EventTime,EventType,Event
2019-06-28 15:34:31.175579111,BEST_ASK,"JPM,99359,209"
2019-06-28 15:34:31.175579111,LAST_TRADE,"100,$99359.0000"
2019-06-28 15:34:33.047456782,QUERY_SPREAD,51
2019-06-28 15:34:33.047456782,BEST_BID,"JPM,99287,281"
2019-06-28 15:34:33.047456782,BEST_ASK,"JPM,99359,109"
2019-06-28 15:34:33.047456782,LAST_TRADE,"100,$99359.0000"
2019-06-28 15:34:40.000000000,QUERY_SPREAD,1
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99446,100"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99446,195"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99446,195"
2019-06-28 15:34:40.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:40.000000000,BEST_ASK,"JPM,99446,195"
2019-06-28 15:34:47.984204301,QUERY_SPREAD,35
2019-06-28 15:34:47.984204301,BEST_BID,"JPM,99287,96"
2019-06-28 15:34:47.984204301,BEST_ASK,"JPM,99446,95"
2019-06-28 15:34:47.984204301,LAST_TRADE,"100,$99446.0000"
2019-06-28 15:34:50.000000000,QUERY_SPREAD,1
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,156"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,156"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,156"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,156"
2019-06-28 15:34:50.000000000,BEST_BID,"JPM,99287,57"
2019-06-28 15:34:50.000000000,BEST_ASK,"JPM,99447,156"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,1
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,100"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,96"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,77
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,95"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,78
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,91"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,79
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,85"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"6,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,80
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,80"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,81
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,72"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,82
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,64"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,83
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,62"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"2,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,84
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,61"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,85
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,60"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,86
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,54"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"6,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,87
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,51"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"3,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,88
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,47"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,89
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,43"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,90
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,36"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,91
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,28"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"8,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,92
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,23"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,93
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,20"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"3,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,94
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,16"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"4,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,95
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,11"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,96
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,10"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"1,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,97
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99287,3"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99447,195"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,98
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99096,192"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:00.000000000,LAST_TRADE,"3,$99287.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,99
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99096,187"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,100
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99096,180"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:35:00.000000000,QUERY_SPREAD,101
2019-06-28 15:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:35:00.000000000,BEST_BID,"JPM,99096,181"
2019-06-28 15:35:00.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:04.570630687,QUERY_SPREAD,11
2019-06-28 15:35:04.570630687,BEST_BID,"JPM,99096,181"
2019-06-28 15:35:04.570630687,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:10.000000000,QUERY_SPREAD,1
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:10.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:10.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:12.199177982,QUERY_SPREAD,25
2019-06-28 15:35:12.199177982,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:12.199177982,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:20.000000000,QUERY_SPREAD,1
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:20.000000000,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:20.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:29.493184324,QUERY_SPREAD,12
2019-06-28 15:35:29.493184324,BEST_BID,"JPM,99096,229"
2019-06-28 15:35:29.493184324,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:30.000000000,QUERY_SPREAD,1
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:30.000000000,BEST_BID,"JPM,99096,145"
2019-06-28 15:35:30.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:37.502102587,QUERY_ORDER_STREAM,72
2019-06-28 15:35:37.502102587,QUERY_SPREAD,72
2019-06-28 15:35:37.502102587,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:37.502102587,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:40.000000000,QUERY_SPREAD,1
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:40.000000000,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.000000000,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:40.642794239,QUERY_SPREAD,45
2019-06-28 15:35:40.642794239,BEST_BID,"JPM,99096,245"
2019-06-28 15:35:40.642794239,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:43.833392849,QUERY_ORDER_STREAM,67
2019-06-28 15:35:43.833392849,QUERY_SPREAD,67
2019-06-28 15:35:43.833392849,BEST_BID,"JPM,99096,345"
2019-06-28 15:35:43.833392849,BEST_ASK,"JPM,99287,59"
2019-06-28 15:35:50.000000000,QUERY_SPREAD,1
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:35:50.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:35:50.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,1
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,429"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,77
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,428"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,78
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,424"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,79
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,418"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,80
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,413"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,81
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,405"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,82
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,397"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,83
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,395"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"2,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,84
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,394"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,85
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,393"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,86
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,387"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,87
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,384"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"3,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,88
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,380"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,89
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,376"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,90
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,369"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,91
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,361"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"8,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,92
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,356"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,93
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,353"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"3,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,94
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,95
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,344"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,96
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,343"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,97
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,336"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,98
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,330"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"6,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,99
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,325"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,100
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,318"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:36:00.000000000,QUERY_SPREAD,101
2019-06-28 15:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:36:00.000000000,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:00.000000000,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:05.583088252,QUERY_SPREAD,43
2019-06-28 15:36:05.583088252,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:05.583088252,BEST_ASK,"JPM,99287,143"
2019-06-28 15:36:10.000000000,QUERY_SPREAD,1
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,99096,459"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,99287,3"
2019-06-28 15:36:10.000000000,BEST_BID,"JPM,99096,459"
2019-06-28 15:36:10.000000000,BEST_ASK,"JPM,99287,283"
2019-06-28 15:36:16.961322491,QUERY_SPREAD,16
2019-06-28 15:36:16.961322491,BEST_BID,"JPM,99096,459"
2019-06-28 15:36:16.961322491,BEST_ASK,"JPM,99287,183"
2019-06-28 15:36:16.961322491,LAST_TRADE,"100,$99287.0000"
2019-06-28 15:36:20.000000000,QUERY_SPREAD,1
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,170"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,170"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,170"
2019-06-28 15:36:20.000000000,BEST_BID,"JPM,99096,249"
2019-06-28 15:36:20.000000000,BEST_ASK,"JPM,99341,170"
2019-06-28 15:36:21.535701545,QUERY_ORDER_STREAM,65
2019-06-28 15:36:21.535701545,QUERY_SPREAD,65
2019-06-28 15:36:30.000000000,QUERY_SPREAD,1
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,99096,459"
