EventTime,EventType,Event
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:30.000000000,BEST_BID,"JPM,99096,459"
2019-06-28 15:36:30.000000000,BEST_ASK,"JPM,99341,380"
2019-06-28 15:36:37.772164262,QUERY_SPREAD,29
2019-06-28 15:36:37.772164262,BEST_BID,"JPM,99301,100"
2019-06-28 15:36:37.772164262,BEST_ASK,"JPM,99341,380"
2019-06-28 15:36:40.000000000,QUERY_SPREAD,1
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,99341,195"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,99341,195"
2019-06-28 15:36:40.000000000,BEST_BID,"JPM,99301,195"
2019-06-28 15:36:40.000000000,BEST_ASK,"JPM,99341,195"
2019-06-28 15:36:40.208629628,QUERY_SPREAD,27
2019-06-28 15:36:40.208629628,BEST_BID,"JPM,99301,95"
2019-06-28 15:36:40.208629628,BEST_ASK,"JPM,99341,195"
2019-06-28 15:36:40.208629628,LAST_TRADE,"100,$99301.0000"
2019-06-28 15:36:50.000000000,QUERY_SPREAD,1
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,99341,100"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,99341,240"
2019-06-28 15:36:50.000000000,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:50.000000000,BEST_ASK,"JPM,99341,240"
2019-06-28 15:36:54.468324976,QUERY_SPREAD,35
2019-06-28 15:36:54.468324976,BEST_BID,"JPM,99096,319"
2019-06-28 15:36:54.468324976,BEST_ASK,"JPM,99341,140"
2019-06-28 15:36:54.468324976,LAST_TRADE,"100,$99341.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,1
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,235"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,77
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,234"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,78
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,230"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,79
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,224"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,80
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,219"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,81
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,211"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,82
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,203"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,83
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,201"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"2,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,84
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,200"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,85
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,199"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,86
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,193"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,87
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,190"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"3,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,88
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,186"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,89
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,182"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,90
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,175"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,91
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,167"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"8,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,92
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,162"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,93
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,159"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"3,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,94
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,155"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"4,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,95
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,150"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,96
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,149"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"1,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,97
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,142"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,98
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,136"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"6,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,99
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,131"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"5,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,100
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,124"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:00.000000000,LAST_TRADE,"7,$99096.0000"
2019-06-28 15:37:00.000000000,QUERY_SPREAD,101
2019-06-28 15:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:37:00.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:37:00.000000000,BEST_ASK,"JPM,99435,156"
2019-06-28 15:37:10.000000000,QUERY_SPREAD,1
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,99435,100"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,99435,195"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,99435,195"
2019-06-28 15:37:10.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:10.000000000,BEST_ASK,"JPM,99435,195"
2019-06-28 15:37:19.024598087,QUERY_SPREAD,6
2019-06-28 15:37:19.024598087,BEST_BID,"JPM,99096,164"
2019-06-28 15:37:19.024598087,BEST_ASK,"JPM,99435,95"
2019-06-28 15:37:19.024598087,LAST_TRADE,"100,$99435.0000"
2019-06-28 15:37:20.000000000,QUERY_SPREAD,1
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,99442,100"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,99442,100"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,99442,240"
2019-06-28 15:37:20.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:37:20.000000000,BEST_ASK,"JPM,99442,240"
2019-06-28 15:37:22.818076589,QUERY_SPREAD,5
2019-06-28 15:37:22.818076589,BEST_BID,"JPM,99096,209"
2019-06-28 15:37:22.818076589,BEST_ASK,"JPM,99442,240"
2019-06-28 15:37:27.748992582,QUERY_SPREAD,3
2019-06-28 15:37:27.748992582,BEST_BID,"JPM,99096,209"
2019-06-28 15:37:27.748992582,BEST_ASK,"JPM,99442,140"
2019-06-28 15:37:27.748992582,LAST_TRADE,"100,$99442.0000"
2019-06-28 15:37:30.000000000,QUERY_SPREAD,1
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:30.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:37:30.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:34.629548359,QUERY_SPREAD,5
2019-06-28 15:37:34.629548359,BEST_BID,"JPM,99204,100"
2019-06-28 15:37:34.629548359,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:40.000000000,QUERY_SPREAD,1
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,99204,380"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:40.000000000,BEST_BID,"JPM,99204,380"
2019-06-28 15:37:40.000000000,BEST_ASK,"JPM,99482,380"
2019-06-28 15:37:50.000000000,QUERY_SPREAD,1
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:37:50.000000000,BEST_BID,"JPM,99204,170"
2019-06-28 15:37:50.000000000,BEST_ASK,"JPM,99482,170"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,1
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,195"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,195"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,195"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,195"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,195"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,195"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,77
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,194"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,78
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,190"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,79
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,184"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,80
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,179"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,81
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,171"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,82
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,163"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,83
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,161"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"2,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,84
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,160"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,85
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,159"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,86
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,153"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,87
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,150"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"3,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,88
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,146"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,89
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,142"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,90
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,135"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,91
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,127"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"8,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,92
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,122"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,93
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,119"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"3,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,94
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,115"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"4,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,95
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,110"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,96
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,109"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"1,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,97
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,102"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,98
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,96"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"6,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,99
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,91"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"5,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,100
2019-06-28 15:38:00.000000000,BEST_BID,"JPM,99204,84"
2019-06-28 15:38:00.000000000,BEST_ASK,"JPM,99482,195"
2019-06-28 15:38:00.000000000,LAST_TRADE,"7,$99204.0000"
2019-06-28 15:38:00.000000000,QUERY_SPREAD,101
2019-06-28 15:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:38:10.000000000,QUERY_SPREAD,1
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,99482,100"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,99482,240"
2019-06-28 15:38:10.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:38:10.000000000,BEST_ASK,"JPM,99482,240"
2019-06-28 15:38:13.112008802,QUERY_SPREAD,14
2019-06-28 15:38:13.112008802,BEST_BID,"JPM,99096,209"
2019-06-28 15:38:13.112008802,BEST_ASK,"JPM,99482,140"
2019-06-28 15:38:13.112008802,LAST_TRADE,"100,$99482.0000"
2019-06-28 15:38:16.949573420,QUERY_SPREAD,7
2019-06-28 15:38:16.949573420,BEST_BID,"JPM,99217,100"
2019-06-28 15:38:16.949573420,BEST_ASK,"JPM,99482,140"
2019-06-28 15:38:20.000000000,QUERY_SPREAD,1
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:20.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:30.000000000,QUERY_SPREAD,1
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:30.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:38:30.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:30.935759780,QUERY_SPREAD,47
