EventTime,EventType,Event
2019-06-28 15:38:30.935759780,BEST_BID,"JPM,99247,100"
2019-06-28 15:38:30.935759780,BEST_ASK,"JPM,99583,195"
2019-06-28 15:38:40.000000000,QUERY_SPREAD,1
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,156"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,156"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,156"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,156"
2019-06-28 15:38:40.000000000,BEST_BID,"JPM,99247,156"
2019-06-28 15:38:40.000000000,BEST_ASK,"JPM,99583,156"
2019-06-28 15:38:50.000000000,QUERY_SPREAD,1
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,99247,380"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:38:50.000000000,BEST_BID,"JPM,99247,380"
2019-06-28 15:38:50.000000000,BEST_ASK,"JPM,99583,380"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,1
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,77
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,194"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,78
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,190"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,79
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,184"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,80
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,179"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,81
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,171"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,82
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,163"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,83
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,161"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"2,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,84
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,160"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,85
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,159"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,86
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,153"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,87
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,150"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"3,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,88
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,146"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,89
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,142"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,90
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,135"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,91
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,127"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"8,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,92
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,122"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,93
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,119"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"3,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,94
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,115"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,95
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,110"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,96
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,109"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,97
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,102"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,98
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,96"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"6,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,99
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,91"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,100
2019-06-28 15:39:00.000000000,BEST_BID,"JPM,99247,84"
2019-06-28 15:39:00.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:00.000000000,LAST_TRADE,"7,$99247.0000"
2019-06-28 15:39:00.000000000,QUERY_SPREAD,101
2019-06-28 15:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:39:02.848819777,QUERY_SPREAD,33
2019-06-28 15:39:02.848819777,BEST_BID,"JPM,99247,84"
2019-06-28 15:39:02.848819777,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:10.000000000,QUERY_SPREAD,1
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:10.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:10.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:20.000000000,QUERY_SPREAD,1
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:20.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:39:20.000000000,BEST_ASK,"JPM,99583,195"
2019-06-28 15:39:30.000000000,QUERY_SPREAD,1
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:30.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:30.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:40.000000000,QUERY_SPREAD,1
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:40.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:39:40.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:42.153335392,QUERY_ORDER_STREAM,56
2019-06-28 15:39:42.153335392,QUERY_SPREAD,56
2019-06-28 15:39:42.153335392,BEST_BID,"JPM,99247,100"
2019-06-28 15:39:42.153335392,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:46.230448004,QUERY_SPREAD,13
2019-06-28 15:39:46.230448004,BEST_BID,"JPM,99247,100"
2019-06-28 15:39:46.230448004,BEST_ASK,"JPM,99583,170"
2019-06-28 15:39:50.000000000,QUERY_SPREAD,1
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:39:50.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:39:50.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,1
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,240"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,77
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,239"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,78
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,235"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,79
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,229"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,80
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,224"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,81
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,216"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,82
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,208"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,83
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,206"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"2,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,84
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,205"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,85
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,204"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,86
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,198"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,87
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,195"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"3,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,88
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,191"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,89
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,187"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,90
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,180"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,91
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,172"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"8,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,92
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,167"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,93
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,164"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"3,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,94
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,160"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"4,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,95
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,155"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,96
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,154"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"1,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,97
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,147"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,98
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,141"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"6,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,99
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,136"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"5,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,100
2019-06-28 15:40:00.000000000,BEST_BID,"JPM,99247,129"
2019-06-28 15:40:00.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:00.000000000,LAST_TRADE,"7,$99247.0000"
2019-06-28 15:40:00.000000000,QUERY_SPREAD,101
2019-06-28 15:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:40:10.000000000,QUERY_SPREAD,1
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,99217,240"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,99217,240"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,99217,240"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:10.000000000,BEST_BID,"JPM,99217,240"
2019-06-28 15:40:10.000000000,BEST_ASK,"JPM,99583,240"
2019-06-28 15:40:20.000000000,QUERY_SPREAD,1
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,100"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:40:20.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:20.000000000,BEST_ASK,"JPM,99583,170"
2019-06-28 15:40:28.659874523,QUERY_SPREAD,39
2019-06-28 15:40:28.659874523,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:28.659874523,BEST_ASK,"JPM,99583,70"
2019-06-28 15:40:28.659874523,LAST_TRADE,"100,$99583.0000"
2019-06-28 15:40:30.000000000,QUERY_SPREAD,1
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,99217,380"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:30.000000000,BEST_BID,"JPM,99217,380"
2019-06-28 15:40:30.000000000,BEST_ASK,"JPM,99616,380"
2019-06-28 15:40:34.779804536,QUERY_ORDER_STREAM,75
2019-06-28 15:40:34.779804536,QUERY_SPREAD,75
2019-06-28 15:40:40.000000000,QUERY_SPREAD,1
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:40:40.000000000,BEST_BID,"JPM,99217,195"
2019-06-28 15:40:40.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:40:45.536950248,QUERY_ORDER_STREAM,72
2019-06-28 15:40:45.536950248,QUERY_SPREAD,72
2019-06-28 15:40:50.000000000,QUERY_SPREAD,1
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,100"
