EventTime,EventType,Event
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:40:50.000000000,BEST_BID,"JPM,99217,170"
2019-06-28 15:40:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,1
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,156"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,77
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,155"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,78
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,151"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,79
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,145"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,80
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,140"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,81
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,132"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,82
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,124"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,83
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,122"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"2,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,84
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,121"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,85
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,120"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,86
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,114"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,87
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,111"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"3,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,88
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,107"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,89
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,103"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,90
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,96"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,91
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,88"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"8,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,92
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,83"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,93
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,80"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"3,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,94
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,76"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"4,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,95
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,71"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,96
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,70"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"1,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,97
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,63"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,98
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,57"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"6,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,99
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,52"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"5,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,100
2019-06-28 15:41:00.000000000,BEST_BID,"JPM,99217,45"
2019-06-28 15:41:00.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:00.000000000,LAST_TRADE,"7,$99217.0000"
2019-06-28 15:41:00.000000000,QUERY_SPREAD,101
2019-06-28 15:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:41:09.927944295,QUERY_SPREAD,28
2019-06-28 15:41:09.927944295,BEST_BID,"JPM,99217,45"
2019-06-28 15:41:09.927944295,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:10.000000000,QUERY_SPREAD,1
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:10.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:10.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:20.000000000,QUERY_SPREAD,1
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:41:20.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:20.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:41:30.000000000,QUERY_SPREAD,1
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:41:30.000000000,BEST_BID,"JPM,99167,195"
2019-06-28 15:41:30.000000000,BEST_ASK,"JPM,99616,195"
2019-06-28 15:41:40.000000000,QUERY_SPREAD,1
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:40.000000000,BEST_BID,"JPM,99167,156"
2019-06-28 15:41:40.000000000,BEST_ASK,"JPM,99616,156"
2019-06-28 15:41:50.000000000,QUERY_SPREAD,1
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:50.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.000000000,BEST_ASK,"JPM,99616,170"
2019-06-28 15:41:50.224458161,QUERY_SPREAD,16
2019-06-28 15:41:50.224458161,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:50.224458161,BEST_ASK,"JPM,99616,70"
2019-06-28 15:41:50.224458161,LAST_TRADE,"100,$99616.0000"
2019-06-28 15:41:56.023168732,QUERY_SPREAD,48
2019-06-28 15:41:56.023168732,BEST_BID,"JPM,99167,170"
2019-06-28 15:41:56.023168732,BEST_ASK,"JPM,99616,70"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,1
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,170"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,77
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,169"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,78
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,165"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,79
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,159"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,80
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,154"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,81
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,146"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,82
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,138"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,83
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,136"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"2,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,84
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,135"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,85
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,134"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,86
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,128"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,87
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,125"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"3,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,88
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,121"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,89
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,117"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,90
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,110"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,91
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,102"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"8,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,92
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,97"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,93
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,94"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"3,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,94
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,90"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"4,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,95
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,85"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,96
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,84"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"1,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,97
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,77"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,98
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,71"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"6,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,99
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,66"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"5,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,100
2019-06-28 15:42:00.000000000,BEST_BID,"JPM,99167,59"
2019-06-28 15:42:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:00.000000000,LAST_TRADE,"7,$99167.0000"
2019-06-28 15:42:00.000000000,QUERY_SPREAD,101
2019-06-28 15:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:42:02.095606227,QUERY_ORDER_STREAM,61
2019-06-28 15:42:02.095606227,QUERY_SPREAD,61
2019-06-28 15:42:02.510668979,QUERY_SPREAD,26
2019-06-28 15:42:02.510668979,BEST_BID,"JPM,99167,59"
2019-06-28 15:42:02.510668979,BEST_ASK,"JPM,99625,170"
2019-06-28 15:42:10.000000000,QUERY_SPREAD,1
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:10.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:42:10.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:42:12.391842538,QUERY_SPREAD,46
2019-06-28 15:42:12.391842538,BEST_BID,"JPM,99096,349"
2019-06-28 15:42:12.391842538,BEST_ASK,"JPM,99625,380"
2019-06-28 15:42:20.000000000,QUERY_SPREAD,1
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:20.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:30.000000000,QUERY_SPREAD,1
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,156"
