EventTime,EventType,Event
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:30.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:42:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:42:40.000000000,QUERY_SPREAD,1
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:40.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:42:40.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:42:50.000000000,QUERY_SPREAD,1
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:42:50.000000000,BEST_BID,"JPM,99096,209"
2019-06-28 15:42:50.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:42:55.408184706,QUERY_SPREAD,10
2019-06-28 15:42:55.408184706,BEST_BID,"JPM,99459,100"
2019-06-28 15:42:55.408184706,BEST_ASK,"JPM,99625,240"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,1
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,195"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,195"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,195"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,195"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,195"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,195"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,77
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,194"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,78
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,190"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,79
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,184"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,80
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,179"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,81
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,171"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,82
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,163"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,83
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,161"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"2,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,84
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,160"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,85
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,159"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,86
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,153"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,87
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,150"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"3,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,88
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,146"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,89
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,142"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,90
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,135"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,91
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,127"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"8,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,92
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,122"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,93
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,119"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"3,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,94
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,115"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"4,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,95
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,110"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,96
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,109"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"1,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,97
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,102"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,98
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,96"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"6,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,99
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,91"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"5,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,100
2019-06-28 15:43:00.000000000,BEST_BID,"JPM,99459,84"
2019-06-28 15:43:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:43:00.000000000,LAST_TRADE,"7,$99459.0000"
2019-06-28 15:43:00.000000000,QUERY_SPREAD,101
2019-06-28 15:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:43:10.000000000,QUERY_SPREAD,1
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:43:10.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:10.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:43:14.471320026,QUERY_ORDER_STREAM,58
2019-06-28 15:43:14.471320026,QUERY_SPREAD,58
2019-06-28 15:43:14.471320026,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:14.471320026,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:20.000000000,QUERY_SPREAD,1
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:20.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:43:20.000000000,BEST_ASK,"JPM,99459,380"
2019-06-28 15:43:30.000000000,QUERY_SPREAD,1
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,99459,195"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,99459,195"
2019-06-28 15:43:30.000000000,BEST_BID,"JPM,99096,164"
2019-06-28 15:43:30.000000000,BEST_ASK,"JPM,99459,195"
2019-06-28 15:43:40.000000000,QUERY_SPREAD,1
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:40.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:43:40.000000000,BEST_ASK,"JPM,99459,380"
2019-06-28 15:43:50.000000000,QUERY_SPREAD,1
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:50.000000000,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.000000000,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:50.221914576,QUERY_SPREAD,44
2019-06-28 15:43:50.221914576,BEST_BID,"JPM,99096,125"
2019-06-28 15:43:50.221914576,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:53.052301140,QUERY_SPREAD,15
2019-06-28 15:43:53.052301140,BEST_BID,"JPM,99192,100"
2019-06-28 15:43:53.052301140,BEST_ASK,"JPM,99459,156"
2019-06-28 15:43:53.768236148,QUERY_ORDER_STREAM,70
2019-06-28 15:43:53.768236148,QUERY_SPREAD,70
2019-06-28 15:43:53.768236148,BEST_BID,"JPM,99192,100"
2019-06-28 15:43:53.768236148,BEST_ASK,"JPM,99459,256"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,1
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,380"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,200"
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,380"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,77
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,379"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,78
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,375"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,79
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,369"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"6,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,80
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,364"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,81
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,356"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,82
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,348"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,83
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,346"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"2,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,84
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,345"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,85
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,344"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,86
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,338"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"6,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,87
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,335"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"3,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,88
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,331"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,89
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,327"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,90
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,320"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,91
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,312"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"8,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,92
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,307"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,93
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,304"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"3,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,94
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,300"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,95
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,295"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,96
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,294"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,97
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,287"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,98
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,281"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"6,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,99
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,276"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,100
2019-06-28 15:44:00.000000000,BEST_BID,"JPM,99192,269"
2019-06-28 15:44:00.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:00.000000000,LAST_TRADE,"7,$99192.0000"
2019-06-28 15:44:00.000000000,QUERY_SPREAD,101
2019-06-28 15:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:44:05.501925303,QUERY_SPREAD,37
2019-06-28 15:44:05.501925303,BEST_BID,"JPM,99192,269"
2019-06-28 15:44:05.501925303,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:06.083401835,QUERY_SPREAD,27
2019-06-28 15:44:06.083401835,BEST_BID,"JPM,99192,269"
2019-06-28 15:44:06.083401835,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:10.000000000,QUERY_SPREAD,1
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,99459,200"
2019-06-28 15:44:10.000000000,BEST_BID,"JPM,99096,349"
2019-06-28 15:44:10.000000000,BEST_ASK,"JPM,99459,480"
2019-06-28 15:44:20.000000000,QUERY_SPREAD,1
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,200"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,200"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,200"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,200"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,270"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,270"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,270"
2019-06-28 15:44:20.000000000,BEST_BID,"JPM,99096,139"
2019-06-28 15:44:20.000000000,BEST_ASK,"JPM,99459,270"
2019-06-28 15:44:23.217380242,QUERY_SPREAD,51
2019-06-28 15:44:23.217380242,BEST_BID,"JPM,99134,100"
2019-06-28 15:44:23.217380242,BEST_ASK,"JPM,99459,270"
2019-06-28 15:44:25.266356061,QUERY_ORDER_STREAM,70
2019-06-28 15:44:25.266356061,QUERY_SPREAD,70
2019-06-28 15:44:25.266356061,BEST_BID,"JPM,99192,100"
2019-06-28 15:44:25.266356061,BEST_ASK,"JPM,99459,170"
2019-06-28 15:44:30.000000000,QUERY_SPREAD,1
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,99192,240"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,99192,240"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,99459,100"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,99192,240"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,99459,240"
2019-06-28 15:44:30.000000000,BEST_BID,"JPM,99192,240"
2019-06-28 15:44:30.000000000,BEST_ASK,"JPM,99459,240"
2019-06-28 15:44:34.580183798,QUERY_SPREAD,4
2019-06-28 15:44:34.580183798,BEST_BID,"JPM,99192,240"
2019-06-28 15:44:34.580183798,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:40.000000000,QUERY_SPREAD,1
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:44:40.000000000,BEST_BID,"JPM,99192,156"
2019-06-28 15:44:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:44:47.821854276,QUERY_ORDER_STREAM,55
2019-06-28 15:44:47.821854276,QUERY_SPREAD,55
2019-06-28 15:44:47.821854276,BEST_BID,"JPM,99192,256"
