EventTime,EventType,Event
2019-06-28 15:44:47.821854276,BEST_ASK,"JPM,99402,156"
2019-06-28 15:44:50.000000000,QUERY_SPREAD,1
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:44:50.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:44:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,1
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,270"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,77
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,269"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,78
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,265"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,79
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,259"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,80
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,254"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,81
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,246"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,82
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,238"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,83
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,236"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"2,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,84
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,235"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,85
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,234"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,86
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,228"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,87
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,225"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"3,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,88
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,221"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,89
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,217"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,90
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,210"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,91
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,202"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"8,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,92
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,197"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,93
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,194"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"3,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,94
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,190"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"4,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,95
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,185"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,96
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,184"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"1,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,97
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,177"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,98
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,171"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"6,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,99
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,166"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"5,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,100
2019-06-28 15:45:00.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:00.000000000,LAST_TRADE,"7,$99192.0000"
2019-06-28 15:45:00.000000000,QUERY_SPREAD,101
2019-06-28 15:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:45:10.000000000,QUERY_SPREAD,1
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:45:10.000000000,BEST_BID,"JPM,99192,145"
2019-06-28 15:45:10.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:45:19.957337966,QUERY_ORDER_STREAM,75
2019-06-28 15:45:19.957337966,QUERY_SPREAD,75
2019-06-28 15:45:20.000000000,QUERY_SPREAD,1
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,99192,369"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:20.000000000,BEST_BID,"JPM,99192,369"
2019-06-28 15:45:20.000000000,BEST_ASK,"JPM,99402,380"
2019-06-28 15:45:30.000000000,QUERY_SPREAD,1
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,99192,369"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:30.000000000,BEST_BID,"JPM,99192,369"
2019-06-28 15:45:30.000000000,BEST_ASK,"JPM,99402,380"
2019-06-28 15:45:40.000000000,QUERY_SPREAD,1
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:40.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:45:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:47.260731607,QUERY_ORDER_STREAM,64
2019-06-28 15:45:47.260731607,QUERY_SPREAD,64
2019-06-28 15:45:47.260731607,BEST_BID,"JPM,99192,259"
2019-06-28 15:45:47.260731607,BEST_ASK,"JPM,99402,170"
2019-06-28 15:45:50.000000000,QUERY_SPREAD,1
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,99402,195"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,99402,195"
2019-06-28 15:45:50.000000000,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:50.000000000,BEST_ASK,"JPM,99402,195"
2019-06-28 15:45:55.664630908,QUERY_SPREAD,7
2019-06-28 15:45:55.664630908,BEST_BID,"JPM,99192,284"
2019-06-28 15:45:55.664630908,BEST_ASK,"JPM,99402,95"
2019-06-28 15:45:55.664630908,LAST_TRADE,"100,$99402.0000"
2019-06-28 15:45:57.203235575,QUERY_SPREAD,27
2019-06-28 15:45:57.203235575,BEST_BID,"JPM,99402,5"
2019-06-28 15:45:57.203235575,BEST_ASK,"JPM,99459,192"
2019-06-28 15:45:57.203235575,LAST_TRADE,"95,$99402.0000"
2019-06-28 15:45:59.805489997,QUERY_SPREAD,6
2019-06-28 15:45:59.805489997,BEST_BID,"JPM,99402,5"
2019-06-28 15:45:59.805489997,BEST_ASK,"JPM,99459,92"
2019-06-28 15:45:59.805489997,LAST_TRADE,"100,$99459.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,1
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,145"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,145"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,145"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,145"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,77
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,144"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,78
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,140"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,79
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,134"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"6,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,80
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,129"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,81
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,121"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,82
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,113"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,83
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,111"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"2,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,84
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,110"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,85
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,109"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,86
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,103"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"6,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,87
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,100"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"3,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,88
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,96"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,89
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,92"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,90
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,85"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,91
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,77"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"8,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,92
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,72"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,93
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,69"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"3,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,94
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,65"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,95
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,60"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,96
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,59"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,97
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,52"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,98
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,46"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"6,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,99
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,41"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,100
2019-06-28 15:46:00.000000000,BEST_BID,"JPM,99402,34"
2019-06-28 15:46:00.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:00.000000000,LAST_TRADE,"7,$99402.0000"
2019-06-28 15:46:00.000000000,QUERY_SPREAD,101
2019-06-28 15:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:46:10.000000000,QUERY_SPREAD,1
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,99192,469"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:10.000000000,BEST_BID,"JPM,99192,469"
2019-06-28 15:46:10.000000000,BEST_ASK,"JPM,99552,380"
2019-06-28 15:46:14.569663238,QUERY_ORDER_STREAM,59
2019-06-28 15:46:14.569663238,QUERY_SPREAD,59
2019-06-28 15:46:14.569663238,BEST_BID,"JPM,99402,100"
2019-06-28 15:46:14.569663238,BEST_ASK,"JPM,99552,380"
2019-06-28 15:46:16.864071538,QUERY_SPREAD,17
2019-06-28 15:46:16.864071538,BEST_BID,"JPM,99402,100"
2019-06-28 15:46:16.864071538,BEST_ASK,"JPM,99552,380"
2019-06-28 15:46:20.000000000,QUERY_SPREAD,1
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:20.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:20.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:30.000000000,QUERY_SPREAD,1
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:30.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:46:30.000000000,BEST_ASK,"JPM,99552,240"
2019-06-28 15:46:40.000000000,QUERY_SPREAD,1
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,100"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,170"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,170"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,170"
2019-06-28 15:46:40.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:40.000000000,BEST_ASK,"JPM,99552,170"
2019-06-28 15:46:46.656725524,QUERY_SPREAD,20
2019-06-28 15:46:46.656725524,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:46.656725524,BEST_ASK,"JPM,99552,170"
2019-06-28 15:46:47.036807578,QUERY_SPREAD,46
2019-06-28 15:46:47.036807578,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:47.036807578,BEST_ASK,"JPM,99552,70"
2019-06-28 15:46:47.036807578,LAST_TRADE,"100,$99552.0000"
2019-06-28 15:46:50.000000000,QUERY_SPREAD,1
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
