EventTime,EventType,Event
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:46:50.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:46:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:46:56.270759389,QUERY_ORDER_STREAM,75
2019-06-28 15:46:56.270759389,QUERY_SPREAD,75
2019-06-28 15:46:56.270759389,BEST_BID,"JPM,99403,100"
2019-06-28 15:46:56.270759389,BEST_ASK,"JPM,99625,170"
2019-06-28 15:46:56.428789263,QUERY_SPREAD,43
2019-06-28 15:46:56.428789263,BEST_BID,"JPM,99403,100"
2019-06-28 15:46:56.428789263,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,1
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,170"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,77
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,169"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,78
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,165"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,79
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,159"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,80
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,154"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,81
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,146"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,82
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,138"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,83
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,136"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"2,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,84
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,135"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,85
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,134"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,86
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,128"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,87
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,125"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"3,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,88
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,121"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,89
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,117"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,90
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,110"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,91
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,102"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"8,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,92
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,97"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,93
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,94"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"3,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,94
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,90"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"4,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,95
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,85"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,96
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,84"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"1,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,97
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,77"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,98
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,71"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"6,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,99
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,66"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"5,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,100
2019-06-28 15:47:00.000000000,BEST_BID,"JPM,99403,59"
2019-06-28 15:47:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:47:00.000000000,LAST_TRADE,"7,$99403.0000"
2019-06-28 15:47:00.000000000,QUERY_SPREAD,101
2019-06-28 15:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:47:10.000000000,QUERY_SPREAD,1
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:47:10.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:10.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:47:12.401941877,QUERY_SPREAD,12
2019-06-28 15:47:12.401941877,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:12.401941877,BEST_ASK,"JPM,99625,240"
2019-06-28 15:47:17.249269875,QUERY_SPREAD,46
2019-06-28 15:47:17.249269875,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:17.249269875,BEST_ASK,"JPM,99625,240"
2019-06-28 15:47:20.000000000,QUERY_SPREAD,1
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:20.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:20.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:24.142706987,QUERY_ORDER_STREAM,72
2019-06-28 15:47:24.142706987,QUERY_SPREAD,72
2019-06-28 15:47:25.330742232,QUERY_SPREAD,30
2019-06-28 15:47:25.330742232,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:25.330742232,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:30.000000000,QUERY_SPREAD,1
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:30.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:30.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:40.000000000,QUERY_SPREAD,1
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:40.000000000,BEST_BID,"JPM,99402,156"
2019-06-28 15:47:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:47:48.519324975,QUERY_ORDER_STREAM,64
2019-06-28 15:47:48.519324975,QUERY_SPREAD,64
2019-06-28 15:47:50.000000000,QUERY_SPREAD,1
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:47:50.000000000,BEST_BID,"JPM,99402,240"
2019-06-28 15:47:50.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,1
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,170"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,77
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,169"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,78
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,165"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,79
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,159"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,80
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,154"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,81
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,146"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,82
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,138"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,83
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,136"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"2,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,84
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,135"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,85
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,134"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,86
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,128"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,87
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,125"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"3,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,88
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,121"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,89
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,117"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,90
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,110"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,91
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,102"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"8,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,92
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,97"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,93
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,94"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"3,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,94
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,90"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"4,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,95
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,85"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,96
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,84"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"1,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,97
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,77"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,98
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,71"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"6,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,99
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,66"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"5,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,100
2019-06-28 15:48:00.000000000,BEST_BID,"JPM,99402,59"
2019-06-28 15:48:00.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:48:00.000000000,LAST_TRADE,"7,$99402.0000"
2019-06-28 15:48:00.000000000,QUERY_SPREAD,101
2019-06-28 15:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:48:02.504327296,QUERY_SPREAD,44
2019-06-28 15:48:02.504327296,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:02.504327296,BEST_ASK,"JPM,99402,41"
2019-06-28 15:48:02.504327296,LAST_TRADE,"59,$99402.0000"
2019-06-28 15:48:10.000000000,QUERY_SPREAD,1
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,41"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,41"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,41"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,41"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,111"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,111"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,111"
2019-06-28 15:48:10.000000000,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.000000000,BEST_ASK,"JPM,99402,111"
2019-06-28 15:48:10.184594544,QUERY_SPREAD,16
2019-06-28 15:48:10.184594544,BEST_BID,"JPM,99192,159"
2019-06-28 15:48:10.184594544,BEST_ASK,"JPM,99402,11"
2019-06-28 15:48:10.184594544,LAST_TRADE,"100,$99402.0000"
2019-06-28 15:48:19.330741428,QUERY_SPREAD,30
2019-06-28 15:48:19.330741428,BEST_BID,"JPM,99220,100"
2019-06-28 15:48:19.330741428,BEST_ASK,"JPM,99402,11"
2019-06-28 15:48:20.000000000,QUERY_SPREAD,1
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:48:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:48:20.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:48:24.022893400,QUERY_ORDER_STREAM,64
2019-06-28 15:48:24.022893400,QUERY_SPREAD,64
2019-06-28 15:48:24.022893400,BEST_BID,"JPM,99220,240"
2019-06-28 15:48:24.022893400,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:30.000000000,QUERY_SPREAD,1
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
