EventTime,EventType,Event
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:30.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:40.000000000,QUERY_SPREAD,1
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:48:40.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:48:40.000000000,BEST_ASK,"JPM,99402,156"
2019-06-28 15:48:50.000000000,QUERY_SPREAD,1
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:48:50.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:48:50.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,1
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,77
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,169"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,78
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,165"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,79
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,159"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,80
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,154"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,81
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,146"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,82
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,138"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,83
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,136"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"2,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,84
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,135"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,85
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,134"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,86
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,128"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,87
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,125"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"3,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,88
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,121"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,89
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,117"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,90
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,110"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,91
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,102"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"8,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,92
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,97"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,93
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,94"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"3,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,94
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,90"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,95
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,85"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,96
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,84"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,97
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,77"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,98
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,71"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"6,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,99
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,66"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,100
2019-06-28 15:49:00.000000000,BEST_BID,"JPM,99220,59"
2019-06-28 15:49:00.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:00.000000000,LAST_TRADE,"7,$99220.0000"
2019-06-28 15:49:00.000000000,QUERY_SPREAD,101
2019-06-28 15:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:49:02.861489877,QUERY_SPREAD,16
2019-06-28 15:49:02.861489877,BEST_BID,"JPM,99324,100"
2019-06-28 15:49:02.861489877,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:05.704003973,QUERY_ORDER_STREAM,58
2019-06-28 15:49:05.704003973,QUERY_SPREAD,58
2019-06-28 15:49:05.704003973,BEST_BID,"JPM,99324,100"
2019-06-28 15:49:05.704003973,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:10.000000000,QUERY_SPREAD,1
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,99402,240"
2019-06-28 15:49:10.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:10.000000000,BEST_ASK,"JPM,99402,240"
2019-06-28 15:49:20.000000000,QUERY_SPREAD,1
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:20.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:20.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:30.000000000,QUERY_SPREAD,1
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,99402,240"
2019-06-28 15:49:30.000000000,BEST_BID,"JPM,99324,240"
2019-06-28 15:49:30.000000000,BEST_ASK,"JPM,99402,240"
2019-06-28 15:49:40.000000000,QUERY_SPREAD,1
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,100"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:40.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.000000000,BEST_ASK,"JPM,99402,170"
2019-06-28 15:49:40.899211762,QUERY_SPREAD,14
2019-06-28 15:49:40.899211762,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:40.899211762,BEST_ASK,"JPM,99402,70"
2019-06-28 15:49:40.899211762,LAST_TRADE,"100,$99402.0000"
2019-06-28 15:49:47.058141126,QUERY_SPREAD,41
2019-06-28 15:49:47.058141126,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:47.058141126,BEST_ASK,"JPM,99402,70"
2019-06-28 15:49:50.000000000,QUERY_SPREAD,1
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:49:50.000000000,BEST_BID,"JPM,99324,170"
2019-06-28 15:49:50.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,1
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,380"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,380"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,77
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,379"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,78
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,375"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,79
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,369"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,80
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,364"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,81
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,356"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,82
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,348"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,83
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,346"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"2,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,84
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,345"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,85
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,344"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,86
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,338"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,87
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,335"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"3,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,88
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,331"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,89
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,327"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,90
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,320"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,91
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,312"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"8,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,92
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,307"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,93
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,304"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"3,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,94
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,300"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"4,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,95
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,295"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,96
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,294"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"1,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,97
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,287"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,98
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,281"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"6,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,99
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,276"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"5,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,100
2019-06-28 15:50:00.000000000,BEST_BID,"JPM,99324,269"
2019-06-28 15:50:00.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:50:00.000000000,LAST_TRADE,"7,$99324.0000"
2019-06-28 15:50:00.000000000,QUERY_SPREAD,101
2019-06-28 15:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:50:10.000000000,QUERY_SPREAD,1
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:50:10.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:50:10.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:50:20.000000000,QUERY_SPREAD,1
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:20.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:20.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:30.000000000,QUERY_SPREAD,1
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,170"
