EventTime,EventType,Event
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:30.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:30.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:31.658342655,QUERY_ORDER_STREAM,59
2019-06-28 15:50:31.658342655,QUERY_SPREAD,59
2019-06-28 15:50:40.000000000,QUERY_SPREAD,1
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:40.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:50:40.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:40.903194399,QUERY_SPREAD,30
2019-06-28 15:50:40.903194399,BEST_BID,"JPM,99394,100"
2019-06-28 15:50:40.903194399,BEST_ASK,"JPM,99625,170"
2019-06-28 15:50:50.000000000,QUERY_SPREAD,1
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:50:50.000000000,BEST_BID,"JPM,99394,156"
2019-06-28 15:50:50.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,1
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,77
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,194"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,78
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,190"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,79
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,184"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,80
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,179"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,81
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,171"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,82
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,163"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,83
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,161"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"2,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,84
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,160"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,85
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,159"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,86
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,153"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,87
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,150"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"3,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,88
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,146"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,89
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,142"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,90
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,135"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,91
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,127"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"8,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,92
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,122"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,93
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,119"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"3,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,94
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,115"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"4,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,95
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,110"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,96
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,109"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"1,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,97
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,102"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,98
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,96"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"6,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,99
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,91"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"5,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,100
2019-06-28 15:51:00.000000000,BEST_BID,"JPM,99394,84"
2019-06-28 15:51:00.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:00.000000000,LAST_TRADE,"7,$99394.0000"
2019-06-28 15:51:00.000000000,QUERY_SPREAD,101
2019-06-28 15:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:51:10.000000000,QUERY_SPREAD,1
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:51:10.000000000,BEST_BID,"JPM,99220,170"
2019-06-28 15:51:10.000000000,BEST_ASK,"JPM,99625,170"
2019-06-28 15:51:20.000000000,QUERY_SPREAD,1
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:20.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:51:20.000000000,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:20.211988794,QUERY_SPREAD,27
2019-06-28 15:51:20.211988794,BEST_BID,"JPM,99550,100"
2019-06-28 15:51:20.211988794,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:24.963384226,QUERY_SPREAD,5
2019-06-28 15:51:24.963384226,BEST_BID,"JPM,99550,100"
2019-06-28 15:51:24.963384226,BEST_ASK,"JPM,99625,195"
2019-06-28 15:51:30.000000000,QUERY_SPREAD,1
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,99550,380"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:30.000000000,BEST_BID,"JPM,99550,380"
2019-06-28 15:51:30.000000000,BEST_ASK,"JPM,99625,380"
2019-06-28 15:51:36.703066837,QUERY_ORDER_STREAM,56
2019-06-28 15:51:36.703066837,QUERY_SPREAD,56
2019-06-28 15:51:36.703066837,BEST_BID,"JPM,99550,380"
2019-06-28 15:51:36.703066837,BEST_ASK,"JPM,99625,380"
2019-06-28 15:51:40.000000000,QUERY_SPREAD,1
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:51:40.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:51:40.000000000,BEST_ASK,"JPM,99625,156"
2019-06-28 15:51:50.000000000,QUERY_SPREAD,1
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99550,240"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99550,240"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99625,100"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99550,240"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:51:50.000000000,BEST_BID,"JPM,99550,240"
2019-06-28 15:51:50.000000000,BEST_ASK,"JPM,99625,240"
2019-06-28 15:51:55.844453188,QUERY_SPREAD,30
2019-06-28 15:51:55.844453188,BEST_BID,"JPM,99550,240"
2019-06-28 15:51:55.844453188,BEST_ASK,"JPM,99625,140"
2019-06-28 15:51:55.844453188,LAST_TRADE,"100,$99625.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,1
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,156"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,77
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,155"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,78
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,151"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,79
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,145"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,80
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,140"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,81
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,132"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,82
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,124"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,83
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,122"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"2,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,84
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,121"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,85
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,120"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,86
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,114"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,87
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,111"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"3,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,88
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,107"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,89
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,103"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,90
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,96"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,91
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,88"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"8,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,92
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,83"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,93
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,80"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"3,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,94
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,76"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"4,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,95
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,71"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,96
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,70"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"1,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,97
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,63"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,98
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,57"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"6,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,99
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,52"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"5,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,100
2019-06-28 15:52:00.000000000,BEST_BID,"JPM,99550,45"
2019-06-28 15:52:00.000000000,BEST_ASK,"JPM,99651,156"
2019-06-28 15:52:00.000000000,LAST_TRADE,"7,$99550.0000"
2019-06-28 15:52:00.000000000,QUERY_SPREAD,101
2019-06-28 15:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:52:10.000000000,QUERY_SPREAD,1
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:10.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:13.411285314,QUERY_SPREAD,15
2019-06-28 15:52:13.411285314,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:13.411285314,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:17.229046302,QUERY_SPREAD,11
2019-06-28 15:52:17.229046302,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:17.229046302,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:20.000000000,QUERY_SPREAD,1
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99452,380"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:20.000000000,BEST_BID,"JPM,99452,380"
2019-06-28 15:52:20.000000000,BEST_ASK,"JPM,99651,380"
