EventTime,EventType,Event
2019-06-28 15:52:30.000000000,QUERY_SPREAD,1
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:30.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:30.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:40.000000000,QUERY_SPREAD,1
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:40.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:40.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:52:46.047244339,QUERY_ORDER_STREAM,53
2019-06-28 15:52:46.047244339,QUERY_SPREAD,53
2019-06-28 15:52:46.047244339,BEST_BID,"JPM,99452,170"
2019-06-28 15:52:46.047244339,BEST_ASK,"JPM,99550,100"
2019-06-28 15:52:50.000000000,QUERY_SPREAD,1
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:52:50.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:52:50.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,1
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,77
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,155"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,78
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,151"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,79
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,145"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,80
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,140"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,81
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,132"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,82
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,124"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,83
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,122"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"2,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,84
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,121"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,85
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,120"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,86
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,114"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,87
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,111"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"3,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,88
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,107"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,89
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,103"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,90
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,96"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,91
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,88"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"8,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,92
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,83"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,93
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,80"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"3,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,94
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,76"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"4,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,95
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,71"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,96
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,70"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"1,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,97
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,63"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,98
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,57"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"6,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,99
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,52"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"5,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,100
2019-06-28 15:53:00.000000000,BEST_BID,"JPM,99452,45"
2019-06-28 15:53:00.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:00.000000000,LAST_TRADE,"7,$99452.0000"
2019-06-28 15:53:00.000000000,QUERY_SPREAD,101
2019-06-28 15:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:53:01.370751682,QUERY_ORDER_STREAM,54
2019-06-28 15:53:01.370751682,QUERY_SPREAD,54
2019-06-28 15:53:01.370751682,BEST_BID,"JPM,99452,145"
2019-06-28 15:53:01.370751682,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:10.000000000,QUERY_SPREAD,1
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:10.000000000,BEST_BID,"JPM,99452,156"
2019-06-28 15:53:10.000000000,BEST_ASK,"JPM,99550,156"
2019-06-28 15:53:20.000000000,QUERY_SPREAD,1
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:20.000000000,BEST_BID,"JPM,99452,170"
2019-06-28 15:53:20.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:26.886783224,QUERY_ORDER_STREAM,61
2019-06-28 15:53:26.886783224,QUERY_SPREAD,61
2019-06-28 15:53:26.886783224,BEST_BID,"JPM,99452,70"
2019-06-28 15:53:26.886783224,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:26.886783224,LAST_TRADE,"100,$99452.0000"
2019-06-28 15:53:30.000000000,QUERY_SPREAD,1
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99394,380"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:30.000000000,BEST_BID,"JPM,99394,380"
2019-06-28 15:53:30.000000000,BEST_ASK,"JPM,99550,380"
2019-06-28 15:53:33.002718298,QUERY_SPREAD,36
2019-06-28 15:53:33.002718298,BEST_BID,"JPM,99486,100"
2019-06-28 15:53:33.002718298,BEST_ASK,"JPM,99550,380"
2019-06-28 15:53:40.000000000,QUERY_SPREAD,1
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,100"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:40.000000000,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:40.000000000,BEST_ASK,"JPM,99550,170"
2019-06-28 15:53:44.618320380,QUERY_SPREAD,4
2019-06-28 15:53:44.618320380,BEST_BID,"JPM,99486,170"
2019-06-28 15:53:44.618320380,BEST_ASK,"JPM,99550,70"
2019-06-28 15:53:44.618320380,LAST_TRADE,"100,$99550.0000"
2019-06-28 15:53:50.000000000,QUERY_SPREAD,1
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99486,240"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99486,240"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99486,240"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99651,240"
2019-06-28 15:53:50.000000000,BEST_BID,"JPM,99486,240"
2019-06-28 15:53:50.000000000,BEST_ASK,"JPM,99651,240"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,1
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,195"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,195"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,195"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,195"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,195"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,195"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,77
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,194"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,78
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,190"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,79
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,184"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,80
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,179"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,81
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,171"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,82
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,163"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,83
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,161"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"2,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,84
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,160"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,85
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,159"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,86
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,153"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,87
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,150"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"3,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,88
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,146"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,89
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,142"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,90
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,135"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,91
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,127"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"8,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,92
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,122"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,93
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,119"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"3,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,94
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,115"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"4,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,95
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,110"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,96
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,109"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"1,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,97
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,102"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,98
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,96"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"6,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,99
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,91"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"5,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,100
2019-06-28 15:54:00.000000000,BEST_BID,"JPM,99486,84"
2019-06-28 15:54:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:54:00.000000000,LAST_TRADE,"7,$99486.0000"
2019-06-28 15:54:00.000000000,QUERY_SPREAD,101
2019-06-28 15:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:54:04.455663549,QUERY_SPREAD,27
2019-06-28 15:54:04.455663549,BEST_BID,"JPM,99394,192"
2019-06-28 15:54:04.455663549,BEST_ASK,"JPM,99486,16"
2019-06-28 15:54:04.455663549,LAST_TRADE,"84,$99486.0000"
2019-06-28 15:54:10.000000000,QUERY_SPREAD,1
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99394,195"
