EventTime,EventType,Event
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:54:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:10.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:54:16.960627669,QUERY_SPREAD,18
2019-06-28 15:54:16.960627669,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:16.960627669,BEST_ASK,"JPM,99486,111"
2019-06-28 15:54:19.617803405,QUERY_ORDER_STREAM,64
2019-06-28 15:54:19.617803405,QUERY_SPREAD,64
2019-06-28 15:54:19.617803405,BEST_BID,"JPM,99394,195"
2019-06-28 15:54:19.617803405,BEST_ASK,"JPM,99486,211"
2019-06-28 15:54:20.000000000,QUERY_SPREAD,1
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99394,240"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99394,240"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99394,240"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99486,256"
2019-06-28 15:54:20.000000000,BEST_BID,"JPM,99394,240"
2019-06-28 15:54:20.000000000,BEST_ASK,"JPM,99486,256"
2019-06-28 15:54:30.000000000,QUERY_SPREAD,1
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,186"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,186"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,186"
2019-06-28 15:54:30.000000000,BEST_BID,"JPM,99394,170"
2019-06-28 15:54:30.000000000,BEST_ASK,"JPM,99486,186"
2019-06-28 15:54:34.472451584,QUERY_SPREAD,46
2019-06-28 15:54:34.472451584,BEST_BID,"JPM,99412,100"
2019-06-28 15:54:34.472451584,BEST_ASK,"JPM,99486,186"
2019-06-28 15:54:40.000000000,QUERY_SPREAD,1
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,172"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,172"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,172"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,172"
2019-06-28 15:54:40.000000000,BEST_BID,"JPM,99412,156"
2019-06-28 15:54:40.000000000,BEST_ASK,"JPM,99486,172"
2019-06-28 15:54:43.898800907,QUERY_ORDER_STREAM,68
2019-06-28 15:54:43.898800907,QUERY_SPREAD,68
2019-06-28 15:54:50.000000000,QUERY_SPREAD,1
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99486,116"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99486,211"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99486,211"
2019-06-28 15:54:50.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:50.000000000,BEST_ASK,"JPM,99486,211"
2019-06-28 15:54:53.057229951,QUERY_SPREAD,42
2019-06-28 15:54:53.057229951,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:53.057229951,BEST_ASK,"JPM,99486,111"
2019-06-28 15:54:53.057229951,LAST_TRADE,"100,$99486.0000"
2019-06-28 15:54:57.669301666,QUERY_SPREAD,45
2019-06-28 15:54:57.669301666,BEST_BID,"JPM,99412,195"
2019-06-28 15:54:57.669301666,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,1
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,195"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,77
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,194"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,78
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,190"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,79
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,184"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,80
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,179"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,81
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,171"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,82
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,163"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,83
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,161"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,84
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,160"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,85
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,159"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,86
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,153"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,87
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,150"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"3,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,88
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,146"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,89
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,142"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,90
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,135"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,91
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,127"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"8,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,92
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,122"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,93
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,119"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"3,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,94
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,115"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"4,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,95
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,110"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,96
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,109"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"1,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,97
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,102"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,98
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,96"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"6,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,99
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,91"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"5,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,100
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,84"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"7,$99412.0000"
2019-06-28 15:55:00.000000000,QUERY_SPREAD,101
2019-06-28 15:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:55:00.000000000,BEST_BID,"JPM,99412,82"
2019-06-28 15:55:00.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:00.000000000,LAST_TRADE,"2,$99412.0000"
2019-06-28 15:55:10.000000000,QUERY_SPREAD,1
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:10.000000000,BEST_BID,"JPM,99394,195"
2019-06-28 15:55:10.000000000,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:13.926861538,QUERY_SPREAD,6
2019-06-28 15:55:13.926861538,BEST_BID,"JPM,99429,100"
2019-06-28 15:55:13.926861538,BEST_ASK,"JPM,99486,111"
2019-06-28 15:55:20.000000000,QUERY_SPREAD,1
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99429,240"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99429,240"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99429,240"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99486,156"
2019-06-28 15:55:20.000000000,BEST_BID,"JPM,99429,240"
2019-06-28 15:55:20.000000000,BEST_ASK,"JPM,99486,156"
2019-06-28 15:55:30.000000000,QUERY_SPREAD,1
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,72"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,72"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,72"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,72"
2019-06-28 15:55:30.000000000,BEST_BID,"JPM,99429,156"
2019-06-28 15:55:30.000000000,BEST_ASK,"JPM,99486,72"
2019-06-28 15:55:37.474133828,QUERY_ORDER_STREAM,56
2019-06-28 15:55:37.474133828,QUERY_SPREAD,56
2019-06-28 15:55:40.000000000,QUERY_SPREAD,1
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,99429,380"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,99486,16"
2019-06-28 15:55:40.000000000,BEST_BID,"JPM,99429,380"
2019-06-28 15:55:40.000000000,BEST_ASK,"JPM,99486,296"
2019-06-28 15:55:44.868314040,QUERY_SPREAD,29
2019-06-28 15:55:44.868314040,BEST_BID,"JPM,99429,380"
2019-06-28 15:55:44.868314040,BEST_ASK,"JPM,99486,196"
2019-06-28 15:55:44.868314040,LAST_TRADE,"100,$99486.0000"
2019-06-28 15:55:49.351752897,QUERY_SPREAD,49
2019-06-28 15:55:49.351752897,BEST_BID,"JPM,99429,380"
2019-06-28 15:55:49.351752897,BEST_ASK,"JPM,99486,96"
2019-06-28 15:55:49.351752897,LAST_TRADE,"100,$99486.0000"
2019-06-28 15:55:49.518026764,QUERY_SPREAD,17
2019-06-28 15:55:49.518026764,BEST_BID,"JPM,99486,4"
2019-06-28 15:55:49.518026764,BEST_ASK,"JPM,99545,100"
2019-06-28 15:55:49.518026764,LAST_TRADE,"96,$99486.0000"
2019-06-28 15:55:50.000000000,QUERY_SPREAD,1
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,100"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,156"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,156"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,156"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,156"
2019-06-28 15:55:50.000000000,BEST_BID,"JPM,99486,60"
2019-06-28 15:55:50.000000000,BEST_ASK,"JPM,99545,156"
2019-06-28 15:55:56.660918469,QUERY_SPREAD,18
2019-06-28 15:55:56.660918469,BEST_BID,"JPM,99545,44"
2019-06-28 15:55:56.660918469,BEST_ASK,"JPM,99651,156"
2019-06-28 15:55:56.660918469,LAST_TRADE,"56,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,1
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,139"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,139"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,139"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,139"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,139"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,139"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,77
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,138"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,78
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,134"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,79
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,128"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,80
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,123"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,81
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,115"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,82
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,107"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,83
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,105"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"2,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,84
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,104"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,85
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,103"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,86
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,97"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,87
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,94"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"3,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,88
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,90"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,89
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,86"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,90
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,79"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,91
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,71"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"8,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,92
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,66"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,93
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,63"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"3,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,94
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,59"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"4,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,95
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,54"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,96
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,53"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"1,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,97
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,46"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,98
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,40"
