EventTime,EventType,Event
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"6,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,99
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,35"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"5,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,100
2019-06-28 15:56:00.000000000,BEST_BID,"JPM,99545,28"
2019-06-28 15:56:00.000000000,BEST_ASK,"JPM,99651,195"
2019-06-28 15:56:00.000000000,LAST_TRADE,"7,$99545.0000"
2019-06-28 15:56:00.000000000,QUERY_SPREAD,101
2019-06-28 15:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:56:10.000000000,QUERY_SPREAD,1
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,100"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:56:10.000000000,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:10.000000000,BEST_ASK,"JPM,99651,170"
2019-06-28 15:56:12.591545058,QUERY_SPREAD,14
2019-06-28 15:56:12.591545058,BEST_BID,"JPM,99486,74"
2019-06-28 15:56:12.591545058,BEST_ASK,"JPM,99651,70"
2019-06-28 15:56:12.591545058,LAST_TRADE,"100,$99651.0000"
2019-06-28 15:56:18.711176087,QUERY_SPREAD,10
2019-06-28 15:56:18.711176087,BEST_BID,"JPM,99651,30"
2019-06-28 15:56:18.711176087,BEST_ASK,"JPM,99652,170"
2019-06-28 15:56:18.711176087,LAST_TRADE,"70,$99651.0000"
2019-06-28 15:56:20.000000000,QUERY_SPREAD,1
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99651,170"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99651,170"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99651,170"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99652,240"
2019-06-28 15:56:20.000000000,BEST_BID,"JPM,99651,170"
2019-06-28 15:56:20.000000000,BEST_ASK,"JPM,99652,240"
2019-06-28 15:56:30.000000000,QUERY_SPREAD,1
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,99651,310"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:30.000000000,BEST_BID,"JPM,99651,310"
2019-06-28 15:56:30.000000000,BEST_ASK,"JPM,99652,380"
2019-06-28 15:56:40.000000000,QUERY_SPREAD,1
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,100"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,170"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,170"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,170"
2019-06-28 15:56:40.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:40.000000000,BEST_ASK,"JPM,99652,170"
2019-06-28 15:56:40.543263528,QUERY_ORDER_STREAM,68
2019-06-28 15:56:40.543263528,QUERY_SPREAD,68
2019-06-28 15:56:46.861595799,QUERY_SPREAD,17
2019-06-28 15:56:46.861595799,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:46.861595799,BEST_ASK,"JPM,99652,70"
2019-06-28 15:56:46.861595799,LAST_TRADE,"100,$99652.0000"
2019-06-28 15:56:50.000000000,QUERY_SPREAD,1
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:56:50.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:56:50.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,1
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,100"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,77
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,99"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,78
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,95"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,79
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,89"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,80
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,84"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,81
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,76"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,82
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,68"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,83
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,66"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"2,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,84
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,65"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,85
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,64"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,86
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,58"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,87
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,55"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"3,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,88
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,51"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,89
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,47"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,90
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,40"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,91
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,32"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"8,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,92
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,27"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,93
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,24"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"3,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,94
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,20"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"4,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,95
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,15"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"5,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,96
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,14"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,97
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,7"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,98
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99651,1"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99685,170"
2019-06-28 15:57:00.000000000,LAST_TRADE,"6,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,99
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99429,170"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:00.000000000,LAST_TRADE,"1,$99651.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,100
2019-06-28 15:57:00.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:00.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:57:00.000000000,QUERY_SPREAD,101
2019-06-28 15:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:57:10.000000000,QUERY_SPREAD,1
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99429,373"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:10.000000000,BEST_BID,"JPM,99429,373"
2019-06-28 15:57:10.000000000,BEST_ASK,"JPM,99651,284"
2019-06-28 15:57:20.000000000,QUERY_SPREAD,1
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99429,373"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:20.000000000,BEST_BID,"JPM,99429,373"
2019-06-28 15:57:20.000000000,BEST_ASK,"JPM,99651,284"
2019-06-28 15:57:26.038314549,QUERY_ORDER_STREAM,59
2019-06-28 15:57:26.038314549,QUERY_SPREAD,59
2019-06-28 15:57:30.000000000,QUERY_SPREAD,1
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:30.000000000,BEST_BID,"JPM,99429,163"
2019-06-28 15:57:30.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:40.000000000,QUERY_SPREAD,1
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99429,233"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99429,233"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99429,233"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:57:40.000000000,BEST_BID,"JPM,99429,233"
2019-06-28 15:57:40.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:57:46.206411540,QUERY_ORDER_STREAM,68
2019-06-28 15:57:46.206411540,QUERY_SPREAD,68
2019-06-28 15:57:46.206411540,BEST_BID,"JPM,99429,333"
2019-06-28 15:57:46.206411540,BEST_ASK,"JPM,99651,144"
2019-06-28 15:57:48.675654418,QUERY_SPREAD,36
2019-06-28 15:57:48.675654418,BEST_BID,"JPM,99429,333"
2019-06-28 15:57:48.675654418,BEST_ASK,"JPM,99651,144"
2019-06-28 15:57:50.000000000,QUERY_SPREAD,1
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:57:50.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:57:50.000000000,BEST_ASK,"JPM,99651,74"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,1
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,333"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,333"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,4"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,333"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,333"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,77
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,332"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,78
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,328"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,79
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,322"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,80
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,317"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,81
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,309"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,82
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,301"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,83
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,299"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"2,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,84
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,298"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,85
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,297"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,86
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,291"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,87
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,288"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"3,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,88
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,284"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,89
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,280"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,90
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,273"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,91
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,265"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"8,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,92
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,260"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,93
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,257"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"3,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,94
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,253"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,95
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,248"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,96
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,247"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,97
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,240"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,98
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,234"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"6,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,99
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,229"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,100
2019-06-28 15:58:00.000000000,BEST_BID,"JPM,99429,222"
2019-06-28 15:58:00.000000000,BEST_ASK,"JPM,99651,144"
2019-06-28 15:58:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:58:00.000000000,QUERY_SPREAD,101
2019-06-28 15:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:58:03.219043437,QUERY_SPREAD,23
2019-06-28 15:58:03.219043437,BEST_BID,"JPM,99429,222"
2019-06-28 15:58:03.219043437,BEST_ASK,"JPM,99651,44"
2019-06-28 15:58:03.219043437,LAST_TRADE,"100,$99651.0000"
2019-06-28 15:58:03.952081983,QUERY_SPREAD,8
2019-06-28 15:58:03.952081983,BEST_BID,"JPM,99429,222"
2019-06-28 15:58:03.952081983,BEST_ASK,"JPM,99651,44"
2019-06-28 15:58:10.000000000,QUERY_SPREAD,1
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99685,100"
