EventTime,EventType,Event
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:10.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:10.000000000,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:20.000000000,QUERY_SPREAD,1
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:20.000000000,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:20.000000000,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:27.366022736,QUERY_SPREAD,48
2019-06-28 15:58:27.366022736,BEST_BID,"JPM,99429,177"
2019-06-28 15:58:27.366022736,BEST_ASK,"JPM,99685,195"
2019-06-28 15:58:30.000000000,QUERY_SPREAD,1
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:30.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:30.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:40.000000000,QUERY_SPREAD,1
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:40.000000000,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.000000000,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:40.198944312,QUERY_SPREAD,25
2019-06-28 15:58:40.198944312,BEST_BID,"JPM,99429,138"
2019-06-28 15:58:40.198944312,BEST_ASK,"JPM,99685,156"
2019-06-28 15:58:44.278083428,QUERY_ORDER_STREAM,60
2019-06-28 15:58:44.278083428,QUERY_SPREAD,60
2019-06-28 15:58:50.000000000,QUERY_SPREAD,1
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99429,362"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99685,100"
2019-06-28 15:58:50.000000000,BEST_BID,"JPM,99429,362"
2019-06-28 15:58:50.000000000,BEST_ASK,"JPM,99685,380"
2019-06-28 15:58:55.247389968,QUERY_ORDER_STREAM,60
2019-06-28 15:58:55.247389968,QUERY_SPREAD,60
2019-06-28 15:58:55.247389968,BEST_BID,"JPM,99429,362"
2019-06-28 15:58:55.247389968,BEST_ASK,"JPM,99651,100"
2019-06-28 15:58:55.334594752,QUERY_ORDER_STREAM,61
2019-06-28 15:58:55.334594752,QUERY_SPREAD,61
2019-06-28 15:58:55.334594752,BEST_BID,"JPM,99429,362"
2019-06-28 15:58:55.334594752,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,1
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,362"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,362"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,77
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,361"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,78
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,357"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,79
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,351"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,80
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,346"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,81
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,338"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,82
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,330"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,83
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,328"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"2,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,84
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,327"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,85
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,326"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,86
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,320"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,87
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,317"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"3,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,88
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,313"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,89
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,309"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,90
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,302"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,91
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,294"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"8,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,92
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,289"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,93
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,286"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"3,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,94
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,282"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"4,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,95
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,277"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,96
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,276"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"1,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,97
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,269"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,98
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,263"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"6,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,99
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,258"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"5,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,100
2019-06-28 15:59:00.000000000,BEST_BID,"JPM,99429,251"
2019-06-28 15:59:00.000000000,BEST_ASK,"JPM,99651,480"
2019-06-28 15:59:00.000000000,LAST_TRADE,"7,$99429.0000"
2019-06-28 15:59:00.000000000,QUERY_SPREAD,101
2019-06-28 15:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 15:59:10.000000000,QUERY_SPREAD,1
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99651,340"
2019-06-28 15:59:10.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:10.000000000,BEST_ASK,"JPM,99651,340"
2019-06-28 15:59:20.000000000,QUERY_SPREAD,1
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,99651,340"
2019-06-28 15:59:20.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:20.000000000,BEST_ASK,"JPM,99651,340"
2019-06-28 15:59:30.000000000,QUERY_SPREAD,1
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 15:59:30.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 15:59:30.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 15:59:40.000000000,QUERY_SPREAD,1
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99651,340"
2019-06-28 15:59:40.000000000,BEST_BID,"JPM,99220,240"
2019-06-28 15:59:40.000000000,BEST_ASK,"JPM,99651,340"
2019-06-28 15:59:50.000000000,QUERY_SPREAD,1
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,256"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,256"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,256"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,256"
2019-06-28 15:59:50.000000000,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:50.000000000,BEST_ASK,"JPM,99651,256"
2019-06-28 15:59:56.697600457,QUERY_SPREAD,41
2019-06-28 15:59:56.697600457,BEST_BID,"JPM,99220,156"
2019-06-28 15:59:56.697600457,BEST_ASK,"JPM,99651,256"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,1
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,200"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,195"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,77
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,194"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,78
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,190"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,79
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,184"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,80
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,179"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,81
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,171"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,82
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,163"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,83
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,161"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"2,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,84
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,160"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,85
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,159"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,86
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,153"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,87
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,150"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"3,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,88
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,146"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,89
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,142"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,90
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,135"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,91
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,127"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"8,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,92
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,122"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,93
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,119"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"3,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,94
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,115"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"4,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,95
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,110"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,96
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,109"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"1,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,97
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,102"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,98
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,96"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"6,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,99
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,91"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"5,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,100
2019-06-28 16:00:00.000000000,BEST_BID,"JPM,99220,84"
2019-06-28 16:00:00.000000000,BEST_ASK,"JPM,99651,295"
2019-06-28 16:00:00.000000000,LAST_TRADE,"7,$99220.0000"
2019-06-28 16:00:00.000000000,QUERY_SPREAD,101
2019-06-28 16:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 16:00:10.000000000,QUERY_SPREAD,1
2019-06-28 16:00:17.240318336,QUERY_SPREAD,16
2019-06-28 16:00:21.085229678,QUERY_ORDER_STREAM,64
2019-06-28 16:00:26.808177577,QUERY_ORDER_STREAM,61
2019-06-28 16:00:34.804584452,QUERY_ORDER_STREAM,53
2019-06-28 16:00:42.943599633,QUERY_SPREAD,17
2019-06-28 16:01:00.000000000,QUERY_SPREAD,77
2019-06-28 16:01:00.000000000,QUERY_SPREAD,78
2019-06-28 16:01:00.000000000,QUERY_SPREAD,79
2019-06-28 16:01:00.000000000,QUERY_SPREAD,80
2019-06-28 16:01:00.000000000,QUERY_SPREAD,81
2019-06-28 16:01:00.000000000,QUERY_SPREAD,82
2019-06-28 16:01:00.000000000,QUERY_SPREAD,83
2019-06-28 16:01:00.000000000,QUERY_SPREAD,84
2019-06-28 16:01:00.000000000,QUERY_SPREAD,85
2019-06-28 16:01:00.000000000,QUERY_SPREAD,86
2019-06-28 16:01:00.000000000,QUERY_SPREAD,87
2019-06-28 16:01:00.000000000,QUERY_SPREAD,88
2019-06-28 16:01:00.000000000,QUERY_SPREAD,89
2019-06-28 16:01:00.000000000,QUERY_SPREAD,90
2019-06-28 16:01:00.000000000,QUERY_SPREAD,91
2019-06-28 16:01:00.000000000,QUERY_SPREAD,92
2019-06-28 16:01:00.000000000,QUERY_SPREAD,93
2019-06-28 16:01:00.000000000,QUERY_SPREAD,94
2019-06-28 16:01:00.000000000,QUERY_SPREAD,95
2019-06-28 16:01:00.000000000,QUERY_SPREAD,96
2019-06-28 16:01:00.000000000,QUERY_SPREAD,97
2019-06-28 16:01:00.000000000,QUERY_SPREAD,98
2019-06-28 16:01:00.000000000,QUERY_SPREAD,99
2019-06-28 16:01:00.000000000,QUERY_SPREAD,100
2019-06-28 16:01:00.000000000,QUERY_SPREAD,101
2019-06-28 16:01:00.000000000,QUERY_ORDER_STREAM,101
