EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000002,BID_DEPTH,[]
2019-06-28 09:30:00.000000002,ASK_DEPTH,"[(100055, 100)]"
2019-06-28 09:30:00.000000002,IMBALANCE,"[0, 100]"
2019-06-28 09:42:18.485342743,BID_DEPTH,"[(99951, 156)]"
2019-06-28 09:42:18.485342743,ASK_DEPTH,"[(100046, 256)]"
2019-06-28 09:42:18.485342743,IMBALANCE,"[156, 256]"
2019-06-28 10:18:35.673634984,BID_DEPTH,"[(99380, 100)]"
2019-06-28 10:18:35.673634984,ASK_DEPTH,"[(99505, 156)]"
2019-06-28 10:18:35.673634984,IMBALANCE,"[100, 156]"
2019-06-28 10:47:12.609800380,BID_DEPTH,"[(100476, 156)]"
2019-06-28 10:47:12.609800380,ASK_DEPTH,"[(101056, 126)]"
2019-06-28 10:47:12.609800380,IMBALANCE,"[156, 126]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10101055, 'JPM': -1}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10505275, 'JPM': -5}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11111605, 'JPM': -11}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11616880, 'JPM': -16}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12425320, 'JPM': -24}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13233760, 'JPM': -32}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13435870, 'JPM': -34}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13536925, 'JPM': -35}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13637980, 'JPM': -36}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14244310, 'JPM': -42}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14547475, 'JPM': -45}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14951695, 'JPM': -49}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15355915, 'JPM': -53}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16063300, 'JPM': -60}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16871740, 'JPM': -68}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17377015, 'JPM': -73}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17680180, 'JPM': -76}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18084400, 'JPM': -80}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18589675, 'JPM': -85}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18690730, 'JPM': -86}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19398115, 'JPM': -93}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20004445, 'JPM': -99}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20105500, 'JPM': -100}"
2019-06-28 10:52:13.675688330,BID_DEPTH,"[(99113, 195)]"
2019-06-28 10:52:13.675688330,ASK_DEPTH,"[(101056, 165)]"
2019-06-28 10:52:13.675688330,IMBALANCE,"[195, 165]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20206555, 'JPM': -101}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20610775, 'JPM': -105}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21217105, 'JPM': -111}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21722380, 'JPM': -116}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22530820, 'JPM': -124}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23339260, 'JPM': -132}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23541370, 'JPM': -134}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23642425, 'JPM': -135}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23743480, 'JPM': -136}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24349810, 'JPM': -142}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24652975, 'JPM': -145}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25057195, 'JPM': -149}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25461415, 'JPM': -153}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26168800, 'JPM': -160}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26977240, 'JPM': -168}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27482515, 'JPM': -173}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27785680, 'JPM': -176}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28189900, 'JPM': -180}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28695175, 'JPM': -185}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28796230, 'JPM': -186}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29503615, 'JPM': -193}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30109945, 'JPM': -199}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30211000, 'JPM': -200}"
2019-06-28 11:20:29.409929630,BID_DEPTH,"[(99512, 71)]"
2019-06-28 11:20:29.409929630,ASK_DEPTH,"[(99634, 170)]"
2019-06-28 11:20:29.409929630,IMBALANCE,"[71, 170]"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30111487, 'JPM': -199}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29713435, 'JPM': -195}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29116357, 'JPM': -189}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28618792, 'JPM': -184}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27822688, 'JPM': -176}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27026584, 'JPM': -168}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26827558, 'JPM': -166}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26728045, 'JPM': -165}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26628532, 'JPM': -164}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26031454, 'JPM': -158}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25732915, 'JPM': -155}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25334863, 'JPM': -151}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24936811, 'JPM': -147}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24240220, 'JPM': -140}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23444116, 'JPM': -132}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22946551, 'JPM': -127}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22648012, 'JPM': -124}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22249960, 'JPM': -120}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21752395, 'JPM': -115}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21652882, 'JPM': -114}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20956291, 'JPM': -107}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20359213, 'JPM': -101}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20259700, 'JPM': -100}"
2019-06-28 11:21:26.048327061,BID_DEPTH,"[(99513, 57)]"
2019-06-28 11:21:26.048327061,ASK_DEPTH,"[(99634, 156)]"
2019-06-28 11:21:26.048327061,IMBALANCE,"[57, 156]"
2019-06-28 11:30:10.648443309,BID_DEPTH,"[(101057, 270)]"
2019-06-28 11:30:10.648443309,ASK_DEPTH,"[(101362, 170)]"
2019-06-28 11:30:10.648443309,IMBALANCE,"[270, 170]"
2019-06-28 12:53:33.395240834,BID_DEPTH,"[(100040, 196)]"
2019-06-28 12:53:33.395240834,ASK_DEPTH,"[(100226, 100)]"
2019-06-28 12:53:33.395240834,IMBALANCE,"[196, 100]"
2019-06-28 13:02:52.198572619,BID_DEPTH,"[(99608, 380)]"
2019-06-28 13:02:52.198572619,ASK_DEPTH,"[(99624, 323)]"
2019-06-28 13:02:52.198572619,IMBALANCE,"[380, 323]"
2019-06-28 13:46:01.403950480,BID_DEPTH,"[(100680, 240)]"
2019-06-28 13:46:01.403950480,ASK_DEPTH,"[(101305, 129)]"
2019-06-28 13:46:01.403950480,IMBALANCE,"[240, 129]"
2019-06-28 14:05:14.170194527,BID_DEPTH,"[(99392, 240)]"
2019-06-28 14:05:14.170194527,ASK_DEPTH,"[(99876, 340)]"
2019-06-28 14:05:14.170194527,IMBALANCE,"[240, 340]"
2019-06-28 14:05:36.744658492,HOLDINGS_UPDATED,"{'CASH': 30227600, 'JPM': -200}"
2019-06-28 14:27:48.918192306,BID_DEPTH,"[(99945, 240)]"
2019-06-28 14:27:48.918192306,ASK_DEPTH,"[(100319, 240)]"
2019-06-28 14:27:48.918192306,IMBALANCE,"[240, 240]"
2019-06-28 14:39:30.845738606,BID_DEPTH,"[(99765, 195)]"
2019-06-28 14:39:30.845738606,ASK_DEPTH,"[(100024, 195)]"
2019-06-28 14:39:30.845738606,IMBALANCE,"[195, 195]"
2019-06-28 14:41:17.036996289,BID_DEPTH,"[(99669, 156)]"
2019-06-28 14:41:17.036996289,ASK_DEPTH,"[(99843, 156)]"
2019-06-28 14:41:17.036996289,IMBALANCE,"[156, 156]"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30127886, 'JPM': -199}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29729030, 'JPM': -195}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29130746, 'JPM': -189}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28632176, 'JPM': -184}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27834464, 'JPM': -176}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27036752, 'JPM': -168}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26837324, 'JPM': -166}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26737610, 'JPM': -165}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26637896, 'JPM': -164}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26039612, 'JPM': -158}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25740470, 'JPM': -155}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25341614, 'JPM': -151}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24942758, 'JPM': -147}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24244760, 'JPM': -140}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23447048, 'JPM': -132}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22948478, 'JPM': -127}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22649336, 'JPM': -124}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22250480, 'JPM': -120}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21751910, 'JPM': -115}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21652196, 'JPM': -114}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20954198, 'JPM': -107}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20355914, 'JPM': -101}"
2019-06-28 14:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20256200, 'JPM': -100}"
2019-06-28 14:54:39.418918828,BID_DEPTH,"[(99942, 380)]"
2019-06-28 14:54:39.418918828,ASK_DEPTH,"[(100545, 380)]"
2019-06-28 14:54:39.418918828,IMBALANCE,"[380, 380]"
2019-06-28 15:09:12.924022788,BID_DEPTH,"[(99498, 156)]"
2019-06-28 15:09:12.924022788,ASK_DEPTH,"[(99814, 149)]"
2019-06-28 15:09:12.924022788,IMBALANCE,"[156, 149]"
2019-06-28 15:12:43.587290942,BID_DEPTH,"[(99453, 240)]"
2019-06-28 15:12:43.587290942,ASK_DEPTH,"[(99734, 240)]"
2019-06-28 15:12:43.587290942,IMBALANCE,"[240, 240]"
2019-06-28 15:58:44.278083428,BID_DEPTH,"[(99429, 138)]"
2019-06-28 15:58:44.278083428,ASK_DEPTH,"[(99685, 156)]"
2019-06-28 15:58:44.278083428,IMBALANCE,"[138, 156]"
2019-06-28 15:58:55.247389968,BID_DEPTH,"[(99429, 362)]"
2019-06-28 15:58:55.247389968,ASK_DEPTH,"[(99685, 380)]"
2019-06-28 15:58:55.247389968,IMBALANCE,"[362, 380]"
2019-06-28 15:58:55.247389968,FINAL_HOLDINGS,"{ JPM: -100, CASH: 20256200 }"
2019-06-28 15:58:55.247389968,FINAL_CASH_POSITION,20256200
2019-06-28 15:58:55.247389968,MARK_TO_MARKET,-100 JPM @ 99651 == -9965100
2019-06-28 15:58:55.247389968,MARKED_TO_MARKET,10291100
2019-06-28 15:58:55.247389968,ENDING_CASH,10291100
2019-06-28 15:58:55.247389968,FINAL_VALUATION,10156188
