FundamentalTime,FundamentalValue
2019-06-28 09:30:00.000000000,100000.0
2019-06-28 09:30:00.000000001,100000.0
2019-06-28 09:30:00.000000002,100000.0
2019-06-28 09:30:00.000000005,100000.0
2019-06-28 09:30:00.000000006,100000.0
2019-06-28 09:30:00.000000007,100000.0
2019-06-28 09:30:00.000000009,100000.0
2019-06-28 09:30:00.000000010,100000.0
2019-06-28 09:30:00.000000011,100000.0
2019-06-28 09:30:00.000000012,100000.0
2019-06-28 09:30:00.000000013,100000.0
2019-06-28 09:30:00.000000017,100000.0
2019-06-28 09:30:00.000000018,100000.0
2019-06-28 09:30:00.000000023,100000.0
2019-06-28 09:30:00.000000025,100000.0
2019-06-28 09:30:00.000000026,100000.0
2019-06-28 09:30:00.000000027,100000.0
2019-06-28 09:30:00.000000029,100000.0
2019-06-28 09:30:00.000000030,100000.0
2019-06-28 09:30:00.000000033,100000.0
2019-06-28 09:30:00.000000035,100000.0
2019-06-28 09:30:00.000000036,100000.0
2019-06-28 09:30:00.000000037,100000.0
2019-06-28 09:30:00.000000038,100000.0
2019-06-28 09:30:00.000000045,100000.0
2019-06-28 09:30:00.000000046,100000.0
2019-06-28 09:30:00.000000047,100000.0
2019-06-28 09:30:00.000000048,100000.0
2019-06-28 09:30:00.000000050,100000.0
2019-06-28 09:30:00.000000051,100000.0
2019-06-28 09:30:00.000000053,100000.0
2019-06-28 09:30:00.000000057,100000.0
2019-06-28 09:30:00.000000059,100000.0
2019-06-28 09:30:00.000000062,100000.0
2019-06-28 09:30:00.000000064,100000.0
2019-06-28 09:30:00.000000066,100000.0
2019-06-28 09:30:00.000000067,100000.0
2019-06-28 09:30:00.000000068,100000.0
2019-06-28 09:30:00.000000069,100000.0
2019-06-28 09:30:00.000000070,100000.0
2019-06-28 09:30:00.000000072,100000.0
2019-06-28 09:30:00.000000075,100000.0
2019-06-28 09:30:00.000000080,100000.0
2019-06-28 09:30:00.000000082,100000.0
2019-06-28 09:30:00.000000086,100000.0
2019-06-28 09:30:00.000000087,100000.0
2019-06-28 09:30:00.000000092,100000.0
2019-06-28 09:30:00.000000093,100000.0
2019-06-28 09:30:00.000000095,100000.0
2019-06-28 09:30:00.000000097,100000.0
2019-06-28 09:30:03.794335000,100055.0
2019-06-28 09:30:13.848265083,100058.0
2019-06-28 09:30:19.204328903,100035.0
2019-06-28 09:30:22.238473082,100086.0
2019-06-28 09:30:34.806571758,99867.0
2019-06-28 09:30:53.239311343,99825.0
2019-06-28 09:30:54.249312233,99813.0
2019-06-28 09:30:56.342918914,99780.0
2019-06-28 09:31:22.772484220,99583.0
2019-06-28 09:31:25.690472762,99577.0
2019-06-28 09:31:59.258920752,99624.0
2019-06-28 09:32:14.676886022,99626.0
2019-06-28 09:32:18.101598891,99618.0
2019-06-28 09:32:35.615310645,99728.0
2019-06-28 09:32:39.433282443,99750.0
2019-06-28 09:33:36.302543263,99910.0
2019-06-28 09:33:53.920275069,99793.0
2019-06-28 09:33:56.020823155,99779.0
2019-06-28 09:34:00.718872339,99724.0
2019-06-28 09:34:09.984280641,99719.0
2019-06-28 09:34:16.382187896,99712.0
2019-06-28 09:34:25.768011389,99692.0
2019-06-28 09:34:35.929503116,99690.0
2019-06-28 09:34:48.828563235,99751.0
2019-06-28 09:35:07.792462695,99741.0
2019-06-28 09:35:11.119753278,99708.0
2019-06-28 09:36:18.374247474,100398.0
2019-06-28 09:36:22.792899823,100424.0
2019-06-28 09:36:25.709022672,100453.0
2019-06-28 09:36:49.625687217,99901.0
2019-06-28 09:37:13.330526767,100029.0
2019-06-28 09:37:16.075080849,100022.0
2019-06-28 09:37:28.506306467,99799.0
2019-06-28 09:37:37.913458333,99945.0
2019-06-28 09:37:39.379702608,99942.0
2019-06-28 09:38:05.725891189,100254.0
2019-06-28 09:38:32.081145661,100191.0
2019-06-28 09:39:02.424929332,99714.0
2019-06-28 09:39:03.846348030,99688.0
2019-06-28 09:39:27.884630908,99962.0
2019-06-28 09:39:47.080215076,100278.0
2019-06-28 09:39:47.801037273,100278.0
2019-06-28 09:39:58.688145017,100280.0
2019-06-28 09:40:20.949691357,100250.0
2019-06-28 09:40:39.192168336,100413.0
2019-06-28 09:40:40.851582546,100391.0
2019-06-28 09:40:44.901671444,100340.0
2019-06-28 09:40:54.992645485,100375.0
2019-06-28 09:40:55.440663296,100374.0
2019-06-28 09:41:23.003791057,99960.0
2019-06-28 09:42:09.154132698,99286.0
2019-06-28 09:42:18.485342743,99280.0
2019-06-28 09:42:21.830792522,99290.0
2019-06-28 09:42:31.336545247,99331.0
2019-06-28 09:42:38.725498932,99354.0
2019-06-28 09:42:48.104947676,99375.0
2019-06-28 09:42:56.157903731,99311.0
2019-06-28 09:43:04.711961532,99246.0
2019-06-28 09:43:31.458684782,99126.0
2019-06-28 09:43:37.203175478,99093.0
2019-06-28 09:43:48.721143626,99029.0
2019-06-28 09:43:53.758884287,99019.0
2019-06-28 09:44:07.168498267,99066.0
2019-06-28 09:44:13.900140655,99119.0
2019-06-28 09:44:52.501895733,99703.0
2019-06-28 09:45:01.158311636,99707.0
2019-06-28 09:45:04.740080788,99731.0
2019-06-28 09:45:06.921727603,99728.0
2019-06-28 09:45:18.220660139,99783.0
2019-06-28 09:45:24.802697445,99717.0
2019-06-28 09:45:52.699100727,99727.0
2019-06-28 09:47:12.123944894,99026.0
2019-06-28 09:48:07.320075346,98705.0
2019-06-28 09:48:17.810318932,98699.0
2019-06-28 09:49:11.051777984,97660.0
2019-06-28 09:49:23.188000706,97721.0
2019-06-28 09:50:03.774322155,97546.0
2019-06-28 09:50:29.991373455,97622.0
2019-06-28 09:50:35.181458629,97607.0
2019-06-28 09:50:43.075150159,97566.0
2019-06-28 09:50:44.007288367,97557.0
2019-06-28 09:50:56.380050427,97684.0
2019-06-28 09:51:04.456395627,97658.0
2019-06-28 09:51:07.573732406,97721.0
2019-06-28 09:51:26.591653476,97392.0
2019-06-28 09:51:59.617566805,97866.0
2019-06-28 09:52:01.934691525,97886.0
2019-06-28 09:52:16.617954921,97732.0
2019-06-28 09:52:28.957214140,97779.0
2019-06-28 09:52:44.377184026,97938.0
2019-06-28 09:52:49.047009727,97946.0
2019-06-28 09:53:03.849946231,98056.0
2019-06-28 09:53:08.535495068,98123.0
2019-06-28 09:53:09.954186891,98135.0
2019-06-28 09:53:12.677893210,98120.0
2019-06-28 09:53:16.894377288,98159.0
2019-06-28 09:53:31.551669291,98452.0
2019-06-28 09:53:34.670529375,98416.0
2019-06-28 09:53:56.143396414,98358.0
2019-06-28 09:53:59.786115647,98383.0
2019-06-28 09:54:09.711853696,98252.0
2019-06-28 09:54:11.981169206,98257.0
2019-06-28 09:54:36.501917582,98509.0
2019-06-28 09:54:42.889875836,98538.0
2019-06-28 09:54:47.258883423,98485.0
2019-06-28 09:54:50.458360716,98518.0
2019-06-28 09:54:53.618211396,98540.0
2019-06-28 09:55:09.867676115,98601.0
2019-06-28 09:55:20.563042485,98702.0
2019-06-28 09:55:23.808008608,98717.0
2019-06-28 09:55:32.114564778,98637.0
2019-06-28 09:55:45.732735190,98504.0
2019-06-28 09:55:50.176567470,98547.0
2019-06-28 09:55:56.133771641,98622.0
2019-06-28 09:56:15.779062066,98826.0
2019-06-28 09:56:35.110592511,98664.0
2019-06-28 09:56:47.808384851,98713.0
2019-06-28 09:56:48.035822326,98711.0
2019-06-28 09:56:49.203235300,98704.0
2019-06-28 09:56:52.298240051,98748.0
2019-06-28 09:56:52.550230509,98746.0
2019-06-28 09:57:39.264497031,98441.0
2019-06-28 09:57:44.810718338,98506.0
2019-06-28 09:57:47.436738249,98508.0
2019-06-28 09:57:47.870514446,98506.0
2019-06-28 09:57:48.529704214,98513.0
2019-06-28 09:57:50.293172025,98503.0
2019-06-28 09:57:54.340536540,98459.0
2019-06-28 09:57:56.370056334,98462.0
2019-06-28 09:58:40.846647612,98259.0
2019-06-28 09:58:51.347544248,98288.0
2019-06-28 09:58:56.534338591,98322.0
2019-06-28 09:59:10.077382553,98264.0
2019-06-28 09:59:10.486277423,98260.0
2019-06-28 09:59:13.091201882,98302.0
2019-06-28 09:59:29.068869585,98258.0
2019-06-28 09:59:35.526307206,98256.0
2019-06-28 09:59:49.827075762,98176.0
2019-06-28 09:59:50.754303683,98179.0
2019-06-28 10:00:00.653346349,98157.0
2019-06-28 10:00:18.512294337,98429.0
2019-06-28 10:00:35.090784115,98362.0
2019-06-28 10:01:03.661410177,98838.0
2019-06-28 10:01:03.753835758,98838.0
2019-06-28 10:01:24.650060933,98889.0
2019-06-28 10:01:28.645601885,98935.0
2019-06-28 10:01:46.013758710,98900.0
2019-06-28 10:01:48.354283083,98900.0
2019-06-28 10:01:51.372550879,98928.0
2019-06-28 10:01:55.265353180,98954.0
2019-06-28 10:02:19.858752469,98866.0
2019-06-28 10:02:21.099202476,98861.0
2019-06-28 10:02:25.871270947,98825.0
2019-06-28 10:02:56.106165195,98553.0
2019-06-28 10:03:07.142794389,98747.0
2019-06-28 10:03:18.055960707,98781.0
2019-06-28 10:03:38.547900491,99022.0
2019-06-28 10:03:40.943704377,99035.0
2019-06-28 10:03:59.613700039,99325.0
2019-06-28 10:04:01.775485693,99365.0
2019-06-28 10:04:16.056471289,99361.0
2019-06-28 10:05:00.957443651,99243.0
2019-06-28 10:05:02.326165522,99223.0
2019-06-28 10:05:11.481396277,99295.0
2019-06-28 10:05:18.427736942,99380.0
2019-06-28 10:05:29.291213928,99413.0
2019-06-28 10:05:38.863511336,99459.0
2019-06-28 10:05:48.030071622,99393.0
2019-06-28 10:06:05.607618096,99273.0
2019-06-28 10:06:06.958588249,99304.0
2019-06-28 10:06:39.526477637,99344.0
2019-06-28 10:07:11.930920245,99883.0
2019-06-28 10:07:20.508922383,100033.0
2019-06-28 10:07:26.526657712,100114.0
2019-06-28 10:07:35.718098225,100189.0
2019-06-28 10:07:39.254437036,100222.0
2019-06-28 10:08:00.720939764,100276.0
2019-06-28 10:08:25.578634479,100110.0
2019-06-28 10:08:25.982863935,100117.0
2019-06-28 10:08:52.325872036,100167.0
2019-06-28 10:08:56.380914502,100238.0
2019-06-28 10:09:00.919960697,100302.0
2019-06-28 10:09:04.819133212,100263.0
2019-06-28 10:09:12.081426527,100207.0
2019-06-28 10:09:40.683739437,100413.0
2019-06-28 10:09:45.490476830,100402.0
2019-06-28 10:10:26.027590722,99568.0
2019-06-28 10:10:33.815450168,99563.0
2019-06-28 10:10:34.996315823,99571.0
2019-06-28 10:10:48.808653720,99559.0
2019-06-28 10:10:53.941792826,99588.0
2019-06-28 10:11:13.193309457,99512.0
2019-06-28 10:11:44.689455882,99532.0
2019-06-28 10:11:56.110709926,99608.0
2019-06-28 10:12:01.687413040,99564.0
2019-06-28 10:12:01.902833005,99561.0
2019-06-28 10:12:47.959802128,99521.0
2019-06-28 10:13:04.496227735,99461.0
2019-06-28 10:13:31.811044131,99439.0
2019-06-28 10:13:52.911925265,99785.0
2019-06-28 10:14:10.104832516,99630.0
2019-06-28 10:14:13.272451955,99663.0
2019-06-28 10:14:19.070405043,99715.0
2019-06-28 10:14:32.215164385,99838.0
2019-06-28 10:14:42.240391778,99906.0
2019-06-28 10:14:54.375569721,99767.0
2019-06-28 10:14:55.910229417,99752.0
2019-06-28 10:15:02.627586491,99726.0
2019-06-28 10:15:32.947773239,99869.0
2019-06-28 10:15:39.503960115,99881.0
2019-06-28 10:15:42.196390956,99875.0
2019-06-28 10:16:28.005711553,99252.0
2019-06-28 10:16:31.529329529,99262.0
2019-06-28 10:16:32.619721648,99244.0
2019-06-28 10:17:12.766017725,99584.0
2019-06-28 10:17:22.487168306,99474.0
2019-06-28 10:17:26.568420036,99570.0
2019-06-28 10:17:50.732764021,99533.0
2019-06-28 10:17:51.550009845,99529.0
2019-06-28 10:17:57.389129624,99482.0
2019-06-28 10:18:33.449665549,99637.0
2019-06-28 10:18:34.849821767,99658.0
2019-06-28 10:18:35.673634984,99652.0
2019-06-28 10:18:36.987551900,99666.0
2019-06-28 10:18:59.598118222,99879.0
2019-06-28 10:19:07.545292373,99916.0
2019-06-28 10:19:16.853941948,99890.0
2019-06-28 10:19:24.885144914,99941.0
2019-06-28 10:19:26.422305909,99922.0
2019-06-28 10:19:32.851468656,99994.0
2019-06-28 10:19:56.364529657,100233.0
2019-06-28 10:19:57.118882225,100228.0
2019-06-28 10:20:02.095022924,100148.0
2019-06-28 10:20:33.674998893,99964.0
2019-06-28 10:20:42.640785170,99875.0
2019-06-28 10:20:50.279765405,99934.0
2019-06-28 10:21:22.217862196,99837.0
2019-06-28 10:22:09.054891624,99318.0
2019-06-28 10:22:09.415343134,99325.0
2019-06-28 10:22:39.491795189,99621.0
2019-06-28 10:22:40.856987055,99626.0
2019-06-28 10:22:41.451253585,99617.0
2019-06-28 10:22:50.116260029,99689.0
2019-06-28 10:23:01.598548322,99552.0
2019-06-28 10:23:45.288018458,99567.0
2019-06-28 10:23:54.342999537,99600.0
2019-06-28 10:23:57.155266210,99619.0
2019-06-28 10:24:18.363202878,99782.0
2019-06-28 10:24:35.982720127,99843.0
2019-06-28 10:24:44.067043433,99745.0
2019-06-28 10:24:52.187744827,99835.0
2019-06-28 10:25:44.081802830,99838.0
2019-06-28 10:25:47.182957187,99849.0
2019-06-28 10:25:49.355046511,99804.0
2019-06-28 10:25:50.857283299,99817.0
2019-06-28 10:25:51.189507737,99815.0
2019-06-28 10:26:00.327070589,99773.0
2019-06-28 10:26:33.161413993,100152.0
2019-06-28 10:26:41.404685487,100183.0
2019-06-28 10:26:51.356444153,100124.0
2019-06-28 10:27:20.223630841,100866.0
2019-06-28 10:27:21.573301995,100867.0
2019-06-28 10:27:22.822011782,100864.0
2019-06-28 10:27:44.347613932,100519.0
2019-06-28 10:27:48.693102781,100458.0
2019-06-28 10:27:58.967092774,100676.0
2019-06-28 10:28:04.032377779,100709.0
2019-06-28 10:28:06.522794424,100698.0
2019-06-28 10:28:10.329281713,100724.0
2019-06-28 10:28:11.544703930,100707.0
2019-06-28 10:28:49.245380945,100572.0
2019-06-28 10:28:54.570774925,100569.0
2019-06-28 10:29:25.847471666,100913.0
2019-06-28 10:29:32.418813181,100921.0
2019-06-28 10:29:35.681113256,100876.0
2019-06-28 10:29:43.143483669,100837.0
2019-06-28 10:29:47.828974281,100791.0
2019-06-28 10:29:51.060665840,100815.0
2019-06-28 10:29:52.759748593,100812.0
2019-06-28 10:30:12.878061252,100747.0
2019-06-28 10:30:36.925404210,100424.0
2019-06-28 10:30:42.965281452,100238.0
2019-06-28 10:31:04.009883188,100115.0
2019-06-28 10:31:04.383821057,100120.0
2019-06-28 10:31:13.412836770,100039.0
2019-06-28 10:31:14.389675426,100041.0
2019-06-28 10:31:40.034526936,100041.0
2019-06-28 10:31:58.787968272,100321.0
2019-06-28 10:32:37.578001420,100673.0
2019-06-28 10:32:39.837272091,100680.0
2019-06-28 10:32:40.324053750,100685.0
2019-06-28 10:32:40.523928672,100686.0
2019-06-28 10:33:00.365259871,100362.0
2019-06-28 10:33:22.670730852,100475.0
2019-06-28 10:33:28.203595225,100458.0
2019-06-28 10:33:31.795570931,100448.0
2019-06-28 10:33:40.012892017,100476.0
2019-06-28 10:33:48.653014338,100495.0
2019-06-28 10:34:16.135113480,100327.0
2019-06-28 10:34:24.600775271,100340.0
2019-06-28 10:34:33.929688182,100352.0
2019-06-28 10:34:39.691468966,100308.0
2019-06-28 10:35:00.366192512,100535.0
2019-06-28 10:35:31.365189248,100721.0
2019-06-28 10:35:48.007340127,100746.0
2019-06-28 10:36:05.392249085,100956.0
2019-06-28 10:36:08.211009563,100930.0
2019-06-28 10:36:27.674714250,100963.0
2019-06-28 10:36:59.288688452,101148.0
2019-06-28 10:37:06.214195984,101003.0
2019-06-28 10:37:09.312532408,101000.0
2019-06-28 10:37:16.243356184,100965.0
2019-06-28 10:37:26.324882315,100958.0
2019-06-28 10:37:28.866650108,101003.0
2019-06-28 10:38:07.100290073,101157.0
2019-06-28 10:38:22.852991059,101205.0
2019-06-28 10:38:46.781119067,101174.0
2019-06-28 10:38:52.260061635,101192.0
2019-06-28 10:39:09.153630589,100763.0
2019-06-28 10:39:16.169282614,100766.0
2019-06-28 10:39:31.646612533,100977.0
2019-06-28 10:39:40.526317576,100947.0
2019-06-28 10:40:12.352856073,101233.0
2019-06-28 10:40:14.618206000,101246.0
2019-06-28 10:40:21.652268554,101155.0
2019-06-28 10:40:42.623846264,101035.0
2019-06-28 10:40:43.294974885,101028.0
2019-06-28 10:40:46.688952546,101034.0
2019-06-28 10:41:09.661790770,101171.0
2019-06-28 10:41:12.835223301,100508.0
2019-06-28 10:41:13.008110604,100506.0
2019-06-28 10:41:47.079070089,100711.0
2019-06-28 10:41:59.008121381,100707.0
2019-06-28 10:42:02.430634182,100717.0
2019-06-28 10:42:08.626781381,100731.0
2019-06-28 10:42:16.355734328,100515.0
2019-06-28 10:42:31.028889988,100400.0
2019-06-28 10:42:34.778084479,100339.0
2019-06-28 10:42:40.472489581,100265.0
2019-06-28 10:42:51.613854945,100175.0
2019-06-28 10:43:00.602733886,100220.0
2019-06-28 10:43:30.953341268,100421.0
2019-06-28 10:43:33.192865729,100406.0
2019-06-28 10:43:40.010934478,100301.0
2019-06-28 10:43:53.889999044,99157.0
2019-06-28 10:43:58.905296672,99205.0
2019-06-28 10:44:04.272283311,99316.0
2019-06-28 10:44:12.697437098,99188.0
2019-06-28 10:44:14.207982640,99171.0
2019-06-28 10:44:18.956777146,99178.0
2019-06-28 10:44:19.603983623,99182.0
2019-06-28 10:44:44.066729515,98975.0
2019-06-28 10:44:56.546458664,98893.0
2019-06-28 10:45:39.955555473,98268.0
2019-06-28 10:45:58.078005390,98411.0
2019-06-28 10:46:12.241117918,98476.0
2019-06-28 10:46:20.464884087,98476.0
2019-06-28 10:46:23.740391322,98464.0
2019-06-28 10:46:41.698877377,98295.0
2019-06-28 10:46:49.129389248,98332.0
2019-06-28 10:47:12.609800380,98402.0
2019-06-28 10:47:17.853319001,98359.0
2019-06-28 10:47:24.441222930,98351.0
2019-06-28 10:47:39.324416811,98626.0
2019-06-28 10:47:47.396272362,98589.0
2019-06-28 10:48:06.801369389,98308.0
2019-06-28 10:48:28.047813087,98172.0
2019-06-28 10:49:02.209550670,98537.0
2019-06-28 10:49:22.139021599,98774.0
2019-06-28 10:49:38.726738092,98682.0
2019-06-28 10:49:39.625239764,98690.0
2019-06-28 10:49:42.802735317,98675.0
2019-06-28 10:50:01.609276442,98293.0
2019-06-28 10:50:02.918580000,98310.0
2019-06-28 10:50:05.492471971,98319.0
2019-06-28 10:50:09.811919087,98312.0
2019-06-28 10:50:15.585114295,98291.0
2019-06-28 10:50:56.739588237,99029.0
2019-06-28 10:51:20.814727405,99330.0
2019-06-28 10:51:34.121615995,99381.0
2019-06-28 10:51:53.886548630,99138.0
2019-06-28 10:51:53.933163067,99139.0
2019-06-28 10:52:13.675688330,99180.0
2019-06-28 10:52:23.215523839,99304.0
2019-06-28 10:52:34.144493124,99168.0
2019-06-28 10:52:49.019922725,99324.0
2019-06-28 10:52:51.959522846,99317.0
2019-06-28 10:52:53.664819982,99305.0
2019-06-28 10:52:58.378871073,99343.0
2019-06-28 10:53:00.733496489,99326.0
2019-06-28 10:53:21.935307883,99365.0
2019-06-28 10:53:25.254829065,99387.0
2019-06-28 10:53:28.016096530,99343.0
2019-06-28 10:53:28.527824721,99339.0
2019-06-28 10:53:28.863384796,99336.0
2019-06-28 10:53:40.429745154,99409.0
2019-06-28 10:53:58.417982181,99513.0
2019-06-28 10:54:38.589574398,99986.0
2019-06-28 10:54:45.135407147,100030.0
2019-06-28 10:54:50.632340316,99978.0
2019-06-28 10:55:05.818420830,99739.0
2019-06-28 10:55:27.132815889,99821.0
2019-06-28 10:55:27.595099629,99813.0
2019-06-28 10:55:49.699191329,100104.0
2019-06-28 10:56:29.166850872,100542.0
2019-06-28 10:56:37.805599643,100638.0
