FundamentalTime,FundamentalValue
2019-06-28 10:56:59.488399666,100586.0
2019-06-28 10:57:10.564794174,100528.0
2019-06-28 10:57:12.483096995,100515.0
2019-06-28 10:57:32.349022741,100729.0
2019-06-28 10:57:47.405477885,100281.0
2019-06-28 10:57:48.309629285,100264.0
2019-06-28 10:57:54.948721889,100234.0
2019-06-28 10:58:03.934571261,100212.0
2019-06-28 10:59:27.284534509,99445.0
2019-06-28 10:59:40.538158124,99359.0
2019-06-28 11:00:02.636925098,99361.0
2019-06-28 11:00:49.042315032,99475.0
2019-06-28 11:01:02.642182416,99412.0
2019-06-28 11:01:26.854456341,99620.0
2019-06-28 11:01:30.428344774,99665.0
2019-06-28 11:02:12.217971962,99556.0
2019-06-28 11:02:28.838422520,99710.0
2019-06-28 11:02:45.468531418,99855.0
2019-06-28 11:02:59.253393882,99711.0
2019-06-28 11:03:38.725601401,99586.0
2019-06-28 11:04:06.087737884,99976.0
2019-06-28 11:04:24.104966959,100137.0
2019-06-28 11:04:27.687040515,100141.0
2019-06-28 11:04:36.143977093,100084.0
2019-06-28 11:04:39.449462727,100030.0
2019-06-28 11:04:40.947524702,100022.0
2019-06-28 11:04:54.514676436,100048.0
2019-06-28 11:04:56.180915514,100043.0
2019-06-28 11:05:06.013187251,99946.0
2019-06-28 11:05:18.819574995,99928.0
2019-06-28 11:05:34.853475324,99919.0
2019-06-28 11:06:10.980417692,100177.0
2019-06-28 11:06:31.934868431,100416.0
2019-06-28 11:06:39.849216582,100363.0
2019-06-28 11:07:09.131274513,99838.0
2019-06-28 11:07:16.262386778,99785.0
2019-06-28 11:07:21.032363361,99798.0
2019-06-28 11:07:34.072911760,99880.0
2019-06-28 11:07:37.236867803,99917.0
2019-06-28 11:07:53.823617856,99970.0
2019-06-28 11:08:07.962219196,99955.0
2019-06-28 11:08:11.248401839,100001.0
2019-06-28 11:08:37.176082397,99994.0
2019-06-28 11:08:38.073022435,100003.0
2019-06-28 11:08:52.532421831,99909.0
2019-06-28 11:09:01.964986735,99813.0
2019-06-28 11:09:13.448359388,99910.0
2019-06-28 11:09:14.738452287,99903.0
2019-06-28 11:09:23.104633316,99991.0
2019-06-28 11:09:29.421017606,99973.0
2019-06-28 11:09:35.940671332,100067.0
2019-06-28 11:09:48.205890778,99949.0
2019-06-28 11:10:33.512998168,99878.0
2019-06-28 11:10:34.006662082,99885.0
2019-06-28 11:11:01.089689965,99665.0
2019-06-28 11:11:06.392950696,99621.0
2019-06-28 11:11:08.285601330,99622.0
2019-06-28 11:11:20.541920756,99607.0
2019-06-28 11:11:41.628567864,99693.0
2019-06-28 11:11:47.137480789,99687.0
2019-06-28 11:11:59.854975149,99646.0
2019-06-28 11:12:35.229648670,99697.0
2019-06-28 11:12:51.697012548,99683.0
2019-06-28 11:12:52.816332199,99674.0
2019-06-28 11:12:57.770699524,99688.0
2019-06-28 11:13:09.732392689,99673.0
2019-06-28 11:13:20.592343645,99752.0
2019-06-28 11:13:29.735686613,99822.0
2019-06-28 11:14:01.113357518,99662.0
2019-06-28 11:14:20.063905268,99712.0
2019-06-28 11:14:23.856295072,99685.0
2019-06-28 11:14:24.355853349,99686.0
2019-06-28 11:14:55.166373601,99522.0
2019-06-28 11:15:38.625992349,99026.0
2019-06-28 11:15:47.982984144,99031.0
2019-06-28 11:16:06.984012269,99020.0
2019-06-28 11:16:12.268889978,98998.0
2019-06-28 11:16:52.316945340,99817.0
2019-06-28 11:17:21.069673022,99533.0
2019-06-28 11:17:22.685955052,99506.0
2019-06-28 11:17:57.614948085,99422.0
2019-06-28 11:18:05.558634449,99440.0
2019-06-28 11:18:09.396431993,99464.0
2019-06-28 11:18:11.752731179,99467.0
2019-06-28 11:18:13.294230574,99445.0
2019-06-28 11:18:21.525708254,99408.0
2019-06-28 11:18:40.181909120,99363.0
2019-06-28 11:18:51.053922020,99351.0
2019-06-28 11:19:15.836024713,99506.0
2019-06-28 11:19:26.791129914,99546.0
2019-06-28 11:19:27.324051225,99548.0
2019-06-28 11:19:40.969546139,99756.0
2019-06-28 11:19:50.353185024,99833.0
2019-06-28 11:19:53.153437606,99811.0
2019-06-28 11:19:56.288127414,99793.0
2019-06-28 11:20:00.438219104,99834.0
2019-06-28 11:20:29.409929630,99567.0
2019-06-28 11:20:58.155775977,99401.0
2019-06-28 11:21:15.057770460,99331.0
2019-06-28 11:21:18.703156344,99344.0
2019-06-28 11:21:26.048327061,99343.0
2019-06-28 11:21:27.951579558,99329.0
2019-06-28 11:21:35.846679285,99356.0
2019-06-28 11:21:57.416624747,99505.0
2019-06-28 11:22:23.687861472,99853.0
2019-06-28 11:22:32.541216527,99833.0
2019-06-28 11:22:34.646067221,99849.0
2019-06-28 11:23:20.744670994,100461.0
2019-06-28 11:23:37.206177100,100699.0
2019-06-28 11:23:57.274546255,100757.0
2019-06-28 11:24:06.841368432,100829.0
2019-06-28 11:24:17.547176637,100830.0
2019-06-28 11:24:23.145478425,100818.0
2019-06-28 11:24:25.424025880,100833.0
2019-06-28 11:24:51.270447083,101131.0
2019-06-28 11:24:54.234496014,101127.0
2019-06-28 11:25:21.739454745,101191.0
2019-06-28 11:25:37.518781073,101314.0
2019-06-28 11:25:38.276512517,101316.0
2019-06-28 11:25:56.455783684,101296.0
2019-06-28 11:26:27.879900824,101332.0
2019-06-28 11:26:49.620695034,101374.0
2019-06-28 11:26:59.320168140,101491.0
2019-06-28 11:27:05.843591439,101471.0
2019-06-28 11:27:20.719898042,101459.0
2019-06-28 11:27:29.852947501,101547.0
2019-06-28 11:27:35.003873676,101629.0
2019-06-28 11:27:35.072062921,101629.0
2019-06-28 11:28:46.955243202,101490.0
2019-06-28 11:28:47.727143363,101494.0
2019-06-28 11:29:00.220469284,101373.0
2019-06-28 11:29:27.423141995,101269.0
2019-06-28 11:29:27.686049066,101269.0
2019-06-28 11:29:45.605423718,101373.0
2019-06-28 11:29:59.503496796,101381.0
2019-06-28 11:30:05.043723525,101331.0
2019-06-28 11:30:05.318547035,101334.0
2019-06-28 11:30:07.682197511,101308.0
2019-06-28 11:30:09.431584052,101312.0
2019-06-28 11:30:10.648443309,101319.0
2019-06-28 11:30:17.790768470,101383.0
2019-06-28 11:30:28.093691691,101445.0
2019-06-28 11:30:58.388012339,101474.0
2019-06-28 11:31:08.753955432,101502.0
2019-06-28 11:31:19.656362858,101512.0
2019-06-28 11:31:38.139720135,101373.0
2019-06-28 11:31:46.226482290,101466.0
2019-06-28 11:31:58.200438260,101493.0
2019-06-28 11:31:59.208471925,101495.0
2019-06-28 11:32:15.530084066,101689.0
2019-06-28 11:32:22.434833155,101679.0
2019-06-28 11:32:52.300610260,101237.0
2019-06-28 11:32:52.840567092,101232.0
2019-06-28 11:33:09.183126086,100852.0
2019-06-28 11:33:15.791254567,100846.0
2019-06-28 11:33:26.907638690,100680.0
2019-06-28 11:34:37.690583405,100736.0
2019-06-28 11:34:40.409578487,100738.0
2019-06-28 11:34:44.733206215,100800.0
2019-06-28 11:34:58.207369129,100638.0
2019-06-28 11:35:02.879094854,100663.0
2019-06-28 11:35:06.361111365,100637.0
2019-06-28 11:35:19.997693996,100338.0
2019-06-28 11:36:06.818483926,99459.0
2019-06-28 11:36:16.899305014,99491.0
2019-06-28 11:36:17.594071527,99492.0
2019-06-28 11:36:26.040077052,99586.0
2019-06-28 11:36:42.236026975,99381.0
2019-06-28 11:36:54.672568208,99386.0
2019-06-28 11:36:57.799396544,99362.0
2019-06-28 11:38:07.761484942,99368.0
2019-06-28 11:38:08.397703013,99373.0
2019-06-28 11:38:50.765602349,100050.0
2019-06-28 11:38:55.951017688,100092.0
2019-06-28 11:38:59.084887333,100065.0
2019-06-28 11:39:25.690324991,99897.0
2019-06-28 11:39:37.703605267,100005.0
2019-06-28 11:40:11.317486474,100431.0
2019-06-28 11:40:33.407550639,100526.0
2019-06-28 11:40:45.461031514,100411.0
2019-06-28 11:41:29.888968115,100599.0
2019-06-28 11:41:53.260185443,100843.0
2019-06-28 11:41:53.756347672,100845.0
2019-06-28 11:42:14.669063609,100660.0
2019-06-28 11:43:04.918478204,101331.0
2019-06-28 11:43:23.367836292,100945.0
2019-06-28 11:43:30.253113061,100942.0
2019-06-28 11:43:40.137538304,100894.0
2019-06-28 11:43:45.067069053,100899.0
2019-06-28 11:43:50.456432915,100876.0
2019-06-28 11:43:54.875875530,100863.0
2019-06-28 11:44:10.110108118,100891.0
2019-06-28 11:44:18.856928140,100886.0
2019-06-28 11:44:28.470157046,100848.0
2019-06-28 11:44:30.668336180,100863.0
2019-06-28 11:44:47.338893194,100888.0
2019-06-28 11:44:52.685960834,100986.0
2019-06-28 11:45:03.549676136,100937.0
2019-06-28 11:45:16.067756299,100976.0
2019-06-28 11:45:20.788957358,100930.0
2019-06-28 11:45:25.734944384,100910.0
2019-06-28 11:45:35.206338617,100953.0
2019-06-28 11:45:36.208725831,100947.0
2019-06-28 11:46:08.511858202,100656.0
2019-06-28 11:46:45.675974916,101348.0
2019-06-28 11:47:56.469352946,101743.0
2019-06-28 11:48:11.814164728,101637.0
2019-06-28 11:48:21.830709982,101744.0
2019-06-28 11:48:25.185915639,101780.0
2019-06-28 11:48:34.438852318,101715.0
2019-06-28 11:48:54.667699546,101698.0
2019-06-28 11:49:05.199782263,101751.0
2019-06-28 11:49:11.244758868,101772.0
2019-06-28 11:49:22.650445037,101773.0
2019-06-28 11:49:29.679836462,101765.0
2019-06-28 11:49:44.114948610,101554.0
2019-06-28 11:50:07.540379975,101791.0
2019-06-28 11:50:24.696682155,101406.0
2019-06-28 11:50:27.108521261,101422.0
2019-06-28 11:50:40.612752378,101553.0
2019-06-28 11:50:41.537043927,101562.0
2019-06-28 11:51:37.903840708,101418.0
2019-06-28 11:51:50.403078624,101416.0
2019-06-28 11:51:53.227383478,101370.0
2019-06-28 11:52:03.946689720,101384.0
2019-06-28 11:52:25.830842705,101129.0
2019-06-28 11:52:26.510882895,101123.0
2019-06-28 11:52:45.369307584,100997.0
2019-06-28 11:52:51.961578882,100896.0
2019-06-28 11:52:59.765114985,101052.0
2019-06-28 11:53:04.720245739,101093.0
2019-06-28 11:53:13.956693842,101010.0
2019-06-28 11:53:41.855870765,100879.0
2019-06-28 11:53:43.739385429,100926.0
2019-06-28 11:54:07.053122697,100816.0
2019-06-28 11:54:10.977704735,100833.0
2019-06-28 11:54:14.538883302,100833.0
2019-06-28 11:54:17.077558817,100863.0
2019-06-28 11:54:20.045993785,100859.0
2019-06-28 11:54:25.574755553,100877.0
2019-06-28 11:54:36.078378320,100912.0
2019-06-28 11:54:58.625066382,100871.0
2019-06-28 11:55:01.186026132,100883.0
2019-06-28 11:55:05.798184817,100890.0
2019-06-28 11:55:26.402971554,100717.0
2019-06-28 11:55:44.285075208,100820.0
2019-06-28 11:55:51.165496709,100887.0
2019-06-28 11:56:22.475041477,100852.0
2019-06-28 11:56:22.847324930,100855.0
2019-06-28 11:56:30.895766399,100817.0
2019-06-28 11:56:31.504236831,100810.0
2019-06-28 11:56:45.675715543,100784.0
2019-06-28 11:56:49.604551248,100760.0
2019-06-28 11:57:19.513195219,100435.0
2019-06-28 11:57:26.147718698,100434.0
2019-06-28 11:57:26.539766578,100438.0
2019-06-28 11:57:33.325470971,100429.0
2019-06-28 11:57:37.304328561,100369.0
2019-06-28 11:57:46.510975913,100263.0
2019-06-28 11:57:54.927901680,100372.0
2019-06-28 11:57:59.528509970,100473.0
2019-06-28 11:58:09.364111795,100528.0
2019-06-28 11:58:16.247446664,100486.0
2019-06-28 11:58:23.938887888,100448.0
2019-06-28 11:58:29.708338720,100416.0
2019-06-28 11:58:30.466069882,100411.0
2019-06-28 11:58:43.803872677,100163.0
2019-06-28 11:58:58.926595708,100124.0
2019-06-28 11:59:11.462962061,100035.0
2019-06-28 11:59:20.488758856,100021.0
2019-06-28 11:59:32.236368634,100113.0
2019-06-28 11:59:49.220423912,100146.0
2019-06-28 12:00:02.061466844,100211.0
2019-06-28 12:00:31.018405053,100244.0
2019-06-28 12:00:33.611222632,100216.0
2019-06-28 12:00:43.863355742,100329.0
2019-06-28 12:00:48.666834368,100339.0
2019-06-28 12:00:58.051013813,100553.0
2019-06-28 12:01:25.717863478,100774.0
2019-06-28 12:01:34.834947967,100901.0
2019-06-28 12:01:48.597076385,101372.0
2019-06-28 12:02:02.288615146,101382.0
2019-06-28 12:02:33.427711536,101390.0
2019-06-28 12:03:07.669160653,100680.0
2019-06-28 12:03:24.384020148,100893.0
2019-06-28 12:03:27.911387696,100860.0
2019-06-28 12:04:24.610601272,100210.0
2019-06-28 12:04:34.082741051,100295.0
2019-06-28 12:04:41.480249349,100363.0
2019-06-28 12:04:44.363078730,100347.0
2019-06-28 12:04:49.709188305,100296.0
2019-06-28 12:04:51.437764343,100299.0
2019-06-28 12:04:57.575602971,100238.0
2019-06-28 12:05:03.867665352,100217.0
2019-06-28 12:05:10.875354889,100394.0
2019-06-28 12:05:16.099049485,100447.0
2019-06-28 12:05:35.980250339,100468.0
2019-06-28 12:06:06.135294340,100523.0
2019-06-28 12:06:14.346929470,100443.0
2019-06-28 12:06:17.446431466,100478.0
2019-06-28 12:06:31.894898040,100368.0
2019-06-28 12:06:33.907503627,100409.0
2019-06-28 12:06:35.381955657,100376.0
2019-06-28 12:06:45.549816986,100327.0
2019-06-28 12:07:40.242009260,100711.0
2019-06-28 12:07:49.035158799,100662.0
2019-06-28 12:07:51.068046502,100688.0
2019-06-28 12:07:52.371421745,100698.0
2019-06-28 12:08:03.784006252,100573.0
2019-06-28 12:08:14.555572639,100750.0
2019-06-28 12:08:32.106341520,100715.0
2019-06-28 12:08:43.935100489,100663.0
2019-06-28 12:08:48.134720974,100635.0
2019-06-28 12:08:53.891325196,100709.0
2019-06-28 12:09:35.057836142,100732.0
2019-06-28 12:09:38.904831410,100779.0
2019-06-28 12:09:42.121332329,100783.0
2019-06-28 12:09:57.401827451,100683.0
2019-06-28 12:10:09.000965021,100701.0
2019-06-28 12:10:33.105876492,100973.0
2019-06-28 12:10:36.832262383,100983.0
2019-06-28 12:10:44.997430865,101082.0
2019-06-28 12:10:56.261525457,100837.0
2019-06-28 12:11:09.699288724,100872.0
2019-06-28 12:11:11.544863306,100856.0
2019-06-28 12:11:26.869229972,101046.0
2019-06-28 12:11:57.877496102,101153.0
2019-06-28 12:12:22.285023155,100908.0
2019-06-28 12:12:24.031549061,100882.0
2019-06-28 12:12:32.591339902,100726.0
2019-06-28 12:12:36.912697996,100680.0
2019-06-28 12:12:50.307180875,101007.0
2019-06-28 12:12:53.499024079,101080.0
2019-06-28 12:12:56.315474977,101067.0
2019-06-28 12:13:25.566357603,100892.0
2019-06-28 12:13:41.589795576,100853.0
2019-06-28 12:13:44.671972948,100870.0
2019-06-28 12:13:54.991087213,100890.0
2019-06-28 12:14:29.393869515,101200.0
2019-06-28 12:15:00.057397151,101524.0
2019-06-28 12:15:46.871289258,101546.0
2019-06-28 12:15:50.871086472,101543.0
2019-06-28 12:15:58.218369639,101605.0
2019-06-28 12:16:27.374745320,101597.0
2019-06-28 12:16:41.938464509,101379.0
2019-06-28 12:17:18.532969703,101010.0
2019-06-28 12:17:29.721055615,101050.0
2019-06-28 12:17:38.448946541,101113.0
2019-06-28 12:17:42.173427131,101052.0
2019-06-28 12:18:19.874573864,100590.0
2019-06-28 12:18:21.695307231,100592.0
2019-06-28 12:18:31.948281815,100536.0
2019-06-28 12:18:43.376485194,100636.0
2019-06-28 12:19:14.697029016,100429.0
2019-06-28 12:19:23.077901108,100362.0
2019-06-28 12:19:44.295297075,100216.0
2019-06-28 12:19:56.492022312,100040.0
2019-06-28 12:21:04.053712908,100948.0
2019-06-28 12:21:20.513817332,100913.0
2019-06-28 12:21:30.988770473,100815.0
2019-06-28 12:21:47.030093822,100674.0
2019-06-28 12:21:56.044077918,100733.0
2019-06-28 12:22:08.380037773,100616.0
2019-06-28 12:22:15.419917383,100574.0
2019-06-28 12:22:29.661202876,100320.0
2019-06-28 12:22:32.107551067,100314.0
2019-06-28 12:22:50.507177314,100434.0
2019-06-28 12:22:57.959793552,100416.0
2019-06-28 12:23:11.257532661,100550.0
2019-06-28 12:23:18.453599118,100540.0
2019-06-28 12:23:37.496099482,100494.0
2019-06-28 12:23:43.534942456,100527.0
2019-06-28 12:24:03.567864808,100630.0
2019-06-28 12:24:14.294887391,100626.0
2019-06-28 12:24:14.724789146,100623.0
2019-06-28 12:24:30.923285306,100569.0
2019-06-28 12:24:44.958526509,100417.0
2019-06-28 12:24:46.659417149,100441.0
2019-06-28 12:24:54.325124244,100505.0
2019-06-28 12:25:19.783101655,100713.0
2019-06-28 12:25:28.654474169,100602.0
2019-06-28 12:25:52.423145852,100290.0
2019-06-28 12:25:54.914559148,100264.0
2019-06-28 12:25:56.250721680,100256.0
2019-06-28 12:25:58.462706428,100245.0
2019-06-28 12:26:11.283144757,100205.0
2019-06-28 12:26:23.479522785,100274.0
2019-06-28 12:26:26.760718471,100309.0
2019-06-28 12:26:40.282993284,100488.0
2019-06-28 12:26:47.330240473,100553.0
2019-06-28 12:27:29.938093969,100433.0
2019-06-28 12:27:57.469782167,100476.0
2019-06-28 12:28:00.899869760,100514.0
2019-06-28 12:28:03.941679859,100432.0
2019-06-28 12:28:04.155469922,100427.0
2019-06-28 12:28:07.108990968,100418.0
2019-06-28 12:28:14.970154103,100401.0
2019-06-28 12:28:18.414390804,100407.0
2019-06-28 12:28:25.031564376,100480.0
2019-06-28 12:28:32.408774394,100351.0
2019-06-28 12:29:17.883622914,100508.0
2019-06-28 12:29:25.297081595,100589.0
2019-06-28 12:29:27.101706386,100576.0
2019-06-28 12:29:29.772282841,100588.0
2019-06-28 12:29:33.594720760,100563.0
2019-06-28 12:29:55.399274132,100254.0
2019-06-28 12:29:55.840713597,100256.0
2019-06-28 12:29:57.317176477,100263.0
2019-06-28 12:30:03.650486874,100210.0
2019-06-28 12:30:31.107883068,99991.0
2019-06-28 12:30:43.541149237,100219.0
2019-06-28 12:31:02.317051848,100538.0
2019-06-28 12:31:10.701287370,100555.0
2019-06-28 12:31:17.452288270,100551.0
2019-06-28 12:31:27.325776177,100581.0
2019-06-28 12:31:27.596933968,100576.0
2019-06-28 12:31:33.258360754,100663.0
2019-06-28 12:31:39.547314371,100656.0
2019-06-28 12:31:45.968530648,100578.0
2019-06-28 12:31:53.225274339,100450.0
2019-06-28 12:32:01.123957075,100497.0
2019-06-28 12:32:05.671727643,100554.0
2019-06-28 12:32:09.063005169,100560.0
2019-06-28 12:32:18.422364534,100619.0
2019-06-28 12:32:21.324858383,100679.0
2019-06-28 12:32:55.645303870,100966.0
2019-06-28 12:33:08.924431649,101031.0
2019-06-28 12:33:10.499949674,101014.0
2019-06-28 12:33:21.850719553,100966.0
2019-06-28 12:33:36.669726695,100945.0
2019-06-28 12:33:36.761439269,100944.0
2019-06-28 12:33:36.840181461,100944.0
2019-06-28 12:33:47.752681810,100971.0
2019-06-28 12:34:26.605585803,101020.0
2019-06-28 12:34:30.293402801,101014.0
2019-06-28 12:34:41.639999392,100918.0
2019-06-28 12:34:47.370380920,100957.0
2019-06-28 12:34:50.413504364,100974.0
2019-06-28 12:34:57.375883213,100916.0
2019-06-28 12:35:02.052882462,100885.0
2019-06-28 12:35:18.746473001,100887.0
2019-06-28 12:35:31.873625266,100734.0
2019-06-28 12:35:32.971811202,100721.0
2019-06-28 12:36:09.726136995,100743.0
2019-06-28 12:36:16.817562722,100774.0
2019-06-28 12:36:43.222906215,100662.0
2019-06-28 12:36:46.999105157,100662.0
2019-06-28 12:36:52.935585211,100767.0
2019-06-28 12:36:56.360513965,100766.0
2019-06-28 12:37:03.189272486,100820.0
2019-06-28 12:37:07.318718358,100886.0
2019-06-28 12:37:41.433569375,101395.0
2019-06-28 12:38:03.046268815,101432.0
