FundamentalTime,FundamentalValue
2019-06-28 12:38:18.392606571,101366.0
2019-06-28 12:38:21.773331354,101353.0
2019-06-28 12:38:34.894501919,101298.0
2019-06-28 12:39:30.680652981,101149.0
2019-06-28 12:39:54.323652140,101109.0
2019-06-28 12:40:08.622622200,100874.0
2019-06-28 12:40:13.275812960,100806.0
2019-06-28 12:40:25.360135589,100686.0
2019-06-28 12:40:25.467844954,100685.0
2019-06-28 12:40:27.457412197,100667.0
2019-06-28 12:40:30.312154790,100608.0
2019-06-28 12:40:34.097912054,100636.0
2019-06-28 12:40:41.533437060,100622.0
2019-06-28 12:40:48.529414683,100583.0
2019-06-28 12:41:41.888812507,100209.0
2019-06-28 12:41:50.902531900,100310.0
2019-06-28 12:42:03.004146537,100299.0
2019-06-28 12:42:05.937035014,100298.0
2019-06-28 12:42:06.577906909,100300.0
2019-06-28 12:42:16.088917143,100478.0
2019-06-28 12:42:18.279859237,100447.0
2019-06-28 12:42:39.330620628,100570.0
2019-06-28 12:42:46.072422996,100557.0
2019-06-28 12:42:47.389468134,100566.0
2019-06-28 12:42:58.501984379,100520.0
2019-06-28 12:43:29.467105201,100095.0
2019-06-28 12:43:42.775116013,100322.0
2019-06-28 12:44:07.480196216,100041.0
2019-06-28 12:44:12.467467507,99919.0
2019-06-28 12:44:17.064909300,99963.0
2019-06-28 12:44:48.367019652,100290.0
2019-06-28 12:45:29.807667996,100360.0
2019-06-28 12:45:40.623121150,100277.0
2019-06-28 12:45:42.117970665,100276.0
2019-06-28 12:46:09.361521706,100174.0
2019-06-28 12:46:15.943375214,100139.0
2019-06-28 12:46:24.306318224,100104.0
2019-06-28 12:46:52.847582330,100170.0
2019-06-28 12:46:59.266740110,100194.0
2019-06-28 12:47:20.512284565,100148.0
2019-06-28 12:47:21.004143991,100150.0
2019-06-28 12:47:29.901238577,99995.0
2019-06-28 12:47:32.822250886,99989.0
2019-06-28 12:47:35.615262176,100010.0
2019-06-28 12:47:44.984925878,100166.0
2019-06-28 12:47:59.894617124,100223.0
2019-06-28 12:48:20.975431789,100077.0
2019-06-28 12:48:24.728829347,100054.0
2019-06-28 12:48:36.823649334,100193.0
2019-06-28 12:48:54.350680833,100304.0
2019-06-28 12:48:57.059907638,100293.0
2019-06-28 12:49:31.669888482,100335.0
2019-06-28 12:49:46.282201174,100372.0
2019-06-28 12:50:02.216258360,100487.0
2019-06-28 12:50:13.965817325,100630.0
2019-06-28 12:50:24.692299966,100751.0
2019-06-28 12:51:13.973805114,99936.0
2019-06-28 12:51:14.868399121,99922.0
2019-06-28 12:51:16.188058036,99912.0
2019-06-28 12:51:17.702075952,99932.0
2019-06-28 12:51:36.409982076,100000.0
2019-06-28 12:51:41.672395399,100087.0
2019-06-28 12:51:49.763124749,100168.0
2019-06-28 12:51:54.181591457,100165.0
2019-06-28 12:51:54.432423876,100167.0
2019-06-28 12:52:12.722064685,100155.0
2019-06-28 12:52:48.689581785,100412.0
2019-06-28 12:52:48.700016865,100412.0
2019-06-28 12:52:53.294376089,100407.0
2019-06-28 12:53:15.059930746,100496.0
2019-06-28 12:53:32.546729116,100251.0
2019-06-28 12:53:33.395240834,100237.0
2019-06-28 12:53:37.872103122,100289.0
2019-06-28 12:53:53.589745655,100331.0
2019-06-28 12:53:56.857356085,100354.0
2019-06-28 12:53:59.089229283,100376.0
2019-06-28 12:54:04.646980504,100435.0
2019-06-28 12:54:05.036306461,100434.0
2019-06-28 12:54:21.382738352,100386.0
2019-06-28 12:54:30.692335729,100313.0
2019-06-28 12:54:35.457393227,100247.0
2019-06-28 12:54:55.496599654,100167.0
2019-06-28 12:54:59.965892335,100128.0
2019-06-28 12:55:03.890311586,100077.0
2019-06-28 12:55:05.361152430,100102.0
2019-06-28 12:55:13.117690941,99976.0
2019-06-28 12:55:15.608154869,99984.0
2019-06-28 12:55:44.504164763,99728.0
2019-06-28 12:55:53.806535820,99612.0
2019-06-28 12:56:39.272816786,99373.0
2019-06-28 12:57:12.247830388,99876.0
2019-06-28 12:57:47.440896162,99642.0
2019-06-28 12:57:59.889210399,99796.0
2019-06-28 12:58:03.341977275,99805.0
2019-06-28 12:58:15.138985551,99809.0
2019-06-28 12:58:21.235977340,99913.0
2019-06-28 12:58:37.725767980,99855.0
2019-06-28 12:58:55.761512903,99931.0
2019-06-28 12:59:03.669414210,99961.0
2019-06-28 12:59:18.304258139,99994.0
2019-06-28 12:59:36.344368357,99852.0
2019-06-28 12:59:37.970498856,99836.0
2019-06-28 12:59:42.668883421,99812.0
2019-06-28 12:59:44.119606712,99805.0
2019-06-28 12:59:57.266992484,99863.0
2019-06-28 12:59:57.782523160,99862.0
2019-06-28 13:00:14.914180402,99642.0
2019-06-28 13:00:32.607713185,99655.0
2019-06-28 13:00:36.010950956,99648.0
2019-06-28 13:00:49.012180780,99647.0
2019-06-28 13:01:17.904396919,99134.0
2019-06-28 13:01:46.557075728,99102.0
2019-06-28 13:02:06.419870767,99326.0
2019-06-28 13:02:08.808441357,99339.0
2019-06-28 13:02:34.869873379,99360.0
2019-06-28 13:02:38.194777203,99311.0
2019-06-28 13:02:49.376227131,99471.0
2019-06-28 13:02:52.198572619,99489.0
2019-06-28 13:03:04.372109553,99680.0
2019-06-28 13:03:06.662184941,99689.0
2019-06-28 13:03:49.881790629,99269.0
2019-06-28 13:04:12.712199846,99098.0
2019-06-28 13:04:38.361026877,99197.0
2019-06-28 13:04:53.419514873,99350.0
2019-06-28 13:04:55.582038486,99335.0
2019-06-28 13:05:10.899001104,99245.0
2019-06-28 13:05:17.571836871,99292.0
2019-06-28 13:05:26.484791136,99442.0
2019-06-28 13:05:48.672258189,99416.0
2019-06-28 13:05:48.730851034,99416.0
2019-06-28 13:06:19.975297114,98954.0
2019-06-28 13:06:33.715551556,98980.0
2019-06-28 13:06:33.928566362,98981.0
2019-06-28 13:07:10.852548787,98789.0
2019-06-28 13:07:16.056908952,98881.0
2019-06-28 13:07:21.063476346,98856.0
2019-06-28 13:07:26.208495345,98854.0
2019-06-28 13:07:32.962257959,98851.0
2019-06-28 13:07:45.717889324,98724.0
2019-06-28 13:08:07.650202671,98627.0
2019-06-28 13:08:09.976854437,98609.0
2019-06-28 13:08:52.011043461,99305.0
2019-06-28 13:08:53.145421575,99317.0
2019-06-28 13:09:15.417355199,99290.0
2019-06-28 13:09:16.556965791,99297.0
2019-06-28 13:09:19.478277532,99267.0
2019-06-28 13:09:40.339558709,99082.0
2019-06-28 13:09:44.664302229,99079.0
2019-06-28 13:10:07.422533453,98956.0
2019-06-28 13:10:22.189700223,99044.0
2019-06-28 13:10:22.659811446,99048.0
2019-06-28 13:10:25.764392374,99092.0
2019-06-28 13:10:34.206881330,99159.0
2019-06-28 13:10:47.392674507,99301.0
2019-06-28 13:10:53.848665726,99333.0
2019-06-28 13:10:55.896273266,99317.0
2019-06-28 13:11:06.817573205,99219.0
2019-06-28 13:11:18.412937352,99248.0
2019-06-28 13:11:54.457305719,98906.0
2019-06-28 13:12:54.857733761,98937.0
2019-06-28 13:13:08.491717789,99149.0
2019-06-28 13:13:41.544165911,99337.0
2019-06-28 13:13:55.005658307,99645.0
2019-06-28 13:13:56.184953753,99637.0
2019-06-28 13:13:58.766540871,99674.0
2019-06-28 13:14:17.637409222,99625.0
2019-06-28 13:14:31.592935168,99713.0
2019-06-28 13:15:27.697620851,100550.0
2019-06-28 13:15:38.991929825,100405.0
2019-06-28 13:15:59.069675258,100311.0
2019-06-28 13:16:07.315537434,100390.0
2019-06-28 13:16:17.800206517,100441.0
2019-06-28 13:16:19.230867094,100450.0
2019-06-28 13:16:20.498651623,100440.0
2019-06-28 13:16:20.836208512,100436.0
2019-06-28 13:16:23.586402648,100417.0
2019-06-28 13:16:29.740820259,100379.0
2019-06-28 13:16:33.480045469,100404.0
2019-06-28 13:16:44.559956144,100337.0
2019-06-28 13:16:51.217425472,100420.0
2019-06-28 13:17:05.712312136,100486.0
2019-06-28 13:17:40.928881203,100403.0
2019-06-28 13:17:58.934058097,100341.0
2019-06-28 13:18:18.799896635,100239.0
2019-06-28 13:19:12.695708462,100363.0
2019-06-28 13:19:42.445500153,100476.0
2019-06-28 13:19:59.589243677,100531.0
2019-06-28 13:20:16.813149802,100604.0
2019-06-28 13:20:22.968076091,100620.0
2019-06-28 13:20:28.422057302,100588.0
2019-06-28 13:20:29.615356477,100598.0
2019-06-28 13:21:22.253664506,100674.0
2019-06-28 13:21:31.174442142,100681.0
2019-06-28 13:21:54.445429379,100763.0
2019-06-28 13:22:12.433858525,100972.0
2019-06-28 13:22:24.667263807,101110.0
2019-06-28 13:22:37.603264878,101140.0
2019-06-28 13:22:56.673153739,101201.0
2019-06-28 13:23:09.778833604,101043.0
2019-06-28 13:23:10.732087453,101040.0
2019-06-28 13:23:17.966536258,101143.0
2019-06-28 13:23:29.373655089,101026.0
2019-06-28 13:23:31.306259908,101008.0
2019-06-28 13:23:50.427592906,101071.0
2019-06-28 13:24:07.068493041,101084.0
2019-06-28 13:24:12.143601374,101082.0
2019-06-28 13:24:13.998009070,101075.0
2019-06-28 13:24:37.769427108,100870.0
2019-06-28 13:25:05.111302964,100731.0
2019-06-28 13:25:15.496292065,100587.0
2019-06-28 13:25:16.594627359,100593.0
2019-06-28 13:25:27.781019889,100525.0
2019-06-28 13:25:52.484404453,100461.0
2019-06-28 13:26:09.021871966,100577.0
2019-06-28 13:26:56.053895285,100177.0
2019-06-28 13:26:58.045487219,100183.0
2019-06-28 13:27:07.341620223,100175.0
2019-06-28 13:27:41.564324199,100460.0
2019-06-28 13:28:05.691420935,100236.0
2019-06-28 13:28:17.739665789,100425.0
2019-06-28 13:28:21.915398728,100437.0
2019-06-28 13:28:29.149098752,100454.0
2019-06-28 13:28:48.983475578,100288.0
2019-06-28 13:29:02.987830752,100561.0
2019-06-28 13:29:04.449064112,100552.0
2019-06-28 13:29:15.347227465,100601.0
2019-06-28 13:29:15.670643858,100603.0
2019-06-28 13:29:17.128077306,100603.0
2019-06-28 13:29:21.357861191,100590.0
2019-06-28 13:29:22.199473749,100582.0
2019-06-28 13:29:38.522836899,100651.0
2019-06-28 13:29:43.176957692,100679.0
2019-06-28 13:29:47.292199825,100632.0
2019-06-28 13:29:48.994056842,100631.0
2019-06-28 13:30:24.599100157,101193.0
2019-06-28 13:30:52.142158698,100886.0
2019-06-28 13:31:05.600590134,100729.0
2019-06-28 13:31:32.633176970,101027.0
2019-06-28 13:31:33.565265712,101028.0
2019-06-28 13:31:57.051279817,101282.0
2019-06-28 13:31:57.365040511,101279.0
2019-06-28 13:31:58.579976551,101273.0
2019-06-28 13:32:09.926092761,101347.0
2019-06-28 13:32:13.799156754,101312.0
2019-06-28 13:32:14.065388077,101315.0
2019-06-28 13:32:18.048957604,101372.0
2019-06-28 13:32:36.133901594,101510.0
2019-06-28 13:32:38.378840820,101523.0
2019-06-28 13:32:38.503331998,101524.0
2019-06-28 13:32:59.466130847,100925.0
2019-06-28 13:33:06.344268756,100867.0
2019-06-28 13:33:18.972989652,100934.0
2019-06-28 13:33:43.129975661,101101.0
2019-06-28 13:34:13.545496017,101585.0
2019-06-28 13:34:39.866172262,101502.0
2019-06-28 13:34:41.556822472,101524.0
2019-06-28 13:34:44.501749220,101474.0
2019-06-28 13:35:05.277873132,101178.0
2019-06-28 13:35:27.486266439,100849.0
2019-06-28 13:35:41.403924549,100916.0
2019-06-28 13:35:45.217364361,100862.0
2019-06-28 13:35:55.045381563,100841.0
2019-06-28 13:36:20.552198925,101313.0
2019-06-28 13:36:37.208522022,101188.0
2019-06-28 13:36:42.071399555,101080.0
2019-06-28 13:36:45.282150277,101115.0
2019-06-28 13:37:41.011153139,101439.0
2019-06-28 13:37:46.511519024,101374.0
2019-06-28 13:37:48.824320610,101376.0
2019-06-28 13:38:00.935450772,101375.0
2019-06-28 13:38:05.521448268,101351.0
2019-06-28 13:38:12.913288704,101319.0
2019-06-28 13:38:17.112361103,101334.0
2019-06-28 13:38:23.541828412,101274.0
2019-06-28 13:39:29.019271030,101106.0
2019-06-28 13:39:55.501791177,100798.0
2019-06-28 13:39:59.176121219,100823.0
2019-06-28 13:40:30.708224060,100849.0
2019-06-28 13:40:42.378025656,100782.0
2019-06-28 13:40:48.879850417,100814.0
2019-06-28 13:40:50.809485400,100816.0
2019-06-28 13:40:50.958404263,100817.0
2019-06-28 13:41:06.084427170,100904.0
2019-06-28 13:41:43.423254687,100423.0
2019-06-28 13:41:50.222158764,100387.0
2019-06-28 13:42:07.084316935,100656.0
2019-06-28 13:42:18.076244846,100716.0
2019-06-28 13:42:23.402148003,100697.0
2019-06-28 13:42:44.881807679,100705.0
2019-06-28 13:42:48.012037006,100760.0
2019-06-28 13:43:12.073496185,100302.0
2019-06-28 13:43:36.010541080,100513.0
2019-06-28 13:44:20.760255615,100328.0
2019-06-28 13:44:32.865672740,100382.0
2019-06-28 13:44:43.102463555,100520.0
2019-06-28 13:45:02.056572324,100506.0
2019-06-28 13:45:11.248118582,100487.0
2019-06-28 13:45:13.120281017,100469.0
2019-06-28 13:45:21.012386210,100460.0
2019-06-28 13:45:39.924951453,100366.0
2019-06-28 13:46:01.403950480,100699.0
2019-06-28 13:46:56.560363794,100530.0
2019-06-28 13:47:05.296035229,100649.0
2019-06-28 13:47:18.786084106,100802.0
2019-06-28 13:47:19.001330676,100801.0
2019-06-28 13:47:42.897218313,100768.0
2019-06-28 13:47:45.522693284,100804.0
2019-06-28 13:47:48.839330785,100819.0
2019-06-28 13:47:51.321979276,100793.0
2019-06-28 13:47:53.176046273,100795.0
2019-06-28 13:47:59.606538475,100747.0
2019-06-28 13:48:22.412881582,101017.0
2019-06-28 13:48:26.760119982,100969.0
2019-06-28 13:48:35.131244531,100822.0
2019-06-28 13:48:48.059513907,100616.0
2019-06-28 13:48:48.944779044,100615.0
2019-06-28 13:49:04.388889795,100553.0
2019-06-28 13:49:19.034557331,100382.0
2019-06-28 13:49:20.525411336,100361.0
2019-06-28 13:49:31.991104153,100462.0
2019-06-28 13:49:51.469817558,100763.0
2019-06-28 13:50:12.749319424,100634.0
2019-06-28 13:50:45.838174110,100821.0
2019-06-28 13:50:57.105141008,100719.0
2019-06-28 13:51:00.246774080,100654.0
2019-06-28 13:51:15.681413288,100609.0
2019-06-28 13:51:16.857690331,100587.0
2019-06-28 13:51:37.141443089,100716.0
2019-06-28 13:51:40.340033452,100693.0
2019-06-28 13:51:41.017931068,100696.0
2019-06-28 13:51:47.129718871,100614.0
2019-06-28 13:52:16.463992990,100572.0
2019-06-28 13:52:34.756830409,100628.0
2019-06-28 13:52:43.835943518,100530.0
2019-06-28 13:53:09.963742434,100866.0
2019-06-28 13:53:22.150888603,101047.0
2019-06-28 13:53:30.481223037,101064.0
2019-06-28 13:53:41.812723163,100978.0
2019-06-28 13:53:46.800839190,101027.0
2019-06-28 13:54:00.656255239,100969.0
2019-06-28 13:54:35.800619464,100738.0
2019-06-28 13:54:58.022340563,100817.0
2019-06-28 13:55:00.603695052,100861.0
2019-06-28 13:55:07.819770753,100957.0
2019-06-28 13:55:16.499381052,100994.0
2019-06-28 13:55:22.896958453,100979.0
2019-06-28 13:55:56.275803252,100982.0
2019-06-28 13:56:03.769974263,100973.0
2019-06-28 13:56:08.958607144,101024.0
2019-06-28 13:56:35.587998881,100712.0
2019-06-28 13:56:57.744942590,100532.0
2019-06-28 13:56:59.485186951,100539.0
2019-06-28 13:57:09.761209421,100343.0
2019-06-28 13:57:10.724388591,100339.0
2019-06-28 13:57:25.007541508,100249.0
2019-06-28 13:58:11.122576610,99236.0
2019-06-28 13:58:19.029362278,99238.0
2019-06-28 13:58:19.484979991,99234.0
2019-06-28 13:58:31.018266164,99320.0
2019-06-28 13:58:43.002463675,99257.0
2019-06-28 13:58:51.934407852,99407.0
2019-06-28 13:59:02.244557233,99196.0
2019-06-28 13:59:06.386809905,99288.0
2019-06-28 13:59:15.840502199,99240.0
2019-06-28 13:59:22.622547991,99281.0
2019-06-28 13:59:38.170503774,99545.0
2019-06-28 13:59:40.989449156,99537.0
2019-06-28 13:59:55.935992875,99532.0
2019-06-28 13:59:59.856906448,99518.0
2019-06-28 14:00:01.294099204,99527.0
2019-06-28 14:00:15.140110144,99675.0
2019-06-28 14:00:15.922571028,99656.0
2019-06-28 14:00:16.023439685,99656.0
2019-06-28 14:00:26.169516606,99720.0
2019-06-28 14:00:27.381919969,99721.0
2019-06-28 14:00:45.180005317,99730.0
2019-06-28 14:00:56.248886580,99786.0
2019-06-28 14:01:16.526636936,99621.0
2019-06-28 14:01:23.429425305,99635.0
2019-06-28 14:01:51.161826029,99416.0
2019-06-28 14:01:53.001986558,99426.0
2019-06-28 14:02:14.907342413,99476.0
2019-06-28 14:02:25.288816155,99690.0
2019-06-28 14:02:52.229905584,99647.0
2019-06-28 14:03:02.608764731,99689.0
2019-06-28 14:03:05.417504744,99682.0
2019-06-28 14:03:09.117503416,99661.0
2019-06-28 14:03:22.580714409,99656.0
2019-06-28 14:03:42.793297835,99478.0
2019-06-28 14:03:49.532032138,99457.0
2019-06-28 14:04:07.810509864,99545.0
2019-06-28 14:04:16.623132663,99433.0
2019-06-28 14:04:32.689293798,99356.0
2019-06-28 14:04:40.300109719,99495.0
2019-06-28 14:05:14.170194527,99521.0
2019-06-28 14:05:36.744658492,99503.0
2019-06-28 14:05:37.099153511,99511.0
2019-06-28 14:05:42.006388727,99540.0
2019-06-28 14:05:45.799729857,99545.0
2019-06-28 14:05:59.193408632,99392.0
2019-06-28 14:05:59.389977976,99388.0
2019-06-28 14:06:04.068707898,99358.0
2019-06-28 14:06:08.764024456,99327.0
2019-06-28 14:06:36.073855302,99690.0
2019-06-28 14:06:44.784967445,99622.0
2019-06-28 14:06:50.956497240,99611.0
2019-06-28 14:06:58.125674089,99671.0
2019-06-28 14:06:59.759859849,99678.0
2019-06-28 14:07:15.176325118,99741.0
2019-06-28 14:07:28.087360260,99882.0
2019-06-28 14:07:43.296144077,99785.0
2019-06-28 14:08:03.520969252,99862.0
2019-06-28 14:08:28.065742031,100006.0
2019-06-28 14:08:57.994464340,100112.0
2019-06-28 14:09:15.421211933,99931.0
2019-06-28 14:09:17.364439863,99942.0
2019-06-28 14:09:19.549301363,99973.0
2019-06-28 14:09:22.798950793,99952.0
2019-06-28 14:09:59.202618231,100204.0
2019-06-28 14:10:03.550537521,100295.0
2019-06-28 14:10:25.410115830,100433.0
2019-06-28 14:10:54.789252763,100549.0
2019-06-28 14:10:57.336345207,100518.0
2019-06-28 14:11:03.274605956,100505.0
2019-06-28 14:11:15.395225628,100474.0
2019-06-28 14:11:34.210876716,100536.0
2019-06-28 14:11:46.496545766,100712.0
2019-06-28 14:12:02.321526152,100786.0
2019-06-28 14:12:15.831274506,100847.0
2019-06-28 14:12:23.584815134,100937.0
2019-06-28 14:12:27.966341857,100879.0
2019-06-28 14:12:32.503864219,100890.0
2019-06-28 14:14:26.392773320,100752.0
2019-06-28 14:14:29.984280431,100719.0
2019-06-28 14:14:49.462100626,100733.0
2019-06-28 14:15:43.088381266,101369.0
2019-06-28 14:15:54.143969967,101157.0
2019-06-28 14:16:17.401001623,101196.0
2019-06-28 14:16:32.283563425,101106.0
2019-06-28 14:16:34.895099338,101064.0
2019-06-28 14:16:48.731868900,101266.0
2019-06-28 14:17:35.923491804,100530.0
2019-06-28 14:17:48.146951847,100574.0
2019-06-28 14:17:52.255665128,100521.0
2019-06-28 14:18:05.222230054,100438.0
2019-06-28 14:18:27.583650151,100349.0
2019-06-28 14:18:39.538010846,100495.0
2019-06-28 14:18:49.628054201,100332.0
2019-06-28 14:19:08.947472589,100329.0
2019-06-28 14:19:20.200719315,100236.0
2019-06-28 14:19:27.175477270,100264.0
2019-06-28 14:19:29.713698747,100234.0
2019-06-28 14:19:30.174323272,100237.0
2019-06-28 14:19:32.121800920,100256.0
