FundamentalTime,FundamentalValue
2019-06-28 14:19:50.343758338,100247.0
2019-06-28 14:20:01.882161346,100303.0
2019-06-28 14:20:06.729014633,100337.0
2019-06-28 14:20:17.944845013,100398.0
2019-06-28 14:20:21.446840101,100393.0
2019-06-28 14:20:22.630132670,100381.0
2019-06-28 14:20:40.943357911,100090.0
2019-06-28 14:20:44.118055100,100104.0
2019-06-28 14:21:06.604684075,100389.0
2019-06-28 14:21:20.339338950,100663.0
2019-06-28 14:21:21.602247289,100656.0
2019-06-28 14:21:41.735256177,100763.0
2019-06-28 14:22:08.816060301,100866.0
2019-06-28 14:22:17.217006088,100674.0
2019-06-28 14:22:27.156040158,100474.0
2019-06-28 14:22:40.247574411,100340.0
2019-06-28 14:22:55.458415338,100182.0
2019-06-28 14:23:41.494129047,99562.0
2019-06-28 14:23:45.529636445,99590.0
2019-06-28 14:23:48.484582253,99628.0
2019-06-28 14:23:51.461176711,99685.0
2019-06-28 14:24:06.433607393,99654.0
2019-06-28 14:24:11.937480780,99592.0
2019-06-28 14:24:12.669777264,99588.0
2019-06-28 14:24:29.600929045,99741.0
2019-06-28 14:24:48.706715656,99847.0
2019-06-28 14:25:21.710993873,99997.0
2019-06-28 14:25:43.165749998,100032.0
2019-06-28 14:26:01.657668857,100084.0
2019-06-28 14:26:04.991895934,100057.0
2019-06-28 14:26:28.644774080,99924.0
2019-06-28 14:26:44.186562166,100152.0
2019-06-28 14:26:47.135579348,100141.0
2019-06-28 14:26:59.957921890,100176.0
2019-06-28 14:27:13.336792996,100436.0
2019-06-28 14:27:23.422560216,100422.0
2019-06-28 14:27:24.920486827,100423.0
2019-06-28 14:27:32.082035554,100293.0
2019-06-28 14:27:48.918192306,100556.0
2019-06-28 14:28:11.955861904,100826.0
2019-06-28 14:28:43.240528065,100535.0
2019-06-28 14:28:59.435196060,100421.0
2019-06-28 14:29:05.140173328,100362.0
2019-06-28 14:29:42.684780765,100168.0
2019-06-28 14:30:15.268666689,100106.0
2019-06-28 14:30:31.729048399,100107.0
2019-06-28 14:30:34.011274584,100106.0
2019-06-28 14:30:42.420567363,100160.0
2019-06-28 14:30:43.971498113,100178.0
2019-06-28 14:31:09.149455433,100438.0
2019-06-28 14:31:13.678220782,100397.0
2019-06-28 14:31:31.869758979,100533.0
2019-06-28 14:31:34.716441167,100521.0
2019-06-28 14:31:50.627062095,100471.0
2019-06-28 14:31:51.675166218,100476.0
2019-06-28 14:32:04.682982465,100480.0
2019-06-28 14:32:05.844459275,100484.0
2019-06-28 14:32:46.908823912,100315.0
2019-06-28 14:32:47.660473598,100317.0
2019-06-28 14:33:59.408364214,100941.0
2019-06-28 14:34:00.004080441,100954.0
2019-06-28 14:34:02.282059862,100936.0
2019-06-28 14:34:10.299359673,100981.0
2019-06-28 14:34:27.276929594,101071.0
2019-06-28 14:34:36.871524917,101018.0
2019-06-28 14:34:37.702763811,100997.0
2019-06-28 14:35:13.943833949,100913.0
2019-06-28 14:35:22.525496838,100762.0
2019-06-28 14:35:24.250376362,100743.0
2019-06-28 14:35:45.591039262,100651.0
2019-06-28 14:35:54.399609222,100661.0
2019-06-28 14:35:56.892297107,100674.0
2019-06-28 14:35:58.870237006,100670.0
2019-06-28 14:36:15.822547099,100616.0
2019-06-28 14:36:19.866740046,100545.0
2019-06-28 14:36:47.904529216,100339.0
2019-06-28 14:36:50.933123635,100324.0
2019-06-28 14:37:09.934433028,100084.0
2019-06-28 14:37:10.275500275,100083.0
2019-06-28 14:37:25.478262023,99935.0
2019-06-28 14:37:29.102613221,99934.0
2019-06-28 14:37:34.628339838,99973.0
2019-06-28 14:37:50.264686458,100036.0
2019-06-28 14:38:09.783515086,99857.0
2019-06-28 14:38:24.311602953,99710.0
2019-06-28 14:39:01.612759118,99805.0
2019-06-28 14:39:30.845738606,99900.0
2019-06-28 14:39:35.358611492,99893.0
2019-06-28 14:39:38.923521588,99858.0
2019-06-28 14:40:04.045746415,100054.0
2019-06-28 14:40:24.822619482,99912.0
2019-06-28 14:40:27.311721196,99862.0
2019-06-28 14:40:27.727645955,99858.0
2019-06-28 14:40:39.855964998,99711.0
2019-06-28 14:40:47.443472589,99664.0
2019-06-28 14:40:51.305273670,99674.0
2019-06-28 14:41:17.036996289,99760.0
2019-06-28 14:41:17.205088237,99760.0
2019-06-28 14:41:39.382214306,99944.0
2019-06-28 14:41:42.963880821,99896.0
2019-06-28 14:41:51.908360692,100002.0
2019-06-28 14:41:53.320794577,100030.0
2019-06-28 14:42:26.697254826,100335.0
2019-06-28 14:42:51.186199388,100186.0
2019-06-28 14:43:16.481233182,99976.0
2019-06-28 14:43:43.082692701,99769.0
2019-06-28 14:44:10.584101607,99934.0
2019-06-28 14:44:11.482002208,99934.0
2019-06-28 14:44:17.708056062,99844.0
2019-06-28 14:44:43.333753086,99896.0
2019-06-28 14:44:44.237261606,99912.0
2019-06-28 14:44:49.887044613,99899.0
2019-06-28 14:45:01.343761210,99832.0
2019-06-28 14:45:01.593619102,99836.0
2019-06-28 14:45:01.851628275,99837.0
2019-06-28 14:45:22.744009774,99682.0
2019-06-28 14:45:50.235182403,99932.0
2019-06-28 14:46:04.992260677,99987.0
2019-06-28 14:46:13.573888032,99946.0
2019-06-28 14:46:41.325172651,99698.0
2019-06-28 14:46:43.536979476,99717.0
2019-06-28 14:46:53.953681219,99583.0
2019-06-28 14:47:07.971876619,99401.0
2019-06-28 14:47:19.959799808,99416.0
2019-06-28 14:47:54.350779354,99384.0
2019-06-28 14:48:08.918709065,99572.0
2019-06-28 14:48:24.757176819,99633.0
2019-06-28 14:48:41.377448548,100039.0
2019-06-28 14:48:41.721782203,100038.0
2019-06-28 14:48:42.182403917,100034.0
2019-06-28 14:48:53.317015066,99846.0
2019-06-28 14:48:56.338975099,99870.0
2019-06-28 14:48:57.638213808,99874.0
2019-06-28 14:49:09.334363738,99984.0
2019-06-28 14:49:10.537193883,99998.0
2019-06-28 14:49:18.594182192,99915.0
2019-06-28 14:49:23.090956874,99905.0
2019-06-28 14:49:32.892883341,99876.0
2019-06-28 14:49:56.450998042,99827.0
2019-06-28 14:50:21.597946953,99920.0
2019-06-28 14:50:26.481200145,100016.0
2019-06-28 14:50:43.228992411,100115.0
2019-06-28 14:51:14.169712176,100174.0
2019-06-28 14:51:37.693600586,100437.0
2019-06-28 14:51:48.954706719,100174.0
2019-06-28 14:51:50.383188141,100178.0
2019-06-28 14:51:55.290211276,100274.0
2019-06-28 14:52:09.429821621,100331.0
2019-06-28 14:52:22.225053468,100431.0
2019-06-28 14:52:44.751740564,100336.0
2019-06-28 14:52:59.109499791,100274.0
2019-06-28 14:53:12.990387498,100024.0
2019-06-28 14:53:48.088607305,100174.0
2019-06-28 14:53:48.822387751,100168.0
2019-06-28 14:53:49.003406641,100169.0
2019-06-28 14:53:51.283540930,100191.0
2019-06-28 14:54:16.322627540,99875.0
2019-06-28 14:54:16.739724319,99876.0
2019-06-28 14:54:19.642534824,99848.0
2019-06-28 14:54:39.418918828,99631.0
2019-06-28 14:54:45.011000639,99678.0
2019-06-28 14:54:45.882827480,99673.0
2019-06-28 14:55:07.883949558,99485.0
2019-06-28 14:55:10.765670631,99519.0
2019-06-28 14:55:16.721246253,99534.0
2019-06-28 14:55:22.382566360,99634.0
2019-06-28 14:55:22.875967111,99635.0
2019-06-28 14:55:56.942508951,99719.0
2019-06-28 14:55:58.105482613,99713.0
2019-06-28 14:55:59.412515128,99700.0
2019-06-28 14:56:10.923120476,99762.0
2019-06-28 14:56:14.555382538,99735.0
2019-06-28 14:56:17.700493041,99746.0
2019-06-28 14:56:21.846898242,99716.0
2019-06-28 14:56:48.582123094,99917.0
2019-06-28 14:57:15.164460486,99797.0
2019-06-28 14:57:17.095120676,99769.0
2019-06-28 14:57:33.372458308,99961.0
2019-06-28 14:58:03.151063423,99938.0
2019-06-28 14:58:40.347740727,99713.0
2019-06-28 14:58:41.332860198,99724.0
2019-06-28 14:58:47.004701915,99615.0
2019-06-28 14:58:53.060869989,99567.0
2019-06-28 14:58:55.334848427,99609.0
2019-06-28 14:58:58.769407774,99596.0
2019-06-28 14:59:00.323374441,99580.0
2019-06-28 14:59:25.041702545,99560.0
2019-06-28 14:59:26.589951358,99560.0
2019-06-28 14:59:48.859145620,99760.0
2019-06-28 15:00:08.909706150,99643.0
2019-06-28 15:00:09.416810206,99643.0
2019-06-28 15:00:26.607669121,99872.0
2019-06-28 15:00:40.534378364,99931.0
2019-06-28 15:00:54.778881639,99961.0
2019-06-28 15:01:33.510934197,99237.0
2019-06-28 15:01:47.677983767,99159.0
2019-06-28 15:01:58.227187187,99154.0
2019-06-28 15:02:33.724229967,99626.0
2019-06-28 15:02:39.229037546,99486.0
2019-06-28 15:02:59.251784299,99542.0
2019-06-28 15:03:11.674399247,99586.0
2019-06-28 15:03:24.126305703,99595.0
2019-06-28 15:03:25.942853822,99593.0
2019-06-28 15:03:35.301823811,99559.0
2019-06-28 15:03:37.133917125,99590.0
2019-06-28 15:03:48.571342279,99465.0
2019-06-28 15:03:54.069676748,99416.0
2019-06-28 15:03:54.510652170,99416.0
2019-06-28 15:03:59.492764992,99476.0
2019-06-28 15:04:06.117265677,99468.0
2019-06-28 15:04:18.387189047,99451.0
2019-06-28 15:05:02.486766694,100033.0
2019-06-28 15:06:06.666890535,99790.0
2019-06-28 15:06:14.025017938,99646.0
2019-06-28 15:06:37.715725869,99752.0
2019-06-28 15:06:44.594984066,99730.0
2019-06-28 15:06:57.351550037,99712.0
2019-06-28 15:07:01.846766358,99745.0
2019-06-28 15:07:13.324167813,99630.0
2019-06-28 15:07:16.185467255,99628.0
2019-06-28 15:07:18.443420761,99596.0
2019-06-28 15:08:07.567490343,100022.0
2019-06-28 15:08:11.079063600,99972.0
2019-06-28 15:08:23.734694737,99972.0
2019-06-28 15:08:24.302044144,99971.0
2019-06-28 15:08:27.714168415,99995.0
2019-06-28 15:08:41.863501195,100038.0
2019-06-28 15:09:12.924022788,100520.0
2019-06-28 15:09:17.510585487,100567.0
2019-06-28 15:09:29.856686406,100469.0
2019-06-28 15:09:40.771334342,100442.0
2019-06-28 15:09:51.618258034,100489.0
2019-06-28 15:10:01.294615193,100475.0
2019-06-28 15:10:48.970202603,99682.0
2019-06-28 15:10:55.845691468,99620.0
2019-06-28 15:10:56.800253862,99617.0
2019-06-28 15:11:01.051546746,99665.0
2019-06-28 15:11:01.206215200,99665.0
2019-06-28 15:11:29.034779395,99651.0
2019-06-28 15:11:30.786528585,99635.0
2019-06-28 15:11:32.063277124,99641.0
2019-06-28 15:11:35.742383046,99629.0
2019-06-28 15:11:57.704207949,100082.0
2019-06-28 15:12:08.211272766,99922.0
2019-06-28 15:12:24.275637256,99843.0
2019-06-28 15:12:43.587290942,99549.0
2019-06-28 15:12:49.854208685,99651.0
2019-06-28 15:13:02.895773350,99776.0
2019-06-28 15:13:24.276162196,99920.0
2019-06-28 15:13:30.220161704,100041.0
2019-06-28 15:14:10.587135124,99994.0
2019-06-28 15:14:18.234667018,100108.0
2019-06-28 15:14:19.720995870,100077.0
2019-06-28 15:14:20.992161664,100072.0
2019-06-28 15:14:47.801460295,99863.0
2019-06-28 15:14:48.975055065,99862.0
2019-06-28 15:14:53.058198753,99878.0
2019-06-28 15:14:54.862153516,99854.0
2019-06-28 15:15:31.940091464,99535.0
2019-06-28 15:16:03.553887258,99557.0
2019-06-28 15:16:58.637464556,99940.0
2019-06-28 15:17:00.078392710,99931.0
2019-06-28 15:17:26.880684971,100132.0
2019-06-28 15:17:27.370007845,100135.0
2019-06-28 15:17:47.509077545,100068.0
2019-06-28 15:18:22.665255643,100015.0
2019-06-28 15:18:40.573620487,99954.0
2019-06-28 15:18:42.980809393,99939.0
2019-06-28 15:18:45.979043376,99940.0
2019-06-28 15:18:50.837309776,99971.0
2019-06-28 15:18:58.834602624,99889.0
2019-06-28 15:19:04.638795666,99944.0
2019-06-28 15:19:06.031011936,99936.0
2019-06-28 15:19:17.805258289,99893.0
2019-06-28 15:19:18.837930005,99898.0
2019-06-28 15:19:27.798881829,99978.0
2019-06-28 15:19:30.709765447,99986.0
2019-06-28 15:19:36.613176091,99853.0
2019-06-28 15:19:40.932061914,99792.0
2019-06-28 15:19:41.718748565,99794.0
2019-06-28 15:19:45.513673618,99825.0
2019-06-28 15:19:59.228485215,99671.0
2019-06-28 15:20:08.070473295,99741.0
2019-06-28 15:20:35.903689260,100206.0
2019-06-28 15:20:36.447873892,100206.0
2019-06-28 15:20:37.426480256,100204.0
2019-06-28 15:20:45.706244949,100333.0
2019-06-28 15:21:07.494639766,100343.0
2019-06-28 15:21:11.699841972,100336.0
2019-06-28 15:21:16.140405780,100322.0
2019-06-28 15:21:38.808167067,99927.0
2019-06-28 15:21:42.573350157,99948.0
2019-06-28 15:21:47.686979062,99843.0
2019-06-28 15:22:06.758178697,100096.0
2019-06-28 15:22:52.559700514,99827.0
2019-06-28 15:22:57.782801327,99806.0
2019-06-28 15:23:03.056505601,99849.0
2019-06-28 15:23:08.702960649,99784.0
2019-06-28 15:23:17.006160844,99822.0
2019-06-28 15:23:34.518510149,99944.0
2019-06-28 15:23:36.691320362,99942.0
2019-06-28 15:23:54.414261578,99897.0
2019-06-28 15:23:59.582768871,99948.0
2019-06-28 15:24:45.215421572,99178.0
2019-06-28 15:24:49.777511957,99109.0
2019-06-28 15:24:52.444807781,99140.0
2019-06-28 15:25:20.943914393,99026.0
2019-06-28 15:25:25.928164404,99036.0
2019-06-28 15:25:31.017861200,98983.0
2019-06-28 15:25:36.926656115,98944.0
2019-06-28 15:25:50.441657882,99082.0
2019-06-28 15:25:51.790163193,99077.0
2019-06-28 15:25:59.669398591,99233.0
2019-06-28 15:26:13.619352015,99481.0
2019-06-28 15:26:25.533488796,99427.0
2019-06-28 15:26:49.504514436,99578.0
2019-06-28 15:27:10.905100432,99346.0
2019-06-28 15:27:21.816925884,99545.0
2019-06-28 15:27:26.983615930,99514.0
2019-06-28 15:27:37.366250602,99605.0
2019-06-28 15:28:21.059397820,99169.0
2019-06-28 15:28:24.573252802,99148.0
2019-06-28 15:28:34.011040988,99192.0
2019-06-28 15:28:41.321800149,99179.0
2019-06-28 15:28:42.775390038,99199.0
2019-06-28 15:28:56.341264136,99365.0
2019-06-28 15:29:08.678349190,99403.0
2019-06-28 15:29:31.307383942,99543.0
2019-06-28 15:29:31.436249621,99543.0
2019-06-28 15:29:36.839871262,99558.0
2019-06-28 15:29:40.323701197,99544.0
2019-06-28 15:29:52.670743113,99463.0
2019-06-28 15:30:45.992454505,98886.0
2019-06-28 15:30:48.585805185,98856.0
2019-06-28 15:31:16.892322953,99206.0
2019-06-28 15:31:42.958610123,99143.0
2019-06-28 15:31:49.361931236,99223.0
2019-06-28 15:32:17.487377351,99142.0
2019-06-28 15:32:31.690349426,99385.0
2019-06-28 15:32:58.057603618,99505.0
2019-06-28 15:33:03.064444643,99519.0
2019-06-28 15:33:03.088323186,99519.0
2019-06-28 15:33:27.755403562,99865.0
2019-06-28 15:33:45.260114681,99549.0
2019-06-28 15:34:02.278011277,99677.0
2019-06-28 15:34:04.203896331,99680.0
2019-06-28 15:34:29.408063087,99593.0
2019-06-28 15:34:31.175579111,99593.0
2019-06-28 15:34:33.047456782,99576.0
2019-06-28 15:34:47.984204301,99585.0
2019-06-28 15:35:04.570630687,99264.0
2019-06-28 15:35:12.199177982,99429.0
2019-06-28 15:35:29.493184324,99561.0
2019-06-28 15:35:37.502102587,99604.0
2019-06-28 15:35:40.642794239,99626.0
2019-06-28 15:35:43.833392849,99651.0
2019-06-28 15:36:05.583088252,99444.0
2019-06-28 15:36:16.961322491,99468.0
2019-06-28 15:36:21.535701545,99564.0
2019-06-28 15:36:37.772164262,99479.0
2019-06-28 15:36:40.208629628,99448.0
2019-06-28 15:36:54.468324976,99499.0
2019-06-28 15:37:19.024598087,99626.0
2019-06-28 15:37:22.818076589,99621.0
2019-06-28 15:37:27.748992582,99644.0
2019-06-28 15:37:34.629548359,99594.0
2019-06-28 15:38:13.112008802,99481.0
2019-06-28 15:38:16.949573420,99475.0
2019-06-28 15:38:30.935759780,99411.0
2019-06-28 15:39:02.848819777,99496.0
2019-06-28 15:39:42.153335392,99590.0
2019-06-28 15:39:46.230448004,99594.0
2019-06-28 15:40:28.659874523,100233.0
2019-06-28 15:40:34.779804536,100277.0
2019-06-28 15:40:45.536950248,100191.0
2019-06-28 15:41:09.927944295,99985.0
2019-06-28 15:41:50.224458161,99875.0
2019-06-28 15:41:56.023168732,99870.0
2019-06-28 15:42:02.095606227,99789.0
2019-06-28 15:42:02.510668979,99784.0
2019-06-28 15:42:12.391842538,99856.0
2019-06-28 15:42:55.408184706,99558.0
2019-06-28 15:43:14.471320026,99393.0
2019-06-28 15:43:50.221914576,99325.0
2019-06-28 15:43:53.052301140,99349.0
2019-06-28 15:43:53.768236148,99338.0
2019-06-28 15:44:05.501925303,99432.0
2019-06-28 15:44:06.083401835,99426.0
2019-06-28 15:44:23.217380242,99447.0
2019-06-28 15:44:25.266356061,99453.0
2019-06-28 15:44:34.580183798,99580.0
2019-06-28 15:44:47.821854276,99613.0
2019-06-28 15:45:19.957337966,100171.0
2019-06-28 15:45:47.260731607,100059.0
2019-06-28 15:45:55.664630908,100104.0
2019-06-28 15:45:57.203235575,100101.0
2019-06-28 15:45:59.805489997,100093.0
2019-06-28 15:46:14.569663238,100010.0
2019-06-28 15:46:16.864071538,100022.0
2019-06-28 15:46:46.656725524,99848.0
2019-06-28 15:46:47.036807578,99843.0
2019-06-28 15:46:56.270759389,99884.0
2019-06-28 15:46:56.428789263,99884.0
2019-06-28 15:47:12.401941877,99983.0
2019-06-28 15:47:17.249269875,100017.0
2019-06-28 15:47:24.142706987,99945.0
2019-06-28 15:47:25.330742232,99949.0
2019-06-28 15:47:48.519324975,99521.0
2019-06-28 15:48:02.504327296,99425.0
2019-06-28 15:48:10.184594544,99443.0
2019-06-28 15:48:19.330741428,99439.0
2019-06-28 15:48:24.022893400,99411.0
2019-06-28 15:49:02.861489877,99373.0
2019-06-28 15:49:05.704003973,99391.0
2019-06-28 15:49:40.899211762,99516.0
2019-06-28 15:49:47.058141126,99440.0
2019-06-28 15:50:31.658342655,99610.0
2019-06-28 15:50:40.903194399,99725.0
2019-06-28 15:51:20.211988794,99842.0
2019-06-28 15:51:24.963384226,99835.0
2019-06-28 15:51:36.703066837,99899.0
2019-06-28 15:51:55.844453188,99924.0
2019-06-28 15:52:13.411285314,100047.0
2019-06-28 15:52:17.229046302,100032.0
2019-06-28 15:52:46.047244339,99542.0
2019-06-28 15:53:01.370751682,99706.0
2019-06-28 15:53:26.886783224,99340.0
2019-06-28 15:53:33.002718298,99409.0
2019-06-28 15:53:44.618320380,99589.0
2019-06-28 15:54:04.455663549,99682.0
2019-06-28 15:54:16.960627669,99501.0
2019-06-28 15:54:19.617803405,99495.0
2019-06-28 15:54:34.472451584,99643.0
2019-06-28 15:54:43.898800907,99632.0
2019-06-28 15:54:53.057229951,99655.0
2019-06-28 15:54:57.669301666,99705.0
2019-06-28 15:55:13.926861538,99607.0
2019-06-28 15:55:35.479640335,100599.0
2019-06-28 15:55:37.474133828,100625.0
2019-06-28 15:55:44.868314040,100595.0
2019-06-28 15:55:49.351752897,100620.0
2019-06-28 15:55:49.518026764,100620.0
2019-06-28 15:55:56.660918469,100639.0
2019-06-28 15:56:12.591545058,100477.0
2019-06-28 15:56:18.711176087,100516.0
2019-06-28 15:56:40.543263528,100405.0
2019-06-28 15:56:46.861595799,100327.0
2019-06-28 15:57:26.038314549,100166.0
2019-06-28 15:57:46.206411540,100101.0
2019-06-28 15:57:48.675654418,100135.0
2019-06-28 15:58:03.219043437,100235.0
2019-06-28 15:58:03.952081983,100228.0
2019-06-28 15:58:27.366022736,99922.0
2019-06-28 15:58:40.198944312,99723.0
2019-06-28 15:58:44.278083428,99760.0
2019-06-28 15:58:55.247389968,99622.0
2019-06-28 15:58:55.334594752,99621.0
2019-06-28 15:59:56.697600457,100137.0
2019-06-28 15:59:59.999999999,100044.0
