EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000001,BID_DEPTH,"[(99966, 100)]"
2019-06-28 09:30:00.000000001,ASK_DEPTH,"[(100104, 100)]"
2019-06-28 09:30:00.000000001,IMBALANCE,"[100, 100]"
2019-06-28 09:45:59.220873640,HOLDINGS_UPDATED,"{'CASH': 12300, 'JPM': 100}"
2019-06-28 09:49:31.212863365,BID_DEPTH,"[(99868, 207)]"
2019-06-28 09:49:31.212863365,ASK_DEPTH,"[(99875, 207)]"
2019-06-28 09:49:31.212863365,IMBALANCE,"[207, 207]"
2019-06-28 10:20:07.224715200,BID_DEPTH,"[(100172, 114)]"
2019-06-28 10:20:07.224715200,ASK_DEPTH,"[(100178, 414)]"
2019-06-28 10:20:07.224715200,IMBALANCE,"[114, 414]"
2019-06-28 10:44:57.630423929,BID_DEPTH,"[(101016, 186)]"
2019-06-28 10:44:57.630423929,ASK_DEPTH,"[(101133, 89)]"
2019-06-28 10:44:57.630423929,IMBALANCE,"[186, 89]"
2019-06-28 10:52:00.160413817,BID_DEPTH,"[(100748, 529)]"
2019-06-28 10:52:00.160413817,ASK_DEPTH,"[(101149, 300)]"
2019-06-28 10:52:00.160413817,IMBALANCE,"[529, 300]"
2019-06-28 10:52:00.160413817,HOLDINGS_UPDATED,{'CASH': 10087100}
2019-06-28 11:17:03.138990535,BID_DEPTH,"[(100025, 114)]"
2019-06-28 11:17:03.138990535,ASK_DEPTH,"[(100404, 246)]"
2019-06-28 11:17:03.138990535,IMBALANCE,"[114, 246]"
2019-06-28 11:21:33.124311713,BID_DEPTH,"[(99813, 246)]"
2019-06-28 11:21:33.124311713,ASK_DEPTH,"[(100025, 246)]"
2019-06-28 11:21:33.124311713,IMBALANCE,"[246, 246]"
2019-06-28 11:28:23.968028463,HOLDINGS_UPDATED,"{'CASH': 20170200, 'JPM': -100}"
2019-06-28 11:34:15.792057149,BID_DEPTH,"[(100811, 100)]"
2019-06-28 11:34:15.792057149,ASK_DEPTH,"[(101060, 214)]"
2019-06-28 11:34:15.792057149,IMBALANCE,"[100, 214]"
2019-06-28 11:34:15.792057149,HOLDINGS_UPDATED,{'CASH': 10064200}
2019-06-28 11:42:29.788038440,BID_DEPTH,"[(101027, 186)]"
2019-06-28 11:42:29.788038440,ASK_DEPTH,"[(101161, 186)]"
2019-06-28 11:42:29.788038440,IMBALANCE,"[186, 186]"
2019-06-28 11:42:29.788038440,HOLDINGS_UPDATED,"{'CASH': 20166900, 'JPM': -100}"
2019-06-28 12:02:10.062605360,BID_DEPTH,"[(100610, 314)]"
2019-06-28 12:02:10.062605360,ASK_DEPTH,"[(101252, 314)]"
2019-06-28 12:02:10.062605360,IMBALANCE,"[314, 314]"
2019-06-28 12:03:44.734218632,HOLDINGS_UPDATED,{'CASH': 10119400}
2019-06-28 12:40:59.158687768,BID_DEPTH,"[(99701, 314)]"
2019-06-28 12:40:59.158687768,ASK_DEPTH,"[(99705, 314)]"
2019-06-28 12:40:59.158687768,IMBALANCE,"[314, 314]"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9720920, 'JPM': 4}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8923960, 'JPM': 12}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8824340, 'JPM': 13}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8326240, 'JPM': 18}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7628900, 'JPM': 25}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6732320, 'JPM': 34}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6134600, 'JPM': 40}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5337640, 'JPM': 48}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5238020, 'JPM': 49}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4441060, 'JPM': 57}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3544480, 'JPM': 66}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3046380, 'JPM': 71}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2747520, 'JPM': 74}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2647900, 'JPM': 75}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1850940, 'JPM': 83}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1552080, 'JPM': 86}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1053980, 'JPM': 91}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 854740, 'JPM': 93}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 157400, 'JPM': 100}"
2019-06-28 12:46:43.650076671,BID_DEPTH,"[(99419, 314)]"
2019-06-28 12:46:43.650076671,ASK_DEPTH,"[(99596, 314)]"
2019-06-28 12:46:43.650076671,IMBALANCE,"[314, 314]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239472, 'JPM': 104}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1033216, 'JPM': 112}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1132434, 'JPM': 113}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1628524, 'JPM': 118}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2323050, 'JPM': 125}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3216012, 'JPM': 134}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3811320, 'JPM': 140}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4605064, 'JPM': 148}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4704282, 'JPM': 149}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5498026, 'JPM': 157}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6390988, 'JPM': 166}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6887078, 'JPM': 171}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7184732, 'JPM': 174}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7283950, 'JPM': 175}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8077694, 'JPM': 183}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8375348, 'JPM': 186}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8871438, 'JPM': 191}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9069874, 'JPM': 193}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9764400, 'JPM': 200}"
2019-06-28 13:02:51.806253371,BID_DEPTH,"[(100085, 529)]"
2019-06-28 13:02:51.806253371,ASK_DEPTH,"[(100453, 432)]"
2019-06-28 13:02:51.806253371,IMBALANCE,"[529, 432]"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9361980, 'JPM': 196}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8557140, 'JPM': 188}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8456535, 'JPM': 187}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7953510, 'JPM': 182}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7249275, 'JPM': 175}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6343830, 'JPM': 166}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5740200, 'JPM': 160}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4935360, 'JPM': 152}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4834755, 'JPM': 151}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4029915, 'JPM': 143}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3124470, 'JPM': 134}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2621445, 'JPM': 129}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2319630, 'JPM': 126}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2219025, 'JPM': 125}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1414185, 'JPM': 117}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1112370, 'JPM': 114}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -609345, 'JPM': 109}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -408135, 'JPM': 107}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 296100, 'JPM': 100}"
2019-06-28 13:39:40.657294813,BID_DEPTH,"[(99439, 529)]"
2019-06-28 13:39:40.657294813,ASK_DEPTH,"[(100898, 529)]"
2019-06-28 13:39:40.657294813,IMBALANCE,"[529, 529]"
2019-06-28 13:53:21.822663115,HOLDINGS_UPDATED,"{'CASH': -9637000, 'JPM': 200}"
2019-06-28 13:59:07.404768945,BID_DEPTH,"[(98602, 400)]"
2019-06-28 13:59:07.404768945,ASK_DEPTH,"[(98722, 440)]"
2019-06-28 13:59:07.404768945,IMBALANCE,"[400, 440]"
2019-06-28 14:02:49.319449635,BID_DEPTH,"[(98602, 217)]"
2019-06-28 14:02:49.319449635,ASK_DEPTH,"[(99127, 214)]"
2019-06-28 14:02:49.319449635,IMBALANCE,"[217, 214]"
2019-06-28 14:04:48.043837126,BID_DEPTH,"[(98602, 257)]"
2019-06-28 14:04:48.043837126,ASK_DEPTH,"[(99409, 97)]"
2019-06-28 14:04:48.043837126,IMBALANCE,"[257, 97]"
2019-06-28 14:06:52.743741467,BID_DEPTH,"[(98571, 417)]"
2019-06-28 14:06:52.743741467,ASK_DEPTH,"[(99625, 314)]"
2019-06-28 14:06:52.743741467,IMBALANCE,"[417, 314]"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9235668, 'JPM': 196}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8433004, 'JPM': 188}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8332671, 'JPM': 187}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7831006, 'JPM': 182}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7128675, 'JPM': 175}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6225678, 'JPM': 166}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5623680, 'JPM': 160}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4821016, 'JPM': 152}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4720683, 'JPM': 151}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3918019, 'JPM': 143}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3015022, 'JPM': 134}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2513357, 'JPM': 129}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2212358, 'JPM': 126}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2112025, 'JPM': 125}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1309361, 'JPM': 117}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1008362, 'JPM': 114}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -506697, 'JPM': 109}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306031, 'JPM': 107}"
2019-06-28 14:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 396300, 'JPM': 100}"
2019-06-28 14:22:08.167955135,BID_DEPTH,"[(98571, 253)]"
2019-06-28 14:22:08.167955135,ASK_DEPTH,"[(100333, 114)]"
2019-06-28 14:22:08.167955135,IMBALANCE,"[253, 114]"
2019-06-28 14:33:41.272389654,BID_DEPTH,"[(100517, 314)]"
2019-06-28 14:33:41.272389654,ASK_DEPTH,"[(100570, 314)]"
2019-06-28 14:33:41.272389654,IMBALANCE,"[314, 314]"
2019-06-28 14:35:34.708933805,BID_DEPTH,"[(100423, 529)]"
2019-06-28 14:35:34.708933805,ASK_DEPTH,"[(100731, 432)]"
2019-06-28 14:35:34.708933805,IMBALANCE,"[529, 432]"
2019-06-28 15:24:26.644013355,BID_DEPTH,"[(100101, 186)]"
2019-06-28 15:24:26.644013355,ASK_DEPTH,"[(100378, 186)]"
2019-06-28 15:24:26.644013355,IMBALANCE,"[186, 186]"
2019-06-28 15:24:54.082379434,BID_DEPTH,"[(100101, 186)]"
2019-06-28 15:24:54.082379434,ASK_DEPTH,"[(100378, 186)]"
2019-06-28 15:24:54.082379434,IMBALANCE,"[186, 186]"
2019-06-28 15:24:54.082379434,HOLDINGS_UPDATED,"{'CASH': -9641500, 'JPM': 200}"
2019-06-28 15:28:40.141658718,BID_DEPTH,"[(98743, 246)]"
2019-06-28 15:28:40.141658718,ASK_DEPTH,"[(99218, 246)]"
2019-06-28 15:28:40.141658718,IMBALANCE,"[246, 246]"
2019-06-28 15:28:40.141658718,HOLDINGS_UPDATED,"{'CASH': -19563300, 'JPM': 300}"
2019-06-28 15:42:00.122646286,BID_DEPTH,"[(98551, 88)]"
2019-06-28 15:42:00.122646286,ASK_DEPTH,"[(98861, 225)]"
2019-06-28 15:42:00.122646286,IMBALANCE,"[88, 225]"
2019-06-28 15:42:00.122646286,FINAL_HOLDINGS,"{ JPM: 300, CASH: -19563300 }"
2019-06-28 15:42:00.122646286,FINAL_CASH_POSITION,-19563300
2019-06-28 15:42:00.122646286,MARK_TO_MARKET,300 JPM @ 98551 == 29565300
2019-06-28 15:42:00.122646286,MARKED_TO_MARKET,10002000
2019-06-28 15:42:00.122646286,ENDING_CASH,10002000
2019-06-28 15:42:00.122646286,FINAL_VALUATION,-29263494
