EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000076,BID_DEPTH,"[(99967, 100)]"
2019-06-28 09:30:00.000000076,ASK_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000076,IMBALANCE,"[100, 100]"
2019-06-28 09:30:26.046600316,HOLDINGS_UPDATED,"{'CASH': 19998200, 'JPM': -100}"
2019-06-28 10:18:59.996570651,BID_DEPTH,"[(99197, 233)]"
2019-06-28 10:18:59.996570651,ASK_DEPTH,"[(99236, 333)]"
2019-06-28 10:18:59.996570651,IMBALANCE,"[233, 333]"
2019-06-28 10:18:59.996570651,HOLDINGS_UPDATED,"{'CASH': 29917900, 'JPM': -200}"
2019-06-28 10:34:20.231916922,BID_DEPTH,"[(98466, 296)]"
2019-06-28 10:34:20.231916922,ASK_DEPTH,"[(98532, 296)]"
2019-06-28 10:34:20.231916922,IMBALANCE,"[296, 296]"
2019-06-28 10:36:03.665449857,HOLDINGS_UPDATED,"{'CASH': 39769700, 'JPM': -300}"
2019-06-28 11:05:48.626501436,BID_DEPTH,"[(99756, 14)]"
2019-06-28 11:05:48.626501436,ASK_DEPTH,"[(99914, 198)]"
2019-06-28 11:05:48.626501436,IMBALANCE,"[14, 198]"
2019-06-28 11:35:50.355860294,BID_DEPTH,"[(99900, 233)]"
2019-06-28 11:35:50.355860294,ASK_DEPTH,"[(99905, 233)]"
2019-06-28 11:35:50.355860294,IMBALANCE,"[233, 233]"
2019-06-28 11:35:50.355860294,HOLDINGS_UPDATED,"{'CASH': 29779200, 'JPM': -200}"
2019-06-28 11:42:57.446136029,BID_DEPTH,"[(99633, 98)]"
2019-06-28 11:42:57.446136029,ASK_DEPTH,"[(101045, 158)]"
2019-06-28 11:42:57.446136029,IMBALANCE,"[98, 158]"
2019-06-28 12:08:40.489756997,BID_DEPTH,"[(99677, 233)]"
2019-06-28 12:08:40.489756997,ASK_DEPTH,"[(99759, 233)]"
2019-06-28 12:08:40.489756997,IMBALANCE,"[233, 233]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29280530, 'JPM': -195}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28582392, 'JPM': -188}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27884254, 'JPM': -181}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27684786, 'JPM': -179}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26787180, 'JPM': -170}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26587712, 'JPM': -168}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25889574, 'JPM': -161}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25690106, 'JPM': -159}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25291170, 'JPM': -155}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25091702, 'JPM': -153}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24393564, 'JPM': -146}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23595692, 'JPM': -138}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23296490, 'JPM': -135}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22398884, 'JPM': -126}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21501278, 'JPM': -117}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21202076, 'JPM': -114}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20803140, 'JPM': -110}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20105002, 'JPM': -103}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19805800, 'JPM': -100}"
2019-06-28 12:12:14.436206128,BID_DEPTH,[]
2019-06-28 12:12:14.436206128,ASK_DEPTH,"[(99226, 100)]"
2019-06-28 12:12:14.436206128,IMBALANCE,"[0, 100]"
2019-06-28 12:13:43.567905773,HOLDINGS_UPDATED,"{'CASH': 29747500, 'JPM': -200}"
2019-06-28 12:15:02.889773951,BID_DEPTH,"[(99483, 86)]"
2019-06-28 12:15:02.889773951,ASK_DEPTH,"[(99498, 194)]"
2019-06-28 12:15:02.889773951,IMBALANCE,"[86, 194]"
2019-06-28 12:15:02.889773951,HOLDINGS_UPDATED,"{'CASH': 20195692, 'JPM': -104}"
2019-06-28 12:15:02.889773951,HOLDINGS_UPDATED,"{'CASH': 19797700, 'JPM': -100}"
2019-06-28 12:53:50.593828969,BID_DEPTH,"[(101167, 178)]"
2019-06-28 12:53:50.593828969,ASK_DEPTH,"[(101385, 178)]"
2019-06-28 12:53:50.593828969,IMBALANCE,"[178, 178]"
2019-06-28 12:53:50.593828969,HOLDINGS_UPDATED,"{'CASH': 29914400, 'JPM': -200}"
2019-06-28 12:55:06.281224750,BID_DEPTH,"[(101385, 100)]"
2019-06-28 12:55:06.281224750,ASK_DEPTH,"[(101389, 84)]"
2019-06-28 12:55:06.281224750,IMBALANCE,"[100, 84]"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30421620, 'JPM': -205}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31131728, 'JPM': -212}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31841836, 'JPM': -219}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32044724, 'JPM': -221}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32957720, 'JPM': -230}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33160608, 'JPM': -232}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33870716, 'JPM': -239}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34073604, 'JPM': -241}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34479380, 'JPM': -245}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34682268, 'JPM': -247}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35392376, 'JPM': -254}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36203928, 'JPM': -262}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36508260, 'JPM': -265}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37421256, 'JPM': -274}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38334252, 'JPM': -283}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38638584, 'JPM': -286}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39044360, 'JPM': -290}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39754468, 'JPM': -297}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40058800, 'JPM': -300}"
2019-06-28 13:16:16.547609816,BID_DEPTH,"[(100785, 100)]"
2019-06-28 13:16:16.547609816,ASK_DEPTH,[]
2019-06-28 13:16:16.547609816,IMBALANCE,"[100, 0]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40563195, 'JPM': -305}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41269348, 'JPM': -312}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 41975501, 'JPM': -319}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 42177259, 'JPM': -321}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43085170, 'JPM': -330}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43286928, 'JPM': -332}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 43993081, 'JPM': -339}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44194839, 'JPM': -341}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44598355, 'JPM': -345}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 44800113, 'JPM': -347}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 45506266, 'JPM': -354}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46313298, 'JPM': -362}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 46615935, 'JPM': -365}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 47523846, 'JPM': -374}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48431757, 'JPM': -383}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 48734394, 'JPM': -386}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49137910, 'JPM': -390}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 49844063, 'JPM': -397}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 50146700, 'JPM': -400}"
2019-06-28 13:17:05.395775751,BID_DEPTH,"[(100785, 233)]"
2019-06-28 13:17:05.395775751,ASK_DEPTH,"[(100879, 119)]"
2019-06-28 13:17:05.395775751,IMBALANCE,"[233, 119]"
2019-06-28 13:24:47.355948519,BID_DEPTH,"[(101277, 312)]"
2019-06-28 13:24:47.355948519,ASK_DEPTH,"[(101531, 196)]"
2019-06-28 13:24:47.355948519,IMBALANCE,"[312, 196]"
2019-06-28 13:24:47.355948519,HOLDINGS_UPDATED,"{'CASH': 39993600, 'JPM': -300}"
2019-06-28 13:37:25.922610714,BID_DEPTH,"[(100393, 491)]"
2019-06-28 13:37:25.922610714,ASK_DEPTH,"[(100642, 577)]"
2019-06-28 13:37:25.922610714,IMBALANCE,"[491, 577]"
2019-06-28 13:37:25.922610714,HOLDINGS_UPDATED,"{'CASH': 31338388, 'JPM': -214}"
2019-06-28 13:37:25.922610714,HOLDINGS_UPDATED,"{'CASH': 29929400, 'JPM': -200}"
2019-06-28 14:25:58.474611320,BID_DEPTH,"[(98534, 178)]"
2019-06-28 14:25:58.474611320,ASK_DEPTH,"[(99501, 196)]"
2019-06-28 14:25:58.474611320,IMBALANCE,"[178, 196]"
2019-06-28 14:25:58.474611320,HOLDINGS_UPDATED,"{'CASH': 28138382, 'JPM': -182}"
2019-06-28 14:25:58.474611320,HOLDINGS_UPDATED,"{'CASH': 19979300, 'JPM': -100}"
2019-06-28 14:49:26.728902583,BID_DEPTH,[]
2019-06-28 14:49:26.728902583,ASK_DEPTH,"[(98964, 100)]"
2019-06-28 14:49:26.728902583,IMBALANCE,"[0, 100]"
2019-06-28 14:51:57.812832128,BID_DEPTH,"[(98493, 133)]"
2019-06-28 14:51:57.812832128,ASK_DEPTH,"[(98964, 233)]"
2019-06-28 14:51:57.812832128,IMBALANCE,"[133, 233]"
2019-06-28 14:52:33.308773541,BID_DEPTH,"[(98314, 391)]"
2019-06-28 14:52:33.308773541,ASK_DEPTH,"[(98964, 491)]"
2019-06-28 14:52:33.308773541,IMBALANCE,"[391, 491]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19485360, 'JPM': -95}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18793844, 'JPM': -88}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18102328, 'JPM': -81}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17904752, 'JPM': -79}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17015660, 'JPM': -70}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16818084, 'JPM': -68}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16126568, 'JPM': -61}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15928992, 'JPM': -59}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15533840, 'JPM': -55}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15336264, 'JPM': -53}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14644748, 'JPM': -46}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13854444, 'JPM': -38}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13558080, 'JPM': -35}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12668988, 'JPM': -26}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11779896, 'JPM': -17}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11483532, 'JPM': -14}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11088380, 'JPM': -10}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10396864, 'JPM': -3}"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,{'CASH': 10100500}
2019-06-28 15:48:46.769403862,BID_DEPTH,"[(101603, 100)]"
2019-06-28 15:48:46.769403862,ASK_DEPTH,[]
2019-06-28 15:48:46.769403862,IMBALANCE,"[100, 0]"
2019-06-28 15:48:46.769403862,HOLDINGS_UPDATED,"{'CASH': 20260800, 'JPM': -100}"
2019-06-28 15:49:14.498774730,BID_DEPTH,"[(101128, 100)]"
2019-06-28 15:49:14.498774730,ASK_DEPTH,[]
2019-06-28 15:49:14.498774730,IMBALANCE,"[100, 0]"
2019-06-28 15:50:08.573711186,BID_DEPTH,"[(101128, 100)]"
2019-06-28 15:50:08.573711186,ASK_DEPTH,[]
2019-06-28 15:50:08.573711186,IMBALANCE,"[100, 0]"
2019-06-28 15:50:08.573711186,HOLDINGS_UPDATED,"{'CASH': 30373600, 'JPM': -200}"
2019-06-28 15:54:05.422056379,BID_DEPTH,"[(100304, 100)]"
2019-06-28 15:54:05.422056379,ASK_DEPTH,[]
2019-06-28 15:54:05.422056379,IMBALANCE,"[100, 0]"
2019-06-28 15:54:05.422056379,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30373600 }"
2019-06-28 15:54:05.422056379,FINAL_CASH_POSITION,30373600
2019-06-28 15:54:05.422056379,MARK_TO_MARKET,-200 JPM @ 101128 == -20225600
2019-06-28 15:54:05.422056379,MARKED_TO_MARKET,10148000
2019-06-28 15:54:05.422056379,ENDING_CASH,10148000
2019-06-28 15:54:05.422056379,FINAL_VALUATION,20175653
