EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100000, 360)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100008, 360)]"
2019-06-28 09:31:00,IMBALANCE,"[360, 360]"
2019-06-28 09:32:00,BID_DEPTH,"[(99980, 265)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100007, 165)]"
2019-06-28 09:32:00,IMBALANCE,"[265, 165]"
2019-06-28 09:33:00,BID_DEPTH,"[(99978, 430)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99980, 230)]"
2019-06-28 09:33:00,IMBALANCE,"[430, 230]"
2019-06-28 09:34:00,BID_DEPTH,"[(99978, 388)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99980, 188)]"
2019-06-28 09:34:00,IMBALANCE,"[388, 188]"
2019-06-28 09:35:00,BID_DEPTH,"[(99978, 360)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99980, 360)]"
2019-06-28 09:35:00,IMBALANCE,"[360, 360]"
2019-06-28 09:36:00,BID_DEPTH,"[(99963, 360)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99978, 360)]"
2019-06-28 09:36:00,IMBALANCE,"[360, 360]"
2019-06-28 09:37:00,BID_DEPTH,"[(99932, 152)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99977, 252)]"
2019-06-28 09:37:00,IMBALANCE,"[152, 252]"
2019-06-28 09:38:00,BID_DEPTH,"[(99930, 188)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99947, 188)]"
2019-06-28 09:38:00,IMBALANCE,"[188, 188]"
2019-06-28 09:39:00,BID_DEPTH,"[(99898, 152)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99947, 152)]"
2019-06-28 09:39:00,IMBALANCE,"[152, 152]"
2019-06-28 09:40:00,BID_DEPTH,"[(99697, 230)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99726, 230)]"
2019-06-28 09:40:00,IMBALANCE,"[230, 230]"
2019-06-28 09:41:00,BID_DEPTH,"[(99697, 152)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99726, 152)]"
2019-06-28 09:41:00,IMBALANCE,"[152, 152]"
2019-06-28 09:42:00,BID_DEPTH,"[(99065, 152)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99088, 152)]"
2019-06-28 09:42:00,IMBALANCE,"[152, 152]"
2019-06-28 09:43:00,BID_DEPTH,"[(99065, 165)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99274, 165)]"
2019-06-28 09:43:00,IMBALANCE,"[165, 165]"
2019-06-28 09:44:00,BID_DEPTH,"[(99065, 188)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99087, 188)]"
2019-06-28 09:44:00,IMBALANCE,"[188, 188]"
2019-06-28 09:45:00,BID_DEPTH,"[(99065, 165)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99087, 365)]"
2019-06-28 09:45:00,IMBALANCE,"[165, 365]"
2019-06-28 09:46:00,BID_DEPTH,"[(99008, 165)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99071, 165)]"
2019-06-28 09:46:00,IMBALANCE,"[165, 165]"
2019-06-28 09:47:00,BID_DEPTH,"[(99008, 152)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99071, 152)]"
2019-06-28 09:47:00,IMBALANCE,"[152, 152]"
2019-06-28 09:48:00,BID_DEPTH,"[(99008, 360)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99071, 360)]"
2019-06-28 09:48:00,IMBALANCE,"[360, 360]"
2019-06-28 09:49:00,BID_DEPTH,"[(98894, 152)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99071, 152)]"
2019-06-28 09:49:00,IMBALANCE,"[152, 152]"
2019-06-28 09:50:00,BID_DEPTH,"[(98988, 152)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99071, 152)]"
2019-06-28 09:50:00,IMBALANCE,"[152, 152]"
2019-06-28 09:51:00,BID_DEPTH,"[(98906, 152)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99071, 152)]"
2019-06-28 09:51:00,IMBALANCE,"[152, 152]"
2019-06-28 09:52:00,BID_DEPTH,"[(98989, 152)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99071, 152)]"
2019-06-28 09:52:00,IMBALANCE,"[152, 152]"
2019-06-28 09:53:00,BID_DEPTH,"[(98989, 265)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99087, 365)]"
2019-06-28 09:53:00,IMBALANCE,"[265, 365]"
2019-06-28 09:54:00,BID_DEPTH,"[(98989, 330)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99087, 330)]"
2019-06-28 09:54:00,IMBALANCE,"[330, 330]"
2019-06-28 09:55:00,BID_DEPTH,"[(99087, 77)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99466, 165)]"
2019-06-28 09:55:00,IMBALANCE,"[77, 165]"
2019-06-28 09:56:00,BID_DEPTH,"[(99433, 230)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99471, 230)]"
2019-06-28 09:56:00,IMBALANCE,"[230, 230]"
2019-06-28 09:57:00,BID_DEPTH,"[(99471, 178)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99571, 230)]"
2019-06-28 09:57:00,IMBALANCE,"[178, 230]"
2019-06-28 09:58:00,BID_DEPTH,"[(99395, 360)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99571, 360)]"
2019-06-28 09:58:00,IMBALANCE,"[360, 360]"
2019-06-28 09:59:00,BID_DEPTH,"[(99076, 360)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99110, 360)]"
2019-06-28 09:59:00,IMBALANCE,"[360, 360]"
2019-06-28 10:00:00,BID_DEPTH,"[(99076, 165)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99110, 165)]"
2019-06-28 10:00:00,IMBALANCE,"[165, 165]"
2019-06-28 10:01:00,BID_DEPTH,"[(98989, 188)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99076, 188)]"
2019-06-28 10:01:00,IMBALANCE,"[188, 188]"
2019-06-28 10:02:00,BID_DEPTH,"[(98923, 152)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99076, 152)]"
2019-06-28 10:02:00,IMBALANCE,"[152, 152]"
2019-06-28 10:03:00,BID_DEPTH,"[(98890, 188)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(98923, 188)]"
2019-06-28 10:03:00,IMBALANCE,"[188, 188]"
2019-06-28 10:04:00,BID_DEPTH,"[(98890, 230)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99110, 230)]"
2019-06-28 10:04:00,IMBALANCE,"[230, 230]"
2019-06-28 10:05:00,BID_DEPTH,"[(98923, 165)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99123, 165)]"
2019-06-28 10:05:00,IMBALANCE,"[165, 165]"
2019-06-28 10:06:00,BID_DEPTH,"[(98923, 165)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99263, 165)]"
2019-06-28 10:06:00,IMBALANCE,"[165, 165]"
2019-06-28 10:07:00,BID_DEPTH,"[(99110, 330)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99263, 230)]"
2019-06-28 10:07:00,IMBALANCE,"[330, 230]"
2019-06-28 10:08:00,BID_DEPTH,"[(99110, 230)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99228, 230)]"
2019-06-28 10:08:00,IMBALANCE,"[230, 230]"
2019-06-28 10:09:00,BID_DEPTH,"[(98923, 360)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99228, 360)]"
2019-06-28 10:09:00,IMBALANCE,"[360, 360]"
2019-06-28 10:10:00,BID_DEPTH,"[(99031, 188)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99228, 188)]"
2019-06-28 10:10:00,IMBALANCE,"[188, 188]"
2019-06-28 10:11:00,BID_DEPTH,"[(98890, 360)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99110, 560)]"
2019-06-28 10:11:00,IMBALANCE,"[360, 560]"
2019-06-28 10:12:00,BID_DEPTH,"[(99094, 165)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99100, 165)]"
2019-06-28 10:12:00,IMBALANCE,"[165, 165]"
2019-06-28 10:13:00,BID_DEPTH,"[(98890, 360)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99094, 308)]"
2019-06-28 10:13:00,IMBALANCE,"[360, 308]"
2019-06-28 10:14:00,BID_DEPTH,"[(98890, 165)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99094, 113)]"
2019-06-28 10:14:00,IMBALANCE,"[165, 113]"
2019-06-28 10:15:00,BID_DEPTH,"[(98801, 188)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99093, 188)]"
2019-06-28 10:15:00,IMBALANCE,"[188, 188]"
2019-06-28 10:16:00,BID_DEPTH,"[(98794, 165)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(98796, 77)]"
2019-06-28 10:16:00,IMBALANCE,"[165, 77]"
2019-06-28 10:17:00,BID_DEPTH,"[(98664, 230)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(98795, 330)]"
2019-06-28 10:17:00,IMBALANCE,"[230, 330]"
2019-06-28 10:18:00,BID_DEPTH,"[(98541, 188)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(98784, 188)]"
2019-06-28 10:18:00,IMBALANCE,"[188, 188]"
2019-06-28 10:19:00,BID_DEPTH,"[(98775, 152)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(98795, 252)]"
2019-06-28 10:19:00,IMBALANCE,"[152, 252]"
2019-06-28 10:20:00,BID_DEPTH,"[(98775, 152)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(98784, 152)]"
2019-06-28 10:20:00,IMBALANCE,"[152, 152]"
2019-06-28 10:21:00,BID_DEPTH,"[(98784, 110)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(98795, 152)]"
2019-06-28 10:21:00,IMBALANCE,"[110, 152]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10691488, 'JPM': -7}"
2019-06-28 10:22:00,BID_DEPTH,"[(98796, 46)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(98801, 100)]"
2019-06-28 10:22:00,IMBALANCE,"[46, 100]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11383060, 'JPM': -14}"
2019-06-28 10:23:00,BID_DEPTH,"[(98784, 400)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(98801, 295)]"
2019-06-28 10:23:00,IMBALANCE,"[400, 295]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12074548, 'JPM': -21}"
2019-06-28 10:24:00,BID_DEPTH,"[(98784, 186)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(98808, 152)]"
2019-06-28 10:24:00,IMBALANCE,"[186, 152]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 12766036, 'JPM': -28}"
2019-06-28 10:25:00,BID_DEPTH,"[(98784, 258)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(98881, 230)]"
2019-06-28 10:25:00,IMBALANCE,"[258, 230]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 13457524, 'JPM': -35}"
2019-06-28 10:26:00,BID_DEPTH,"[(98784, 110)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(98881, 188)]"
2019-06-28 10:26:00,IMBALANCE,"[110, 188]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 14149012, 'JPM': -42}"
2019-06-28 10:27:00,BID_DEPTH,"[(98775, 146)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(98886, 188)]"
2019-06-28 10:27:00,IMBALANCE,"[146, 188]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 14840437, 'JPM': -49}"
2019-06-28 10:28:00,BID_DEPTH,"[(98767, 188)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(98890, 230)]"
2019-06-28 10:28:00,IMBALANCE,"[188, 230]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 15531806, 'JPM': -56}"
2019-06-28 10:29:00,BID_DEPTH,"[(98742, 123)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99099, 165)]"
2019-06-28 10:29:00,IMBALANCE,"[123, 165]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 16223000, 'JPM': -63}"
2019-06-28 10:30:00,BID_DEPTH,"[(98716, 123)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99099, 165)]"
2019-06-28 10:30:00,IMBALANCE,"[123, 165]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 16914012, 'JPM': -70}"
2019-06-28 10:31:00,BID_DEPTH,"[(98484, 110)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99186, 152)]"
2019-06-28 10:31:00,IMBALANCE,"[110, 152]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 17603400, 'JPM': -77}"
2019-06-28 10:32:00,BID_DEPTH,"[(99186, 318)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99443, 360)]"
2019-06-28 10:32:00,IMBALANCE,"[318, 360]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 18297702, 'JPM': -84}"
2019-06-28 10:33:00,BID_DEPTH,"[(99443, 100)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99752, 230)]"
2019-06-28 10:33:00,IMBALANCE,"[100, 230]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 18993803, 'JPM': -91}"
2019-06-28 10:34:00,BID_DEPTH,"[(98244, 110)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99752, 152)]"
2019-06-28 10:34:00,IMBALANCE,"[110, 152]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 19681511, 'JPM': -98}"
2019-06-28 10:35:00,BID_DEPTH,"[(98244, 110)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99752, 152)]"
2019-06-28 10:35:00,IMBALANCE,"[110, 152]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 20369219, 'JPM': -105}"
2019-06-28 10:36:00,BID_DEPTH,"[(98244, 110)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99775, 152)]"
2019-06-28 10:36:00,IMBALANCE,"[110, 152]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 21056927, 'JPM': -112}"
2019-06-28 10:37:00,BID_DEPTH,"[(98244, 123)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99775, 165)]"
2019-06-28 10:37:00,IMBALANCE,"[123, 165]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 21744635, 'JPM': -119}"
2019-06-28 10:38:00,BID_DEPTH,"[(98244, 418)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99902, 360)]"
2019-06-28 10:38:00,IMBALANCE,"[418, 360]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 22432343, 'JPM': -126}"
2019-06-28 10:39:00,BID_DEPTH,"[(98244, 312)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99902, 360)]"
2019-06-28 10:39:00,IMBALANCE,"[312, 360]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 23120051, 'JPM': -133}"
2019-06-28 10:40:00,BID_DEPTH,"[(98244, 146)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99650, 188)]"
2019-06-28 10:40:00,IMBALANCE,"[146, 188]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 23807759, 'JPM': -140}"
2019-06-28 10:41:00,BID_DEPTH,"[(99436, 146)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99650, 188)]"
2019-06-28 10:41:00,IMBALANCE,"[146, 188]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 24503811, 'JPM': -147}"
2019-06-28 10:42:00,BID_DEPTH,"[(99497, 360)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99650, 318)]"
2019-06-28 10:42:00,IMBALANCE,"[360, 318]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 23806261, 'JPM': -140}"
2019-06-28 10:43:00,BID_DEPTH,"[(99497, 188)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99665, 146)]"
2019-06-28 10:43:00,IMBALANCE,"[188, 146]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 23108606, 'JPM': -133}"
2019-06-28 10:44:00,BID_DEPTH,"[(99060, 165)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99665, 128)]"
2019-06-28 10:44:00,IMBALANCE,"[165, 128]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 22410951, 'JPM': -126}"
2019-06-28 10:45:00,BID_DEPTH,"[(99060, 152)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(99665, 110)]"
2019-06-28 10:45:00,IMBALANCE,"[152, 110]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 21713296, 'JPM': -119}"
2019-06-28 10:46:00,BID_DEPTH,"[(99060, 152)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(99115, 110)]"
2019-06-28 10:46:00,IMBALANCE,"[152, 110]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 21019491, 'JPM': -112}"
2019-06-28 10:47:00,BID_DEPTH,"[(99115, 306)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99322, 110)]"
2019-06-28 10:47:00,IMBALANCE,"[306, 110]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 20324237, 'JPM': -105}"
2019-06-28 10:48:00,BID_DEPTH,"[(99749, 188)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99902, 146)]"
2019-06-28 10:48:00,IMBALANCE,"[188, 146]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 19624923, 'JPM': -98}"
2019-06-28 10:49:00,BID_DEPTH,"[(99902, 178)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100007, 123)]"
2019-06-28 10:49:00,IMBALANCE,"[178, 123]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 18924874, 'JPM': -91}"
2019-06-28 10:50:00,BID_DEPTH,"[(100007, 124)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100033, 146)]"
2019-06-28 10:50:00,IMBALANCE,"[124, 146]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 18224643, 'JPM': -84}"
2019-06-28 10:51:00,BID_DEPTH,"[(100007, 124)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100104, 146)]"
2019-06-28 10:51:00,IMBALANCE,"[124, 146]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 17523915, 'JPM': -77}"
2019-06-28 10:52:00,BID_DEPTH,"[(100104, 101)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100156, 146)]"
2019-06-28 10:52:00,IMBALANCE,"[101, 146]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 16822823, 'JPM': -70}"
2019-06-28 10:53:00,BID_DEPTH,"[(100156, 303)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100201, 318)]"
2019-06-28 10:53:00,IMBALANCE,"[303, 318]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 16121416, 'JPM': -63}"
2019-06-28 10:54:00,BID_DEPTH,"[(100156, 108)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100201, 28)]"
2019-06-28 10:54:00,IMBALANCE,"[108, 28]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 15420009, 'JPM': -56}"
2019-06-28 10:55:00,BID_DEPTH,"[(100201, 67)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100273, 94)]"
2019-06-28 10:55:00,IMBALANCE,"[67, 94]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 14718098, 'JPM': -49}"
2019-06-28 10:56:00,BID_DEPTH,"[(100273, 360)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100357, 318)]"
2019-06-28 10:56:00,IMBALANCE,"[360, 318]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 14015599, 'JPM': -42}"
2019-06-28 10:57:00,BID_DEPTH,"[(100357, 95)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100370, 146)]"
2019-06-28 10:57:00,IMBALANCE,"[95, 146]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 13313009, 'JPM': -35}"
2019-06-28 10:58:00,BID_DEPTH,"[(100273, 152)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100356, 110)]"
2019-06-28 10:58:00,IMBALANCE,"[152, 110]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 12610517, 'JPM': -28}"
2019-06-28 10:59:00,BID_DEPTH,"[(99902, 152)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100201, 56)]"
2019-06-28 10:59:00,IMBALANCE,"[152, 56]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 12209713, 'JPM': -24}"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 11909110, 'JPM': -21}"
2019-06-28 11:00:00,BID_DEPTH,"[(100147, 165)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100219, 123)]"
2019-06-28 11:00:00,IMBALANCE,"[165, 123]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 11207577, 'JPM': -14}"
2019-06-28 11:01:00,BID_DEPTH,"[(100147, 188)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100148, 146)]"
2019-06-28 11:01:00,IMBALANCE,"[188, 146]"
