EventTime,EventType,Event
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 10506541, 'JPM': -7}"
2019-06-28 11:02:00,BID_DEPTH,"[(100147, 360)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100152, 318)]"
2019-06-28 11:02:00,IMBALANCE,"[360, 318]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,{'CASH': 9805477}
2019-06-28 11:03:00,BID_DEPTH,"[(100047, 152)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100180, 110)]"
2019-06-28 11:03:00,IMBALANCE,"[152, 110]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': 9104217, 'JPM': 7}"
2019-06-28 11:04:00,BID_DEPTH,"[(100047, 152)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100219, 115)]"
2019-06-28 11:04:00,IMBALANCE,"[152, 115]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 8402684, 'JPM': 14}"
2019-06-28 11:05:00,BID_DEPTH,"[(99902, 360)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100223, 318)]"
2019-06-28 11:05:00,IMBALANCE,"[360, 318]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 7701123, 'JPM': 21}"
2019-06-28 11:06:00,BID_DEPTH,"[(99754, 188)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100273, 86)]"
2019-06-28 11:06:00,IMBALANCE,"[188, 86]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 6999212, 'JPM': 28}"
2019-06-28 11:07:00,BID_DEPTH,"[(99749, 360)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100273, 318)]"
2019-06-28 11:07:00,IMBALANCE,"[360, 318]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 6297301, 'JPM': 35}"
2019-06-28 11:08:00,BID_DEPTH,"[(99749, 360)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100356, 223)]"
2019-06-28 11:08:00,IMBALANCE,"[360, 223]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 5594809, 'JPM': 42}"
2019-06-28 11:09:00,BID_DEPTH,"[(99643, 360)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100356, 318)]"
2019-06-28 11:09:00,IMBALANCE,"[360, 318]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 4892317, 'JPM': 49}"
2019-06-28 11:10:00,BID_DEPTH,"[(99465, 152)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99673, 210)]"
2019-06-28 11:10:00,IMBALANCE,"[152, 210]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 4194606, 'JPM': 56}"
2019-06-28 11:11:00,BID_DEPTH,"[(99465, 152)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100357, 15)]"
2019-06-28 11:11:00,IMBALANCE,"[152, 15]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 3492107, 'JPM': 63}"
2019-06-28 11:12:00,BID_DEPTH,"[(99465, 188)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100182, 146)]"
2019-06-28 11:12:00,IMBALANCE,"[188, 146]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 2790833, 'JPM': 70}"
2019-06-28 11:13:00,BID_DEPTH,"[(99807, 230)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100128, 188)]"
2019-06-28 11:13:00,IMBALANCE,"[230, 188]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 2089937, 'JPM': 77}"
2019-06-28 11:14:00,BID_DEPTH,"[(99821, 152)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100128, 110)]"
2019-06-28 11:14:00,IMBALANCE,"[152, 110]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 1389041, 'JPM': 84}"
2019-06-28 11:15:00,BID_DEPTH,"[(99821, 165)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99914, 123)]"
2019-06-28 11:15:00,IMBALANCE,"[165, 123]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 689643, 'JPM': 91}"
2019-06-28 11:16:00,BID_DEPTH,"[(99897, 165)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100123, 123)]"
2019-06-28 11:16:00,IMBALANCE,"[165, 123]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -11218, 'JPM': 98}"
2019-06-28 11:17:00,BID_DEPTH,"[(99807, 165)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100123, 223)]"
2019-06-28 11:17:00,IMBALANCE,"[165, 223]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -712079, 'JPM': 105}"
2019-06-28 11:18:00,BID_DEPTH,"[(99807, 152)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100123, 104)]"
2019-06-28 11:18:00,IMBALANCE,"[152, 104]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -1412940, 'JPM': 112}"
2019-06-28 11:19:00,BID_DEPTH,"[(99807, 152)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100182, 110)]"
2019-06-28 11:19:00,IMBALANCE,"[152, 110]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -2114214, 'JPM': 119}"
2019-06-28 11:20:00,BID_DEPTH,"[(99490, 360)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100465, 318)]"
2019-06-28 11:20:00,IMBALANCE,"[360, 318]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -2817469, 'JPM': 126}"
2019-06-28 11:21:00,BID_DEPTH,"[(99767, 188)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100039, 146)]"
2019-06-28 11:21:00,IMBALANCE,"[188, 146]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -3517742, 'JPM': 133}"
2019-06-28 11:22:00,BID_DEPTH,"[(99767, 165)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99780, 123)]"
2019-06-28 11:22:00,IMBALANCE,"[165, 123]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -4216202, 'JPM': 140}"
2019-06-28 11:23:00,BID_DEPTH,"[(99767, 360)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99780, 318)]"
2019-06-28 11:23:00,IMBALANCE,"[360, 318]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -4914662, 'JPM': 147}"
2019-06-28 11:24:00,BID_DEPTH,"[(99908, 360)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(101534, 318)]"
2019-06-28 11:24:00,IMBALANCE,"[360, 318]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -5625400, 'JPM': 154}"
2019-06-28 11:25:00,BID_DEPTH,"[(99908, 152)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100087, 110)]"
2019-06-28 11:25:00,IMBALANCE,"[152, 110]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -6326009, 'JPM': 161}"
2019-06-28 11:26:00,BID_DEPTH,"[(99901, 165)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100087, 123)]"
2019-06-28 11:26:00,IMBALANCE,"[165, 123]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -7026618, 'JPM': 168}"
2019-06-28 11:27:00,BID_DEPTH,"[(99901, 230)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100087, 288)]"
2019-06-28 11:27:00,IMBALANCE,"[230, 288]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -7727227, 'JPM': 175}"
2019-06-28 11:28:00,BID_DEPTH,"[(99832, 165)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100087, 117)]"
2019-06-28 11:28:00,IMBALANCE,"[165, 117]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -8427836, 'JPM': 182}"
2019-06-28 11:29:00,BID_DEPTH,"[(99767, 188)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99934, 146)]"
2019-06-28 11:29:00,IMBALANCE,"[188, 146]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -9127374, 'JPM': 189}"
2019-06-28 11:30:00,BID_DEPTH,"[(99817, 188)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99934, 146)]"
2019-06-28 11:30:00,IMBALANCE,"[188, 146]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -9826912, 'JPM': 196}"
2019-06-28 11:31:00,BID_DEPTH,"[(99975, 165)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99986, 123)]"
2019-06-28 11:31:00,IMBALANCE,"[165, 123]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -10526814, 'JPM': 203}"
2019-06-28 11:32:00,BID_DEPTH,"[(99845, 230)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99995, 188)]"
2019-06-28 11:32:00,IMBALANCE,"[230, 188]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -11226779, 'JPM': 210}"
2019-06-28 11:33:00,BID_DEPTH,"[(99845, 188)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99995, 146)]"
2019-06-28 11:33:00,IMBALANCE,"[188, 146]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -11926744, 'JPM': 217}"
2019-06-28 11:34:00,BID_DEPTH,"[(99800, 318)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99995, 301)]"
2019-06-28 11:34:00,IMBALANCE,"[318, 301]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -11228144, 'JPM': 210}"
2019-06-28 11:35:00,BID_DEPTH,"[(99757, 110)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99995, 93)]"
2019-06-28 11:35:00,IMBALANCE,"[110, 93]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -10529845, 'JPM': 203}"
2019-06-28 11:36:00,BID_DEPTH,"[(99748, 110)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99759, 64)]"
2019-06-28 11:36:00,IMBALANCE,"[110, 64]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -9831609, 'JPM': 196}"
2019-06-28 11:37:00,BID_DEPTH,"[(99759, 82)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99761, 188)]"
2019-06-28 11:37:00,IMBALANCE,"[82, 188]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -9133296, 'JPM': 189}"
2019-06-28 11:38:00,BID_DEPTH,"[(99766, 58)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99995, 93)]"
2019-06-28 11:38:00,IMBALANCE,"[58, 93]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -8534700, 'JPM': 183}"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -8434934, 'JPM': 182}"
2019-06-28 11:39:00,BID_DEPTH,"[(99986, 188)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100126, 230)]"
2019-06-28 11:39:00,IMBALANCE,"[188, 230]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -7735032, 'JPM': 175}"
2019-06-28 11:40:00,BID_DEPTH,"[(99766, 182)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99936, 242)]"
2019-06-28 11:40:00,IMBALANCE,"[182, 242]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -7036670, 'JPM': 168}"
2019-06-28 11:41:00,BID_DEPTH,"[(99755, 188)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99766, 230)]"
2019-06-28 11:41:00,IMBALANCE,"[188, 230]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -6338385, 'JPM': 161}"
2019-06-28 11:42:00,BID_DEPTH,"[(99701, 123)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99723, 413)]"
2019-06-28 11:42:00,IMBALANCE,"[123, 413]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -5640478, 'JPM': 154}"
2019-06-28 11:43:00,BID_DEPTH,"[(99688, 110)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99701, 93)]"
2019-06-28 11:43:00,IMBALANCE,"[110, 93]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -4942662, 'JPM': 147}"
2019-06-28 11:44:00,BID_DEPTH,"[(99627, 188)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99701, 171)]"
2019-06-28 11:44:00,IMBALANCE,"[188, 171]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -4245273, 'JPM': 140}"
2019-06-28 11:45:00,BID_DEPTH,"[(99627, 28)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99701, 106)]"
2019-06-28 11:45:00,IMBALANCE,"[28, 106]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -3547884, 'JPM': 133}"
2019-06-28 11:46:00,BID_DEPTH,"[(99404, 110)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99627, 54)]"
2019-06-28 11:46:00,IMBALANCE,"[110, 54]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': -2852056, 'JPM': 126}"
2019-06-28 11:47:00,BID_DEPTH,"[(99320, 146)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99404, 288)]"
2019-06-28 11:47:00,IMBALANCE,"[146, 288]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -2156816, 'JPM': 119}"
2019-06-28 11:48:00,BID_DEPTH,"[(98968, 188)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99300, 230)]"
2019-06-28 11:48:00,IMBALANCE,"[188, 230]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -1464040, 'JPM': 112}"
2019-06-28 11:49:00,BID_DEPTH,"[(97181, 146)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(97631, 188)]"
2019-06-28 11:49:00,IMBALANCE,"[146, 188]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -783773, 'JPM': 105}"
2019-06-28 11:50:00,BID_DEPTH,"[(97534, 146)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(97631, 188)]"
2019-06-28 11:50:00,IMBALANCE,"[146, 188]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -101035, 'JPM': 98}"
2019-06-28 11:51:00,BID_DEPTH,"[(97535, 110)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(97631, 152)]"
2019-06-28 11:51:00,IMBALANCE,"[110, 152]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 581710, 'JPM': 91}"
2019-06-28 11:52:00,BID_DEPTH,"[(97535, 115)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(97867, 152)]"
2019-06-28 11:52:00,IMBALANCE,"[115, 152]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 1264455, 'JPM': 84}"
2019-06-28 11:53:00,BID_DEPTH,"[(97535, 51)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(98968, 188)]"
2019-06-28 11:53:00,IMBALANCE,"[51, 188]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 1947200, 'JPM': 77}"
2019-06-28 11:54:00,BID_DEPTH,"[(97181, 223)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(97535, 68)]"
2019-06-28 11:54:00,IMBALANCE,"[223, 68]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 2627467, 'JPM': 70}"
2019-06-28 11:55:00,BID_DEPTH,"[(97535, 133)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(98625, 230)]"
2019-06-28 11:55:00,IMBALANCE,"[133, 230]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 2920072, 'JPM': 67}"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 3310212, 'JPM': 63}"
2019-06-28 11:56:00,BID_DEPTH,"[(98477, 318)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(98625, 360)]"
2019-06-28 11:56:00,IMBALANCE,"[318, 360]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 3999551, 'JPM': 56}"
2019-06-28 11:57:00,BID_DEPTH,"[(98477, 146)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(98567, 188)]"
2019-06-28 11:57:00,IMBALANCE,"[146, 188]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 4688890, 'JPM': 49}"
2019-06-28 11:58:00,BID_DEPTH,"[(98228, 123)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(98625, 165)]"
2019-06-28 11:58:00,IMBALANCE,"[123, 165]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 5376486, 'JPM': 42}"
2019-06-28 11:59:00,BID_DEPTH,"[(98228, 110)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(98673, 152)]"
2019-06-28 11:59:00,IMBALANCE,"[110, 152]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 6064082, 'JPM': 35}"
2019-06-28 12:00:00,BID_DEPTH,"[(98229, 146)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(98968, 188)]"
2019-06-28 12:00:00,IMBALANCE,"[146, 188]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 6751685, 'JPM': 28}"
2019-06-28 12:01:00,BID_DEPTH,"[(98229, 188)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(98968, 230)]"
2019-06-28 12:01:00,IMBALANCE,"[188, 230]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 7439288, 'JPM': 21}"
2019-06-28 12:02:00,BID_DEPTH,"[(97535, 28)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(98995, 165)]"
2019-06-28 12:02:00,IMBALANCE,"[28, 165]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 8122033, 'JPM': 14}"
2019-06-28 12:03:00,BID_DEPTH,"[(97535, 186)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(98995, 230)]"
2019-06-28 12:03:00,IMBALANCE,"[186, 230]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 8804778, 'JPM': 7}"
2019-06-28 12:04:00,BID_DEPTH,"[(97535, 110)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(98995, 152)]"
2019-06-28 12:04:00,IMBALANCE,"[110, 152]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,{'CASH': 9487523}
2019-06-28 12:05:00,BID_DEPTH,"[(98995, 123)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(99316, 165)]"
2019-06-28 12:05:00,IMBALANCE,"[123, 165]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 10180488, 'JPM': -7}"
2019-06-28 12:06:00,BID_DEPTH,"[(98995, 123)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(99316, 165)]"
2019-06-28 12:06:00,IMBALANCE,"[123, 165]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 10873453, 'JPM': -14}"
2019-06-28 12:07:00,BID_DEPTH,"[(98996, 123)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(99404, 165)]"
2019-06-28 12:07:00,IMBALANCE,"[123, 165]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 11566425, 'JPM': -21}"
2019-06-28 12:08:00,BID_DEPTH,"[(98996, 123)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(99404, 165)]"
2019-06-28 12:08:00,IMBALANCE,"[123, 165]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 12259397, 'JPM': -28}"
2019-06-28 12:09:00,BID_DEPTH,"[(99404, 318)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(99627, 262)]"
2019-06-28 12:09:00,IMBALANCE,"[318, 262]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 12955225, 'JPM': -35}"
2019-06-28 12:10:00,BID_DEPTH,"[(99627, 43)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(99723, 152)]"
2019-06-28 12:10:00,IMBALANCE,"[43, 152]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 13652614, 'JPM': -42}"
2019-06-28 12:11:00,BID_DEPTH,"[(99627, 207)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(99766, 152)]"
2019-06-28 12:11:00,IMBALANCE,"[207, 152]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 14350003, 'JPM': -49}"
2019-06-28 12:12:00,BID_DEPTH,"[(99627, 137)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(99766, 188)]"
2019-06-28 12:12:00,IMBALANCE,"[137, 188]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 15047392, 'JPM': -56}"
2019-06-28 12:13:00,BID_DEPTH,"[(99405, 92)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100147, 152)]"
2019-06-28 12:13:00,IMBALANCE,"[92, 152]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 15743227, 'JPM': -63}"
2019-06-28 12:14:00,BID_DEPTH,"[(99803, 110)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(99989, 152)]"
2019-06-28 12:14:00,IMBALANCE,"[110, 152]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 16441848, 'JPM': -70}"
2019-06-28 12:15:00,BID_DEPTH,"[(99404, 146)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(99989, 188)]"
2019-06-28 12:15:00,IMBALANCE,"[146, 188]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 17137676, 'JPM': -77}"
2019-06-28 12:16:00,BID_DEPTH,"[(97535, 146)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(99184, 188)]"
