EventTime,EventType,Event
2019-06-28 12:16:00,IMBALANCE,"[146, 188]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 17820421, 'JPM': -84}"
2019-06-28 12:17:00,BID_DEPTH,"[(97182, 223)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(99184, 360)]"
2019-06-28 12:17:00,IMBALANCE,"[223, 360]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 18500695, 'JPM': -91}"
2019-06-28 12:18:00,BID_DEPTH,"[(99130, 123)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(99404, 265)]"
2019-06-28 12:18:00,IMBALANCE,"[123, 265]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 19194605, 'JPM': -98}"
2019-06-28 12:19:00,BID_DEPTH,"[(97181, 56)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(99404, 288)]"
2019-06-28 12:19:00,IMBALANCE,"[56, 288]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 19874872, 'JPM': -105}"
2019-06-28 12:20:00,BID_DEPTH,[]
2019-06-28 12:20:00,ASK_DEPTH,"[(99404, 100)]"
2019-06-28 12:20:00,IMBALANCE,"[0, 100]"
2019-06-28 12:21:00,BID_DEPTH,"[(97180, 418)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(99404, 360)]"
2019-06-28 12:21:00,IMBALANCE,"[418, 360]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 20555132, 'JPM': -112}"
2019-06-28 12:22:00,BID_DEPTH,"[(97180, 104)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(99404, 152)]"
2019-06-28 12:22:00,IMBALANCE,"[104, 152]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 21235392, 'JPM': -119}"
2019-06-28 12:23:00,BID_DEPTH,[]
2019-06-28 12:23:00,ASK_DEPTH,"[(98442, 100)]"
2019-06-28 12:23:00,IMBALANCE,"[0, 100]"
2019-06-28 12:24:00,BID_DEPTH,[]
2019-06-28 12:24:00,ASK_DEPTH,"[(98611, 100)]"
2019-06-28 12:24:00,IMBALANCE,"[0, 100]"
2019-06-28 12:25:00,BID_DEPTH,"[(97180, 188)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(98518, 146)]"
2019-06-28 12:25:00,IMBALANCE,"[188, 146]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 20545766, 'JPM': -112}"
2019-06-28 12:26:00,BID_DEPTH,"[(98518, 188)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(98971, 146)]"
2019-06-28 12:26:00,IMBALANCE,"[188, 146]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 19852969, 'JPM': -105}"
2019-06-28 12:27:00,BID_DEPTH,"[(99195, 360)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99469, 318)]"
2019-06-28 12:27:00,IMBALANCE,"[360, 318]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 19156686, 'JPM': -98}"
2019-06-28 12:28:00,BID_DEPTH,"[(99067, 360)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99434, 318)]"
2019-06-28 12:28:00,IMBALANCE,"[360, 318]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 18460648, 'JPM': -91}"
2019-06-28 12:29:00,BID_DEPTH,"[(99067, 165)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99193, 123)]"
2019-06-28 12:29:00,IMBALANCE,"[165, 123]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 17766297, 'JPM': -84}"
2019-06-28 12:30:00,BID_DEPTH,"[(99193, 165)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99795, 123)]"
2019-06-28 12:30:00,IMBALANCE,"[165, 123]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 17067732, 'JPM': -77}"
2019-06-28 12:31:00,BID_DEPTH,"[(99795, 152)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99812, 110)]"
2019-06-28 12:31:00,IMBALANCE,"[152, 110]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 16369048, 'JPM': -70}"
2019-06-28 12:32:00,BID_DEPTH,"[(99795, 230)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99853, 188)]"
2019-06-28 12:32:00,IMBALANCE,"[230, 188]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 15670077, 'JPM': -63}"
2019-06-28 12:33:00,BID_DEPTH,"[(99731, 188)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99856, 146)]"
2019-06-28 12:33:00,IMBALANCE,"[188, 146]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 14971085, 'JPM': -56}"
2019-06-28 12:34:00,BID_DEPTH,"[(99731, 230)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99856, 288)]"
2019-06-28 12:34:00,IMBALANCE,"[230, 288]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 14272093, 'JPM': -49}"
2019-06-28 12:35:00,BID_DEPTH,"[(99731, 152)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99895, 110)]"
2019-06-28 12:35:00,IMBALANCE,"[152, 110]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 13572828, 'JPM': -42}"
2019-06-28 12:36:00,BID_DEPTH,"[(99786, 152)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99895, 110)]"
2019-06-28 12:36:00,IMBALANCE,"[152, 110]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 12873563, 'JPM': -35}"
2019-06-28 12:37:00,BID_DEPTH,"[(99895, 284)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99903, 188)]"
2019-06-28 12:37:00,IMBALANCE,"[284, 188]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 12174242, 'JPM': -28}"
2019-06-28 12:38:00,BID_DEPTH,"[(99903, 188)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99941, 146)]"
2019-06-28 12:38:00,IMBALANCE,"[188, 146]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 11474655, 'JPM': -21}"
2019-06-28 12:39:00,BID_DEPTH,"[(99942, 360)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99957, 318)]"
2019-06-28 12:39:00,IMBALANCE,"[360, 318]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 10774956, 'JPM': -14}"
2019-06-28 12:40:00,BID_DEPTH,"[(99941, 378)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99976, 318)]"
2019-06-28 12:40:00,IMBALANCE,"[378, 318]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 10075124, 'JPM': -7}"
2019-06-28 12:41:00,BID_DEPTH,"[(99941, 248)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99986, 188)]"
2019-06-28 12:41:00,IMBALANCE,"[248, 188]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,{'CASH': 9375222}
2019-06-28 12:42:00,BID_DEPTH,"[(99941, 183)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100051, 123)]"
2019-06-28 12:42:00,IMBALANCE,"[183, 123]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 8674865, 'JPM': 7}"
2019-06-28 12:43:00,BID_DEPTH,"[(99941, 183)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100050, 123)]"
2019-06-28 12:43:00,IMBALANCE,"[183, 123]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 7974515, 'JPM': 14}"
2019-06-28 12:44:00,BID_DEPTH,"[(100036, 188)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100050, 146)]"
2019-06-28 12:44:00,IMBALANCE,"[188, 146]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 7274165, 'JPM': 21}"
2019-06-28 12:45:00,BID_DEPTH,"[(99941, 278)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100036, 318)]"
2019-06-28 12:45:00,IMBALANCE,"[278, 318]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 6573913, 'JPM': 28}"
2019-06-28 12:46:00,BID_DEPTH,"[(99895, 165)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100035, 123)]"
2019-06-28 12:46:00,IMBALANCE,"[165, 123]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 5873668, 'JPM': 35}"
2019-06-28 12:47:00,BID_DEPTH,"[(99895, 360)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100036, 318)]"
2019-06-28 12:47:00,IMBALANCE,"[360, 318]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 5173416, 'JPM': 42}"
2019-06-28 12:48:00,BID_DEPTH,"[(99786, 360)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100069, 318)]"
2019-06-28 12:48:00,IMBALANCE,"[360, 318]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 4472933, 'JPM': 49}"
2019-06-28 12:49:00,BID_DEPTH,"[(100015, 165)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100174, 123)]"
2019-06-28 12:49:00,IMBALANCE,"[165, 123]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 3771715, 'JPM': 56}"
2019-06-28 12:50:00,BID_DEPTH,"[(99941, 230)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100174, 188)]"
2019-06-28 12:50:00,IMBALANCE,"[230, 188]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 3070497, 'JPM': 63}"
2019-06-28 12:51:00,BID_DEPTH,"[(99891, 360)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99996, 318)]"
2019-06-28 12:51:00,IMBALANCE,"[360, 318]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 2370525, 'JPM': 70}"
2019-06-28 12:52:00,BID_DEPTH,"[(99884, 165)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100174, 123)]"
2019-06-28 12:52:00,IMBALANCE,"[165, 123]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 1669307, 'JPM': 77}"
2019-06-28 12:53:00,BID_DEPTH,"[(100116, 152)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100174, 110)]"
2019-06-28 12:53:00,IMBALANCE,"[152, 110]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 968089, 'JPM': 84}"
2019-06-28 12:54:00,BID_DEPTH,"[(100175, 360)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100242, 318)]"
2019-06-28 12:54:00,IMBALANCE,"[360, 318]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 266395, 'JPM': 91}"
2019-06-28 12:55:00,BID_DEPTH,"[(100175, 152)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100227, 110)]"
2019-06-28 12:55:00,IMBALANCE,"[152, 110]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': -435194, 'JPM': 98}"
2019-06-28 12:56:00,BID_DEPTH,"[(100175, 152)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100227, 110)]"
2019-06-28 12:56:00,IMBALANCE,"[152, 110]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': -1136783, 'JPM': 105}"
2019-06-28 12:57:00,BID_DEPTH,"[(99884, 360)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100227, 318)]"
2019-06-28 12:57:00,IMBALANCE,"[360, 318]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': -1838372, 'JPM': 112}"
2019-06-28 12:58:00,BID_DEPTH,"[(99884, 188)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100227, 246)]"
2019-06-28 12:58:00,IMBALANCE,"[188, 246]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': -2539961, 'JPM': 119}"
2019-06-28 12:59:00,BID_DEPTH,"[(99786, 230)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99884, 188)]"
2019-06-28 12:59:00,IMBALANCE,"[230, 188]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': -3239149, 'JPM': 126}"
2019-06-28 13:00:00,BID_DEPTH,"[(99693, 188)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100227, 140)]"
2019-06-28 13:00:00,IMBALANCE,"[188, 140]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': -3940738, 'JPM': 133}"
2019-06-28 13:01:00,BID_DEPTH,"[(99349, 360)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100249, 318)]"
2019-06-28 13:01:00,IMBALANCE,"[360, 318]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': -4642481, 'JPM': 140}"
2019-06-28 13:02:00,BID_DEPTH,"[(99193, 152)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100298, 110)]"
2019-06-28 13:02:00,IMBALANCE,"[152, 110]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': -5344567, 'JPM': 147}"
2019-06-28 13:03:00,BID_DEPTH,"[(98719, 188)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(99060, 146)]"
2019-06-28 13:03:00,IMBALANCE,"[188, 146]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': -6037987, 'JPM': 154}"
2019-06-28 13:04:00,BID_DEPTH,"[(99002, 188)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99131, 146)]"
2019-06-28 13:04:00,IMBALANCE,"[188, 146]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': -6731904, 'JPM': 161}"
2019-06-28 13:05:00,BID_DEPTH,"[(99002, 188)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(99131, 146)]"
2019-06-28 13:05:00,IMBALANCE,"[188, 146]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': -7425821, 'JPM': 168}"
2019-06-28 13:06:00,BID_DEPTH,"[(98954, 188)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(99130, 146)]"
2019-06-28 13:06:00,IMBALANCE,"[188, 146]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -8119731, 'JPM': 175}"
2019-06-28 13:07:00,BID_DEPTH,"[(98762, 360)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(98868, 318)]"
2019-06-28 13:07:00,IMBALANCE,"[360, 318]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -8811807, 'JPM': 182}"
2019-06-28 13:08:00,BID_DEPTH,"[(98762, 360)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(98954, 318)]"
2019-06-28 13:08:00,IMBALANCE,"[360, 318]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -9504485, 'JPM': 189}"
2019-06-28 13:09:00,BID_DEPTH,"[(98616, 360)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(98762, 230)]"
2019-06-28 13:09:00,IMBALANCE,"[360, 230]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -10195819, 'JPM': 196}"
2019-06-28 13:10:00,BID_DEPTH,"[(98616, 188)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99130, 146)]"
2019-06-28 13:10:00,IMBALANCE,"[188, 146]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -10889729, 'JPM': 203}"
2019-06-28 13:11:00,BID_DEPTH,"[(98034, 318)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(99131, 360)]"
2019-06-28 13:11:00,IMBALANCE,"[318, 360]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -10203491, 'JPM': 196}"
2019-06-28 13:12:00,BID_DEPTH,"[(98217, 188)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(98376, 230)]"
2019-06-28 13:12:00,IMBALANCE,"[188, 230]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': -9515972, 'JPM': 189}"
2019-06-28 13:13:00,BID_DEPTH,"[(98217, 193)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(98376, 230)]"
2019-06-28 13:13:00,IMBALANCE,"[193, 230]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -8828453, 'JPM': 182}"
2019-06-28 13:14:00,BID_DEPTH,"[(98393, 318)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(98401, 360)]"
2019-06-28 13:14:00,IMBALANCE,"[318, 360]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -8139702, 'JPM': 175}"
2019-06-28 13:15:00,BID_DEPTH,"[(98394, 15)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(98401, 152)]"
2019-06-28 13:15:00,IMBALANCE,"[15, 152]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -7450944, 'JPM': 168}"
2019-06-28 13:16:00,BID_DEPTH,"[(98264, 104)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(98401, 188)]"
2019-06-28 13:16:00,IMBALANCE,"[104, 188]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -6763096, 'JPM': 161}"
2019-06-28 13:17:00,BID_DEPTH,"[(98264, 223)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(98401, 360)]"
2019-06-28 13:17:00,IMBALANCE,"[223, 360]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -6075248, 'JPM': 154}"
2019-06-28 13:18:00,BID_DEPTH,"[(98264, 93)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(98401, 230)]"
2019-06-28 13:18:00,IMBALANCE,"[93, 230]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -5387400, 'JPM': 147}"
2019-06-28 13:19:00,BID_DEPTH,"[(98265, 123)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(98456, 165)]"
2019-06-28 13:19:00,IMBALANCE,"[123, 165]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -4699545, 'JPM': 140}"
2019-06-28 13:20:00,BID_DEPTH,"[(98265, 223)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(98456, 360)]"
2019-06-28 13:20:00,IMBALANCE,"[223, 360]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': -4011690, 'JPM': 133}"
2019-06-28 13:21:00,BID_DEPTH,"[(98266, 146)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(98516, 188)]"
2019-06-28 13:21:00,IMBALANCE,"[146, 188]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -3323828, 'JPM': 126}"
2019-06-28 13:22:00,BID_DEPTH,"[(98516, 158)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(98709, 188)]"
2019-06-28 13:22:00,IMBALANCE,"[158, 188]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -2634216, 'JPM': 119}"
2019-06-28 13:23:00,BID_DEPTH,"[(98516, 29)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(98727, 165)]"
2019-06-28 13:23:00,IMBALANCE,"[29, 165]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -1944604, 'JPM': 112}"
2019-06-28 13:24:00,BID_DEPTH,"[(98265, 223)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(98821, 360)]"
2019-06-28 13:24:00,IMBALANCE,"[223, 360]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -1256749, 'JPM': 105}"
2019-06-28 13:25:00,BID_DEPTH,"[(98264, 51)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(99043, 188)]"
2019-06-28 13:25:00,IMBALANCE,"[51, 188]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -568901, 'JPM': 98}"
2019-06-28 13:26:00,BID_DEPTH,"[(98600, 110)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(98721, 152)]"
2019-06-28 13:26:00,IMBALANCE,"[110, 152]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 121299, 'JPM': 91}"
2019-06-28 13:27:00,BID_DEPTH,"[(98527, 123)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(98721, 165)]"
2019-06-28 13:27:00,IMBALANCE,"[123, 165]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 810988, 'JPM': 84}"
2019-06-28 13:28:00,BID_DEPTH,"[(98421, 123)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(98464, 165)]"
2019-06-28 13:28:00,IMBALANCE,"[123, 165]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 1499935, 'JPM': 77}"
2019-06-28 13:29:00,BID_DEPTH,"[(98354, 123)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(98527, 265)]"
2019-06-28 13:29:00,IMBALANCE,"[123, 265]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 2188413, 'JPM': 70}"
2019-06-28 13:30:00,BID_DEPTH,"[(98277, 188)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(98527, 330)]"
2019-06-28 13:30:00,IMBALANCE,"[188, 330]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 2876352, 'JPM': 63}"
2019-06-28 13:31:00,BID_DEPTH,"[(98306, 146)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(98527, 288)]"
2019-06-28 13:31:00,IMBALANCE,"[146, 288]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 3564494, 'JPM': 56}"
2019-06-28 13:32:00,BID_DEPTH,"[(98217, 118)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(98306, 165)]"
2019-06-28 13:32:00,IMBALANCE,"[118, 165]"
