EventTime,EventType,Event
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 4252013, 'JPM': 49}"
2019-06-28 13:33:00,BID_DEPTH,"[(98159, 188)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(98212, 230)]"
2019-06-28 13:33:00,IMBALANCE,"[188, 230]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 4939126, 'JPM': 42}"
2019-06-28 13:34:00,BID_DEPTH,"[(98144, 188)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(98212, 230)]"
2019-06-28 13:34:00,IMBALANCE,"[188, 230]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 5626134, 'JPM': 35}"
2019-06-28 13:35:00,BID_DEPTH,"[(98177, 123)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(98212, 165)]"
2019-06-28 13:35:00,IMBALANCE,"[123, 165]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 6313373, 'JPM': 28}"
2019-06-28 13:36:00,BID_DEPTH,"[(98212, 58)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(98306, 165)]"
2019-06-28 13:36:00,IMBALANCE,"[58, 165]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 7000857, 'JPM': 21}"
2019-06-28 13:37:00,BID_DEPTH,"[(98212, 88)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(98306, 188)]"
2019-06-28 13:37:00,IMBALANCE,"[88, 188]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 7688341, 'JPM': 14}"
2019-06-28 13:38:00,BID_DEPTH,"[(98306, 188)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(98482, 230)]"
2019-06-28 13:38:00,IMBALANCE,"[188, 230]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 8376483, 'JPM': 7}"
2019-06-28 13:39:00,BID_DEPTH,"[(98391, 123)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(98621, 165)]"
2019-06-28 13:39:00,IMBALANCE,"[123, 165]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,{'CASH': 9065220}
2019-06-28 13:40:00,BID_DEPTH,"[(98391, 318)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(98629, 360)]"
2019-06-28 13:40:00,IMBALANCE,"[318, 360]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 9753957, 'JPM': -7}"
2019-06-28 13:41:00,BID_DEPTH,"[(98391, 188)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(98629, 230)]"
2019-06-28 13:41:00,IMBALANCE,"[188, 230]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 10442694, 'JPM': -14}"
2019-06-28 13:42:00,BID_DEPTH,"[(98306, 110)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(98672, 152)]"
2019-06-28 13:42:00,IMBALANCE,"[110, 152]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 11130836, 'JPM': -21}"
2019-06-28 13:43:00,BID_DEPTH,"[(98307, 188)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(98912, 230)]"
2019-06-28 13:43:00,IMBALANCE,"[188, 230]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 11818985, 'JPM': -28}"
2019-06-28 13:44:00,BID_DEPTH,"[(98306, 123)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99146, 165)]"
2019-06-28 13:44:00,IMBALANCE,"[123, 165]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 12507127, 'JPM': -35}"
2019-06-28 13:45:00,BID_DEPTH,"[(98306, 146)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99161, 188)]"
2019-06-28 13:45:00,IMBALANCE,"[146, 188]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 13195269, 'JPM': -42}"
2019-06-28 13:46:00,BID_DEPTH,"[(99161, 100)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99597, 230)]"
2019-06-28 13:46:00,IMBALANCE,"[100, 230]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 13889396, 'JPM': -49}"
2019-06-28 13:47:00,BID_DEPTH,"[(99909, 318)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(100334, 360)]"
2019-06-28 13:47:00,IMBALANCE,"[318, 360]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 14588759, 'JPM': -56}"
2019-06-28 13:48:00,BID_DEPTH,"[(99909, 223)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(100870, 165)]"
2019-06-28 13:48:00,IMBALANCE,"[223, 165]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 15288122, 'JPM': -63}"
2019-06-28 13:49:00,BID_DEPTH,"[(101059, 360)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101085, 318)]"
2019-06-28 13:49:00,IMBALANCE,"[360, 318]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 14580527, 'JPM': -56}"
2019-06-28 13:50:00,BID_DEPTH,"[(101059, 360)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101283, 318)]"
2019-06-28 13:50:00,IMBALANCE,"[360, 318]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 13871546, 'JPM': -49}"
2019-06-28 13:51:00,BID_DEPTH,"[(101059, 152)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101158, 110)]"
2019-06-28 13:51:00,IMBALANCE,"[152, 110]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 13163440, 'JPM': -42}"
2019-06-28 13:52:00,BID_DEPTH,"[(101059, 188)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101158, 151)]"
2019-06-28 13:52:00,IMBALANCE,"[188, 151]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 12455334, 'JPM': -35}"
2019-06-28 13:53:00,BID_DEPTH,"[(100869, 360)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(100964, 318)]"
2019-06-28 13:53:00,IMBALANCE,"[360, 318]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 11748586, 'JPM': -28}"
2019-06-28 13:54:00,BID_DEPTH,"[(100899, 165)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(100964, 128)]"
2019-06-28 13:54:00,IMBALANCE,"[165, 128]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 11041838, 'JPM': -21}"
2019-06-28 13:55:00,BID_DEPTH,"[(100869, 360)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(100908, 318)]"
2019-06-28 13:55:00,IMBALANCE,"[360, 318]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 10335482, 'JPM': -14}"
2019-06-28 13:56:00,BID_DEPTH,"[(100869, 152)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100908, 210)]"
2019-06-28 13:56:00,IMBALANCE,"[152, 210]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 9629126, 'JPM': -7}"
2019-06-28 13:57:00,BID_DEPTH,"[(100869, 152)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100908, 109)]"
2019-06-28 13:57:00,IMBALANCE,"[152, 109]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,{'CASH': 8922770}
2019-06-28 13:58:00,BID_DEPTH,"[(100801, 165)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(100908, 128)]"
2019-06-28 13:58:00,IMBALANCE,"[165, 128]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 8216414, 'JPM': 7}"
2019-06-28 13:59:00,BID_DEPTH,"[(100235, 360)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100908, 223)]"
2019-06-28 13:59:00,IMBALANCE,"[360, 223]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 7510058, 'JPM': 14}"
2019-06-28 14:00:00,BID_DEPTH,"[(100235, 152)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100908, 110)]"
2019-06-28 14:00:00,IMBALANCE,"[152, 110]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 6803702, 'JPM': 21}"
2019-06-28 14:01:00,BID_DEPTH,"[(100176, 152)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100908, 110)]"
2019-06-28 14:01:00,IMBALANCE,"[152, 110]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 6097346, 'JPM': 28}"
2019-06-28 14:02:00,BID_DEPTH,"[(100176, 188)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100909, 146)]"
2019-06-28 14:02:00,IMBALANCE,"[188, 146]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 5390983, 'JPM': 35}"
2019-06-28 14:03:00,BID_DEPTH,"[(100266, 152)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100909, 110)]"
2019-06-28 14:03:00,IMBALANCE,"[152, 110]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 4684620, 'JPM': 42}"
2019-06-28 14:04:00,BID_DEPTH,"[(100176, 230)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100909, 188)]"
2019-06-28 14:04:00,IMBALANCE,"[230, 188]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 3978257, 'JPM': 49}"
2019-06-28 14:05:00,BID_DEPTH,"[(100176, 230)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100701, 188)]"
2019-06-28 14:05:00,IMBALANCE,"[230, 188]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 3273350, 'JPM': 56}"
2019-06-28 14:06:00,BID_DEPTH,"[(100176, 230)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100206, 188)]"
2019-06-28 14:06:00,IMBALANCE,"[230, 188]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 2571908, 'JPM': 63}"
2019-06-28 14:07:00,BID_DEPTH,"[(100116, 152)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100180, 110)]"
2019-06-28 14:07:00,IMBALANCE,"[152, 110]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 1870648, 'JPM': 70}"
2019-06-28 14:08:00,BID_DEPTH,"[(100116, 152)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100143, 110)]"
2019-06-28 14:08:00,IMBALANCE,"[152, 110]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 1169647, 'JPM': 77}"
2019-06-28 14:09:00,BID_DEPTH,"[(100000, 230)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100051, 188)]"
2019-06-28 14:09:00,IMBALANCE,"[230, 188]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 469290, 'JPM': 84}"
2019-06-28 14:10:00,BID_DEPTH,"[(100000, 230)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100009, 188)]"
2019-06-28 14:10:00,IMBALANCE,"[230, 188]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -230773, 'JPM': 91}"
2019-06-28 14:11:00,BID_DEPTH,"[(100001, 188)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100142, 146)]"
2019-06-28 14:11:00,IMBALANCE,"[188, 146]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -931767, 'JPM': 98}"
2019-06-28 14:12:00,BID_DEPTH,"[(100001, 230)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100176, 188)]"
2019-06-28 14:12:00,IMBALANCE,"[230, 188]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -1632999, 'JPM': 105}"
2019-06-28 14:13:00,BID_DEPTH,"[(100001, 152)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100180, 104)]"
2019-06-28 14:13:00,IMBALANCE,"[152, 104]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -2334259, 'JPM': 112}"
2019-06-28 14:14:00,BID_DEPTH,"[(100186, 188)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100287, 146)]"
2019-06-28 14:14:00,IMBALANCE,"[188, 146]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -3036268, 'JPM': 119}"
2019-06-28 14:15:00,BID_DEPTH,"[(100287, 188)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100329, 146)]"
2019-06-28 14:15:00,IMBALANCE,"[188, 146]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -3738571, 'JPM': 126}"
2019-06-28 14:16:00,BID_DEPTH,"[(100329, 360)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100361, 318)]"
2019-06-28 14:16:00,IMBALANCE,"[360, 318]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -4441098, 'JPM': 133}"
2019-06-28 14:17:00,BID_DEPTH,"[(100361, 230)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100451, 188)]"
2019-06-28 14:17:00,IMBALANCE,"[230, 188]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -5144255, 'JPM': 140}"
2019-06-28 14:18:00,BID_DEPTH,"[(100451, 360)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100471, 318)]"
2019-06-28 14:18:00,IMBALANCE,"[360, 318]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -5847552, 'JPM': 147}"
2019-06-28 14:19:00,BID_DEPTH,"[(100451, 188)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100481, 146)]"
2019-06-28 14:19:00,IMBALANCE,"[188, 146]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -6550919, 'JPM': 154}"
2019-06-28 14:20:00,BID_DEPTH,"[(100481, 365)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100509, 123)]"
2019-06-28 14:20:00,IMBALANCE,"[365, 123]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -7254482, 'JPM': 161}"
2019-06-28 14:21:00,BID_DEPTH,"[(100481, 365)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100803, 123)]"
2019-06-28 14:21:00,IMBALANCE,"[365, 123]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -7960103, 'JPM': 168}"
2019-06-28 14:22:00,BID_DEPTH,"[(100964, 160)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(101258, 188)]"
2019-06-28 14:22:00,IMBALANCE,"[160, 188]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -8668909, 'JPM': 175}"
2019-06-28 14:23:00,BID_DEPTH,"[(101258, 306)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(101283, 93)]"
2019-06-28 14:23:00,IMBALANCE,"[306, 93]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -9377890, 'JPM': 182}"
2019-06-28 14:24:00,BID_DEPTH,"[(101258, 306)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(101526, 188)]"
2019-06-28 14:24:00,IMBALANCE,"[306, 188]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -10088572, 'JPM': 189}"
2019-06-28 14:25:00,BID_DEPTH,"[(101258, 306)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(101534, 93)]"
2019-06-28 14:25:00,IMBALANCE,"[306, 93]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -10799310, 'JPM': 196}"
2019-06-28 14:26:00,BID_DEPTH,"[(100692, 165)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100964, 28)]"
2019-06-28 14:26:00,IMBALANCE,"[165, 28]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -11506058, 'JPM': 203}"
2019-06-28 14:27:00,BID_DEPTH,"[(100964, 54)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(101203, 224)]"
2019-06-28 14:27:00,IMBALANCE,"[54, 224]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -12214479, 'JPM': 210}"
2019-06-28 14:28:00,BID_DEPTH,"[(100964, 67)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(101203, 131)]"
2019-06-28 14:28:00,IMBALANCE,"[67, 131]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -12922900, 'JPM': 217}"
2019-06-28 14:29:00,BID_DEPTH,"[(100918, 165)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100964, 56)]"
2019-06-28 14:29:00,IMBALANCE,"[165, 56]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -13629648, 'JPM': 224}"
2019-06-28 14:30:00,BID_DEPTH,"[(100692, 230)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(101203, 188)]"
2019-06-28 14:30:00,IMBALANCE,"[230, 188]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -14338069, 'JPM': 231}"
2019-06-28 14:31:00,BID_DEPTH,"[(100481, 560)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100692, 266)]"
2019-06-28 14:31:00,IMBALANCE,"[560, 266]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -14942221, 'JPM': 237}"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -15042913, 'JPM': 238}"
2019-06-28 14:32:00,BID_DEPTH,"[(100481, 388)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100692, 146)]"
2019-06-28 14:32:00,IMBALANCE,"[388, 146]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -15747757, 'JPM': 245}"
2019-06-28 14:33:00,BID_DEPTH,"[(100481, 152)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100692, 110)]"
2019-06-28 14:33:00,IMBALANCE,"[152, 110]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -16452601, 'JPM': 252}"
2019-06-28 14:34:00,BID_DEPTH,"[(100458, 165)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100691, 123)]"
2019-06-28 14:34:00,IMBALANCE,"[165, 123]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -17157438, 'JPM': 259}"
2019-06-28 14:35:00,BID_DEPTH,"[(100458, 230)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100691, 188)]"
2019-06-28 14:35:00,IMBALANCE,"[230, 188]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -17862275, 'JPM': 266}"
2019-06-28 14:36:00,BID_DEPTH,"[(100180, 188)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100692, 146)]"
2019-06-28 14:36:00,IMBALANCE,"[188, 146]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -18567119, 'JPM': 273}"
2019-06-28 14:37:00,BID_DEPTH,"[(100002, 165)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100692, 123)]"
2019-06-28 14:37:00,IMBALANCE,"[165, 123]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -19271963, 'JPM': 280}"
2019-06-28 14:38:00,BID_DEPTH,"[(99943, 230)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(101203, 188)]"
2019-06-28 14:38:00,IMBALANCE,"[230, 188]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -19980384, 'JPM': 287}"
2019-06-28 14:39:00,BID_DEPTH,"[(99904, 188)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(101203, 146)]"
2019-06-28 14:39:00,IMBALANCE,"[188, 146]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -20688805, 'JPM': 294}"
2019-06-28 14:40:00,BID_DEPTH,"[(99810, 152)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(101534, 110)]"
2019-06-28 14:40:00,IMBALANCE,"[152, 110]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -21399543, 'JPM': 301}"
2019-06-28 14:41:00,BID_DEPTH,"[(99695, 100)]"
2019-06-28 14:41:00,ASK_DEPTH,[]
2019-06-28 14:41:00,IMBALANCE,"[100, 0]"
2019-06-28 14:42:00,BID_DEPTH,"[(99087, 165)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99570, 123)]"
2019-06-28 14:42:00,IMBALANCE,"[165, 123]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': -22096533, 'JPM': 308}"
2019-06-28 14:43:00,BID_DEPTH,"[(99087, 188)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99369, 146)]"
2019-06-28 14:43:00,IMBALANCE,"[188, 146]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -22792116, 'JPM': 315}"
2019-06-28 14:44:00,BID_DEPTH,"[(99369, 152)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99384, 110)]"
2019-06-28 14:44:00,IMBALANCE,"[152, 110]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -23487804, 'JPM': 322}"
2019-06-28 14:45:00,BID_DEPTH,"[(99087, 123)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99497, 165)]"
2019-06-28 14:45:00,IMBALANCE,"[123, 165]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -22794195, 'JPM': 315}"
2019-06-28 14:46:00,BID_DEPTH,"[(98918, 318)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99103, 360)]"
2019-06-28 14:46:00,IMBALANCE,"[318, 360]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -22101769, 'JPM': 308}"
2019-06-28 14:47:00,BID_DEPTH,"[(98918, 223)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99103, 360)]"
2019-06-28 14:47:00,IMBALANCE,"[223, 360]"
