EventTime,EventType,Event
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -21409343, 'JPM': 301}"
2019-06-28 14:48:00,BID_DEPTH,"[(98905, 110)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(98918, 82)]"
2019-06-28 14:48:00,IMBALANCE,"[110, 82]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': -20717008, 'JPM': 294}"
2019-06-28 14:49:00,BID_DEPTH,"[(98899, 146)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(98905, 118)]"
2019-06-28 14:49:00,IMBALANCE,"[146, 118]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': -20024715, 'JPM': 287}"
2019-06-28 14:50:00,BID_DEPTH,"[(98905, 28)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(98918, 82)]"
2019-06-28 14:50:00,IMBALANCE,"[28, 82]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': -19332380, 'JPM': 280}"
2019-06-28 14:51:00,BID_DEPTH,"[(98905, 98)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(98918, 160)]"
2019-06-28 14:51:00,IMBALANCE,"[98, 160]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': -18640045, 'JPM': 273}"
2019-06-28 14:52:00,BID_DEPTH,"[(98905, 93)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99215, 230)]"
2019-06-28 14:52:00,IMBALANCE,"[93, 230]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -17947710, 'JPM': 266}"
2019-06-28 14:53:00,BID_DEPTH,"[(98905, 151)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99324, 188)]"
2019-06-28 14:53:00,IMBALANCE,"[151, 188]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -17255375, 'JPM': 259}"
2019-06-28 14:54:00,BID_DEPTH,"[(99257, 188)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99324, 230)]"
2019-06-28 14:54:00,IMBALANCE,"[188, 230]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': -16560576, 'JPM': 252}"
2019-06-28 14:55:00,BID_DEPTH,"[(99257, 146)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99367, 188)]"
2019-06-28 14:55:00,IMBALANCE,"[146, 188]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -15865777, 'JPM': 245}"
2019-06-28 14:56:00,BID_DEPTH,"[(99091, 318)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(99224, 360)]"
2019-06-28 14:56:00,IMBALANCE,"[318, 360]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': -15172140, 'JPM': 238}"
2019-06-28 14:57:00,BID_DEPTH,"[(98905, 28)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(99024, 113)]"
2019-06-28 14:57:00,IMBALANCE,"[28, 113]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -14479805, 'JPM': 231}"
2019-06-28 14:58:00,BID_DEPTH,"[(98740, 188)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(98870, 230)]"
2019-06-28 14:58:00,IMBALANCE,"[188, 230]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -13788625, 'JPM': 224}"
2019-06-28 14:59:00,BID_DEPTH,"[(98740, 28)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(98870, 165)]"
2019-06-28 14:59:00,IMBALANCE,"[28, 165]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -13097445, 'JPM': 217}"
2019-06-28 15:00:00,BID_DEPTH,"[(98607, 317)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(98740, 90)]"
2019-06-28 15:00:00,IMBALANCE,"[317, 90]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -12407196, 'JPM': 210}"
2019-06-28 15:01:00,BID_DEPTH,"[(98608, 123)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(98740, 67)]"
2019-06-28 15:01:00,IMBALANCE,"[123, 67]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -11716940, 'JPM': 203}"
2019-06-28 15:02:00,BID_DEPTH,"[(98608, 93)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(98764, 230)]"
2019-06-28 15:02:00,IMBALANCE,"[93, 230]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -11026684, 'JPM': 196}"
2019-06-28 15:03:00,BID_DEPTH,"[(98608, 210)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(98870, 152)]"
2019-06-28 15:03:00,IMBALANCE,"[210, 152]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -10336428, 'JPM': 189}"
2019-06-28 15:04:00,BID_DEPTH,"[(98608, 282)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(98905, 132)]"
2019-06-28 15:04:00,IMBALANCE,"[282, 132]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -9646172, 'JPM': 182}"
2019-06-28 15:05:00,BID_DEPTH,"[(98905, 123)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99053, 165)]"
2019-06-28 15:05:00,IMBALANCE,"[123, 165]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -8953837, 'JPM': 175}"
2019-06-28 15:06:00,BID_DEPTH,"[(99053, 253)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99135, 360)]"
2019-06-28 15:06:00,IMBALANCE,"[253, 360]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': -8260466, 'JPM': 168}"
2019-06-28 15:07:00,BID_DEPTH,"[(99053, 246)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99367, 188)]"
2019-06-28 15:07:00,IMBALANCE,"[246, 188]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': -7567095, 'JPM': 161}"
2019-06-28 15:08:00,BID_DEPTH,"[(99053, 240)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99367, 188)]"
2019-06-28 15:08:00,IMBALANCE,"[240, 188]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': -6873724, 'JPM': 154}"
2019-06-28 15:09:00,BID_DEPTH,"[(99053, 311)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99367, 165)]"
2019-06-28 15:09:00,IMBALANCE,"[311, 165]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -6180353, 'JPM': 147}"
2019-06-28 15:10:00,BID_DEPTH,"[(99053, 292)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99371, 152)]"
2019-06-28 15:10:00,IMBALANCE,"[292, 152]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -5486982, 'JPM': 140}"
2019-06-28 15:11:00,BID_DEPTH,"[(99053, 122)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99371, 188)]"
2019-06-28 15:11:00,IMBALANCE,"[122, 188]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -4793611, 'JPM': 133}"
2019-06-28 15:12:00,BID_DEPTH,"[(98919, 146)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99420, 188)]"
2019-06-28 15:12:00,IMBALANCE,"[146, 188]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -4101178, 'JPM': 126}"
2019-06-28 15:13:00,BID_DEPTH,"[(98608, 110)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99420, 152)]"
2019-06-28 15:13:00,IMBALANCE,"[110, 152]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -3410922, 'JPM': 119}"
2019-06-28 15:14:00,BID_DEPTH,"[(99092, 318)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99420, 360)]"
2019-06-28 15:14:00,IMBALANCE,"[318, 360]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -2717278, 'JPM': 112}"
2019-06-28 15:15:00,BID_DEPTH,"[(98608, 418)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99051, 360)]"
2019-06-28 15:15:00,IMBALANCE,"[418, 360]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -2027022, 'JPM': 105}"
2019-06-28 15:16:00,BID_DEPTH,"[(98608, 217)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99051, 165)]"
2019-06-28 15:16:00,IMBALANCE,"[217, 165]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -1336766, 'JPM': 98}"
2019-06-28 15:17:00,BID_DEPTH,"[(98608, 98)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99513, 152)]"
2019-06-28 15:17:00,IMBALANCE,"[98, 152]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -646510, 'JPM': 91}"
2019-06-28 15:18:00,BID_DEPTH,"[(98607, 223)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99523, 360)]"
2019-06-28 15:18:00,IMBALANCE,"[223, 360]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 43739, 'JPM': 84}"
2019-06-28 15:19:00,BID_DEPTH,"[(98608, 318)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99576, 360)]"
2019-06-28 15:19:00,IMBALANCE,"[318, 360]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 733995, 'JPM': 77}"
2019-06-28 15:20:00,BID_DEPTH,"[(98607, 110)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99602, 152)]"
2019-06-28 15:20:00,IMBALANCE,"[110, 152]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 1424244, 'JPM': 70}"
2019-06-28 15:21:00,BID_DEPTH,"[(99602, 418)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99818, 360)]"
2019-06-28 15:21:00,IMBALANCE,"[418, 360]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 2121458, 'JPM': 63}"
2019-06-28 15:22:00,BID_DEPTH,"[(99602, 282)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99859, 230)]"
2019-06-28 15:22:00,IMBALANCE,"[282, 230]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 2818672, 'JPM': 56}"
2019-06-28 15:23:00,BID_DEPTH,"[(99602, 98)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99796, 152)]"
2019-06-28 15:23:00,IMBALANCE,"[98, 152]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 3515886, 'JPM': 49}"
2019-06-28 15:24:00,BID_DEPTH,"[(99743, 110)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99796, 152)]"
2019-06-28 15:24:00,IMBALANCE,"[110, 152]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 4214087, 'JPM': 42}"
2019-06-28 15:25:00,BID_DEPTH,"[(99603, 188)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100035, 230)]"
2019-06-28 15:25:00,IMBALANCE,"[188, 230]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 4911308, 'JPM': 35}"
2019-06-28 15:26:00,BID_DEPTH,"[(99925, 230)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100035, 188)]"
2019-06-28 15:26:00,IMBALANCE,"[230, 188]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 4211063, 'JPM': 42}"
2019-06-28 15:27:00,BID_DEPTH,"[(99432, 152)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100011, 110)]"
2019-06-28 15:27:00,IMBALANCE,"[152, 110]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 3510986, 'JPM': 49}"
2019-06-28 15:28:00,BID_DEPTH,"[(99432, 152)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99987, 110)]"
2019-06-28 15:28:00,IMBALANCE,"[152, 110]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 2811077, 'JPM': 56}"
2019-06-28 15:29:00,BID_DEPTH,"[(99577, 230)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(99775, 188)]"
2019-06-28 15:29:00,IMBALANCE,"[230, 188]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 2112652, 'JPM': 63}"
2019-06-28 15:30:00,BID_DEPTH,"[(99577, 152)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(99987, 110)]"
2019-06-28 15:30:00,IMBALANCE,"[152, 110]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 1412743, 'JPM': 70}"
2019-06-28 15:31:00,BID_DEPTH,"[(99561, 230)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(99760, 188)]"
2019-06-28 15:31:00,IMBALANCE,"[230, 188]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 714423, 'JPM': 77}"
2019-06-28 15:32:00,BID_DEPTH,"[(99499, 152)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(99760, 110)]"
2019-06-28 15:32:00,IMBALANCE,"[152, 110]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 16103, 'JPM': 84}"
2019-06-28 15:33:00,BID_DEPTH,"[(99499, 230)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(99987, 188)]"
2019-06-28 15:33:00,IMBALANCE,"[230, 188]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -683806, 'JPM': 91}"
2019-06-28 15:34:00,BID_DEPTH,"[(99499, 165)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(99987, 123)]"
2019-06-28 15:34:00,IMBALANCE,"[165, 123]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -1383715, 'JPM': 98}"
2019-06-28 15:35:00,BID_DEPTH,"[(99499, 230)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(99987, 188)]"
2019-06-28 15:35:00,IMBALANCE,"[230, 188]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -2083624, 'JPM': 105}"
2019-06-28 15:36:00,BID_DEPTH,"[(99350, 152)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(99987, 210)]"
2019-06-28 15:36:00,IMBALANCE,"[152, 210]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -2783533, 'JPM': 112}"
2019-06-28 15:37:00,BID_DEPTH,"[(99211, 188)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(99250, 58)]"
2019-06-28 15:37:00,IMBALANCE,"[188, 58]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -3478283, 'JPM': 119}"
2019-06-28 15:38:00,BID_DEPTH,"[(99211, 165)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(99987, 117)]"
2019-06-28 15:38:00,IMBALANCE,"[165, 117]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -4178192, 'JPM': 126}"
2019-06-28 15:39:00,BID_DEPTH,"[(98877, 360)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100025, 318)]"
2019-06-28 15:39:00,IMBALANCE,"[360, 318]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -4878367, 'JPM': 133}"
2019-06-28 15:40:00,BID_DEPTH,"[(100012, 165)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100209, 123)]"
2019-06-28 15:40:00,IMBALANCE,"[165, 123]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -5579830, 'JPM': 140}"
2019-06-28 15:41:00,BID_DEPTH,"[(100012, 188)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100209, 51)]"
2019-06-28 15:41:00,IMBALANCE,"[188, 51]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -6281293, 'JPM': 147}"
2019-06-28 15:42:00,BID_DEPTH,"[(100012, 230)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100209, 185)]"
2019-06-28 15:42:00,IMBALANCE,"[230, 185]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -6982756, 'JPM': 154}"
2019-06-28 15:43:00,BID_DEPTH,"[(100060, 230)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100209, 93)]"
2019-06-28 15:43:00,IMBALANCE,"[230, 93]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -7684219, 'JPM': 161}"
2019-06-28 15:44:00,BID_DEPTH,"[(100060, 165)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100209, 28)]"
2019-06-28 15:44:00,IMBALANCE,"[165, 28]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -8385682, 'JPM': 168}"
2019-06-28 15:45:00,BID_DEPTH,"[(100209, 67)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100320, 123)]"
2019-06-28 15:45:00,IMBALANCE,"[67, 123]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -9087922, 'JPM': 175}"
2019-06-28 15:46:00,BID_DEPTH,"[(100320, 165)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100334, 123)]"
2019-06-28 15:46:00,IMBALANCE,"[165, 123]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -9790260, 'JPM': 182}"
2019-06-28 15:47:00,BID_DEPTH,"[(100320, 230)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100375, 188)]"
2019-06-28 15:47:00,IMBALANCE,"[230, 188]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -10492885, 'JPM': 189}"
2019-06-28 15:48:00,BID_DEPTH,"[(100209, 132)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100375, 93)]"
2019-06-28 15:48:00,IMBALANCE,"[132, 93]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -11195510, 'JPM': 196}"
2019-06-28 15:49:00,BID_DEPTH,"[(100209, 67)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100375, 28)]"
2019-06-28 15:49:00,IMBALANCE,"[67, 28]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -11898135, 'JPM': 203}"
2019-06-28 15:50:00,BID_DEPTH,"[(100492, 152)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100496, 110)]"
2019-06-28 15:50:00,IMBALANCE,"[152, 110]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -12601607, 'JPM': 210}"
2019-06-28 15:51:00,BID_DEPTH,"[(100496, 114)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100529, 28)]"
2019-06-28 15:51:00,IMBALANCE,"[114, 28]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -13305310, 'JPM': 217}"
2019-06-28 15:52:00,BID_DEPTH,"[(100492, 165)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100528, 123)]"
2019-06-28 15:52:00,IMBALANCE,"[165, 123]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -14009006, 'JPM': 224}"
2019-06-28 15:53:00,BID_DEPTH,"[(100375, 262)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100528, 323)]"
2019-06-28 15:53:00,IMBALANCE,"[262, 323]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -14712702, 'JPM': 231}"
2019-06-28 15:54:00,BID_DEPTH,"[(100209, 262)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(100527, 318)]"
2019-06-28 15:54:00,IMBALANCE,"[262, 318]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -15416391, 'JPM': 238}"
2019-06-28 15:55:00,BID_DEPTH,"[(100189, 360)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100209, 228)]"
2019-06-28 15:55:00,IMBALANCE,"[360, 228]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -16117854, 'JPM': 245}"
2019-06-28 15:56:00,BID_DEPTH,"[(100189, 188)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100527, 146)]"
2019-06-28 15:56:00,IMBALANCE,"[188, 146]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -16821543, 'JPM': 252}"
2019-06-28 15:57:00,BID_DEPTH,"[(100012, 360)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100189, 230)]"
2019-06-28 15:57:00,IMBALANCE,"[360, 230]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -17522866, 'JPM': 259}"
2019-06-28 15:58:00,BID_DEPTH,"[(99881, 188)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100528, 51)]"
2019-06-28 15:58:00,IMBALANCE,"[188, 51]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -18226562, 'JPM': 266}"
2019-06-28 15:59:00,BID_DEPTH,"[(99881, 230)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(100528, 155)]"
2019-06-28 15:59:00,IMBALANCE,"[230, 155]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': -18930258, 'JPM': 273}"
2019-06-28 16:00:00,BID_DEPTH,"[(99845, 230)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(100529, 124)]"
2019-06-28 16:00:00,IMBALANCE,"[230, 124]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': -19633961, 'JPM': 280}"
2019-06-28 16:01:00,BID_DEPTH,"[(99845, 230)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(100529, 60)]"
2019-06-28 16:01:00,IMBALANCE,"[230, 60]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 280, CASH: -19633961 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-19633961
2019-06-28 16:01:00,MARK_TO_MARKET,280 JPM @ 100529 == 28148120
2019-06-28 16:01:00,MARKED_TO_MARKET,8514159
2019-06-28 16:01:00,ENDING_CASH,8514159
