EventTime,EventType,Event
,AGENT_TYPE,AgentUnderTest
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99997, 222)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(99998, 522)]"
2019-06-28 09:31:00,IMBALANCE,"[222, 522]"
2019-06-28 09:32:00,BID_DEPTH,"[(99997, 222)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(99998, 322)]"
2019-06-28 09:32:00,IMBALANCE,"[222, 322]"
2019-06-28 09:33:00,BID_DEPTH,"[(99992, 460)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99997, 560)]"
2019-06-28 09:33:00,IMBALANCE,"[460, 560]"
2019-06-28 09:34:00,BID_DEPTH,"[(99988, 222)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99997, 322)]"
2019-06-28 09:34:00,IMBALANCE,"[222, 322]"
2019-06-28 09:35:00,BID_DEPTH,"[(99988, 222)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99992, 222)]"
2019-06-28 09:35:00,IMBALANCE,"[222, 222]"
2019-06-28 09:36:00,BID_DEPTH,"[(99989, 190)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99992, 190)]"
2019-06-28 09:36:00,IMBALANCE,"[190, 190]"
2019-06-28 09:37:00,BID_DEPTH,"[(99989, 460)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99992, 460)]"
2019-06-28 09:37:00,IMBALANCE,"[460, 460]"
2019-06-28 09:38:00,BID_DEPTH,"[(99986, 280)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99992, 280)]"
2019-06-28 09:38:00,IMBALANCE,"[280, 280]"
2019-06-28 09:39:00,BID_DEPTH,"[(99986, 172)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99992, 172)]"
2019-06-28 09:39:00,IMBALANCE,"[172, 172]"
2019-06-28 09:40:00,BID_DEPTH,"[(99986, 222)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99992, 222)]"
2019-06-28 09:40:00,IMBALANCE,"[222, 222]"
2019-06-28 09:41:00,BID_DEPTH,"[(99968, 222)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99990, 222)]"
2019-06-28 09:41:00,IMBALANCE,"[222, 222]"
2019-06-28 09:42:00,BID_DEPTH,"[(99968, 172)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99989, 172)]"
2019-06-28 09:42:00,IMBALANCE,"[172, 172]"
2019-06-28 09:43:00,BID_DEPTH,"[(99966, 222)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99989, 222)]"
2019-06-28 09:43:00,IMBALANCE,"[222, 222]"
2019-06-28 09:44:00,BID_DEPTH,"[(99966, 222)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99997, 222)]"
2019-06-28 09:44:00,IMBALANCE,"[222, 222]"
2019-06-28 09:45:00,BID_DEPTH,"[(99989, 322)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99998, 222)]"
2019-06-28 09:45:00,IMBALANCE,"[322, 222]"
2019-06-28 09:46:00,BID_DEPTH,"[(99992, 190)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100013, 190)]"
2019-06-28 09:46:00,IMBALANCE,"[190, 190]"
2019-06-28 09:47:00,BID_DEPTH,"[(99992, 190)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100021, 190)]"
2019-06-28 09:47:00,IMBALANCE,"[190, 190]"
2019-06-28 09:48:00,BID_DEPTH,"[(99992, 190)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100021, 190)]"
2019-06-28 09:48:00,IMBALANCE,"[190, 190]"
2019-06-28 09:49:00,BID_DEPTH,"[(100013, 380)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100048, 280)]"
2019-06-28 09:49:00,IMBALANCE,"[380, 280]"
2019-06-28 09:50:00,BID_DEPTH,"[(100013, 322)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100076, 222)]"
2019-06-28 09:50:00,IMBALANCE,"[322, 222]"
2019-06-28 09:51:00,BID_DEPTH,"[(100076, 172)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100106, 172)]"
2019-06-28 09:51:00,IMBALANCE,"[172, 172]"
2019-06-28 09:52:00,BID_DEPTH,"[(100076, 380)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100136, 280)]"
2019-06-28 09:52:00,IMBALANCE,"[380, 280]"
2019-06-28 09:53:00,BID_DEPTH,"[(100094, 460)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100205, 460)]"
2019-06-28 09:53:00,IMBALANCE,"[460, 460]"
2019-06-28 09:54:00,BID_DEPTH,"[(100136, 222)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100205, 222)]"
2019-06-28 09:54:00,IMBALANCE,"[222, 222]"
2019-06-28 09:55:00,BID_DEPTH,"[(100136, 172)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100357, 172)]"
2019-06-28 09:55:00,IMBALANCE,"[172, 172]"
2019-06-28 09:56:00,BID_DEPTH,"[(100094, 190)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(100440, 190)]"
2019-06-28 09:56:00,IMBALANCE,"[190, 190]"
2019-06-28 09:57:00,BID_DEPTH,"[(100400, 222)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(100494, 222)]"
2019-06-28 09:57:00,IMBALANCE,"[222, 222]"
2019-06-28 09:58:00,BID_DEPTH,"[(100400, 272)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(100494, 172)]"
2019-06-28 09:58:00,IMBALANCE,"[272, 172]"
2019-06-28 09:59:00,BID_DEPTH,"[(100502, 172)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(100584, 172)]"
2019-06-28 09:59:00,IMBALANCE,"[172, 172]"
2019-06-28 10:00:00,BID_DEPTH,"[(100504, 172)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(100969, 172)]"
2019-06-28 10:00:00,IMBALANCE,"[172, 172]"
2019-06-28 10:01:00,BID_DEPTH,"[(100949, 172)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(101581, 172)]"
2019-06-28 10:01:00,IMBALANCE,"[172, 172]"
2019-06-28 10:02:00,BID_DEPTH,"[(100949, 222)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(101696, 222)]"
2019-06-28 10:02:00,IMBALANCE,"[222, 222]"
2019-06-28 10:03:00,BID_DEPTH,"[(101581, 222)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(101930, 222)]"
2019-06-28 10:03:00,IMBALANCE,"[222, 222]"
2019-06-28 10:04:00,BID_DEPTH,"[(101004, 190)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(101530, 190)]"
2019-06-28 10:04:00,IMBALANCE,"[190, 190]"
2019-06-28 10:05:00,BID_DEPTH,"[(101004, 190)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(101529, 190)]"
2019-06-28 10:05:00,IMBALANCE,"[190, 190]"
2019-06-28 10:06:00,BID_DEPTH,"[(101004, 190)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(101529, 190)]"
2019-06-28 10:06:00,IMBALANCE,"[190, 190]"
2019-06-28 10:07:00,BID_DEPTH,"[(101241, 222)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(101255, 222)]"
2019-06-28 10:07:00,IMBALANCE,"[222, 222]"
2019-06-28 10:08:00,BID_DEPTH,"[(101004, 222)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(101255, 222)]"
2019-06-28 10:08:00,IMBALANCE,"[222, 222]"
2019-06-28 10:09:00,BID_DEPTH,"[(101150, 172)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(101310, 172)]"
2019-06-28 10:09:00,IMBALANCE,"[172, 172]"
2019-06-28 10:10:00,BID_DEPTH,"[(101004, 172)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(101253, 172)]"
2019-06-28 10:10:00,IMBALANCE,"[172, 172]"
2019-06-28 10:11:00,BID_DEPTH,"[(100949, 222)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(101253, 222)]"
2019-06-28 10:11:00,IMBALANCE,"[222, 222]"
2019-06-28 10:12:00,BID_DEPTH,"[(100949, 460)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(101253, 460)]"
2019-06-28 10:12:00,IMBALANCE,"[460, 460]"
2019-06-28 10:13:00,BID_DEPTH,"[(100915, 280)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(101004, 280)]"
2019-06-28 10:13:00,IMBALANCE,"[280, 280]"
2019-06-28 10:14:00,BID_DEPTH,"[(100819, 172)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(101004, 172)]"
2019-06-28 10:14:00,IMBALANCE,"[172, 172]"
2019-06-28 10:15:00,BID_DEPTH,"[(100502, 222)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(101004, 222)]"
2019-06-28 10:15:00,IMBALANCE,"[222, 222]"
2019-06-28 10:16:00,BID_DEPTH,"[(100502, 280)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(101004, 280)]"
2019-06-28 10:16:00,IMBALANCE,"[280, 280]"
2019-06-28 10:17:00,BID_DEPTH,"[(100502, 280)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(101004, 280)]"
2019-06-28 10:17:00,IMBALANCE,"[280, 280]"
2019-06-28 10:18:00,BID_DEPTH,"[(100463, 222)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100560, 222)]"
2019-06-28 10:18:00,IMBALANCE,"[222, 222]"
2019-06-28 10:19:00,BID_DEPTH,"[(100440, 280)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100522, 280)]"
2019-06-28 10:19:00,IMBALANCE,"[280, 280]"
2019-06-28 10:20:00,BID_DEPTH,"[(100440, 280)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(100522, 280)]"
2019-06-28 10:20:00,IMBALANCE,"[280, 280]"
2019-06-28 10:21:00,BID_DEPTH,"[(100441, 190)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(100463, 159)]"
2019-06-28 10:21:00,IMBALANCE,"[190, 159]"
2019-06-28 10:22:00,BID_DEPTH,"[(100441, 222)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(100520, 69)]"
2019-06-28 10:22:00,IMBALANCE,"[222, 69]"
2019-06-28 10:23:00,BID_DEPTH,"[(100291, 460)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(100520, 329)]"
2019-06-28 10:23:00,IMBALANCE,"[460, 329]"
2019-06-28 10:24:00,BID_DEPTH,"[(100291, 280)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(100351, 149)]"
2019-06-28 10:24:00,IMBALANCE,"[280, 149]"
2019-06-28 10:25:00,BID_DEPTH,"[(100291, 190)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100522, 59)]"
2019-06-28 10:25:00,IMBALANCE,"[190, 59]"
2019-06-28 10:26:00,BID_DEPTH,"[(100522, 272)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100673, 41)]"
2019-06-28 10:26:00,IMBALANCE,"[272, 41]"
2019-06-28 10:27:00,BID_DEPTH,"[(100673, 460)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100680, 329)]"
2019-06-28 10:27:00,IMBALANCE,"[460, 329]"
2019-06-28 10:28:00,BID_DEPTH,"[(100641, 222)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100680, 91)]"
2019-06-28 10:28:00,IMBALANCE,"[222, 91]"
2019-06-28 10:29:00,BID_DEPTH,"[(100641, 190)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100680, 159)]"
2019-06-28 10:29:00,IMBALANCE,"[190, 159]"
2019-06-28 10:30:00,BID_DEPTH,"[(100522, 222)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100680, 160)]"
2019-06-28 10:30:00,IMBALANCE,"[222, 160]"
2019-06-28 10:31:00,BID_DEPTH,"[(100409, 222)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100667, 91)]"
2019-06-28 10:31:00,IMBALANCE,"[222, 91]"
2019-06-28 10:32:00,BID_DEPTH,"[(100534, 91)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100680, 160)]"
2019-06-28 10:32:00,IMBALANCE,"[91, 160]"
2019-06-28 10:33:00,BID_DEPTH,"[(100409, 329)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100469, 460)]"
2019-06-28 10:33:00,IMBALANCE,"[329, 460]"
2019-06-28 10:34:00,BID_DEPTH,"[(100291, 59)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100692, 190)]"
2019-06-28 10:34:00,IMBALANCE,"[59, 190]"
2019-06-28 10:35:00,BID_DEPTH,"[(100475, 59)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100513, 190)]"
2019-06-28 10:35:00,IMBALANCE,"[59, 190]"
2019-06-28 10:36:00,BID_DEPTH,"[(100193, 59)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100513, 190)]"
2019-06-28 10:36:00,IMBALANCE,"[59, 190]"
2019-06-28 10:37:00,BID_DEPTH,"[(100195, 59)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100692, 190)]"
2019-06-28 10:37:00,IMBALANCE,"[59, 190]"
2019-06-28 10:38:00,BID_DEPTH,"[(100195, 149)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100221, 280)]"
2019-06-28 10:38:00,IMBALANCE,"[149, 280]"
2019-06-28 10:39:00,BID_DEPTH,"[(100194, 149)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100240, 280)]"
2019-06-28 10:39:00,IMBALANCE,"[149, 280]"
2019-06-28 10:40:00,BID_DEPTH,"[(100194, 329)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(100240, 460)]"
2019-06-28 10:40:00,IMBALANCE,"[329, 460]"
2019-06-28 10:41:00,BID_DEPTH,"[(100092, 41)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(100194, 372)]"
2019-06-28 10:41:00,IMBALANCE,"[41, 372]"
2019-06-28 10:42:00,BID_DEPTH,"[(100073, 59)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(100099, 190)]"
2019-06-28 10:42:00,IMBALANCE,"[59, 190]"
2019-06-28 10:43:00,BID_DEPTH,"[(100042, 329)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100065, 388)]"
2019-06-28 10:43:00,IMBALANCE,"[329, 388]"
2019-06-28 10:44:00,BID_DEPTH,"[(99946, 149)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100070, 280)]"
2019-06-28 10:44:00,IMBALANCE,"[149, 280]"
2019-06-28 10:45:00,BID_DEPTH,"[(99946, 59)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100070, 190)]"
2019-06-28 10:45:00,IMBALANCE,"[59, 190]"
2019-06-28 10:46:00,BID_DEPTH,"[(99964, 59)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100070, 190)]"
2019-06-28 10:46:00,IMBALANCE,"[59, 190]"
2019-06-28 10:47:00,BID_DEPTH,"[(99925, 91)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(99964, 222)]"
2019-06-28 10:47:00,IMBALANCE,"[91, 222]"
2019-06-28 10:48:00,BID_DEPTH,"[(99867, 41)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(99911, 172)]"
2019-06-28 10:48:00,IMBALANCE,"[41, 172]"
2019-06-28 10:49:00,BID_DEPTH,"[(99845, 329)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(99867, 719)]"
2019-06-28 10:49:00,IMBALANCE,"[329, 719]"
2019-06-28 10:50:00,BID_DEPTH,"[(99269, 329)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(99622, 380)]"
2019-06-28 10:50:00,IMBALANCE,"[329, 380]"
2019-06-28 10:51:00,BID_DEPTH,"[(99622, 309)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(99867, 719)]"
2019-06-28 10:51:00,IMBALANCE,"[309, 719]"
2019-06-28 10:52:00,BID_DEPTH,"[(99846, 149)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(99867, 439)]"
2019-06-28 10:52:00,IMBALANCE,"[149, 439]"
2019-06-28 10:53:00,BID_DEPTH,"[(99839, 41)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(99867, 231)]"
2019-06-28 10:53:00,IMBALANCE,"[41, 231]"
2019-06-28 10:54:00,BID_DEPTH,"[(99839, 159)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99867, 149)]"
2019-06-28 10:54:00,IMBALANCE,"[159, 149]"
2019-06-28 10:55:00,BID_DEPTH,"[(100124, 19)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100131, 222)]"
2019-06-28 10:55:00,IMBALANCE,"[19, 222]"
2019-06-28 10:56:00,BID_DEPTH,"[(99839, 160)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100178, 222)]"
2019-06-28 10:56:00,IMBALANCE,"[160, 222]"
2019-06-28 10:57:00,BID_DEPTH,"[(100178, 41)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100206, 172)]"
2019-06-28 10:57:00,IMBALANCE,"[41, 172]"
2019-06-28 10:58:00,BID_DEPTH,"[(99839, 87)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100276, 280)]"
2019-06-28 10:58:00,IMBALANCE,"[87, 280]"
2019-06-28 10:59:00,BID_DEPTH,"[(99622, 59)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(100297, 190)]"
2019-06-28 10:59:00,IMBALANCE,"[59, 190]"
2019-06-28 11:00:00,BID_DEPTH,"[(99622, 329)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(100297, 460)]"
2019-06-28 11:00:00,IMBALANCE,"[329, 460]"
2019-06-28 11:01:00,BID_DEPTH,"[(99622, 429)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(100297, 460)]"
2019-06-28 11:01:00,IMBALANCE,"[429, 460]"
2019-06-28 11:02:00,BID_DEPTH,"[(99622, 498)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(100393, 460)]"
2019-06-28 11:02:00,IMBALANCE,"[498, 460]"
2019-06-28 11:03:00,BID_DEPTH,"[(99622, 79)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(100393, 172)]"
2019-06-28 11:03:00,IMBALANCE,"[79, 172]"
2019-06-28 11:04:00,BID_DEPTH,"[(99622, 48)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(100393, 172)]"
2019-06-28 11:04:00,IMBALANCE,"[48, 172]"
2019-06-28 11:05:00,BID_DEPTH,"[(99622, 329)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(100417, 460)]"
2019-06-28 11:05:00,IMBALANCE,"[329, 460]"
2019-06-28 11:06:00,BID_DEPTH,"[(100417, 59)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(100454, 190)]"
2019-06-28 11:06:00,IMBALANCE,"[59, 190]"
2019-06-28 11:07:00,BID_DEPTH,"[(100417, 91)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(100540, 222)]"
2019-06-28 11:07:00,IMBALANCE,"[91, 222]"
2019-06-28 11:08:00,BID_DEPTH,[]
2019-06-28 11:08:00,ASK_DEPTH,"[(100764, 100)]"
2019-06-28 11:08:00,IMBALANCE,"[0, 100]"
2019-06-28 11:09:00,BID_DEPTH,[]
2019-06-28 11:09:00,ASK_DEPTH,"[(100827, 100)]"
2019-06-28 11:09:00,IMBALANCE,"[0, 100]"
2019-06-28 11:10:00,BID_DEPTH,"[(100774, 59)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100952, 190)]"
2019-06-28 11:10:00,IMBALANCE,"[59, 190]"
2019-06-28 11:11:00,BID_DEPTH,[]
2019-06-28 11:11:00,ASK_DEPTH,"[(101170, 100)]"
2019-06-28 11:11:00,IMBALANCE,"[0, 100]"
2019-06-28 11:12:00,BID_DEPTH,[]
2019-06-28 11:12:00,ASK_DEPTH,"[(101188, 100)]"
2019-06-28 11:12:00,IMBALANCE,"[0, 100]"
2019-06-28 11:13:00,BID_DEPTH,[]
2019-06-28 11:13:00,ASK_DEPTH,"[(101009, 100)]"
2019-06-28 11:13:00,IMBALANCE,"[0, 100]"
2019-06-28 11:14:00,BID_DEPTH,"[(100425, 91)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100617, 222)]"
2019-06-28 11:14:00,IMBALANCE,"[91, 222]"
2019-06-28 11:15:00,BID_DEPTH,"[(100040, 329)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100617, 460)]"
2019-06-28 11:15:00,IMBALANCE,"[329, 460]"
2019-06-28 11:16:00,BID_DEPTH,"[(99977, 149)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100040, 280)]"
2019-06-28 11:16:00,IMBALANCE,"[149, 280]"
2019-06-28 11:17:00,BID_DEPTH,"[(99771, 149)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99960, 380)]"
2019-06-28 11:17:00,IMBALANCE,"[149, 380]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 9100360, 'JPM': 9}"
2019-06-28 11:18:00,BID_DEPTH,"[(98973, 91)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99960, 413)]"
2019-06-28 11:18:00,IMBALANCE,"[91, 413]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 8200720, 'JPM': 18}"
2019-06-28 11:19:00,BID_DEPTH,"[(99413, 329)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99481, 460)]"
2019-06-28 11:19:00,IMBALANCE,"[329, 460]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 7305391, 'JPM': 27}"
2019-06-28 11:20:00,BID_DEPTH,"[(99363, 59)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99481, 181)]"
2019-06-28 11:20:00,IMBALANCE,"[59, 181]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 6410062, 'JPM': 36}"
2019-06-28 11:21:00,BID_DEPTH,"[(99361, 149)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99960, 462)]"
2019-06-28 11:21:00,IMBALANCE,"[149, 462]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 5510422, 'JPM': 45}"
2019-06-28 11:22:00,BID_DEPTH,"[(99260, 149)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99960, 253)]"
2019-06-28 11:22:00,IMBALANCE,"[149, 253]"
