EventTime,EventType,Event
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 4610782, 'JPM': 54}"
2019-06-28 11:23:00,BID_DEPTH,"[(99960, 55)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100040, 222)]"
2019-06-28 11:23:00,IMBALANCE,"[55, 222]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 3710422, 'JPM': 63}"
2019-06-28 11:24:00,BID_DEPTH,"[(98960, 149)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100617, 280)]"
2019-06-28 11:24:00,IMBALANCE,"[149, 280]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 2804869, 'JPM': 72}"
2019-06-28 11:25:00,BID_DEPTH,"[(100970, 329)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(101170, 560)]"
2019-06-28 11:25:00,IMBALANCE,"[329, 560]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 1894339, 'JPM': 81}"
2019-06-28 11:26:00,BID_DEPTH,"[(98726, 41)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(101170, 263)]"
2019-06-28 11:26:00,IMBALANCE,"[41, 263]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 983809, 'JPM': 90}"
2019-06-28 11:27:00,BID_DEPTH,"[(101154, 280)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(101170, 231)]"
2019-06-28 11:27:00,IMBALANCE,"[280, 231]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 1894195, 'JPM': 81}"
2019-06-28 11:28:00,BID_DEPTH,"[(101127, 280)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101154, 249)]"
2019-06-28 11:28:00,IMBALANCE,"[280, 249]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 2804338, 'JPM': 72}"
2019-06-28 11:29:00,BID_DEPTH,"[(100613, 172)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101127, 41)]"
2019-06-28 11:29:00,IMBALANCE,"[172, 41]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 3709855, 'JPM': 63}"
2019-06-28 11:30:00,BID_DEPTH,"[(100613, 271)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(101127, 149)]"
2019-06-28 11:30:00,IMBALANCE,"[271, 149]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 4615372, 'JPM': 54}"
2019-06-28 11:31:00,BID_DEPTH,"[(100535, 222)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100613, 191)]"
2019-06-28 11:31:00,IMBALANCE,"[222, 191]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 5520187, 'JPM': 45}"
2019-06-28 11:32:00,BID_DEPTH,"[(100394, 222)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100535, 91)]"
2019-06-28 11:32:00,IMBALANCE,"[222, 91]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 6423733, 'JPM': 36}"
2019-06-28 11:33:00,BID_DEPTH,"[(100314, 190)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100550, 59)]"
2019-06-28 11:33:00,IMBALANCE,"[190, 59]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 7326559, 'JPM': 27}"
2019-06-28 11:34:00,BID_DEPTH,"[(100187, 172)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100613, 10)]"
2019-06-28 11:34:00,IMBALANCE,"[172, 10]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 8228242, 'JPM': 18}"
2019-06-28 11:35:00,BID_DEPTH,"[(100187, 213)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100613, 91)]"
2019-06-28 11:35:00,IMBALANCE,"[213, 91]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 9129925, 'JPM': 9}"
2019-06-28 11:36:00,BID_DEPTH,"[(100143, 172)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100613, 41)]"
2019-06-28 11:36:00,IMBALANCE,"[172, 41]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,{'CASH': 10031212}
2019-06-28 11:37:00,BID_DEPTH,"[(99205, 280)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(101127, 149)]"
2019-06-28 11:37:00,IMBALANCE,"[280, 149]"
2019-06-28 11:38:00,BID_DEPTH,"[(99205, 222)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(101170, 42)]"
2019-06-28 11:38:00,IMBALANCE,"[222, 42]"
2019-06-28 11:39:00,BID_DEPTH,"[(99205, 460)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(101170, 329)]"
2019-06-28 11:39:00,IMBALANCE,"[460, 329]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 9120682, 'JPM': 9}"
2019-06-28 11:40:00,BID_DEPTH,"[(99205, 172)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(101380, 41)]"
2019-06-28 11:40:00,IMBALANCE,"[172, 41]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 8208262, 'JPM': 18}"
2019-06-28 11:41:00,BID_DEPTH,"[(99205, 280)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99995, 149)]"
2019-06-28 11:41:00,IMBALANCE,"[280, 149]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 7308307, 'JPM': 27}"
2019-06-28 11:42:00,BID_DEPTH,"[(99949, 222)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100313, 91)]"
2019-06-28 11:42:00,IMBALANCE,"[222, 91]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 6405490, 'JPM': 36}"
2019-06-28 11:43:00,BID_DEPTH,"[(100313, 198)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101584, 149)]"
2019-06-28 11:43:00,IMBALANCE,"[198, 149]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 7308307, 'JPM': 27}"
2019-06-28 11:44:00,BID_DEPTH,"[(101078, 172)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101089, 41)]"
2019-06-28 11:44:00,IMBALANCE,"[172, 41]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 8218009, 'JPM': 18}"
2019-06-28 11:45:00,BID_DEPTH,"[(101075, 222)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101079, 119)]"
2019-06-28 11:45:00,IMBALANCE,"[222, 119]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 9127684, 'JPM': 9}"
2019-06-28 11:46:00,BID_DEPTH,"[(100325, 100)]"
2019-06-28 11:46:00,ASK_DEPTH,[]
2019-06-28 11:46:00,IMBALANCE,"[100, 0]"
2019-06-28 11:47:00,BID_DEPTH,"[(99884, 172)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100325, 41)]"
2019-06-28 11:47:00,IMBALANCE,"[172, 41]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,{'CASH': 10026640}
2019-06-28 11:48:00,BID_DEPTH,"[(99884, 4)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(99885, 26)]"
2019-06-28 11:48:00,IMBALANCE,"[4, 26]"
2019-06-28 11:49:00,BID_DEPTH,"[(99884, 76)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100108, 41)]"
2019-06-28 11:49:00,IMBALANCE,"[76, 41]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 9125668, 'JPM': 9}"
2019-06-28 11:50:00,BID_DEPTH,"[(99944, 190)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(99956, 59)]"
2019-06-28 11:50:00,IMBALANCE,"[190, 59]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 8226064, 'JPM': 18}"
2019-06-28 11:51:00,BID_DEPTH,"[(99944, 172)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100168, 41)]"
2019-06-28 11:51:00,IMBALANCE,"[172, 41]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 7324552, 'JPM': 27}"
2019-06-28 11:52:00,BID_DEPTH,"[(100168, 190)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100333, 59)]"
2019-06-28 11:52:00,IMBALANCE,"[190, 59]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 6421555, 'JPM': 36}"
2019-06-28 11:53:00,BID_DEPTH,"[(100307, 172)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100333, 41)]"
2019-06-28 11:53:00,IMBALANCE,"[172, 41]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 5518558, 'JPM': 45}"
2019-06-28 11:54:00,BID_DEPTH,"[(100437, 100)]"
2019-06-28 11:54:00,ASK_DEPTH,[]
2019-06-28 11:54:00,IMBALANCE,"[100, 0]"
2019-06-28 11:55:00,BID_DEPTH,"[(100487, 460)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100579, 329)]"
2019-06-28 11:55:00,IMBALANCE,"[460, 329]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 6422941, 'JPM': 36}"
2019-06-28 11:56:00,BID_DEPTH,"[(100640, 100)]"
2019-06-28 11:56:00,ASK_DEPTH,[]
2019-06-28 11:56:00,IMBALANCE,"[100, 0]"
2019-06-28 11:57:00,BID_DEPTH,"[(100568, 172)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100601, 41)]"
2019-06-28 11:57:00,IMBALANCE,"[172, 41]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 7328053, 'JPM': 27}"
2019-06-28 11:58:00,BID_DEPTH,"[(100568, 451)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100621, 329)]"
2019-06-28 11:58:00,IMBALANCE,"[451, 329]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 8233165, 'JPM': 18}"
2019-06-28 11:59:00,BID_DEPTH,"[(100338, 172)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100568, 59)]"
2019-06-28 11:59:00,IMBALANCE,"[172, 59]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 9136207, 'JPM': 9}"
2019-06-28 12:00:00,BID_DEPTH,"[(100338, 100)]"
2019-06-28 12:00:00,ASK_DEPTH,[]
2019-06-28 12:00:00,IMBALANCE,"[100, 0]"
2019-06-28 12:01:00,BID_DEPTH,"[(101085, 100)]"
2019-06-28 12:01:00,ASK_DEPTH,[]
2019-06-28 12:01:00,IMBALANCE,"[100, 0]"
2019-06-28 12:02:00,BID_DEPTH,"[(101085, 190)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101303, 59)]"
2019-06-28 12:02:00,IMBALANCE,"[190, 59]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,{'CASH': 10045972}
2019-06-28 12:03:00,BID_DEPTH,"[(100748, 280)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100758, 149)]"
2019-06-28 12:03:00,IMBALANCE,"[280, 149]"
2019-06-28 12:04:00,BID_DEPTH,"[(100338, 460)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100748, 239)]"
2019-06-28 12:04:00,IMBALANCE,"[460, 239]"
2019-06-28 12:05:00,BID_DEPTH,"[(100542, 460)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101263, 329)]"
2019-06-28 12:05:00,IMBALANCE,"[460, 329]"
2019-06-28 12:06:00,BID_DEPTH,"[(101083, 172)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101263, 41)]"
2019-06-28 12:06:00,IMBALANCE,"[172, 41]"
2019-06-28 12:07:00,BID_DEPTH,"[(101083, 222)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101289, 91)]"
2019-06-28 12:07:00,IMBALANCE,"[222, 91]"
2019-06-28 12:08:00,BID_DEPTH,"[(100852, 190)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101303, 59)]"
2019-06-28 12:08:00,IMBALANCE,"[190, 59]"
2019-06-28 12:09:00,BID_DEPTH,"[(100542, 280)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100642, 149)]"
2019-06-28 12:09:00,IMBALANCE,"[280, 149]"
2019-06-28 12:10:00,BID_DEPTH,"[(100542, 222)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100648, 91)]"
2019-06-28 12:10:00,IMBALANCE,"[222, 91]"
2019-06-28 12:11:00,BID_DEPTH,"[(100502, 190)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100648, 59)]"
2019-06-28 12:11:00,IMBALANCE,"[190, 59]"
2019-06-28 12:12:00,BID_DEPTH,"[(100449, 460)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100476, 329)]"
2019-06-28 12:12:00,IMBALANCE,"[460, 329]"
2019-06-28 12:13:00,BID_DEPTH,"[(100476, 280)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(101103, 149)]"
2019-06-28 12:13:00,IMBALANCE,"[280, 149]"
2019-06-28 12:14:00,BID_DEPTH,"[(100472, 460)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(101102, 329)]"
2019-06-28 12:14:00,IMBALANCE,"[460, 329]"
2019-06-28 12:15:00,BID_DEPTH,"[(100472, 280)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101103, 149)]"
2019-06-28 12:15:00,IMBALANCE,"[280, 149]"
2019-06-28 12:16:00,BID_DEPTH,"[(100472, 190)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101103, 59)]"
2019-06-28 12:16:00,IMBALANCE,"[190, 59]"
2019-06-28 12:17:00,BID_DEPTH,"[(100419, 100)]"
2019-06-28 12:17:00,ASK_DEPTH,[]
2019-06-28 12:17:00,IMBALANCE,"[100, 0]"
2019-06-28 12:18:00,BID_DEPTH,"[(100578, 460)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100753, 329)]"
2019-06-28 12:18:00,IMBALANCE,"[460, 329]"
2019-06-28 12:19:00,BID_DEPTH,"[(100351, 280)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100753, 149)]"
2019-06-28 12:19:00,IMBALANCE,"[280, 149]"
2019-06-28 12:20:00,BID_DEPTH,"[(100545, 460)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100616, 329)]"
2019-06-28 12:20:00,IMBALANCE,"[460, 329]"
2019-06-28 12:21:00,BID_DEPTH,"[(100545, 190)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100616, 59)]"
2019-06-28 12:21:00,IMBALANCE,"[190, 59]"
2019-06-28 12:22:00,BID_DEPTH,"[(100328, 460)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100615, 329)]"
2019-06-28 12:22:00,IMBALANCE,"[460, 329]"
2019-06-28 12:23:00,BID_DEPTH,"[(100328, 280)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100615, 249)]"
2019-06-28 12:23:00,IMBALANCE,"[280, 249]"
2019-06-28 12:24:00,BID_DEPTH,"[(100328, 190)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100615, 228)]"
2019-06-28 12:24:00,IMBALANCE,"[190, 228]"
2019-06-28 12:25:00,BID_DEPTH,"[(100232, 172)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100295, 41)]"
2019-06-28 12:25:00,IMBALANCE,"[172, 41]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 9143317, 'JPM': 9}"
2019-06-28 12:26:00,BID_DEPTH,"[(100421, 280)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100472, 149)]"
2019-06-28 12:26:00,IMBALANCE,"[280, 149]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 8239069, 'JPM': 18}"
2019-06-28 12:27:00,BID_DEPTH,"[(100421, 190)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100615, 97)]"
2019-06-28 12:27:00,IMBALANCE,"[190, 97]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 9142858, 'JPM': 9}"
2019-06-28 12:28:00,BID_DEPTH,"[(100615, 1)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100689, 218)]"
2019-06-28 12:28:00,IMBALANCE,"[1, 218]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 9243473, 'JPM': 8}"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 9847163, 'JPM': 2}"
2019-06-28 12:29:00,HOLDINGS_UPDATED,{'CASH': 10048393}
2019-06-28 12:29:00,BID_DEPTH,"[(100422, 222)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100689, 217)]"
2019-06-28 12:29:00,IMBALANCE,"[222, 217]"
2019-06-28 12:30:00,BID_DEPTH,"[(100421, 363)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100455, 41)]"
2019-06-28 12:30:00,IMBALANCE,"[363, 41]"
2019-06-28 12:31:00,BID_DEPTH,"[(100421, 381)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100455, 59)]"
2019-06-28 12:31:00,IMBALANCE,"[381, 59]"
2019-06-28 12:32:00,BID_DEPTH,"[(100696, 100)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100699, 41)]"
2019-06-28 12:32:00,IMBALANCE,"[100, 41]"
2019-06-28 12:33:00,BID_DEPTH,"[(100696, 150)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100699, 91)]"
2019-06-28 12:33:00,IMBALANCE,"[150, 91]"
2019-06-28 12:34:00,BID_DEPTH,"[(100494, 190)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(100696, 59)]"
2019-06-28 12:34:00,IMBALANCE,"[190, 59]"
2019-06-28 12:35:00,BID_DEPTH,"[(100421, 322)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(100696, 91)]"
2019-06-28 12:35:00,IMBALANCE,"[322, 91]"
2019-06-28 12:36:00,BID_DEPTH,"[(100651, 329)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(100696, 460)]"
2019-06-28 12:36:00,IMBALANCE,"[329, 460]"
2019-06-28 12:37:00,BID_DEPTH,"[(100421, 59)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(100696, 190)]"
2019-06-28 12:37:00,IMBALANCE,"[59, 190]"
2019-06-28 12:38:00,BID_DEPTH,"[(100421, 329)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100696, 460)]"
2019-06-28 12:38:00,IMBALANCE,"[329, 460]"
2019-06-28 12:39:00,BID_DEPTH,"[(100448, 91)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100669, 222)]"
2019-06-28 12:39:00,IMBALANCE,"[91, 222]"
2019-06-28 12:40:00,BID_DEPTH,"[(100438, 91)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100542, 222)]"
2019-06-28 12:40:00,IMBALANCE,"[91, 222]"
2019-06-28 12:41:00,BID_DEPTH,"[(100583, 59)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100669, 190)]"
2019-06-28 12:41:00,IMBALANCE,"[59, 190]"
2019-06-28 12:42:00,BID_DEPTH,"[(100428, 91)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100583, 222)]"
2019-06-28 12:42:00,IMBALANCE,"[91, 222]"
2019-06-28 12:43:00,BID_DEPTH,"[(100366, 149)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100428, 289)]"
2019-06-28 12:43:00,IMBALANCE,"[149, 289]"
2019-06-28 12:44:00,BID_DEPTH,"[(100125, 41)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(100428, 181)]"
2019-06-28 12:44:00,IMBALANCE,"[41, 181]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 9144541, 'JPM': 9}"
2019-06-28 12:45:00,BID_DEPTH,"[(100159, 149)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100428, 280)]"
2019-06-28 12:45:00,IMBALANCE,"[149, 280]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 8240689, 'JPM': 18}"
2019-06-28 12:46:00,BID_DEPTH,"[(100113, 41)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100305, 172)]"
2019-06-28 12:46:00,IMBALANCE,"[41, 172]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 7337944, 'JPM': 27}"
2019-06-28 12:47:00,BID_DEPTH,"[(99993, 41)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100305, 163)]"
2019-06-28 12:47:00,IMBALANCE,"[41, 163]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 6435199, 'JPM': 36}"
2019-06-28 12:48:00,BID_DEPTH,"[(99931, 41)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(100413, 172)]"
2019-06-28 12:48:00,IMBALANCE,"[41, 172]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 5531482, 'JPM': 45}"
2019-06-28 12:49:00,BID_DEPTH,"[(100413, 168)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(100473, 280)]"
2019-06-28 12:49:00,IMBALANCE,"[168, 280]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 4627225, 'JPM': 54}"
2019-06-28 12:50:00,BID_DEPTH,"[(100473, 41)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100657, 172)]"
2019-06-28 12:50:00,IMBALANCE,"[41, 172]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 3721312, 'JPM': 63}"
2019-06-28 12:51:00,BID_DEPTH,"[(100440, 329)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100701, 460)]"
2019-06-28 12:51:00,IMBALANCE,"[329, 460]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 2815003, 'JPM': 72}"
2019-06-28 12:52:00,BID_DEPTH,"[(99918, 91)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100594, 222)]"
2019-06-28 12:52:00,IMBALANCE,"[91, 222]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 1909657, 'JPM': 81}"
2019-06-28 12:53:00,BID_DEPTH,"[(99884, 53)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100185, 280)]"
2019-06-28 12:53:00,IMBALANCE,"[53, 280]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 1007992, 'JPM': 90}"
2019-06-28 12:54:00,BID_DEPTH,"[(100185, 149)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100230, 280)]"
2019-06-28 12:54:00,IMBALANCE,"[149, 280]"
