EventTime,EventType,Event
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 105922, 'JPM': 99}"
2019-06-28 12:55:00,BID_DEPTH,"[(100137, 149)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100390, 280)]"
2019-06-28 12:55:00,IMBALANCE,"[149, 280]"
2019-06-28 12:56:00,BID_DEPTH,"[(100137, 149)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(100383, 280)]"
2019-06-28 12:56:00,IMBALANCE,"[149, 280]"
2019-06-28 12:57:00,BID_DEPTH,"[(99802, 41)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100383, 172)]"
2019-06-28 12:57:00,IMBALANCE,"[41, 172]"
2019-06-28 12:58:00,BID_DEPTH,"[(99803, 41)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100390, 172)]"
2019-06-28 12:58:00,IMBALANCE,"[41, 172]"
2019-06-28 12:59:00,BID_DEPTH,"[(99802, 329)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(100508, 460)]"
2019-06-28 12:59:00,IMBALANCE,"[329, 460]"
2019-06-28 13:00:00,BID_DEPTH,"[(99751, 59)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100701, 281)]"
2019-06-28 13:00:00,IMBALANCE,"[59, 281]"
2019-06-28 13:01:00,BID_DEPTH,"[(99726, 329)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100701, 451)]"
2019-06-28 13:01:00,IMBALANCE,"[329, 451]"
2019-06-28 13:02:00,BID_DEPTH,"[(100742, 19)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(101379, 222)]"
2019-06-28 13:02:00,IMBALANCE,"[19, 222]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 1012600, 'JPM': 90}"
2019-06-28 13:03:00,BID_DEPTH,"[(100742, 59)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(101847, 190)]"
2019-06-28 13:03:00,IMBALANCE,"[59, 190]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 1919278, 'JPM': 81}"
2019-06-28 13:04:00,BID_DEPTH,"[(100742, 191)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(101933, 222)]"
2019-06-28 13:04:00,IMBALANCE,"[191, 222]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 2825956, 'JPM': 72}"
2019-06-28 13:05:00,BID_DEPTH,"[(100742, 201)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(101933, 172)]"
2019-06-28 13:05:00,IMBALANCE,"[201, 172]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 3732634, 'JPM': 63}"
2019-06-28 13:06:00,BID_DEPTH,"[(101345, 41)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(101370, 172)]"
2019-06-28 13:06:00,IMBALANCE,"[41, 172]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 4644739, 'JPM': 54}"
2019-06-28 13:07:00,BID_DEPTH,"[(101004, 222)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(101217, 91)]"
2019-06-28 13:07:00,IMBALANCE,"[222, 91]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 5553775, 'JPM': 45}"
2019-06-28 13:08:00,BID_DEPTH,"[(100742, 142)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(101345, 59)]"
2019-06-28 13:08:00,IMBALANCE,"[142, 59]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 6460453, 'JPM': 36}"
2019-06-28 13:09:00,BID_DEPTH,"[(100742, 101)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(101066, 59)]"
2019-06-28 13:09:00,IMBALANCE,"[101, 59]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 7367131, 'JPM': 27}"
2019-06-28 13:10:00,BID_DEPTH,"[(101018, 172)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(101345, 41)]"
2019-06-28 13:10:00,IMBALANCE,"[172, 41]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 8276293, 'JPM': 18}"
2019-06-28 13:11:00,BID_DEPTH,"[(100778, 280)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(101345, 149)]"
2019-06-28 13:11:00,IMBALANCE,"[280, 149]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 9183295, 'JPM': 9}"
2019-06-28 13:12:00,BID_DEPTH,"[(100743, 190)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(101345, 59)]"
2019-06-28 13:12:00,IMBALANCE,"[190, 59]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,{'CASH': 10089982}
2019-06-28 13:13:00,BID_DEPTH,"[(100743, 451)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(101345, 329)]"
2019-06-28 13:13:00,IMBALANCE,"[451, 329]"
2019-06-28 13:14:00,BID_DEPTH,"[(100742, 362)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(101370, 329)]"
2019-06-28 13:14:00,IMBALANCE,"[362, 329]"
2019-06-28 13:15:00,BID_DEPTH,"[(100630, 222)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101369, 91)]"
2019-06-28 13:15:00,IMBALANCE,"[222, 91]"
2019-06-28 13:16:00,BID_DEPTH,"[(100463, 172)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101370, 41)]"
2019-06-28 13:16:00,IMBALANCE,"[172, 41]"
2019-06-28 13:17:00,BID_DEPTH,"[(100463, 190)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(101370, 59)]"
2019-06-28 13:17:00,IMBALANCE,"[190, 59]"
2019-06-28 13:18:00,BID_DEPTH,"[(100357, 280)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101370, 249)]"
2019-06-28 13:18:00,IMBALANCE,"[280, 249]"
2019-06-28 13:19:00,BID_DEPTH,"[(100146, 460)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100357, 329)]"
2019-06-28 13:19:00,IMBALANCE,"[460, 329]"
2019-06-28 13:20:00,BID_DEPTH,"[(99956, 172)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100028, 41)]"
2019-06-28 13:20:00,IMBALANCE,"[172, 41]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 9189730, 'JPM': 9}"
2019-06-28 13:21:00,BID_DEPTH,"[(99956, 280)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100276, 149)]"
2019-06-28 13:21:00,IMBALANCE,"[280, 149]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 8287246, 'JPM': 18}"
2019-06-28 13:22:00,BID_DEPTH,"[(100198, 190)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100286, 59)]"
2019-06-28 13:22:00,IMBALANCE,"[190, 59]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 7384672, 'JPM': 27}"
2019-06-28 13:23:00,BID_DEPTH,"[(99984, 280)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100033, 149)]"
2019-06-28 13:23:00,IMBALANCE,"[280, 149]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 6484375, 'JPM': 36}"
2019-06-28 13:24:00,BID_DEPTH,"[(99984, 280)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100033, 149)]"
2019-06-28 13:24:00,IMBALANCE,"[280, 149]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 5584078, 'JPM': 45}"
2019-06-28 13:25:00,BID_DEPTH,"[(99984, 172)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100033, 41)]"
2019-06-28 13:25:00,IMBALANCE,"[172, 41]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 4683781, 'JPM': 54}"
2019-06-28 13:26:00,BID_DEPTH,"[(99984, 460)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100212, 329)]"
2019-06-28 13:26:00,IMBALANCE,"[460, 329]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 3781873, 'JPM': 63}"
2019-06-28 13:27:00,BID_DEPTH,"[(99839, 280)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(99984, 349)]"
2019-06-28 13:27:00,IMBALANCE,"[280, 349]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 2882017, 'JPM': 72}"
2019-06-28 13:28:00,BID_DEPTH,"[(99742, 280)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(99822, 149)]"
2019-06-28 13:28:00,IMBALANCE,"[280, 149]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 1983619, 'JPM': 81}"
2019-06-28 13:29:00,BID_DEPTH,"[(99742, 329)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(99822, 560)]"
2019-06-28 13:29:00,IMBALANCE,"[329, 560]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 1085221, 'JPM': 90}"
2019-06-28 13:30:00,BID_DEPTH,"[(99724, 329)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(99822, 551)]"
2019-06-28 13:30:00,IMBALANCE,"[329, 551]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 186823, 'JPM': 99}"
2019-06-28 13:31:00,BID_DEPTH,"[(99470, 91)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(99821, 222)]"
2019-06-28 13:31:00,IMBALANCE,"[91, 222]"
2019-06-28 13:32:00,BID_DEPTH,"[(99547, 91)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(99821, 222)]"
2019-06-28 13:32:00,IMBALANCE,"[91, 222]"
2019-06-28 13:33:00,BID_DEPTH,"[(99434, 329)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(99547, 460)]"
2019-06-28 13:33:00,IMBALANCE,"[329, 460]"
2019-06-28 13:34:00,BID_DEPTH,"[(99346, 149)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(99547, 280)]"
2019-06-28 13:34:00,IMBALANCE,"[149, 280]"
2019-06-28 13:35:00,BID_DEPTH,"[(99224, 149)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(99547, 280)]"
2019-06-28 13:35:00,IMBALANCE,"[149, 280]"
2019-06-28 13:36:00,BID_DEPTH,"[(99169, 59)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(99224, 290)]"
2019-06-28 13:36:00,IMBALANCE,"[59, 290]"
2019-06-28 13:37:00,BID_DEPTH,"[(99169, 41)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(99224, 172)]"
2019-06-28 13:37:00,IMBALANCE,"[41, 172]"
2019-06-28 13:38:00,BID_DEPTH,"[(99054, 149)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(99224, 280)]"
2019-06-28 13:38:00,IMBALANCE,"[149, 280]"
2019-06-28 13:39:00,BID_DEPTH,"[(99224, 249)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(99547, 460)]"
2019-06-28 13:39:00,IMBALANCE,"[249, 460]"
2019-06-28 13:40:00,BID_DEPTH,"[(99224, 91)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(99615, 222)]"
2019-06-28 13:40:00,IMBALANCE,"[91, 222]"
2019-06-28 13:41:00,BID_DEPTH,"[(99224, 41)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99635, 172)]"
2019-06-28 13:41:00,IMBALANCE,"[41, 172]"
2019-06-28 13:42:00,BID_DEPTH,[]
2019-06-28 13:42:00,ASK_DEPTH,"[(99816, 100)]"
2019-06-28 13:42:00,IMBALANCE,"[0, 100]"
2019-06-28 13:43:00,BID_DEPTH,"[(99224, 91)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(99822, 204)]"
2019-06-28 13:43:00,IMBALANCE,"[91, 204]"
2019-06-28 13:44:00,BID_DEPTH,"[(99701, 41)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99822, 154)]"
2019-06-28 13:44:00,IMBALANCE,"[41, 154]"
2019-06-28 13:45:00,BID_DEPTH,"[(99701, 149)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99846, 280)]"
2019-06-28 13:45:00,IMBALANCE,"[149, 280]"
2019-06-28 13:46:00,BID_DEPTH,"[(99701, 149)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99846, 280)]"
2019-06-28 13:46:00,IMBALANCE,"[149, 280]"
2019-06-28 13:47:00,BID_DEPTH,"[(99224, 149)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99609, 280)]"
2019-06-28 13:47:00,IMBALANCE,"[149, 280]"
2019-06-28 13:48:00,BID_DEPTH,[]
2019-06-28 13:48:00,ASK_DEPTH,"[(99595, 100)]"
2019-06-28 13:48:00,IMBALANCE,"[0, 100]"
2019-06-28 13:49:00,BID_DEPTH,"[(99609, 91)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99984, 222)]"
2019-06-28 13:49:00,IMBALANCE,"[91, 222]"
2019-06-28 13:50:00,BID_DEPTH,"[(99224, 59)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(100441, 190)]"
2019-06-28 13:50:00,IMBALANCE,"[59, 190]"
2019-06-28 13:51:00,BID_DEPTH,"[(100108, 149)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(100441, 280)]"
2019-06-28 13:51:00,IMBALANCE,"[149, 280]"
2019-06-28 13:52:00,BID_DEPTH,"[(99797, 149)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99928, 280)]"
2019-06-28 13:52:00,IMBALANCE,"[149, 280]"
2019-06-28 13:53:00,BID_DEPTH,"[(99269, 149)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99928, 280)]"
2019-06-28 13:53:00,IMBALANCE,"[149, 280]"
2019-06-28 13:54:00,BID_DEPTH,"[(99731, 149)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99928, 280)]"
2019-06-28 13:54:00,IMBALANCE,"[149, 280]"
2019-06-28 13:55:00,BID_DEPTH,"[(99776, 329)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99928, 460)]"
2019-06-28 13:55:00,IMBALANCE,"[329, 460]"
2019-06-28 13:56:00,BID_DEPTH,"[(99731, 159)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(100230, 190)]"
2019-06-28 13:56:00,IMBALANCE,"[159, 190]"
2019-06-28 13:57:00,BID_DEPTH,"[(99731, 218)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(100553, 280)]"
2019-06-28 13:57:00,IMBALANCE,"[218, 280]"
2019-06-28 13:58:00,BID_DEPTH,"[(99377, 189)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99731, 2)]"
2019-06-28 13:58:00,IMBALANCE,"[189, 2]"
2019-06-28 13:59:00,BID_DEPTH,"[(99732, 41)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(100558, 172)]"
2019-06-28 13:59:00,IMBALANCE,"[41, 172]"
2019-06-28 14:00:00,BID_DEPTH,"[(99732, 159)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(100634, 190)]"
2019-06-28 14:00:00,IMBALANCE,"[159, 190]"
2019-06-28 14:01:00,BID_DEPTH,"[(100580, 91)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100873, 222)]"
2019-06-28 14:01:00,IMBALANCE,"[91, 222]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 1092043, 'JPM': 90}"
2019-06-28 14:02:00,BID_DEPTH,"[(100580, 149)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100778, 280)]"
2019-06-28 14:02:00,IMBALANCE,"[149, 280]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 1997263, 'JPM': 81}"
2019-06-28 14:03:00,BID_DEPTH,"[(100010, 59)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100088, 190)]"
2019-06-28 14:03:00,IMBALANCE,"[59, 190]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 2897353, 'JPM': 72}"
2019-06-28 14:04:00,BID_DEPTH,"[(99841, 172)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(100088, 41)]"
2019-06-28 14:04:00,IMBALANCE,"[172, 41]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 3795922, 'JPM': 63}"
2019-06-28 14:05:00,BID_DEPTH,"[(100021, 460)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(100024, 329)]"
2019-06-28 14:05:00,IMBALANCE,"[460, 329]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 2895706, 'JPM': 72}"
2019-06-28 14:06:00,BID_DEPTH,"[(99938, 172)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(100214, 41)]"
2019-06-28 14:06:00,IMBALANCE,"[172, 41]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 1993780, 'JPM': 81}"
2019-06-28 14:07:00,BID_DEPTH,"[(100214, 222)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(100873, 91)]"
2019-06-28 14:07:00,IMBALANCE,"[222, 91]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 2895706, 'JPM': 72}"
2019-06-28 14:08:00,BID_DEPTH,"[(100223, 172)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(100917, 41)]"
2019-06-28 14:08:00,IMBALANCE,"[172, 41]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 3797713, 'JPM': 63}"
2019-06-28 14:09:00,BID_DEPTH,"[(100155, 172)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(100344, 41)]"
2019-06-28 14:09:00,IMBALANCE,"[172, 41]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 4699108, 'JPM': 54}"
2019-06-28 14:10:00,BID_DEPTH,"[(99996, 222)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(100212, 91)]"
2019-06-28 14:10:00,IMBALANCE,"[222, 91]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 5599072, 'JPM': 45}"
2019-06-28 14:11:00,BID_DEPTH,"[(100060, 222)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(100212, 10)]"
2019-06-28 14:11:00,IMBALANCE,"[222, 10]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 6499612, 'JPM': 36}"
2019-06-28 14:12:00,BID_DEPTH,"[(100212, 450)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100424, 329)]"
2019-06-28 14:12:00,IMBALANCE,"[450, 329]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 7401520, 'JPM': 27}"
2019-06-28 14:13:00,BID_DEPTH,"[(100576, 100)]"
2019-06-28 14:13:00,ASK_DEPTH,[]
2019-06-28 14:13:00,IMBALANCE,"[100, 0]"
2019-06-28 14:14:00,BID_DEPTH,"[(100576, 460)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100667, 329)]"
2019-06-28 14:14:00,IMBALANCE,"[460, 329]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 8306704, 'JPM': 18}"
2019-06-28 14:15:00,BID_DEPTH,"[(100576, 191)]"
2019-06-28 14:15:00,ASK_DEPTH,[]
2019-06-28 14:15:00,IMBALANCE,"[191, 0]"
2019-06-28 14:16:00,BID_DEPTH,"[(100576, 191)]"
2019-06-28 14:16:00,ASK_DEPTH,[]
2019-06-28 14:16:00,IMBALANCE,"[191, 0]"
2019-06-28 14:17:00,BID_DEPTH,"[(100576, 191)]"
2019-06-28 14:17:00,ASK_DEPTH,[]
2019-06-28 14:17:00,IMBALANCE,"[191, 0]"
2019-06-28 14:18:00,BID_DEPTH,"[(100576, 2)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100577, 60)]"
2019-06-28 14:18:00,IMBALANCE,"[2, 60]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 8507856, 'JPM': 16}"
2019-06-28 14:19:00,BID_DEPTH,"[(100294, 190)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100545, 59)]"
2019-06-28 14:19:00,IMBALANCE,"[190, 59]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 9410502, 'JPM': 7}"
2019-06-28 14:20:00,BID_DEPTH,"[(100294, 451)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100545, 429)]"
2019-06-28 14:20:00,IMBALANCE,"[451, 429]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 10313148, 'JPM': -2}"
2019-06-28 14:21:00,BID_DEPTH,"[(100212, 253)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100545, 10)]"
2019-06-28 14:21:00,IMBALANCE,"[253, 10]"
2019-06-28 14:22:00,BID_DEPTH,"[(100212, 441)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100545, 429)]"
2019-06-28 14:22:00,IMBALANCE,"[441, 429]"
2019-06-28 14:23:00,BID_DEPTH,"[(99701, 280)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100545, 218)]"
2019-06-28 14:23:00,IMBALANCE,"[280, 218]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 10413724, 'JPM': -3}"
2019-06-28 14:24:00,BID_DEPTH,"[(100545, 2)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100576, 96)]"
2019-06-28 14:24:00,IMBALANCE,"[2, 96]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 11017180, 'JPM': -9}"
2019-06-28 14:25:00,BID_DEPTH,"[(99489, 222)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100576, 97)]"
2019-06-28 14:25:00,IMBALANCE,"[222, 97]"
2019-06-28 14:26:00,BID_DEPTH,"[(99489, 190)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100576, 59)]"
2019-06-28 14:26:00,IMBALANCE,"[190, 59]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,{'CASH': 10111996}
2019-06-28 14:27:00,BID_DEPTH,"[(99489, 460)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99719, 329)]"
2019-06-28 14:27:00,IMBALANCE,"[460, 329]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 9214525, 'JPM': 9}"
2019-06-28 14:28:00,BID_DEPTH,"[(99463, 190)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100129, 59)]"
2019-06-28 14:28:00,IMBALANCE,"[190, 59]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 8313364, 'JPM': 18}"
2019-06-28 14:29:00,BID_DEPTH,"[(99896, 460)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100460, 329)]"
2019-06-28 14:29:00,IMBALANCE,"[460, 329]"
