EventTime,EventType,Event
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 7409224, 'JPM': 27}"
2019-06-28 14:30:00,BID_DEPTH,"[(100201, 222)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100231, 91)]"
2019-06-28 14:30:00,IMBALANCE,"[222, 91]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 6507145, 'JPM': 36}"
2019-06-28 14:31:00,BID_DEPTH,"[(100389, 100)]"
2019-06-28 14:31:00,ASK_DEPTH,[]
2019-06-28 14:31:00,IMBALANCE,"[100, 0]"
2019-06-28 14:32:00,BID_DEPTH,"[(100201, 100)]"
2019-06-28 14:32:00,ASK_DEPTH,[]
2019-06-28 14:32:00,IMBALANCE,"[100, 0]"
2019-06-28 14:33:00,BID_DEPTH,"[(99890, 280)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99967, 149)]"
2019-06-28 14:33:00,IMBALANCE,"[280, 149]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 5607442, 'JPM': 45}"
2019-06-28 14:34:00,BID_DEPTH,"[(99721, 100)]"
2019-06-28 14:34:00,ASK_DEPTH,[]
2019-06-28 14:34:00,IMBALANCE,"[100, 0]"
2019-06-28 14:35:00,BID_DEPTH,"[(99609, 100)]"
2019-06-28 14:35:00,ASK_DEPTH,[]
2019-06-28 14:35:00,IMBALANCE,"[100, 0]"
2019-06-28 14:36:00,BID_DEPTH,"[(99609, 190)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99807, 59)]"
2019-06-28 14:36:00,IMBALANCE,"[190, 59]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 4709179, 'JPM': 54}"
2019-06-28 14:37:00,BID_DEPTH,"[(98893, 460)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99609, 429)]"
2019-06-28 14:37:00,IMBALANCE,"[460, 429]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 3812698, 'JPM': 63}"
2019-06-28 14:38:00,BID_DEPTH,"[(98769, 222)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99609, 51)]"
2019-06-28 14:38:00,IMBALANCE,"[222, 51]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 2916217, 'JPM': 72}"
2019-06-28 14:39:00,BID_DEPTH,"[(98618, 222)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99609, 291)]"
2019-06-28 14:39:00,IMBALANCE,"[222, 291]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 2019736, 'JPM': 81}"
2019-06-28 14:40:00,BID_DEPTH,"[(98190, 41)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99609, 232)]"
2019-06-28 14:40:00,IMBALANCE,"[41, 232]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 1123255, 'JPM': 90}"
2019-06-28 14:41:00,BID_DEPTH,"[(98117, 59)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(99609, 241)]"
2019-06-28 14:41:00,IMBALANCE,"[59, 241]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 226774, 'JPM': 99}"
2019-06-28 14:42:00,BID_DEPTH,"[(98117, 91)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(99609, 464)]"
2019-06-28 14:42:00,IMBALANCE,"[91, 464]"
2019-06-28 14:43:00,BID_DEPTH,"[(98327, 41)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99609, 414)]"
2019-06-28 14:43:00,IMBALANCE,"[41, 414]"
2019-06-28 14:44:00,BID_DEPTH,"[(98328, 149)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(98700, 280)]"
2019-06-28 14:44:00,IMBALANCE,"[149, 280]"
2019-06-28 14:45:00,BID_DEPTH,"[(98984, 329)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99372, 460)]"
2019-06-28 14:45:00,IMBALANCE,"[329, 460]"
2019-06-28 14:46:00,BID_DEPTH,"[(99261, 149)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(99539, 280)]"
2019-06-28 14:46:00,IMBALANCE,"[149, 280]"
2019-06-28 14:47:00,BID_DEPTH,"[(99448, 329)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99539, 460)]"
2019-06-28 14:47:00,IMBALANCE,"[329, 460]"
2019-06-28 14:48:00,BID_DEPTH,"[(99323, 59)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(99539, 190)]"
2019-06-28 14:48:00,IMBALANCE,"[59, 190]"
2019-06-28 14:49:00,BID_DEPTH,"[(99018, 329)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(99355, 460)]"
2019-06-28 14:49:00,IMBALANCE,"[329, 460]"
2019-06-28 14:50:00,BID_DEPTH,"[(98995, 41)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(99355, 172)]"
2019-06-28 14:50:00,IMBALANCE,"[41, 172]"
2019-06-28 14:51:00,BID_DEPTH,"[(99199, 149)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99355, 280)]"
2019-06-28 14:51:00,IMBALANCE,"[149, 280]"
2019-06-28 14:52:00,BID_DEPTH,"[(99267, 59)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99539, 190)]"
2019-06-28 14:52:00,IMBALANCE,"[59, 190]"
2019-06-28 14:53:00,BID_DEPTH,"[(99539, 91)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99938, 222)]"
2019-06-28 14:53:00,IMBALANCE,"[91, 222]"
2019-06-28 14:54:00,BID_DEPTH,"[(99268, 191)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(99978, 222)]"
2019-06-28 14:54:00,IMBALANCE,"[191, 222]"
2019-06-28 14:55:00,BID_DEPTH,"[(99268, 298)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100097, 460)]"
2019-06-28 14:55:00,IMBALANCE,"[298, 460]"
2019-06-28 14:56:00,BID_DEPTH,"[(99670, 59)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100097, 190)]"
2019-06-28 14:56:00,IMBALANCE,"[59, 190]"
2019-06-28 14:57:00,BID_DEPTH,"[(99268, 349)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100097, 280)]"
2019-06-28 14:57:00,IMBALANCE,"[349, 280]"
2019-06-28 14:58:00,BID_DEPTH,"[(99268, 128)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100097, 190)]"
2019-06-28 14:58:00,IMBALANCE,"[128, 190]"
2019-06-28 14:59:00,BID_DEPTH,"[(99268, 187)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100097, 280)]"
2019-06-28 14:59:00,IMBALANCE,"[187, 280]"
2019-06-28 15:00:00,BID_DEPTH,"[(99268, 166)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100097, 190)]"
2019-06-28 15:00:00,IMBALANCE,"[166, 190]"
2019-06-28 15:01:00,BID_DEPTH,"[(99268, 17)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100239, 172)]"
2019-06-28 15:01:00,IMBALANCE,"[17, 172]"
2019-06-28 15:02:00,BID_DEPTH,"[(99267, 59)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100535, 190)]"
2019-06-28 15:02:00,IMBALANCE,"[59, 190]"
2019-06-28 15:03:00,BID_DEPTH,"[(100444, 329)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100535, 460)]"
2019-06-28 15:03:00,IMBALANCE,"[329, 460]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 1130770, 'JPM': 90}"
2019-06-28 15:04:00,BID_DEPTH,"[(100097, 59)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100230, 190)]"
2019-06-28 15:04:00,IMBALANCE,"[59, 190]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 2031643, 'JPM': 81}"
2019-06-28 15:05:00,BID_DEPTH,"[(99844, 329)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100387, 460)]"
2019-06-28 15:05:00,IMBALANCE,"[329, 460]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 2930239, 'JPM': 72}"
2019-06-28 15:06:00,BID_DEPTH,"[(99199, 249)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100387, 280)]"
2019-06-28 15:06:00,IMBALANCE,"[249, 280]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 3823030, 'JPM': 63}"
2019-06-28 15:07:00,BID_DEPTH,"[(99199, 19)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100245, 190)]"
2019-06-28 15:07:00,IMBALANCE,"[19, 190]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 4715821, 'JPM': 54}"
2019-06-28 15:08:00,BID_DEPTH,"[(99199, 141)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100245, 172)]"
2019-06-28 15:08:00,IMBALANCE,"[141, 172]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 3813616, 'JPM': 63}"
2019-06-28 15:09:00,BID_DEPTH,"[(99862, 460)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100245, 320)]"
2019-06-28 15:09:00,IMBALANCE,"[460, 320]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 4712374, 'JPM': 54}"
2019-06-28 15:10:00,BID_DEPTH,"[(99862, 213)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100245, 91)]"
2019-06-28 15:10:00,IMBALANCE,"[213, 91]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 5611132, 'JPM': 45}"
2019-06-28 15:11:00,BID_DEPTH,"[(99862, 442)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100245, 429)]"
2019-06-28 15:11:00,IMBALANCE,"[442, 429]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 6509890, 'JPM': 36}"
2019-06-28 15:12:00,BID_DEPTH,"[(99493, 280)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99932, 149)]"
2019-06-28 15:12:00,IMBALANCE,"[280, 149]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 7405327, 'JPM': 27}"
2019-06-28 15:13:00,BID_DEPTH,"[(99604, 460)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99864, 329)]"
2019-06-28 15:13:00,IMBALANCE,"[460, 329]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 6506551, 'JPM': 36}"
2019-06-28 15:14:00,BID_DEPTH,"[(99604, 172)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100008, 41)]"
2019-06-28 15:14:00,IMBALANCE,"[172, 41]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 5606479, 'JPM': 45}"
2019-06-28 15:15:00,BID_DEPTH,"[(100125, 222)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100142, 91)]"
2019-06-28 15:15:00,IMBALANCE,"[222, 91]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 6507604, 'JPM': 36}"
2019-06-28 15:16:00,BID_DEPTH,"[(100125, 213)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100245, 60)]"
2019-06-28 15:16:00,IMBALANCE,"[213, 60]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 7408729, 'JPM': 27}"
2019-06-28 15:17:00,BID_DEPTH,"[(100125, 154)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100261, 41)]"
2019-06-28 15:17:00,IMBALANCE,"[154, 41]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 8309854, 'JPM': 18}"
2019-06-28 15:18:00,BID_DEPTH,"[(100125, 395)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100444, 91)]"
2019-06-28 15:18:00,IMBALANCE,"[395, 91]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 9210979, 'JPM': 9}"
2019-06-28 15:19:00,BID_DEPTH,"[(100125, 154)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100628, 59)]"
2019-06-28 15:19:00,IMBALANCE,"[154, 59]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,{'CASH': 10112104}
2019-06-28 15:20:00,BID_DEPTH,"[(100008, 172)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100628, 41)]"
2019-06-28 15:20:00,IMBALANCE,"[172, 41]"
2019-06-28 15:21:00,BID_DEPTH,"[(99581, 190)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100008, 59)]"
2019-06-28 15:21:00,IMBALANCE,"[190, 59]"
2019-06-28 15:22:00,BID_DEPTH,"[(99166, 460)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99391, 329)]"
2019-06-28 15:22:00,IMBALANCE,"[460, 329]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 9217585, 'JPM': 9}"
2019-06-28 15:23:00,BID_DEPTH,"[(98923, 172)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100628, 41)]"
2019-06-28 15:23:00,IMBALANCE,"[172, 41]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 8311933, 'JPM': 18}"
2019-06-28 15:24:00,BID_DEPTH,"[(98987, 460)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99020, 329)]"
2019-06-28 15:24:00,IMBALANCE,"[460, 329]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 7420753, 'JPM': 27}"
2019-06-28 15:25:00,BID_DEPTH,"[(98987, 190)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99020, 159)]"
2019-06-28 15:25:00,IMBALANCE,"[190, 159]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 6529573, 'JPM': 36}"
2019-06-28 15:26:00,BID_DEPTH,"[(99021, 322)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(99251, 91)]"
2019-06-28 15:26:00,IMBALANCE,"[322, 91]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 5636314, 'JPM': 45}"
2019-06-28 15:27:00,BID_DEPTH,"[(99021, 322)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(99500, 91)]"
2019-06-28 15:27:00,IMBALANCE,"[322, 91]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 4740814, 'JPM': 54}"
2019-06-28 15:28:00,BID_DEPTH,"[(99500, 460)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(99585, 329)]"
2019-06-28 15:28:00,IMBALANCE,"[460, 329]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 3844549, 'JPM': 63}"
2019-06-28 15:29:00,BID_DEPTH,"[(99500, 190)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100719, 59)]"
2019-06-28 15:29:00,IMBALANCE,"[190, 59]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 2938078, 'JPM': 72}"
2019-06-28 15:30:00,BID_DEPTH,"[(100719, 560)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(101064, 329)]"
2019-06-28 15:30:00,IMBALANCE,"[560, 329]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 3844549, 'JPM': 63}"
2019-06-28 15:31:00,BID_DEPTH,"[(100719, 551)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(101062, 329)]"
2019-06-28 15:31:00,IMBALANCE,"[551, 329]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 4751020, 'JPM': 54}"
2019-06-28 15:32:00,BID_DEPTH,"[(100720, 200)]"
2019-06-28 15:32:00,ASK_DEPTH,[]
2019-06-28 15:32:00,IMBALANCE,"[200, 0]"
2019-06-28 15:33:00,BID_DEPTH,"[(102328, 460)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(102344, 329)]"
2019-06-28 15:33:00,IMBALANCE,"[460, 329]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 5671972, 'JPM': 45}"
2019-06-28 15:34:00,BID_DEPTH,"[(102024, 280)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(102328, 58)]"
2019-06-28 15:34:00,IMBALANCE,"[280, 58]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 6590188, 'JPM': 36}"
2019-06-28 15:35:00,BID_DEPTH,"[(101782, 460)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(102024, 329)]"
2019-06-28 15:35:00,IMBALANCE,"[460, 329]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 7506226, 'JPM': 27}"
2019-06-28 15:36:00,BID_DEPTH,"[(101782, 91)]"
2019-06-28 15:36:00,ASK_DEPTH,[]
2019-06-28 15:36:00,IMBALANCE,"[91, 0]"
2019-06-28 15:37:00,BID_DEPTH,"[(100720, 380)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(101782, 58)]"
2019-06-28 15:37:00,IMBALANCE,"[380, 58]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 8412706, 'JPM': 18}"
2019-06-28 15:38:00,BID_DEPTH,"[(100719, 222)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100720, 91)]"
2019-06-28 15:38:00,IMBALANCE,"[222, 91]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 9319177, 'JPM': 9}"
2019-06-28 15:39:00,BID_DEPTH,"[(99777, 222)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(101782, 91)]"
2019-06-28 15:39:00,IMBALANCE,"[222, 91]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,{'CASH': 10217170}
2019-06-28 15:40:00,BID_DEPTH,"[(99623, 460)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(99777, 338)]"
2019-06-28 15:40:00,IMBALANCE,"[460, 338]"
2019-06-28 15:41:00,BID_DEPTH,"[(99777, 280)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100247, 149)]"
2019-06-28 15:41:00,IMBALANCE,"[280, 149]"
2019-06-28 15:42:00,BID_DEPTH,"[(100456, 190)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100662, 59)]"
2019-06-28 15:42:00,IMBALANCE,"[190, 59]"
2019-06-28 15:43:00,BID_DEPTH,"[(99777, 222)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100572, 91)]"
2019-06-28 15:43:00,IMBALANCE,"[222, 91]"
2019-06-28 15:44:00,BID_DEPTH,"[(100441, 190)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100916, 59)]"
2019-06-28 15:44:00,IMBALANCE,"[190, 59]"
2019-06-28 15:45:00,BID_DEPTH,"[(100385, 172)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100995, 41)]"
2019-06-28 15:45:00,IMBALANCE,"[172, 41]"
2019-06-28 15:46:00,BID_DEPTH,"[(99987, 460)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100995, 429)]"
2019-06-28 15:46:00,IMBALANCE,"[460, 429]"
2019-06-28 15:47:00,BID_DEPTH,"[(99980, 190)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(100102, 59)]"
2019-06-28 15:47:00,IMBALANCE,"[190, 59]"
2019-06-28 15:48:00,BID_DEPTH,"[(99777, 280)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100102, 249)]"
2019-06-28 15:48:00,IMBALANCE,"[280, 249]"
2019-06-28 15:49:00,BID_DEPTH,"[(99739, 222)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100102, 160)]"
2019-06-28 15:49:00,IMBALANCE,"[222, 160]"
2019-06-28 15:50:00,BID_DEPTH,"[(99739, 280)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100102, 187)]"
2019-06-28 15:50:00,IMBALANCE,"[280, 187]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 9516456, 'JPM': 7}"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 9316252, 'JPM': 9}"
2019-06-28 15:51:00,BID_DEPTH,"[(99672, 460)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100994, 329)]"
2019-06-28 15:51:00,IMBALANCE,"[460, 329]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,{'CASH': 10213300}
2019-06-28 15:52:00,BID_DEPTH,"[(99653, 222)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100995, 60)]"
2019-06-28 15:52:00,IMBALANCE,"[222, 60]"
2019-06-28 15:53:00,BID_DEPTH,"[(99586, 460)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(100995, 429)]"
2019-06-28 15:53:00,IMBALANCE,"[460, 429]"
2019-06-28 15:54:00,BID_DEPTH,"[(99586, 190)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99675, 59)]"
2019-06-28 15:54:00,IMBALANCE,"[190, 59]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 9316225, 'JPM': 9}"
2019-06-28 15:55:00,BID_DEPTH,"[(99586, 460)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99734, 329)]"
2019-06-28 15:55:00,IMBALANCE,"[460, 329]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 8418619, 'JPM': 18}"
2019-06-28 15:56:00,BID_DEPTH,"[(100710, 190)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100995, 28)]"
2019-06-28 15:56:00,IMBALANCE,"[190, 28]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 9325009, 'JPM': 9}"
2019-06-28 15:57:00,BID_DEPTH,"[(100866, 222)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(101316, 91)]"
2019-06-28 15:57:00,IMBALANCE,"[222, 91]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,{'CASH': 10232803}
2019-06-28 15:58:00,BID_DEPTH,"[(100710, 181)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(100954, 59)]"
2019-06-28 15:58:00,IMBALANCE,"[181, 59]"
2019-06-28 15:59:00,BID_DEPTH,"[(100710, 271)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(101156, 149)]"
2019-06-28 15:59:00,IMBALANCE,"[271, 149]"
2019-06-28 16:00:00,BID_DEPTH,"[(100710, 271)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(101156, 149)]"
2019-06-28 16:00:00,IMBALANCE,"[271, 149]"
2019-06-28 16:01:00,BID_DEPTH,"[(100710, 271)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(101156, 149)]"
2019-06-28 16:01:00,IMBALANCE,"[271, 149]"
2019-06-28 16:01:00,FINAL_HOLDINGS,{ CASH: 10232803 }
2019-06-28 16:01:00,FINAL_CASH_POSITION,10232803
2019-06-28 16:01:00,MARKED_TO_MARKET,10232803
2019-06-28 16:01:00,ENDING_CASH,10232803
