EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99994, 302)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100027, 202)]"
2019-06-28 09:31:00,IMBALANCE,"[302, 202]"
2019-06-28 09:32:00,BID_DEPTH,"[(99994, 302)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100031, 202)]"
2019-06-28 09:32:00,IMBALANCE,"[302, 202]"
2019-06-28 09:33:00,BID_DEPTH,"[(99994, 238)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100031, 238)]"
2019-06-28 09:33:00,IMBALANCE,"[238, 238]"
2019-06-28 09:34:00,BID_DEPTH,"[(99987, 506)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100031, 506)]"
2019-06-28 09:34:00,IMBALANCE,"[506, 506]"
2019-06-28 09:35:00,BID_DEPTH,"[(99978, 506)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99988, 506)]"
2019-06-28 09:35:00,IMBALANCE,"[506, 506]"
2019-06-28 09:36:00,BID_DEPTH,"[(99964, 202)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99988, 302)]"
2019-06-28 09:36:00,IMBALANCE,"[202, 302]"
2019-06-28 09:37:00,BID_DEPTH,"[(99948, 303)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99988, 403)]"
2019-06-28 09:37:00,IMBALANCE,"[303, 403]"
2019-06-28 09:38:00,BID_DEPTH,"[(99942, 506)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99955, 506)]"
2019-06-28 09:38:00,IMBALANCE,"[506, 506]"
2019-06-28 09:39:00,BID_DEPTH,"[(99935, 506)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99955, 606)]"
2019-06-28 09:39:00,IMBALANCE,"[506, 606]"
2019-06-28 09:40:00,BID_DEPTH,"[(99922, 238)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99955, 338)]"
2019-06-28 09:40:00,IMBALANCE,"[238, 338]"
2019-06-28 09:41:00,BID_DEPTH,"[(99922, 303)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99932, 403)]"
2019-06-28 09:41:00,IMBALANCE,"[303, 403]"
2019-06-28 09:42:00,BID_DEPTH,"[(99897, 238)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99932, 338)]"
2019-06-28 09:42:00,IMBALANCE,"[238, 338]"
2019-06-28 09:43:00,BID_DEPTH,"[(99897, 202)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99932, 202)]"
2019-06-28 09:43:00,IMBALANCE,"[202, 202]"
2019-06-28 09:44:00,BID_DEPTH,"[(99886, 238)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99916, 238)]"
2019-06-28 09:44:00,IMBALANCE,"[238, 238]"
2019-06-28 09:45:00,BID_DEPTH,"[(99884, 181)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99916, 181)]"
2019-06-28 09:45:00,IMBALANCE,"[181, 181]"
2019-06-28 09:46:00,BID_DEPTH,"[(99884, 202)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99916, 202)]"
2019-06-28 09:46:00,IMBALANCE,"[202, 202]"
2019-06-28 09:47:00,BID_DEPTH,"[(99884, 303)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99897, 303)]"
2019-06-28 09:47:00,IMBALANCE,"[303, 303]"
2019-06-28 09:48:00,BID_DEPTH,"[(99884, 181)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99897, 281)]"
2019-06-28 09:48:00,IMBALANCE,"[181, 281]"
2019-06-28 09:49:00,BID_DEPTH,"[(99878, 238)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99897, 338)]"
2019-06-28 09:49:00,IMBALANCE,"[238, 338]"
2019-06-28 09:50:00,BID_DEPTH,"[(99701, 181)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99897, 281)]"
2019-06-28 09:50:00,IMBALANCE,"[181, 281]"
2019-06-28 09:51:00,BID_DEPTH,"[(99537, 303)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99897, 403)]"
2019-06-28 09:51:00,IMBALANCE,"[303, 403]"
2019-06-28 09:52:00,BID_DEPTH,"[(99528, 238)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99746, 238)]"
2019-06-28 09:52:00,IMBALANCE,"[238, 238]"
2019-06-28 09:53:00,BID_DEPTH,"[(99539, 202)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99746, 202)]"
2019-06-28 09:53:00,IMBALANCE,"[202, 202]"
2019-06-28 09:54:00,BID_DEPTH,"[(99539, 202)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99746, 202)]"
2019-06-28 09:54:00,IMBALANCE,"[202, 202]"
2019-06-28 09:55:00,BID_DEPTH,"[(99539, 281)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99746, 181)]"
2019-06-28 09:55:00,IMBALANCE,"[281, 181]"
2019-06-28 09:56:00,BID_DEPTH,"[(99539, 338)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99746, 238)]"
2019-06-28 09:56:00,IMBALANCE,"[338, 238]"
2019-06-28 09:57:00,BID_DEPTH,"[(99539, 402)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99746, 202)]"
2019-06-28 09:57:00,IMBALANCE,"[402, 202]"
2019-06-28 09:58:00,BID_DEPTH,"[(99539, 502)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99746, 202)]"
2019-06-28 09:58:00,IMBALANCE,"[502, 202]"
2019-06-28 09:59:00,BID_DEPTH,"[(99539, 602)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99746, 202)]"
2019-06-28 09:59:00,IMBALANCE,"[602, 202]"
2019-06-28 10:00:00,BID_DEPTH,"[(99539, 581)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99897, 181)]"
2019-06-28 10:00:00,IMBALANCE,"[581, 181]"
2019-06-28 10:01:00,BID_DEPTH,"[(99897, 238)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99960, 238)]"
2019-06-28 10:01:00,IMBALANCE,"[238, 238]"
2019-06-28 10:02:00,BID_DEPTH,"[(99960, 506)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100153, 506)]"
2019-06-28 10:02:00,IMBALANCE,"[506, 506]"
2019-06-28 10:03:00,BID_DEPTH,"[(99990, 181)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100153, 181)]"
2019-06-28 10:03:00,IMBALANCE,"[181, 181]"
2019-06-28 10:04:00,BID_DEPTH,"[(99960, 238)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100153, 238)]"
2019-06-28 10:04:00,IMBALANCE,"[238, 238]"
2019-06-28 10:05:00,BID_DEPTH,"[(99900, 238)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99990, 238)]"
2019-06-28 10:05:00,IMBALANCE,"[238, 238]"
2019-06-28 10:06:00,BID_DEPTH,"[(99900, 506)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99955, 506)]"
2019-06-28 10:06:00,IMBALANCE,"[506, 506]"
2019-06-28 10:07:00,BID_DEPTH,"[(99561, 202)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99899, 202)]"
2019-06-28 10:07:00,IMBALANCE,"[202, 202]"
2019-06-28 10:08:00,BID_DEPTH,"[(99870, 303)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99899, 303)]"
2019-06-28 10:08:00,IMBALANCE,"[303, 303]"
2019-06-28 10:09:00,BID_DEPTH,"[(99870, 506)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99899, 506)]"
2019-06-28 10:09:00,IMBALANCE,"[506, 506]"
2019-06-28 10:10:00,BID_DEPTH,"[(99561, 238)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(99897, 238)]"
2019-06-28 10:10:00,IMBALANCE,"[238, 238]"
2019-06-28 10:11:00,BID_DEPTH,"[(99561, 303)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(99870, 303)]"
2019-06-28 10:11:00,IMBALANCE,"[303, 303]"
2019-06-28 10:12:00,BID_DEPTH,"[(99538, 181)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(99676, 181)]"
2019-06-28 10:12:00,IMBALANCE,"[181, 181]"
2019-06-28 10:13:00,BID_DEPTH,"[(99461, 202)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(99697, 202)]"
2019-06-28 10:13:00,IMBALANCE,"[202, 202]"
2019-06-28 10:14:00,BID_DEPTH,"[(99461, 202)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(99697, 202)]"
2019-06-28 10:14:00,IMBALANCE,"[202, 202]"
2019-06-28 10:15:00,BID_DEPTH,"[(99460, 181)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(99539, 181)]"
2019-06-28 10:15:00,IMBALANCE,"[181, 181]"
2019-06-28 10:16:00,BID_DEPTH,"[(99460, 181)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(99538, 281)]"
2019-06-28 10:16:00,IMBALANCE,"[181, 281]"
2019-06-28 10:17:00,BID_DEPTH,"[(99383, 181)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(99460, 181)]"
2019-06-28 10:17:00,IMBALANCE,"[181, 181]"
2019-06-28 10:18:00,BID_DEPTH,"[(99382, 506)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(99460, 506)]"
2019-06-28 10:18:00,IMBALANCE,"[506, 506]"
2019-06-28 10:19:00,BID_DEPTH,"[(99348, 238)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(99460, 238)]"
2019-06-28 10:19:00,IMBALANCE,"[238, 238]"
2019-06-28 10:20:00,BID_DEPTH,"[(99345, 238)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99460, 238)]"
2019-06-28 10:20:00,IMBALANCE,"[238, 238]"
2019-06-28 10:21:00,BID_DEPTH,"[(99233, 127)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99278, 181)]"
2019-06-28 10:21:00,IMBALANCE,"[127, 181]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 10694631, 'JPM': -7}"
2019-06-28 10:22:00,BID_DEPTH,"[(99181, 184)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99233, 387)]"
2019-06-28 10:22:00,IMBALANCE,"[184, 387]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 11388898, 'JPM': -14}"
2019-06-28 10:23:00,BID_DEPTH,"[(99181, 55)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99233, 251)]"
2019-06-28 10:23:00,IMBALANCE,"[55, 251]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 12083165, 'JPM': -21}"
2019-06-28 10:24:00,BID_DEPTH,"[(99181, 247)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99538, 303)]"
2019-06-28 10:24:00,IMBALANCE,"[247, 303]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 12777432, 'JPM': -28}"
2019-06-28 10:25:00,BID_DEPTH,"[(99451, 127)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(99524, 181)]"
2019-06-28 10:25:00,IMBALANCE,"[127, 181]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 13473589, 'JPM': -35}"
2019-06-28 10:26:00,BID_DEPTH,"[(99443, 452)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(99524, 506)]"
2019-06-28 10:26:00,IMBALANCE,"[452, 506]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 14169690, 'JPM': -42}"
2019-06-28 10:27:00,BID_DEPTH,"[(99478, 184)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(99535, 238)]"
2019-06-28 10:27:00,IMBALANCE,"[184, 238]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 14866036, 'JPM': -49}"
2019-06-28 10:28:00,BID_DEPTH,"[(99536, 184)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(99538, 238)]"
2019-06-28 10:28:00,IMBALANCE,"[184, 238]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 15562788, 'JPM': -56}"
2019-06-28 10:29:00,BID_DEPTH,"[(99537, 184)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(99547, 238)]"
2019-06-28 10:29:00,IMBALANCE,"[184, 238]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 16259547, 'JPM': -63}"
2019-06-28 10:30:00,BID_DEPTH,"[(99536, 249)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(99547, 303)]"
2019-06-28 10:30:00,IMBALANCE,"[249, 303]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 16956299, 'JPM': -70}"
2019-06-28 10:31:00,BID_DEPTH,"[(99536, 127)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(99547, 181)]"
2019-06-28 10:31:00,IMBALANCE,"[127, 181]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 17653051, 'JPM': -77}"
2019-06-28 10:32:00,BID_DEPTH,"[(99513, 452)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(99693, 506)]"
2019-06-28 10:32:00,IMBALANCE,"[452, 506]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 18349642, 'JPM': -84}"
2019-06-28 10:33:00,BID_DEPTH,"[(99513, 249)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(99726, 303)]"
2019-06-28 10:33:00,IMBALANCE,"[249, 303]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': 19046233, 'JPM': -91}"
2019-06-28 10:34:00,BID_DEPTH,"[(99478, 184)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(99750, 238)]"
2019-06-28 10:34:00,IMBALANCE,"[184, 238]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 19742579, 'JPM': -98}"
2019-06-28 10:35:00,BID_DEPTH,"[(99473, 249)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(99780, 303)]"
2019-06-28 10:35:00,IMBALANCE,"[249, 303]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 20438890, 'JPM': -105}"
2019-06-28 10:36:00,BID_DEPTH,"[(99458, 249)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(99611, 303)]"
2019-06-28 10:36:00,IMBALANCE,"[249, 303]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 21135096, 'JPM': -112}"
2019-06-28 10:37:00,BID_DEPTH,"[(99098, 249)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(99181, 215)]"
2019-06-28 10:37:00,IMBALANCE,"[249, 215]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 21828782, 'JPM': -119}"
2019-06-28 10:38:00,BID_DEPTH,"[(99098, 359)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(99520, 506)]"
2019-06-28 10:38:00,IMBALANCE,"[359, 506]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 22522468, 'JPM': -126}"
2019-06-28 10:39:00,BID_DEPTH,"[(99486, 249)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(99500, 303)]"
2019-06-28 10:39:00,IMBALANCE,"[249, 303]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 23218870, 'JPM': -133}"
2019-06-28 10:40:00,BID_DEPTH,"[(99180, 452)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(99500, 506)]"
2019-06-28 10:40:00,IMBALANCE,"[452, 506]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': 23913130, 'JPM': -140}"
2019-06-28 10:41:00,BID_DEPTH,"[(99160, 452)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(99500, 506)]"
2019-06-28 10:41:00,IMBALANCE,"[452, 506]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': 24607250, 'JPM': -147}"
2019-06-28 10:42:00,BID_DEPTH,"[(99073, 156)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(99500, 303)]"
2019-06-28 10:42:00,IMBALANCE,"[156, 303]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': 25300761, 'JPM': -154}"
2019-06-28 10:43:00,BID_DEPTH,"[(98612, 452)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(99073, 433)]"
2019-06-28 10:43:00,IMBALANCE,"[452, 433]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 25991045, 'JPM': -161}"
2019-06-28 10:44:00,BID_DEPTH,"[(98612, 55)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(99073, 129)]"
2019-06-28 10:44:00,IMBALANCE,"[55, 129]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 26681329, 'JPM': -168}"
2019-06-28 10:45:00,BID_DEPTH,"[(98603, 129)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(98612, 104)]"
2019-06-28 10:45:00,IMBALANCE,"[129, 104]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 27371550, 'JPM': -175}"
2019-06-28 10:46:00,BID_DEPTH,"[(98603, 55)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(98845, 202)]"
2019-06-28 10:46:00,IMBALANCE,"[55, 202]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 28061771, 'JPM': -182}"
2019-06-28 10:47:00,BID_DEPTH,"[(98405, 184)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(98603, 140)]"
2019-06-28 10:47:00,IMBALANCE,"[184, 140]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 28750606, 'JPM': -189}"
2019-06-28 10:48:00,BID_DEPTH,"[(97985, 148)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(98081, 164)]"
2019-06-28 10:48:00,IMBALANCE,"[148, 164]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 29436501, 'JPM': -196}"
2019-06-28 10:49:00,BID_DEPTH,"[(97985, 459)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(98081, 468)]"
2019-06-28 10:49:00,IMBALANCE,"[459, 468]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 30122396, 'JPM': -203}"
2019-06-28 10:50:00,BID_DEPTH,"[(97985, 34)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(98405, 171)]"
2019-06-28 10:50:00,IMBALANCE,"[34, 171]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 30808291, 'JPM': -210}"
2019-06-28 10:51:00,BID_DEPTH,"[(98603, 44)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(98845, 181)]"
2019-06-28 10:51:00,IMBALANCE,"[44, 181]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 31498512, 'JPM': -217}"
2019-06-28 10:52:00,BID_DEPTH,"[(97985, 313)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(98845, 303)]"
2019-06-28 10:52:00,IMBALANCE,"[313, 303]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 31792467, 'JPM': -220}"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 32184407, 'JPM': -224}"
2019-06-28 10:53:00,BID_DEPTH,"[(97986, 127)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(98964, 181)]"
2019-06-28 10:53:00,IMBALANCE,"[127, 181]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 32870309, 'JPM': -231}"
2019-06-28 10:54:00,BID_DEPTH,"[(97986, 55)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(99073, 129)]"
2019-06-28 10:54:00,IMBALANCE,"[55, 129]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 33556211, 'JPM': -238}"
2019-06-28 10:55:00,BID_DEPTH,"[(97986, 65)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(99282, 202)]"
2019-06-28 10:55:00,IMBALANCE,"[65, 202]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 34242113, 'JPM': -245}"
2019-06-28 10:56:00,BID_DEPTH,"[(97985, 192)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(97986, 142)]"
2019-06-28 10:56:00,IMBALANCE,"[192, 142]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 34928008, 'JPM': -252}"
2019-06-28 10:57:00,BID_DEPTH,"[(97985, 156)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(99375, 303)]"
2019-06-28 10:57:00,IMBALANCE,"[156, 303]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 35613903, 'JPM': -259}"
2019-06-28 10:58:00,BID_DEPTH,"[(97985, 148)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(99408, 202)]"
2019-06-28 10:58:00,IMBALANCE,"[148, 202]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 36299798, 'JPM': -266}"
2019-06-28 10:59:00,BID_DEPTH,"[(97985, 249)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99408, 303)]"
2019-06-28 10:59:00,IMBALANCE,"[249, 303]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 36985693, 'JPM': -273}"
2019-06-28 11:00:00,BID_DEPTH,"[(97920, 211)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99408, 303)]"
2019-06-28 11:00:00,IMBALANCE,"[211, 303]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 37083613, 'JPM': -274}"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 37671133, 'JPM': -280}"
2019-06-28 11:01:00,BID_DEPTH,"[(99192, 148)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99422, 202)]"
2019-06-28 11:01:00,IMBALANCE,"[148, 202]"
