EventTime,EventType,Event
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 38365477, 'JPM': -287}"
2019-06-28 11:02:00,BID_DEPTH,[]
2019-06-28 11:02:00,ASK_DEPTH,"[(99256, 100)]"
2019-06-28 11:02:00,IMBALANCE,"[0, 100]"
2019-06-28 11:03:00,BID_DEPTH,[]
2019-06-28 11:03:00,ASK_DEPTH,"[(99256, 100)]"
2019-06-28 11:03:00,IMBALANCE,"[0, 100]"
2019-06-28 11:04:00,BID_DEPTH,"[(99123, 184)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99256, 238)]"
2019-06-28 11:04:00,IMBALANCE,"[184, 238]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 39059338, 'JPM': -294}"
2019-06-28 11:05:00,BID_DEPTH,[]
2019-06-28 11:05:00,ASK_DEPTH,"[(99256, 100)]"
2019-06-28 11:05:00,IMBALANCE,"[0, 100]"
2019-06-28 11:06:00,BID_DEPTH,[]
2019-06-28 11:06:00,ASK_DEPTH,"[(99256, 100)]"
2019-06-28 11:06:00,IMBALANCE,"[0, 100]"
2019-06-28 11:07:00,BID_DEPTH,"[(99256, 452)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99422, 506)]"
2019-06-28 11:07:00,IMBALANCE,"[452, 506]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 39754130, 'JPM': -301}"
2019-06-28 11:08:00,BID_DEPTH,"[(99256, 452)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99289, 506)]"
2019-06-28 11:08:00,IMBALANCE,"[452, 506]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 40448922, 'JPM': -308}"
2019-06-28 11:09:00,BID_DEPTH,"[(99123, 148)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99289, 202)]"
2019-06-28 11:09:00,IMBALANCE,"[148, 202]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 41142783, 'JPM': -315}"
2019-06-28 11:10:00,BID_DEPTH,"[(99258, 452)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99289, 506)]"
2019-06-28 11:10:00,IMBALANCE,"[452, 506]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 41837589, 'JPM': -322}"
2019-06-28 11:11:00,BID_DEPTH,"[(99258, 127)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99289, 181)]"
2019-06-28 11:11:00,IMBALANCE,"[127, 181]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 42532395, 'JPM': -329}"
2019-06-28 11:12:00,BID_DEPTH,"[(99235, 452)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99566, 506)]"
2019-06-28 11:12:00,IMBALANCE,"[452, 506]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 43227040, 'JPM': -336}"
2019-06-28 11:13:00,BID_DEPTH,"[(99235, 148)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99546, 202)]"
2019-06-28 11:13:00,IMBALANCE,"[148, 202]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 43921685, 'JPM': -343}"
2019-06-28 11:14:00,BID_DEPTH,"[(99196, 127)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99235, 116)]"
2019-06-28 11:14:00,IMBALANCE,"[127, 116]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 44616057, 'JPM': -350}"
2019-06-28 11:15:00,BID_DEPTH,"[(99234, 127)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99235, 116)]"
2019-06-28 11:15:00,IMBALANCE,"[127, 116]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 45310695, 'JPM': -357}"
2019-06-28 11:16:00,BID_DEPTH,"[(99104, 148)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99244, 202)]"
2019-06-28 11:16:00,IMBALANCE,"[148, 202]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 46004423, 'JPM': -364}"
2019-06-28 11:17:00,BID_DEPTH,"[(99079, 184)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99566, 238)]"
2019-06-28 11:17:00,IMBALANCE,"[184, 238]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 46697976, 'JPM': -371}"
2019-06-28 11:18:00,BID_DEPTH,"[(98808, 249)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99609, 303)]"
2019-06-28 11:18:00,IMBALANCE,"[249, 303]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 47389632, 'JPM': -378}"
2019-06-28 11:19:00,BID_DEPTH,"[(99632, 202)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99642, 148)]"
2019-06-28 11:19:00,IMBALANCE,"[202, 148]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 46692138, 'JPM': -371}"
2019-06-28 11:20:00,BID_DEPTH,"[(99632, 506)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99680, 452)]"
2019-06-28 11:20:00,IMBALANCE,"[506, 452]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 45994378, 'JPM': -364}"
2019-06-28 11:21:00,BID_DEPTH,"[(99680, 338)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99697, 184)]"
2019-06-28 11:21:00,IMBALANCE,"[338, 184]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 45296499, 'JPM': -357}"
2019-06-28 11:22:00,BID_DEPTH,"[(99680, 281)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99926, 127)]"
2019-06-28 11:22:00,IMBALANCE,"[281, 127]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 44597017, 'JPM': -350}"
2019-06-28 11:23:00,BID_DEPTH,"[(99680, 281)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100277, 127)]"
2019-06-28 11:23:00,IMBALANCE,"[281, 127]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 43895078, 'JPM': -343}"
2019-06-28 11:24:00,BID_DEPTH,"[(100331, 506)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(100694, 452)]"
2019-06-28 11:24:00,IMBALANCE,"[506, 452]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 43190220, 'JPM': -336}"
2019-06-28 11:25:00,BID_DEPTH,"[(100331, 238)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(100527, 184)]"
2019-06-28 11:25:00,IMBALANCE,"[238, 184]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 42486531, 'JPM': -329}"
2019-06-28 11:26:00,BID_DEPTH,"[(100277, 172)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(100527, 134)]"
2019-06-28 11:26:00,IMBALANCE,"[172, 134]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 41782842, 'JPM': -322}"
2019-06-28 11:27:00,BID_DEPTH,"[(99942, 181)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(100527, 134)]"
2019-06-28 11:27:00,IMBALANCE,"[181, 134]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 41079153, 'JPM': -315}"
2019-06-28 11:28:00,BID_DEPTH,"[(99942, 181)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(100527, 34)]"
2019-06-28 11:28:00,IMBALANCE,"[181, 34]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 40375464, 'JPM': -308}"
2019-06-28 11:29:00,BID_DEPTH,"[(99857, 238)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(100527, 180)]"
2019-06-28 11:29:00,IMBALANCE,"[238, 180]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 39671775, 'JPM': -301}"
2019-06-28 11:30:00,BID_DEPTH,"[(99680, 403)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(100527, 156)]"
2019-06-28 11:30:00,IMBALANCE,"[403, 156]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 38968086, 'JPM': -294}"
2019-06-28 11:31:00,BID_DEPTH,"[(99680, 202)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(100542, 55)]"
2019-06-28 11:31:00,IMBALANCE,"[202, 55]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 38264292, 'JPM': -287}"
2019-06-28 11:32:00,BID_DEPTH,"[(99632, 202)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(100542, 148)]"
2019-06-28 11:32:00,IMBALANCE,"[202, 148]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 37560498, 'JPM': -280}"
2019-06-28 11:33:00,BID_DEPTH,"[(99609, 418)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(100694, 359)]"
2019-06-28 11:33:00,IMBALANCE,"[418, 359]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 36855640, 'JPM': -273}"
2019-06-28 11:34:00,BID_DEPTH,"[(99554, 202)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(100837, 148)]"
2019-06-28 11:34:00,IMBALANCE,"[202, 148]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 36149781, 'JPM': -266}"
2019-06-28 11:35:00,BID_DEPTH,"[(99055, 202)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99825, 148)]"
2019-06-28 11:35:00,IMBALANCE,"[202, 148]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 35451006, 'JPM': -259}"
2019-06-28 11:36:00,BID_DEPTH,"[(100203, 181)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100369, 127)]"
2019-06-28 11:36:00,IMBALANCE,"[181, 127]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 34748423, 'JPM': -252}"
2019-06-28 11:37:00,BID_DEPTH,"[(100203, 303)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100279, 249)]"
2019-06-28 11:37:00,IMBALANCE,"[303, 249]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 34046470, 'JPM': -245}"
2019-06-28 11:38:00,BID_DEPTH,"[(100203, 303)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100420, 249)]"
2019-06-28 11:38:00,IMBALANCE,"[303, 249]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 33343530, 'JPM': -238}"
2019-06-28 11:39:00,BID_DEPTH,"[(100380, 202)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100431, 148)]"
2019-06-28 11:39:00,IMBALANCE,"[202, 148]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 32640513, 'JPM': -231}"
2019-06-28 11:40:00,BID_DEPTH,"[(100380, 506)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100837, 452)]"
2019-06-28 11:40:00,IMBALANCE,"[506, 452]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 31934654, 'JPM': -224}"
2019-06-28 11:41:00,BID_DEPTH,"[(100837, 706)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(101105, 452)]"
2019-06-28 11:41:00,IMBALANCE,"[706, 452]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 31226919, 'JPM': -217}"
2019-06-28 11:42:00,BID_DEPTH,"[(100946, 506)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(101200, 452)]"
2019-06-28 11:42:00,IMBALANCE,"[506, 452]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 30518519, 'JPM': -210}"
2019-06-28 11:43:00,BID_DEPTH,"[(100946, 202)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(101200, 55)]"
2019-06-28 11:43:00,IMBALANCE,"[202, 55]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 29810119, 'JPM': -203}"
2019-06-28 11:44:00,BID_DEPTH,"[(101065, 238)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(101232, 165)]"
2019-06-28 11:44:00,IMBALANCE,"[238, 165]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 29101495, 'JPM': -196}"
2019-06-28 11:45:00,BID_DEPTH,"[(100837, 381)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(101035, 127)]"
2019-06-28 11:45:00,IMBALANCE,"[381, 127]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 28394250, 'JPM': -189}"
2019-06-28 11:46:00,BID_DEPTH,"[(101077, 303)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(101171, 249)]"
2019-06-28 11:46:00,IMBALANCE,"[303, 249]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 27686053, 'JPM': -182}"
2019-06-28 11:47:00,BID_DEPTH,"[(101077, 506)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(101171, 559)]"
2019-06-28 11:47:00,IMBALANCE,"[506, 559]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 26977856, 'JPM': -175}"
2019-06-28 11:48:00,BID_DEPTH,"[(100837, 303)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(101171, 326)]"
2019-06-28 11:48:00,IMBALANCE,"[303, 326]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 26269659, 'JPM': -168}"
2019-06-28 11:49:00,BID_DEPTH,"[(100730, 181)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(101171, 327)]"
2019-06-28 11:49:00,IMBALANCE,"[181, 327]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 25561462, 'JPM': -161}"
2019-06-28 11:50:00,BID_DEPTH,"[(100730, 238)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101171, 247)]"
2019-06-28 11:50:00,IMBALANCE,"[238, 247]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 24853265, 'JPM': -154}"
2019-06-28 11:51:00,BID_DEPTH,"[(100730, 181)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(100802, 127)]"
2019-06-28 11:51:00,IMBALANCE,"[181, 127]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 24147651, 'JPM': -147}"
2019-06-28 11:52:00,BID_DEPTH,"[(100723, 303)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100801, 249)]"
2019-06-28 11:52:00,IMBALANCE,"[303, 249]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 23442044, 'JPM': -140}"
2019-06-28 11:53:00,BID_DEPTH,"[(100572, 238)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100801, 184)]"
2019-06-28 11:53:00,IMBALANCE,"[238, 184]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 22736437, 'JPM': -133}"
2019-06-28 11:54:00,BID_DEPTH,"[(100276, 303)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100903, 249)]"
2019-06-28 11:54:00,IMBALANCE,"[303, 249]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 22030116, 'JPM': -126}"
2019-06-28 11:55:00,BID_DEPTH,"[(100276, 181)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100990, 127)]"
2019-06-28 11:55:00,IMBALANCE,"[181, 127]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 21323186, 'JPM': -119}"
2019-06-28 11:56:00,BID_DEPTH,"[(100774, 181)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101073, 127)]"
2019-06-28 11:56:00,IMBALANCE,"[181, 127]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 20615675, 'JPM': -112}"
2019-06-28 11:57:00,BID_DEPTH,"[(100774, 181)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101119, 127)]"
2019-06-28 11:57:00,IMBALANCE,"[181, 127]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 19907842, 'JPM': -105}"
2019-06-28 11:58:00,BID_DEPTH,"[(100774, 303)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101119, 249)]"
2019-06-28 11:58:00,IMBALANCE,"[303, 249]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 19200009, 'JPM': -98}"
2019-06-28 11:59:00,BID_DEPTH,"[(100521, 181)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(101119, 127)]"
2019-06-28 11:59:00,IMBALANCE,"[181, 127]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 18492176, 'JPM': -91}"
2019-06-28 12:00:00,BID_DEPTH,"[(100181, 238)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(101119, 184)]"
2019-06-28 12:00:00,IMBALANCE,"[238, 184]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 17784343, 'JPM': -84}"
2019-06-28 12:01:00,BID_DEPTH,"[(100181, 202)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101171, 148)]"
2019-06-28 12:01:00,IMBALANCE,"[202, 148]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 17076146, 'JPM': -77}"
2019-06-28 12:02:00,BID_DEPTH,"[(100181, 303)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101171, 249)]"
2019-06-28 12:02:00,IMBALANCE,"[303, 249]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 16367949, 'JPM': -70}"
2019-06-28 12:03:00,BID_DEPTH,"[(100132, 181)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(100176, 127)]"
2019-06-28 12:03:00,IMBALANCE,"[181, 127]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 15666717, 'JPM': -63}"
2019-06-28 12:04:00,BID_DEPTH,"[(100121, 506)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(100498, 452)]"
2019-06-28 12:04:00,IMBALANCE,"[506, 452]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 14963231, 'JPM': -56}"
2019-06-28 12:05:00,BID_DEPTH,"[(100122, 202)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(100497, 148)]"
2019-06-28 12:05:00,IMBALANCE,"[202, 148]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 14259752, 'JPM': -49}"
2019-06-28 12:06:00,BID_DEPTH,"[(100025, 238)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(100497, 184)]"
2019-06-28 12:06:00,IMBALANCE,"[238, 184]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 13556273, 'JPM': -42}"
2019-06-28 12:07:00,BID_DEPTH,"[(100025, 238)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(100211, 184)]"
2019-06-28 12:07:00,IMBALANCE,"[238, 184]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 12854796, 'JPM': -35}"
2019-06-28 12:08:00,BID_DEPTH,"[(100330, 202)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100497, 148)]"
2019-06-28 12:08:00,IMBALANCE,"[202, 148]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 12151317, 'JPM': -28}"
2019-06-28 12:09:00,BID_DEPTH,"[(100211, 403)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100443, 249)]"
2019-06-28 12:09:00,IMBALANCE,"[403, 249]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 11448216, 'JPM': -21}"
2019-06-28 12:10:00,BID_DEPTH,"[(100025, 181)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(100442, 127)]"
2019-06-28 12:10:00,IMBALANCE,"[181, 127]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 10745122, 'JPM': -14}"
2019-06-28 12:11:00,BID_DEPTH,"[(100025, 181)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100202, 127)]"
2019-06-28 12:11:00,IMBALANCE,"[181, 127]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 10043708, 'JPM': -7}"
2019-06-28 12:12:00,BID_DEPTH,"[(100025, 249)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100202, 303)]"
2019-06-28 12:12:00,IMBALANCE,"[249, 303]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 10743883, 'JPM': -14}"
2019-06-28 12:13:00,BID_DEPTH,"[(100007, 452)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100443, 606)]"
2019-06-28 12:13:00,IMBALANCE,"[452, 606]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 11443932, 'JPM': -21}"
2019-06-28 12:14:00,BID_DEPTH,"[(100361, 249)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100424, 303)]"
2019-06-28 12:14:00,IMBALANCE,"[249, 303]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 12146459, 'JPM': -28}"
2019-06-28 12:15:00,BID_DEPTH,"[(100361, 452)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100443, 606)]"
2019-06-28 12:15:00,IMBALANCE,"[452, 606]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 12848986, 'JPM': -35}"
2019-06-28 12:16:00,BID_DEPTH,"[(100288, 452)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100443, 606)]"
2019-06-28 12:16:00,IMBALANCE,"[452, 606]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 13551002, 'JPM': -42}"
2019-06-28 12:17:00,BID_DEPTH,"[(100257, 227)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(100457, 181)]"
2019-06-28 12:17:00,IMBALANCE,"[227, 181]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 14252801, 'JPM': -49}"
