EventTime,EventType,Event
2019-06-28 12:18:00,BID_DEPTH,"[(100257, 147)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100498, 238)]"
2019-06-28 12:18:00,IMBALANCE,"[147, 238]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 14954600, 'JPM': -56}"
2019-06-28 12:19:00,BID_DEPTH,"[(100407, 127)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100498, 181)]"
2019-06-28 12:19:00,IMBALANCE,"[127, 181]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 15657449, 'JPM': -63}"
2019-06-28 12:20:00,BID_DEPTH,"[(100350, 184)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100498, 238)]"
2019-06-28 12:20:00,IMBALANCE,"[184, 238]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 16359899, 'JPM': -70}"
2019-06-28 12:21:00,BID_DEPTH,"[(99958, 127)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100460, 181)]"
2019-06-28 12:21:00,IMBALANCE,"[127, 181]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 17059605, 'JPM': -77}"
2019-06-28 12:22:00,BID_DEPTH,"[(100364, 249)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100517, 303)]"
2019-06-28 12:22:00,IMBALANCE,"[249, 303]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 17762153, 'JPM': -84}"
2019-06-28 12:23:00,BID_DEPTH,"[(100338, 148)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100517, 202)]"
2019-06-28 12:23:00,IMBALANCE,"[148, 202]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 18464519, 'JPM': -91}"
2019-06-28 12:24:00,BID_DEPTH,"[(100282, 148)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100538, 202)]"
2019-06-28 12:24:00,IMBALANCE,"[148, 202]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 19166493, 'JPM': -98}"
2019-06-28 12:25:00,BID_DEPTH,"[(100493, 184)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100538, 238)]"
2019-06-28 12:25:00,IMBALANCE,"[184, 238]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 19869944, 'JPM': -105}"
2019-06-28 12:26:00,BID_DEPTH,"[(100294, 184)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100538, 238)]"
2019-06-28 12:26:00,IMBALANCE,"[184, 238]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 20572002, 'JPM': -112}"
2019-06-28 12:27:00,BID_DEPTH,"[(100252, 184)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100429, 238)]"
2019-06-28 12:27:00,IMBALANCE,"[184, 238]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 21273766, 'JPM': -119}"
2019-06-28 12:28:00,BID_DEPTH,"[(100493, 148)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100538, 202)]"
2019-06-28 12:28:00,IMBALANCE,"[148, 202]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 21977217, 'JPM': -126}"
2019-06-28 12:29:00,BID_DEPTH,"[(100365, 184)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100493, 238)]"
2019-06-28 12:29:00,IMBALANCE,"[184, 238]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 22679772, 'JPM': -133}"
2019-06-28 12:30:00,BID_DEPTH,"[(100219, 148)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100365, 202)]"
2019-06-28 12:30:00,IMBALANCE,"[148, 202]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 23381305, 'JPM': -140}"
2019-06-28 12:31:00,BID_DEPTH,"[(100101, 184)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(100186, 238)]"
2019-06-28 12:31:00,IMBALANCE,"[184, 238]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 24082012, 'JPM': -147}"
2019-06-28 12:32:00,BID_DEPTH,"[(99897, 249)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(100101, 303)]"
2019-06-28 12:32:00,IMBALANCE,"[249, 303]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 24781291, 'JPM': -154}"
2019-06-28 12:33:00,BID_DEPTH,"[(99881, 127)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(100101, 181)]"
2019-06-28 12:33:00,IMBALANCE,"[127, 181]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 25480458, 'JPM': -161}"
2019-06-28 12:34:00,BID_DEPTH,"[(99839, 184)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99881, 238)]"
2019-06-28 12:34:00,IMBALANCE,"[184, 238]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 26179331, 'JPM': -168}"
2019-06-28 12:35:00,BID_DEPTH,"[(99831, 184)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99839, 193)]"
2019-06-28 12:35:00,IMBALANCE,"[184, 193]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 26878148, 'JPM': -175}"
2019-06-28 12:36:00,BID_DEPTH,"[(99815, 249)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99831, 294)]"
2019-06-28 12:36:00,IMBALANCE,"[249, 294]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 27576853, 'JPM': -182}"
2019-06-28 12:37:00,BID_DEPTH,"[(99203, 127)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99831, 172)]"
2019-06-28 12:37:00,IMBALANCE,"[127, 172]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 28271274, 'JPM': -189}"
2019-06-28 12:38:00,BID_DEPTH,"[(99203, 134)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99831, 172)]"
2019-06-28 12:38:00,IMBALANCE,"[134, 172]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 28965695, 'JPM': -196}"
2019-06-28 12:39:00,BID_DEPTH,"[(99077, 249)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99203, 245)]"
2019-06-28 12:39:00,IMBALANCE,"[249, 245]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 29659234, 'JPM': -203}"
2019-06-28 12:40:00,BID_DEPTH,"[(98152, 184)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99077, 150)]"
2019-06-28 12:40:00,IMBALANCE,"[184, 150]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 30346298, 'JPM': -210}"
2019-06-28 12:41:00,BID_DEPTH,"[(98937, 452)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99203, 448)]"
2019-06-28 12:41:00,IMBALANCE,"[452, 448]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 31038857, 'JPM': -217}"
2019-06-28 12:42:00,BID_DEPTH,"[(98937, 156)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99831, 294)]"
2019-06-28 12:42:00,IMBALANCE,"[156, 294]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 31731416, 'JPM': -224}"
2019-06-28 12:43:00,BID_DEPTH,"[(99475, 127)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99744, 181)]"
2019-06-28 12:43:00,IMBALANCE,"[127, 181]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 32427741, 'JPM': -231}"
2019-06-28 12:44:00,BID_DEPTH,"[(98937, 291)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99118, 238)]"
2019-06-28 12:44:00,IMBALANCE,"[291, 238]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 33120300, 'JPM': -238}"
2019-06-28 12:45:00,BID_DEPTH,"[(98937, 125)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(98999, 202)]"
2019-06-28 12:45:00,IMBALANCE,"[125, 202]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 33812859, 'JPM': -245}"
2019-06-28 12:46:00,BID_DEPTH,"[(98795, 184)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(98937, 189)]"
2019-06-28 12:46:00,IMBALANCE,"[184, 189]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 34504424, 'JPM': -252}"
2019-06-28 12:47:00,BID_DEPTH,"[(98937, 216)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(98999, 202)]"
2019-06-28 12:47:00,IMBALANCE,"[216, 202]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 35196983, 'JPM': -259}"
2019-06-28 12:48:00,BID_DEPTH,"[(98938, 148)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(98971, 202)]"
2019-06-28 12:48:00,IMBALANCE,"[148, 202]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 35889549, 'JPM': -266}"
2019-06-28 12:49:00,BID_DEPTH,"[(98939, 284)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99065, 238)]"
2019-06-28 12:49:00,IMBALANCE,"[284, 238]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 36582122, 'JPM': -273}"
2019-06-28 12:50:00,BID_DEPTH,"[(99065, 148)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(99164, 202)]"
2019-06-28 12:50:00,IMBALANCE,"[148, 202]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 37275577, 'JPM': -280}"
2019-06-28 12:51:00,BID_DEPTH,"[(99065, 127)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(99253, 181)]"
2019-06-28 12:51:00,IMBALANCE,"[127, 181]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 37969032, 'JPM': -287}"
2019-06-28 12:52:00,BID_DEPTH,"[(98956, 148)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(99058, 202)]"
2019-06-28 12:52:00,IMBALANCE,"[148, 202]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 38661724, 'JPM': -294}"
2019-06-28 12:53:00,BID_DEPTH,"[(98939, 154)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(99058, 238)]"
2019-06-28 12:53:00,IMBALANCE,"[154, 238]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 39354297, 'JPM': -301}"
2019-06-28 12:54:00,BID_DEPTH,"[(99081, 148)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(99443, 202)]"
2019-06-28 12:54:00,IMBALANCE,"[148, 202]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 40047864, 'JPM': -308}"
2019-06-28 12:55:00,BID_DEPTH,"[(98938, 34)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(99475, 181)]"
2019-06-28 12:55:00,IMBALANCE,"[34, 181]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 40740430, 'JPM': -315}"
2019-06-28 12:56:00,BID_DEPTH,"[(98923, 249)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(99732, 303)]"
2019-06-28 12:56:00,IMBALANCE,"[249, 303]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 41432891, 'JPM': -322}"
2019-06-28 12:57:00,BID_DEPTH,"[(98874, 249)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(99831, 294)]"
2019-06-28 12:57:00,IMBALANCE,"[249, 294]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 42125009, 'JPM': -329}"
2019-06-28 12:58:00,BID_DEPTH,"[(98874, 452)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(99922, 506)]"
2019-06-28 12:58:00,IMBALANCE,"[452, 506]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 42817127, 'JPM': -336}"
2019-06-28 12:59:00,BID_DEPTH,"[(99847, 184)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(99922, 238)]"
2019-06-28 12:59:00,IMBALANCE,"[184, 238]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 43516056, 'JPM': -343}"
2019-06-28 13:00:00,BID_DEPTH,"[(99847, 449)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(100199, 303)]"
2019-06-28 13:00:00,IMBALANCE,"[449, 303]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 44214985, 'JPM': -350}"
2019-06-28 13:01:00,BID_DEPTH,"[(99847, 312)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100538, 303)]"
2019-06-28 13:01:00,IMBALANCE,"[312, 303]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 44913914, 'JPM': -357}"
2019-06-28 13:02:00,BID_DEPTH,"[(99847, 175)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(100846, 303)]"
2019-06-28 13:02:00,IMBALANCE,"[175, 303]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 45612843, 'JPM': -364}"
2019-06-28 13:03:00,BID_DEPTH,"[(100493, 127)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(100635, 181)]"
2019-06-28 13:03:00,IMBALANCE,"[127, 181]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 46316294, 'JPM': -371}"
2019-06-28 13:04:00,BID_DEPTH,"[(100463, 127)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100635, 181)]"
2019-06-28 13:04:00,IMBALANCE,"[127, 181]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 47019535, 'JPM': -378}"
2019-06-28 13:05:00,BID_DEPTH,"[(99739, 184)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100463, 238)]"
2019-06-28 13:05:00,IMBALANCE,"[184, 238]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 47717708, 'JPM': -385}"
2019-06-28 13:06:00,BID_DEPTH,"[(99519, 452)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100463, 506)]"
2019-06-28 13:06:00,IMBALANCE,"[452, 506]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 48414341, 'JPM': -392}"
2019-06-28 13:07:00,BID_DEPTH,"[(99466, 184)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(99519, 238)]"
2019-06-28 13:07:00,IMBALANCE,"[184, 238]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 49110603, 'JPM': -399}"
2019-06-28 13:08:00,BID_DEPTH,"[(99569, 148)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100635, 202)]"
2019-06-28 13:08:00,IMBALANCE,"[148, 202]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': 49807586, 'JPM': -406}"
2019-06-28 13:09:00,BID_DEPTH,"[(99795, 184)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100129, 238)]"
2019-06-28 13:09:00,IMBALANCE,"[184, 238]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': 50506151, 'JPM': -413}"
2019-06-28 13:10:00,BID_DEPTH,"[(99774, 238)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(99795, 184)]"
2019-06-28 13:10:00,IMBALANCE,"[238, 184]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': 49807586, 'JPM': -406}"
2019-06-28 13:11:00,BID_DEPTH,"[(99917, 202)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100129, 148)]"
2019-06-28 13:11:00,IMBALANCE,"[202, 148]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 49106683, 'JPM': -399}"
2019-06-28 13:12:00,BID_DEPTH,"[(100129, 238)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100635, 249)]"
2019-06-28 13:12:00,IMBALANCE,"[238, 249]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 48402238, 'JPM': -392}"
2019-06-28 13:13:00,BID_DEPTH,"[(100129, 441)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100846, 452)]"
2019-06-28 13:13:00,IMBALANCE,"[441, 452]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 47696316, 'JPM': -385}"
2019-06-28 13:14:00,BID_DEPTH,"[(100760, 202)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100938, 148)]"
2019-06-28 13:14:00,IMBALANCE,"[202, 148]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 46989750, 'JPM': -378}"
2019-06-28 13:15:00,BID_DEPTH,"[(100760, 506)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(101232, 359)]"
2019-06-28 13:15:00,IMBALANCE,"[506, 359]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 46281126, 'JPM': -371}"
2019-06-28 13:16:00,BID_DEPTH,"[(100129, 238)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(101232, 156)]"
2019-06-28 13:16:00,IMBALANCE,"[238, 156]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 45572502, 'JPM': -364}"
2019-06-28 13:17:00,BID_DEPTH,"[(100970, 303)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(101074, 249)]"
2019-06-28 13:17:00,IMBALANCE,"[303, 249]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 44864984, 'JPM': -357}"
2019-06-28 13:18:00,BID_DEPTH,"[(100970, 303)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101073, 249)]"
2019-06-28 13:18:00,IMBALANCE,"[303, 249]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 44157473, 'JPM': -350}"
2019-06-28 13:19:00,BID_DEPTH,"[(100970, 238)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(101073, 91)]"
2019-06-28 13:19:00,IMBALANCE,"[238, 91]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 43449962, 'JPM': -343}"
2019-06-28 13:20:00,BID_DEPTH,"[(101074, 202)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(101106, 148)]"
2019-06-28 13:20:00,IMBALANCE,"[202, 148]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 42742220, 'JPM': -336}"
2019-06-28 13:21:00,BID_DEPTH,"[(101073, 172)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(101106, 34)]"
2019-06-28 13:21:00,IMBALANCE,"[172, 34]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 42034478, 'JPM': -329}"
2019-06-28 13:22:00,BID_DEPTH,"[(101073, 193)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(101106, 63)]"
2019-06-28 13:22:00,IMBALANCE,"[193, 63]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 41326736, 'JPM': -322}"
2019-06-28 13:23:00,BID_DEPTH,"[(101106, 209)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(101122, 249)]"
2019-06-28 13:23:00,IMBALANCE,"[209, 249]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 40618882, 'JPM': -315}"
2019-06-28 13:24:00,BID_DEPTH,"[(101106, 209)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(101122, 156)]"
2019-06-28 13:24:00,IMBALANCE,"[209, 156]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 39911028, 'JPM': -308}"
2019-06-28 13:25:00,BID_DEPTH,"[(101073, 229)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(101175, 184)]"
2019-06-28 13:25:00,IMBALANCE,"[229, 184]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 39202803, 'JPM': -301}"
2019-06-28 13:26:00,BID_DEPTH,"[(101141, 181)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(101175, 134)]"
2019-06-28 13:26:00,IMBALANCE,"[181, 134]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 38494578, 'JPM': -294}"
2019-06-28 13:27:00,BID_DEPTH,"[(101141, 181)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(101175, 127)]"
2019-06-28 13:27:00,IMBALANCE,"[181, 127]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 37786353, 'JPM': -287}"
2019-06-28 13:28:00,BID_DEPTH,"[(101073, 193)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(101199, 148)]"
2019-06-28 13:28:00,IMBALANCE,"[193, 148]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 37077960, 'JPM': -280}"
2019-06-28 13:29:00,BID_DEPTH,"[(101073, 172)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(101229, 127)]"
2019-06-28 13:29:00,IMBALANCE,"[172, 127]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 36369357, 'JPM': -273}"
2019-06-28 13:30:00,BID_DEPTH,"[(101024, 303)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101232, 218)]"
2019-06-28 13:30:00,IMBALANCE,"[303, 218]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 35660733, 'JPM': -266}"
2019-06-28 13:31:00,BID_DEPTH,"[(100977, 238)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101232, 184)]"
2019-06-28 13:31:00,IMBALANCE,"[238, 184]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 34952109, 'JPM': -259}"
2019-06-28 13:32:00,BID_DEPTH,"[(100977, 303)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101232, 249)]"
2019-06-28 13:32:00,IMBALANCE,"[303, 249]"
