EventTime,EventType,Event
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 34243485, 'JPM': -252}"
2019-06-28 13:33:00,BID_DEPTH,"[(100970, 506)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101297, 452)]"
2019-06-28 13:33:00,IMBALANCE,"[506, 452]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 33534406, 'JPM': -245}"
2019-06-28 13:34:00,BID_DEPTH,"[(100952, 181)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(101336, 127)]"
2019-06-28 13:34:00,IMBALANCE,"[181, 127]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 32825054, 'JPM': -238}"
2019-06-28 13:35:00,BID_DEPTH,"[(100836, 181)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(100952, 127)]"
2019-06-28 13:35:00,IMBALANCE,"[181, 127]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 32118390, 'JPM': -231}"
2019-06-28 13:36:00,BID_DEPTH,"[(100593, 181)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(100952, 127)]"
2019-06-28 13:36:00,IMBALANCE,"[181, 127]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 31411726, 'JPM': -224}"
2019-06-28 13:37:00,BID_DEPTH,"[(100593, 506)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101336, 452)]"
2019-06-28 13:37:00,IMBALANCE,"[506, 452]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 30702374, 'JPM': -217}"
2019-06-28 13:38:00,BID_DEPTH,"[(100542, 238)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(101335, 284)]"
2019-06-28 13:38:00,IMBALANCE,"[238, 284]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 29993029, 'JPM': -210}"
2019-06-28 13:39:00,BID_DEPTH,"[(99602, 181)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(101335, 190)]"
2019-06-28 13:39:00,IMBALANCE,"[181, 190]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 29283684, 'JPM': -203}"
2019-06-28 13:40:00,BID_DEPTH,"[(99599, 181)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101335, 53)]"
2019-06-28 13:40:00,IMBALANCE,"[181, 53]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 28574339, 'JPM': -196}"
2019-06-28 13:41:00,BID_DEPTH,"[(99557, 181)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(99808, 127)]"
2019-06-28 13:41:00,IMBALANCE,"[181, 127]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 27875683, 'JPM': -189}"
2019-06-28 13:42:00,BID_DEPTH,"[(99490, 238)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(99913, 184)]"
2019-06-28 13:42:00,IMBALANCE,"[238, 184]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 27176292, 'JPM': -182}"
2019-06-28 13:43:00,BID_DEPTH,"[(99491, 506)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(101336, 426)]"
2019-06-28 13:43:00,IMBALANCE,"[506, 426]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 26466940, 'JPM': -175}"
2019-06-28 13:44:00,BID_DEPTH,"[(99475, 202)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(99542, 148)]"
2019-06-28 13:44:00,IMBALANCE,"[202, 148]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 25770146, 'JPM': -168}"
2019-06-28 13:45:00,BID_DEPTH,"[(99474, 303)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(99542, 249)]"
2019-06-28 13:45:00,IMBALANCE,"[303, 249]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 25073352, 'JPM': -161}"
2019-06-28 13:46:00,BID_DEPTH,"[(99704, 506)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(99718, 452)]"
2019-06-28 13:46:00,IMBALANCE,"[506, 452]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 24375326, 'JPM': -154}"
2019-06-28 13:47:00,BID_DEPTH,"[(99389, 127)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(99717, 181)]"
2019-06-28 13:47:00,IMBALANCE,"[127, 181]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 25071049, 'JPM': -161}"
2019-06-28 13:48:00,BID_DEPTH,"[(99669, 127)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(99717, 148)]"
2019-06-28 13:48:00,IMBALANCE,"[127, 148]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 25768732, 'JPM': -168}"
2019-06-28 13:49:00,BID_DEPTH,"[(99479, 249)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(99718, 303)]"
2019-06-28 13:49:00,IMBALANCE,"[249, 303]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 26465085, 'JPM': -175}"
2019-06-28 13:50:00,BID_DEPTH,"[(99341, 127)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(99479, 93)]"
2019-06-28 13:50:00,IMBALANCE,"[127, 93]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 27160472, 'JPM': -182}"
2019-06-28 13:51:00,BID_DEPTH,"[(99341, 91)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(99414, 238)]"
2019-06-28 13:51:00,IMBALANCE,"[91, 238]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 27855859, 'JPM': -189}"
2019-06-28 13:52:00,BID_DEPTH,"[(99341, 155)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(99413, 202)]"
2019-06-28 13:52:00,IMBALANCE,"[155, 202]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 28551246, 'JPM': -196}"
2019-06-28 13:53:00,BID_DEPTH,"[(99322, 184)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(99413, 238)]"
2019-06-28 13:53:00,IMBALANCE,"[184, 238]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 29246500, 'JPM': -203}"
2019-06-28 13:54:00,BID_DEPTH,"[(99324, 249)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(99479, 215)]"
2019-06-28 13:54:00,IMBALANCE,"[249, 215]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 29941768, 'JPM': -210}"
2019-06-28 13:55:00,BID_DEPTH,"[(99325, 148)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(99516, 202)]"
2019-06-28 13:55:00,IMBALANCE,"[148, 202]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': 30637043, 'JPM': -217}"
2019-06-28 13:56:00,BID_DEPTH,"[(99496, 452)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(99718, 506)]"
2019-06-28 13:56:00,IMBALANCE,"[452, 506]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 31333515, 'JPM': -224}"
2019-06-28 13:57:00,BID_DEPTH,"[(99325, 452)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(99518, 506)]"
2019-06-28 13:57:00,IMBALANCE,"[452, 506]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 32028790, 'JPM': -231}"
2019-06-28 13:58:00,BID_DEPTH,"[(99324, 34)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(99325, 181)]"
2019-06-28 13:58:00,IMBALANCE,"[34, 181]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 32724058, 'JPM': -238}"
2019-06-28 13:59:00,BID_DEPTH,"[(99284, 452)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(99295, 606)]"
2019-06-28 13:59:00,IMBALANCE,"[452, 606]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 33419046, 'JPM': -245}"
2019-06-28 14:00:00,BID_DEPTH,"[(99214, 184)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(99295, 338)]"
2019-06-28 14:00:00,IMBALANCE,"[184, 338]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 34113544, 'JPM': -252}"
2019-06-28 14:01:00,BID_DEPTH,"[(99180, 148)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(99295, 302)]"
2019-06-28 14:01:00,IMBALANCE,"[148, 302]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 34807804, 'JPM': -259}"
2019-06-28 14:02:00,BID_DEPTH,"[(99102, 249)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(99180, 238)]"
2019-06-28 14:02:00,IMBALANCE,"[249, 238]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 35501518, 'JPM': -266}"
2019-06-28 14:03:00,BID_DEPTH,"[(99102, 34)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99180, 116)]"
2019-06-28 14:03:00,IMBALANCE,"[34, 116]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 36195232, 'JPM': -273}"
2019-06-28 14:04:00,BID_DEPTH,"[(99102, 180)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99295, 238)]"
2019-06-28 14:04:00,IMBALANCE,"[180, 238]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 36888946, 'JPM': -280}"
2019-06-28 14:05:00,BID_DEPTH,"[(99102, 452)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99295, 506)]"
2019-06-28 14:05:00,IMBALANCE,"[452, 506]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 37582660, 'JPM': -287}"
2019-06-28 14:06:00,BID_DEPTH,"[(99324, 367)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99325, 506)]"
2019-06-28 14:06:00,IMBALANCE,"[367, 506]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 38277928, 'JPM': -294}"
2019-06-28 14:07:00,BID_DEPTH,"[(99091, 552)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99697, 506)]"
2019-06-28 14:07:00,IMBALANCE,"[552, 506]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 38971565, 'JPM': -301}"
2019-06-28 14:08:00,BID_DEPTH,"[(99601, 184)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99735, 238)]"
2019-06-28 14:08:00,IMBALANCE,"[184, 238]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 39668772, 'JPM': -308}"
2019-06-28 14:09:00,BID_DEPTH,"[(99556, 249)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99735, 303)]"
2019-06-28 14:09:00,IMBALANCE,"[249, 303]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 40365664, 'JPM': -315}"
2019-06-28 14:10:00,BID_DEPTH,"[(99356, 452)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99857, 506)]"
2019-06-28 14:10:00,IMBALANCE,"[452, 506]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 41061156, 'JPM': -322}"
2019-06-28 14:11:00,BID_DEPTH,"[(99167, 184)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99922, 238)]"
2019-06-28 14:11:00,IMBALANCE,"[184, 238]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 41755325, 'JPM': -329}"
2019-06-28 14:12:00,BID_DEPTH,"[(99091, 111)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99956, 202)]"
2019-06-28 14:12:00,IMBALANCE,"[111, 202]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 42448962, 'JPM': -336}"
2019-06-28 14:13:00,BID_DEPTH,"[(99918, 249)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100215, 303)]"
2019-06-28 14:13:00,IMBALANCE,"[249, 303]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 43148388, 'JPM': -343}"
2019-06-28 14:14:00,BID_DEPTH,"[(100060, 249)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100215, 303)]"
2019-06-28 14:14:00,IMBALANCE,"[249, 303]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 43848808, 'JPM': -350}"
2019-06-28 14:15:00,BID_DEPTH,"[(99979, 249)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100216, 303)]"
2019-06-28 14:15:00,IMBALANCE,"[249, 303]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 44548661, 'JPM': -357}"
2019-06-28 14:16:00,BID_DEPTH,"[(99957, 127)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(99979, 181)]"
2019-06-28 14:16:00,IMBALANCE,"[127, 181]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 45248360, 'JPM': -364}"
2019-06-28 14:17:00,BID_DEPTH,"[(99941, 127)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99979, 181)]"
2019-06-28 14:17:00,IMBALANCE,"[127, 181]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 45947947, 'JPM': -371}"
2019-06-28 14:18:00,BID_DEPTH,"[(99918, 249)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99979, 303)]"
2019-06-28 14:18:00,IMBALANCE,"[249, 303]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 46647373, 'JPM': -378}"
2019-06-28 14:19:00,BID_DEPTH,"[(99105, 452)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100035, 506)]"
2019-06-28 14:19:00,IMBALANCE,"[452, 506]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 47341108, 'JPM': -385}"
2019-06-28 14:20:00,BID_DEPTH,"[(99090, 414)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100035, 506)]"
2019-06-28 14:20:00,IMBALANCE,"[414, 506]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 47440198, 'JPM': -386}"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 48034738, 'JPM': -392}"
2019-06-28 14:21:00,BID_DEPTH,"[(100035, 249)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100231, 303)]"
2019-06-28 14:21:00,IMBALANCE,"[249, 303]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 48734983, 'JPM': -399}"
2019-06-28 14:22:00,BID_DEPTH,"[(100231, 148)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(100412, 202)]"
2019-06-28 14:22:00,IMBALANCE,"[148, 202]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 49436600, 'JPM': -406}"
2019-06-28 14:23:00,BID_DEPTH,"[(100263, 249)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(100475, 303)]"
2019-06-28 14:23:00,IMBALANCE,"[249, 303]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': 50138441, 'JPM': -413}"
2019-06-28 14:24:00,BID_DEPTH,"[(100231, 181)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(100475, 127)]"
2019-06-28 14:24:00,IMBALANCE,"[181, 127]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 49435116, 'JPM': -406}"
2019-06-28 14:25:00,BID_DEPTH,"[(99754, 181)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(100570, 127)]"
2019-06-28 14:25:00,IMBALANCE,"[181, 127]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 48731126, 'JPM': -399}"
2019-06-28 14:26:00,BID_DEPTH,"[(99834, 181)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(100214, 127)]"
2019-06-28 14:26:00,IMBALANCE,"[181, 127]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 48029628, 'JPM': -392}"
2019-06-28 14:27:00,BID_DEPTH,"[(100145, 506)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(100320, 452)]"
2019-06-28 14:27:00,IMBALANCE,"[506, 452]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 47327388, 'JPM': -385}"
2019-06-28 14:28:00,BID_DEPTH,"[(100320, 503)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(100620, 249)]"
2019-06-28 14:28:00,IMBALANCE,"[503, 249]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 46623048, 'JPM': -378}"
2019-06-28 14:29:00,BID_DEPTH,"[(100536, 238)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(100620, 191)]"
2019-06-28 14:29:00,IMBALANCE,"[238, 191]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 45918708, 'JPM': -371}"
2019-06-28 14:30:00,BID_DEPTH,"[(100620, 238)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(100738, 184)]"
2019-06-28 14:30:00,IMBALANCE,"[238, 184]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 45213542, 'JPM': -364}"
2019-06-28 14:31:00,BID_DEPTH,"[(100536, 181)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(100620, 46)]"
2019-06-28 14:31:00,IMBALANCE,"[181, 46]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 44509202, 'JPM': -357}"
2019-06-28 14:32:00,BID_DEPTH,"[(100620, 206)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100738, 156)]"
2019-06-28 14:32:00,IMBALANCE,"[206, 156]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 43804036, 'JPM': -350}"
2019-06-28 14:33:00,BID_DEPTH,"[(100536, 202)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100741, 148)]"
2019-06-28 14:33:00,IMBALANCE,"[202, 148]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 43098849, 'JPM': -343}"
2019-06-28 14:34:00,BID_DEPTH,"[(100536, 181)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(100741, 34)]"
2019-06-28 14:34:00,IMBALANCE,"[181, 34]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 42393662, 'JPM': -336}"
2019-06-28 14:35:00,BID_DEPTH,"[(100741, 106)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(100847, 148)]"
2019-06-28 14:35:00,IMBALANCE,"[106, 148]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 41687733, 'JPM': -329}"
2019-06-28 14:36:00,BID_DEPTH,"[(100847, 294)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100880, 249)]"
2019-06-28 14:36:00,IMBALANCE,"[294, 249]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 40981573, 'JPM': -322}"
2019-06-28 14:37:00,BID_DEPTH,"[(100847, 172)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100880, 34)]"
2019-06-28 14:37:00,IMBALANCE,"[172, 34]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 40275413, 'JPM': -315}"
2019-06-28 14:38:00,BID_DEPTH,"[(100848, 303)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(100880, 245)]"
2019-06-28 14:38:00,IMBALANCE,"[303, 245]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 39569253, 'JPM': -308}"
2019-06-28 14:39:00,BID_DEPTH,"[(100741, 142)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(100879, 184)]"
2019-06-28 14:39:00,IMBALANCE,"[142, 184]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 38863100, 'JPM': -301}"
2019-06-28 14:40:00,BID_DEPTH,"[(100784, 506)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100879, 359)]"
2019-06-28 14:40:00,IMBALANCE,"[506, 359]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 38156947, 'JPM': -294}"
2019-06-28 14:41:00,BID_DEPTH,"[(100741, 207)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100870, 249)]"
2019-06-28 14:41:00,IMBALANCE,"[207, 249]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 37450857, 'JPM': -287}"
2019-06-28 14:42:00,BID_DEPTH,"[(100870, 202)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100879, 55)]"
2019-06-28 14:42:00,IMBALANCE,"[202, 55]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 36744704, 'JPM': -280}"
2019-06-28 14:43:00,BID_DEPTH,"[(100741, 207)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100879, 247)]"
2019-06-28 14:43:00,IMBALANCE,"[207, 247]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 36038551, 'JPM': -273}"
2019-06-28 14:44:00,BID_DEPTH,"[(100879, 303)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100880, 249)]"
2019-06-28 14:44:00,IMBALANCE,"[303, 249]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 35332391, 'JPM': -266}"
2019-06-28 14:45:00,BID_DEPTH,"[(100880, 503)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100953, 249)]"
2019-06-28 14:45:00,IMBALANCE,"[503, 249]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 34625720, 'JPM': -259}"
2019-06-28 14:46:00,BID_DEPTH,"[(100880, 706)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100974, 452)]"
2019-06-28 14:46:00,IMBALANCE,"[706, 452]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 33918902, 'JPM': -252}"
2019-06-28 14:47:00,BID_DEPTH,"[(100974, 506)]"
