EventTime,EventType,Event
2019-06-28 14:47:00,ASK_DEPTH,"[(101080, 452)]"
2019-06-28 14:47:00,IMBALANCE,"[506, 452]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 33211342, 'JPM': -245}"
2019-06-28 14:48:00,BID_DEPTH,"[(100974, 506)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(101326, 452)]"
2019-06-28 14:48:00,IMBALANCE,"[506, 452]"
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 32502060, 'JPM': -238}"
2019-06-28 14:49:00,BID_DEPTH,"[(101229, 506)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(101326, 359)]"
2019-06-28 14:49:00,IMBALANCE,"[506, 359]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 31792778, 'JPM': -231}"
2019-06-28 14:50:00,BID_DEPTH,"[(101229, 303)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(101326, 356)]"
2019-06-28 14:50:00,IMBALANCE,"[303, 356]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 31083496, 'JPM': -224}"
2019-06-28 14:51:00,BID_DEPTH,"[(101229, 181)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(101326, 104)]"
2019-06-28 14:51:00,IMBALANCE,"[181, 104]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 30374214, 'JPM': -217}"
2019-06-28 14:52:00,BID_DEPTH,"[(101229, 506)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(101326, 359)]"
2019-06-28 14:52:00,IMBALANCE,"[506, 359]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 29664932, 'JPM': -210}"
2019-06-28 14:53:00,BID_DEPTH,"[(101339, 303)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(101556, 249)]"
2019-06-28 14:53:00,IMBALANCE,"[303, 249]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 28954040, 'JPM': -203}"
2019-06-28 14:54:00,BID_DEPTH,"[(101405, 506)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(101503, 452)]"
2019-06-28 14:54:00,IMBALANCE,"[506, 452]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 28243519, 'JPM': -196}"
2019-06-28 14:55:00,BID_DEPTH,"[(101327, 506)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(101433, 452)]"
2019-06-28 14:55:00,IMBALANCE,"[506, 452]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 27533488, 'JPM': -189}"
2019-06-28 14:56:00,BID_DEPTH,"[(101319, 506)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(101515, 452)]"
2019-06-28 14:56:00,IMBALANCE,"[506, 452]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 26822883, 'JPM': -182}"
2019-06-28 14:57:00,BID_DEPTH,"[(101229, 303)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(101253, 249)]"
2019-06-28 14:57:00,IMBALANCE,"[303, 249]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 26114112, 'JPM': -175}"
2019-06-28 14:58:00,BID_DEPTH,"[(101151, 506)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(101252, 552)]"
2019-06-28 14:58:00,IMBALANCE,"[506, 552]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 25405348, 'JPM': -168}"
2019-06-28 14:59:00,BID_DEPTH,"[(101151, 202)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(101252, 311)]"
2019-06-28 14:59:00,IMBALANCE,"[202, 311]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 24696584, 'JPM': -161}"
2019-06-28 15:00:00,BID_DEPTH,"[(100880, 402)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(101252, 174)]"
2019-06-28 15:00:00,IMBALANCE,"[402, 174]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 23987820, 'JPM': -154}"
2019-06-28 15:01:00,BID_DEPTH,"[(100880, 606)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(101253, 452)]"
2019-06-28 15:01:00,IMBALANCE,"[606, 452]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 23279049, 'JPM': -147}"
2019-06-28 15:02:00,BID_DEPTH,"[(100880, 181)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(101515, 134)]"
2019-06-28 15:02:00,IMBALANCE,"[181, 134]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 22568444, 'JPM': -140}"
2019-06-28 15:03:00,BID_DEPTH,"[(100878, 303)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(101536, 249)]"
2019-06-28 15:03:00,IMBALANCE,"[303, 249]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 21857692, 'JPM': -133}"
2019-06-28 15:04:00,BID_DEPTH,"[(100741, 106)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(101536, 148)]"
2019-06-28 15:04:00,IMBALANCE,"[106, 148]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 21146940, 'JPM': -126}"
2019-06-28 15:05:00,BID_DEPTH,"[(100723, 303)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100910, 249)]"
2019-06-28 15:05:00,IMBALANCE,"[303, 249]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 20440570, 'JPM': -119}"
2019-06-28 15:06:00,BID_DEPTH,"[(100723, 506)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100826, 452)]"
2019-06-28 15:06:00,IMBALANCE,"[506, 452]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 19734788, 'JPM': -112}"
2019-06-28 15:07:00,BID_DEPTH,"[(100723, 303)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100826, 249)]"
2019-06-28 15:07:00,IMBALANCE,"[303, 249]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 19029006, 'JPM': -105}"
2019-06-28 15:08:00,BID_DEPTH,"[(100665, 202)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100857, 148)]"
2019-06-28 15:08:00,IMBALANCE,"[202, 148]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 18323007, 'JPM': -98}"
2019-06-28 15:09:00,BID_DEPTH,"[(100646, 181)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100857, 127)]"
2019-06-28 15:09:00,IMBALANCE,"[181, 127]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 17617008, 'JPM': -91}"
2019-06-28 15:10:00,BID_DEPTH,"[(100646, 238)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100857, 184)]"
2019-06-28 15:10:00,IMBALANCE,"[238, 184]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 16911009, 'JPM': -84}"
2019-06-28 15:11:00,BID_DEPTH,"[(100563, 506)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100646, 452)]"
2019-06-28 15:11:00,IMBALANCE,"[506, 452]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 16206487, 'JPM': -77}"
2019-06-28 15:12:00,BID_DEPTH,"[(100320, 303)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100646, 349)]"
2019-06-28 15:12:00,IMBALANCE,"[303, 349]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 15501965, 'JPM': -70}"
2019-06-28 15:13:00,BID_DEPTH,"[(100249, 506)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100645, 452)]"
2019-06-28 15:13:00,IMBALANCE,"[506, 452]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 14797450, 'JPM': -63}"
2019-06-28 15:14:00,BID_DEPTH,"[(99960, 303)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100857, 249)]"
2019-06-28 15:14:00,IMBALANCE,"[303, 249]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 14091451, 'JPM': -56}"
2019-06-28 15:15:00,BID_DEPTH,"[(99174, 148)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100910, 302)]"
2019-06-28 15:15:00,IMBALANCE,"[148, 302]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 14785669, 'JPM': -63}"
2019-06-28 15:16:00,BID_DEPTH,"[(98692, 452)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99173, 506)]"
2019-06-28 15:16:00,IMBALANCE,"[452, 506]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 15476513, 'JPM': -70}"
2019-06-28 15:17:00,BID_DEPTH,"[(98564, 452)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(98692, 461)]"
2019-06-28 15:17:00,IMBALANCE,"[452, 461]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 16166461, 'JPM': -77}"
2019-06-28 15:18:00,BID_DEPTH,"[(98564, 191)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(98599, 238)]"
2019-06-28 15:18:00,IMBALANCE,"[191, 238]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 16856409, 'JPM': -84}"
2019-06-28 15:19:00,BID_DEPTH,"[(98565, 452)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(98717, 506)]"
2019-06-28 15:19:00,IMBALANCE,"[452, 506]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 17546364, 'JPM': -91}"
2019-06-28 15:20:00,BID_DEPTH,"[(98565, 55)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(98717, 202)]"
2019-06-28 15:20:00,IMBALANCE,"[55, 202]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 18236319, 'JPM': -98}"
2019-06-28 15:21:00,BID_DEPTH,"[(98565, 447)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(98837, 303)]"
2019-06-28 15:21:00,IMBALANCE,"[447, 303]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 18926274, 'JPM': -105}"
2019-06-28 15:22:00,BID_DEPTH,"[(98565, 420)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(98837, 506)]"
2019-06-28 15:22:00,IMBALANCE,"[420, 506]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 19616229, 'JPM': -112}"
2019-06-28 15:23:00,BID_DEPTH,"[(98565, 249)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(98837, 303)]"
2019-06-28 15:23:00,IMBALANCE,"[249, 303]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 20306184, 'JPM': -119}"
2019-06-28 15:24:00,BID_DEPTH,"[(98564, 55)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(98565, 214)]"
2019-06-28 15:24:00,IMBALANCE,"[55, 214]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 20996132, 'JPM': -126}"
2019-06-28 15:25:00,BID_DEPTH,"[(98421, 230)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(98495, 303)]"
2019-06-28 15:25:00,IMBALANCE,"[230, 303]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 21685079, 'JPM': -133}"
2019-06-28 15:26:00,BID_DEPTH,"[(98421, 55)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(98495, 202)]"
2019-06-28 15:26:00,IMBALANCE,"[55, 202]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 22374026, 'JPM': -140}"
2019-06-28 15:27:00,BID_DEPTH,"[(98360, 127)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(98421, 83)]"
2019-06-28 15:27:00,IMBALANCE,"[127, 83]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 23062546, 'JPM': -147}"
2019-06-28 15:28:00,BID_DEPTH,"[(97619, 249)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(98152, 358)]"
2019-06-28 15:28:00,IMBALANCE,"[249, 358]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 23745879, 'JPM': -154}"
2019-06-28 15:29:00,BID_DEPTH,"[(97777, 452)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(98152, 506)]"
2019-06-28 15:29:00,IMBALANCE,"[452, 506]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 24430318, 'JPM': -161}"
2019-06-28 15:30:00,BID_DEPTH,"[(97777, 91)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(98421, 140)]"
2019-06-28 15:30:00,IMBALANCE,"[91, 140]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 25114757, 'JPM': -168}"
2019-06-28 15:31:00,BID_DEPTH,"[(97777, 55)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(98421, 104)]"
2019-06-28 15:31:00,IMBALANCE,"[55, 104]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': 25799196, 'JPM': -175}"
2019-06-28 15:32:00,BID_DEPTH,"[(98421, 249)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(98495, 303)]"
2019-06-28 15:32:00,IMBALANCE,"[249, 303]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 26488143, 'JPM': -182}"
2019-06-28 15:33:00,BID_DEPTH,"[(97777, 450)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(98564, 408)]"
2019-06-28 15:33:00,IMBALANCE,"[450, 408]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 27172582, 'JPM': -189}"
2019-06-28 15:34:00,BID_DEPTH,"[(98564, 65)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(98573, 202)]"
2019-06-28 15:34:00,IMBALANCE,"[65, 202]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 27862530, 'JPM': -196}"
2019-06-28 15:35:00,BID_DEPTH,"[(98562, 249)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(98728, 303)]"
2019-06-28 15:35:00,IMBALANCE,"[249, 303]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 28552464, 'JPM': -203}"
2019-06-28 15:36:00,BID_DEPTH,"[(98561, 235)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(98943, 303)]"
2019-06-28 15:36:00,IMBALANCE,"[235, 303]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 29242391, 'JPM': -210}"
2019-06-28 15:37:00,BID_DEPTH,"[(97703, 34)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(98943, 181)]"
2019-06-28 15:37:00,IMBALANCE,"[34, 181]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 29926312, 'JPM': -217}"
2019-06-28 15:38:00,BID_DEPTH,"[(97703, 63)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(98943, 202)]"
2019-06-28 15:38:00,IMBALANCE,"[63, 202]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 30610233, 'JPM': -224}"
2019-06-28 15:39:00,BID_DEPTH,"[(97603, 182)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(98716, 181)]"
2019-06-28 15:39:00,IMBALANCE,"[182, 181]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 31293454, 'JPM': -231}"
2019-06-28 15:40:00,BID_DEPTH,"[(97603, 102)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(98855, 238)]"
2019-06-28 15:40:00,IMBALANCE,"[102, 238]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 31976675, 'JPM': -238}"
2019-06-28 15:41:00,BID_DEPTH,"[(98257, 452)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(98498, 506)]"
2019-06-28 15:41:00,IMBALANCE,"[452, 506]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 32664474, 'JPM': -245}"
2019-06-28 15:42:00,BID_DEPTH,"[(98309, 249)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(98403, 303)]"
2019-06-28 15:42:00,IMBALANCE,"[249, 303]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 33352637, 'JPM': -252}"
2019-06-28 15:43:00,BID_DEPTH,"[(98782, 452)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(98802, 506)]"
2019-06-28 15:43:00,IMBALANCE,"[452, 506]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 34044111, 'JPM': -259}"
2019-06-28 15:44:00,BID_DEPTH,"[(98659, 127)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(98782, 281)]"
2019-06-28 15:44:00,IMBALANCE,"[127, 281]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 34734724, 'JPM': -266}"
2019-06-28 15:45:00,BID_DEPTH,"[(98647, 184)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(98802, 238)]"
2019-06-28 15:45:00,IMBALANCE,"[184, 238]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': 35425253, 'JPM': -273}"
2019-06-28 15:46:00,BID_DEPTH,"[(98772, 249)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(98849, 303)]"
2019-06-28 15:46:00,IMBALANCE,"[249, 303]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 36116657, 'JPM': -280}"
2019-06-28 15:47:00,BID_DEPTH,"[(98772, 127)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(98849, 181)]"
2019-06-28 15:47:00,IMBALANCE,"[127, 181]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 36808061, 'JPM': -287}"
2019-06-28 15:48:00,BID_DEPTH,"[(97962, 249)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(98884, 303)]"
2019-06-28 15:48:00,IMBALANCE,"[249, 303]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 37493795, 'JPM': -294}"
2019-06-28 15:49:00,BID_DEPTH,"[(97603, 349)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(99017, 303)]"
2019-06-28 15:49:00,IMBALANCE,"[349, 303]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 38177016, 'JPM': -301}"
2019-06-28 15:50:00,BID_DEPTH,"[(97603, 312)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(99017, 303)]"
2019-06-28 15:50:00,IMBALANCE,"[312, 303]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 38860237, 'JPM': -308}"
2019-06-28 15:51:00,BID_DEPTH,"[(97603, 53)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(99132, 181)]"
2019-06-28 15:51:00,IMBALANCE,"[53, 181]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 39543458, 'JPM': -315}"
2019-06-28 15:52:00,BID_DEPTH,"[(97603, 144)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(99258, 202)]"
2019-06-28 15:52:00,IMBALANCE,"[144, 202]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 40226679, 'JPM': -322}"
2019-06-28 15:53:00,BID_DEPTH,[]
2019-06-28 15:53:00,ASK_DEPTH,"[(99436, 100)]"
2019-06-28 15:53:00,IMBALANCE,"[0, 100]"
2019-06-28 15:54:00,BID_DEPTH,"[(99258, 248)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99628, 202)]"
2019-06-28 15:54:00,IMBALANCE,"[248, 202]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 40921485, 'JPM': -329}"
2019-06-28 15:55:00,BID_DEPTH,"[(99258, 111)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99655, 202)]"
2019-06-28 15:55:00,IMBALANCE,"[111, 202]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 41616291, 'JPM': -336}"
2019-06-28 15:56:00,BID_DEPTH,"[(99259, 184)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99654, 238)]"
2019-06-28 15:56:00,IMBALANCE,"[184, 238]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 42311104, 'JPM': -343}"
2019-06-28 15:57:00,BID_DEPTH,"[(98900, 148)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99654, 202)]"
2019-06-28 15:57:00,IMBALANCE,"[148, 202]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 43003404, 'JPM': -350}"
2019-06-28 15:58:00,BID_DEPTH,"[(98758, 184)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(98877, 238)]"
2019-06-28 15:58:00,IMBALANCE,"[184, 238]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 43694710, 'JPM': -357}"
2019-06-28 15:59:00,BID_DEPTH,"[(98691, 127)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(98758, 181)]"
2019-06-28 15:59:00,IMBALANCE,"[127, 181]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 44385547, 'JPM': -364}"
2019-06-28 16:00:00,BID_DEPTH,"[(98477, 148)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(98691, 202)]"
2019-06-28 16:00:00,IMBALANCE,"[148, 202]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 45074886, 'JPM': -371}"
2019-06-28 16:01:00,BID_DEPTH,"[(98477, 65)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(98691, 202)]"
2019-06-28 16:01:00,IMBALANCE,"[65, 202]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -371, CASH: 45074886 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,45074886
2019-06-28 16:01:00,MARK_TO_MARKET,-371 JPM @ 98477 == -36534967
2019-06-28 16:01:00,MARKED_TO_MARKET,8539919
2019-06-28 16:01:00,ENDING_CASH,8539919
