EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000042,BID_DEPTH,"[(99979, 100)]"
2019-06-28 09:30:00.000000042,ASK_DEPTH,"[(100025, 100)]"
2019-06-28 09:30:00.000000042,IMBALANCE,"[100, 100]"
2019-06-28 09:39:54.592029636,BID_DEPTH,"[(99979, 349)]"
2019-06-28 09:39:54.592029636,ASK_DEPTH,"[(100025, 449)]"
2019-06-28 09:39:54.592029636,IMBALANCE,"[349, 449]"
2019-06-28 09:39:54.592029636,HOLDINGS_UPDATED,"{'CASH': -2500, 'JPM': 100}"
2019-06-28 09:41:10.371042537,BID_DEPTH,"[(99979, 249)]"
2019-06-28 09:41:10.371042537,ASK_DEPTH,"[(100025, 349)]"
2019-06-28 09:41:10.371042537,IMBALANCE,"[249, 349]"
2019-06-28 09:41:10.371042537,HOLDINGS_UPDATED,{'CASH': 9995400}
2019-06-28 09:43:26.954756455,BID_DEPTH,"[(99980, 188)]"
2019-06-28 09:43:26.954756455,ASK_DEPTH,"[(100049, 188)]"
2019-06-28 09:43:26.954756455,IMBALANCE,"[188, 188]"
2019-06-28 09:43:26.954756455,HOLDINGS_UPDATED,"{'CASH': -9500, 'JPM': 100}"
2019-06-28 10:20:07.018400019,BID_DEPTH,"[(100173, 210)]"
2019-06-28 10:20:07.018400019,ASK_DEPTH,"[(100233, 510)]"
2019-06-28 10:20:07.018400019,IMBALANCE,"[210, 510]"
2019-06-28 10:20:07.018400019,HOLDINGS_UPDATED,"{'CASH': -10032800, 'JPM': 200}"
2019-06-28 10:34:30.807714992,BID_DEPTH,"[(100569, 210)]"
2019-06-28 10:34:30.807714992,ASK_DEPTH,"[(100660, 210)]"
2019-06-28 10:34:30.807714992,IMBALANCE,"[210, 210]"
2019-06-28 10:34:34.032156548,BID_DEPTH,"[(100569, 210)]"
2019-06-28 10:34:34.032156548,ASK_DEPTH,"[(100660, 210)]"
2019-06-28 10:34:34.032156548,IMBALANCE,"[210, 210]"
2019-06-28 10:34:34.032156548,HOLDINGS_UPDATED,"{'CASH': 24100, 'JPM': 100}"
2019-06-28 10:37:54.596200026,BID_DEPTH,"[(100458, 100)]"
2019-06-28 10:37:54.596200026,ASK_DEPTH,"[(100779, 438)]"
2019-06-28 10:37:54.596200026,IMBALANCE,"[100, 438]"
2019-06-28 10:40:11.530492219,HOLDINGS_UPDATED,{'CASH': 10123900}
2019-06-28 11:10:27.903141180,BID_DEPTH,"[(100761, 249)]"
2019-06-28 11:10:27.903141180,ASK_DEPTH,"[(101838, 249)]"
2019-06-28 11:10:27.903141180,IMBALANCE,"[249, 249]"
2019-06-28 11:10:27.903141180,HOLDINGS_UPDATED,"{'CASH': 20200000, 'JPM': -100}"
2019-06-28 11:30:19.136043842,BID_DEPTH,"[(100039, 517)]"
2019-06-28 11:30:19.136043842,ASK_DEPTH,"[(100119, 518)]"
2019-06-28 11:30:19.136043842,IMBALANCE,"[517, 518]"
2019-06-28 11:43:33.812067756,HOLDINGS_UPDATED,"{'CASH': 30278000, 'JPM': -200}"
2019-06-28 12:13:24.517391881,BID_DEPTH,"[(100544, 205)]"
2019-06-28 12:13:24.517391881,ASK_DEPTH,"[(100763, 210)]"
2019-06-28 12:13:24.517391881,IMBALANCE,"[205, 210]"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29775260, 'JPM': -195}"
2019-06-28 12:14:40.788842827,BID_DEPTH,"[(100548, 188)]"
2019-06-28 12:14:40.788842827,ASK_DEPTH,"[(100844, 188)]"
2019-06-28 12:14:40.788842827,IMBALANCE,"[188, 188]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29271330, 'JPM': -190}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28767400, 'JPM': -185}"
2019-06-28 12:22:21.673319630,HOLDINGS_UPDATED,"{'CASH': 19696660, 'JPM': -95}"
2019-06-28 12:24:47.056268934,BID_DEPTH,"[(100781, 210)]"
2019-06-28 12:24:47.056268934,ASK_DEPTH,"[(102036, 210)]"
2019-06-28 12:24:47.056268934,IMBALANCE,"[210, 210]"
2019-06-28 12:28:06.618937363,BID_DEPTH,"[(101075, 210)]"
2019-06-28 12:28:06.618937363,ASK_DEPTH,"[(101898, 89)]"
2019-06-28 12:28:06.618937363,IMBALANCE,"[210, 89]"
2019-06-28 12:28:06.618937363,HOLDINGS_UPDATED,"{'CASH': 29804160, 'JPM': -195}"
2019-06-28 12:32:40.549159805,BID_DEPTH,"[(100808, 100)]"
2019-06-28 12:32:40.549159805,ASK_DEPTH,[]
2019-06-28 12:32:40.549159805,IMBALANCE,"[100, 0]"
2019-06-28 12:38:21.335009749,HOLDINGS_UPDATED,"{'CASH': 19757660, 'JPM': -95}"
2019-06-28 12:51:44.354621537,BID_DEPTH,"[(98827, 188)]"
2019-06-28 12:51:44.354621537,ASK_DEPTH,"[(99007, 183)]"
2019-06-28 12:51:44.354621537,IMBALANCE,"[188, 183]"
2019-06-28 12:51:44.354621537,HOLDINGS_UPDATED,{'CASH': 10351995}
2019-06-28 12:51:44.354621537,HOLDINGS_UPDATED,"{'CASH': 9856960, 'JPM': 5}"
2019-06-28 13:20:45.808568510,BID_DEPTH,"[(97944, 249)]"
2019-06-28 13:20:45.808568510,ASK_DEPTH,"[(99458, 100)]"
2019-06-28 13:20:45.808568510,IMBALANCE,"[249, 100]"
2019-06-28 13:23:27.940110132,HOLDINGS_UPDATED,"{'CASH': 19807460, 'JPM': -95}"
2019-06-28 13:23:33.999603731,BID_DEPTH,[]
2019-06-28 13:23:33.999603731,ASK_DEPTH,"[(99658, 100)]"
2019-06-28 13:23:33.999603731,IMBALANCE,"[0, 100]"
2019-06-28 13:27:52.345668815,BID_DEPTH,"[(99326, 249)]"
2019-06-28 13:27:52.345668815,ASK_DEPTH,"[(99630, 149)]"
2019-06-28 13:27:52.345668815,IMBALANCE,"[249, 149]"
2019-06-28 13:28:31.248904344,BID_DEPTH,"[(99326, 288)]"
2019-06-28 13:28:31.248904344,ASK_DEPTH,"[(99658, 188)]"
2019-06-28 13:28:31.248904344,IMBALANCE,"[288, 188]"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20007208, 'JPM': -97}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20606452, 'JPM': -103}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21205696, 'JPM': -109}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21705066, 'JPM': -114}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21804940, 'JPM': -115}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22504058, 'JPM': -122}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23003428, 'JPM': -127}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23103302, 'JPM': -128}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23902294, 'JPM': -136}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24002168, 'JPM': -137}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24102042, 'JPM': -138}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24601412, 'JPM': -143}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25500278, 'JPM': -152}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26299270, 'JPM': -160}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27098262, 'JPM': -168}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27997128, 'JPM': -177}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28796120, 'JPM': -185}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28995868, 'JPM': -187}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29195616, 'JPM': -189}"
2019-06-28 13:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29794860, 'JPM': -195}"
2019-06-28 13:38:07.080482617,BID_DEPTH,"[(99804, 183)]"
2019-06-28 13:38:07.080482617,ASK_DEPTH,"[(100070, 67)]"
2019-06-28 13:38:07.080482617,IMBALANCE,"[183, 67]"
2019-06-28 13:38:07.080482617,HOLDINGS_UPDATED,"{'CASH': 23090170, 'JPM': -128}"
2019-06-28 13:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22589820, 'JPM': -123}"
2019-06-28 13:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22089470, 'JPM': -118}"
2019-06-28 13:40:41.600758844,HOLDINGS_UPDATED,"{'CASH': 19787860, 'JPM': -95}"
2019-06-28 13:58:50.102442271,BID_DEPTH,"[(100548, 305)]"
2019-06-28 13:58:50.102442271,ASK_DEPTH,"[(100637, 210)]"
2019-06-28 13:58:50.102442271,IMBALANCE,"[305, 210]"
2019-06-28 13:58:50.102442271,HOLDINGS_UPDATED,"{'CASH': 9724160, 'JPM': 5}"
2019-06-28 14:21:38.095742977,BID_DEPTH,"[(100288, 319)]"
2019-06-28 14:21:38.095742977,ASK_DEPTH,"[(100771, 319)]"
2019-06-28 14:21:38.095742977,IMBALANCE,"[319, 319]"
2019-06-28 14:23:13.376537766,HOLDINGS_UPDATED,"{'CASH': -331140, 'JPM': 105}"
2019-06-28 14:51:39.212034857,BID_DEPTH,[]
2019-06-28 14:51:39.212034857,ASK_DEPTH,"[(99018, 100)]"
2019-06-28 14:51:39.212034857,IMBALANCE,"[0, 100]"
2019-06-28 14:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': 163520, 'JPM': 100}"
2019-06-28 14:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 658180, 'JPM': 95}"
2019-06-28 14:56:26.334357322,HOLDINGS_UPDATED,"{'CASH': 9562060, 'JPM': 5}"
2019-06-28 15:17:56.638423757,BID_DEPTH,[]
2019-06-28 15:17:56.638423757,ASK_DEPTH,"[(99420, 200)]"
2019-06-28 15:17:56.638423757,IMBALANCE,"[0, 200]"
2019-06-28 15:19:16.928768845,HOLDINGS_UPDATED,"{'CASH': 19502060, 'JPM': -95}"
2019-06-28 15:25:57.309567042,BID_DEPTH,"[(99480, 210)]"
2019-06-28 15:25:57.309567042,ASK_DEPTH,"[(99663, 210)]"
2019-06-28 15:25:57.309567042,IMBALANCE,"[210, 210]"
2019-06-28 15:25:57.309567042,HOLDINGS_UPDATED,"{'CASH': 9535760, 'JPM': 5}"
2019-06-28 15:28:25.959640162,BID_DEPTH,"[(98582, 298)]"
2019-06-28 15:28:25.959640162,ASK_DEPTH,"[(99899, 319)]"
2019-06-28 15:28:25.959640162,IMBALANCE,"[298, 319]"
2019-06-28 15:28:38.602183197,BID_DEPTH,"[(99899, 100)]"
2019-06-28 15:28:38.602183197,ASK_DEPTH,"[(99925, 538)]"
2019-06-28 15:28:38.602183197,IMBALANCE,"[100, 538]"
2019-06-28 15:28:38.602183197,HOLDINGS_UPDATED,"{'CASH': -456740, 'JPM': 105}"
2019-06-28 15:36:34.699944106,BID_DEPTH,"[(100190, 609)]"
2019-06-28 15:36:34.699944106,ASK_DEPTH,"[(100569, 319)]"
2019-06-28 15:36:34.699944106,IMBALANCE,"[609, 319]"
2019-06-28 15:36:34.699944106,HOLDINGS_UPDATED,"{'CASH': -10513640, 'JPM': 205}"
2019-06-28 15:39:02.078810551,BID_DEPTH,"[(100767, 205)]"
2019-06-28 15:39:02.078810551,ASK_DEPTH,"[(100933, 89)]"
2019-06-28 15:39:02.078810551,IMBALANCE,"[205, 89]"
2019-06-28 15:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11016675, 'JPM': 210}"
2019-06-28 15:43:34.344730341,BID_DEPTH,"[(100739, 210)]"
2019-06-28 15:43:34.344730341,ASK_DEPTH,"[(100917, 210)]"
2019-06-28 15:43:34.344730341,IMBALANCE,"[210, 210]"
2019-06-28 15:49:39.048678681,BID_DEPTH,"[(100573, 283)]"
2019-06-28 15:49:39.048678681,ASK_DEPTH,"[(100894, 188)]"
2019-06-28 15:49:39.048678681,IMBALANCE,"[283, 188]"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10815073, 'JPM': 208}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10210267, 'JPM': 202}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9605461, 'JPM': 196}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9101456, 'JPM': 191}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9000655, 'JPM': 190}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8295048, 'JPM': 183}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7791043, 'JPM': 178}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7690242, 'JPM': 177}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6883834, 'JPM': 169}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6783033, 'JPM': 168}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6682232, 'JPM': 167}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6178227, 'JPM': 162}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5271018, 'JPM': 153}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4464610, 'JPM': 145}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3658202, 'JPM': 137}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2750993, 'JPM': 128}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1944585, 'JPM': 120}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1742983, 'JPM': 118}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1541381, 'JPM': 116}"
2019-06-28 15:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -936575, 'JPM': 110}"
2019-06-28 15:55:39.384824739,BID_DEPTH,"[(100962, 319)]"
2019-06-28 15:55:39.384824739,ASK_DEPTH,"[(101622, 319)]"
2019-06-28 15:55:39.384824739,IMBALANCE,"[319, 319]"
2019-06-28 15:55:39.384824739,HOLDINGS_UPDATED,"{'CASH': -11098775, 'JPM': 210}"
2019-06-28 16:00:00.748965859,BID_DEPTH,"[(101620, 319)]"
2019-06-28 16:00:00.748965859,ASK_DEPTH,"[(101702, 198)]"
2019-06-28 16:00:00.748965859,IMBALANCE,"[319, 198]"
2019-06-28 16:00:00.748965859,FINAL_HOLDINGS,"{ JPM: 210, CASH: -11098775 }"
2019-06-28 16:00:00.748965859,FINAL_CASH_POSITION,-11098775
2019-06-28 16:00:00.748965859,MARK_TO_MARKET,210 JPM @ 101702 == 21357420
2019-06-28 16:00:00.748965859,MARKED_TO_MARKET,10258645
2019-06-28 16:00:00.748965859,ENDING_CASH,10258645
2019-06-28 16:00:00.748965859,FINAL_VALUATION,-20896284
