EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(99998, 234)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100022, 234)]"
2019-06-28 09:31:00,IMBALANCE,"[234, 234]"
2019-06-28 09:32:00,BID_DEPTH,"[(99978, 794)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100015, 494)]"
2019-06-28 09:32:00,IMBALANCE,"[794, 494]"
2019-06-28 09:33:00,BID_DEPTH,"[(99978, 497)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(99998, 297)]"
2019-06-28 09:33:00,IMBALANCE,"[497, 297]"
2019-06-28 09:34:00,BID_DEPTH,"[(99970, 494)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(100015, 494)]"
2019-06-28 09:34:00,IMBALANCE,"[494, 494]"
2019-06-28 09:35:00,BID_DEPTH,"[(99966, 234)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99978, 234)]"
2019-06-28 09:35:00,IMBALANCE,"[234, 234]"
2019-06-28 09:36:00,BID_DEPTH,"[(99918, 297)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99966, 297)]"
2019-06-28 09:36:00,IMBALANCE,"[297, 297]"
2019-06-28 09:37:00,BID_DEPTH,"[(99909, 494)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99966, 494)]"
2019-06-28 09:37:00,IMBALANCE,"[494, 494]"
2019-06-28 09:38:00,BID_DEPTH,"[(99909, 198)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99963, 198)]"
2019-06-28 09:38:00,IMBALANCE,"[198, 198]"
2019-06-28 09:39:00,BID_DEPTH,"[(99890, 179)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99909, 179)]"
2019-06-28 09:39:00,IMBALANCE,"[179, 179]"
2019-06-28 09:40:00,BID_DEPTH,"[(99890, 234)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99909, 234)]"
2019-06-28 09:40:00,IMBALANCE,"[234, 234]"
2019-06-28 09:41:00,BID_DEPTH,"[(99885, 334)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99909, 234)]"
2019-06-28 09:41:00,IMBALANCE,"[334, 234]"
2019-06-28 09:42:00,BID_DEPTH,"[(99865, 494)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99885, 494)]"
2019-06-28 09:42:00,IMBALANCE,"[494, 494]"
2019-06-28 09:43:00,BID_DEPTH,"[(99865, 234)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99884, 334)]"
2019-06-28 09:43:00,IMBALANCE,"[234, 334]"
2019-06-28 09:44:00,BID_DEPTH,"[(99814, 297)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99884, 497)]"
2019-06-28 09:44:00,IMBALANCE,"[297, 497]"
2019-06-28 09:45:00,BID_DEPTH,"[(99814, 297)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99876, 297)]"
2019-06-28 09:45:00,IMBALANCE,"[297, 297]"
2019-06-28 09:46:00,BID_DEPTH,"[(99810, 198)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(99876, 198)]"
2019-06-28 09:46:00,IMBALANCE,"[198, 198]"
2019-06-28 09:47:00,BID_DEPTH,"[(99810, 198)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(99876, 198)]"
2019-06-28 09:47:00,IMBALANCE,"[198, 198]"
2019-06-28 09:48:00,BID_DEPTH,"[(99810, 494)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(99876, 494)]"
2019-06-28 09:48:00,IMBALANCE,"[494, 494]"
2019-06-28 09:49:00,BID_DEPTH,"[(99718, 234)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(99752, 234)]"
2019-06-28 09:49:00,IMBALANCE,"[234, 234]"
2019-06-28 09:50:00,BID_DEPTH,"[(99718, 179)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(99752, 279)]"
2019-06-28 09:50:00,IMBALANCE,"[179, 279]"
2019-06-28 09:51:00,BID_DEPTH,"[(99612, 198)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(99718, 198)]"
2019-06-28 09:51:00,IMBALANCE,"[198, 198]"
2019-06-28 09:52:00,BID_DEPTH,"[(99610, 494)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(99708, 494)]"
2019-06-28 09:52:00,IMBALANCE,"[494, 494]"
2019-06-28 09:53:00,BID_DEPTH,"[(99446, 179)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(99708, 179)]"
2019-06-28 09:53:00,IMBALANCE,"[179, 179]"
2019-06-28 09:54:00,BID_DEPTH,"[(99275, 234)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(99600, 234)]"
2019-06-28 09:54:00,IMBALANCE,"[234, 234]"
2019-06-28 09:55:00,BID_DEPTH,"[(99275, 494)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(99600, 494)]"
2019-06-28 09:55:00,IMBALANCE,"[494, 494]"
2019-06-28 09:56:00,BID_DEPTH,"[(99584, 494)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(99600, 494)]"
2019-06-28 09:56:00,IMBALANCE,"[494, 494]"
2019-06-28 09:57:00,BID_DEPTH,"[(99275, 494)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(99708, 494)]"
2019-06-28 09:57:00,IMBALANCE,"[494, 494]"
2019-06-28 09:58:00,BID_DEPTH,"[(99481, 179)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(99708, 179)]"
2019-06-28 09:58:00,IMBALANCE,"[179, 179]"
2019-06-28 09:59:00,BID_DEPTH,"[(99600, 198)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(99708, 198)]"
2019-06-28 09:59:00,IMBALANCE,"[198, 198]"
2019-06-28 10:00:00,BID_DEPTH,"[(99600, 234)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(99634, 234)]"
2019-06-28 10:00:00,IMBALANCE,"[234, 234]"
2019-06-28 10:01:00,BID_DEPTH,"[(99481, 297)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(99501, 297)]"
2019-06-28 10:01:00,IMBALANCE,"[297, 297]"
2019-06-28 10:02:00,BID_DEPTH,"[(99481, 494)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(99633, 494)]"
2019-06-28 10:02:00,IMBALANCE,"[494, 494]"
2019-06-28 10:03:00,BID_DEPTH,"[(99481, 494)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(99633, 494)]"
2019-06-28 10:03:00,IMBALANCE,"[494, 494]"
2019-06-28 10:04:00,BID_DEPTH,"[(99616, 198)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(99634, 198)]"
2019-06-28 10:04:00,IMBALANCE,"[198, 198]"
2019-06-28 10:05:00,BID_DEPTH,"[(99634, 234)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(99718, 234)]"
2019-06-28 10:05:00,IMBALANCE,"[234, 234]"
2019-06-28 10:06:00,BID_DEPTH,"[(99663, 397)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(99748, 297)]"
2019-06-28 10:06:00,IMBALANCE,"[397, 297]"
2019-06-28 10:07:00,BID_DEPTH,"[(99718, 179)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(99863, 179)]"
2019-06-28 10:07:00,IMBALANCE,"[179, 179]"
2019-06-28 10:08:00,BID_DEPTH,"[(99718, 297)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(99863, 297)]"
2019-06-28 10:08:00,IMBALANCE,"[297, 297]"
2019-06-28 10:09:00,BID_DEPTH,"[(99718, 494)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(99884, 494)]"
2019-06-28 10:09:00,IMBALANCE,"[494, 494]"
2019-06-28 10:10:00,BID_DEPTH,"[(99876, 697)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(100019, 297)]"
2019-06-28 10:10:00,IMBALANCE,"[697, 297]"
2019-06-28 10:11:00,BID_DEPTH,"[(99876, 579)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100057, 179)]"
2019-06-28 10:11:00,IMBALANCE,"[579, 179]"
2019-06-28 10:12:00,BID_DEPTH,"[(100019, 179)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100180, 179)]"
2019-06-28 10:12:00,IMBALANCE,"[179, 179]"
2019-06-28 10:13:00,BID_DEPTH,"[(100153, 297)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100375, 297)]"
2019-06-28 10:13:00,IMBALANCE,"[297, 297]"
2019-06-28 10:14:00,BID_DEPTH,"[(100375, 234)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100432, 234)]"
2019-06-28 10:14:00,IMBALANCE,"[234, 234]"
2019-06-28 10:15:00,BID_DEPTH,"[(100375, 234)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(100449, 234)]"
2019-06-28 10:15:00,IMBALANCE,"[234, 234]"
2019-06-28 10:16:00,BID_DEPTH,"[(100019, 494)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(100449, 494)]"
2019-06-28 10:16:00,IMBALANCE,"[494, 494]"
2019-06-28 10:17:00,BID_DEPTH,"[(99942, 494)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(100087, 494)]"
2019-06-28 10:17:00,IMBALANCE,"[494, 494]"
2019-06-28 10:18:00,BID_DEPTH,"[(99876, 497)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(100087, 297)]"
2019-06-28 10:18:00,IMBALANCE,"[497, 297]"
2019-06-28 10:19:00,BID_DEPTH,"[(99876, 594)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(100087, 494)]"
2019-06-28 10:19:00,IMBALANCE,"[594, 494]"
2019-06-28 10:20:00,BID_DEPTH,"[(99876, 494)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(99942, 494)]"
2019-06-28 10:20:00,IMBALANCE,"[494, 494]"
2019-06-28 10:21:00,BID_DEPTH,"[(99475, 297)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(99536, 267)]"
2019-06-28 10:21:00,IMBALANCE,"[297, 267]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9203712, 'JPM': 8}"
2019-06-28 10:22:00,BID_DEPTH,"[(99475, 179)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(99867, 149)]"
2019-06-28 10:22:00,IMBALANCE,"[179, 149]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 8404776, 'JPM': 16}"
2019-06-28 10:23:00,BID_DEPTH,"[(99867, 279)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(99876, 149)]"
2019-06-28 10:23:00,IMBALANCE,"[279, 149]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 7605768, 'JPM': 24}"
2019-06-28 10:24:00,BID_DEPTH,"[(99867, 279)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(99942, 149)]"
2019-06-28 10:24:00,IMBALANCE,"[279, 149]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 6806232, 'JPM': 32}"
2019-06-28 10:25:00,BID_DEPTH,"[(99867, 594)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(100019, 464)]"
2019-06-28 10:25:00,IMBALANCE,"[594, 464]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 6006080, 'JPM': 40}"
2019-06-28 10:26:00,BID_DEPTH,"[(99867, 179)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(100019, 149)]"
2019-06-28 10:26:00,IMBALANCE,"[179, 149]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 5205928, 'JPM': 48}"
2019-06-28 10:27:00,BID_DEPTH,"[(99867, 297)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(100231, 267)]"
2019-06-28 10:27:00,IMBALANCE,"[297, 267]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 4404080, 'JPM': 56}"
2019-06-28 10:28:00,BID_DEPTH,"[(100135, 494)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(100241, 464)]"
2019-06-28 10:28:00,IMBALANCE,"[494, 464]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 3602152, 'JPM': 64}"
2019-06-28 10:29:00,BID_DEPTH,"[(100320, 179)]"
2019-06-28 10:29:00,ASK_DEPTH,"[(100449, 149)]"
2019-06-28 10:29:00,IMBALANCE,"[179, 149]"
2019-06-28 10:29:00,HOLDINGS_UPDATED,"{'CASH': 2798560, 'JPM': 72}"
2019-06-28 10:30:00,BID_DEPTH,"[(100505, 198)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(100670, 168)]"
2019-06-28 10:30:00,IMBALANCE,"[198, 168]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 1993200, 'JPM': 80}"
2019-06-28 10:31:00,BID_DEPTH,"[(100505, 234)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(100786, 204)]"
2019-06-28 10:31:00,IMBALANCE,"[234, 204]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 1186912, 'JPM': 88}"
2019-06-28 10:32:00,BID_DEPTH,"[(100547, 297)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(100890, 267)]"
2019-06-28 10:32:00,IMBALANCE,"[297, 267]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 379792, 'JPM': 96}"
2019-06-28 10:33:00,BID_DEPTH,"[(100563, 198)]"
2019-06-28 10:33:00,ASK_DEPTH,"[(100736, 168)]"
2019-06-28 10:33:00,IMBALANCE,"[198, 168]"
2019-06-28 10:33:00,HOLDINGS_UPDATED,"{'CASH': -426096, 'JPM': 104}"
2019-06-28 10:34:00,BID_DEPTH,"[(100563, 234)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100890, 304)]"
2019-06-28 10:34:00,IMBALANCE,"[234, 304]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': -1233216, 'JPM': 112}"
2019-06-28 10:35:00,BID_DEPTH,"[(100890, 494)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(101139, 464)]"
2019-06-28 10:35:00,IMBALANCE,"[494, 464]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': -2042328, 'JPM': 120}"
2019-06-28 10:36:00,BID_DEPTH,"[(100890, 179)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(101289, 149)]"
2019-06-28 10:36:00,IMBALANCE,"[179, 149]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': -2852640, 'JPM': 128}"
2019-06-28 10:37:00,BID_DEPTH,"[(101289, 270)]"
2019-06-28 10:37:00,ASK_DEPTH,[]
2019-06-28 10:37:00,IMBALANCE,"[270, 0]"
2019-06-28 10:38:00,BID_DEPTH,"[(101689, 234)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(101692, 204)]"
2019-06-28 10:38:00,IMBALANCE,"[234, 204]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': -3666176, 'JPM': 136}"
2019-06-28 10:39:00,BID_DEPTH,"[(101689, 198)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(101692, 268)]"
2019-06-28 10:39:00,IMBALANCE,"[198, 268]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': -4479712, 'JPM': 144}"
2019-06-28 10:40:00,BID_DEPTH,"[(101689, 179)]"
2019-06-28 10:40:00,ASK_DEPTH,"[(101692, 100)]"
2019-06-28 10:40:00,IMBALANCE,"[179, 100]"
2019-06-28 10:40:00,HOLDINGS_UPDATED,"{'CASH': -5293248, 'JPM': 152}"
2019-06-28 10:41:00,BID_DEPTH,"[(101689, 297)]"
2019-06-28 10:41:00,ASK_DEPTH,"[(101705, 250)]"
2019-06-28 10:41:00,IMBALANCE,"[297, 250]"
2019-06-28 10:41:00,HOLDINGS_UPDATED,"{'CASH': -6106888, 'JPM': 160}"
2019-06-28 10:42:00,BID_DEPTH,"[(101689, 494)]"
2019-06-28 10:42:00,ASK_DEPTH,"[(101715, 464)]"
2019-06-28 10:42:00,IMBALANCE,"[494, 464]"
2019-06-28 10:42:00,HOLDINGS_UPDATED,"{'CASH': -6920608, 'JPM': 168}"
2019-06-28 10:43:00,BID_DEPTH,"[(101340, 494)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(101799, 464)]"
2019-06-28 10:43:00,IMBALANCE,"[494, 464]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': -7735000, 'JPM': 176}"
2019-06-28 10:44:00,BID_DEPTH,"[(101340, 179)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(101799, 149)]"
2019-06-28 10:44:00,IMBALANCE,"[179, 149]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': -8549392, 'JPM': 184}"
2019-06-28 10:45:00,BID_DEPTH,"[(101340, 179)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(101799, 249)]"
2019-06-28 10:45:00,IMBALANCE,"[179, 249]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': -9363784, 'JPM': 192}"
2019-06-28 10:46:00,BID_DEPTH,"[(101289, 564)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(101799, 415)]"
2019-06-28 10:46:00,IMBALANCE,"[564, 415]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': -10178176, 'JPM': 200}"
2019-06-28 10:47:00,BID_DEPTH,"[(100968, 198)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(102035, 168)]"
2019-06-28 10:47:00,IMBALANCE,"[198, 168]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': -10994456, 'JPM': 208}"
2019-06-28 10:48:00,BID_DEPTH,"[(100890, 198)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(102035, 168)]"
2019-06-28 10:48:00,IMBALANCE,"[198, 168]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': -11810736, 'JPM': 216}"
2019-06-28 10:49:00,BID_DEPTH,"[(100890, 100)]"
2019-06-28 10:49:00,ASK_DEPTH,[]
2019-06-28 10:49:00,IMBALANCE,"[100, 0]"
2019-06-28 10:50:00,BID_DEPTH,"[(100486, 179)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(102035, 149)]"
2019-06-28 10:50:00,IMBALANCE,"[179, 149]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': -12627016, 'JPM': 224}"
2019-06-28 10:51:00,BID_DEPTH,"[(100696, 179)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100746, 149)]"
2019-06-28 10:51:00,IMBALANCE,"[179, 149]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': -13432984, 'JPM': 232}"
2019-06-28 10:52:00,BID_DEPTH,"[(100696, 297)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100849, 267)]"
2019-06-28 10:52:00,IMBALANCE,"[297, 267]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': -14239776, 'JPM': 240}"
2019-06-28 10:53:00,BID_DEPTH,"[(100849, 494)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(101222, 464)]"
2019-06-28 10:53:00,IMBALANCE,"[494, 464]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': -15049552, 'JPM': 248}"
2019-06-28 10:54:00,BID_DEPTH,"[(101176, 297)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(101332, 267)]"
2019-06-28 10:54:00,IMBALANCE,"[297, 267]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': -15860208, 'JPM': 256}"
2019-06-28 10:55:00,BID_DEPTH,"[(100849, 234)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(101332, 204)]"
2019-06-28 10:55:00,IMBALANCE,"[234, 204]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': -16670864, 'JPM': 264}"
2019-06-28 10:56:00,BID_DEPTH,"[(101321, 234)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(101645, 204)]"
2019-06-28 10:56:00,IMBALANCE,"[234, 204]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': -17484024, 'JPM': 272}"
2019-06-28 10:57:00,BID_DEPTH,"[(100969, 234)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(101033, 204)]"
2019-06-28 10:57:00,IMBALANCE,"[234, 204]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': -18292288, 'JPM': 280}"
2019-06-28 10:58:00,BID_DEPTH,"[(101033, 94)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(101431, 149)]"
2019-06-28 10:58:00,IMBALANCE,"[94, 149]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': -19103736, 'JPM': 288}"
2019-06-28 10:59:00,BID_DEPTH,"[(101058, 179)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(101068, 149)]"
2019-06-28 10:59:00,IMBALANCE,"[179, 149]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': -19912280, 'JPM': 296}"
2019-06-28 11:00:00,BID_DEPTH,"[(101068, 367)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(101080, 267)]"
2019-06-28 11:00:00,IMBALANCE,"[367, 267]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': -20720920, 'JPM': 304}"
2019-06-28 11:01:00,BID_DEPTH,"[(101068, 304)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(101250, 204)]"
2019-06-28 11:01:00,IMBALANCE,"[304, 204]"
