EventTime,EventType,Event
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': -21530920, 'JPM': 312}"
2019-06-28 11:02:00,BID_DEPTH,"[(101068, 249)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(101250, 149)]"
2019-06-28 11:02:00,IMBALANCE,"[249, 149]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': -22340920, 'JPM': 320}"
2019-06-28 11:03:00,BID_DEPTH,"[(101049, 179)]"
2019-06-28 11:03:00,ASK_DEPTH,"[(101068, 149)]"
2019-06-28 11:03:00,IMBALANCE,"[179, 149]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,"{'CASH': -23149464, 'JPM': 328}"
2019-06-28 11:04:00,BID_DEPTH,"[(101049, 234)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(101110, 204)]"
2019-06-28 11:04:00,IMBALANCE,"[234, 204]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': -23958344, 'JPM': 336}"
2019-06-28 11:05:00,BID_DEPTH,"[(100849, 198)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(101250, 168)]"
2019-06-28 11:05:00,IMBALANCE,"[198, 168]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': -24768344, 'JPM': 344}"
2019-06-28 11:06:00,BID_DEPTH,"[(100849, 100)]"
2019-06-28 11:06:00,ASK_DEPTH,[]
2019-06-28 11:06:00,IMBALANCE,"[100, 0]"
2019-06-28 11:07:00,BID_DEPTH,"[(100408, 100)]"
2019-06-28 11:07:00,ASK_DEPTH,[]
2019-06-28 11:07:00,IMBALANCE,"[100, 0]"
2019-06-28 11:08:00,BID_DEPTH,"[(100408, 179)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(100496, 149)]"
2019-06-28 11:08:00,IMBALANCE,"[179, 149]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': -25572312, 'JPM': 352}"
2019-06-28 11:09:00,BID_DEPTH,"[(100496, 494)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(100666, 464)]"
2019-06-28 11:09:00,IMBALANCE,"[494, 464]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': -26377640, 'JPM': 360}"
2019-06-28 11:10:00,BID_DEPTH,"[(100496, 297)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(100678, 267)]"
2019-06-28 11:10:00,IMBALANCE,"[297, 267]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': -27183064, 'JPM': 368}"
2019-06-28 11:11:00,BID_DEPTH,"[(100511, 179)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(100735, 149)]"
2019-06-28 11:11:00,IMBALANCE,"[179, 149]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': -27988944, 'JPM': 376}"
2019-06-28 11:12:00,BID_DEPTH,"[(100511, 297)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(100735, 267)]"
2019-06-28 11:12:00,IMBALANCE,"[297, 267]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': -28794824, 'JPM': 384}"
2019-06-28 11:13:00,BID_DEPTH,"[(100397, 234)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(100516, 204)]"
2019-06-28 11:13:00,IMBALANCE,"[234, 204]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': -29598952, 'JPM': 392}"
2019-06-28 11:14:00,BID_DEPTH,"[(100516, 179)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(100735, 149)]"
2019-06-28 11:14:00,IMBALANCE,"[179, 149]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': -30404832, 'JPM': 400}"
2019-06-28 11:15:00,BID_DEPTH,"[(100296, 179)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(100849, 149)]"
2019-06-28 11:15:00,IMBALANCE,"[179, 149]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': -31211624, 'JPM': 408}"
2019-06-28 11:16:00,BID_DEPTH,"[(100323, 464)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(100849, 494)]"
2019-06-28 11:16:00,IMBALANCE,"[464, 494]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': -30409040, 'JPM': 400}"
2019-06-28 11:17:00,BID_DEPTH,"[(100243, 464)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(100848, 494)]"
2019-06-28 11:17:00,IMBALANCE,"[464, 494]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': -29607096, 'JPM': 392}"
2019-06-28 11:18:00,BID_DEPTH,"[(100186, 204)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(100848, 230)]"
2019-06-28 11:18:00,IMBALANCE,"[204, 230]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': -28805608, 'JPM': 384}"
2019-06-28 11:19:00,BID_DEPTH,"[(100120, 168)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(100213, 198)]"
2019-06-28 11:19:00,IMBALANCE,"[168, 198]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': -28004648, 'JPM': 376}"
2019-06-28 11:20:00,BID_DEPTH,"[(100115, 168)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(100213, 194)]"
2019-06-28 11:20:00,IMBALANCE,"[168, 194]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': -27203728, 'JPM': 368}"
2019-06-28 11:21:00,BID_DEPTH,"[(100106, 464)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(100213, 486)]"
2019-06-28 11:21:00,IMBALANCE,"[464, 486]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': -26402880, 'JPM': 360}"
2019-06-28 11:22:00,BID_DEPTH,"[(100213, 267)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(100847, 297)]"
2019-06-28 11:22:00,IMBALANCE,"[267, 297]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': -25601176, 'JPM': 352}"
2019-06-28 11:23:00,BID_DEPTH,"[(100847, 168)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(100848, 190)]"
2019-06-28 11:23:00,IMBALANCE,"[168, 190]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': -24794400, 'JPM': 344}"
2019-06-28 11:24:00,BID_DEPTH,"[(99950, 149)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(101283, 179)]"
2019-06-28 11:24:00,IMBALANCE,"[149, 179]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': -23994800, 'JPM': 336}"
2019-06-28 11:25:00,BID_DEPTH,"[(99950, 367)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(101283, 293)]"
2019-06-28 11:25:00,IMBALANCE,"[367, 293]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': -23195200, 'JPM': 328}"
2019-06-28 11:26:00,BID_DEPTH,"[(101477, 168)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(101590, 198)]"
2019-06-28 11:26:00,IMBALANCE,"[168, 198]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': -22383384, 'JPM': 320}"
2019-06-28 11:27:00,BID_DEPTH,"[(101337, 204)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(101543, 234)]"
2019-06-28 11:27:00,IMBALANCE,"[204, 234]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': -21572688, 'JPM': 312}"
2019-06-28 11:28:00,BID_DEPTH,"[(99950, 155)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(101543, 234)]"
2019-06-28 11:28:00,IMBALANCE,"[155, 234]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': -20773088, 'JPM': 304}"
2019-06-28 11:29:00,BID_DEPTH,"[(99950, 168)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(101543, 198)]"
2019-06-28 11:29:00,IMBALANCE,"[168, 198]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': -19973488, 'JPM': 296}"
2019-06-28 11:30:00,BID_DEPTH,"[(101559, 464)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(101655, 494)]"
2019-06-28 11:30:00,IMBALANCE,"[464, 494]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': -19161016, 'JPM': 288}"
2019-06-28 11:31:00,BID_DEPTH,"[(101543, 89)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(101655, 198)]"
2019-06-28 11:31:00,IMBALANCE,"[89, 198]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': -18348672, 'JPM': 280}"
2019-06-28 11:32:00,BID_DEPTH,"[(101299, 149)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(101391, 82)]"
2019-06-28 11:32:00,IMBALANCE,"[149, 82]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': -17538280, 'JPM': 272}"
2019-06-28 11:33:00,BID_DEPTH,"[(99797, 267)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(101299, 271)]"
2019-06-28 11:33:00,IMBALANCE,"[267, 271]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': -16739904, 'JPM': 264}"
2019-06-28 11:34:00,BID_DEPTH,"[(100713, 464)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(101299, 468)]"
2019-06-28 11:34:00,IMBALANCE,"[464, 468]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': -15934200, 'JPM': 256}"
2019-06-28 11:35:00,BID_DEPTH,"[(100636, 168)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(100713, 198)]"
2019-06-28 11:35:00,IMBALANCE,"[168, 198]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': -15129112, 'JPM': 248}"
2019-06-28 11:36:00,BID_DEPTH,"[(100333, 464)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(100635, 494)]"
2019-06-28 11:36:00,IMBALANCE,"[464, 494]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': -14326448, 'JPM': 240}"
2019-06-28 11:37:00,BID_DEPTH,"[(99620, 267)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(100462, 297)]"
2019-06-28 11:37:00,IMBALANCE,"[267, 297]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': -13529488, 'JPM': 232}"
2019-06-28 11:38:00,BID_DEPTH,"[(99620, 304)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(100462, 230)]"
2019-06-28 11:38:00,IMBALANCE,"[304, 230]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': -12732528, 'JPM': 224}"
2019-06-28 11:39:00,BID_DEPTH,"[(99620, 100)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(100636, 179)]"
2019-06-28 11:39:00,IMBALANCE,"[100, 179]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': -11935568, 'JPM': 216}"
2019-06-28 11:40:00,BID_DEPTH,"[(99620, 366)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(100636, 494)]"
2019-06-28 11:40:00,IMBALANCE,"[366, 494]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': -11138608, 'JPM': 208}"
2019-06-28 11:41:00,BID_DEPTH,"[(100636, 149)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(100713, 179)]"
2019-06-28 11:41:00,IMBALANCE,"[149, 179]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': -10333520, 'JPM': 200}"
2019-06-28 11:42:00,BID_DEPTH,"[(100636, 204)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(100713, 230)]"
2019-06-28 11:42:00,IMBALANCE,"[204, 230]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': -9528432, 'JPM': 192}"
2019-06-28 11:43:00,BID_DEPTH,"[(99620, 168)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(100904, 198)]"
2019-06-28 11:43:00,IMBALANCE,"[168, 198]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': -8731472, 'JPM': 184}"
2019-06-28 11:44:00,BID_DEPTH,"[(99620, 204)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(100904, 230)]"
2019-06-28 11:44:00,IMBALANCE,"[204, 230]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': -7934512, 'JPM': 176}"
2019-06-28 11:45:00,BID_DEPTH,"[(99620, 464)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(100904, 486)]"
2019-06-28 11:45:00,IMBALANCE,"[464, 486]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': -7137552, 'JPM': 168}"
2019-06-28 11:46:00,BID_DEPTH,"[(99620, 564)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(100904, 482)]"
2019-06-28 11:46:00,IMBALANCE,"[564, 482]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': -6340592, 'JPM': 160}"
2019-06-28 11:47:00,BID_DEPTH,"[(100830, 204)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(100849, 234)]"
2019-06-28 11:47:00,IMBALANCE,"[204, 234]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': -5533952, 'JPM': 152}"
2019-06-28 11:48:00,BID_DEPTH,"[(99620, 219)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100860, 198)]"
2019-06-28 11:48:00,IMBALANCE,"[219, 198]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': -4736992, 'JPM': 144}"
2019-06-28 11:49:00,BID_DEPTH,"[(100860, 149)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(100948, 179)]"
2019-06-28 11:49:00,IMBALANCE,"[149, 179]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': -3930112, 'JPM': 136}"
2019-06-28 11:50:00,BID_DEPTH,"[(100948, 149)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(101102, 179)]"
2019-06-28 11:50:00,IMBALANCE,"[149, 179]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': -3122528, 'JPM': 128}"
2019-06-28 11:51:00,BID_DEPTH,"[(100948, 464)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(101252, 494)]"
2019-06-28 11:51:00,IMBALANCE,"[464, 494]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': -2314944, 'JPM': 120}"
2019-06-28 11:52:00,BID_DEPTH,"[(100830, 149)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(101262, 179)]"
2019-06-28 11:52:00,IMBALANCE,"[149, 179]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': -1508304, 'JPM': 112}"
2019-06-28 11:53:00,BID_DEPTH,"[(100830, 204)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(101262, 234)]"
2019-06-28 11:53:00,IMBALANCE,"[204, 234]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': -701664, 'JPM': 104}"
2019-06-28 11:54:00,BID_DEPTH,"[(99620, 51)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(101299, 179)]"
2019-06-28 11:54:00,IMBALANCE,"[51, 179]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 95296, 'JPM': 96}"
2019-06-28 11:55:00,BID_DEPTH,"[(99620, 204)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(101436, 234)]"
2019-06-28 11:55:00,IMBALANCE,"[204, 234]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 892256, 'JPM': 88}"
2019-06-28 11:56:00,BID_DEPTH,"[(99288, 464)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(101543, 399)]"
2019-06-28 11:56:00,IMBALANCE,"[464, 399]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 1686560, 'JPM': 80}"
2019-06-28 11:57:00,BID_DEPTH,"[(99288, 204)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(101543, 135)]"
2019-06-28 11:57:00,IMBALANCE,"[204, 135]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 2480864, 'JPM': 72}"
2019-06-28 11:58:00,BID_DEPTH,"[(101555, 464)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(101646, 494)]"
2019-06-28 11:58:00,IMBALANCE,"[464, 494]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 3293304, 'JPM': 64}"
2019-06-28 11:59:00,BID_DEPTH,[]
2019-06-28 11:59:00,ASK_DEPTH,"[(101511, 100)]"
2019-06-28 11:59:00,IMBALANCE,"[0, 100]"
2019-06-28 12:00:00,BID_DEPTH,[]
2019-06-28 12:00:00,ASK_DEPTH,"[(101511, 100)]"
2019-06-28 12:00:00,IMBALANCE,"[0, 100]"
2019-06-28 12:01:00,BID_DEPTH,"[(100824, 464)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(101511, 494)]"
2019-06-28 12:01:00,IMBALANCE,"[464, 494]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 4099896, 'JPM': 56}"
2019-06-28 12:02:00,BID_DEPTH,"[(100639, 234)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101511, 204)]"
2019-06-28 12:02:00,IMBALANCE,"[234, 204]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 3287808, 'JPM': 64}"
2019-06-28 12:03:00,BID_DEPTH,"[(100223, 198)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101646, 168)]"
2019-06-28 12:03:00,IMBALANCE,"[198, 168]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 2474640, 'JPM': 72}"
2019-06-28 12:04:00,BID_DEPTH,"[(100223, 393)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101089, 267)]"
2019-06-28 12:04:00,IMBALANCE,"[393, 267]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 1665928, 'JPM': 80}"
2019-06-28 12:05:00,BID_DEPTH,"[(100223, 271)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101089, 149)]"
2019-06-28 12:05:00,IMBALANCE,"[271, 149]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 857216, 'JPM': 88}"
2019-06-28 12:06:00,BID_DEPTH,"[(101032, 297)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101272, 267)]"
2019-06-28 12:06:00,IMBALANCE,"[297, 267]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 47040, 'JPM': 96}"
2019-06-28 12:07:00,BID_DEPTH,"[(101032, 490)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101216, 464)]"
2019-06-28 12:07:00,IMBALANCE,"[490, 464]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': -762688, 'JPM': 104}"
2019-06-28 12:08:00,BID_DEPTH,"[(101032, 289)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(101285, 267)]"
2019-06-28 12:08:00,IMBALANCE,"[289, 267]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': -1572968, 'JPM': 112}"
2019-06-28 12:09:00,BID_DEPTH,"[(100223, 386)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100604, 168)]"
2019-06-28 12:09:00,IMBALANCE,"[386, 168]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': -2377800, 'JPM': 120}"
2019-06-28 12:10:00,BID_DEPTH,"[(100432, 198)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101162, 168)]"
2019-06-28 12:10:00,IMBALANCE,"[198, 168]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': -3187096, 'JPM': 128}"
2019-06-28 12:11:00,BID_DEPTH,"[(100510, 179)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100871, 149)]"
2019-06-28 12:11:00,IMBALANCE,"[179, 149]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': -3994064, 'JPM': 136}"
2019-06-28 12:12:00,BID_DEPTH,"[(100510, 393)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100695, 267)]"
2019-06-28 12:12:00,IMBALANCE,"[393, 267]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': -4799624, 'JPM': 144}"
2019-06-28 12:13:00,BID_DEPTH,"[(100623, 179)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100871, 149)]"
2019-06-28 12:13:00,IMBALANCE,"[179, 149]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': -5606592, 'JPM': 152}"
2019-06-28 12:14:00,BID_DEPTH,"[(100871, 249)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100926, 149)]"
2019-06-28 12:14:00,IMBALANCE,"[249, 149]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': -6414000, 'JPM': 160}"
2019-06-28 12:15:00,BID_DEPTH,"[(100871, 204)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(101090, 204)]"
2019-06-28 12:15:00,IMBALANCE,"[204, 204]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': -7222720, 'JPM': 168}"
2019-06-28 12:16:00,BID_DEPTH,"[(100871, 149)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(101103, 149)]"
2019-06-28 12:16:00,IMBALANCE,"[149, 149]"
