EventTime,EventType,Event
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': -8031544, 'JPM': 176}"
2019-06-28 12:17:00,BID_DEPTH,"[(100736, 198)]"
2019-06-28 12:17:00,ASK_DEPTH,"[(101162, 168)]"
2019-06-28 12:17:00,IMBALANCE,"[198, 168]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': -8840840, 'JPM': 184}"
2019-06-28 12:18:00,BID_DEPTH,"[(100736, 494)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(101162, 464)]"
2019-06-28 12:18:00,IMBALANCE,"[494, 464]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': -9650136, 'JPM': 192}"
2019-06-28 12:19:00,BID_DEPTH,"[(100736, 198)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(101298, 168)]"
2019-06-28 12:19:00,IMBALANCE,"[198, 168]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': -10460520, 'JPM': 200}"
2019-06-28 12:20:00,BID_DEPTH,"[(100623, 234)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(101335, 204)]"
2019-06-28 12:20:00,IMBALANCE,"[234, 204]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': -11271200, 'JPM': 208}"
2019-06-28 12:21:00,BID_DEPTH,"[(100623, 494)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(101335, 464)]"
2019-06-28 12:21:00,IMBALANCE,"[494, 464]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': -12081880, 'JPM': 216}"
2019-06-28 12:22:00,BID_DEPTH,"[(100510, 426)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(101665, 204)]"
2019-06-28 12:22:00,IMBALANCE,"[426, 204]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': -12895200, 'JPM': 224}"
2019-06-28 12:23:00,BID_DEPTH,"[(100223, 200)]"
2019-06-28 12:23:00,ASK_DEPTH,[]
2019-06-28 12:23:00,IMBALANCE,"[200, 0]"
2019-06-28 12:24:00,BID_DEPTH,"[(99586, 100)]"
2019-06-28 12:24:00,ASK_DEPTH,[]
2019-06-28 12:24:00,IMBALANCE,"[100, 0]"
2019-06-28 12:25:00,BID_DEPTH,"[(99248, 179)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(99419, 149)]"
2019-06-28 12:25:00,IMBALANCE,"[179, 149]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': -13690552, 'JPM': 232}"
2019-06-28 12:26:00,BID_DEPTH,"[(99230, 494)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(99419, 464)]"
2019-06-28 12:26:00,IMBALANCE,"[494, 464]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': -14485904, 'JPM': 240}"
2019-06-28 12:27:00,BID_DEPTH,"[(99576, 198)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(99737, 168)]"
2019-06-28 12:27:00,IMBALANCE,"[198, 168]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': -15283800, 'JPM': 248}"
2019-06-28 12:28:00,BID_DEPTH,"[(99419, 204)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(99705, 234)]"
2019-06-28 12:28:00,IMBALANCE,"[204, 234]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': -14488448, 'JPM': 240}"
2019-06-28 12:29:00,BID_DEPTH,"[(99419, 182)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(99705, 329)]"
2019-06-28 12:29:00,IMBALANCE,"[182, 329]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': -13693096, 'JPM': 232}"
2019-06-28 12:30:00,BID_DEPTH,"[(99424, 149)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(99705, 207)]"
2019-06-28 12:30:00,IMBALANCE,"[149, 207]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': -12897704, 'JPM': 224}"
2019-06-28 12:31:00,BID_DEPTH,"[(99418, 168)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99705, 122)]"
2019-06-28 12:31:00,IMBALANCE,"[168, 122]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': -12102360, 'JPM': 216}"
2019-06-28 12:32:00,BID_DEPTH,"[(99813, 267)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99910, 297)]"
2019-06-28 12:32:00,IMBALANCE,"[267, 297]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': -11303856, 'JPM': 208}"
2019-06-28 12:33:00,BID_DEPTH,"[(99692, 464)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99910, 490)]"
2019-06-28 12:33:00,IMBALANCE,"[464, 490]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': -10506320, 'JPM': 200}"
2019-06-28 12:34:00,BID_DEPTH,"[(99235, 149)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99329, 179)]"
2019-06-28 12:34:00,IMBALANCE,"[149, 179]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': -9712440, 'JPM': 192}"
2019-06-28 12:35:00,BID_DEPTH,"[(99176, 168)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99329, 294)]"
2019-06-28 12:35:00,IMBALANCE,"[168, 294]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': -8919032, 'JPM': 184}"
2019-06-28 12:36:00,BID_DEPTH,"[(99018, 267)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99079, 297)]"
2019-06-28 12:36:00,IMBALANCE,"[267, 297]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': -8126888, 'JPM': 176}"
2019-06-28 12:37:00,BID_DEPTH,"[(98567, 464)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99079, 490)]"
2019-06-28 12:37:00,IMBALANCE,"[464, 490]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': -7338352, 'JPM': 168}"
2019-06-28 12:38:00,BID_DEPTH,"[(99019, 204)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(99121, 234)]"
2019-06-28 12:38:00,IMBALANCE,"[204, 234]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': -6546200, 'JPM': 160}"
2019-06-28 12:39:00,BID_DEPTH,"[(99019, 204)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(99176, 185)]"
2019-06-28 12:39:00,IMBALANCE,"[204, 185]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': -5754048, 'JPM': 152}"
2019-06-28 12:40:00,BID_DEPTH,"[(99019, 267)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(99176, 244)]"
2019-06-28 12:40:00,IMBALANCE,"[267, 244]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': -4961896, 'JPM': 144}"
2019-06-28 12:41:00,BID_DEPTH,"[(99019, 149)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(99329, 171)]"
2019-06-28 12:41:00,IMBALANCE,"[149, 171]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': -4169744, 'JPM': 136}"
2019-06-28 12:42:00,BID_DEPTH,"[(99019, 268)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(99329, 186)]"
2019-06-28 12:42:00,IMBALANCE,"[268, 186]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': -3377592, 'JPM': 128}"
2019-06-28 12:43:00,BID_DEPTH,"[(99329, 204)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(99466, 234)]"
2019-06-28 12:43:00,IMBALANCE,"[204, 234]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': -2582960, 'JPM': 120}"
2019-06-28 12:44:00,BID_DEPTH,"[(99019, 100)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99910, 171)]"
2019-06-28 12:44:00,IMBALANCE,"[100, 171]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': -1790808, 'JPM': 112}"
2019-06-28 12:45:00,BID_DEPTH,"[(99019, 70)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100101, 198)]"
2019-06-28 12:45:00,IMBALANCE,"[70, 198]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': -998656, 'JPM': 104}"
2019-06-28 12:46:00,BID_DEPTH,"[(99019, 464)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100652, 494)]"
2019-06-28 12:46:00,IMBALANCE,"[464, 494]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': -206504, 'JPM': 96}"
2019-06-28 12:47:00,BID_DEPTH,"[(98538, 505)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100652, 490)]"
2019-06-28 12:47:00,IMBALANCE,"[505, 490]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 581800, 'JPM': 88}"
2019-06-28 12:48:00,BID_DEPTH,"[(100883, 267)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(101077, 297)]"
2019-06-28 12:48:00,IMBALANCE,"[267, 297]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 1388864, 'JPM': 80}"
2019-06-28 12:49:00,BID_DEPTH,"[(100652, 464)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(101217, 494)]"
2019-06-28 12:49:00,IMBALANCE,"[464, 494]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 2194080, 'JPM': 72}"
2019-06-28 12:50:00,BID_DEPTH,"[(100652, 149)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100957, 179)]"
2019-06-28 12:50:00,IMBALANCE,"[149, 179]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 2999296, 'JPM': 64}"
2019-06-28 12:51:00,BID_DEPTH,"[(100652, 149)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(101346, 179)]"
2019-06-28 12:51:00,IMBALANCE,"[149, 179]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 3804512, 'JPM': 56}"
2019-06-28 12:52:00,BID_DEPTH,"[(100982, 168)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(101280, 198)]"
2019-06-28 12:52:00,IMBALANCE,"[168, 198]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 4612368, 'JPM': 48}"
2019-06-28 12:53:00,BID_DEPTH,"[(100728, 464)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(101346, 494)]"
2019-06-28 12:53:00,IMBALANCE,"[464, 494]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 5418192, 'JPM': 40}"
2019-06-28 12:54:00,BID_DEPTH,"[(101392, 70)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(101540, 198)]"
2019-06-28 12:54:00,IMBALANCE,"[70, 198]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 6229328, 'JPM': 32}"
2019-06-28 12:55:00,BID_DEPTH,"[(101360, 267)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(101392, 204)]"
2019-06-28 12:55:00,IMBALANCE,"[267, 204]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 7040208, 'JPM': 24}"
2019-06-28 12:56:00,BID_DEPTH,"[(101434, 149)]"
2019-06-28 12:56:00,ASK_DEPTH,"[(102061, 179)]"
2019-06-28 12:56:00,IMBALANCE,"[149, 179]"
2019-06-28 12:56:00,HOLDINGS_UPDATED,"{'CASH': 7851680, 'JPM': 16}"
2019-06-28 12:57:00,BID_DEPTH,"[(101362, 234)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(101633, 204)]"
2019-06-28 12:57:00,IMBALANCE,"[234, 204]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 7038616, 'JPM': 24}"
2019-06-28 12:58:00,BID_DEPTH,"[(101360, 494)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(101570, 464)]"
2019-06-28 12:58:00,IMBALANCE,"[494, 464]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 6226056, 'JPM': 32}"
2019-06-28 12:59:00,BID_DEPTH,"[(98216, 397)]"
2019-06-28 12:59:00,ASK_DEPTH,"[(101575, 267)]"
2019-06-28 12:59:00,IMBALANCE,"[397, 267]"
2019-06-28 12:59:00,HOLDINGS_UPDATED,"{'CASH': 5413456, 'JPM': 40}"
2019-06-28 13:00:00,BID_DEPTH,"[(101293, 198)]"
2019-06-28 13:00:00,ASK_DEPTH,"[(101809, 168)]"
2019-06-28 13:00:00,IMBALANCE,"[198, 168]"
2019-06-28 13:00:00,HOLDINGS_UPDATED,"{'CASH': 4598984, 'JPM': 48}"
2019-06-28 13:01:00,BID_DEPTH,"[(100700, 198)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(100865, 168)]"
2019-06-28 13:01:00,IMBALANCE,"[198, 168]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 3792064, 'JPM': 56}"
2019-06-28 13:02:00,BID_DEPTH,"[(100700, 294)]"
2019-06-28 13:02:00,ASK_DEPTH,"[(101293, 268)]"
2019-06-28 13:02:00,IMBALANCE,"[294, 268]"
2019-06-28 13:02:00,HOLDINGS_UPDATED,"{'CASH': 2981720, 'JPM': 64}"
2019-06-28 13:03:00,BID_DEPTH,"[(100208, 494)]"
2019-06-28 13:03:00,ASK_DEPTH,"[(101293, 415)]"
2019-06-28 13:03:00,IMBALANCE,"[494, 415]"
2019-06-28 13:03:00,HOLDINGS_UPDATED,"{'CASH': 2171376, 'JPM': 72}"
2019-06-28 13:04:00,BID_DEPTH,"[(100563, 297)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(100787, 267)]"
2019-06-28 13:04:00,IMBALANCE,"[297, 267]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 1365080, 'JPM': 80}"
2019-06-28 13:05:00,BID_DEPTH,"[(100382, 234)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100424, 204)]"
2019-06-28 13:05:00,IMBALANCE,"[234, 204]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 561688, 'JPM': 88}"
2019-06-28 13:06:00,BID_DEPTH,"[(100208, 194)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100277, 168)]"
2019-06-28 13:06:00,IMBALANCE,"[194, 168]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': -240528, 'JPM': 96}"
2019-06-28 13:07:00,BID_DEPTH,"[(100166, 198)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100382, 75)]"
2019-06-28 13:07:00,IMBALANCE,"[198, 75]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': -1043584, 'JPM': 104}"
2019-06-28 13:08:00,BID_DEPTH,"[(100382, 413)]"
2019-06-28 13:08:00,ASK_DEPTH,"[(100563, 422)]"
2019-06-28 13:08:00,IMBALANCE,"[413, 422]"
2019-06-28 13:08:00,HOLDINGS_UPDATED,"{'CASH': -1848088, 'JPM': 112}"
2019-06-28 13:09:00,BID_DEPTH,"[(100505, 179)]"
2019-06-28 13:09:00,ASK_DEPTH,"[(100916, 149)]"
2019-06-28 13:09:00,IMBALANCE,"[179, 149]"
2019-06-28 13:09:00,HOLDINGS_UPDATED,"{'CASH': -2655416, 'JPM': 120}"
2019-06-28 13:10:00,BID_DEPTH,"[(100505, 230)]"
2019-06-28 13:10:00,ASK_DEPTH,"[(100656, 204)]"
2019-06-28 13:10:00,IMBALANCE,"[230, 204]"
2019-06-28 13:10:00,HOLDINGS_UPDATED,"{'CASH': -3460664, 'JPM': 128}"
2019-06-28 13:11:00,BID_DEPTH,"[(100215, 234)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100382, 191)]"
2019-06-28 13:11:00,IMBALANCE,"[234, 191]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': -4263720, 'JPM': 136}"
2019-06-28 13:12:00,BID_DEPTH,"[(100139, 100)]"
2019-06-28 13:12:00,ASK_DEPTH,[]
2019-06-28 13:12:00,IMBALANCE,"[100, 0]"
2019-06-28 13:13:00,BID_DEPTH,"[(100470, 234)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100959, 204)]"
2019-06-28 13:13:00,IMBALANCE,"[234, 204]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': -5071392, 'JPM': 144}"
2019-06-28 13:14:00,BID_DEPTH,"[(100643, 494)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100959, 664)]"
2019-06-28 13:14:00,IMBALANCE,"[494, 664]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': -5879064, 'JPM': 152}"
2019-06-28 13:15:00,BID_DEPTH,"[(100643, 297)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100665, 267)]"
2019-06-28 13:15:00,IMBALANCE,"[297, 267]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': -6684384, 'JPM': 160}"
2019-06-28 13:16:00,BID_DEPTH,"[(100666, 297)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100959, 318)]"
2019-06-28 13:16:00,IMBALANCE,"[297, 318]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': -7492056, 'JPM': 168}"
2019-06-28 13:17:00,BID_DEPTH,"[(100665, 494)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100959, 366)]"
2019-06-28 13:17:00,IMBALANCE,"[494, 366]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': -8299728, 'JPM': 176}"
2019-06-28 13:18:00,BID_DEPTH,"[(100561, 234)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(101064, 204)]"
2019-06-28 13:18:00,IMBALANCE,"[234, 204]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': -9108240, 'JPM': 184}"
2019-06-28 13:19:00,BID_DEPTH,"[(100313, 198)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100470, 72)]"
2019-06-28 13:19:00,IMBALANCE,"[198, 72]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': -9912000, 'JPM': 192}"
2019-06-28 13:20:00,BID_DEPTH,"[(100470, 5)]"
2019-06-28 13:20:00,ASK_DEPTH,[]
2019-06-28 13:20:00,IMBALANCE,"[5, 0]"
2019-06-28 13:21:00,BID_DEPTH,"[(100746, 494)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100836, 464)]"
2019-06-28 13:21:00,IMBALANCE,"[494, 464]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': -10718688, 'JPM': 200}"
2019-06-28 13:22:00,BID_DEPTH,"[(100489, 494)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100747, 464)]"
2019-06-28 13:22:00,IMBALANCE,"[494, 464]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': -11524664, 'JPM': 208}"
2019-06-28 13:23:00,BID_DEPTH,"[(100490, 494)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100999, 464)]"
2019-06-28 13:23:00,IMBALANCE,"[494, 464]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': -12332656, 'JPM': 216}"
2019-06-28 13:24:00,BID_DEPTH,"[(100470, 84)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100670, 149)]"
2019-06-28 13:24:00,IMBALANCE,"[84, 149]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': -13138016, 'JPM': 224}"
2019-06-28 13:25:00,BID_DEPTH,"[(100670, 234)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100742, 204)]"
2019-06-28 13:25:00,IMBALANCE,"[234, 204]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': -13943952, 'JPM': 232}"
2019-06-28 13:26:00,BID_DEPTH,"[(100742, 198)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100797, 168)]"
2019-06-28 13:26:00,IMBALANCE,"[198, 168]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': -14750328, 'JPM': 240}"
2019-06-28 13:27:00,BID_DEPTH,"[(100670, 198)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100853, 168)]"
2019-06-28 13:27:00,IMBALANCE,"[198, 168]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': -15557152, 'JPM': 248}"
2019-06-28 13:28:00,BID_DEPTH,"[(100829, 494)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100853, 464)]"
2019-06-28 13:28:00,IMBALANCE,"[494, 464]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': -16363976, 'JPM': 256}"
2019-06-28 13:29:00,BID_DEPTH,"[(100943, 234)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100963, 204)]"
2019-06-28 13:29:00,IMBALANCE,"[234, 204]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': -17171680, 'JPM': 264}"
2019-06-28 13:30:00,BID_DEPTH,"[(100853, 198)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(100998, 168)]"
2019-06-28 13:30:00,IMBALANCE,"[198, 168]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': -17979664, 'JPM': 272}"
2019-06-28 13:31:00,BID_DEPTH,"[(100853, 198)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(100952, 168)]"
2019-06-28 13:31:00,IMBALANCE,"[198, 168]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': -18787280, 'JPM': 280}"
