EventTime,EventType,Event
2019-06-28 13:32:00,BID_DEPTH,"[(100820, 297)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(100836, 267)]"
2019-06-28 13:32:00,IMBALANCE,"[297, 267]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': -19593968, 'JPM': 288}"
2019-06-28 13:33:00,BID_DEPTH,"[(101114, 100)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101139, 149)]"
2019-06-28 13:33:00,IMBALANCE,"[100, 149]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': -20403080, 'JPM': 296}"
2019-06-28 13:34:00,BID_DEPTH,"[(101349, 198)]"
2019-06-28 13:34:00,ASK_DEPTH,"[(102110, 168)]"
2019-06-28 13:34:00,IMBALANCE,"[198, 168]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': -21219960, 'JPM': 304}"
2019-06-28 13:35:00,BID_DEPTH,"[(102088, 234)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(102180, 204)]"
2019-06-28 13:35:00,IMBALANCE,"[234, 204]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': -22037400, 'JPM': 312}"
2019-06-28 13:36:00,BID_DEPTH,"[(102088, 297)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(102156, 267)]"
2019-06-28 13:36:00,IMBALANCE,"[297, 267]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': -22854648, 'JPM': 320}"
2019-06-28 13:37:00,BID_DEPTH,"[(102088, 494)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(102159, 464)]"
2019-06-28 13:37:00,IMBALANCE,"[494, 464]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': -23671920, 'JPM': 328}"
2019-06-28 13:38:00,BID_DEPTH,"[(101651, 234)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(102180, 204)]"
2019-06-28 13:38:00,IMBALANCE,"[234, 204]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': -24489360, 'JPM': 336}"
2019-06-28 13:39:00,BID_DEPTH,"[(101917, 494)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(102180, 664)]"
2019-06-28 13:39:00,IMBALANCE,"[494, 664]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': -25306800, 'JPM': 344}"
2019-06-28 13:40:00,BID_DEPTH,"[(101651, 297)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(101706, 267)]"
2019-06-28 13:40:00,IMBALANCE,"[297, 267]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': -26120448, 'JPM': 352}"
2019-06-28 13:41:00,BID_DEPTH,"[(101585, 297)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(101706, 267)]"
2019-06-28 13:41:00,IMBALANCE,"[297, 267]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': -26934096, 'JPM': 360}"
2019-06-28 13:42:00,BID_DEPTH,"[(101349, 234)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(101706, 304)]"
2019-06-28 13:42:00,IMBALANCE,"[234, 304]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': -27747744, 'JPM': 368}"
2019-06-28 13:43:00,BID_DEPTH,"[(101349, 297)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(101804, 267)]"
2019-06-28 13:43:00,IMBALANCE,"[297, 267]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': -28562176, 'JPM': 376}"
2019-06-28 13:44:00,BID_DEPTH,"[(101467, 297)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(101620, 267)]"
2019-06-28 13:44:00,IMBALANCE,"[297, 267]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': -29375136, 'JPM': 384}"
2019-06-28 13:45:00,BID_DEPTH,"[(101467, 234)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(101739, 204)]"
2019-06-28 13:45:00,IMBALANCE,"[234, 204]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': -30189048, 'JPM': 392}"
2019-06-28 13:46:00,BID_DEPTH,"[(101140, 234)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(101739, 204)]"
2019-06-28 13:46:00,IMBALANCE,"[234, 204]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': -31002960, 'JPM': 400}"
2019-06-28 13:47:00,BID_DEPTH,"[(101646, 297)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(101739, 267)]"
2019-06-28 13:47:00,IMBALANCE,"[297, 267]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': -31816872, 'JPM': 408}"
2019-06-28 13:48:00,BID_DEPTH,"[(101241, 297)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(101646, 188)]"
2019-06-28 13:48:00,IMBALANCE,"[297, 188]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': -32630040, 'JPM': 416}"
2019-06-28 13:49:00,BID_DEPTH,"[(101140, 198)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(101287, 168)]"
2019-06-28 13:49:00,IMBALANCE,"[198, 168]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': -33440336, 'JPM': 424}"
2019-06-28 13:50:00,BID_DEPTH,"[(101055, 234)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(101140, 206)]"
2019-06-28 13:50:00,IMBALANCE,"[234, 206]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': -34249456, 'JPM': 432}"
2019-06-28 13:51:00,BID_DEPTH,"[(101031, 234)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(101739, 204)]"
2019-06-28 13:51:00,IMBALANCE,"[234, 204]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': -35063368, 'JPM': 440}"
2019-06-28 13:52:00,BID_DEPTH,"[(101031, 179)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(101739, 149)]"
2019-06-28 13:52:00,IMBALANCE,"[179, 149]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': -35877280, 'JPM': 448}"
2019-06-28 13:53:00,BID_DEPTH,"[(101031, 297)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(101868, 267)]"
2019-06-28 13:53:00,IMBALANCE,"[297, 267]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': -36692224, 'JPM': 456}"
2019-06-28 13:54:00,BID_DEPTH,"[(100874, 297)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(101867, 267)]"
2019-06-28 13:54:00,IMBALANCE,"[297, 267]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': -37507160, 'JPM': 464}"
2019-06-28 13:55:00,BID_DEPTH,"[(100699, 297)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(101867, 267)]"
2019-06-28 13:55:00,IMBALANCE,"[297, 267]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,"{'CASH': -38322096, 'JPM': 472}"
2019-06-28 13:56:00,BID_DEPTH,"[(100699, 234)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(101867, 304)]"
2019-06-28 13:56:00,IMBALANCE,"[234, 304]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': -39137032, 'JPM': 480}"
2019-06-28 13:57:00,BID_DEPTH,"[(100699, 198)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(101867, 119)]"
2019-06-28 13:57:00,IMBALANCE,"[198, 119]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': -39951968, 'JPM': 488}"
2019-06-28 13:58:00,BID_DEPTH,"[(100470, 202)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(101868, 367)]"
2019-06-28 13:58:00,IMBALANCE,"[202, 367]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': -40766912, 'JPM': 496}"
2019-06-28 13:59:00,BID_DEPTH,"[(100463, 198)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101868, 219)]"
2019-06-28 13:59:00,IMBALANCE,"[198, 219]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': -41581856, 'JPM': 504}"
2019-06-28 14:00:00,BID_DEPTH,"[(99925, 179)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(101868, 51)]"
2019-06-28 14:00:00,IMBALANCE,"[179, 51]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': -42396800, 'JPM': 512}"
2019-06-28 14:01:00,BID_DEPTH,"[(99795, 494)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(100014, 464)]"
2019-06-28 14:01:00,IMBALANCE,"[494, 464]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': -43196912, 'JPM': 520}"
2019-06-28 14:02:00,BID_DEPTH,"[(99795, 297)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100048, 267)]"
2019-06-28 14:02:00,IMBALANCE,"[297, 267]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': -43997296, 'JPM': 528}"
2019-06-28 14:03:00,BID_DEPTH,"[(99795, 204)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(99927, 234)]"
2019-06-28 14:03:00,IMBALANCE,"[204, 234]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': -43198936, 'JPM': 520}"
2019-06-28 14:04:00,BID_DEPTH,"[(99774, 149)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(99795, 100)]"
2019-06-28 14:04:00,IMBALANCE,"[149, 100]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': -42400744, 'JPM': 512}"
2019-06-28 14:05:00,BID_DEPTH,"[(99633, 204)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(99734, 234)]"
2019-06-28 14:05:00,IMBALANCE,"[204, 234]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': -41603680, 'JPM': 504}"
2019-06-28 14:06:00,BID_DEPTH,"[(99582, 204)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(99870, 234)]"
2019-06-28 14:06:00,IMBALANCE,"[204, 234]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': -40807024, 'JPM': 496}"
2019-06-28 14:07:00,BID_DEPTH,"[(99811, 267)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(99927, 229)]"
2019-06-28 14:07:00,IMBALANCE,"[267, 229]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': -40008536, 'JPM': 488}"
2019-06-28 14:08:00,BID_DEPTH,"[(99057, 168)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(99823, 198)]"
2019-06-28 14:08:00,IMBALANCE,"[168, 198]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': -39216080, 'JPM': 480}"
2019-06-28 14:09:00,BID_DEPTH,"[(99676, 149)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(99823, 275)]"
2019-06-28 14:09:00,IMBALANCE,"[149, 275]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': -38418672, 'JPM': 472}"
2019-06-28 14:10:00,BID_DEPTH,"[(99676, 168)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(99823, 190)]"
2019-06-28 14:10:00,IMBALANCE,"[168, 190]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': -37621264, 'JPM': 464}"
2019-06-28 14:11:00,BID_DEPTH,"[(99676, 267)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(99823, 285)]"
2019-06-28 14:11:00,IMBALANCE,"[267, 285]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': -36823856, 'JPM': 456}"
2019-06-28 14:12:00,BID_DEPTH,"[(99823, 464)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(99927, 494)]"
2019-06-28 14:12:00,IMBALANCE,"[464, 494]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': -36025272, 'JPM': 448}"
2019-06-28 14:13:00,BID_DEPTH,"[(99676, 464)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(99948, 494)]"
2019-06-28 14:13:00,IMBALANCE,"[464, 494]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': -35227864, 'JPM': 440}"
2019-06-28 14:14:00,BID_DEPTH,"[(99057, 204)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100026, 334)]"
2019-06-28 14:14:00,IMBALANCE,"[204, 334]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': -34435408, 'JPM': 432}"
2019-06-28 14:15:00,BID_DEPTH,"[(99057, 149)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100043, 179)]"
2019-06-28 14:15:00,IMBALANCE,"[149, 179]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': -33642952, 'JPM': 424}"
2019-06-28 14:16:00,BID_DEPTH,"[(100046, 168)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100110, 198)]"
2019-06-28 14:16:00,IMBALANCE,"[168, 198]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': -32842584, 'JPM': 416}"
2019-06-28 14:17:00,BID_DEPTH,"[(100046, 268)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(100167, 198)]"
2019-06-28 14:17:00,IMBALANCE,"[268, 198]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': -32042216, 'JPM': 408}"
2019-06-28 14:18:00,BID_DEPTH,"[(100046, 415)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(100179, 494)]"
2019-06-28 14:18:00,IMBALANCE,"[415, 494]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': -31241848, 'JPM': 400}"
2019-06-28 14:19:00,BID_DEPTH,"[(100179, 93)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(100218, 198)]"
2019-06-28 14:19:00,IMBALANCE,"[93, 198]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': -30440416, 'JPM': 392}"
2019-06-28 14:20:00,BID_DEPTH,"[(100046, 124)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(100218, 179)]"
2019-06-28 14:20:00,IMBALANCE,"[124, 179]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': -29640048, 'JPM': 384}"
2019-06-28 14:21:00,BID_DEPTH,"[(99524, 149)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(100218, 175)]"
2019-06-28 14:21:00,IMBALANCE,"[149, 175]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': -28843856, 'JPM': 376}"
2019-06-28 14:22:00,BID_DEPTH,"[(99373, 267)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99609, 297)]"
2019-06-28 14:22:00,IMBALANCE,"[267, 297]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': -28048872, 'JPM': 368}"
2019-06-28 14:23:00,BID_DEPTH,"[(99314, 464)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99609, 490)]"
2019-06-28 14:23:00,IMBALANCE,"[464, 490]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,"{'CASH': -27254360, 'JPM': 360}"
2019-06-28 14:24:00,BID_DEPTH,"[(99314, 267)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99609, 289)]"
2019-06-28 14:24:00,IMBALANCE,"[267, 289]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': -26459848, 'JPM': 352}"
2019-06-28 14:25:00,BID_DEPTH,"[(99260, 464)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99632, 494)]"
2019-06-28 14:25:00,IMBALANCE,"[464, 494]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': -25665768, 'JPM': 344}"
2019-06-28 14:26:00,BID_DEPTH,"[(99211, 168)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99217, 119)]"
2019-06-28 14:26:00,IMBALANCE,"[168, 119]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': -24872080, 'JPM': 336}"
2019-06-28 14:27:00,BID_DEPTH,"[(99346, 204)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99364, 234)]"
2019-06-28 14:27:00,IMBALANCE,"[204, 234]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': -24077312, 'JPM': 328}"
2019-06-28 14:28:00,BID_DEPTH,"[(99206, 464)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99233, 494)]"
2019-06-28 14:28:00,IMBALANCE,"[464, 494]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': -23283664, 'JPM': 320}"
2019-06-28 14:29:00,BID_DEPTH,"[(99206, 204)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99233, 234)]"
2019-06-28 14:29:00,IMBALANCE,"[204, 234]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': -22490016, 'JPM': 312}"
2019-06-28 14:30:00,BID_DEPTH,"[(99192, 168)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99233, 198)]"
2019-06-28 14:30:00,IMBALANCE,"[168, 198]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': -21696480, 'JPM': 304}"
2019-06-28 14:31:00,BID_DEPTH,"[(98946, 168)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99631, 198)]"
2019-06-28 14:31:00,IMBALANCE,"[168, 198]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': -20904912, 'JPM': 296}"
2019-06-28 14:32:00,BID_DEPTH,"[(98833, 464)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(100041, 494)]"
2019-06-28 14:32:00,IMBALANCE,"[464, 494]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': -20114248, 'JPM': 288}"
2019-06-28 14:33:00,BID_DEPTH,"[(99868, 168)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(100041, 198)]"
2019-06-28 14:33:00,IMBALANCE,"[168, 198]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': -19315304, 'JPM': 280}"
2019-06-28 14:34:00,BID_DEPTH,"[(98833, 168)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99580, 198)]"
2019-06-28 14:34:00,IMBALANCE,"[168, 198]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': -18524640, 'JPM': 272}"
2019-06-28 14:35:00,BID_DEPTH,"[(99439, 267)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99535, 297)]"
2019-06-28 14:35:00,IMBALANCE,"[267, 297]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': -17729128, 'JPM': 264}"
2019-06-28 14:36:00,BID_DEPTH,"[(99216, 168)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(99439, 298)]"
2019-06-28 14:36:00,IMBALANCE,"[168, 298]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': -16935400, 'JPM': 256}"
2019-06-28 14:37:00,BID_DEPTH,"[(99019, 149)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(99216, 230)]"
2019-06-28 14:37:00,IMBALANCE,"[149, 230]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': -16143248, 'JPM': 248}"
2019-06-28 14:38:00,BID_DEPTH,"[(98816, 149)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99019, 349)]"
2019-06-28 14:38:00,IMBALANCE,"[149, 349]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': -15352720, 'JPM': 240}"
2019-06-28 14:39:00,BID_DEPTH,"[(98558, 267)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99019, 367)]"
2019-06-28 14:39:00,IMBALANCE,"[267, 367]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': -14564256, 'JPM': 232}"
2019-06-28 14:40:00,BID_DEPTH,"[(98509, 267)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(99019, 267)]"
2019-06-28 14:40:00,IMBALANCE,"[267, 267]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': -13776184, 'JPM': 224}"
2019-06-28 14:41:00,BID_DEPTH,[]
2019-06-28 14:41:00,ASK_DEPTH,"[(99098, 100)]"
2019-06-28 14:41:00,IMBALANCE,"[0, 100]"
2019-06-28 14:42:00,BID_DEPTH,[]
2019-06-28 14:42:00,ASK_DEPTH,"[(99325, 100)]"
2019-06-28 14:42:00,IMBALANCE,"[0, 100]"
2019-06-28 14:43:00,BID_DEPTH,"[(99222, 204)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(99439, 234)]"
2019-06-28 14:43:00,IMBALANCE,"[204, 234]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': -12982408, 'JPM': 216}"
2019-06-28 14:44:00,BID_DEPTH,"[(99216, 267)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(99439, 297)]"
2019-06-28 14:44:00,IMBALANCE,"[267, 297]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': -12188680, 'JPM': 208}"
2019-06-28 14:45:00,BID_DEPTH,"[(99126, 464)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(99439, 494)]"
2019-06-28 14:45:00,IMBALANCE,"[464, 494]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': -11395672, 'JPM': 200}"
2019-06-28 14:46:00,BID_DEPTH,"[(99379, 267)]"
