EventTime,EventType,Event
2019-06-28 14:46:00,ASK_DEPTH,"[(99468, 297)]"
2019-06-28 14:46:00,IMBALANCE,"[267, 297]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': -10600640, 'JPM': 192}"
2019-06-28 14:47:00,BID_DEPTH,"[(99103, 464)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(99504, 494)]"
2019-06-28 14:47:00,IMBALANCE,"[464, 494]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': -9807816, 'JPM': 184}"
2019-06-28 14:48:00,BID_DEPTH,[]
2019-06-28 14:48:00,ASK_DEPTH,"[(99535, 100)]"
2019-06-28 14:48:00,IMBALANCE,"[0, 100]"
2019-06-28 14:49:00,BID_DEPTH,[]
2019-06-28 14:49:00,ASK_DEPTH,"[(99604, 100)]"
2019-06-28 14:49:00,IMBALANCE,"[0, 100]"
2019-06-28 14:50:00,BID_DEPTH,[]
2019-06-28 14:50:00,ASK_DEPTH,"[(99632, 100)]"
2019-06-28 14:50:00,IMBALANCE,"[0, 100]"
2019-06-28 14:51:00,BID_DEPTH,[]
2019-06-28 14:51:00,ASK_DEPTH,"[(99632, 100)]"
2019-06-28 14:51:00,IMBALANCE,"[0, 100]"
2019-06-28 14:52:00,BID_DEPTH,"[(99570, 168)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(99632, 198)]"
2019-06-28 14:52:00,IMBALANCE,"[168, 198]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': -9011256, 'JPM': 176}"
2019-06-28 14:53:00,BID_DEPTH,"[(99570, 204)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(99754, 234)]"
2019-06-28 14:53:00,IMBALANCE,"[204, 234]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': -8214696, 'JPM': 168}"
2019-06-28 14:54:00,BID_DEPTH,[]
2019-06-28 14:54:00,ASK_DEPTH,"[(99868, 151)]"
2019-06-28 14:54:00,IMBALANCE,"[0, 151]"
2019-06-28 14:55:00,BID_DEPTH,"[(99846, 168)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(99868, 149)]"
2019-06-28 14:55:00,IMBALANCE,"[168, 149]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': -7415928, 'JPM': 160}"
2019-06-28 14:56:00,BID_DEPTH,[]
2019-06-28 14:56:00,ASK_DEPTH,"[(99498, 100)]"
2019-06-28 14:56:00,IMBALANCE,"[0, 100]"
2019-06-28 14:57:00,BID_DEPTH,"[(99775, 366)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100009, 494)]"
2019-06-28 14:57:00,IMBALANCE,"[366, 494]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': -6617728, 'JPM': 152}"
2019-06-28 14:58:00,BID_DEPTH,"[(99876, 464)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100012, 494)]"
2019-06-28 14:58:00,IMBALANCE,"[464, 494]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': -5818720, 'JPM': 144}"
2019-06-28 14:59:00,BID_DEPTH,"[(99717, 267)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(99982, 297)]"
2019-06-28 14:59:00,IMBALANCE,"[267, 297]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': -5020984, 'JPM': 136}"
2019-06-28 15:00:00,BID_DEPTH,"[(99717, 268)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(99982, 198)]"
2019-06-28 15:00:00,IMBALANCE,"[268, 198]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': -4223248, 'JPM': 128}"
2019-06-28 15:01:00,BID_DEPTH,"[(99552, 267)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(99716, 297)]"
2019-06-28 15:01:00,IMBALANCE,"[267, 297]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': -3426832, 'JPM': 120}"
2019-06-28 15:02:00,BID_DEPTH,"[(99377, 168)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(99644, 198)]"
2019-06-28 15:02:00,IMBALANCE,"[168, 198]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': -2631816, 'JPM': 112}"
2019-06-28 15:03:00,BID_DEPTH,"[(99372, 464)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(99604, 494)]"
2019-06-28 15:03:00,IMBALANCE,"[464, 494]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': -1836840, 'JPM': 104}"
2019-06-28 15:04:00,BID_DEPTH,"[(99029, 204)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(99604, 234)]"
2019-06-28 15:04:00,IMBALANCE,"[204, 234]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': -1044608, 'JPM': 96}"
2019-06-28 15:05:00,BID_DEPTH,"[(98986, 149)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(99604, 179)]"
2019-06-28 15:05:00,IMBALANCE,"[149, 179]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': -252720, 'JPM': 88}"
2019-06-28 15:06:00,BID_DEPTH,"[(99325, 149)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(99675, 179)]"
2019-06-28 15:06:00,IMBALANCE,"[149, 179]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 541880, 'JPM': 80}"
2019-06-28 15:07:00,BID_DEPTH,"[(99226, 149)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(99245, 179)]"
2019-06-28 15:07:00,IMBALANCE,"[149, 179]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 1335688, 'JPM': 72}"
2019-06-28 15:08:00,BID_DEPTH,"[(99226, 179)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(99245, 149)]"
2019-06-28 15:08:00,IMBALANCE,"[179, 149]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 541728, 'JPM': 80}"
2019-06-28 15:09:00,BID_DEPTH,"[(99245, 179)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(99329, 149)]"
2019-06-28 15:09:00,IMBALANCE,"[179, 149]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': -252904, 'JPM': 88}"
2019-06-28 15:10:00,BID_DEPTH,"[(99226, 234)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(99328, 204)]"
2019-06-28 15:10:00,IMBALANCE,"[234, 204]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': -1047528, 'JPM': 96}"
2019-06-28 15:11:00,BID_DEPTH,"[(99202, 198)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(99203, 168)]"
2019-06-28 15:11:00,IMBALANCE,"[198, 168]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': -1841152, 'JPM': 104}"
2019-06-28 15:12:00,BID_DEPTH,"[(99141, 234)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(99328, 204)]"
2019-06-28 15:12:00,IMBALANCE,"[234, 204]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': -2635776, 'JPM': 112}"
2019-06-28 15:13:00,BID_DEPTH,"[(99328, 297)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(99675, 267)]"
2019-06-28 15:13:00,IMBALANCE,"[297, 267]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': -3433176, 'JPM': 120}"
2019-06-28 15:14:00,BID_DEPTH,"[(99609, 297)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(99675, 215)]"
2019-06-28 15:14:00,IMBALANCE,"[297, 215]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': -4230576, 'JPM': 128}"
2019-06-28 15:15:00,BID_DEPTH,"[(99609, 297)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(99675, 367)]"
2019-06-28 15:15:00,IMBALANCE,"[297, 367]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': -5027976, 'JPM': 136}"
2019-06-28 15:16:00,BID_DEPTH,"[(99552, 179)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(99671, 149)]"
2019-06-28 15:16:00,IMBALANCE,"[179, 149]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': -5825344, 'JPM': 144}"
2019-06-28 15:17:00,BID_DEPTH,"[(99443, 297)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(99552, 188)]"
2019-06-28 15:17:00,IMBALANCE,"[297, 188]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': -6621760, 'JPM': 152}"
2019-06-28 15:18:00,BID_DEPTH,"[(99552, 297)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(99666, 267)]"
2019-06-28 15:18:00,IMBALANCE,"[297, 267]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': -7419088, 'JPM': 160}"
2019-06-28 15:19:00,BID_DEPTH,"[(99666, 234)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(99726, 204)]"
2019-06-28 15:19:00,IMBALANCE,"[234, 204]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': -8216896, 'JPM': 168}"
2019-06-28 15:20:00,BID_DEPTH,"[(99726, 194)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(99982, 149)]"
2019-06-28 15:20:00,IMBALANCE,"[194, 149]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': -9016752, 'JPM': 176}"
2019-06-28 15:21:00,BID_DEPTH,"[(99797, 198)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(99982, 100)]"
2019-06-28 15:21:00,IMBALANCE,"[198, 100]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -9216716, 'JPM': 178}"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': -9816608, 'JPM': 184}"
2019-06-28 15:22:00,BID_DEPTH,"[(99726, 212)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(99982, 265)]"
2019-06-28 15:22:00,IMBALANCE,"[212, 265]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': -10616464, 'JPM': 192}"
2019-06-28 15:23:00,BID_DEPTH,"[(99689, 494)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(99982, 464)]"
2019-06-28 15:23:00,IMBALANCE,"[494, 464]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': -11416320, 'JPM': 200}"
2019-06-28 15:24:00,BID_DEPTH,"[(99689, 297)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(99982, 267)]"
2019-06-28 15:24:00,IMBALANCE,"[297, 267]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': -12216176, 'JPM': 208}"
2019-06-28 15:25:00,BID_DEPTH,"[(99748, 234)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(100050, 187)]"
2019-06-28 15:25:00,IMBALANCE,"[234, 187]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': -13016576, 'JPM': 216}"
2019-06-28 15:26:00,BID_DEPTH,"[(99679, 234)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100148, 204)]"
2019-06-28 15:26:00,IMBALANCE,"[234, 204]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': -13817760, 'JPM': 224}"
2019-06-28 15:27:00,BID_DEPTH,"[(99679, 590)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100201, 464)]"
2019-06-28 15:27:00,IMBALANCE,"[590, 464]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': -14619368, 'JPM': 232}"
2019-06-28 15:28:00,BID_DEPTH,"[(99679, 426)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100234, 204)]"
2019-06-28 15:28:00,IMBALANCE,"[426, 204]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': -15421240, 'JPM': 240}"
2019-06-28 15:29:00,BID_DEPTH,"[(99679, 485)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100234, 267)]"
2019-06-28 15:29:00,IMBALANCE,"[485, 267]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': -16223112, 'JPM': 248}"
2019-06-28 15:30:00,BID_DEPTH,"[(100197, 198)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100363, 168)]"
2019-06-28 15:30:00,IMBALANCE,"[198, 168]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': -17026016, 'JPM': 256}"
2019-06-28 15:31:00,BID_DEPTH,"[(100449, 179)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100474, 149)]"
2019-06-28 15:31:00,IMBALANCE,"[179, 149]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,"{'CASH': -17829808, 'JPM': 264}"
2019-06-28 15:32:00,BID_DEPTH,"[(100449, 175)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100497, 149)]"
2019-06-28 15:32:00,IMBALANCE,"[175, 149]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': -18633784, 'JPM': 272}"
2019-06-28 15:33:00,BID_DEPTH,"[(100435, 234)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100510, 204)]"
2019-06-28 15:33:00,IMBALANCE,"[234, 204]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': -19437864, 'JPM': 280}"
2019-06-28 15:34:00,BID_DEPTH,"[(100197, 490)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100372, 464)]"
2019-06-28 15:34:00,IMBALANCE,"[490, 464]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': -20240840, 'JPM': 288}"
2019-06-28 15:35:00,BID_DEPTH,"[(100075, 494)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100197, 464)]"
2019-06-28 15:35:00,IMBALANCE,"[494, 464]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': -21042416, 'JPM': 296}"
2019-06-28 15:36:00,BID_DEPTH,"[(100177, 234)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100243, 204)]"
2019-06-28 15:36:00,IMBALANCE,"[234, 204]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': -21844360, 'JPM': 304}"
2019-06-28 15:37:00,BID_DEPTH,"[(100227, 234)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100371, 204)]"
2019-06-28 15:37:00,IMBALANCE,"[234, 204]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': -22647328, 'JPM': 312}"
2019-06-28 15:38:00,BID_DEPTH,"[(100227, 293)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100233, 267)]"
2019-06-28 15:38:00,IMBALANCE,"[293, 267]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': -23449192, 'JPM': 320}"
2019-06-28 15:39:00,BID_DEPTH,"[(100228, 379)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100519, 149)]"
2019-06-28 15:39:00,IMBALANCE,"[379, 149]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': -24253344, 'JPM': 328}"
2019-06-28 15:40:00,BID_DEPTH,"[(100229, 297)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100573, 267)]"
2019-06-28 15:40:00,IMBALANCE,"[297, 267]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': -25057928, 'JPM': 336}"
2019-06-28 15:41:00,BID_DEPTH,"[(100230, 198)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100763, 168)]"
2019-06-28 15:41:00,IMBALANCE,"[198, 168]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': -25864032, 'JPM': 344}"
2019-06-28 15:42:00,BID_DEPTH,"[(100887, 297)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100991, 267)]"
2019-06-28 15:42:00,IMBALANCE,"[297, 267]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': -26671960, 'JPM': 352}"
2019-06-28 15:43:00,BID_DEPTH,"[(100467, 234)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(101082, 204)]"
2019-06-28 15:43:00,IMBALANCE,"[234, 204]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': -27480616, 'JPM': 360}"
2019-06-28 15:44:00,BID_DEPTH,"[(100602, 494)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100841, 464)]"
2019-06-28 15:44:00,IMBALANCE,"[494, 464]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': -28287344, 'JPM': 368}"
2019-06-28 15:45:00,BID_DEPTH,"[(100467, 230)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100668, 204)]"
2019-06-28 15:45:00,IMBALANCE,"[230, 204]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,"{'CASH': -29092688, 'JPM': 376}"
2019-06-28 15:46:00,BID_DEPTH,"[(100467, 190)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100841, 168)]"
2019-06-28 15:46:00,IMBALANCE,"[190, 168]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': -29899416, 'JPM': 384}"
2019-06-28 15:47:00,BID_DEPTH,"[(100782, 494)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(101104, 464)]"
2019-06-28 15:47:00,IMBALANCE,"[494, 464]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': -30708248, 'JPM': 392}"
2019-06-28 15:48:00,BID_DEPTH,"[(100809, 179)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(101176, 149)]"
2019-06-28 15:48:00,IMBALANCE,"[179, 149]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': -31517656, 'JPM': 400}"
2019-06-28 15:49:00,BID_DEPTH,"[(100809, 230)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(101140, 204)]"
2019-06-28 15:49:00,IMBALANCE,"[230, 204]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': -32326776, 'JPM': 408}"
2019-06-28 15:50:00,BID_DEPTH,"[(101072, 198)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(101202, 168)]"
2019-06-28 15:50:00,IMBALANCE,"[198, 168]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': -33136392, 'JPM': 416}"
2019-06-28 15:51:00,BID_DEPTH,"[(100809, 171)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(101072, 149)]"
2019-06-28 15:51:00,IMBALANCE,"[171, 149]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': -33944968, 'JPM': 424}"
2019-06-28 15:52:00,BID_DEPTH,"[(100722, 198)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(101072, 168)]"
2019-06-28 15:52:00,IMBALANCE,"[198, 168]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': -34753544, 'JPM': 432}"
2019-06-28 15:53:00,BID_DEPTH,"[(100467, 167)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(101213, 149)]"
2019-06-28 15:53:00,IMBALANCE,"[167, 149]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': -35563248, 'JPM': 440}"
2019-06-28 15:54:00,BID_DEPTH,"[(100453, 198)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(101309, 168)]"
2019-06-28 15:54:00,IMBALANCE,"[198, 168]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': -36373720, 'JPM': 448}"
2019-06-28 15:55:00,BID_DEPTH,"[(100421, 198)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(100485, 168)]"
2019-06-28 15:55:00,IMBALANCE,"[198, 168]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': -37177600, 'JPM': 456}"
2019-06-28 15:56:00,BID_DEPTH,"[(100299, 494)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(100571, 464)]"
2019-06-28 15:56:00,IMBALANCE,"[494, 464]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': -37982168, 'JPM': 464}"
2019-06-28 15:57:00,BID_DEPTH,"[(100274, 179)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(100571, 149)]"
2019-06-28 15:57:00,IMBALANCE,"[179, 149]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': -38786736, 'JPM': 472}"
2019-06-28 15:58:00,BID_DEPTH,"[(100722, 297)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(101309, 267)]"
2019-06-28 15:58:00,IMBALANCE,"[297, 267]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': -39597208, 'JPM': 480}"
2019-06-28 15:59:00,BID_DEPTH,"[(100722, 100)]"
2019-06-28 15:59:00,ASK_DEPTH,[]
2019-06-28 15:59:00,IMBALANCE,"[100, 0]"
2019-06-28 16:00:00,BID_DEPTH,"[(101232, 100)]"
2019-06-28 16:00:00,ASK_DEPTH,[]
2019-06-28 16:00:00,IMBALANCE,"[100, 0]"
2019-06-28 16:01:00,BID_DEPTH,"[(101232, 100)]"
2019-06-28 16:01:00,ASK_DEPTH,[]
2019-06-28 16:01:00,IMBALANCE,"[100, 0]"
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: 480, CASH: -39597208 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,-39597208
2019-06-28 16:01:00,MARK_TO_MARKET,480 JPM @ 101309 == 48628320
2019-06-28 16:01:00,MARKED_TO_MARKET,9031112
2019-06-28 16:01:00,ENDING_CASH,9031112
