EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000031,BID_DEPTH,"[(100018, 100)]"
2019-06-28 09:30:00.000000031,ASK_DEPTH,"[(100090, 100)]"
2019-06-28 09:30:00.000000031,IMBALANCE,"[100, 100]"
2019-06-28 09:42:48.980465938,BID_DEPTH,"[(100055, 311)]"
2019-06-28 09:42:48.980465938,ASK_DEPTH,"[(100086, 211)]"
2019-06-28 09:42:48.980465938,IMBALANCE,"[311, 211]"
2019-06-28 09:42:48.980465938,HOLDINGS_UPDATED,"{'CASH': 20005500, 'JPM': -100}"
2019-06-28 10:07:59.015531778,BID_DEPTH,"[(100246, 82)]"
2019-06-28 10:07:59.015531778,ASK_DEPTH,"[(100345, 182)]"
2019-06-28 10:07:59.015531778,IMBALANCE,"[82, 182]"
2019-06-28 10:11:33.741691365,HOLDINGS_UPDATED,{'CASH': 10001900}
2019-06-28 10:12:47.436056545,BID_DEPTH,"[(100010, 181)]"
2019-06-28 10:12:47.436056545,ASK_DEPTH,"[(100137, 363)]"
2019-06-28 10:12:47.436056545,IMBALANCE,"[181, 363]"
2019-06-28 10:12:47.436056545,HOLDINGS_UPDATED,"{'CASH': 11802080, 'JPM': -18}"
2019-06-28 10:12:47.436056545,HOLDINGS_UPDATED,"{'CASH': 20002900, 'JPM': -100}"
2019-06-28 10:19:49.875725541,BID_DEPTH,"[(98935, 182)]"
2019-06-28 10:19:49.875725541,ASK_DEPTH,"[(99149, 182)]"
2019-06-28 10:19:49.875725541,IMBALANCE,"[182, 182]"
2019-06-28 10:20:19.417387054,BID_DEPTH,"[(99098, 111)]"
2019-06-28 10:20:19.417387054,ASK_DEPTH,"[(99149, 211)]"
2019-06-28 10:20:19.417387054,IMBALANCE,"[111, 211]"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19310047, 'JPM': -93}"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18419236, 'JPM': -84}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18320257, 'JPM': -83}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17825362, 'JPM': -78}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16934551, 'JPM': -69}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16538635, 'JPM': -65}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15746803, 'JPM': -57}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15350887, 'JPM': -53}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15152929, 'JPM': -51}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14658034, 'JPM': -46}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14064160, 'JPM': -40}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13569265, 'JPM': -35}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13074370, 'JPM': -30}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12381517, 'JPM': -23}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11886622, 'JPM': -18}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10995811, 'JPM': -9}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10896832, 'JPM': -8}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10203979, 'JPM': -1}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,{'CASH': 10105000}
2019-06-28 11:14:55.252161531,BID_DEPTH,"[(100510, 165)]"
2019-06-28 11:14:55.252161531,ASK_DEPTH,"[(100638, 165)]"
2019-06-28 11:14:55.252161531,IMBALANCE,"[165, 165]"
2019-06-28 11:29:41.620608757,BID_DEPTH,"[(100061, 326)]"
2019-06-28 11:29:41.620608757,ASK_DEPTH,"[(100820, 426)]"
2019-06-28 11:29:41.620608757,IMBALANCE,"[326, 426]"
2019-06-28 11:34:54.446030489,BID_DEPTH,"[(99336, 165)]"
2019-06-28 11:34:54.446030489,ASK_DEPTH,"[(99643, 165)]"
2019-06-28 11:34:54.446030489,IMBALANCE,"[165, 165]"
2019-06-28 11:34:54.446030489,HOLDINGS_UPDATED,"{'CASH': 20038600, 'JPM': -100}"
2019-06-28 11:43:48.602341927,BID_DEPTH,"[(99078, 329)]"
2019-06-28 11:43:48.602341927,ASK_DEPTH,"[(99116, 328)]"
2019-06-28 11:43:48.602341927,IMBALANCE,"[329, 328]"
2019-06-28 11:59:59.568191653,BID_DEPTH,"[(98628, 263)]"
2019-06-28 11:59:59.568191653,ASK_DEPTH,"[(98917, 165)]"
2019-06-28 11:59:59.568191653,IMBALANCE,"[263, 165]"
2019-06-28 12:10:57.839872914,HOLDINGS_UPDATED,"{'CASH': 29974600, 'JPM': -200}"
2019-06-28 13:11:26.528740578,BID_DEPTH,"[(101010, 263)]"
2019-06-28 13:11:26.528740578,ASK_DEPTH,"[(101138, 140)]"
2019-06-28 13:11:26.528740578,IMBALANCE,"[263, 140]"
2019-06-28 13:11:26.528740578,HOLDINGS_UPDATED,"{'CASH': 19860800, 'JPM': -100}"
2019-06-28 13:17:18.783020175,BID_DEPTH,"[(101317, 263)]"
2019-06-28 13:17:18.783020175,ASK_DEPTH,"[(101435, 166)]"
2019-06-28 13:17:18.783020175,IMBALANCE,"[263, 166]"
2019-06-28 13:17:18.783020175,HOLDINGS_UPDATED,"{'CASH': 29992500, 'JPM': -200}"
2019-06-28 13:24:31.861036139,BID_DEPTH,"[(100617, 211)]"
2019-06-28 13:24:31.861036139,ASK_DEPTH,"[(101319, 211)]"
2019-06-28 13:24:31.861036139,IMBALANCE,"[211, 211]"
2019-06-28 13:24:31.861036139,HOLDINGS_UPDATED,"{'CASH': 19860600, 'JPM': -100}"
2019-06-28 13:27:40.218780790,BID_DEPTH,"[(100932, 182)]"
2019-06-28 13:27:40.218780790,ASK_DEPTH,"[(101276, 182)]"
2019-06-28 13:27:40.218780790,IMBALANCE,"[182, 182]"
2019-06-28 13:28:54.288379182,HOLDINGS_UPDATED,{'CASH': 9770500}
2019-06-28 13:53:49.015629831,BID_DEPTH,"[(99528, 85)]"
2019-06-28 13:53:49.015629831,ASK_DEPTH,"[(99777, 129)]"
2019-06-28 13:53:49.015629831,IMBALANCE,"[85, 129]"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9671122, 'JPM': 1}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9174232, 'JPM': 6}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8279830, 'JPM': 15}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7882318, 'JPM': 19}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7087294, 'JPM': 27}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6689782, 'JPM': 31}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6491026, 'JPM': 33}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5994136, 'JPM': 38}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5397868, 'JPM': 44}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4900978, 'JPM': 49}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4404088, 'JPM': 54}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3708442, 'JPM': 61}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3211552, 'JPM': 66}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2317150, 'JPM': 75}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2217772, 'JPM': 76}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1522126, 'JPM': 83}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 727102, 'JPM': 91}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': 130834, 'JPM': 97}"
2019-06-28 13:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -167300, 'JPM': 100}"
2019-06-28 13:57:53.744508226,BID_DEPTH,"[(99200, 211)]"
2019-06-28 13:57:53.744508226,ASK_DEPTH,"[(99353, 211)]"
2019-06-28 13:57:53.744508226,IMBALANCE,"[211, 211]"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -266440, 'JPM': 101}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -762140, 'JPM': 106}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1654400, 'JPM': 115}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2050960, 'JPM': 119}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2844080, 'JPM': 127}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3240640, 'JPM': 131}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3438920, 'JPM': 133}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3934620, 'JPM': 138}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4529460, 'JPM': 144}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5025160, 'JPM': 149}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5520860, 'JPM': 154}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6214840, 'JPM': 161}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6710540, 'JPM': 166}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7602800, 'JPM': 175}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7701940, 'JPM': 176}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8395920, 'JPM': 183}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9189040, 'JPM': 191}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9783880, 'JPM': 197}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10081300, 'JPM': 200}"
2019-06-28 14:13:45.053845841,BID_DEPTH,"[(99616, 182)]"
2019-06-28 14:13:45.053845841,ASK_DEPTH,"[(99777, 129)]"
2019-06-28 14:13:45.053845841,IMBALANCE,"[182, 129]"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10181033, 'JPM': 201}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10679698, 'JPM': 206}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11577295, 'JPM': 215}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11976227, 'JPM': 219}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -12774091, 'JPM': 227}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13173023, 'JPM': 231}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13372489, 'JPM': 233}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -13871154, 'JPM': 238}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14469552, 'JPM': 244}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -14968217, 'JPM': 249}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -15466882, 'JPM': 254}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16165013, 'JPM': 261}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -16663678, 'JPM': 266}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17561275, 'JPM': 275}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -17661008, 'JPM': 276}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -18359139, 'JPM': 283}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19157003, 'JPM': 291}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -19755401, 'JPM': 297}"
2019-06-28 14:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -20054600, 'JPM': 300}"
2019-06-28 14:56:40.517475815,BID_DEPTH,"[(100166, 211)]"
2019-06-28 14:56:40.517475815,ASK_DEPTH,"[(100207, 211)]"
2019-06-28 14:56:40.517475815,IMBALANCE,"[211, 211]"
2019-06-28 14:56:40.517475815,HOLDINGS_UPDATED,"{'CASH': -10038000, 'JPM': 200}"
2019-06-28 15:15:34.174530243,BID_DEPTH,"[(99678, 207)]"
2019-06-28 15:15:34.174530243,ASK_DEPTH,"[(100690, 263)]"
2019-06-28 15:15:34.174530243,IMBALANCE,"[207, 263]"
2019-06-28 15:16:05.187521694,HOLDINGS_UPDATED,"{'CASH': 70100, 'JPM': 100}"
2019-06-28 15:18:14.925181313,BID_DEPTH,"[(99678, 276)]"
2019-06-28 15:18:14.925181313,ASK_DEPTH,"[(100984, 192)]"
2019-06-28 15:18:14.925181313,IMBALANCE,"[276, 192]"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -30281, 'JPM': 101}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -532186, 'JPM': 106}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1435615, 'JPM': 115}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -1837139, 'JPM': 119}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -2640187, 'JPM': 127}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3041711, 'JPM': 131}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3242473, 'JPM': 133}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -3744378, 'JPM': 138}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4346664, 'JPM': 144}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -4848569, 'JPM': 149}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -5350474, 'JPM': 154}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6053141, 'JPM': 161}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -6555046, 'JPM': 166}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7458475, 'JPM': 175}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -7558856, 'JPM': 176}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -8261523, 'JPM': 183}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9064571, 'JPM': 191}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9666857, 'JPM': 197}"
2019-06-28 15:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9968000, 'JPM': 200}"
2019-06-28 15:20:23.730248900,BID_DEPTH,"[(100548, 263)]"
2019-06-28 15:20:23.730248900,ASK_DEPTH,"[(100595, 187)]"
2019-06-28 15:20:23.730248900,IMBALANCE,"[263, 187]"
2019-06-28 15:20:23.730248900,HOLDINGS_UPDATED,"{'CASH': 86800, 'JPM': 100}"
2019-06-28 15:57:55.464344299,BID_DEPTH,"[(101525, 263)]"
2019-06-28 15:57:55.464344299,ASK_DEPTH,"[(101805, 200)]"
2019-06-28 15:57:55.464344299,IMBALANCE,"[263, 200]"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 188350, 'JPM': 99}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 696100, 'JPM': 94}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1610050, 'JPM': 85}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2016250, 'JPM': 81}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2828650, 'JPM': 73}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3234850, 'JPM': 69}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3437950, 'JPM': 67}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3945700, 'JPM': 62}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4555000, 'JPM': 56}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5062750, 'JPM': 51}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5570500, 'JPM': 46}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6281350, 'JPM': 39}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6789100, 'JPM': 34}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7703050, 'JPM': 25}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7804600, 'JPM': 24}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8515450, 'JPM': 17}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9327850, 'JPM': 9}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9937150, 'JPM': 3}"
2019-06-28 15:58:00.000000000,HOLDINGS_UPDATED,{'CASH': 10241800}
2019-06-28 15:58:00.000000000,FINAL_HOLDINGS,{ CASH: 10241800 }
2019-06-28 15:58:00.000000000,FINAL_CASH_POSITION,10241800
2019-06-28 15:58:00.000000000,MARKED_TO_MARKET,10241800
2019-06-28 15:58:00.000000000,ENDING_CASH,10241800
2019-06-28 15:58:00.000000000,FINAL_VALUATION,241800
