EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000076,BID_DEPTH,"[(100013, 100)]"
2019-06-28 09:30:00.000000076,ASK_DEPTH,"[(100023, 200)]"
2019-06-28 09:30:00.000000076,IMBALANCE,"[100, 200]"
2019-06-28 09:34:44.028477310,BID_DEPTH,"[(100042, 224)]"
2019-06-28 09:34:44.028477310,ASK_DEPTH,"[(100056, 324)]"
2019-06-28 09:34:44.028477310,IMBALANCE,"[224, 324]"
2019-06-28 09:39:42.512966915,BID_DEPTH,"[(99943, 596)]"
2019-06-28 09:39:42.512966915,ASK_DEPTH,"[(100052, 496)]"
2019-06-28 09:39:42.512966915,IMBALANCE,"[596, 496]"
2019-06-28 09:41:07.074814111,BID_DEPTH,"[(99938, 199)]"
2019-06-28 09:41:07.074814111,ASK_DEPTH,"[(99943, 299)]"
2019-06-28 09:41:07.074814111,IMBALANCE,"[199, 299]"
2019-06-28 10:02:59.332325417,HOLDINGS_UPDATED,"{'CASH': 19994300, 'JPM': -100}"
2019-06-28 10:17:52.319309588,BID_DEPTH,"[(99862, 170)]"
2019-06-28 10:17:52.319309588,ASK_DEPTH,"[(100058, 669)]"
2019-06-28 10:17:52.319309588,IMBALANCE,"[170, 669]"
2019-06-28 10:25:03.563632615,BID_DEPTH,"[(99469, 199)]"
2019-06-28 10:25:03.563632615,ASK_DEPTH,"[(99886, 59)]"
2019-06-28 10:25:03.563632615,IMBALANCE,"[199, 59]"
2019-06-28 10:32:45.099434958,BID_DEPTH,"[(99537, 224)]"
2019-06-28 10:32:45.099434958,ASK_DEPTH,"[(99917, 224)]"
2019-06-28 10:32:45.099434958,IMBALANCE,"[224, 224]"
2019-06-28 10:36:35.476240802,BID_DEPTH,"[(99537, 328)]"
2019-06-28 10:36:35.476240802,ASK_DEPTH,"[(99778, 348)]"
2019-06-28 10:36:35.476240802,IMBALANCE,"[328, 348]"
2019-06-28 10:37:53.127056631,HOLDINGS_UPDATED,"{'CASH': 29969200, 'JPM': -200}"
2019-06-28 10:46:57.179413938,BID_DEPTH,"[(98810, 224)]"
2019-06-28 10:46:57.179413938,ASK_DEPTH,"[(99319, 145)]"
2019-06-28 10:46:57.179413938,IMBALANCE,"[224, 145]"
2019-06-28 11:09:10.686023884,HOLDINGS_UPDATED,"{'CASH': 39879100, 'JPM': -300}"
2019-06-28 11:18:51.951958520,BID_DEPTH,"[(98091, 224)]"
2019-06-28 11:18:51.951958520,ASK_DEPTH,"[(99409, 224)]"
2019-06-28 11:18:51.951958520,IMBALANCE,"[224, 224]"
2019-06-28 11:31:46.125374188,BID_DEPTH,"[(100684, 224)]"
2019-06-28 11:31:46.125374188,ASK_DEPTH,"[(100878, 324)]"
2019-06-28 11:31:46.125374188,IMBALANCE,"[224, 324]"
2019-06-28 11:41:11.843383689,BID_DEPTH,"[(99602, 224)]"
2019-06-28 11:41:11.843383689,ASK_DEPTH,"[(100003, 224)]"
2019-06-28 11:41:11.843383689,IMBALANCE,"[224, 224]"
2019-06-28 12:04:07.982264190,BID_DEPTH,"[(99409, 199)]"
2019-06-28 12:04:07.982264190,ASK_DEPTH,"[(99579, 79)]"
2019-06-28 12:04:07.982264190,IMBALANCE,"[199, 79]"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40177837, 'JPM': -303}"
2019-06-28 12:06:49.056579984,BID_DEPTH,"[(98305, 224)]"
2019-06-28 12:06:49.056579984,ASK_DEPTH,"[(99579, 124)]"
2019-06-28 12:06:49.056579984,IMBALANCE,"[224, 124]"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40476574, 'JPM': -306}"
2019-06-28 12:09:23.679517598,BID_DEPTH,"[(98123, 269)]"
2019-06-28 12:09:23.679517598,ASK_DEPTH,"[(98220, 187)]"
2019-06-28 12:09:23.679517598,IMBALANCE,"[269, 187]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40182205, 'JPM': -303}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39985959, 'JPM': -301}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39691590, 'JPM': -298}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38808483, 'JPM': -289}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38514114, 'JPM': -286}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37631007, 'JPM': -277}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37238515, 'JPM': -273}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36747900, 'JPM': -268}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35962916, 'JPM': -260}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35864793, 'JPM': -259}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35079809, 'JPM': -251}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34589194, 'JPM': -246}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33706087, 'JPM': -237}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33607964, 'JPM': -236}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32921103, 'JPM': -229}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32724857, 'JPM': -227}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32332365, 'JPM': -223}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32234242, 'JPM': -222}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31547381, 'JPM': -215}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30762397, 'JPM': -207}"
2019-06-28 12:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30664274, 'JPM': -206}"
2019-06-28 12:14:38.097016206,BID_DEPTH,"[(98066, 348)]"
2019-06-28 12:14:38.097016206,ASK_DEPTH,"[(98216, 100)]"
2019-06-28 12:14:38.097016206,IMBALANCE,"[348, 100]"
2019-06-28 12:20:55.570221165,HOLDINGS_UPDATED,"{'CASH': 31550099, 'JPM': -215}"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31845374, 'JPM': -218}"
2019-06-28 12:21:44.669669678,HOLDINGS_UPDATED,"{'CASH': 40506774, 'JPM': -306}"
2019-06-28 12:27:10.909974095,BID_DEPTH,"[(97649, 224)]"
2019-06-28 12:27:10.909974095,ASK_DEPTH,"[(99706, 121)]"
2019-06-28 12:27:10.909974095,IMBALANCE,"[224, 121]"
2019-06-28 12:27:10.909974095,HOLDINGS_UPDATED,"{'CASH': 30536174, 'JPM': -206}"
2019-06-28 12:43:54.777983567,BID_DEPTH,"[(100469, 321)]"
2019-06-28 12:43:54.777983567,ASK_DEPTH,"[(100579, 224)]"
2019-06-28 12:43:54.777983567,IMBALANCE,"[321, 224]"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31443446, 'JPM': -215}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31846678, 'JPM': -219}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32350718, 'JPM': -224}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33157182, 'JPM': -232}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33257990, 'JPM': -233}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34064454, 'JPM': -241}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34568494, 'JPM': -246}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35475766, 'JPM': -255}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35576574, 'JPM': -256}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36282230, 'JPM': -263}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36483846, 'JPM': -265}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36887078, 'JPM': -269}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36987886, 'JPM': -270}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37693542, 'JPM': -277}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38500006, 'JPM': -285}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38701622, 'JPM': -287}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39608894, 'JPM': -296}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39709702, 'JPM': -297}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40112934, 'JPM': -301}"
2019-06-28 12:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40616974, 'JPM': -306}"
2019-06-28 12:56:18.297730184,BID_DEPTH,"[(99688, 363)]"
2019-06-28 12:56:18.297730184,ASK_DEPTH,"[(99901, 269)]"
2019-06-28 12:56:18.297730184,IMBALANCE,"[363, 269]"
2019-06-28 12:56:35.000813455,BID_DEPTH,"[(99817, 100)]"
2019-06-28 12:56:35.000813455,ASK_DEPTH,"[(100021, 199)]"
2019-06-28 12:56:35.000813455,IMBALANCE,"[100, 199]"
2019-06-28 13:00:34.021770796,HOLDINGS_UPDATED,"{'CASH': 30648074, 'JPM': -206}"
2019-06-28 14:05:22.765458654,BID_DEPTH,"[(100716, 266)]"
2019-06-28 14:05:22.765458654,ASK_DEPTH,"[(101287, 269)]"
2019-06-28 14:05:22.765458654,IMBALANCE,"[266, 269]"
2019-06-28 15:13:56.801726064,BID_DEPTH,"[(99335, 348)]"
2019-06-28 15:13:56.801726064,ASK_DEPTH,"[(99783, 542)]"
2019-06-28 15:13:56.801726064,IMBALANCE,"[348, 542]"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29754239, 'JPM': -197}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29356979, 'JPM': -193}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28860404, 'JPM': -188}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28065884, 'JPM': -180}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27966569, 'JPM': -179}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27172049, 'JPM': -171}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26675474, 'JPM': -166}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25781639, 'JPM': -157}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25682324, 'JPM': -156}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24987119, 'JPM': -149}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24788489, 'JPM': -147}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24391229, 'JPM': -143}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24291914, 'JPM': -142}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23596709, 'JPM': -135}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22802189, 'JPM': -127}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22603559, 'JPM': -125}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21709724, 'JPM': -116}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21610409, 'JPM': -115}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21213149, 'JPM': -111}"
2019-06-28 15:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20716574, 'JPM': -106}"
2019-06-28 15:24:02.224776992,BID_DEPTH,"[(99301, 182)]"
2019-06-28 15:24:02.224776992,ASK_DEPTH,"[(99783, 399)]"
2019-06-28 15:24:02.224776992,IMBALANCE,"[182, 399]"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20021467, 'JPM': -99}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19922166, 'JPM': -98}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19524962, 'JPM': -94}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18730554, 'JPM': -86}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18531952, 'JPM': -84}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18234049, 'JPM': -81}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17340340, 'JPM': -72}"
2019-06-28 15:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17042437, 'JPM': -69}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16148728, 'JPM': -60}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15751524, 'JPM': -56}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15255019, 'JPM': -51}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14460611, 'JPM': -43}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14361310, 'JPM': -42}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13566902, 'JPM': -34}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13070397, 'JPM': -29}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12176688, 'JPM': -20}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12077387, 'JPM': -19}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11382280, 'JPM': -12}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11183678, 'JPM': -10}"
2019-06-28 15:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10786474, 'JPM': -6}"
2019-06-28 15:33:57.628315309,BID_DEPTH,"[(99069, 596)]"
2019-06-28 15:33:57.628315309,ASK_DEPTH,"[(100078, 496)]"
2019-06-28 15:33:57.628315309,IMBALANCE,"[596, 496]"
2019-06-28 15:40:39.891710781,BID_DEPTH,"[(100519, 100)]"
2019-06-28 15:40:39.891710781,ASK_DEPTH,"[(100633, 100)]"
2019-06-28 15:40:39.891710781,IMBALANCE,"[100, 100]"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10484917, 'JPM': -3}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10283879, 'JPM': -1}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9982322, 'JPM': 2}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9077651, 'JPM': 11}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8776094, 'JPM': 14}"
2019-06-28 15:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8474537, 'JPM': 17}"
2019-06-28 15:42:30.288490729,BID_DEPTH,"[(100599, 249)]"
2019-06-28 15:42:30.288490729,ASK_DEPTH,"[(100799, 269)]"
2019-06-28 15:42:30.288490729,IMBALANCE,"[249, 269]"
2019-06-28 15:55:12.961778334,BID_DEPTH,"[(101401, 196)]"
2019-06-28 15:55:12.961778334,ASK_DEPTH,"[(101696, 199)]"
2019-06-28 15:55:12.961778334,IMBALANCE,"[196, 199]"
2019-06-28 15:55:12.961778334,FINAL_HOLDINGS,"{ JPM: 17, CASH: 8474537 }"
2019-06-28 15:55:12.961778334,FINAL_CASH_POSITION,8474537
2019-06-28 15:55:12.961778334,MARK_TO_MARKET,17 JPM @ 101401 == 1723817
2019-06-28 15:55:12.961778334,MARKED_TO_MARKET,10198354
2019-06-28 15:55:12.961778334,ENDING_CASH,10198354
2019-06-28 15:55:12.961778334,FINAL_VALUATION,-1525463
