EventTime,EventType,Event
,AGENT_TYPE,MarketMakerAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:10.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:30:10.000000000,ASK_DEPTH,"[(100005, 300), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:30:10.000000000,IMBALANCE,"[500, 700]"
2019-06-28 09:30:20.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:30:20.000000000,ASK_DEPTH,"[(100005, 300), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:30:20.000000000,IMBALANCE,"[500, 700]"
2019-06-28 09:30:30.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:30:30.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:30:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:30:40.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:30:40.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:30:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:30:50.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:30:50.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:30:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:31:00.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:31:00.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:31:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:31:10.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:31:10.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:31:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:31:20.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:31:20.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:31:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:31:30.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99967, 100)]"
2019-06-28 09:31:30.000000000,ASK_DEPTH,"[(100005, 200), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:31:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:31:40.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:31:40.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:31:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:31:50.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:31:50.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:31:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:32:00.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:32:00.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:32:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:32:10.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:32:10.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:32:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:32:20.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:32:20.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:32:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:32:30.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:32:30.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:32:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:32:40.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:32:40.000000000,ASK_DEPTH,"[(100005, 100), (100006, 100), (100008, 100), (100029, 100), (100043, 100)]"
2019-06-28 09:32:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:32:50.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:32:50.000000000,ASK_DEPTH,"[(100006, 100), (100008, 100), (100029, 100), (100043, 100), (100048, 100)]"
2019-06-28 09:32:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:33:00.000000000,BID_DEPTH,"[(99994, 100), (99988, 100), (99975, 100), (99972, 100), (99959, 100)]"
2019-06-28 09:33:00.000000000,ASK_DEPTH,"[(100006, 100), (100008, 100), (100029, 100), (100043, 100), (100048, 100)]"
2019-06-28 09:33:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:33:10.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:33:10.000000000,ASK_DEPTH,"[(100006, 100), (100008, 100), (100029, 100), (100043, 100), (100048, 100)]"
2019-06-28 09:33:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:33:20.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:33:20.000000000,ASK_DEPTH,"[(100006, 100), (100008, 100), (100029, 100), (100043, 100), (100048, 100)]"
2019-06-28 09:33:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:33:30.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:33:30.000000000,ASK_DEPTH,"[(100006, 100), (100008, 100), (100029, 100), (100043, 100), (100048, 100)]"
2019-06-28 09:33:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:33:40.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:33:40.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:33:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:33:50.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:33:50.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:33:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:34:00.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:34:00.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:34:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:34:10.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:34:10.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:34:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:34:20.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:34:20.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:34:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:34:30.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:34:30.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:34:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:34:40.000000000,BID_DEPTH,"[(100005, 100), (99994, 100), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:34:40.000000000,ASK_DEPTH,"[(100008, 100), (100029, 100), (100043, 100), (100048, 100), (100061, 100)]"
2019-06-28 09:34:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:34:50.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:34:50.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100061, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:34:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:35:00.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:35:00.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100061, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:35:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:35:10.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:35:10.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100061, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:35:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:35:20.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:35:20.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100061, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:35:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:35:30.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:35:30.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100067, 100), (100091, 100), (100092, 100)]"
2019-06-28 09:35:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:35:40.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:35:40.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100067, 100), (100091, 100), (100092, 100)]"
2019-06-28 09:35:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:35:50.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:35:50.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100067, 100), (100091, 100), (100092, 100)]"
2019-06-28 09:35:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 09:36:00.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:36:00.000000000,ASK_DEPTH,"[(100007, 200), (100029, 100), (100048, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:36:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:36:10.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:36:10.000000000,ASK_DEPTH,"[(100007, 300), (100029, 100), (100048, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:36:10.000000000,IMBALANCE,"[500, 700]"
2019-06-28 09:36:20.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:36:20.000000000,ASK_DEPTH,"[(100007, 300), (100029, 100), (100048, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:36:20.000000000,IMBALANCE,"[500, 700]"
2019-06-28 09:36:30.000000000,BID_DEPTH,"[(99994, 100), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:36:30.000000000,ASK_DEPTH,"[(100007, 300), (100029, 100), (100048, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:36:30.000000000,IMBALANCE,"[500, 700]"
2019-06-28 09:36:40.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:36:40.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:36:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:36:50.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:36:50.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:36:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:37:00.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:37:00.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:37:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:37:10.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:37:10.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:37:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:37:20.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:37:20.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:37:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:37:30.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:37:30.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:37:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:37:40.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:37:40.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:37:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:37:50.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:37:50.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:37:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:38:00.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:38:00.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:38:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:38:10.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:38:10.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:38:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:38:20.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:38:20.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:38:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:38:30.000000000,BID_DEPTH,"[(99992, 100), (99988, 100), (99975, 100), (99972, 100), (99958, 100)]"
2019-06-28 09:38:30.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:38:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 09:38:40.000000000,BID_DEPTH,"[(99995, 200), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:38:40.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:38:40.000000000,IMBALANCE,"[600, 600]"
2019-06-28 09:38:50.000000000,BID_DEPTH,"[(99995, 200), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:38:50.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:38:50.000000000,IMBALANCE,"[600, 600]"
2019-06-28 09:39:00.000000000,BID_DEPTH,"[(99995, 200), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:39:00.000000000,ASK_DEPTH,"[(100005, 100), (100007, 200), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:39:00.000000000,IMBALANCE,"[600, 600]"
2019-06-28 09:39:10.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:39:10.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:39:10.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:39:20.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:39:20.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:39:20.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:39:30.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:39:30.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:39:30.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:39:40.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:39:40.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:39:40.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:39:50.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:39:50.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:39:50.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:40:00.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:40:00.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:40:00.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:40:10.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:40:10.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:40:10.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:40:20.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:40:20.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:40:20.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:40:30.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:40:30.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:40:30.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:40:40.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:40:40.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:40:40.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:40:50.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:40:50.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:40:50.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:41:00.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:41:00.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:41:00.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:41:10.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:41:10.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:41:10.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:41:20.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:41:20.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:41:20.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:41:30.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:41:30.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:41:30.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:41:40.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:41:40.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:41:40.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:41:50.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:41:50.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:41:50.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:42:00.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:42:00.000000000,ASK_DEPTH,"[(100005, 200), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:42:00.000000000,IMBALANCE,"[700, 600]"
2019-06-28 09:42:10.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:42:10.000000000,ASK_DEPTH,"[(100005, 100), (100007, 100), (100029, 100), (100048, 100), (100067, 100)]"
2019-06-28 09:42:10.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:42:20.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:42:20.000000000,ASK_DEPTH,"[(100007, 100), (100029, 100), (100048, 100), (100067, 100), (100091, 100)]"
2019-06-28 09:42:20.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:42:30.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:42:30.000000000,ASK_DEPTH,"[(100029, 100), (100048, 100), (100067, 100), (100091, 100), (100094, 100)]"
2019-06-28 09:42:30.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:42:40.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:42:40.000000000,ASK_DEPTH,"[(100048, 100), (100067, 100), (100091, 100), (100094, 100), (100096, 100)]"
