EventTime,EventType,Event
2019-06-28 09:42:40.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:42:50.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:42:50.000000000,ASK_DEPTH,"[(100048, 100), (100067, 100), (100091, 100), (100094, 100), (100096, 100)]"
2019-06-28 09:42:50.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:43:00.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:43:00.000000000,ASK_DEPTH,"[(100067, 100), (100091, 100), (100094, 100), (100096, 100), (100100, 100)]"
2019-06-28 09:43:00.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:43:10.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:43:10.000000000,ASK_DEPTH,"[(100067, 100), (100091, 100), (100094, 100), (100096, 100), (100100, 100)]"
2019-06-28 09:43:10.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:43:20.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:43:20.000000000,ASK_DEPTH,"[(100067, 100), (100091, 100), (100096, 100), (100100, 100), (100101, 100)]"
2019-06-28 09:43:20.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:43:30.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:43:30.000000000,ASK_DEPTH,"[(100067, 100), (100091, 100), (100096, 100), (100100, 100), (100101, 100)]"
2019-06-28 09:43:30.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:43:40.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:43:40.000000000,ASK_DEPTH,"[(100091, 100), (100096, 100), (100100, 100), (100101, 100), (100115, 100)]"
2019-06-28 09:43:40.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:43:50.000000000,BID_DEPTH,"[(99995, 300), (99992, 100), (99988, 100), (99975, 100), (99972, 100)]"
2019-06-28 09:43:50.000000000,ASK_DEPTH,"[(100091, 100), (100096, 100), (100100, 100), (100101, 100), (100115, 100)]"
2019-06-28 09:43:50.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:44:00.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:44:00.000000000,ASK_DEPTH,"[(100091, 100), (100096, 100), (100100, 100), (100101, 100), (100115, 100)]"
2019-06-28 09:44:00.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:44:10.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:44:10.000000000,ASK_DEPTH,"[(100091, 100), (100096, 100), (100100, 100), (100101, 100), (100115, 100)]"
2019-06-28 09:44:10.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:44:20.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:44:20.000000000,ASK_DEPTH,"[(100096, 100), (100101, 100), (100115, 100), (100125, 100), (100155, 100)]"
2019-06-28 09:44:20.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:44:30.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:44:30.000000000,ASK_DEPTH,"[(100096, 100), (100101, 100), (100115, 100), (100125, 100), (100155, 100)]"
2019-06-28 09:44:30.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:44:40.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:44:40.000000000,ASK_DEPTH,"[(100101, 100), (100115, 100), (100155, 100), (100170, 100), (100174, 100)]"
2019-06-28 09:44:40.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:44:50.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:44:50.000000000,ASK_DEPTH,"[(100101, 100), (100115, 100), (100155, 100), (100170, 100), (100174, 100)]"
2019-06-28 09:44:50.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:00.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:45:00.000000000,ASK_DEPTH,"[(100101, 100), (100115, 100), (100155, 100), (100170, 100), (100174, 100)]"
2019-06-28 09:45:00.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:10.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99975, 100)]"
2019-06-28 09:45:10.000000000,ASK_DEPTH,"[(100101, 100), (100115, 100), (100155, 100), (100170, 100), (100174, 100)]"
2019-06-28 09:45:10.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:20.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:45:20.000000000,ASK_DEPTH,"[(100101, 100), (100115, 100), (100155, 100), (100170, 100), (100174, 100)]"
2019-06-28 09:45:20.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:30.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:45:30.000000000,ASK_DEPTH,"[(100101, 100), (100115, 100), (100155, 100), (100170, 100), (100174, 100)]"
2019-06-28 09:45:30.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:40.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:45:40.000000000,ASK_DEPTH,"[(100115, 100), (100155, 100), (100170, 100), (100174, 100), (100271, 100)]"
2019-06-28 09:45:40.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:50.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:45:50.000000000,ASK_DEPTH,"[(100115, 100), (100155, 100), (100170, 100), (100174, 100), (100271, 100)]"
2019-06-28 09:45:50.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:45:51.952070351,HOLDINGS_UPDATED,"{'CASH': 20011500, 'JPM': -100}"
2019-06-28 09:46:00.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:46:00.000000000,ASK_DEPTH,"[(100155, 100), (100170, 100), (100174, 100), (100271, 100), (100341, 100)]"
2019-06-28 09:46:00.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:46:10.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:46:10.000000000,ASK_DEPTH,"[(100155, 100), (100170, 100), (100174, 100), (100271, 100), (100341, 100)]"
2019-06-28 09:46:10.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:46:20.000000000,BID_DEPTH,"[(100029, 100), (99995, 300), (99992, 100), (99988, 100), (99911, 100)]"
2019-06-28 09:46:20.000000000,ASK_DEPTH,"[(100155, 100), (100170, 100), (100174, 100), (100271, 100), (100341, 100)]"
2019-06-28 09:46:20.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:46:30.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99988, 100)]"
2019-06-28 09:46:30.000000000,ASK_DEPTH,"[(100155, 100), (100170, 100), (100174, 100), (100271, 100), (100341, 100)]"
2019-06-28 09:46:30.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:46:40.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99988, 100)]"
2019-06-28 09:46:40.000000000,ASK_DEPTH,"[(100155, 100), (100170, 100), (100174, 100), (100271, 100), (100341, 100)]"
2019-06-28 09:46:40.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:46:50.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99988, 100)]"
2019-06-28 09:46:50.000000000,ASK_DEPTH,"[(100155, 100), (100170, 100), (100174, 100), (100271, 100), (100341, 100)]"
2019-06-28 09:46:50.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:47:00.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99911, 100)]"
2019-06-28 09:47:00.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:47:00.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:47:10.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99911, 100)]"
2019-06-28 09:47:10.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:47:10.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:47:20.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99911, 100)]"
2019-06-28 09:47:20.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:47:20.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:47:30.000000000,BID_DEPTH,"[(100101, 100), (100029, 100), (99995, 300), (99992, 100), (99911, 100)]"
2019-06-28 09:47:30.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:47:30.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:47:40.000000000,BID_DEPTH,"[(100115, 100), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:47:40.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:47:40.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:47:50.000000000,BID_DEPTH,"[(100115, 100), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:47:50.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:47:50.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:48:00.000000000,BID_DEPTH,"[(100115, 100), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:48:00.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:48:00.000000000,IMBALANCE,"[700, 500]"
2019-06-28 09:48:10.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:48:10.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:48:10.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:48:20.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:48:20.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:48:20.000000000,IMBALANCE,"[800, 500]"
2019-06-28 09:48:30.000000000,BID_DEPTH,"[(100115, 300), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:48:30.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:48:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:48:40.000000000,BID_DEPTH,"[(100115, 300), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:48:40.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:48:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:48:50.000000000,BID_DEPTH,"[(100115, 300), (100101, 100), (100029, 100), (99995, 300), (99992, 100)]"
2019-06-28 09:48:50.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:48:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:49:00.000000000,BID_DEPTH,"[(100115, 400), (100101, 100), (100029, 100), (99995, 200), (99992, 100)]"
2019-06-28 09:49:00.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:49:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:49:10.000000000,BID_DEPTH,"[(100115, 400), (100101, 100), (100029, 100), (99995, 200), (99992, 100)]"
2019-06-28 09:49:10.000000000,ASK_DEPTH,"[(100170, 100), (100174, 100), (100271, 100), (100341, 100), (100478, 100)]"
2019-06-28 09:49:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:49:20.000000000,BID_DEPTH,"[(100155, 100), (100115, 400), (100101, 100), (100029, 100), (99995, 200)]"
2019-06-28 09:49:20.000000000,ASK_DEPTH,"[(100174, 100), (100271, 100), (100341, 100), (100478, 100), (100650, 100)]"
2019-06-28 09:49:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:49:30.000000000,BID_DEPTH,"[(100155, 100), (100115, 400), (100101, 100), (100029, 100), (99995, 200)]"
2019-06-28 09:49:30.000000000,ASK_DEPTH,"[(100174, 100), (100271, 100), (100341, 100), (100478, 100), (100650, 100)]"
2019-06-28 09:49:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:49:40.000000000,BID_DEPTH,"[(100155, 100), (100115, 400), (100101, 100), (100029, 100), (99995, 200)]"
2019-06-28 09:49:40.000000000,ASK_DEPTH,"[(100174, 100), (100271, 100), (100341, 100), (100478, 100), (100650, 100)]"
2019-06-28 09:49:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:49:50.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:49:50.000000000,ASK_DEPTH,"[(100174, 100), (100271, 100), (100341, 100), (100478, 100), (100650, 100)]"
2019-06-28 09:49:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:50:00.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:50:00.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100650, 100), (100791, 100)]"
2019-06-28 09:50:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:50:10.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:50:10.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:50:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:50:20.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:50:20.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:50:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:50:30.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:50:30.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:50:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:50:40.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:50:40.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:50:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:50:50.000000000,BID_DEPTH,"[(100155, 200), (100115, 400), (100101, 100), (100029, 100), (99995, 100)]"
2019-06-28 09:50:50.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:50:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:51:00.000000000,BID_DEPTH,"[(100170, 100), (100155, 200), (100115, 400), (100101, 100), (100029, 100)]"
2019-06-28 09:51:00.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:51:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:51:10.000000000,BID_DEPTH,"[(100170, 100), (100155, 200), (100115, 400), (100101, 100), (100029, 100)]"
2019-06-28 09:51:10.000000000,ASK_DEPTH,"[(100271, 100), (100341, 100), (100478, 100), (100528, 100), (100650, 100)]"
2019-06-28 09:51:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:51:12.920772313,HOLDINGS_UPDATED,"{'CASH': 30038600, 'JPM': -200}"
2019-06-28 09:51:20.000000000,BID_DEPTH,"[(100170, 200), (100155, 200), (100115, 400), (100101, 100), (100029, 100)]"
2019-06-28 09:51:20.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100763, 100), (100791, 100), (100817, 100)]"
2019-06-28 09:51:20.000000000,IMBALANCE,"[1000, 500]"
2019-06-28 09:51:30.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:51:30.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100763, 100), (100791, 100), (100817, 100)]"
2019-06-28 09:51:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:51:40.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:51:40.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:51:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:51:50.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:51:50.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:51:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:52:00.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:52:00.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:52:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:52:10.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:52:10.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:52:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:52:20.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:52:20.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:52:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:52:30.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:52:30.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:52:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:52:40.000000000,BID_DEPTH,"[(100271, 300), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:52:40.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:52:40.000000000,IMBALANCE,"[1100, 500]"
2019-06-28 09:52:50.000000000,BID_DEPTH,"[(100271, 400), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:52:50.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:52:50.000000000,IMBALANCE,"[1200, 500]"
2019-06-28 09:53:00.000000000,BID_DEPTH,"[(100271, 400), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:53:00.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:53:00.000000000,IMBALANCE,"[1200, 500]"
2019-06-28 09:53:10.000000000,BID_DEPTH,"[(100272, 100), (100271, 400), (100170, 100), (100155, 200), (100115, 400)]"
2019-06-28 09:53:10.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:53:10.000000000,IMBALANCE,"[1200, 500]"
2019-06-28 09:53:20.000000000,BID_DEPTH,"[(100271, 400), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:53:20.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:53:20.000000000,IMBALANCE,"[1200, 500]"
2019-06-28 09:53:30.000000000,BID_DEPTH,"[(100271, 400), (100170, 100), (100155, 200), (100115, 400), (100101, 100)]"
2019-06-28 09:53:30.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:53:30.000000000,IMBALANCE,"[1200, 500]"
2019-06-28 09:53:40.000000000,BID_DEPTH,"[(100271, 400), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:53:40.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:53:40.000000000,IMBALANCE,"[1100, 500]"
2019-06-28 09:53:50.000000000,BID_DEPTH,"[(100271, 300), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:53:50.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:53:50.000000000,IMBALANCE,"[1000, 500]"
2019-06-28 09:54:00.000000000,BID_DEPTH,"[(100271, 300), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:54:00.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:54:00.000000000,IMBALANCE,"[1000, 500]"
2019-06-28 09:54:10.000000000,BID_DEPTH,"[(100271, 300), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:54:10.000000000,ASK_DEPTH,"[(100478, 100), (100650, 100), (100738, 100), (100763, 100), (100791, 100)]"
2019-06-28 09:54:10.000000000,IMBALANCE,"[1000, 500]"
2019-06-28 09:54:20.000000000,BID_DEPTH,"[(100271, 300), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:54:20.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:54:20.000000000,IMBALANCE,"[1000, 500]"
2019-06-28 09:54:30.000000000,BID_DEPTH,"[(100271, 300), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:54:30.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:54:30.000000000,IMBALANCE,"[1000, 500]"
2019-06-28 09:54:40.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:54:40.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:54:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:54:50.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:54:50.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:54:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:55:00.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:55:00.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:55:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:55:10.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
