EventTime,EventType,Event
2019-06-28 09:55:10.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:55:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:55:20.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:55:20.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:55:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:55:30.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:55:30.000000000,ASK_DEPTH,"[(100272, 100), (100478, 100), (100650, 100), (100738, 100), (100763, 100)]"
2019-06-28 09:55:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:55:39.615122662,HOLDINGS_UPDATED,"{'CASH': 40065800, 'JPM': -300}"
2019-06-28 09:55:40.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:55:40.000000000,ASK_DEPTH,"[(100478, 100), (100738, 100), (100763, 100), (100791, 100), (100799, 100)]"
2019-06-28 09:55:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:55:50.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:55:50.000000000,ASK_DEPTH,"[(100478, 100), (100738, 100), (100763, 100), (100791, 100), (100799, 100)]"
2019-06-28 09:55:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:56:00.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:56:00.000000000,ASK_DEPTH,"[(100478, 100), (100738, 100), (100763, 100), (100791, 100), (100799, 100)]"
2019-06-28 09:56:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:56:10.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:56:10.000000000,ASK_DEPTH,"[(100478, 100), (100738, 100), (100763, 100), (100791, 100), (100799, 100)]"
2019-06-28 09:56:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:56:20.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:56:20.000000000,ASK_DEPTH,"[(100478, 100), (100738, 100), (100763, 100), (100791, 100), (100799, 100)]"
2019-06-28 09:56:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:56:30.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:56:30.000000000,ASK_DEPTH,"[(100738, 100), (100763, 100), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 09:56:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:56:40.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:56:40.000000000,ASK_DEPTH,"[(100763, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:56:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:56:50.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:56:50.000000000,ASK_DEPTH,"[(100763, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:56:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:57:00.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:57:00.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:57:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:57:10.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:57:10.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:57:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:57:20.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:57:20.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:57:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:57:30.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:57:30.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:57:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:57:40.000000000,BID_DEPTH,"[(100478, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:57:40.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:57:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:57:50.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:57:50.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:57:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:58:00.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:58:00.000000000,ASK_DEPTH,"[(100791, 100), (100799, 100), (100803, 100), (100817, 100), (100831, 100)]"
2019-06-28 09:58:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:58:10.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:58:10.000000000,ASK_DEPTH,"[(100762, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:58:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:58:20.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:58:20.000000000,ASK_DEPTH,"[(100762, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:58:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:58:30.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:58:30.000000000,ASK_DEPTH,"[(100762, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:58:30.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:58:40.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 300), (100101, 100)]"
2019-06-28 09:58:40.000000000,ASK_DEPTH,"[(100762, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:58:40.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:58:50.000000000,BID_DEPTH,"[(100302, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:58:50.000000000,ASK_DEPTH,"[(100762, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:58:50.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:59:00.000000000,BID_DEPTH,"[(100302, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:59:00.000000000,ASK_DEPTH,"[(100762, 100), (100791, 100), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 09:59:00.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:59:10.000000000,BID_DEPTH,"[(100302, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:59:10.000000000,ASK_DEPTH,"[(100313, 100), (100762, 100), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 09:59:10.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:59:20.000000000,BID_DEPTH,"[(100302, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 300)]"
2019-06-28 09:59:20.000000000,ASK_DEPTH,"[(100313, 100), (100762, 100), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 09:59:20.000000000,IMBALANCE,"[900, 500]"
2019-06-28 09:59:30.000000000,BID_DEPTH,"[(100302, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 200)]"
2019-06-28 09:59:30.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 09:59:30.000000000,IMBALANCE,"[800, 600]"
2019-06-28 09:59:40.000000000,BID_DEPTH,"[(100302, 100), (100271, 200), (100170, 100), (100155, 200), (100115, 200)]"
2019-06-28 09:59:40.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 09:59:40.000000000,IMBALANCE,"[800, 600]"
2019-06-28 09:59:50.000000000,BID_DEPTH,"[(100271, 200), (100170, 100), (100155, 200), (100115, 200), (100101, 100)]"
2019-06-28 09:59:50.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 09:59:50.000000000,IMBALANCE,"[800, 600]"
2019-06-28 10:00:00.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 200), (100101, 100)]"
2019-06-28 10:00:00.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:00:00.000000000,IMBALANCE,"[700, 600]"
2019-06-28 10:00:10.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 200), (100101, 100)]"
2019-06-28 10:00:10.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:00:10.000000000,IMBALANCE,"[700, 600]"
2019-06-28 10:00:20.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 200), (100101, 100)]"
2019-06-28 10:00:20.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:00:20.000000000,IMBALANCE,"[700, 600]"
2019-06-28 10:00:30.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 200), (100101, 100)]"
2019-06-28 10:00:30.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:00:30.000000000,IMBALANCE,"[700, 600]"
2019-06-28 10:00:40.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 200), (100115, 200), (100101, 100)]"
2019-06-28 10:00:40.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:00:40.000000000,IMBALANCE,"[700, 600]"
2019-06-28 10:00:50.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:00:50.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:00:50.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:00.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:01:00.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:01:00.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:10.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:01:10.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:01:10.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:20.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:01:20.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100791, 100), (100799, 100), (100803, 100)]"
2019-06-28 10:01:20.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:30.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100129, 100), (100115, 200)]"
2019-06-28 10:01:30.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 10:01:30.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:40.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100129, 100), (100115, 200)]"
2019-06-28 10:01:40.000000000,ASK_DEPTH,"[(100313, 100), (100762, 200), (100799, 100), (100803, 100), (100817, 100)]"
2019-06-28 10:01:40.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:50.000000000,BID_DEPTH,"[(100271, 100), (100170, 100), (100155, 100), (100129, 100), (100115, 200)]"
2019-06-28 10:01:50.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:01:50.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:01:58.101748795,HOLDINGS_UPDATED,"{'CASH': 30038700, 'JPM': -200}"
2019-06-28 10:02:00.000000000,BID_DEPTH,"[(100170, 100), (100155, 100), (100129, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:02:00.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:02:00.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:02:10.000000000,BID_DEPTH,"[(100170, 100), (100155, 100), (100129, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:02:10.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:02:10.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:02:20.000000000,BID_DEPTH,"[(100170, 100), (100155, 100), (100129, 100), (100115, 200), (100101, 100)]"
2019-06-28 10:02:20.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:02:20.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:02:30.000000000,BID_DEPTH,"[(100170, 100), (100155, 100), (100115, 200), (100101, 100), (100022, 100)]"
2019-06-28 10:02:30.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:02:30.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:02:40.000000000,BID_DEPTH,"[(100170, 100), (100155, 100), (100115, 200), (100101, 100), (100022, 100)]"
2019-06-28 10:02:40.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:02:40.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:02:50.000000000,BID_DEPTH,"[(100155, 100), (100115, 200), (100101, 100), (100022, 100), (100019, 100)]"
2019-06-28 10:02:50.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:02:50.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:03:00.000000000,BID_DEPTH,"[(100155, 100), (100115, 200), (100101, 100), (100022, 100), (100019, 100)]"
2019-06-28 10:03:00.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:03:00.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:03:10.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:03:10.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:03:10.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:03:20.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:03:20.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:03:20.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:03:30.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:03:30.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100803, 100)]"
2019-06-28 10:03:30.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:03:40.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:03:40.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:03:40.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:03:50.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:03:50.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:03:50.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:04:00.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:04:00.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:04:00.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:04:10.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:04:10.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:04:10.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:04:20.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:04:20.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:04:20.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:04:30.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:04:30.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:04:30.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:04:40.000000000,BID_DEPTH,"[(100115, 200), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:04:40.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:04:40.000000000,IMBALANCE,"[600, 600]"
2019-06-28 10:04:50.000000000,BID_DEPTH,"[(100115, 100), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:04:50.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:04:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:05:00.000000000,BID_DEPTH,"[(100115, 100), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:05:00.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:05:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:05:10.000000000,BID_DEPTH,"[(100115, 100), (100101, 100), (100022, 100), (100019, 100), (99992, 100)]"
2019-06-28 10:05:10.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:05:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:05:20.000000000,BID_DEPTH,"[(100101, 100), (100022, 100), (100019, 100), (99992, 100), (99911, 100)]"
2019-06-28 10:05:20.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:05:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:05:30.000000000,BID_DEPTH,"[(100101, 100), (100022, 100), (100019, 100), (99992, 100), (99911, 100)]"
2019-06-28 10:05:30.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:05:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:05:40.000000000,BID_DEPTH,"[(100101, 100), (100022, 100), (100019, 100), (99992, 100), (99911, 100)]"
2019-06-28 10:05:40.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:05:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:05:50.000000000,BID_DEPTH,"[(100101, 100), (100022, 100), (100019, 100), (99992, 100), (99911, 100)]"
2019-06-28 10:05:50.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:05:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:06:00.000000000,BID_DEPTH,"[(100101, 100), (100022, 100), (100019, 100), (99992, 100), (99911, 100)]"
2019-06-28 10:06:00.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:06:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:06:10.000000000,BID_DEPTH,"[(100022, 100), (100019, 100), (99992, 100), (99911, 100), (99904, 100)]"
2019-06-28 10:06:10.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:06:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:06:20.000000000,BID_DEPTH,"[(100022, 100), (100019, 100), (99992, 100), (99911, 100), (99904, 100)]"
2019-06-28 10:06:20.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:06:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:06:30.000000000,BID_DEPTH,"[(100019, 100), (99992, 100), (99911, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:06:30.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:06:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:06:40.000000000,BID_DEPTH,"[(100019, 100), (99992, 100), (99911, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:06:40.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:06:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:06:50.000000000,BID_DEPTH,"[(100019, 100), (99992, 100), (99911, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:06:50.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:06:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:07:00.000000000,BID_DEPTH,"[(99992, 100), (99911, 100), (99904, 100), (99893, 100), (99836, 100)]"
2019-06-28 10:07:00.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:07:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:07:10.000000000,BID_DEPTH,"[(99992, 100), (99911, 100), (99904, 100), (99893, 100), (99836, 100)]"
2019-06-28 10:07:10.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:07:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:07:20.000000000,BID_DEPTH,"[(99992, 100), (99911, 100), (99904, 100), (99893, 100), (99836, 100)]"
2019-06-28 10:07:20.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:07:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:07:30.000000000,BID_DEPTH,"[(99992, 100), (99911, 100), (99904, 100), (99893, 100), (99836, 100)]"
2019-06-28 10:07:30.000000000,ASK_DEPTH,"[(100022, 100), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:07:30.000000000,IMBALANCE,"[500, 600]"
