EventTime,EventType,Event
2019-06-28 10:07:40.000000000,BID_DEPTH,"[(99911, 100), (99904, 100), (99893, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:07:40.000000000,ASK_DEPTH,"[(100022, 200), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:07:40.000000000,IMBALANCE,"[500, 700]"
2019-06-28 10:07:50.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99836, 100), (99801, 100), (99745, 100)]"
2019-06-28 10:07:50.000000000,ASK_DEPTH,"[(100022, 200), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:07:50.000000000,IMBALANCE,"[500, 700]"
2019-06-28 10:08:00.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99836, 100), (99801, 100), (99745, 100)]"
2019-06-28 10:08:00.000000000,ASK_DEPTH,"[(100022, 200), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:08:00.000000000,IMBALANCE,"[500, 700]"
2019-06-28 10:08:10.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:08:10.000000000,ASK_DEPTH,"[(100022, 100), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:08:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:08:20.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:08:20.000000000,ASK_DEPTH,"[(100022, 100), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:08:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:08:30.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:08:30.000000000,ASK_DEPTH,"[(100022, 100), (100170, 100), (100302, 100), (100313, 100), (100762, 200)]"
2019-06-28 10:08:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:08:40.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:08:40.000000000,ASK_DEPTH,"[(100170, 100), (100302, 100), (100313, 100), (100762, 200), (100799, 100)]"
2019-06-28 10:08:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:08:50.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:08:50.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100762, 200), (100799, 100), (100831, 100)]"
2019-06-28 10:08:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:09:00.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99836, 100), (99801, 100)]"
2019-06-28 10:09:00.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100706, 100), (100762, 200), (100831, 100)]"
2019-06-28 10:09:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:09:10.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99801, 100), (99745, 100)]"
2019-06-28 10:09:10.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:09:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:09:20.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99801, 100), (99745, 100)]"
2019-06-28 10:09:20.000000000,ASK_DEPTH,"[(100302, 100), (100313, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:09:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:09:30.000000000,BID_DEPTH,"[(100170, 100), (99904, 100), (99893, 100), (99867, 100), (99801, 100)]"
2019-06-28 10:09:30.000000000,ASK_DEPTH,"[(100313, 100), (100698, 100), (100706, 100), (100762, 200), (100831, 100)]"
2019-06-28 10:09:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:09:40.000000000,BID_DEPTH,"[(100170, 100), (99904, 100), (99893, 100), (99867, 100), (99801, 100)]"
2019-06-28 10:09:40.000000000,ASK_DEPTH,"[(100313, 100), (100698, 100), (100706, 100), (100762, 200), (100831, 100)]"
2019-06-28 10:09:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:09:50.000000000,BID_DEPTH,"[(100170, 100), (99904, 100), (99893, 100), (99867, 100), (99801, 100)]"
2019-06-28 10:09:50.000000000,ASK_DEPTH,"[(100313, 100), (100698, 100), (100706, 100), (100762, 200), (100831, 100)]"
2019-06-28 10:09:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:10:00.000000000,BID_DEPTH,"[(100170, 100), (99904, 100), (99893, 100), (99867, 100), (99801, 100)]"
2019-06-28 10:10:00.000000000,ASK_DEPTH,"[(100313, 100), (100698, 100), (100706, 100), (100762, 200), (100831, 100)]"
2019-06-28 10:10:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:10:10.000000000,BID_DEPTH,"[(100170, 100), (99904, 100), (99893, 100), (99867, 100), (99801, 100)]"
2019-06-28 10:10:10.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:10:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:10:20.000000000,BID_DEPTH,"[(100170, 100), (99904, 100), (99893, 100), (99867, 100), (99801, 100)]"
2019-06-28 10:10:20.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:10:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:10:30.000000000,BID_DEPTH,"[(100309, 100), (100170, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:10:30.000000000,ASK_DEPTH,"[(100512, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:10:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:10:40.000000000,BID_DEPTH,"[(100322, 100), (100309, 100), (100170, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:10:40.000000000,ASK_DEPTH,"[(100512, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:10:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:10:50.000000000,BID_DEPTH,"[(100322, 100), (100309, 100), (100170, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:10:50.000000000,ASK_DEPTH,"[(100512, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:10:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:11:00.000000000,BID_DEPTH,"[(100322, 100), (100309, 100), (100170, 100), (100154, 100), (99904, 100)]"
2019-06-28 10:11:00.000000000,ASK_DEPTH,"[(100512, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:11:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:11:10.000000000,BID_DEPTH,"[(100388, 100), (100322, 100), (100309, 100), (100170, 100), (100154, 100)]"
2019-06-28 10:11:10.000000000,ASK_DEPTH,"[(100512, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:11:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:11:16.265814615,HOLDINGS_UPDATED,"{'CASH': 19999900, 'JPM': -100}"
2019-06-28 10:11:20.000000000,BID_DEPTH,"[(100322, 100), (100309, 100), (100170, 100), (100154, 100), (99972, 100)]"
2019-06-28 10:11:20.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:11:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:11:30.000000000,BID_DEPTH,"[(100322, 100), (100309, 100), (100170, 100), (100154, 100), (99972, 100)]"
2019-06-28 10:11:30.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:11:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:11:40.000000000,BID_DEPTH,"[(100322, 100), (100309, 100), (100170, 100), (100154, 100), (99972, 100)]"
2019-06-28 10:11:40.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:11:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:11:50.000000000,BID_DEPTH,"[(100309, 100), (100170, 100), (100154, 100), (100120, 100), (99972, 100)]"
2019-06-28 10:11:50.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:11:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:12:00.000000000,BID_DEPTH,"[(100309, 100), (100170, 100), (100154, 100), (100120, 100), (99972, 100)]"
2019-06-28 10:12:00.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:12:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:12:10.000000000,BID_DEPTH,"[(100309, 100), (100170, 100), (100154, 100), (100120, 100), (99972, 100)]"
2019-06-28 10:12:10.000000000,ASK_DEPTH,"[(100698, 100), (100706, 100), (100762, 200), (100789, 100), (100831, 100)]"
2019-06-28 10:12:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:12:20.000000000,BID_DEPTH,"[(100309, 100), (100283, 100), (100170, 100), (100154, 100), (100120, 100)]"
2019-06-28 10:12:20.000000000,ASK_DEPTH,"[(100310, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:12:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:12:30.000000000,BID_DEPTH,"[(100309, 100), (100283, 100), (100235, 100), (100170, 100), (100164, 100)]"
2019-06-28 10:12:30.000000000,ASK_DEPTH,"[(100310, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:12:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:12:40.000000000,BID_DEPTH,"[(100309, 100), (100283, 100), (100235, 100), (100170, 100), (100164, 100)]"
2019-06-28 10:12:40.000000000,ASK_DEPTH,"[(100310, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:12:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:12:50.000000000,BID_DEPTH,"[(100309, 100), (100283, 100), (100235, 100), (100170, 100), (100164, 100)]"
2019-06-28 10:12:50.000000000,ASK_DEPTH,"[(100310, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:12:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:13:00.000000000,BID_DEPTH,"[(100283, 100), (100235, 100), (100170, 100), (100164, 100), (100154, 100)]"
2019-06-28 10:13:00.000000000,ASK_DEPTH,"[(100310, 100), (100698, 100), (100706, 100), (100762, 200), (100789, 100)]"
2019-06-28 10:13:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:13:10.000000000,BID_DEPTH,"[(100283, 100), (100235, 100), (100170, 100), (100164, 100), (100154, 100)]"
2019-06-28 10:13:10.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:13:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:13:20.000000000,BID_DEPTH,"[(100283, 100), (100235, 100), (100170, 100), (100164, 100), (100154, 100)]"
2019-06-28 10:13:20.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:13:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:13:30.000000000,BID_DEPTH,"[(100283, 100), (100235, 100), (100170, 100), (100164, 100), (100154, 100)]"
2019-06-28 10:13:30.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:13:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:13:40.000000000,BID_DEPTH,"[(100283, 100), (100235, 100), (100170, 100), (100164, 100), (100154, 100)]"
2019-06-28 10:13:40.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:13:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:13:50.000000000,BID_DEPTH,"[(100235, 100), (100170, 100), (100164, 100), (100154, 100), (100120, 100)]"
2019-06-28 10:13:50.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:13:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:14:00.000000000,BID_DEPTH,"[(100170, 100), (100164, 100), (100154, 100), (100120, 100), (99904, 100)]"
2019-06-28 10:14:00.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:14:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:14:10.000000000,BID_DEPTH,"[(100170, 100), (100164, 100), (100154, 100), (100120, 100), (99904, 100)]"
2019-06-28 10:14:10.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:14:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:14:20.000000000,BID_DEPTH,"[(100170, 100), (100164, 100), (100154, 100), (100120, 100), (99904, 100)]"
2019-06-28 10:14:20.000000000,ASK_DEPTH,"[(100307, 100), (100310, 100), (100698, 100), (100706, 100), (100762, 200)]"
2019-06-28 10:14:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:14:30.000000000,BID_DEPTH,"[(100170, 100), (100164, 100), (100154, 100), (100120, 100), (99904, 100)]"
2019-06-28 10:14:30.000000000,ASK_DEPTH,"[(100283, 100), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:14:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:14:40.000000000,BID_DEPTH,"[(100170, 100), (100164, 100), (100154, 100), (100120, 100), (99904, 100)]"
2019-06-28 10:14:40.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:14:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:14:50.000000000,BID_DEPTH,"[(100170, 100), (100164, 100), (100154, 100), (100120, 100), (100011, 100)]"
2019-06-28 10:14:50.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:14:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:15:00.000000000,BID_DEPTH,"[(100164, 100), (100154, 100), (100120, 100), (100011, 100), (99904, 100)]"
2019-06-28 10:15:00.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:15:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:15:10.000000000,BID_DEPTH,"[(100164, 100), (100154, 100), (100120, 100), (100011, 100), (99904, 100)]"
2019-06-28 10:15:10.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:15:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:15:20.000000000,BID_DEPTH,"[(100164, 100), (100120, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:15:20.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:15:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:15:30.000000000,BID_DEPTH,"[(100164, 100), (100120, 100), (100058, 100), (100011, 100), (99932, 100)]"
2019-06-28 10:15:30.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:15:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:15:40.000000000,BID_DEPTH,"[(100164, 100), (100120, 100), (100058, 100), (100011, 100), (99932, 100)]"
2019-06-28 10:15:40.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:15:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:15:50.000000000,BID_DEPTH,"[(100164, 100), (100120, 100), (100058, 100), (100011, 100), (99932, 100)]"
2019-06-28 10:15:50.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100698, 100), (100706, 100)]"
2019-06-28 10:15:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:16:00.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:16:00.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:16:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:16:10.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:16:10.000000000,ASK_DEPTH,"[(100283, 200), (100307, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:16:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:16:20.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:16:20.000000000,ASK_DEPTH,"[(100170, 100), (100283, 200), (100307, 100), (100310, 100), (100706, 100)]"
2019-06-28 10:16:20.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:16:30.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:16:30.000000000,ASK_DEPTH,"[(100170, 100), (100283, 200), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:16:30.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:16:40.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:16:40.000000000,ASK_DEPTH,"[(100170, 100), (100283, 200), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:16:40.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:16:50.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:16:50.000000000,ASK_DEPTH,"[(100170, 100), (100283, 200), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:16:50.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:17:00.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:17:00.000000000,ASK_DEPTH,"[(100170, 100), (100283, 200), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:17:00.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:17:10.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (100011, 100), (99932, 100), (99904, 100)]"
2019-06-28 10:17:10.000000000,ASK_DEPTH,"[(100170, 100), (100283, 200), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:17:10.000000000,IMBALANCE,"[500, 600]"
2019-06-28 10:17:20.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:17:20.000000000,ASK_DEPTH,"[(100170, 300), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:17:20.000000000,IMBALANCE,"[500, 700]"
2019-06-28 10:17:30.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:17:30.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:17:30.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:17:40.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:17:40.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:17:40.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:17:50.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:17:50.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:17:50.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:18:00.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:18:00.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:18:00.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:18:10.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:18:10.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:18:10.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:18:20.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:18:20.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:18:20.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:18:30.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:18:30.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:18:30.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:18:40.000000000,BID_DEPTH,"[(100120, 100), (100058, 100), (99932, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:18:40.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:18:40.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:18:50.000000000,BID_DEPTH,"[(100058, 100), (99932, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:18:50.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:18:50.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:19:00.000000000,BID_DEPTH,"[(100058, 100), (99932, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:19:00.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:19:00.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:19:10.000000000,BID_DEPTH,"[(99932, 100), (99904, 100), (99893, 100), (99867, 100), (99846, 100)]"
2019-06-28 10:19:10.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:19:10.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:19:20.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99801, 100)]"
2019-06-28 10:19:20.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:19:20.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:19:30.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99801, 100)]"
2019-06-28 10:19:30.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:19:30.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:19:40.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99801, 100)]"
2019-06-28 10:19:40.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:19:40.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:19:50.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99801, 100)]"
2019-06-28 10:19:50.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100706, 100), (100762, 100)]"
2019-06-28 10:19:50.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:20:00.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99801, 100)]"
2019-06-28 10:20:00.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:20:00.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:20:10.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99756, 100)]"
