EventTime,EventType,Event
2019-06-28 10:20:10.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:20:10.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:20:20.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99756, 100)]"
2019-06-28 10:20:20.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:20:20.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:20:30.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99867, 100), (99846, 100), (99756, 100)]"
2019-06-28 10:20:30.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:20:30.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:20:40.000000000,BID_DEPTH,"[(99960, 100), (99904, 100), (99893, 100), (99867, 100), (99756, 100)]"
2019-06-28 10:20:40.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:20:40.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:20:50.000000000,BID_DEPTH,"[(99960, 100), (99933, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:20:50.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:20:50.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:21:00.000000000,BID_DEPTH,"[(99960, 100), (99933, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:21:00.000000000,ASK_DEPTH,"[(100170, 500), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:21:00.000000000,IMBALANCE,"[500, 900]"
2019-06-28 10:21:10.000000000,BID_DEPTH,"[(99960, 100), (99933, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:21:10.000000000,ASK_DEPTH,"[(100170, 373), (100283, 100), (100310, 100), (100762, 100), (100789, 100)]"
2019-06-28 10:21:10.000000000,IMBALANCE,"[500, 773]"
2019-06-28 10:21:20.000000000,BID_DEPTH,"[(99960, 100), (99933, 100), (99904, 100), (99893, 100), (99867, 100)]"
2019-06-28 10:21:20.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:21:20.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:21:30.000000000,BID_DEPTH,"[(99996, 100), (99960, 100), (99933, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:21:30.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:21:30.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:21:40.000000000,BID_DEPTH,"[(99996, 100), (99960, 100), (99933, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:21:40.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:21:40.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:21:50.000000000,BID_DEPTH,"[(99996, 100), (99960, 100), (99933, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:21:50.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:21:50.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:22:00.000000000,BID_DEPTH,"[(99996, 100), (99960, 100), (99938, 100), (99933, 100), (99904, 100)]"
2019-06-28 10:22:00.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:22:00.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19299928, 'JPM': -93}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18399964, 'JPM': -84}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17599996, 'JPM': -76}"
2019-06-28 10:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17300008, 'JPM': -73}"
2019-06-28 10:22:10.000000000,BID_DEPTH,"[(99960, 100), (99938, 100), (99933, 100), (99904, 100), (99893, 100)]"
2019-06-28 10:22:10.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:22:10.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:22:20.000000000,BID_DEPTH,"[(99938, 100), (99933, 100), (99904, 100), (99893, 100), (99756, 100)]"
2019-06-28 10:22:20.000000000,ASK_DEPTH,"[(100170, 473), (100283, 100), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:22:20.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:22:30.000000000,BID_DEPTH,"[(99938, 100), (99933, 100), (99904, 100), (99893, 100), (99756, 100)]"
2019-06-28 10:22:30.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100283, 100), (100310, 100), (100325, 100)]"
2019-06-28 10:22:30.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:22:40.000000000,BID_DEPTH,"[(99933, 100), (99904, 100), (99893, 100), (99756, 100), (99729, 100)]"
2019-06-28 10:22:40.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:22:40.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:22:50.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99756, 100), (99729, 100), (99705, 100)]"
2019-06-28 10:22:50.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:22:50.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:23:00.000000000,BID_DEPTH,"[(99904, 100), (99893, 100), (99756, 100), (99729, 100), (99705, 100)]"
2019-06-28 10:23:00.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:23:00.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16600680, 'JPM': -66}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15701544, 'JPM': -57}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14902312, 'JPM': -49}"
2019-06-28 10:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14602600, 'JPM': -46}"
2019-06-28 10:23:10.000000000,BID_DEPTH,"[(99893, 100), (99756, 100), (99729, 100), (99705, 100), (99624, 100)]"
2019-06-28 10:23:10.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:23:10.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:23:20.000000000,BID_DEPTH,"[(99893, 100), (99756, 100), (99729, 100), (99705, 100), (99624, 100)]"
2019-06-28 10:23:20.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:23:20.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:23:30.000000000,BID_DEPTH,"[(99756, 100), (99729, 100), (99705, 100), (99624, 100), (99615, 100)]"
2019-06-28 10:23:30.000000000,ASK_DEPTH,"[(99996, 100), (100170, 473), (100310, 100), (100325, 100), (100762, 100)]"
2019-06-28 10:23:30.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:23:40.000000000,BID_DEPTH,"[(99756, 100), (99729, 100), (99705, 100), (99624, 100), (99615, 100)]"
2019-06-28 10:23:40.000000000,ASK_DEPTH,"[(99904, 100), (99996, 100), (100170, 473), (100310, 100), (100325, 100)]"
2019-06-28 10:23:40.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:23:50.000000000,BID_DEPTH,"[(99756, 100), (99729, 100), (99705, 100), (99624, 100), (99615, 100)]"
2019-06-28 10:23:50.000000000,ASK_DEPTH,"[(99904, 100), (99996, 100), (100170, 473), (100310, 100), (100325, 100)]"
2019-06-28 10:23:50.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:24:00.000000000,BID_DEPTH,"[(99729, 100), (99705, 100), (99624, 100), (99615, 100), (99608, 100)]"
2019-06-28 10:24:00.000000000,ASK_DEPTH,"[(99904, 100), (99996, 100), (100170, 473), (100310, 100), (100325, 100)]"
2019-06-28 10:24:00.000000000,IMBALANCE,"[500, 873]"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13904497, 'JPM': -39}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13006936, 'JPM': -30}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12209104, 'JPM': -22}"
2019-06-28 10:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11909917, 'JPM': -19}"
2019-06-28 10:24:10.000000000,BID_DEPTH,"[(99729, 3), (99705, 100), (99624, 100), (99615, 100), (99608, 100)]"
2019-06-28 10:24:10.000000000,ASK_DEPTH,"[(99904, 100), (99996, 100), (100170, 473), (100310, 100), (100325, 100)]"
2019-06-28 10:24:10.000000000,IMBALANCE,"[403, 873]"
2019-06-28 10:24:20.000000000,BID_DEPTH,"[(99729, 3), (99705, 100), (99624, 100), (99615, 100), (99608, 100)]"
2019-06-28 10:24:20.000000000,ASK_DEPTH,"[(99904, 100), (99996, 100), (100170, 473), (100310, 100), (100325, 100)]"
2019-06-28 10:24:20.000000000,IMBALANCE,"[403, 873]"
2019-06-28 10:24:20.989651910,HOLDINGS_UPDATED,"{'CASH': 3532681, 'JPM': 65}"
2019-06-28 10:24:30.000000000,BID_DEPTH,"[(99705, 100), (99624, 100), (99615, 100), (99608, 100), (99602, 100)]"
2019-06-28 10:24:30.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:24:30.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:24:40.000000000,BID_DEPTH,"[(99705, 100), (99624, 100), (99615, 100), (99608, 100), (99602, 100)]"
2019-06-28 10:24:40.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:24:40.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:24:50.000000000,BID_DEPTH,"[(99705, 100), (99624, 100), (99615, 100), (99608, 100), (99602, 100)]"
2019-06-28 10:24:50.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:24:50.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:25:00.000000000,BID_DEPTH,"[(99705, 100), (99624, 100), (99615, 100), (99608, 100), (99602, 100)]"
2019-06-28 10:25:00.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:25:00.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2834746, 'JPM': 72}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1937401, 'JPM': 81}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1139761, 'JPM': 89}"
2019-06-28 10:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': 840646, 'JPM': 92}"
2019-06-28 10:25:10.000000000,BID_DEPTH,"[(99705, 3), (99624, 100), (99615, 100), (99608, 100), (99602, 100)]"
2019-06-28 10:25:10.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:25:10.000000000,IMBALANCE,"[403, 786]"
2019-06-28 10:25:18.641816509,HOLDINGS_UPDATED,"{'CASH': -8830739, 'JPM': 189}"
2019-06-28 10:25:20.000000000,BID_DEPTH,"[(99624, 100), (99615, 100), (99608, 100), (99602, 100), (99534, 100)]"
2019-06-28 10:25:20.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:25:20.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:25:30.000000000,BID_DEPTH,"[(99624, 100), (99615, 100), (99608, 100), (99602, 100), (99534, 100)]"
2019-06-28 10:25:30.000000000,ASK_DEPTH,"[(99729, 13), (99904, 100), (99996, 100), (100170, 473), (100310, 100)]"
2019-06-28 10:25:30.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:25:40.000000000,BID_DEPTH,"[(99624, 100), (99615, 100), (99608, 100), (99602, 100), (99534, 100)]"
2019-06-28 10:25:40.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:25:40.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:25:50.000000000,BID_DEPTH,"[(99615, 100), (99608, 100), (99602, 100), (99534, 100), (99459, 100)]"
2019-06-28 10:25:50.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:25:50.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:26:00.000000000,BID_DEPTH,"[(99608, 100), (99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:26:00.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:26:00.000000000,IMBALANCE,"[500, 786]"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -9527995, 'JPM': 196}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -10424467, 'JPM': 205}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11221331, 'JPM': 213}"
2019-06-28 10:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -11520155, 'JPM': 216}"
2019-06-28 10:26:10.000000000,BID_DEPTH,"[(99608, 3), (99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:26:10.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:26:10.000000000,IMBALANCE,"[403, 786]"
2019-06-28 10:26:20.000000000,BID_DEPTH,"[(99608, 3), (99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:26:20.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:26:20.000000000,IMBALANCE,"[403, 786]"
2019-06-28 10:26:30.000000000,BID_DEPTH,"[(99608, 3), (99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:26:30.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:26:30.000000000,IMBALANCE,"[403, 786]"
2019-06-28 10:26:40.000000000,BID_DEPTH,"[(99608, 3), (99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:26:40.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 473)]"
2019-06-28 10:26:40.000000000,IMBALANCE,"[403, 786]"
2019-06-28 10:26:40.446221213,HOLDINGS_UPDATED,"{'CASH': -21182131, 'JPM': 313}"
2019-06-28 10:26:50.000000000,BID_DEPTH,"[(99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:26:50.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 373)]"
2019-06-28 10:26:50.000000000,IMBALANCE,"[400, 686]"
2019-06-28 10:27:00.000000000,BID_DEPTH,"[(99602, 100), (99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:27:00.000000000,ASK_DEPTH,"[(99705, 100), (99729, 13), (99904, 100), (99996, 100), (100170, 373)]"
2019-06-28 10:27:00.000000000,IMBALANCE,"[400, 686]"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -21879345, 'JPM': 320}"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -22775763, 'JPM': 329}"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23572579, 'JPM': 337}"
2019-06-28 10:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -23871385, 'JPM': 340}"
2019-06-28 10:27:08.748923864,HOLDINGS_UPDATED,"{'CASH': -33831585, 'JPM': 440}"
2019-06-28 10:27:08.989322511,HOLDINGS_UPDATED,"{'CASH': -35325615, 'JPM': 455}"
2019-06-28 10:27:10.000000000,BID_DEPTH,"[(99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:27:10.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:27:10.000000000,IMBALANCE,"[300, 395]"
2019-06-28 10:27:20.000000000,BID_DEPTH,"[(99534, 100), (99459, 100), (99082, 100)]"
2019-06-28 10:27:20.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:27:20.000000000,IMBALANCE,"[300, 395]"
2019-06-28 10:27:30.000000000,BID_DEPTH,"[(99459, 100), (99082, 100)]"
2019-06-28 10:27:30.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:27:30.000000000,IMBALANCE,"[200, 395]"
2019-06-28 10:27:40.000000000,BID_DEPTH,"[(99459, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:27:40.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:27:40.000000000,IMBALANCE,"[300, 395]"
2019-06-28 10:27:50.000000000,BID_DEPTH,"[(99459, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:27:50.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:27:50.000000000,IMBALANCE,"[300, 395]"
2019-06-28 10:28:00.000000000,BID_DEPTH,"[(99459, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:28:00.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:28:00.000000000,IMBALANCE,"[300, 395]"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36021828, 'JPM': 462}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -36916959, 'JPM': 471}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -37712631, 'JPM': 479}"
2019-06-28 10:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -38011008, 'JPM': 482}"
2019-06-28 10:28:08.562601121,HOLDINGS_UPDATED,"{'CASH': -45768810, 'JPM': 560}"
2019-06-28 10:28:10.000000000,BID_DEPTH,"[(99228, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:28:10.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:28:10.000000000,IMBALANCE,"[300, 314]"
2019-06-28 10:28:20.000000000,BID_DEPTH,"[(99228, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:28:20.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:28:20.000000000,IMBALANCE,"[300, 314]"
2019-06-28 10:28:30.000000000,BID_DEPTH,"[(99228, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:28:30.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:28:30.000000000,IMBALANCE,"[300, 314]"
2019-06-28 10:28:40.000000000,BID_DEPTH,"[(99228, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:28:40.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:28:40.000000000,IMBALANCE,"[300, 314]"
2019-06-28 10:28:50.000000000,BID_DEPTH,"[(99228, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:28:50.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:28:50.000000000,IMBALANCE,"[300, 314]"
2019-06-28 10:29:00.000000000,BID_DEPTH,"[(99228, 100), (99082, 100), (98788, 100)]"
2019-06-28 10:29:00.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:29:00.000000000,IMBALANCE,"[300, 314]"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46463406, 'JPM': 567}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47356458, 'JPM': 576}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48150282, 'JPM': 584}"
2019-06-28 10:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48447966, 'JPM': 587}"
2019-06-28 10:29:10.000000000,BID_DEPTH,"[(99228, 3), (99082, 100), (98788, 100)]"
2019-06-28 10:29:10.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:29:10.000000000,IMBALANCE,"[203, 314]"
2019-06-28 10:29:20.000000000,BID_DEPTH,"[(99228, 3), (99082, 100), (98788, 100)]"
2019-06-28 10:29:20.000000000,ASK_DEPTH,"[(99459, 19), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:29:20.000000000,IMBALANCE,"[203, 314]"
2019-06-28 10:29:27.133752373,HOLDINGS_UPDATED,"{'CASH': -40391787, 'JPM': 506}"
2019-06-28 10:29:30.000000000,BID_DEPTH,"[(99326, 100), (99228, 3), (99082, 100), (98788, 100)]"
2019-06-28 10:29:30.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:29:30.000000000,IMBALANCE,"[303, 395]"
2019-06-28 10:29:40.000000000,BID_DEPTH,"[(99326, 100), (99228, 3), (99082, 100), (98788, 100)]"
2019-06-28 10:29:40.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99729, 13), (99904, 100), (99996, 100)]"
2019-06-28 10:29:40.000000000,IMBALANCE,"[303, 395]"
2019-06-28 10:29:50.000000000,BID_DEPTH,"[(99326, 100), (99228, 3), (99082, 100), (98788, 100)]"
2019-06-28 10:29:50.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:29:50.000000000,IMBALANCE,"[303, 395]"
2019-06-28 10:30:00.000000000,BID_DEPTH,"[(99326, 100), (99323, 100), (99228, 3), (99082, 100), (98788, 100)]"
2019-06-28 10:30:00.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:30:00.000000000,IMBALANCE,"[403, 395]"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41087069, 'JPM': 513}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -41981003, 'JPM': 522}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -42775611, 'JPM': 530}"
2019-06-28 10:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43073589, 'JPM': 533}"
2019-06-28 10:30:10.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99082, 100), (98977, 100)]"
2019-06-28 10:30:10.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:30:10.000000000,IMBALANCE,"[306, 395]"
2019-06-28 10:30:20.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99082, 100), (98977, 100)]"
2019-06-28 10:30:20.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:30:20.000000000,IMBALANCE,"[306, 395]"
2019-06-28 10:30:30.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:30:30.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:30:30.000000000,IMBALANCE,"[406, 395]"
2019-06-28 10:30:40.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:30:40.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:30:40.000000000,IMBALANCE,"[406, 395]"
2019-06-28 10:30:50.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:30:50.000000000,ASK_DEPTH,"[(99512, 100), (99602, 82), (99705, 100), (99729, 13), (99904, 100)]"
2019-06-28 10:30:50.000000000,IMBALANCE,"[406, 395]"
2019-06-28 10:31:00.000000000,BID_DEPTH,"[(99326, 103), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:31:00.000000000,ASK_DEPTH,"[(99512, 100), (99565, 100), (99602, 82), (99705, 100), (99729, 13)]"
2019-06-28 10:31:00.000000000,IMBALANCE,"[506, 395]"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -43470893, 'JPM': 537}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -44364827, 'JPM': 546}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45159435, 'JPM': 554}"
2019-06-28 10:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -45457413, 'JPM': 557}"
