EventTime,EventType,Event
2019-06-28 10:31:10.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:31:10.000000000,ASK_DEPTH,"[(99512, 100), (99565, 100), (99602, 82), (99705, 100), (99904, 100)]"
2019-06-28 10:31:10.000000000,IMBALANCE,"[406, 482]"
2019-06-28 10:31:20.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:31:20.000000000,ASK_DEPTH,"[(99512, 100), (99565, 100), (99602, 82), (99705, 100), (99904, 100)]"
2019-06-28 10:31:20.000000000,IMBALANCE,"[406, 482]"
2019-06-28 10:31:30.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:31:30.000000000,ASK_DEPTH,"[(99565, 100), (99602, 82), (99705, 100), (99904, 100), (99996, 100)]"
2019-06-28 10:31:30.000000000,IMBALANCE,"[406, 482]"
2019-06-28 10:31:40.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:31:40.000000000,ASK_DEPTH,"[(99565, 100), (99602, 82), (99705, 100), (99904, 100), (99996, 100)]"
2019-06-28 10:31:40.000000000,IMBALANCE,"[406, 482]"
2019-06-28 10:31:50.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:31:50.000000000,ASK_DEPTH,"[(99565, 100), (99602, 82), (99705, 100), (99728, 100), (99904, 100)]"
2019-06-28 10:31:50.000000000,IMBALANCE,"[406, 482]"
2019-06-28 10:32:00.000000000,BID_DEPTH,"[(99326, 3), (99323, 100), (99228, 3), (99098, 200), (99082, 100)]"
2019-06-28 10:32:00.000000000,ASK_DEPTH,"[(99565, 100), (99602, 82), (99705, 100), (99728, 100), (99904, 100)]"
2019-06-28 10:32:00.000000000,IMBALANCE,"[406, 482]"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46053369, 'JPM': 563}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46549999, 'JPM': 568}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -46847977, 'JPM': 571}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47642585, 'JPM': 579}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -47940563, 'JPM': 582}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -48536519, 'JPM': 588}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49331127, 'JPM': 596}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49430453, 'JPM': 597}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -49529779, 'JPM': 598}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50026409, 'JPM': 603}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50125735, 'JPM': 604}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50324387, 'JPM': 606}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -50821017, 'JPM': 611}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -51714951, 'JPM': 620}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -52608885, 'JPM': 629}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53403493, 'JPM': 637}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -53800797, 'JPM': 641}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54297427, 'JPM': 646}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -54992709, 'JPM': 653}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55787317, 'JPM': 661}"
2019-06-28 10:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -55886643, 'JPM': 662}"
2019-06-28 10:32:10.000000000,BID_DEPTH,"[(99323, 92), (99228, 3), (99098, 200), (99082, 100), (98977, 100)]"
2019-06-28 10:32:10.000000000,ASK_DEPTH,"[(99326, 8), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:32:10.000000000,IMBALANCE,"[495, 390]"
2019-06-28 10:32:13.725390886,HOLDINGS_UPDATED,"{'CASH': -56681227, 'JPM': 670}"
2019-06-28 10:32:20.000000000,BID_DEPTH,"[(99228, 3), (99098, 200), (99082, 100), (98977, 100), (98788, 100)]"
2019-06-28 10:32:20.000000000,ASK_DEPTH,"[(99326, 8), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:32:20.000000000,IMBALANCE,"[503, 390]"
2019-06-28 10:32:30.000000000,BID_DEPTH,"[(99228, 3), (99098, 200), (99082, 100), (98977, 100), (98788, 100)]"
2019-06-28 10:32:30.000000000,ASK_DEPTH,"[(99326, 8), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:32:30.000000000,IMBALANCE,"[503, 390]"
2019-06-28 10:32:34.154760347,HOLDINGS_UPDATED,"{'CASH': -48337843, 'JPM': 586}"
2019-06-28 10:32:40.000000000,BID_DEPTH,"[(99326, 8), (99228, 3), (99098, 200), (99082, 100), (98977, 100)]"
2019-06-28 10:32:40.000000000,ASK_DEPTH,"[(99565, 100), (99602, 82), (99705, 100), (99728, 100), (99904, 100)]"
2019-06-28 10:32:40.000000000,IMBALANCE,"[411, 482]"
2019-06-28 10:32:43.177692185,HOLDINGS_UPDATED,"{'CASH': -57475835, 'JPM': 678}"
2019-06-28 10:32:50.000000000,BID_DEPTH,"[(99228, 3), (99098, 200), (99082, 100), (98788, 100)]"
2019-06-28 10:32:50.000000000,ASK_DEPTH,"[(99468, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:32:50.000000000,IMBALANCE,"[403, 482]"
2019-06-28 10:33:00.000000000,BID_DEPTH,"[(99228, 3), (99098, 200), (99082, 100), (98788, 100)]"
2019-06-28 10:33:00.000000000,ASK_DEPTH,"[(99468, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:33:00.000000000,IMBALANCE,"[403, 482]"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58071203, 'JPM': 684}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58567343, 'JPM': 689}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -58865027, 'JPM': 692}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59658851, 'JPM': 700}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -59956535, 'JPM': 703}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -60551903, 'JPM': 709}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61345727, 'JPM': 717}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61444955, 'JPM': 718}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -61544183, 'JPM': 719}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -62040323, 'JPM': 724}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -62139551, 'JPM': 725}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -62338007, 'JPM': 727}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -62834147, 'JPM': 732}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -63727199, 'JPM': 741}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -64620251, 'JPM': 750}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -65414075, 'JPM': 758}"
2019-06-28 10:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -65810987, 'JPM': 762}"
2019-06-28 10:33:10.000000000,BID_DEPTH,"[(99098, 163), (99082, 100), (98788, 100)]"
2019-06-28 10:33:10.000000000,ASK_DEPTH,"[(99468, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:33:10.000000000,IMBALANCE,"[363, 482]"
2019-06-28 10:33:20.000000000,BID_DEPTH,"[(99098, 163), (99082, 100), (98788, 100)]"
2019-06-28 10:33:20.000000000,ASK_DEPTH,"[(99468, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:33:20.000000000,IMBALANCE,"[363, 482]"
2019-06-28 10:33:20.255351377,HOLDINGS_UPDATED,"{'CASH': -69477613, 'JPM': 799}"
2019-06-28 10:33:30.000000000,BID_DEPTH,"[(99082, 100), (98788, 100)]"
2019-06-28 10:33:30.000000000,ASK_DEPTH,"[(99468, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:33:30.000000000,IMBALANCE,"[200, 482]"
2019-06-28 10:33:40.000000000,BID_DEPTH,"[(99082, 100), (98788, 100)]"
2019-06-28 10:33:40.000000000,ASK_DEPTH,"[(99297, 100), (99468, 100), (99565, 100), (99602, 82), (99705, 100)]"
2019-06-28 10:33:40.000000000,IMBALANCE,"[200, 482]"
2019-06-28 10:33:50.000000000,BID_DEPTH,"[(99082, 100), (98788, 100)]"
2019-06-28 10:33:50.000000000,ASK_DEPTH,"[(99297, 100), (99468, 100), (99565, 100), (99602, 82), (99705, 100)]"
2019-06-28 10:33:50.000000000,IMBALANCE,"[200, 482]"
2019-06-28 10:34:00.000000000,BID_DEPTH,"[(99082, 100), (98788, 100)]"
2019-06-28 10:34:00.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99468, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:34:00.000000000,IMBALANCE,"[200, 482]"
2019-06-28 10:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -70171187, 'JPM': 806}"
2019-06-28 10:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -71062925, 'JPM': 815}"
2019-06-28 10:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -71855581, 'JPM': 823}"
2019-06-28 10:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -72152827, 'JPM': 826}"
2019-06-28 10:34:10.000000000,BID_DEPTH,"[(99082, 3), (98788, 100)]"
2019-06-28 10:34:10.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99468, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:34:10.000000000,IMBALANCE,"[103, 482]"
2019-06-28 10:34:16.469169105,HOLDINGS_UPDATED,"{'CASH': -81763781, 'JPM': 923}"
2019-06-28 10:34:20.000000000,BID_DEPTH,"[(98788, 100)]"
2019-06-28 10:34:20.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99468, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:34:20.000000000,IMBALANCE,"[100, 482]"
2019-06-28 10:34:30.000000000,BID_DEPTH,"[(98788, 100)]"
2019-06-28 10:34:30.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99468, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:34:30.000000000,IMBALANCE,"[100, 482]"
2019-06-28 10:34:40.000000000,BID_DEPTH,"[(98788, 100)]"
2019-06-28 10:34:40.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99468, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:34:40.000000000,IMBALANCE,"[100, 482]"
2019-06-28 10:34:50.000000000,BID_DEPTH,"[(98788, 100)]"
2019-06-28 10:34:50.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99468, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:34:50.000000000,IMBALANCE,"[100, 482]"
2019-06-28 10:35:00.000000000,BID_DEPTH,"[(98788, 100)]"
2019-06-28 10:35:00.000000000,ASK_DEPTH,"[(99082, 100), (99098, 100), (99297, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:35:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -82455297, 'JPM': 930}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -83344389, 'JPM': 939}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -84134693, 'JPM': 947}"
2019-06-28 10:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -84431057, 'JPM': 950}"
2019-06-28 10:35:10.000000000,BID_DEPTH,"[(98880, 100), (98788, 3)]"
2019-06-28 10:35:10.000000000,ASK_DEPTH,"[(99082, 100), (99098, 100), (99297, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:35:10.000000000,IMBALANCE,"[103, 500]"
2019-06-28 10:35:20.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:35:20.000000000,ASK_DEPTH,"[(99082, 100), (99098, 100), (99297, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:35:20.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:35:30.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:35:30.000000000,ASK_DEPTH,"[(99082, 100), (99098, 100), (99297, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:35:30.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:35:40.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:35:40.000000000,ASK_DEPTH,"[(99082, 100), (99098, 100), (99297, 100), (99446, 100), (99468, 100)]"
2019-06-28 10:35:40.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:35:50.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:35:50.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:35:50.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:36:00.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:36:00.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:36:00.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -85023785, 'JPM': 956}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -85517725, 'JPM': 961}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -85814089, 'JPM': 964}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -86604393, 'JPM': 972}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -86900757, 'JPM': 975}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -87493485, 'JPM': 981}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -88283789, 'JPM': 989}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -88382577, 'JPM': 990}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -88481365, 'JPM': 991}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -88975305, 'JPM': 996}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -89074093, 'JPM': 997}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -89271669, 'JPM': 999}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -89765609, 'JPM': 1004}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -90654701, 'JPM': 1013}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -91543793, 'JPM': 1022}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -92334097, 'JPM': 1030}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -92729249, 'JPM': 1034}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93223189, 'JPM': 1039}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93914705, 'JPM': 1046}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -94705009, 'JPM': 1054}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -95594101, 'JPM': 1063}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -96384405, 'JPM': 1071}"
2019-06-28 10:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -96680769, 'JPM': 1074}"
2019-06-28 10:36:10.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:36:10.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99565, 100)]"
2019-06-28 10:36:10.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:36:20.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:36:20.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:36:20.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:36:30.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:36:30.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:36:30.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:36:40.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:36:40.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:36:40.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:36:50.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:36:50.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:36:50.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:37:00.000000000,BID_DEPTH,"[(98788, 103)]"
2019-06-28 10:37:00.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:37:00.000000000,IMBALANCE,"[103, 500]"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -97075921, 'JPM': 1078}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -97965013, 'JPM': 1087}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -98755317, 'JPM': 1095}"
2019-06-28 10:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -99051681, 'JPM': 1098}"
2019-06-28 10:37:10.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:37:10.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:37:10.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:37:20.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:37:20.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:37:20.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:37:30.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:37:30.000000000,ASK_DEPTH,"[(99098, 100), (99297, 100), (99446, 100), (99468, 100), (99557, 100)]"
2019-06-28 10:37:30.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:37:33.293958451,HOLDINGS_UPDATED,"{'CASH': -89141881, 'JPM': 998}"
2019-06-28 10:37:40.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:37:40.000000000,ASK_DEPTH,"[(99297, 100), (99446, 100), (99468, 100), (99557, 100), (99565, 100)]"
2019-06-28 10:37:40.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:37:50.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:37:50.000000000,ASK_DEPTH,"[(99297, 100), (99446, 100), (99468, 100), (99557, 100), (99565, 100)]"
2019-06-28 10:37:50.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:38:00.000000000,BID_DEPTH,"[(98788, 3)]"
2019-06-28 10:38:00.000000000,ASK_DEPTH,"[(99297, 100), (99446, 100), (99468, 100), (99557, 100), (99565, 100)]"
2019-06-28 10:38:00.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -89734609, 'JPM': 1004}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -90228549, 'JPM': 1009}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -90524913, 'JPM': 1012}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -91315217, 'JPM': 1020}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -91611581, 'JPM': 1023}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -92204309, 'JPM': 1029}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -92994613, 'JPM': 1037}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93093401, 'JPM': 1038}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93192189, 'JPM': 1039}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93686129, 'JPM': 1044}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93784917, 'JPM': 1045}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -93982493, 'JPM': 1047}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -94476433, 'JPM': 1052}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -95365525, 'JPM': 1061}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -96254617, 'JPM': 1070}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -97044921, 'JPM': 1078}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -97440073, 'JPM': 1082}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -97934013, 'JPM': 1087}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -98625529, 'JPM': 1094}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -99415833, 'JPM': 1102}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -99514621, 'JPM': 1103}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -100304917, 'JPM': 1111}"
2019-06-28 10:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -100601278, 'JPM': 1114}"
2019-06-28 10:38:10.000000000,BID_DEPTH,"[(98788, 92), (98787, 3)]"
2019-06-28 10:38:10.000000000,ASK_DEPTH,"[(99297, 100), (99446, 100), (99468, 100), (99557, 100), (99565, 100)]"
2019-06-28 10:38:10.000000000,IMBALANCE,"[95, 500]"
2019-06-28 10:38:20.000000000,BID_DEPTH,"[(98788, 92), (98787, 3)]"
2019-06-28 10:38:20.000000000,ASK_DEPTH,"[(99446, 100), (99468, 100), (99557, 100), (99565, 100), (99602, 82)]"
2019-06-28 10:38:20.000000000,IMBALANCE,"[95, 482]"
2019-06-28 10:38:30.000000000,BID_DEPTH,"[(98788, 92), (98787, 3)]"
2019-06-28 10:38:30.000000000,ASK_DEPTH,"[(99468, 100), (99557, 100), (99565, 100), (99602, 82), (99705, 100)]"
2019-06-28 10:38:30.000000000,IMBALANCE,"[95, 482]"
2019-06-28 10:38:40.000000000,BID_DEPTH,"[(98788, 92), (98787, 3)]"
2019-06-28 10:38:40.000000000,ASK_DEPTH,"[(99557, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:38:40.000000000,IMBALANCE,"[95, 482]"
2019-06-28 10:38:50.000000000,BID_DEPTH,"[(98788, 92), (98787, 3)]"
2019-06-28 10:38:50.000000000,ASK_DEPTH,"[(99557, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:38:50.000000000,IMBALANCE,"[95, 482]"
2019-06-28 10:39:00.000000000,BID_DEPTH,"[(98788, 92), (98787, 3)]"
2019-06-28 10:39:00.000000000,ASK_DEPTH,"[(99557, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:39:00.000000000,IMBALANCE,"[95, 482]"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -101292794, 'JPM': 1121}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -102083098, 'JPM': 1129}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -102972190, 'JPM': 1138}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -103762494, 'JPM': 1146}"
2019-06-28 10:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -104058858, 'JPM': 1149}"
2019-06-28 10:39:10.000000000,BID_DEPTH,"[(98788, 3), (98787, 3)]"
2019-06-28 10:39:10.000000000,ASK_DEPTH,"[(99557, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:39:10.000000000,IMBALANCE,"[6, 482]"
2019-06-28 10:39:20.000000000,BID_DEPTH,"[(98788, 3), (98787, 3)]"
2019-06-28 10:39:20.000000000,ASK_DEPTH,"[(99557, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:39:20.000000000,IMBALANCE,"[6, 482]"
2019-06-28 10:39:30.000000000,BID_DEPTH,"[(98788, 3), (98787, 3)]"
2019-06-28 10:39:30.000000000,ASK_DEPTH,"[(99557, 100), (99565, 100), (99602, 82), (99705, 100), (99728, 100)]"
2019-06-28 10:39:30.000000000,IMBALANCE,"[6, 482]"
2019-06-28 10:39:40.000000000,BID_DEPTH,"[(98788, 3), (98787, 3)]"
2019-06-28 10:39:40.000000000,ASK_DEPTH,"[(99565, 100), (99602, 82), (99705, 100), (99728, 100), (99869, 100)]"
2019-06-28 10:39:40.000000000,IMBALANCE,"[6, 482]"
2019-06-28 10:39:50.000000000,BID_DEPTH,"[(98788, 3), (98787, 3)]"
2019-06-28 10:39:50.000000000,ASK_DEPTH,"[(99602, 82), (99705, 100), (99728, 100), (99996, 100), (100018, 100)]"
2019-06-28 10:39:50.000000000,IMBALANCE,"[6, 482]"
2019-06-28 10:39:58.361529548,HOLDINGS_UPDATED,"{'CASH': -102266022, 'JPM': 1131}"
2019-06-28 10:40:00.000000000,BID_DEPTH,"[(98788, 3), (98787, 3)]"
2019-06-28 10:40:00.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:40:00.000000000,IMBALANCE,"[6, 500]"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -102858750, 'JPM': 1137}"
