EventTime,EventType,Event
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -103352690, 'JPM': 1142}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -103649054, 'JPM': 1145}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -104439358, 'JPM': 1153}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -104735722, 'JPM': 1156}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -105328450, 'JPM': 1162}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -106118754, 'JPM': 1170}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -106217542, 'JPM': 1171}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -106316330, 'JPM': 1172}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -106810270, 'JPM': 1177}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -106909058, 'JPM': 1178}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -107106634, 'JPM': 1180}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -107600574, 'JPM': 1185}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -108489666, 'JPM': 1194}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -109378758, 'JPM': 1203}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -110169062, 'JPM': 1211}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -110564214, 'JPM': 1215}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -111058154, 'JPM': 1220}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -111749670, 'JPM': 1227}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -112539974, 'JPM': 1235}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -113429066, 'JPM': 1244}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -114219370, 'JPM': 1252}"
2019-06-28 10:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -114515734, 'JPM': 1255}"
2019-06-28 10:40:10.000000000,BID_DEPTH,"[(98787, 3)]"
2019-06-28 10:40:10.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:40:10.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:40:20.000000000,BID_DEPTH,"[(98787, 3)]"
2019-06-28 10:40:20.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:40:20.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:40:30.000000000,BID_DEPTH,"[(98787, 3)]"
2019-06-28 10:40:30.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:40:30.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:40:40.000000000,BID_DEPTH,"[(98787, 3)]"
2019-06-28 10:40:40.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:40:40.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:40:50.000000000,BID_DEPTH,"[(98787, 3)]"
2019-06-28 10:40:50.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:40:50.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:41:00.000000000,BID_DEPTH,"[(98787, 3)]"
2019-06-28 10:41:00.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:41:00.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -115108456, 'JPM': 1261}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -115602391, 'JPM': 1266}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -115898752, 'JPM': 1269}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -116689048, 'JPM': 1277}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -116985409, 'JPM': 1280}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -117578131, 'JPM': 1286}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -118368427, 'JPM': 1294}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -118467214, 'JPM': 1295}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -118566001, 'JPM': 1296}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -119059936, 'JPM': 1301}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -119158723, 'JPM': 1302}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -119356297, 'JPM': 1304}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -119850232, 'JPM': 1309}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -120739315, 'JPM': 1318}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -121628398, 'JPM': 1327}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -122418694, 'JPM': 1335}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -122813842, 'JPM': 1339}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -123307772, 'JPM': 1344}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -123999274, 'JPM': 1351}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -124789562, 'JPM': 1359}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -125678636, 'JPM': 1368}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -126468924, 'JPM': 1376}"
2019-06-28 10:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -126765282, 'JPM': 1379}"
2019-06-28 10:41:10.000000000,BID_DEPTH,[]
2019-06-28 10:41:10.000000000,ASK_DEPTH,"[(99705, 100), (99996, 100), (100018, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:41:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 10:41:20.000000000,BID_DEPTH,[]
2019-06-28 10:41:20.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:41:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 10:41:30.000000000,BID_DEPTH,[]
2019-06-28 10:41:30.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:41:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 10:41:40.000000000,BID_DEPTH,[]
2019-06-28 10:41:40.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:41:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 10:41:50.000000000,BID_DEPTH,"[(99263, 100), (99109, 100)]"
2019-06-28 10:41:50.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:41:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:42:00.000000000,BID_DEPTH,"[(99263, 100), (99109, 100)]"
2019-06-28 10:42:00.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:42:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -127460123, 'JPM': 1386}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -128353490, 'JPM': 1395}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -129147594, 'JPM': 1403}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -129445383, 'JPM': 1406}"
2019-06-28 10:42:10.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:42:10.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:42:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:42:20.000000000,BID_DEPTH,"[(99263, 100), (99109, 100)]"
2019-06-28 10:42:20.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:42:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:42:30.000000000,BID_DEPTH,"[(99263, 100), (99109, 100)]"
2019-06-28 10:42:30.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100018, 100), (100170, 100)]"
2019-06-28 10:42:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:42:40.000000000,BID_DEPTH,"[(99511, 100), (99263, 100), (99109, 100)]"
2019-06-28 10:42:40.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:42:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:42:50.000000000,BID_DEPTH,"[(99511, 100), (99263, 100), (99109, 100)]"
2019-06-28 10:42:50.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:42:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:43:00.000000000,BID_DEPTH,"[(99511, 100), (99263, 100), (99109, 100)]"
2019-06-28 10:43:00.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:43:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -130141960, 'JPM': 1413}"
2019-06-28 10:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -131037559, 'JPM': 1422}"
2019-06-28 10:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -131833647, 'JPM': 1430}"
2019-06-28 10:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -132132180, 'JPM': 1433}"
2019-06-28 10:43:10.000000000,BID_DEPTH,"[(99263, 100), (99109, 100)]"
2019-06-28 10:43:10.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:43:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:43:20.000000000,BID_DEPTH,"[(99263, 100), (99109, 100)]"
2019-06-28 10:43:20.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:43:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:43:30.000000000,BID_DEPTH,"[(99263, 100), (99171, 100), (99109, 100)]"
2019-06-28 10:43:30.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100170, 100), (100224, 100)]"
2019-06-28 10:43:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:43:40.000000000,BID_DEPTH,"[(99263, 100), (99171, 100), (99109, 100)]"
2019-06-28 10:43:40.000000000,ASK_DEPTH,"[(99705, 100), (99766, 100), (99996, 100), (100224, 100), (100246, 100)]"
2019-06-28 10:43:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:43:50.000000000,BID_DEPTH,"[(99263, 100), (99171, 100), (99109, 100)]"
2019-06-28 10:43:50.000000000,ASK_DEPTH,"[(99496, 100), (99511, 100), (99705, 100), (99766, 100), (99996, 100)]"
2019-06-28 10:43:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:44:00.000000000,BID_DEPTH,"[(99263, 100), (99171, 100), (99109, 100)]"
2019-06-28 10:44:00.000000000,ASK_DEPTH,"[(99496, 100), (99511, 100), (99543, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:44:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -132827021, 'JPM': 1440}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -133720388, 'JPM': 1449}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -134514492, 'JPM': 1457}"
2019-06-28 10:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -134812281, 'JPM': 1460}"
2019-06-28 10:44:10.000000000,BID_DEPTH,"[(99171, 100), (99109, 100)]"
2019-06-28 10:44:10.000000000,ASK_DEPTH,"[(99485, 100), (99496, 100), (99511, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:44:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:44:20.000000000,BID_DEPTH,"[(99171, 100), (99109, 100)]"
2019-06-28 10:44:20.000000000,ASK_DEPTH,"[(99380, 100), (99485, 100), (99496, 100), (99511, 100), (99705, 100)]"
2019-06-28 10:44:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:44:30.000000000,BID_DEPTH,"[(99171, 100), (99109, 100)]"
2019-06-28 10:44:30.000000000,ASK_DEPTH,"[(99380, 100), (99485, 100), (99496, 100), (99511, 100), (99645, 100)]"
2019-06-28 10:44:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:44:40.000000000,BID_DEPTH,"[(99171, 100), (99109, 100)]"
2019-06-28 10:44:40.000000000,ASK_DEPTH,"[(99380, 100), (99485, 100), (99496, 100), (99511, 100), (99645, 100)]"
2019-06-28 10:44:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:44:50.000000000,BID_DEPTH,"[(99171, 100), (99109, 100)]"
2019-06-28 10:44:50.000000000,ASK_DEPTH,"[(99380, 100), (99485, 100), (99496, 100), (99511, 200), (99645, 100)]"
2019-06-28 10:44:50.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:45:00.000000000,BID_DEPTH,"[(99171, 100), (99109, 100)]"
2019-06-28 10:45:00.000000000,ASK_DEPTH,"[(99380, 100), (99485, 100), (99496, 100), (99511, 200), (99645, 100)]"
2019-06-28 10:45:00.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -135506478, 'JPM': 1467}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -136399017, 'JPM': 1476}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -137192385, 'JPM': 1484}"
2019-06-28 10:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -137489898, 'JPM': 1487}"
2019-06-28 10:45:10.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:45:10.000000000,ASK_DEPTH,"[(99485, 100), (99496, 100), (99511, 200), (99645, 100), (99705, 100)]"
2019-06-28 10:45:10.000000000,IMBALANCE,"[100, 600]"
2019-06-28 10:45:20.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:45:20.000000000,ASK_DEPTH,"[(99496, 100), (99511, 200), (99645, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:45:20.000000000,IMBALANCE,"[100, 600]"
2019-06-28 10:45:30.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:45:30.000000000,ASK_DEPTH,"[(99496, 100), (99511, 200), (99645, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:45:30.000000000,IMBALANCE,"[100, 600]"
2019-06-28 10:45:40.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:45:40.000000000,ASK_DEPTH,"[(99496, 100), (99511, 200), (99645, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:45:40.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:45:50.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:45:50.000000000,ASK_DEPTH,"[(99496, 100), (99511, 200), (99645, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:45:50.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:46:00.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:46:00.000000000,ASK_DEPTH,"[(99496, 100), (99511, 200), (99645, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:46:00.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -138185558, 'JPM': 1494}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -139079978, 'JPM': 1503}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -139875018, 'JPM': 1511}"
2019-06-28 10:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -140173158, 'JPM': 1514}"
2019-06-28 10:46:10.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:46:10.000000000,ASK_DEPTH,"[(99496, 100), (99511, 200), (99645, 100), (99705, 100), (99766, 100)]"
2019-06-28 10:46:10.000000000,IMBALANCE,"[100, 600]"
2019-06-28 10:46:20.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:46:20.000000000,ASK_DEPTH,"[(99511, 200), (99645, 100), (99705, 100), (99766, 100), (99936, 100)]"
2019-06-28 10:46:20.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:46:30.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:46:30.000000000,ASK_DEPTH,"[(99511, 200), (99645, 100), (99705, 100), (99766, 100), (99936, 100)]"
2019-06-28 10:46:30.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:46:40.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:46:40.000000000,ASK_DEPTH,"[(99511, 200), (99645, 100), (99705, 100), (99766, 100), (99936, 100)]"
2019-06-28 10:46:40.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:46:50.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:46:50.000000000,ASK_DEPTH,"[(99511, 200), (99645, 100), (99705, 100), (99766, 100), (99936, 100)]"
2019-06-28 10:46:50.000000000,IMBALANCE,"[200, 600]"
2019-06-28 10:47:00.000000000,BID_DEPTH,"[(99380, 100), (99109, 100)]"
2019-06-28 10:47:00.000000000,ASK_DEPTH,"[(99511, 100), (99645, 100), (99705, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:47:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -140868818, 'JPM': 1521}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -141763238, 'JPM': 1530}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -142558278, 'JPM': 1538}"
2019-06-28 10:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -142856418, 'JPM': 1541}"
2019-06-28 10:47:06.951702270,HOLDINGS_UPDATED,"{'CASH': -132905318, 'JPM': 1441}"
2019-06-28 10:47:10.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:47:10.000000000,ASK_DEPTH,"[(99645, 100), (99705, 100), (99936, 100), (99996, 100), (100152, 100)]"
2019-06-28 10:47:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:47:20.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:47:20.000000000,ASK_DEPTH,"[(99645, 100), (99705, 100), (99936, 100), (99996, 100), (100152, 100)]"
2019-06-28 10:47:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:47:30.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:47:30.000000000,ASK_DEPTH,"[(99645, 100), (99705, 100), (99936, 100), (99996, 100), (100152, 100)]"
2019-06-28 10:47:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:47:40.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:47:40.000000000,ASK_DEPTH,"[(99645, 100), (99705, 100), (99936, 100), (99996, 100), (100152, 100)]"
2019-06-28 10:47:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:47:50.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:47:50.000000000,ASK_DEPTH,"[(99645, 100), (99705, 100), (99936, 100), (99996, 100), (100104, 100)]"
2019-06-28 10:47:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:48:00.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:48:00.000000000,ASK_DEPTH,"[(99705, 100), (99874, 100), (99936, 100), (99996, 100), (100104, 100)]"
2019-06-28 10:48:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -133601895, 'JPM': 1448}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -134497494, 'JPM': 1457}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -135293582, 'JPM': 1465}"
2019-06-28 10:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -135592115, 'JPM': 1468}"
2019-06-28 10:48:10.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:48:10.000000000,ASK_DEPTH,"[(99705, 100), (99874, 100), (99936, 100), (99996, 100), (100104, 100)]"
2019-06-28 10:48:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:48:20.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:48:20.000000000,ASK_DEPTH,"[(99874, 100), (99936, 100), (99996, 100), (100104, 100), (100152, 100)]"
2019-06-28 10:48:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:48:30.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:48:30.000000000,ASK_DEPTH,"[(99874, 100), (99936, 100), (99996, 100), (100104, 100), (100152, 100)]"
2019-06-28 10:48:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:48:40.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:48:40.000000000,ASK_DEPTH,"[(99874, 100), (99936, 100), (99996, 100), (100104, 100), (100152, 100)]"
2019-06-28 10:48:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:48:50.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:48:50.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:48:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:49:00.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:49:00.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:49:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -136290050, 'JPM': 1475}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -137187395, 'JPM': 1484}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -137985035, 'JPM': 1492}"
2019-06-28 10:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -138284150, 'JPM': 1495}"
2019-06-28 10:49:10.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:49:10.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:49:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:49:20.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:49:20.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:49:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:49:30.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:49:30.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:49:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:49:40.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:49:40.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:49:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:49:50.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:49:50.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:49:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:50:00.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:50:00.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:50:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -138982085, 'JPM': 1502}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -139879430, 'JPM': 1511}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -140677070, 'JPM': 1519}"
2019-06-28 10:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -140976185, 'JPM': 1522}"
2019-06-28 10:50:10.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:50:10.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:50:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:50:20.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:50:20.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:50:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:50:30.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:50:30.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:50:30.000000000,IMBALANCE,"[300, 500]"
