EventTime,EventType,Event
2019-06-28 10:50:40.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:50:40.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:50:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:50:50.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:50:50.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:50:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:51:00.000000000,BID_DEPTH,"[(99705, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:51:00.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:51:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -141674120, 'JPM': 1529}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -142571465, 'JPM': 1538}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -143369105, 'JPM': 1546}"
2019-06-28 10:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -143668220, 'JPM': 1549}"
2019-06-28 10:51:10.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:51:10.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:51:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:51:20.000000000,BID_DEPTH,"[(99698, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:51:20.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:51:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:51:30.000000000,BID_DEPTH,"[(99698, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:51:30.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:51:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:51:40.000000000,BID_DEPTH,"[(99698, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:51:40.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:51:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:51:50.000000000,BID_DEPTH,"[(99698, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:51:50.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100152, 100), (100224, 100)]"
2019-06-28 10:51:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:52:00.000000000,BID_DEPTH,"[(99698, 100), (99511, 100), (99109, 100)]"
2019-06-28 10:52:00.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:52:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -144366106, 'JPM': 1556}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -145263388, 'JPM': 1565}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -146060972, 'JPM': 1573}"
2019-06-28 10:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -146360066, 'JPM': 1576}"
2019-06-28 10:52:10.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:52:10.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:52:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:52:20.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:52:20.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:52:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:52:30.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:52:30.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:52:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:52:40.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:52:40.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:52:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:52:50.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:52:50.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:52:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:53:00.000000000,BID_DEPTH,"[(99511, 100), (99109, 100)]"
2019-06-28 10:53:00.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100016, 100), (100104, 100)]"
2019-06-28 10:53:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -147056643, 'JPM': 1583}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -147952242, 'JPM': 1592}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -148748330, 'JPM': 1600}"
2019-06-28 10:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -149046863, 'JPM': 1603}"
2019-06-28 10:53:10.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:53:10.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:53:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:53:20.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:53:20.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:53:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:53:30.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:53:30.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:53:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:53:40.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:53:40.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:53:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:53:50.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:53:50.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:53:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:54:00.000000000,BID_DEPTH,"[(99109, 100)]"
2019-06-28 10:54:00.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:54:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -149740626, 'JPM': 1610}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -150632607, 'JPM': 1619}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -151425479, 'JPM': 1627}"
2019-06-28 10:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -151722806, 'JPM': 1630}"
2019-06-28 10:54:10.000000000,BID_DEPTH,[]
2019-06-28 10:54:10.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:54:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 10:54:20.000000000,BID_DEPTH,"[(98935, 100)]"
2019-06-28 10:54:20.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:54:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:54:30.000000000,BID_DEPTH,"[(98935, 100)]"
2019-06-28 10:54:30.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:54:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:54:40.000000000,BID_DEPTH,"[(98935, 100)]"
2019-06-28 10:54:40.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:54:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:54:50.000000000,BID_DEPTH,"[(98935, 100)]"
2019-06-28 10:54:50.000000000,ASK_DEPTH,"[(98973, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:54:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:55:00.000000000,BID_DEPTH,"[(98935, 100)]"
2019-06-28 10:55:00.000000000,ASK_DEPTH,"[(98973, 100), (98997, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:55:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -152415351, 'JPM': 1637}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -153305766, 'JPM': 1646}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -154097246, 'JPM': 1654}"
2019-06-28 10:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -154394051, 'JPM': 1657}"
2019-06-28 10:55:10.000000000,BID_DEPTH,"[(98935, 3)]"
2019-06-28 10:55:10.000000000,ASK_DEPTH,"[(98973, 100), (98997, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:55:10.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:55:20.000000000,BID_DEPTH,"[(98935, 3)]"
2019-06-28 10:55:20.000000000,ASK_DEPTH,"[(98973, 100), (98997, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:55:20.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:55:30.000000000,BID_DEPTH,"[(98935, 3)]"
2019-06-28 10:55:30.000000000,ASK_DEPTH,"[(98973, 100), (98997, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:55:30.000000000,IMBALANCE,"[3, 500]"
2019-06-28 10:55:40.000000000,BID_DEPTH,"[(98935, 3), (98909, 100), (98838, 100)]"
2019-06-28 10:55:40.000000000,ASK_DEPTH,"[(98973, 100), (98997, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:55:40.000000000,IMBALANCE,"[203, 500]"
2019-06-28 10:55:50.000000000,BID_DEPTH,"[(98935, 3), (98909, 100), (98838, 100)]"
2019-06-28 10:55:50.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:55:50.000000000,IMBALANCE,"[203, 500]"
2019-06-28 10:56:00.000000000,BID_DEPTH,"[(98935, 3), (98909, 100), (98838, 100)]"
2019-06-28 10:56:00.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:56:00.000000000,IMBALANCE,"[203, 500]"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -154987661, 'JPM': 1663}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -155482336, 'JPM': 1668}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -155779141, 'JPM': 1671}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -156570621, 'JPM': 1679}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -156867426, 'JPM': 1682}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -157461036, 'JPM': 1688}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -158252516, 'JPM': 1696}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -158351451, 'JPM': 1697}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -158450386, 'JPM': 1698}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -158945061, 'JPM': 1703}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -159043996, 'JPM': 1704}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -159241866, 'JPM': 1706}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -159736541, 'JPM': 1711}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -160626956, 'JPM': 1720}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -161517371, 'JPM': 1729}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -162308851, 'JPM': 1737}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -162704591, 'JPM': 1741}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -163199266, 'JPM': 1746}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -163891811, 'JPM': 1753}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -164683291, 'JPM': 1761}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -165573706, 'JPM': 1770}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -166365186, 'JPM': 1778}"
2019-06-28 10:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -166661991, 'JPM': 1781}"
2019-06-28 10:56:10.000000000,BID_DEPTH,"[(98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:56:10.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:56:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 10:56:20.000000000,BID_DEPTH,"[(99518, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:56:20.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:56:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 10:56:30.000000000,BID_DEPTH,"[(99518, 100), (99409, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:56:30.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100016, 100)]"
2019-06-28 10:56:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:56:40.000000000,BID_DEPTH,"[(99518, 100), (99409, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:56:40.000000000,ASK_DEPTH,"[(99739, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:56:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:56:50.000000000,BID_DEPTH,"[(99518, 100), (99409, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:56:50.000000000,ASK_DEPTH,"[(99739, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:56:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:57:00.000000000,BID_DEPTH,"[(99518, 100), (99409, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:57:00.000000000,ASK_DEPTH,"[(99739, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:57:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -167358617, 'JPM': 1788}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -168254279, 'JPM': 1797}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -169050423, 'JPM': 1805}"
2019-06-28 10:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -169348977, 'JPM': 1808}"
2019-06-28 10:57:10.000000000,BID_DEPTH,"[(99409, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:57:10.000000000,ASK_DEPTH,"[(99739, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:57:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 10:57:20.000000000,BID_DEPTH,"[(99409, 100), (99219, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:57:20.000000000,ASK_DEPTH,"[(99739, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 10:57:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:57:30.000000000,BID_DEPTH,"[(99409, 100), (99219, 100), (98935, 100), (98909, 100), (98838, 100)]"
2019-06-28 10:57:30.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:57:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:57:40.000000000,BID_DEPTH,"[(99485, 100), (99409, 100), (99219, 100), (98935, 100), (98909, 100)]"
2019-06-28 10:57:40.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:57:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:57:50.000000000,BID_DEPTH,"[(99485, 100), (99409, 100), (99304, 100), (99219, 100), (98935, 100)]"
2019-06-28 10:57:50.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:57:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:58:00.000000000,BID_DEPTH,"[(99485, 100), (99409, 100), (99398, 100), (99304, 100), (99219, 100)]"
2019-06-28 10:58:00.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:58:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -170045372, 'JPM': 1815}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -170940737, 'JPM': 1824}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -171736617, 'JPM': 1832}"
2019-06-28 10:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172035072, 'JPM': 1835}"
2019-06-28 10:58:10.000000000,BID_DEPTH,"[(99409, 100), (99398, 100), (99304, 100), (99219, 100), (98935, 100)]"
2019-06-28 10:58:10.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:58:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:58:20.000000000,BID_DEPTH,"[(99398, 100), (99304, 100), (99219, 100), (98935, 100), (98909, 100)]"
2019-06-28 10:58:20.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:58:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:58:30.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99219, 100), (98935, 100), (98909, 100)]"
2019-06-28 10:58:30.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:58:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:58:40.000000000,BID_DEPTH,"[(99386, 100), (99304, 100), (99301, 100), (99219, 100), (98935, 100)]"
2019-06-28 10:58:40.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:58:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:58:50.000000000,BID_DEPTH,"[(99386, 100), (99304, 100), (99301, 100), (99219, 100), (98935, 100)]"
2019-06-28 10:58:50.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:58:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:59:00.000000000,BID_DEPTH,"[(99386, 100), (99304, 100), (99301, 100), (99219, 100), (98935, 100)]"
2019-06-28 10:59:00.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 10:59:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172730774, 'JPM': 1842}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173625248, 'JPM': 1851}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174420336, 'JPM': 1859}"
2019-06-28 10:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174718494, 'JPM': 1862}"
2019-06-28 10:59:03.815056205,HOLDINGS_UPDATED,"{'CASH': -184657094, 'JPM': 1962}"
2019-06-28 10:59:09.094204033,HOLDINGS_UPDATED,"{'CASH': -192906132, 'JPM': 2045}"
2019-06-28 10:59:10.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99242, 100), (98935, 100), (98915, 100)]"
2019-06-28 10:59:10.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 10:59:10.000000000,IMBALANCE,"[500, 417]"
2019-06-28 10:59:20.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99242, 100), (98935, 100), (98915, 100)]"
2019-06-28 10:59:20.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 10:59:20.000000000,IMBALANCE,"[500, 417]"
2019-06-28 10:59:30.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99242, 100), (98935, 100), (98915, 100)]"
2019-06-28 10:59:30.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 10:59:30.000000000,IMBALANCE,"[500, 417]"
2019-06-28 10:59:40.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99242, 100), (98935, 100), (98915, 100)]"
2019-06-28 10:59:40.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 10:59:40.000000000,IMBALANCE,"[500, 417]"
2019-06-28 10:59:50.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99242, 100), (98935, 100), (98915, 100)]"
2019-06-28 10:59:50.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 10:59:50.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:00:00.000000000,BID_DEPTH,"[(99304, 100), (99301, 100), (99242, 100), (98935, 100), (98915, 100)]"
2019-06-28 11:00:00.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:00:00.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193601260, 'JPM': 2052}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194494996, 'JPM': 2061}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195289428, 'JPM': 2069}"
2019-06-28 11:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195587340, 'JPM': 2072}"
2019-06-28 11:00:10.000000000,BID_DEPTH,"[(99301, 100), (99242, 100), (98935, 100), (98915, 100), (98909, 100)]"
2019-06-28 11:00:10.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:00:10.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:00:20.000000000,BID_DEPTH,"[(99301, 100), (99242, 100), (98971, 100), (98935, 100), (98915, 100)]"
2019-06-28 11:00:20.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:00:20.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:00:30.000000000,BID_DEPTH,"[(99242, 100), (98971, 100), (98935, 100), (98915, 100), (98909, 100)]"
2019-06-28 11:00:30.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:00:30.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:00:40.000000000,BID_DEPTH,"[(99242, 100), (98971, 100), (98935, 100), (98915, 100), (98909, 100)]"
2019-06-28 11:00:40.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:00:40.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:00:50.000000000,BID_DEPTH,"[(99242, 100), (98971, 100), (98935, 100), (98915, 100), (98909, 100)]"
2019-06-28 11:00:50.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:00:50.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:01:00.000000000,BID_DEPTH,"[(99242, 100), (98971, 100), (98935, 100), (98928, 100), (98915, 100)]"
2019-06-28 11:01:00.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:01:00.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196282034, 'JPM': 2079}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197175212, 'JPM': 2088}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197969148, 'JPM': 2096}"
2019-06-28 11:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198266874, 'JPM': 2099}"
2019-06-28 11:01:02.243496392,HOLDINGS_UPDATED,"{'CASH': -208191074, 'JPM': 2199}"
2019-06-28 11:01:10.000000000,BID_DEPTH,"[(98971, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
