EventTime,EventType,Event
2019-06-28 11:01:10.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:01:10.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:01:20.000000000,BID_DEPTH,"[(98971, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:01:20.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:01:20.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:01:30.000000000,BID_DEPTH,"[(98971, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:01:30.000000000,ASK_DEPTH,"[(99386, 17), (99518, 100), (99739, 100), (99760, 100), (99784, 100)]"
2019-06-28 11:01:30.000000000,IMBALANCE,"[500, 417]"
2019-06-28 11:01:32.462089214,HOLDINGS_UPDATED,"{'CASH': -199942036, 'JPM': 2116}"
2019-06-28 11:01:40.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:01:40.000000000,ASK_DEPTH,"[(99518, 100), (99739, 100), (99760, 100), (99784, 100), (99877, 100)]"
2019-06-28 11:01:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:01:50.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:01:50.000000000,ASK_DEPTH,"[(99739, 100), (99760, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:01:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:02:00.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:02:00.000000000,ASK_DEPTH,"[(99739, 100), (99760, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:02:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200634581, 'JPM': 2123}"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201524996, 'JPM': 2132}"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202316476, 'JPM': 2140}"
2019-06-28 11:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202613281, 'JPM': 2143}"
2019-06-28 11:02:10.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:02:10.000000000,ASK_DEPTH,"[(99739, 100), (99765, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:02:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:02:20.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:02:20.000000000,ASK_DEPTH,"[(99739, 100), (99765, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:02:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:02:30.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:02:30.000000000,ASK_DEPTH,"[(99739, 100), (99765, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:02:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:02:40.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:02:40.000000000,ASK_DEPTH,"[(99739, 100), (99765, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:02:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:02:50.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:02:50.000000000,ASK_DEPTH,"[(99739, 100), (99765, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:02:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:03:00.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:03:00.000000000,ASK_DEPTH,"[(99739, 100), (99765, 100), (99784, 100), (99877, 100), (99936, 100)]"
2019-06-28 11:03:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203305826, 'JPM': 2150}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204196241, 'JPM': 2159}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204987721, 'JPM': 2167}"
2019-06-28 11:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205284526, 'JPM': 2170}"
2019-06-28 11:03:10.000000000,BID_DEPTH,"[(98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:03:10.000000000,ASK_DEPTH,"[(99765, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 11:03:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:03:20.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:03:20.000000000,ASK_DEPTH,"[(99765, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 11:03:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:03:30.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:03:30.000000000,ASK_DEPTH,"[(99765, 100), (99784, 100), (99877, 100), (99936, 100), (99996, 100)]"
2019-06-28 11:03:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:03:40.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:03:40.000000000,ASK_DEPTH,"[(99784, 100), (99877, 100), (99936, 100), (99996, 100), (100104, 100)]"
2019-06-28 11:03:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:03:50.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:03:50.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100104, 100), (100224, 100)]"
2019-06-28 11:03:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:04:00.000000000,BID_DEPTH,"[(99800, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:04:00.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100104, 100), (100224, 100)]"
2019-06-28 11:04:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205983126, 'JPM': 2177}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206881326, 'JPM': 2186}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207679726, 'JPM': 2194}"
2019-06-28 11:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207979126, 'JPM': 2197}"
2019-06-28 11:04:10.000000000,BID_DEPTH,"[(99870, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:04:10.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100104, 100), (100224, 100)]"
2019-06-28 11:04:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:04:20.000000000,BID_DEPTH,"[(99870, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:04:20.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100104, 100), (100224, 100)]"
2019-06-28 11:04:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:04:30.000000000,BID_DEPTH,"[(99870, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:04:30.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100104, 100), (100224, 100)]"
2019-06-28 11:04:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:04:40.000000000,BID_DEPTH,"[(99870, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:04:40.000000000,ASK_DEPTH,"[(99877, 100), (99936, 100), (99996, 100), (100104, 100), (100224, 100)]"
2019-06-28 11:04:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:04:50.000000000,BID_DEPTH,"[(99870, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:04:50.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:04:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:05:00.000000000,BID_DEPTH,"[(99870, 100), (99640, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:05:00.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:05:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208678216, 'JPM': 2204}"
2019-06-28 11:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209577046, 'JPM': 2213}"
2019-06-28 11:05:10.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:05:10.000000000,ASK_DEPTH,"[(99936, 89), (99996, 100), (100104, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:05:10.000000000,IMBALANCE,"[500, 489]"
2019-06-28 11:05:20.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:05:20.000000000,ASK_DEPTH,"[(99936, 89), (99996, 100), (100104, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:05:20.000000000,IMBALANCE,"[500, 489]"
2019-06-28 11:05:30.000000000,BID_DEPTH,"[(99640, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:05:30.000000000,ASK_DEPTH,"[(99936, 89), (99996, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:05:30.000000000,IMBALANCE,"[500, 489]"
2019-06-28 11:05:40.000000000,BID_DEPTH,"[(99618, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:05:40.000000000,ASK_DEPTH,"[(99936, 89), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:05:40.000000000,IMBALANCE,"[500, 489]"
2019-06-28 11:05:50.000000000,BID_DEPTH,"[(99618, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:05:50.000000000,ASK_DEPTH,"[(99936, 89), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:05:50.000000000,IMBALANCE,"[500, 489]"
2019-06-28 11:06:00.000000000,BID_DEPTH,"[(99618, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:06:00.000000000,ASK_DEPTH,"[(99936, 89), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:06:00.000000000,IMBALANCE,"[500, 489]"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209277238, 'JPM': 2210}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208577686, 'JPM': 2203}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207778198, 'JPM': 2195}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206878774, 'JPM': 2186}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206079286, 'JPM': 2178}"
2019-06-28 11:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205779478, 'JPM': 2175}"
2019-06-28 11:06:10.000000000,BID_DEPTH,"[(99618, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:06:10.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:06:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:06:20.000000000,BID_DEPTH,"[(99618, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:06:20.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:06:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:06:30.000000000,BID_DEPTH,"[(99787, 100), (99618, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:06:30.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:06:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:06:40.000000000,BID_DEPTH,"[(99787, 100), (99618, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:06:40.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:06:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:06:50.000000000,BID_DEPTH,"[(99787, 100), (99618, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:06:50.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:06:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:07:00.000000000,BID_DEPTH,"[(99787, 100), (99618, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:07:00.000000000,ASK_DEPTH,"[(99936, 100), (99996, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:07:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205079926, 'JPM': 2168}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204180502, 'JPM': 2159}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203381014, 'JPM': 2151}"
2019-06-28 11:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203081206, 'JPM': 2148}"
2019-06-28 11:07:10.000000000,BID_DEPTH,"[(99787, 100), (99618, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:07:10.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:07:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:07:20.000000000,BID_DEPTH,"[(99787, 100), (99618, 100), (98935, 100), (98928, 100), (98909, 100)]"
2019-06-28 11:07:20.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:07:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:07:30.000000000,BID_DEPTH,"[(99787, 100), (99685, 100), (99618, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:07:30.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:07:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:07:40.000000000,BID_DEPTH,"[(99787, 100), (99685, 100), (99618, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:07:40.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:07:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:07:50.000000000,BID_DEPTH,"[(99787, 100), (99685, 100), (99658, 100), (99618, 100), (98935, 100)]"
2019-06-28 11:07:50.000000000,ASK_DEPTH,"[(99996, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:07:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:08:00.000000000,BID_DEPTH,"[(99787, 100), (99685, 100), (99658, 100), (99618, 100), (98935, 100)]"
2019-06-28 11:08:00.000000000,ASK_DEPTH,"[(99996, 100), (100098, 100), (100104, 100), (100106, 100), (100196, 100)]"
2019-06-28 11:08:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202381234, 'JPM': 2141}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201481270, 'JPM': 2132}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200681302, 'JPM': 2124}"
2019-06-28 11:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200381314, 'JPM': 2121}"
2019-06-28 11:08:10.000000000,BID_DEPTH,"[(99787, 100), (99685, 100), (99658, 100), (99618, 100), (98935, 100)]"
2019-06-28 11:08:10.000000000,ASK_DEPTH,"[(100098, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:08:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:08:20.000000000,BID_DEPTH,"[(99787, 100), (99685, 100), (99658, 100), (99618, 100), (98935, 100)]"
2019-06-28 11:08:20.000000000,ASK_DEPTH,"[(100098, 100), (100104, 100), (100106, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:08:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:08:30.000000000,BID_DEPTH,"[(99685, 100), (99658, 100), (99618, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:08:30.000000000,ASK_DEPTH,"[(100098, 100), (100104, 100), (100196, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:08:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:08:40.000000000,BID_DEPTH,"[(99685, 100), (99658, 100), (99618, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:08:40.000000000,ASK_DEPTH,"[(100098, 100), (100104, 100), (100196, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:08:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:08:50.000000000,BID_DEPTH,"[(99685, 100), (99658, 100), (99618, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:08:50.000000000,ASK_DEPTH,"[(100098, 100), (100104, 100), (100196, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:08:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:09:00.000000000,BID_DEPTH,"[(99685, 100), (99658, 100), (99618, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:09:00.000000000,ASK_DEPTH,"[(100098, 100), (100104, 100), (100196, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:09:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199680628, 'JPM': 2114}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198779746, 'JPM': 2105}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197978962, 'JPM': 2097}"
2019-06-28 11:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197678668, 'JPM': 2094}"
2019-06-28 11:09:10.000000000,BID_DEPTH,"[(99618, 100), (98935, 100), (98928, 100), (98909, 100), (98838, 100)]"
2019-06-28 11:09:10.000000000,ASK_DEPTH,"[(100104, 100), (100196, 100), (100224, 100), (100338, 100), (100468, 100)]"
2019-06-28 11:09:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:09:20.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:09:20.000000000,ASK_DEPTH,"[(100104, 100), (100196, 100), (100224, 100), (100338, 100), (100468, 100)]"
2019-06-28 11:09:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:09:30.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:09:30.000000000,ASK_DEPTH,"[(100104, 100), (100196, 100), (100224, 100), (100338, 100), (100468, 100)]"
2019-06-28 11:09:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:09:40.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:09:40.000000000,ASK_DEPTH,"[(100104, 100), (100196, 100), (100224, 100), (100338, 100), (100468, 100)]"
2019-06-28 11:09:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:09:50.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:09:50.000000000,ASK_DEPTH,"[(99179, 100), (100104, 100), (100196, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:09:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:10:00.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98909, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:10:00.000000000,ASK_DEPTH,"[(99179, 100), (100104, 100), (100196, 100), (100224, 100), (100338, 100)]"
2019-06-28 11:10:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196984415, 'JPM': 2087}"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196091804, 'JPM': 2078}"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195298372, 'JPM': 2070}"
2019-06-28 11:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195000835, 'JPM': 2067}"
2019-06-28 11:10:10.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:10:10.000000000,ASK_DEPTH,"[(100104, 100), (100196, 100), (100224, 100), (100338, 100), (100468, 100)]"
2019-06-28 11:10:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:10:20.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:10:20.000000000,ASK_DEPTH,"[(98961, 100), (99179, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:10:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:10:30.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:10:30.000000000,ASK_DEPTH,"[(98961, 100), (99179, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:10:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:10:40.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:10:40.000000000,ASK_DEPTH,"[(98961, 100), (99179, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:10:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:10:50.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:10:50.000000000,ASK_DEPTH,"[(98961, 100), (99179, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:10:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:11:00.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:11:00.000000000,ASK_DEPTH,"[(98961, 100), (99179, 100), (99432, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:11:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194308108, 'JPM': 2060}"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193417459, 'JPM': 2051}"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192625771, 'JPM': 2043}"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192328888, 'JPM': 2040}"
2019-06-28 11:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192032005, 'JPM': 2037}"
2019-06-28 11:11:10.000000000,BID_DEPTH,"[(98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:11:10.000000000,ASK_DEPTH,"[(99179, 100), (99432, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:11:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:11:20.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:11:20.000000000,ASK_DEPTH,"[(99179, 100), (99432, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:11:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:11:30.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:11:30.000000000,ASK_DEPTH,"[(99179, 100), (99432, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:11:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:11:40.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:11:40.000000000,ASK_DEPTH,"[(99179, 100), (99432, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:11:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:11:50.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:11:50.000000000,ASK_DEPTH,"[(99179, 100), (99432, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:11:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:12:00.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
