EventTime,EventType,Event
2019-06-28 11:12:00.000000000,ASK_DEPTH,"[(99179, 100), (99432, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:12:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191337752, 'JPM': 2030}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190445141, 'JPM': 2021}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189651709, 'JPM': 2013}"
2019-06-28 11:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189354172, 'JPM': 2010}"
2019-06-28 11:12:04.231204674,HOLDINGS_UPDATED,"{'CASH': -179436272, 'JPM': 1910}"
2019-06-28 11:12:10.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:12:10.000000000,ASK_DEPTH,"[(99432, 100), (99923, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:12:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:12:20.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:12:20.000000000,ASK_DEPTH,"[(99432, 100), (99923, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:12:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:12:30.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:12:30.000000000,ASK_DEPTH,"[(99432, 100), (99923, 100), (100104, 100), (100196, 100), (100224, 100)]"
2019-06-28 11:12:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:12:40.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:12:40.000000000,ASK_DEPTH,"[(99432, 100), (99604, 100), (99635, 100), (99923, 100), (100104, 100)]"
2019-06-28 11:12:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:12:50.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:12:50.000000000,ASK_DEPTH,"[(99432, 100), (99604, 100), (99635, 100), (99923, 100), (100104, 100)]"
2019-06-28 11:12:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:13:00.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:13:00.000000000,ASK_DEPTH,"[(99432, 100), (99604, 100), (99635, 100), (99923, 100), (100104, 100)]"
2019-06-28 11:13:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -178740248, 'JPM': 1903}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -177845360, 'JPM': 1894}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -177049904, 'JPM': 1886}"
2019-06-28 11:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176751608, 'JPM': 1883}"
2019-06-28 11:13:10.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:13:10.000000000,ASK_DEPTH,"[(99604, 100), (99635, 100), (99923, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:13:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:13:20.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:13:20.000000000,ASK_DEPTH,"[(99604, 100), (99635, 100), (99923, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:13:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:13:30.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:13:30.000000000,ASK_DEPTH,"[(99604, 100), (99635, 100), (99923, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:13:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:13:40.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:13:40.000000000,ASK_DEPTH,"[(99604, 100), (99635, 100), (99923, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:13:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:13:50.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:13:50.000000000,ASK_DEPTH,"[(99604, 100), (99635, 100), (99923, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:13:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:14:00.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:14:00.000000000,ASK_DEPTH,"[(99604, 100), (99635, 100), (99923, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:14:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176054380, 'JPM': 1876}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175157944, 'JPM': 1867}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174361112, 'JPM': 1859}"
2019-06-28 11:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174062300, 'JPM': 1856}"
2019-06-28 11:14:10.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:14:10.000000000,ASK_DEPTH,"[(99635, 100), (99923, 100), (100035, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:14:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:14:20.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:14:20.000000000,ASK_DEPTH,"[(99635, 100), (99923, 100), (100035, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:14:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:14:30.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:14:30.000000000,ASK_DEPTH,"[(99635, 100), (99923, 100), (100035, 100), (100104, 100), (100196, 100)]"
2019-06-28 11:14:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:14:40.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:14:40.000000000,ASK_DEPTH,"[(99635, 100), (99665, 100), (99923, 100), (100035, 100), (100104, 100)]"
2019-06-28 11:14:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:14:50.000000000,BID_DEPTH,"[(99522, 100), (98961, 100), (98935, 100), (98928, 100), (98838, 100)]"
2019-06-28 11:14:50.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99923, 100), (100035, 100)]"
2019-06-28 11:14:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:15:00.000000000,BID_DEPTH,"[(99522, 100), (98961, 100), (98935, 100), (98928, 100), (98838, 100)]"
2019-06-28 11:15:00.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99923, 100), (100035, 100)]"
2019-06-28 11:15:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173365534, 'JPM': 1849}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172469692, 'JPM': 1840}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -171673388, 'JPM': 1832}"
2019-06-28 11:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -171374774, 'JPM': 1829}"
2019-06-28 11:15:10.000000000,BID_DEPTH,"[(99522, 100), (99246, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:15:10.000000000,ASK_DEPTH,"[(99635, 100), (99665, 100), (99739, 100), (99923, 100), (100035, 100)]"
2019-06-28 11:15:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:15:20.000000000,BID_DEPTH,"[(99522, 100), (99246, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:15:20.000000000,ASK_DEPTH,"[(99635, 100), (99665, 100), (99739, 100), (99923, 100), (100035, 100)]"
2019-06-28 11:15:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:15:30.000000000,BID_DEPTH,"[(99522, 100), (99246, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:15:30.000000000,ASK_DEPTH,"[(99635, 100), (99665, 100), (99739, 100), (99923, 100), (100035, 100)]"
2019-06-28 11:15:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:15:40.000000000,BID_DEPTH,"[(99246, 100), (98961, 100), (98935, 100), (98928, 100), (98838, 100)]"
2019-06-28 11:15:40.000000000,ASK_DEPTH,"[(99635, 100), (99665, 100), (99739, 100), (100035, 100), (100104, 100)]"
2019-06-28 11:15:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:15:50.000000000,BID_DEPTH,"[(99464, 100), (99246, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:15:50.000000000,ASK_DEPTH,"[(99635, 100), (99665, 100), (99739, 100), (100035, 100), (100104, 100)]"
2019-06-28 11:15:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:16:00.000000000,BID_DEPTH,"[(99464, 100), (99246, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:16:00.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:16:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -170678008, 'JPM': 1822}"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -169782166, 'JPM': 1813}"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -168985862, 'JPM': 1805}"
2019-06-28 11:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -168687248, 'JPM': 1802}"
2019-06-28 11:16:05.387012340,HOLDINGS_UPDATED,"{'CASH': -177042224, 'JPM': 1886}"
2019-06-28 11:16:10.000000000,BID_DEPTH,"[(99246, 100), (99215, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:16:10.000000000,ASK_DEPTH,"[(99464, 16), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:16:10.000000000,IMBALANCE,"[500, 416]"
2019-06-28 11:16:20.000000000,BID_DEPTH,"[(99246, 100), (99215, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:16:20.000000000,ASK_DEPTH,"[(99464, 16), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:16:20.000000000,IMBALANCE,"[500, 416]"
2019-06-28 11:16:30.000000000,BID_DEPTH,"[(99246, 100), (99215, 100), (98961, 100), (98935, 100), (98928, 100)]"
2019-06-28 11:16:30.000000000,ASK_DEPTH,"[(99464, 16), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:16:30.000000000,IMBALANCE,"[500, 416]"
2019-06-28 11:16:40.000000000,BID_DEPTH,"[(99215, 100), (98961, 100), (98935, 100), (98928, 100), (98838, 100)]"
2019-06-28 11:16:40.000000000,ASK_DEPTH,"[(99464, 16), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:16:40.000000000,IMBALANCE,"[500, 416]"
2019-06-28 11:16:50.000000000,BID_DEPTH,"[(99215, 100), (98961, 100), (98935, 100), (98928, 100), (98838, 100)]"
2019-06-28 11:16:50.000000000,ASK_DEPTH,"[(99464, 16), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:16:50.000000000,IMBALANCE,"[500, 416]"
2019-06-28 11:17:00.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:17:00.000000000,ASK_DEPTH,"[(99464, 16), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:17:00.000000000,IMBALANCE,"[500, 416]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176942760, 'JPM': 1885}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176147048, 'JPM': 1877}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175848656, 'JPM': 1874}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175251872, 'JPM': 1868}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174456160, 'JPM': 1860}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174356696, 'JPM': 1859}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174257232, 'JPM': 1858}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173759912, 'JPM': 1853}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173660448, 'JPM': 1852}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173461520, 'JPM': 1850}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172964200, 'JPM': 1845}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172069024, 'JPM': 1836}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -171173848, 'JPM': 1827}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -170378136, 'JPM': 1819}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -169980280, 'JPM': 1815}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -169482960, 'JPM': 1810}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -168786712, 'JPM': 1803}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -167991000, 'JPM': 1795}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -167095824, 'JPM': 1786}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -166300112, 'JPM': 1778}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -166001720, 'JPM': 1775}"
2019-06-28 11:17:10.000000000,BID_DEPTH,"[(98961, 100), (98935, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:17:10.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:17:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:17:20.000000000,BID_DEPTH,"[(98961, 100), (98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:17:20.000000000,ASK_DEPTH,"[(99464, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:17:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:17:29.137084211,HOLDINGS_UPDATED,"{'CASH': -175897820, 'JPM': 1875}"
2019-06-28 11:17:30.000000000,BID_DEPTH,"[(98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:17:30.000000000,ASK_DEPTH,"[(99464, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:17:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:17:40.000000000,BID_DEPTH,"[(98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:17:40.000000000,ASK_DEPTH,"[(99464, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:17:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:17:50.000000000,BID_DEPTH,"[(98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:17:50.000000000,ASK_DEPTH,"[(99464, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:17:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:18:00.000000000,BID_DEPTH,"[(98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:18:00.000000000,ASK_DEPTH,"[(99464, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:18:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175201572, 'JPM': 1868}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174306396, 'JPM': 1859}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173510684, 'JPM': 1851}"
2019-06-28 11:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173212292, 'JPM': 1848}"
2019-06-28 11:18:10.000000000,BID_DEPTH,"[(98928, 100), (98838, 100), (98776, 100)]"
2019-06-28 11:18:10.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:18:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:18:12.232268330,HOLDINGS_UPDATED,"{'CASH': -183105092, 'JPM': 1948}"
2019-06-28 11:18:12.562620043,HOLDINGS_UPDATED,"{'CASH': -192997892, 'JPM': 2048}"
2019-06-28 11:18:20.000000000,BID_DEPTH,"[(98776, 100)]"
2019-06-28 11:18:20.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:18:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:18:30.000000000,BID_DEPTH,"[(98776, 100)]"
2019-06-28 11:18:30.000000000,ASK_DEPTH,"[(98928, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:18:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:18:40.000000000,BID_DEPTH,[]
2019-06-28 11:18:40.000000000,ASK_DEPTH,"[(98928, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:18:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:18:50.000000000,BID_DEPTH,[]
2019-06-28 11:18:50.000000000,ASK_DEPTH,"[(98928, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:18:50.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:19:00.000000000,BID_DEPTH,[]
2019-06-28 11:19:00.000000000,ASK_DEPTH,"[(98928, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:19:00.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:19:10.000000000,BID_DEPTH,[]
2019-06-28 11:19:10.000000000,ASK_DEPTH,"[(97996, 100), (98928, 100), (99538, 100), (99635, 100), (99665, 100)]"
2019-06-28 11:19:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:19:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:19:20.000000000,ASK_DEPTH,"[(98928, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:19:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:19:30.000000000,BID_DEPTH,"[(98238, 100), (98071, 100)]"
2019-06-28 11:19:30.000000000,ASK_DEPTH,"[(98928, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:19:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:19:40.000000000,BID_DEPTH,"[(98238, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:19:40.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:19:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:19:50.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:19:50.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:19:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:20:00.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:20:00.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:20:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192301126, 'JPM': 2041}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191405284, 'JPM': 2032}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190608980, 'JPM': 2024}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190310366, 'JPM': 2021}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190011752, 'JPM': 2018}"
2019-06-28 11:20:10.000000000,BID_DEPTH,"[(98351, 100), (98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:20:10.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:20:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:20:20.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:20:20.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:20:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:20:30.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:20:30.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:20:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:20:40.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:20:40.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:20:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:20:50.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:20:50.000000000,ASK_DEPTH,"[(98865, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:20:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:21:00.000000000,BID_DEPTH,"[(98239, 100), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:21:00.000000000,ASK_DEPTH,"[(98669, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:21:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190699425, 'JPM': 2025}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191583576, 'JPM': 2034}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192369488, 'JPM': 2042}"
2019-06-28 11:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192664205, 'JPM': 2045}"
2019-06-28 11:21:10.000000000,BID_DEPTH,"[(98239, 3), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:21:10.000000000,ASK_DEPTH,"[(98705, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:21:10.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:21:20.000000000,BID_DEPTH,"[(98594, 100), (98239, 3), (98084, 100), (98071, 100), (97996, 100)]"
2019-06-28 11:21:20.000000000,ASK_DEPTH,"[(98705, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:21:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:21:30.000000000,BID_DEPTH,"[(98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:21:30.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:21:30.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:21:40.000000000,BID_DEPTH,"[(98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:21:40.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:21:40.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:21:50.000000000,BID_DEPTH,"[(98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:21:50.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:21:50.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:22:00.000000000,BID_DEPTH,"[(98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:22:00.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:22:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193354363, 'JPM': 2052}"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194241709, 'JPM': 2061}"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195030461, 'JPM': 2069}"
2019-06-28 11:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195326243, 'JPM': 2072}"
2019-06-28 11:22:00.552851953,HOLDINGS_UPDATED,"{'CASH': -205185643, 'JPM': 2172}"
2019-06-28 11:22:10.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:22:10.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:22:10.000000000,IMBALANCE,"[206, 500]"
