EventTime,EventType,Event
2019-06-28 11:22:14.591306482,HOLDINGS_UPDATED,"{'CASH': -213467539, 'JPM': 2256}"
2019-06-28 11:22:20.000000000,BID_DEPTH,"[(98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:22:20.000000000,ASK_DEPTH,"[(98594, 13), (98733, 100), (99538, 100), (99635, 100), (99665, 100)]"
2019-06-28 11:22:20.000000000,IMBALANCE,"[203, 413]"
2019-06-28 11:22:30.000000000,BID_DEPTH,"[(98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:22:30.000000000,ASK_DEPTH,"[(98594, 13), (98733, 100), (99538, 100), (99635, 100), (99665, 100)]"
2019-06-28 11:22:30.000000000,IMBALANCE,"[203, 413]"
2019-06-28 11:22:40.000000000,BID_DEPTH,"[(98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:22:40.000000000,ASK_DEPTH,"[(98594, 13), (98733, 100), (99538, 100), (99635, 100), (99665, 100)]"
2019-06-28 11:22:40.000000000,IMBALANCE,"[203, 413]"
2019-06-28 11:22:42.280377149,HOLDINGS_UPDATED,"{'CASH': -204889861, 'JPM': 2169}"
2019-06-28 11:22:50.000000000,BID_DEPTH,"[(98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:22:50.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:22:50.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:23:00.000000000,BID_DEPTH,"[(98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:23:00.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:23:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205580019, 'JPM': 2176}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206467365, 'JPM': 2185}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207256117, 'JPM': 2193}"
2019-06-28 11:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207551899, 'JPM': 2196}"
2019-06-28 11:23:10.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:23:10.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:23:10.000000000,IMBALANCE,"[206, 500]"
2019-06-28 11:23:20.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:23:20.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:23:20.000000000,IMBALANCE,"[206, 500]"
2019-06-28 11:23:30.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:23:30.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99646, 100), (99665, 100)]"
2019-06-28 11:23:30.000000000,IMBALANCE,"[206, 500]"
2019-06-28 11:23:40.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:23:40.000000000,ASK_DEPTH,"[(98733, 100), (99538, 100), (99635, 100), (99646, 100), (99665, 100)]"
2019-06-28 11:23:40.000000000,IMBALANCE,"[206, 500]"
2019-06-28 11:23:50.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:23:50.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99646, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:23:50.000000000,IMBALANCE,"[206, 500]"
2019-06-28 11:24:00.000000000,BID_DEPTH,"[(98594, 3), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:24:00.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99646, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:24:00.000000000,IMBALANCE,"[206, 500]"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208143463, 'JPM': 2202}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208636433, 'JPM': 2207}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208932215, 'JPM': 2210}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209720967, 'JPM': 2218}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210016749, 'JPM': 2221}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210608313, 'JPM': 2227}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211397065, 'JPM': 2235}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211495659, 'JPM': 2236}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211594253, 'JPM': 2237}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212087223, 'JPM': 2242}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212185817, 'JPM': 2243}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212383005, 'JPM': 2245}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212875975, 'JPM': 2250}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213763321, 'JPM': 2259}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214650667, 'JPM': 2268}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215439419, 'JPM': 2276}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215833795, 'JPM': 2280}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216326765, 'JPM': 2285}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -217016923, 'JPM': 2292}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -217805675, 'JPM': 2300}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -218693021, 'JPM': 2309}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -219481773, 'JPM': 2317}"
2019-06-28 11:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -219777555, 'JPM': 2320}"
2019-06-28 11:24:10.000000000,BID_DEPTH,"[(99452, 100), (98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:24:10.000000000,ASK_DEPTH,"[(99538, 100), (99635, 100), (99646, 100), (99665, 100), (99739, 100)]"
2019-06-28 11:24:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:24:20.000000000,BID_DEPTH,"[(99509, 100), (99452, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:24:20.000000000,ASK_DEPTH,"[(99635, 100), (99646, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:24:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:24:30.000000000,BID_DEPTH,"[(99509, 100), (99452, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:24:30.000000000,ASK_DEPTH,"[(99635, 100), (99646, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:24:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:24:40.000000000,BID_DEPTH,"[(99452, 100), (98595, 100), (98594, 100), (98239, 3), (98071, 100)]"
2019-06-28 11:24:40.000000000,ASK_DEPTH,"[(99635, 100), (99646, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:24:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:24:50.000000000,BID_DEPTH,"[(99481, 100), (99452, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:24:50.000000000,ASK_DEPTH,"[(99635, 100), (99646, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:24:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:25:00.000000000,BID_DEPTH,"[(99481, 100), (99452, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:25:00.000000000,ASK_DEPTH,"[(99635, 100), (99646, 100), (99665, 100), (99739, 100), (100035, 100)]"
2019-06-28 11:25:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -220473922, 'JPM': 2327}"
2019-06-28 11:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -221369251, 'JPM': 2336}"
2019-06-28 11:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -222165099, 'JPM': 2344}"
2019-06-28 11:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -222463542, 'JPM': 2347}"
2019-06-28 11:25:10.000000000,BID_DEPTH,"[(99452, 100), (98595, 100), (98594, 100), (98239, 3), (98071, 100)]"
2019-06-28 11:25:10.000000000,ASK_DEPTH,"[(99635, 100), (99646, 100), (99665, 100), (99691, 100), (99739, 100)]"
2019-06-28 11:25:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:25:20.000000000,BID_DEPTH,"[(99452, 100), (98595, 100), (98594, 100), (98239, 3), (98071, 100)]"
2019-06-28 11:25:20.000000000,ASK_DEPTH,"[(99564, 100), (99635, 100), (99646, 100), (99665, 100), (99691, 100)]"
2019-06-28 11:25:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:25:30.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:25:30.000000000,ASK_DEPTH,"[(99564, 100), (99635, 100), (99646, 100), (99665, 100), (99691, 100)]"
2019-06-28 11:25:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:25:40.000000000,BID_DEPTH,"[(99233, 100), (98595, 100), (98594, 100), (98239, 3), (98071, 100)]"
2019-06-28 11:25:40.000000000,ASK_DEPTH,"[(99564, 100), (99635, 100), (99646, 100), (99665, 100), (99691, 100)]"
2019-06-28 11:25:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:25:50.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:25:50.000000000,ASK_DEPTH,"[(99564, 100), (99583, 100), (99635, 100), (99646, 100), (99665, 100)]"
2019-06-28 11:25:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:26:00.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:26:00.000000000,ASK_DEPTH,"[(99564, 100), (99583, 100), (99613, 100), (99635, 100), (99646, 100)]"
2019-06-28 11:26:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -223153707, 'JPM': 2354}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -224041062, 'JPM': 2363}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -224829822, 'JPM': 2371}"
2019-06-28 11:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -225125607, 'JPM': 2374}"
2019-06-28 11:26:10.000000000,BID_DEPTH,"[(99378, 100), (98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:26:10.000000000,ASK_DEPTH,"[(99502, 100), (99564, 100), (99583, 100), (99613, 100), (99635, 100)]"
2019-06-28 11:26:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:26:20.000000000,BID_DEPTH,"[(99286, 100), (98594, 100), (98239, 3), (98071, 100), (97996, 100)]"
2019-06-28 11:26:20.000000000,ASK_DEPTH,"[(99502, 100), (99564, 100), (99583, 100), (99613, 100), (99635, 100)]"
2019-06-28 11:26:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:26:30.000000000,BID_DEPTH,"[(99427, 100), (99286, 100), (99190, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:26:30.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:26:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:26:40.000000000,BID_DEPTH,"[(99427, 100), (99286, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:26:40.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:26:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:26:50.000000000,BID_DEPTH,"[(99457, 100), (99427, 100), (99286, 100), (99233, 100), (99190, 100)]"
2019-06-28 11:26:50.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:26:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:27:00.000000000,BID_DEPTH,"[(99457, 100), (99427, 100), (99286, 100), (99233, 100), (99190, 100)]"
2019-06-28 11:27:00.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:27:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -225821806, 'JPM': 2381}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -226716919, 'JPM': 2390}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -227512575, 'JPM': 2398}"
2019-06-28 11:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -227810946, 'JPM': 2401}"
2019-06-28 11:27:03.863092817,HOLDINGS_UPDATED,"{'CASH': -237756646, 'JPM': 2501}"
2019-06-28 11:27:10.000000000,BID_DEPTH,"[(99427, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:27:10.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:27:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:27:20.000000000,BID_DEPTH,"[(99429, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:27:20.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:27:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:27:30.000000000,BID_DEPTH,"[(99430, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:27:30.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:27:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:27:40.000000000,BID_DEPTH,"[(99430, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:27:40.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:27:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:27:50.000000000,BID_DEPTH,"[(99430, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:27:50.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:27:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:28:00.000000000,BID_DEPTH,"[(99430, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:28:00.000000000,ASK_DEPTH,"[(99457, 100), (99502, 100), (99549, 100), (99564, 100), (99583, 100)]"
2019-06-28 11:28:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238452656, 'JPM': 2508}"
2019-06-28 11:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239347526, 'JPM': 2517}"
2019-06-28 11:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240142966, 'JPM': 2525}"
2019-06-28 11:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240441256, 'JPM': 2528}"
2019-06-28 11:28:00.696157807,HOLDINGS_UPDATED,"{'CASH': -250384256, 'JPM': 2628}"
2019-06-28 11:28:10.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:28:10.000000000,ASK_DEPTH,"[(99457, 100), (99502, 100), (99549, 100), (99564, 100), (99583, 100)]"
2019-06-28 11:28:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:28:20.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:28:20.000000000,ASK_DEPTH,"[(99457, 100), (99502, 100), (99549, 100), (99564, 100), (99583, 100)]"
2019-06-28 11:28:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:28:30.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:28:30.000000000,ASK_DEPTH,"[(99433, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:28:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:28:40.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:28:40.000000000,ASK_DEPTH,"[(99433, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:28:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:28:50.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:28:50.000000000,ASK_DEPTH,"[(99433, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:28:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:29:00.000000000,BID_DEPTH,"[(99430, 100), (99286, 100), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:29:00.000000000,ASK_DEPTH,"[(99432, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:29:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -251080266, 'JPM': 2635}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -251975136, 'JPM': 2644}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252770576, 'JPM': 2652}"
2019-06-28 11:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253068866, 'JPM': 2655}"
2019-06-28 11:29:10.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:29:10.000000000,ASK_DEPTH,"[(99432, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:29:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:29:20.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:29:20.000000000,ASK_DEPTH,"[(99432, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:29:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:29:30.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:29:30.000000000,ASK_DEPTH,"[(99457, 100), (99502, 100), (99549, 100), (99564, 100), (99583, 100)]"
2019-06-28 11:29:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:29:40.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:29:40.000000000,ASK_DEPTH,"[(99405, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:29:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:29:50.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:29:50.000000000,ASK_DEPTH,"[(99405, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:29:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:30:00.000000000,BID_DEPTH,"[(99286, 100), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:30:00.000000000,ASK_DEPTH,"[(99405, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:30:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -253763868, 'JPM': 2662}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -254657442, 'JPM': 2671}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -255451730, 'JPM': 2679}"
2019-06-28 11:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -255749588, 'JPM': 2682}"
2019-06-28 11:30:10.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:30:10.000000000,ASK_DEPTH,"[(99405, 100), (99457, 100), (99502, 100), (99549, 100), (99564, 100)]"
2019-06-28 11:30:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:30:20.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:30:20.000000000,ASK_DEPTH,"[(99405, 100), (99502, 100), (99549, 100), (99564, 100), (99583, 100)]"
2019-06-28 11:30:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:30:30.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:30:30.000000000,ASK_DEPTH,"[(99405, 100), (99502, 100), (99549, 100), (99564, 100), (99583, 100)]"
2019-06-28 11:30:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:30:38.364048250,HOLDINGS_UPDATED,"{'CASH': -247399568, 'JPM': 2598}"
2019-06-28 11:30:40.000000000,BID_DEPTH,"[(99405, 16), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:30:40.000000000,ASK_DEPTH,"[(99502, 100), (99549, 100), (99564, 100), (99583, 100), (99600, 100)]"
2019-06-28 11:30:40.000000000,IMBALANCE,"[416, 500]"
2019-06-28 11:30:42.723405877,HOLDINGS_UPDATED,"{'CASH': -239041400, 'JPM': 2514}"
2019-06-28 11:30:50.000000000,BID_DEPTH,"[(99502, 16), (99405, 16), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:30:50.000000000,ASK_DEPTH,"[(99549, 100), (99564, 100), (99583, 100), (99600, 100), (99613, 100)]"
2019-06-28 11:30:50.000000000,IMBALANCE,"[332, 500]"
2019-06-28 11:31:00.000000000,BID_DEPTH,"[(99502, 16), (99405, 16), (99233, 100), (99190, 100), (98595, 100)]"
2019-06-28 11:31:00.000000000,ASK_DEPTH,"[(99549, 100), (99564, 100), (99583, 100), (99600, 100), (99613, 100)]"
2019-06-28 11:31:00.000000000,IMBALANCE,"[332, 500]"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239140902, 'JPM': 2515}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239936918, 'JPM': 2523}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240235424, 'JPM': 2526}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240832436, 'JPM': 2532}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241628452, 'JPM': 2540}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241727954, 'JPM': 2541}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241827456, 'JPM': 2542}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242324966, 'JPM': 2547}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242424468, 'JPM': 2548}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242623472, 'JPM': 2550}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243120982, 'JPM': 2555}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244016500, 'JPM': 2564}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244912018, 'JPM': 2573}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245708034, 'JPM': 2581}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246106042, 'JPM': 2585}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246603552, 'JPM': 2590}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247300066, 'JPM': 2597}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247399568, 'JPM': 2598}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247498973, 'JPM': 2599}"
2019-06-28 11:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247797188, 'JPM': 2602}"
2019-06-28 11:31:10.000000000,BID_DEPTH,"[(99502, 93), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:31:10.000000000,ASK_DEPTH,"[(99549, 100), (99564, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:31:10.000000000,IMBALANCE,"[493, 500]"
2019-06-28 11:31:20.000000000,BID_DEPTH,"[(99502, 93), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:31:20.000000000,ASK_DEPTH,"[(99564, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
2019-06-28 11:31:20.000000000,IMBALANCE,"[493, 500]"
2019-06-28 11:31:30.000000000,BID_DEPTH,"[(99502, 93), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:31:30.000000000,ASK_DEPTH,"[(99564, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
