EventTime,EventType,Event
2019-06-28 11:31:30.000000000,IMBALANCE,"[493, 500]"
2019-06-28 11:31:40.000000000,BID_DEPTH,"[(99502, 93), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:31:40.000000000,ASK_DEPTH,"[(99564, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
2019-06-28 11:31:40.000000000,IMBALANCE,"[493, 500]"
2019-06-28 11:31:50.000000000,BID_DEPTH,"[(99502, 93), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:31:50.000000000,ASK_DEPTH,"[(99564, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
2019-06-28 11:31:50.000000000,IMBALANCE,"[493, 500]"
2019-06-28 11:31:54.338962032,HOLDINGS_UPDATED,"{'CASH': -237840788, 'JPM': 2502}"
2019-06-28 11:32:00.000000000,BID_DEPTH,"[(99502, 93), (99233, 100), (99190, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:32:00.000000000,ASK_DEPTH,"[(99600, 100), (99613, 100), (99646, 100), (99696, 100), (99719, 100)]"
2019-06-28 11:32:00.000000000,IMBALANCE,"[493, 500]"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238437800, 'JPM': 2508}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239233816, 'JPM': 2516}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240129334, 'JPM': 2525}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240925350, 'JPM': 2533}"
2019-06-28 11:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241223856, 'JPM': 2536}"
2019-06-28 11:32:10.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:32:10.000000000,ASK_DEPTH,"[(99600, 100), (99613, 100), (99646, 100), (99696, 100), (99719, 100)]"
2019-06-28 11:32:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:32:20.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:32:20.000000000,ASK_DEPTH,"[(99600, 100), (99613, 100), (99646, 100), (99696, 100), (99719, 100)]"
2019-06-28 11:32:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:32:30.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:32:30.000000000,ASK_DEPTH,"[(99600, 100), (99613, 100), (99646, 100), (99696, 100), (99719, 100)]"
2019-06-28 11:32:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:32:40.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:32:40.000000000,ASK_DEPTH,"[(99600, 100), (99613, 100), (99646, 100), (99696, 100), (99719, 100)]"
2019-06-28 11:32:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:32:50.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:32:50.000000000,ASK_DEPTH,"[(99600, 100), (99613, 100), (99646, 100), (99696, 100), (99719, 100)]"
2019-06-28 11:32:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:33:00.000000000,BID_DEPTH,"[(99233, 100), (99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:33:00.000000000,ASK_DEPTH,"[(99578, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
2019-06-28 11:33:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241918487, 'JPM': 2543}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242811584, 'JPM': 2552}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243605448, 'JPM': 2560}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243903147, 'JPM': 2563}"
2019-06-28 11:33:10.000000000,BID_DEPTH,"[(99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:33:10.000000000,ASK_DEPTH,"[(99578, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
2019-06-28 11:33:10.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:33:20.000000000,BID_DEPTH,"[(99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:33:20.000000000,ASK_DEPTH,"[(99578, 100), (99600, 100), (99613, 100), (99646, 100), (99696, 100)]"
2019-06-28 11:33:20.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:33:30.000000000,BID_DEPTH,"[(99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:33:30.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:33:30.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:33:40.000000000,BID_DEPTH,"[(99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:33:40.000000000,ASK_DEPTH,"[(99430, 100), (99449, 100), (99578, 100), (99600, 100), (99613, 100)]"
2019-06-28 11:33:40.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:33:48.906301988,HOLDINGS_UPDATED,"{'CASH': -233960147, 'JPM': 2463}"
2019-06-28 11:33:50.000000000,BID_DEPTH,"[(99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:33:50.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:33:50.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:34:00.000000000,BID_DEPTH,"[(99190, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:34:00.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:34:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234654477, 'JPM': 2470}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235547187, 'JPM': 2479}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236340707, 'JPM': 2487}"
2019-06-28 11:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236638277, 'JPM': 2490}"
2019-06-28 11:34:10.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:34:10.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:34:10.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:34:20.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:34:20.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:34:20.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:34:30.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:34:30.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:34:30.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:34:40.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:34:40.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:34:40.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:34:50.000000000,BID_DEPTH,"[(99086, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:34:50.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:34:50.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:35:00.000000000,BID_DEPTH,"[(99086, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:35:00.000000000,ASK_DEPTH,"[(99101, 100), (99190, 100), (99449, 100), (99578, 100), (99600, 100)]"
2019-06-28 11:35:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237331879, 'JPM': 2497}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238223653, 'JPM': 2506}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239016341, 'JPM': 2514}"
2019-06-28 11:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239313599, 'JPM': 2517}"
2019-06-28 11:35:10.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:35:10.000000000,ASK_DEPTH,"[(99101, 100), (99190, 100), (99449, 100), (99578, 100), (99600, 100)]"
2019-06-28 11:35:10.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:35:20.000000000,BID_DEPTH,"[(98984, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:35:20.000000000,ASK_DEPTH,"[(99190, 100), (99449, 100), (99578, 100), (99600, 100), (99613, 100)]"
2019-06-28 11:35:20.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:35:30.000000000,BID_DEPTH,"[(98984, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:35:30.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:35:30.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:35:40.000000000,BID_DEPTH,"[(98984, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:35:40.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:35:40.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:35:50.000000000,BID_DEPTH,"[(98984, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:35:50.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:35:50.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:36:00.000000000,BID_DEPTH,"[(98984, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:36:00.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:36:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240006487, 'JPM': 2524}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240897343, 'JPM': 2533}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241689215, 'JPM': 2541}"
2019-06-28 11:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241986167, 'JPM': 2544}"
2019-06-28 11:36:10.000000000,BID_DEPTH,"[(98825, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:36:10.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:36:10.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:36:20.000000000,BID_DEPTH,"[(98825, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:36:20.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:36:20.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:36:30.000000000,BID_DEPTH,"[(98825, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:36:30.000000000,ASK_DEPTH,"[(99449, 100), (99578, 100), (99600, 100), (99613, 100), (99646, 100)]"
2019-06-28 11:36:30.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:36:40.000000000,BID_DEPTH,"[(98825, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:36:40.000000000,ASK_DEPTH,"[(99090, 100), (99449, 100), (99578, 100), (99600, 100), (99613, 100)]"
2019-06-28 11:36:40.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:36:50.000000000,BID_DEPTH,"[(98825, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:36:50.000000000,ASK_DEPTH,"[(99090, 100), (99326, 100), (99449, 100), (99578, 100), (99600, 100)]"
2019-06-28 11:36:50.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:37:00.000000000,BID_DEPTH,"[(98825, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:37:00.000000000,ASK_DEPTH,"[(99090, 100), (99326, 100), (99449, 100), (99578, 100), (99600, 100)]"
2019-06-28 11:37:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242677942, 'JPM': 2551}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -243567367, 'JPM': 2560}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244357967, 'JPM': 2568}"
2019-06-28 11:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -244654442, 'JPM': 2571}"
2019-06-28 11:37:10.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:37:10.000000000,ASK_DEPTH,"[(99090, 100), (99326, 100), (99449, 100), (99578, 100), (99600, 100)]"
2019-06-28 11:37:10.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:37:20.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:37:20.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99578, 100), (99600, 100), (99613, 100)]"
2019-06-28 11:37:20.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:37:30.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:37:30.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99578, 100), (99600, 100)]"
2019-06-28 11:37:30.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:37:40.000000000,BID_DEPTH,"[(99058, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:37:40.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99455, 100), (99578, 100)]"
2019-06-28 11:37:40.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:37:50.000000000,BID_DEPTH,"[(99162, 100), (99058, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:37:50.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99455, 100), (99578, 100)]"
2019-06-28 11:37:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:38:00.000000000,BID_DEPTH,"[(99162, 100), (99058, 100), (99023, 100), (99019, 100), (98595, 100)]"
2019-06-28 11:38:00.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99455, 100), (99578, 100)]"
2019-06-28 11:38:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -245348576, 'JPM': 2578}"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -246241034, 'JPM': 2587}"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247034330, 'JPM': 2595}"
2019-06-28 11:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -247331816, 'JPM': 2598}"
2019-06-28 11:38:10.000000000,BID_DEPTH,"[(99058, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:38:10.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99455, 100), (99578, 100)]"
2019-06-28 11:38:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:38:20.000000000,BID_DEPTH,"[(99058, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:38:20.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99455, 100), (99578, 100)]"
2019-06-28 11:38:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:38:30.000000000,BID_DEPTH,"[(99058, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:38:30.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99449, 100), (99455, 100), (99578, 100)]"
2019-06-28 11:38:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:38:40.000000000,BID_DEPTH,"[(99058, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:38:40.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:38:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:38:50.000000000,BID_DEPTH,"[(99058, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:38:50.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:38:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:39:00.000000000,BID_DEPTH,"[(99058, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:39:00.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:39:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248025222, 'JPM': 2605}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -248916744, 'JPM': 2614}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -249709208, 'JPM': 2622}"
2019-06-28 11:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250006382, 'JPM': 2625}"
2019-06-28 11:39:10.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:39:10.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:39:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:39:20.000000000,BID_DEPTH,"[(99270, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:39:20.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:39:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:39:30.000000000,BID_DEPTH,"[(99270, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:39:30.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:39:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:39:40.000000000,BID_DEPTH,"[(99270, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:39:40.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:39:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:39:47.803215378,HOLDINGS_UPDATED,"{'CASH': -259933382, 'JPM': 2725}"
2019-06-28 11:39:50.000000000,BID_DEPTH,"[(99093, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:39:50.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:39:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:40:00.000000000,BID_DEPTH,"[(99093, 100), (99023, 100), (99019, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:40:00.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:40:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -260627033, 'JPM': 2732}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -261518870, 'JPM': 2741}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -262311614, 'JPM': 2749}"
2019-06-28 11:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -262608893, 'JPM': 2752}"
2019-06-28 11:40:10.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:40:10.000000000,ASK_DEPTH,"[(99326, 100), (99334, 100), (99404, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:40:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:40:20.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:40:20.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:40:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:40:30.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:40:30.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:40:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:40:40.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98988, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:40:40.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:40:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:40:50.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98988, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:40:50.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:40:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:41:00.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98988, 100), (98595, 100), (98594, 100)]"
2019-06-28 11:41:00.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:41:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 11:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -263302054, 'JPM': 2759}"
2019-06-28 11:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -264193261, 'JPM': 2768}"
2019-06-28 11:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -264985445, 'JPM': 2776}"
2019-06-28 11:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -265282514, 'JPM': 2779}"
2019-06-28 11:41:01.400847638,HOLDINGS_UPDATED,"{'CASH': -275184814, 'JPM': 2879}"
2019-06-28 11:41:10.000000000,BID_DEPTH,"[(99019, 100), (98988, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:41:10.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:41:10.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:41:20.000000000,BID_DEPTH,"[(99019, 100), (98988, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:41:20.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:41:20.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:41:30.000000000,BID_DEPTH,"[(99019, 100), (98988, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:41:30.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99326, 100), (99334, 100), (99404, 100)]"
2019-06-28 11:41:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:41:40.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:41:40.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99189, 100), (99232, 100), (99326, 100)]"
2019-06-28 11:41:40.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:41:50.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:41:50.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99189, 100), (99232, 100), (99326, 100)]"
2019-06-28 11:41:50.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:42:00.000000000,BID_DEPTH,"[(99023, 100), (99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:42:00.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:42:00.000000000,IMBALANCE,"[403, 500]"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -275877975, 'JPM': 2886}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -276769182, 'JPM': 2895}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -277561366, 'JPM': 2903}"
2019-06-28 11:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -277858435, 'JPM': 2906}"
2019-06-28 11:42:10.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:42:10.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:42:10.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:42:20.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:42:20.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:42:20.000000000,IMBALANCE,"[303, 500]"
