EventTime,EventType,Event
2019-06-28 11:42:30.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:42:30.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:42:30.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:42:40.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:42:40.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:42:40.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:42:50.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:42:50.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:42:50.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:43:00.000000000,BID_DEPTH,"[(99019, 100), (98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:43:00.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:43:00.000000000,IMBALANCE,"[303, 500]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -278551568, 'JPM': 2913}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -279442739, 'JPM': 2922}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -280234891, 'JPM': 2930}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -280531948, 'JPM': 2933}"
2019-06-28 11:43:10.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:43:10.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:43:10.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:43:20.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:43:20.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:43:20.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:43:30.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:43:30.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:43:30.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:43:40.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:43:40.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:43:40.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:43:50.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:43:50.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:43:50.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:44:00.000000000,BID_DEPTH,"[(98595, 100), (98594, 100), (98239, 3)]"
2019-06-28 11:44:00.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:44:00.000000000,IMBALANCE,"[203, 500]"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -281222113, 'JPM': 2940}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -282109468, 'JPM': 2949}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -282898228, 'JPM': 2957}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': -283194013, 'JPM': 2960}"
2019-06-28 11:44:10.000000000,BID_DEPTH,"[(98594, 100), (98239, 3)]"
2019-06-28 11:44:10.000000000,ASK_DEPTH,"[(99093, 100), (99158, 100), (99161, 100), (99189, 100), (99232, 100)]"
2019-06-28 11:44:10.000000000,IMBALANCE,"[103, 500]"
2019-06-28 11:44:20.000000000,BID_DEPTH,"[(98594, 100), (98239, 3)]"
2019-06-28 11:44:20.000000000,ASK_DEPTH,"[(99158, 100), (99161, 100), (99189, 100), (99232, 100), (99326, 100)]"
2019-06-28 11:44:20.000000000,IMBALANCE,"[103, 500]"
2019-06-28 11:44:30.000000000,BID_DEPTH,"[(98594, 100), (98239, 3)]"
2019-06-28 11:44:30.000000000,ASK_DEPTH,"[(99158, 100), (99161, 100), (99189, 100), (99232, 100), (99326, 100)]"
2019-06-28 11:44:30.000000000,IMBALANCE,"[103, 500]"
2019-06-28 11:44:40.000000000,BID_DEPTH,"[(98594, 100), (98239, 3)]"
2019-06-28 11:44:40.000000000,ASK_DEPTH,"[(99161, 100), (99189, 100), (99232, 100), (99326, 100), (99449, 100)]"
2019-06-28 11:44:40.000000000,IMBALANCE,"[103, 500]"
2019-06-28 11:44:50.000000000,BID_DEPTH,"[(98594, 100), (98239, 3)]"
2019-06-28 11:44:50.000000000,ASK_DEPTH,"[(99161, 100), (99189, 100), (99232, 100), (99326, 100), (99449, 100)]"
2019-06-28 11:44:50.000000000,IMBALANCE,"[103, 500]"
2019-06-28 11:45:00.000000000,BID_DEPTH,"[(98594, 100), (98239, 3)]"
2019-06-28 11:45:00.000000000,ASK_DEPTH,"[(99189, 100), (99232, 100), (99326, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:45:00.000000000,IMBALANCE,"[103, 500]"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -283884171, 'JPM': 2967}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -284771517, 'JPM': 2976}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -285560269, 'JPM': 2984}"
2019-06-28 11:45:00.000000000,HOLDINGS_UPDATED,"{'CASH': -285856051, 'JPM': 2987}"
2019-06-28 11:45:10.000000000,BID_DEPTH,"[(98239, 3)]"
2019-06-28 11:45:10.000000000,ASK_DEPTH,"[(99189, 100), (99232, 100), (99326, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:45:10.000000000,IMBALANCE,"[3, 500]"
2019-06-28 11:45:20.000000000,BID_DEPTH,"[(98239, 3)]"
2019-06-28 11:45:20.000000000,ASK_DEPTH,"[(99189, 100), (99232, 100), (99326, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:45:20.000000000,IMBALANCE,"[3, 500]"
2019-06-28 11:45:30.000000000,BID_DEPTH,"[(98239, 3)]"
2019-06-28 11:45:30.000000000,ASK_DEPTH,"[(99189, 100), (99232, 100), (99326, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:45:30.000000000,IMBALANCE,"[3, 500]"
2019-06-28 11:45:40.000000000,BID_DEPTH,"[(98239, 3)]"
2019-06-28 11:45:40.000000000,ASK_DEPTH,"[(99189, 100), (99232, 100), (99326, 100), (99449, 100), (99455, 100)]"
2019-06-28 11:45:40.000000000,IMBALANCE,"[3, 500]"
2019-06-28 11:45:50.000000000,BID_DEPTH,"[(98239, 3)]"
2019-06-28 11:45:50.000000000,ASK_DEPTH,"[(99232, 100), (99326, 100), (99449, 100), (99455, 100), (99462, 100)]"
2019-06-28 11:45:50.000000000,IMBALANCE,"[3, 500]"
2019-06-28 11:46:00.000000000,BID_DEPTH,"[(98239, 3)]"
2019-06-28 11:46:00.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:46:00.000000000,IMBALANCE,"[3, 500]"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -286445485, 'JPM': 2993}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -286936680, 'JPM': 2998}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -287231397, 'JPM': 3001}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -288017309, 'JPM': 3009}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -288312026, 'JPM': 3012}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -288901460, 'JPM': 3018}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289687372, 'JPM': 3026}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289785611, 'JPM': 3027}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289883850, 'JPM': 3028}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -290375045, 'JPM': 3033}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -290473284, 'JPM': 3034}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -290669762, 'JPM': 3036}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291160957, 'JPM': 3041}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292045108, 'JPM': 3050}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292929259, 'JPM': 3059}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -293715171, 'JPM': 3067}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -294108127, 'JPM': 3071}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -294599317, 'JPM': 3076}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -295286983, 'JPM': 3083}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -296072887, 'JPM': 3091}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -296957029, 'JPM': 3100}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -297742933, 'JPM': 3108}"
2019-06-28 11:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298037647, 'JPM': 3111}"
2019-06-28 11:46:10.000000000,BID_DEPTH,[]
2019-06-28 11:46:10.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:46:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:46:20.000000000,BID_DEPTH,[]
2019-06-28 11:46:20.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:46:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:46:30.000000000,BID_DEPTH,[]
2019-06-28 11:46:30.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:46:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:46:40.000000000,BID_DEPTH,[]
2019-06-28 11:46:40.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:46:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:46:50.000000000,BID_DEPTH,[]
2019-06-28 11:46:50.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:46:50.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:47:00.000000000,BID_DEPTH,[]
2019-06-28 11:47:00.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:47:00.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:47:10.000000000,BID_DEPTH,[]
2019-06-28 11:47:10.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:47:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:47:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:47:20.000000000,ASK_DEPTH,"[(99326, 100), (99449, 100), (99455, 100), (99462, 100), (99507, 100)]"
2019-06-28 11:47:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:47:30.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:47:30.000000000,ASK_DEPTH,"[(99449, 100), (99455, 100), (99462, 100), (99507, 100), (99578, 100)]"
2019-06-28 11:47:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:47:40.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:47:40.000000000,ASK_DEPTH,"[(99449, 100), (99455, 100), (99462, 100), (99507, 100), (99578, 100)]"
2019-06-28 11:47:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:47:50.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:47:50.000000000,ASK_DEPTH,"[(99449, 100), (99455, 100), (99462, 100), (99507, 100), (99578, 100)]"
2019-06-28 11:47:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:48:00.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:48:00.000000000,ASK_DEPTH,"[(99449, 100), (99455, 100), (99462, 100), (99507, 100), (99578, 100)]"
2019-06-28 11:48:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -298725313, 'JPM': 3118}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -299609455, 'JPM': 3127}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -300395359, 'JPM': 3135}"
2019-06-28 11:48:00.000000000,HOLDINGS_UPDATED,"{'CASH': -300690073, 'JPM': 3138}"
2019-06-28 11:48:10.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:48:10.000000000,ASK_DEPTH,"[(99449, 100), (99455, 100), (99462, 100), (99507, 100), (99578, 100)]"
2019-06-28 11:48:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:48:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:48:20.000000000,ASK_DEPTH,"[(99455, 100), (99462, 100), (99507, 100), (99578, 100), (99613, 100)]"
2019-06-28 11:48:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:48:30.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:48:30.000000000,ASK_DEPTH,"[(99455, 100), (99462, 100), (99507, 100), (99578, 100), (99613, 100)]"
2019-06-28 11:48:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:48:40.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:48:40.000000000,ASK_DEPTH,"[(99462, 100), (99507, 100), (99613, 100), (99712, 100), (99747, 100)]"
2019-06-28 11:48:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:48:50.000000000,BID_DEPTH,"[(99449, 100), (98238, 100)]"
2019-06-28 11:48:50.000000000,ASK_DEPTH,"[(99462, 100), (99507, 100), (99613, 100), (99712, 100), (99747, 100)]"
2019-06-28 11:48:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:49:00.000000000,BID_DEPTH,"[(99449, 100), (98238, 100)]"
2019-06-28 11:49:00.000000000,ASK_DEPTH,"[(99462, 100), (99507, 100), (99613, 100), (99712, 100), (99747, 100)]"
2019-06-28 11:49:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -301386216, 'JPM': 3145}"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -302281257, 'JPM': 3154}"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303076849, 'JPM': 3162}"
2019-06-28 11:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303375196, 'JPM': 3165}"
2019-06-28 11:49:10.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:49:10.000000000,ASK_DEPTH,"[(99507, 100), (99613, 100), (99712, 100), (99747, 100), (99757, 100)]"
2019-06-28 11:49:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:49:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:49:20.000000000,ASK_DEPTH,"[(99507, 100), (99613, 100), (99712, 100), (99747, 100), (99757, 100)]"
2019-06-28 11:49:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:49:30.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:49:30.000000000,ASK_DEPTH,"[(99507, 100), (99613, 100), (99712, 100), (99747, 100), (99757, 100)]"
2019-06-28 11:49:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:49:40.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:49:40.000000000,ASK_DEPTH,"[(99507, 100), (99613, 100), (99712, 100), (99747, 100), (99757, 100)]"
2019-06-28 11:49:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:49:50.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:49:50.000000000,ASK_DEPTH,"[(99507, 100), (99613, 100), (99712, 100), (99747, 100), (99757, 100)]"
2019-06-28 11:49:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:50:00.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:50:00.000000000,ASK_DEPTH,"[(99507, 100), (99613, 100), (99712, 100), (99747, 100), (99757, 100)]"
2019-06-28 11:50:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304062862, 'JPM': 3172}"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304947004, 'JPM': 3181}"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305732908, 'JPM': 3189}"
2019-06-28 11:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306027622, 'JPM': 3192}"
2019-06-28 11:50:10.000000000,BID_DEPTH,[]
2019-06-28 11:50:10.000000000,ASK_DEPTH,"[(99613, 100), (99712, 100), (99747, 100), (99992, 100), (100035, 100)]"
2019-06-28 11:50:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:50:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:50:20.000000000,ASK_DEPTH,"[(99613, 100), (99712, 100), (99747, 100), (99992, 100), (100035, 100)]"
2019-06-28 11:50:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:50:30.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:50:30.000000000,ASK_DEPTH,"[(99613, 100), (99712, 100), (99747, 100), (99992, 100), (100035, 100)]"
2019-06-28 11:50:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:50:40.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:50:40.000000000,ASK_DEPTH,"[(99613, 100), (99712, 100), (99747, 100), (99992, 100), (100035, 100)]"
2019-06-28 11:50:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:50:50.000000000,BID_DEPTH,"[(98238, 200)]"
2019-06-28 11:50:50.000000000,ASK_DEPTH,"[(99613, 100), (99712, 100), (99747, 100), (99992, 100), (100035, 100)]"
2019-06-28 11:50:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:51:00.000000000,BID_DEPTH,"[(98238, 200)]"
2019-06-28 11:51:00.000000000,ASK_DEPTH,"[(99613, 100), (99712, 100), (99747, 100), (99992, 100), (100035, 100)]"
2019-06-28 11:51:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:51:10.000000000,BID_DEPTH,"[(98238, 73)]"
2019-06-28 11:51:10.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:51:10.000000000,IMBALANCE,"[73, 500]"
2019-06-28 11:51:20.000000000,BID_DEPTH,"[(98238, 73)]"
2019-06-28 11:51:20.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:51:20.000000000,IMBALANCE,"[73, 500]"
2019-06-28 11:51:30.000000000,BID_DEPTH,"[(98238, 73)]"
2019-06-28 11:51:30.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:51:30.000000000,IMBALANCE,"[73, 500]"
2019-06-28 11:51:40.000000000,BID_DEPTH,"[(98238, 73)]"
2019-06-28 11:51:40.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:51:40.000000000,IMBALANCE,"[73, 500]"
2019-06-28 11:51:50.000000000,BID_DEPTH,"[(98238, 73)]"
2019-06-28 11:51:50.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:51:50.000000000,IMBALANCE,"[73, 500]"
2019-06-28 11:52:00.000000000,BID_DEPTH,"[(98238, 73)]"
2019-06-28 11:52:00.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:52:00.000000000,IMBALANCE,"[73, 500]"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306224098, 'JPM': 3194}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -307010002, 'JPM': 3202}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -307402954, 'JPM': 3206}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -307894144, 'JPM': 3211}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -308581810, 'JPM': 3218}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -309367714, 'JPM': 3226}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -310251856, 'JPM': 3235}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -311037760, 'JPM': 3243}"
2019-06-28 11:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -311332474, 'JPM': 3246}"
2019-06-28 11:52:10.000000000,BID_DEPTH,[]
2019-06-28 11:52:10.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:52:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:52:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:52:20.000000000,ASK_DEPTH,"[(99712, 100), (99747, 100), (99992, 100), (100035, 100), (100417, 100)]"
2019-06-28 11:52:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:52:30.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:52:30.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:52:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:52:40.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:52:40.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:52:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:52:50.000000000,BID_DEPTH,"[(98239, 100), (98238, 100)]"
2019-06-28 11:52:50.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:52:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:53:00.000000000,BID_DEPTH,"[(98239, 100), (98238, 100)]"
2019-06-28 11:53:00.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:53:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -312020147, 'JPM': 3253}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -312904298, 'JPM': 3262}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -313690210, 'JPM': 3270}"
2019-06-28 11:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -313984927, 'JPM': 3273}"
2019-06-28 11:53:10.000000000,BID_DEPTH,"[(98239, 200), (98238, 100)]"
2019-06-28 11:53:10.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:53:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 11:53:20.000000000,BID_DEPTH,"[(98239, 300), (98238, 100)]"
2019-06-28 11:53:20.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:53:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:53:30.000000000,BID_DEPTH,"[(98239, 300), (98238, 100)]"
2019-06-28 11:53:30.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:53:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:53:40.000000000,BID_DEPTH,"[(98239, 300), (98238, 100)]"
2019-06-28 11:53:40.000000000,ASK_DEPTH,"[(99747, 100), (99992, 100), (100035, 100), (100417, 100), (100527, 100)]"
2019-06-28 11:53:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 11:53:50.000000000,BID_DEPTH,"[(98239, 300), (98238, 100)]"
2019-06-28 11:53:50.000000000,ASK_DEPTH,"[(99992, 100), (100035, 100), (100417, 100), (100527, 100), (100663, 200)]"
2019-06-28 11:53:50.000000000,IMBALANCE,"[400, 600]"
2019-06-28 11:54:00.000000000,BID_DEPTH,"[(98239, 300), (98238, 100)]"
2019-06-28 11:54:00.000000000,ASK_DEPTH,"[(99992, 100), (100035, 100), (100417, 100), (100527, 100), (100663, 200)]"
2019-06-28 11:54:00.000000000,IMBALANCE,"[400, 600]"
2019-06-28 11:54:10.000000000,BID_DEPTH,"[(98239, 173), (98238, 100)]"
2019-06-28 11:54:10.000000000,ASK_DEPTH,"[(99992, 100), (100035, 100), (100417, 100), (100527, 100), (100663, 200)]"
2019-06-28 11:54:10.000000000,IMBALANCE,"[273, 600]"
2019-06-28 11:54:20.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:54:20.000000000,ASK_DEPTH,"[(99992, 100), (100035, 100), (100417, 100), (100527, 100), (100663, 200)]"
2019-06-28 11:54:20.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:54:30.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:54:30.000000000,ASK_DEPTH,"[(99992, 100), (100035, 100), (100417, 100), (100527, 100), (100663, 200)]"
