EventTime,EventType,Event
2019-06-28 11:54:30.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:54:40.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:54:40.000000000,ASK_DEPTH,"[(99992, 100), (100035, 100), (100417, 100), (100527, 100), (100663, 200)]"
2019-06-28 11:54:40.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:54:50.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:54:50.000000000,ASK_DEPTH,"[(100035, 100), (100417, 100), (100527, 100), (100663, 200), (100843, 100)]"
2019-06-28 11:54:50.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:55:00.000000000,BID_DEPTH,"[(98240, 100), (98239, 273), (98238, 100)]"
2019-06-28 11:55:00.000000000,ASK_DEPTH,"[(100035, 100), (100417, 100), (100527, 100), (100663, 200), (100843, 100)]"
2019-06-28 11:55:00.000000000,IMBALANCE,"[473, 600]"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -314672607, 'JPM': 3280}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -315556767, 'JPM': 3289}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -316342687, 'JPM': 3297}"
2019-06-28 11:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -316637407, 'JPM': 3300}"
2019-06-28 11:55:10.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:55:10.000000000,ASK_DEPTH,"[(100035, 100), (100417, 100), (100527, 100), (100663, 200), (100843, 100)]"
2019-06-28 11:55:10.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:55:20.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:55:20.000000000,ASK_DEPTH,"[(100417, 100), (100527, 100), (100663, 200), (100843, 100), (100859, 100)]"
2019-06-28 11:55:20.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:55:30.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:55:30.000000000,ASK_DEPTH,"[(100417, 100), (100527, 100), (100663, 200), (100843, 100), (100859, 100)]"
2019-06-28 11:55:30.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:55:40.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:55:40.000000000,ASK_DEPTH,"[(100417, 100), (100527, 100), (100663, 200), (100843, 100), (100859, 100)]"
2019-06-28 11:55:40.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:55:50.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:55:50.000000000,ASK_DEPTH,"[(100527, 100), (100663, 200), (100843, 100), (100859, 100), (100861, 100)]"
2019-06-28 11:55:50.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:56:00.000000000,BID_DEPTH,"[(98239, 273), (98238, 100)]"
2019-06-28 11:56:00.000000000,ASK_DEPTH,"[(100527, 100), (100663, 200), (100843, 100), (100859, 100), (100861, 100)]"
2019-06-28 11:56:00.000000000,IMBALANCE,"[373, 600]"
2019-06-28 11:56:10.000000000,BID_DEPTH,"[(98239, 146), (98238, 100)]"
2019-06-28 11:56:10.000000000,ASK_DEPTH,"[(100527, 100), (100663, 200), (100843, 100), (100859, 100), (100861, 100)]"
2019-06-28 11:56:10.000000000,IMBALANCE,"[246, 600]"
2019-06-28 11:56:20.000000000,BID_DEPTH,"[(98239, 146), (98238, 100)]"
2019-06-28 11:56:20.000000000,ASK_DEPTH,"[(100527, 100), (100663, 200), (100843, 100), (100859, 100), (100861, 100)]"
2019-06-28 11:56:20.000000000,IMBALANCE,"[246, 600]"
2019-06-28 11:56:30.000000000,BID_DEPTH,"[(98239, 146), (98238, 100)]"
2019-06-28 11:56:30.000000000,ASK_DEPTH,"[(100527, 100), (100663, 200), (100843, 100), (100859, 100), (100861, 100)]"
2019-06-28 11:56:30.000000000,IMBALANCE,"[246, 600]"
2019-06-28 11:56:40.000000000,BID_DEPTH,"[(98239, 146), (98238, 100)]"
2019-06-28 11:56:40.000000000,ASK_DEPTH,"[(100527, 100), (100663, 200), (100843, 100), (100859, 100), (100861, 100)]"
2019-06-28 11:56:40.000000000,IMBALANCE,"[246, 600]"
2019-06-28 11:56:50.000000000,BID_DEPTH,"[(98239, 146), (98238, 100)]"
2019-06-28 11:56:50.000000000,ASK_DEPTH,"[(100663, 200), (100843, 100), (100859, 100), (100861, 100), (101108, 100)]"
2019-06-28 11:56:50.000000000,IMBALANCE,"[246, 600]"
2019-06-28 11:57:00.000000000,BID_DEPTH,"[(98239, 146), (98238, 100)]"
2019-06-28 11:57:00.000000000,ASK_DEPTH,"[(100663, 100), (100843, 100), (100859, 100), (100861, 100), (101108, 100)]"
2019-06-28 11:57:00.000000000,IMBALANCE,"[246, 500]"
2019-06-28 11:57:10.000000000,BID_DEPTH,"[(98239, 19), (98238, 100)]"
2019-06-28 11:57:10.000000000,ASK_DEPTH,"[(100663, 100), (100843, 100), (100859, 100), (100861, 100), (101108, 100)]"
2019-06-28 11:57:10.000000000,IMBALANCE,"[119, 500]"
2019-06-28 11:57:20.000000000,BID_DEPTH,"[(98239, 19), (98238, 100)]"
2019-06-28 11:57:20.000000000,ASK_DEPTH,"[(100663, 100), (100843, 100), (100859, 100), (100861, 100), (101108, 100)]"
2019-06-28 11:57:20.000000000,IMBALANCE,"[119, 500]"
2019-06-28 11:57:30.000000000,BID_DEPTH,"[(98239, 19), (98238, 100)]"
2019-06-28 11:57:30.000000000,ASK_DEPTH,"[(100663, 100), (100843, 100), (100859, 100), (100861, 100), (101108, 100)]"
2019-06-28 11:57:30.000000000,IMBALANCE,"[119, 500]"
2019-06-28 11:57:40.000000000,BID_DEPTH,"[(98239, 19), (98238, 100)]"
2019-06-28 11:57:40.000000000,ASK_DEPTH,"[(100843, 100), (100859, 100), (100861, 100), (101108, 100), (101191, 100)]"
2019-06-28 11:57:40.000000000,IMBALANCE,"[119, 500]"
2019-06-28 11:57:50.000000000,BID_DEPTH,"[(98239, 19), (98238, 100)]"
2019-06-28 11:57:50.000000000,ASK_DEPTH,"[(100843, 100), (100859, 100), (100861, 100), (101108, 100), (101191, 100)]"
2019-06-28 11:57:50.000000000,IMBALANCE,"[119, 500]"
2019-06-28 11:58:00.000000000,BID_DEPTH,"[(98239, 19), (98238, 100)]"
2019-06-28 11:58:00.000000000,ASK_DEPTH,"[(100843, 100), (100859, 100), (100861, 100), (101108, 100), (101191, 100)]"
2019-06-28 11:58:00.000000000,IMBALANCE,"[119, 500]"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -317226841, 'JPM': 3306}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -317521558, 'JPM': 3309}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -318110992, 'JPM': 3315}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -318896904, 'JPM': 3323}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -318995143, 'JPM': 3324}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -319093382, 'JPM': 3325}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -319584577, 'JPM': 3330}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -319682816, 'JPM': 3331}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -319879294, 'JPM': 3333}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -320370489, 'JPM': 3338}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -321254640, 'JPM': 3347}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -322138791, 'JPM': 3356}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -322924703, 'JPM': 3364}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -323317659, 'JPM': 3368}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -323808854, 'JPM': 3373}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -324496527, 'JPM': 3380}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -325282439, 'JPM': 3388}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -326166590, 'JPM': 3397}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -326952502, 'JPM': 3405}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327247219, 'JPM': 3408}"
2019-06-28 11:58:10.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:58:10.000000000,ASK_DEPTH,"[(100843, 100), (100859, 100), (100861, 100), (101031, 100), (101108, 100)]"
2019-06-28 11:58:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:58:20.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:58:20.000000000,ASK_DEPTH,"[(100843, 100), (100859, 100), (100861, 100), (101031, 100), (101108, 100)]"
2019-06-28 11:58:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:58:30.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:58:30.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101182, 100)]"
2019-06-28 11:58:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:58:40.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:58:40.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101182, 100)]"
2019-06-28 11:58:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:58:50.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:58:50.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101182, 100)]"
2019-06-28 11:58:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:59:00.000000000,BID_DEPTH,"[(98238, 100)]"
2019-06-28 11:59:00.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101182, 100)]"
2019-06-28 11:59:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327934885, 'JPM': 3415}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328819027, 'JPM': 3424}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329604931, 'JPM': 3432}"
2019-06-28 11:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329899645, 'JPM': 3435}"
2019-06-28 11:59:10.000000000,BID_DEPTH,[]
2019-06-28 11:59:10.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101122, 100)]"
2019-06-28 11:59:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:59:20.000000000,BID_DEPTH,[]
2019-06-28 11:59:20.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101122, 100)]"
2019-06-28 11:59:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:59:30.000000000,BID_DEPTH,[]
2019-06-28 11:59:30.000000000,ASK_DEPTH,"[(100859, 100), (100861, 100), (101031, 100), (101108, 100), (101122, 100)]"
2019-06-28 11:59:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:59:40.000000000,BID_DEPTH,[]
2019-06-28 11:59:40.000000000,ASK_DEPTH,"[(100861, 100), (101031, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 11:59:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 11:59:50.000000000,BID_DEPTH,[]
2019-06-28 11:59:50.000000000,ASK_DEPTH,"[(101031, 100), (101108, 100), (101122, 100), (101182, 100), (101191, 100)]"
2019-06-28 11:59:50.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:00:00.000000000,BID_DEPTH,[]
2019-06-28 12:00:00.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:00:00.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:00:10.000000000,BID_DEPTH,[]
2019-06-28 12:00:10.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:00:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:00:20.000000000,BID_DEPTH,[]
2019-06-28 12:00:20.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:00:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:00:30.000000000,BID_DEPTH,[]
2019-06-28 12:00:30.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:00:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:00:40.000000000,BID_DEPTH,[]
2019-06-28 12:00:40.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:00:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:00:50.000000000,BID_DEPTH,"[(100861, 100)]"
2019-06-28 12:00:50.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:00:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:01:00.000000000,BID_DEPTH,"[(100861, 200)]"
2019-06-28 12:01:00.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:01:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:01:10.000000000,BID_DEPTH,"[(100861, 70)]"
2019-06-28 12:01:10.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:01:10.000000000,IMBALANCE,"[70, 500]"
2019-06-28 12:01:20.000000000,BID_DEPTH,"[(100861, 70)]"
2019-06-28 12:01:20.000000000,ASK_DEPTH,"[(101031, 100), (101072, 100), (101108, 100), (101122, 100), (101182, 100)]"
2019-06-28 12:01:20.000000000,IMBALANCE,"[70, 500]"
2019-06-28 12:01:30.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:01:30.000000000,ASK_DEPTH,"[(101072, 100), (101108, 100), (101122, 100), (101182, 100), (101191, 100)]"
2019-06-28 12:01:30.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:01:40.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:01:40.000000000,ASK_DEPTH,"[(101072, 100), (101108, 100), (101122, 100), (101182, 100), (101191, 100)]"
2019-06-28 12:01:40.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:01:50.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:01:50.000000000,ASK_DEPTH,"[(101108, 100), (101122, 100), (101182, 100), (101191, 100), (101302, 100)]"
2019-06-28 12:01:50.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:02:00.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:02:00.000000000,ASK_DEPTH,"[(101108, 100), (101122, 100), (101182, 100), (101191, 100), (101302, 100)]"
2019-06-28 12:02:00.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329191889, 'JPM': 3428}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328281917, 'JPM': 3419}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327473053, 'JPM': 3411}"
2019-06-28 12:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327169729, 'JPM': 3408}"
2019-06-28 12:02:10.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:02:10.000000000,ASK_DEPTH,"[(101108, 3), (101122, 100), (101182, 100), (101191, 100), (101302, 100)]"
2019-06-28 12:02:10.000000000,IMBALANCE,"[170, 403]"
2019-06-28 12:02:15.645322038,HOLDINGS_UPDATED,"{'CASH': -317362253, 'JPM': 3311}"
2019-06-28 12:02:20.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:02:20.000000000,ASK_DEPTH,"[(101122, 100), (101182, 100), (101191, 100), (101302, 100), (101337, 100)]"
2019-06-28 12:02:20.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:02:30.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:02:30.000000000,ASK_DEPTH,"[(101122, 100), (101182, 100), (101191, 100), (101302, 100), (101337, 100)]"
2019-06-28 12:02:30.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:02:40.000000000,BID_DEPTH,"[(100862, 100), (100861, 70)]"
2019-06-28 12:02:40.000000000,ASK_DEPTH,"[(101122, 100), (101182, 100), (101191, 100), (101302, 100), (101337, 100)]"
2019-06-28 12:02:40.000000000,IMBALANCE,"[170, 500]"
2019-06-28 12:02:50.000000000,BID_DEPTH,"[(101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:02:50.000000000,ASK_DEPTH,"[(101122, 100), (101182, 100), (101191, 100), (101302, 100), (101337, 100)]"
2019-06-28 12:02:50.000000000,IMBALANCE,"[270, 500]"
2019-06-28 12:03:00.000000000,BID_DEPTH,"[(101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:03:00.000000000,ASK_DEPTH,"[(101122, 100), (101182, 100), (101191, 100), (101302, 100), (101337, 100)]"
2019-06-28 12:03:00.000000000,IMBALANCE,"[270, 500]"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -316654399, 'JPM': 3304}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -315744301, 'JPM': 3295}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -314935325, 'JPM': 3287}"
2019-06-28 12:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -314631959, 'JPM': 3284}"
2019-06-28 12:03:10.000000000,BID_DEPTH,"[(101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:03:10.000000000,ASK_DEPTH,"[(101122, 3), (101182, 100), (101191, 100), (101302, 100), (101337, 100)]"
2019-06-28 12:03:10.000000000,IMBALANCE,"[270, 403]"
2019-06-28 12:03:15.047142175,HOLDINGS_UPDATED,"{'CASH': -306137711, 'JPM': 3200}"
2019-06-28 12:03:20.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:03:20.000000000,ASK_DEPTH,"[(101182, 100), (101191, 100), (101302, 100), (101337, 100), (101341, 100)]"
2019-06-28 12:03:20.000000000,IMBALANCE,"[283, 500]"
2019-06-28 12:03:30.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:03:30.000000000,ASK_DEPTH,"[(101182, 100), (101191, 100), (101302, 100), (101337, 100), (101341, 100)]"
2019-06-28 12:03:30.000000000,IMBALANCE,"[283, 500]"
2019-06-28 12:03:40.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:03:40.000000000,ASK_DEPTH,"[(101182, 100), (101191, 100), (101302, 100), (101337, 100), (101341, 100)]"
2019-06-28 12:03:40.000000000,IMBALANCE,"[283, 500]"
2019-06-28 12:03:50.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:03:50.000000000,ASK_DEPTH,"[(101182, 100), (101191, 100), (101302, 100), (101337, 100), (101341, 100)]"
2019-06-28 12:03:50.000000000,IMBALANCE,"[283, 500]"
2019-06-28 12:04:00.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:04:00.000000000,ASK_DEPTH,"[(101182, 100), (101191, 100), (101302, 100), (101337, 100), (101341, 100)]"
2019-06-28 12:04:00.000000000,IMBALANCE,"[283, 500]"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305429437, 'JPM': 3193}"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304518799, 'JPM': 3184}"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303709343, 'JPM': 3176}"
2019-06-28 12:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303405797, 'JPM': 3173}"
2019-06-28 12:04:10.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:04:10.000000000,ASK_DEPTH,"[(101182, 3), (101191, 100), (101302, 100), (101337, 100), (101341, 100)]"
2019-06-28 12:04:10.000000000,IMBALANCE,"[283, 403]"
2019-06-28 12:04:15.401396695,HOLDINGS_UPDATED,"{'CASH': -293591143, 'JPM': 3076}"
2019-06-28 12:04:20.000000000,BID_DEPTH,"[(101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:04:20.000000000,ASK_DEPTH,"[(101191, 100), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:04:20.000000000,IMBALANCE,"[283, 500]"
2019-06-28 12:04:30.000000000,BID_DEPTH,"[(101182, 100), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:04:30.000000000,ASK_DEPTH,"[(101191, 100), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:04:30.000000000,IMBALANCE,"[383, 500]"
2019-06-28 12:04:40.000000000,BID_DEPTH,"[(101182, 100), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:04:40.000000000,ASK_DEPTH,"[(101191, 100), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:04:40.000000000,IMBALANCE,"[383, 500]"
2019-06-28 12:04:50.000000000,BID_DEPTH,"[(101182, 100), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:04:50.000000000,ASK_DEPTH,"[(101191, 100), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:04:50.000000000,IMBALANCE,"[383, 500]"
2019-06-28 12:05:00.000000000,BID_DEPTH,"[(101182, 100), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:05:00.000000000,ASK_DEPTH,"[(101191, 100), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:05:00.000000000,IMBALANCE,"[383, 500]"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -292882806, 'JPM': 3069}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291972087, 'JPM': 3060}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -291162559, 'JPM': 3052}"
2019-06-28 12:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -290858986, 'JPM': 3049}"
2019-06-28 12:05:10.000000000,BID_DEPTH,"[(101182, 100), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:05:10.000000000,ASK_DEPTH,"[(101191, 3), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:05:10.000000000,IMBALANCE,"[383, 403]"
2019-06-28 12:05:20.000000000,BID_DEPTH,"[(101182, 100), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:05:20.000000000,ASK_DEPTH,"[(101191, 3), (101302, 100), (101337, 100), (101341, 100), (101423, 100)]"
2019-06-28 12:05:20.000000000,IMBALANCE,"[383, 403]"
2019-06-28 12:05:21.858674664,HOLDINGS_UPDATED,"{'CASH': -282358942, 'JPM': 2965}"
2019-06-28 12:05:30.000000000,BID_DEPTH,"[(101191, 13), (101182, 100), (101122, 13), (101108, 100), (100862, 100)]"
2019-06-28 12:05:30.000000000,ASK_DEPTH,"[(101302, 100), (101337, 100), (101341, 100), (101423, 100), (101460, 100)]"
2019-06-28 12:05:30.000000000,IMBALANCE,"[326, 500]"
2019-06-28 12:05:40.000000000,BID_DEPTH,"[(101191, 13), (101182, 100), (101122, 13), (101108, 100), (100862, 100)]"
2019-06-28 12:05:40.000000000,ASK_DEPTH,"[(101302, 100), (101337, 100), (101341, 100), (101423, 100), (101460, 100)]"
2019-06-28 12:05:40.000000000,IMBALANCE,"[326, 500]"
2019-06-28 12:05:50.000000000,BID_DEPTH,"[(101191, 113), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:05:50.000000000,ASK_DEPTH,"[(101302, 100), (101341, 100), (101423, 100), (101460, 100), (101587, 100)]"
2019-06-28 12:05:50.000000000,IMBALANCE,"[396, 500]"
2019-06-28 12:06:00.000000000,BID_DEPTH,"[(101191, 113), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:06:00.000000000,ASK_DEPTH,"[(101302, 100), (101341, 100), (101423, 100), (101460, 100), (101587, 100)]"
2019-06-28 12:06:00.000000000,IMBALANCE,"[396, 500]"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -281649828, 'JPM': 2958}"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -280738110, 'JPM': 2949}"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -279927694, 'JPM': 2941}"
2019-06-28 12:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -279623788, 'JPM': 2938}"
2019-06-28 12:06:10.000000000,BID_DEPTH,"[(101191, 113), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:06:10.000000000,ASK_DEPTH,"[(101302, 3), (101341, 100), (101423, 100), (101460, 100), (101587, 100)]"
2019-06-28 12:06:10.000000000,IMBALANCE,"[396, 403]"
