EventTime,EventType,Event
2019-06-28 12:06:20.000000000,BID_DEPTH,"[(101191, 113), (101122, 13), (101108, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:06:20.000000000,ASK_DEPTH,"[(101302, 3), (101341, 100), (101423, 100), (101460, 100), (101587, 100)]"
2019-06-28 12:06:20.000000000,IMBALANCE,"[396, 403]"
2019-06-28 12:06:24.055546378,HOLDINGS_UPDATED,"{'CASH': -269797494, 'JPM': 2841}"
2019-06-28 12:06:27.189842241,HOLDINGS_UPDATED,"{'CASH': -268987078, 'JPM': 2833}"
2019-06-28 12:06:30.000000000,BID_DEPTH,"[(101302, 92), (101191, 113), (101122, 13), (101108, 100), (100862, 100)]"
2019-06-28 12:06:30.000000000,ASK_DEPTH,"[(101423, 100), (101460, 100), (101587, 100), (101589, 100), (101652, 100)]"
2019-06-28 12:06:30.000000000,IMBALANCE,"[418, 500]"
2019-06-28 12:06:40.000000000,BID_DEPTH,"[(101302, 92), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:06:40.000000000,ASK_DEPTH,"[(101423, 100), (101460, 100), (101587, 100), (101589, 100), (101652, 100)]"
2019-06-28 12:06:40.000000000,IMBALANCE,"[388, 500]"
2019-06-28 12:06:50.000000000,BID_DEPTH,"[(101302, 92), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:06:50.000000000,ASK_DEPTH,"[(101423, 100), (101460, 100), (101587, 100), (101589, 100), (101652, 100)]"
2019-06-28 12:06:50.000000000,IMBALANCE,"[388, 500]"
2019-06-28 12:07:00.000000000,BID_DEPTH,"[(101302, 92), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:07:00.000000000,ASK_DEPTH,"[(101423, 100), (101460, 100), (101587, 100), (101589, 100), (101652, 100)]"
2019-06-28 12:07:00.000000000,IMBALANCE,"[388, 500]"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -268277117, 'JPM': 2826}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -267364310, 'JPM': 2817}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -266552926, 'JPM': 2809}"
2019-06-28 12:07:00.000000000,HOLDINGS_UPDATED,"{'CASH': -266248657, 'JPM': 2806}"
2019-06-28 12:07:04.963394614,HOLDINGS_UPDATED,"{'CASH': -256106357, 'JPM': 2706}"
2019-06-28 12:07:10.000000000,BID_DEPTH,"[(101302, 92), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:07:10.000000000,ASK_DEPTH,"[(101423, 3), (101460, 100), (101587, 100), (101589, 100), (101652, 100)]"
2019-06-28 12:07:10.000000000,IMBALANCE,"[388, 403]"
2019-06-28 12:07:11.610306862,HOLDINGS_UPDATED,"{'CASH': -247586825, 'JPM': 2622}"
2019-06-28 12:07:20.000000000,BID_DEPTH,"[(101423, 13), (101302, 92), (101191, 113), (101122, 13), (100862, 100)]"
2019-06-28 12:07:20.000000000,ASK_DEPTH,"[(101587, 100), (101589, 100), (101652, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:07:20.000000000,IMBALANCE,"[331, 500]"
2019-06-28 12:07:29.521747928,HOLDINGS_UPDATED,"{'CASH': -237428125, 'JPM': 2522}"
2019-06-28 12:07:30.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:07:30.000000000,ASK_DEPTH,"[(101589, 100), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:07:30.000000000,IMBALANCE,"[309, 500]"
2019-06-28 12:07:40.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:07:40.000000000,ASK_DEPTH,"[(101589, 100), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:07:40.000000000,IMBALANCE,"[309, 500]"
2019-06-28 12:07:50.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:07:50.000000000,ASK_DEPTH,"[(101589, 100), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:07:50.000000000,IMBALANCE,"[309, 500]"
2019-06-28 12:08:00.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:08:00.000000000,ASK_DEPTH,"[(101589, 100), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:08:00.000000000,IMBALANCE,"[309, 500]"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236717002, 'JPM': 2515}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235802701, 'JPM': 2506}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234989989, 'JPM': 2498}"
2019-06-28 12:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234685222, 'JPM': 2495}"
2019-06-28 12:08:10.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:08:10.000000000,ASK_DEPTH,"[(101589, 3), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:08:10.000000000,IMBALANCE,"[309, 403]"
2019-06-28 12:08:20.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:08:20.000000000,ASK_DEPTH,"[(101589, 3), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:08:20.000000000,IMBALANCE,"[309, 403]"
2019-06-28 12:08:30.000000000,BID_DEPTH,"[(101423, 13), (101191, 113), (101122, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:08:30.000000000,ASK_DEPTH,"[(101589, 3), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:08:30.000000000,IMBALANCE,"[309, 403]"
2019-06-28 12:08:40.000000000,BID_DEPTH,"[(101423, 13), (101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:08:40.000000000,ASK_DEPTH,"[(101589, 103), (101652, 100), (101654, 100), (101655, 100), (101674, 100)]"
2019-06-28 12:08:40.000000000,IMBALANCE,"[396, 503]"
2019-06-28 12:08:49.608067773,HOLDINGS_UPDATED,"{'CASH': -243204754, 'JPM': 2579}"
2019-06-28 12:08:50.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:08:50.000000000,ASK_DEPTH,"[(101423, 3), (101589, 103), (101652, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:08:50.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:09:00.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:09:00.000000000,ASK_DEPTH,"[(101423, 3), (101589, 103), (101652, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:09:00.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242596216, 'JPM': 2573}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -242089101, 'JPM': 2568}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -241784832, 'JPM': 2565}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240973448, 'JPM': 2557}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240669179, 'JPM': 2554}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -240060641, 'JPM': 2548}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239249257, 'JPM': 2540}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239147834, 'JPM': 2539}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -239046411, 'JPM': 2538}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238539296, 'JPM': 2533}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238437873, 'JPM': 2532}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -238235027, 'JPM': 2530}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237727912, 'JPM': 2525}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236815105, 'JPM': 2516}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235902298, 'JPM': 2507}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235090914, 'JPM': 2499}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234685222, 'JPM': 2495}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234178107, 'JPM': 2490}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233468146, 'JPM': 2483}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232656762, 'JPM': 2475}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231743955, 'JPM': 2466}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -230932571, 'JPM': 2458}"
2019-06-28 12:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -230628302, 'JPM': 2455}"
2019-06-28 12:09:10.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:09:10.000000000,ASK_DEPTH,"[(101256, 100), (101423, 3), (101589, 103), (101652, 100), (101654, 100)]"
2019-06-28 12:09:10.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:09:20.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:09:20.000000000,ASK_DEPTH,"[(101256, 100), (101423, 3), (101589, 103), (101635, 100), (101652, 100)]"
2019-06-28 12:09:20.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:09:30.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:09:30.000000000,ASK_DEPTH,"[(101256, 100), (101423, 3), (101589, 103), (101635, 100), (101652, 100)]"
2019-06-28 12:09:30.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:09:40.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:09:40.000000000,ASK_DEPTH,"[(101256, 100), (101423, 3), (101589, 103), (101635, 100), (101652, 100)]"
2019-06-28 12:09:40.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:09:50.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:09:50.000000000,ASK_DEPTH,"[(101256, 100), (101423, 3), (101588, 100), (101589, 103), (101635, 100)]"
2019-06-28 12:09:50.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:10:00.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:10:00.000000000,ASK_DEPTH,"[(101256, 100), (101423, 3), (101588, 100), (101589, 103), (101635, 100)]"
2019-06-28 12:10:00.000000000,IMBALANCE,"[383, 406]"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -229919510, 'JPM': 2448}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -229008206, 'JPM': 2439}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -228198158, 'JPM': 2431}"
2019-06-28 12:10:00.000000000,HOLDINGS_UPDATED,"{'CASH': -227894390, 'JPM': 2428}"
2019-06-28 12:10:10.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:10:10.000000000,ASK_DEPTH,"[(101256, 3), (101423, 3), (101588, 100), (101589, 103), (101635, 100)]"
2019-06-28 12:10:10.000000000,IMBALANCE,"[383, 309]"
2019-06-28 12:10:13.046369051,HOLDINGS_UPDATED,"{'CASH': -218072558, 'JPM': 2331}"
2019-06-28 12:10:20.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:10:20.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:10:20.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:10:30.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:10:30.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:10:30.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:10:40.000000000,BID_DEPTH,"[(101204, 100), (101191, 113), (100862, 100), (100861, 70)]"
2019-06-28 12:10:40.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:10:40.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:10:50.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:10:50.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:10:50.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:11:00.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:11:00.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:11:00.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -217464020, 'JPM': 2325}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216956905, 'JPM': 2320}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216652636, 'JPM': 2317}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215841252, 'JPM': 2309}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215536983, 'JPM': 2306}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214928445, 'JPM': 2300}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214117061, 'JPM': 2292}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214015638, 'JPM': 2291}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213914215, 'JPM': 2290}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213407100, 'JPM': 2285}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213305677, 'JPM': 2284}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213102831, 'JPM': 2282}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212595716, 'JPM': 2277}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211682909, 'JPM': 2268}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210770102, 'JPM': 2259}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209958718, 'JPM': 2251}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209553026, 'JPM': 2247}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209045911, 'JPM': 2242}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208335950, 'JPM': 2235}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207524566, 'JPM': 2227}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206611759, 'JPM': 2218}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205800375, 'JPM': 2210}"
2019-06-28 12:11:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205496106, 'JPM': 2207}"
2019-06-28 12:11:10.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:11:10.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:11:10.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:11:20.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:11:20.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:11:20.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:11:30.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:11:30.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:11:30.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:11:40.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:11:40.000000000,ASK_DEPTH,"[(101423, 103), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:11:40.000000000,IMBALANCE,"[383, 606]"
2019-06-28 12:11:50.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:11:50.000000000,ASK_DEPTH,"[(101423, 103), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:11:50.000000000,IMBALANCE,"[383, 606]"
2019-06-28 12:12:00.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:12:00.000000000,ASK_DEPTH,"[(101423, 103), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:12:00.000000000,IMBALANCE,"[383, 606]"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205090414, 'JPM': 2203}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204177607, 'JPM': 2194}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203366223, 'JPM': 2186}"
2019-06-28 12:12:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203061954, 'JPM': 2183}"
2019-06-28 12:12:10.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:12:10.000000000,ASK_DEPTH,"[(101423, 103), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:12:10.000000000,IMBALANCE,"[383, 606]"
2019-06-28 12:12:20.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:12:20.000000000,ASK_DEPTH,"[(101423, 103), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:12:20.000000000,IMBALANCE,"[383, 606]"
2019-06-28 12:12:30.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:12:30.000000000,ASK_DEPTH,"[(101423, 103), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:12:30.000000000,IMBALANCE,"[383, 606]"
2019-06-28 12:12:40.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:12:40.000000000,ASK_DEPTH,"[(101423, 203), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:12:40.000000000,IMBALANCE,"[383, 706]"
2019-06-28 12:12:50.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (100862, 100), (100861, 70)]"
2019-06-28 12:12:50.000000000,ASK_DEPTH,"[(101423, 203), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:12:50.000000000,IMBALANCE,"[383, 706]"
2019-06-28 12:13:00.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (101031, 100), (100862, 100)]"
2019-06-28 12:13:00.000000000,ASK_DEPTH,"[(101423, 203), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:13:00.000000000,IMBALANCE,"[413, 706]"
2019-06-28 12:13:10.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (101031, 100), (100862, 100)]"
2019-06-28 12:13:10.000000000,ASK_DEPTH,"[(101423, 179), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:13:10.000000000,IMBALANCE,"[413, 682]"
2019-06-28 12:13:20.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (101031, 100), (100862, 100)]"
2019-06-28 12:13:20.000000000,ASK_DEPTH,"[(101423, 179), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:13:20.000000000,IMBALANCE,"[413, 682]"
2019-06-28 12:13:30.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (101031, 100), (100862, 100)]"
2019-06-28 12:13:30.000000000,ASK_DEPTH,"[(101423, 179), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:13:30.000000000,IMBALANCE,"[413, 682]"
2019-06-28 12:13:40.000000000,BID_DEPTH,"[(101395, 100), (101204, 100), (101191, 13), (101031, 100), (100862, 100)]"
2019-06-28 12:13:40.000000000,ASK_DEPTH,"[(101423, 179), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:13:40.000000000,IMBALANCE,"[413, 682]"
2019-06-28 12:13:50.000000000,BID_DEPTH,"[(101204, 100), (101191, 13), (101031, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:13:50.000000000,ASK_DEPTH,"[(101423, 179), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:13:50.000000000,IMBALANCE,"[383, 682]"
2019-06-28 12:14:00.000000000,BID_DEPTH,"[(101204, 100), (101191, 13), (101031, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:14:00.000000000,ASK_DEPTH,"[(101423, 179), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:14:00.000000000,IMBALANCE,"[383, 682]"
2019-06-28 12:14:10.000000000,BID_DEPTH,"[(101204, 100), (101191, 13), (101031, 100), (100862, 100), (100861, 70)]"
2019-06-28 12:14:10.000000000,ASK_DEPTH,"[(101423, 55), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:14:10.000000000,IMBALANCE,"[383, 558]"
2019-06-28 12:14:20.000000000,BID_DEPTH,"[(101191, 13), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:14:20.000000000,ASK_DEPTH,"[(101423, 55), (101588, 100), (101589, 203), (101635, 100), (101652, 100)]"
2019-06-28 12:14:20.000000000,IMBALANCE,"[383, 558]"
2019-06-28 12:14:30.000000000,BID_DEPTH,"[(101191, 13), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:14:30.000000000,ASK_DEPTH,"[(101422, 100), (101423, 55), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:14:30.000000000,IMBALANCE,"[383, 558]"
2019-06-28 12:14:40.000000000,BID_DEPTH,"[(101191, 13), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:14:40.000000000,ASK_DEPTH,"[(101422, 100), (101423, 55), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:14:40.000000000,IMBALANCE,"[383, 558]"
2019-06-28 12:14:50.000000000,BID_DEPTH,"[(101191, 13), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:14:50.000000000,ASK_DEPTH,"[(101422, 100), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:14:50.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:15:00.000000000,BID_DEPTH,"[(101191, 13), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:15:00.000000000,ASK_DEPTH,"[(101422, 100), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:15:00.000000000,IMBALANCE,"[383, 506]"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202352000, 'JPM': 2176}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201439202, 'JPM': 2167}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200627826, 'JPM': 2159}"
2019-06-28 12:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200323560, 'JPM': 2156}"
2019-06-28 12:15:10.000000000,BID_DEPTH,"[(101191, 13), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:15:10.000000000,ASK_DEPTH,"[(101422, 3), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:15:10.000000000,IMBALANCE,"[383, 409]"
2019-06-28 12:15:19.051565247,HOLDINGS_UPDATED,"{'CASH': -208823604, 'JPM': 2240}"
2019-06-28 12:15:20.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:15:20.000000000,ASK_DEPTH,"[(101191, 3), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:15:20.000000000,IMBALANCE,"[370, 412]"
