EventTime,EventType,Event
2019-06-28 12:15:30.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:15:30.000000000,ASK_DEPTH,"[(101191, 3), (101421, 100), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:15:30.000000000,IMBALANCE,"[370, 309]"
2019-06-28 12:15:40.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:15:40.000000000,ASK_DEPTH,"[(101191, 3), (101421, 100), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:15:40.000000000,IMBALANCE,"[370, 309]"
2019-06-28 12:15:50.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:15:50.000000000,ASK_DEPTH,"[(101191, 3), (101421, 100), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:15:50.000000000,IMBALANCE,"[370, 309]"
2019-06-28 12:16:00.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:16:00.000000000,ASK_DEPTH,"[(101191, 3), (101421, 100), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:16:00.000000000,IMBALANCE,"[370, 309]"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208216458, 'JPM': 2234}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207710503, 'JPM': 2229}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207406930, 'JPM': 2226}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206597402, 'JPM': 2218}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206293829, 'JPM': 2215}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205686683, 'JPM': 2209}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204877155, 'JPM': 2201}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204775964, 'JPM': 2200}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204674773, 'JPM': 2199}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204168818, 'JPM': 2194}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204067627, 'JPM': 2193}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203865245, 'JPM': 2191}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203359290, 'JPM': 2186}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202448571, 'JPM': 2177}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201537852, 'JPM': 2168}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200728324, 'JPM': 2160}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200323560, 'JPM': 2156}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199817605, 'JPM': 2151}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199109268, 'JPM': 2144}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198299740, 'JPM': 2136}"
2019-06-28 12:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198198549, 'JPM': 2135}"
2019-06-28 12:16:10.000000000,BID_DEPTH,"[(101191, 8), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:16:10.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:16:10.000000000,IMBALANCE,"[378, 498]"
2019-06-28 12:16:20.000000000,BID_DEPTH,"[(101191, 8), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:16:20.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:16:20.000000000,IMBALANCE,"[378, 498]"
2019-06-28 12:16:30.000000000,BID_DEPTH,"[(101191, 8), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:16:30.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:16:30.000000000,IMBALANCE,"[378, 498]"
2019-06-28 12:16:40.000000000,BID_DEPTH,"[(101191, 8), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:16:40.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:16:40.000000000,IMBALANCE,"[378, 498]"
2019-06-28 12:16:50.000000000,BID_DEPTH,"[(101191, 8), (101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:16:50.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:16:50.000000000,IMBALANCE,"[378, 498]"
2019-06-28 12:16:52.150241623,HOLDINGS_UPDATED,"{'CASH': -207508121, 'JPM': 2227}"
2019-06-28 12:16:57.003733287,HOLDINGS_UPDATED,"{'CASH': -212567671, 'JPM': 2277}"
2019-06-28 12:17:00.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:17:00.000000000,ASK_DEPTH,"[(101191, 50), (101421, 89), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:17:00.000000000,IMBALANCE,"[370, 345]"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212365289, 'JPM': 2275}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211859334, 'JPM': 2270}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210948615, 'JPM': 2261}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210037896, 'JPM': 2252}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209228368, 'JPM': 2244}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208823604, 'JPM': 2240}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208317649, 'JPM': 2235}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207609312, 'JPM': 2228}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206799784, 'JPM': 2220}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205889065, 'JPM': 2211}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205079537, 'JPM': 2203}"
2019-06-28 12:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204775964, 'JPM': 2200}"
2019-06-28 12:17:10.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:17:10.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:17:10.000000000,IMBALANCE,"[370, 498]"
2019-06-28 12:17:20.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:17:20.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:17:20.000000000,IMBALANCE,"[370, 498]"
2019-06-28 12:17:30.000000000,BID_DEPTH,"[(101031, 100), (100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:17:30.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:17:30.000000000,IMBALANCE,"[370, 498]"
2019-06-28 12:17:40.000000000,BID_DEPTH,"[(100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:17:40.000000000,ASK_DEPTH,"[(101191, 100), (101421, 89), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:17:40.000000000,IMBALANCE,"[270, 395]"
2019-06-28 12:17:50.000000000,BID_DEPTH,"[(100862, 100), (100861, 70), (100839, 100)]"
2019-06-28 12:17:50.000000000,ASK_DEPTH,"[(101191, 100), (101421, 89), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:17:50.000000000,IMBALANCE,"[270, 395]"
2019-06-28 12:18:00.000000000,BID_DEPTH,"[(100861, 70), (100839, 100), (99827, 100)]"
2019-06-28 12:18:00.000000000,ASK_DEPTH,"[(101191, 100), (101421, 89), (101422, 103), (101423, 3), (101588, 100)]"
2019-06-28 12:18:00.000000000,IMBALANCE,"[270, 395]"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204067627, 'JPM': 2193}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203156908, 'JPM': 2184}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202347380, 'JPM': 2176}"
2019-06-28 12:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202043807, 'JPM': 2173}"
2019-06-28 12:18:06.593578121,HOLDINGS_UPDATED,"{'CASH': -205069637, 'JPM': 2203}"
2019-06-28 12:18:10.000000000,BID_DEPTH,"[(100839, 100), (100019, 100), (99827, 100)]"
2019-06-28 12:18:10.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:18:10.000000000,IMBALANCE,"[300, 498]"
2019-06-28 12:18:20.000000000,BID_DEPTH,"[(100839, 100), (100019, 100), (99827, 100)]"
2019-06-28 12:18:20.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:18:20.000000000,IMBALANCE,"[300, 498]"
2019-06-28 12:18:30.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99827, 100)]"
2019-06-28 12:18:30.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:18:30.000000000,IMBALANCE,"[300, 498]"
2019-06-28 12:18:40.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99827, 100)]"
2019-06-28 12:18:40.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:18:40.000000000,IMBALANCE,"[300, 498]"
2019-06-28 12:18:50.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99827, 100)]"
2019-06-28 12:18:50.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:18:50.000000000,IMBALANCE,"[300, 498]"
2019-06-28 12:19:00.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99827, 100)]"
2019-06-28 12:19:00.000000000,ASK_DEPTH,"[(101421, 89), (101422, 103), (101423, 3), (101588, 100), (101589, 203)]"
2019-06-28 12:19:00.000000000,IMBALANCE,"[300, 498]"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204765374, 'JPM': 2200}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204055427, 'JPM': 2193}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203244059, 'JPM': 2185}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202331270, 'JPM': 2176}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201519902, 'JPM': 2168}"
2019-06-28 12:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201215639, 'JPM': 2165}"
2019-06-28 12:19:10.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99886, 100), (99827, 100)]"
2019-06-28 12:19:10.000000000,ASK_DEPTH,"[(101422, 103), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:19:10.000000000,IMBALANCE,"[400, 509]"
2019-06-28 12:19:20.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99886, 100), (99827, 100)]"
2019-06-28 12:19:20.000000000,ASK_DEPTH,"[(101422, 103), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:19:20.000000000,IMBALANCE,"[400, 509]"
2019-06-28 12:19:30.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99886, 100), (99827, 100)]"
2019-06-28 12:19:30.000000000,ASK_DEPTH,"[(101422, 103), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:19:30.000000000,IMBALANCE,"[400, 509]"
2019-06-28 12:19:40.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99886, 100), (99827, 100), (99365, 100)]"
2019-06-28 12:19:40.000000000,ASK_DEPTH,"[(101422, 103), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:19:40.000000000,IMBALANCE,"[500, 509]"
2019-06-28 12:19:50.000000000,BID_DEPTH,"[(100019, 100), (99937, 100), (99886, 100), (99827, 100), (99365, 100)]"
2019-06-28 12:19:50.000000000,ASK_DEPTH,"[(101422, 103), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:19:50.000000000,IMBALANCE,"[500, 509]"
2019-06-28 12:20:00.000000000,BID_DEPTH,"[(99886, 100), (99827, 100), (99427, 100), (99365, 100)]"
2019-06-28 12:20:00.000000000,ASK_DEPTH,"[(101422, 103), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:20:00.000000000,IMBALANCE,"[400, 509]"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200809951, 'JPM': 2161}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199897153, 'JPM': 2152}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199085777, 'JPM': 2144}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198781511, 'JPM': 2141}"
2019-06-28 12:20:10.000000000,BID_DEPTH,"[(99886, 100), (99827, 100), (99427, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:20:10.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:20:10.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:20:20.000000000,BID_DEPTH,"[(99827, 100), (99427, 100), (99365, 100), (99342, 100), (99243, 100)]"
2019-06-28 12:20:20.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:20:20.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:20:30.000000000,BID_DEPTH,"[(99827, 100), (99427, 100), (99365, 100), (99342, 100), (99243, 100)]"
2019-06-28 12:20:30.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:20:30.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:20:40.000000000,BID_DEPTH,"[(99475, 100), (99427, 100), (99365, 100), (99342, 100), (99243, 100)]"
2019-06-28 12:20:40.000000000,ASK_DEPTH,"[(101422, 100), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:20:40.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:20:50.000000000,BID_DEPTH,"[(99427, 100), (99365, 100), (99342, 100), (99297, 100), (99243, 100)]"
2019-06-28 12:20:50.000000000,ASK_DEPTH,"[(101422, 100), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:20:50.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:21:00.000000000,BID_DEPTH,"[(99427, 100), (99365, 100), (99342, 100), (99297, 100), (99243, 100)]"
2019-06-28 12:21:00.000000000,ASK_DEPTH,"[(101422, 100), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:21:00.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198071557, 'JPM': 2134}"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197158759, 'JPM': 2125}"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196347383, 'JPM': 2117}"
2019-06-28 12:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196043117, 'JPM': 2114}"
2019-06-28 12:21:10.000000000,BID_DEPTH,"[(99427, 100), (99365, 100), (99342, 100), (99297, 100), (99243, 100)]"
2019-06-28 12:21:10.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:21:10.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:21:12.452207225,HOLDINGS_UPDATED,"{'CASH': -205985817, 'JPM': 2214}"
2019-06-28 12:21:18.268732289,HOLDINGS_UPDATED,"{'CASH': -210161751, 'JPM': 2256}"
2019-06-28 12:21:20.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:21:20.000000000,ASK_DEPTH,"[(99427, 58), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:21:20.000000000,IMBALANCE,"[500, 464]"
2019-06-28 12:21:30.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:21:30.000000000,ASK_DEPTH,"[(99427, 58), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:21:30.000000000,IMBALANCE,"[500, 464]"
2019-06-28 12:21:40.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:21:40.000000000,ASK_DEPTH,"[(99427, 58), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:21:40.000000000,IMBALANCE,"[500, 464]"
2019-06-28 12:21:50.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:21:50.000000000,ASK_DEPTH,"[(99427, 58), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:21:50.000000000,IMBALANCE,"[500, 464]"
2019-06-28 12:22:00.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:22:00.000000000,ASK_DEPTH,"[(99427, 58), (101423, 3), (101588, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:22:00.000000000,IMBALANCE,"[500, 464]"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209366335, 'JPM': 2248}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208471492, 'JPM': 2239}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207676076, 'JPM': 2231}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207278368, 'JPM': 2227}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206781233, 'JPM': 2222}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206085244, 'JPM': 2215}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205289828, 'JPM': 2207}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204394985, 'JPM': 2198}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203599569, 'JPM': 2190}"
2019-06-28 12:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203301288, 'JPM': 2187}"
2019-06-28 12:22:10.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:22:10.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:22:10.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:22:20.000000000,BID_DEPTH,"[(99365, 100), (99342, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:22:20.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:22:20.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:22:30.000000000,BID_DEPTH,"[(99556, 100), (99365, 100), (99297, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:22:30.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:22:30.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:22:40.000000000,BID_DEPTH,"[(99897, 100), (99556, 100), (99365, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:22:40.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:22:40.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:22:50.000000000,BID_DEPTH,"[(99897, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:22:50.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:22:50.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:23:00.000000000,BID_DEPTH,"[(99897, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:23:00.000000000,ASK_DEPTH,"[(101423, 3), (101588, 100), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:23:00.000000000,IMBALANCE,"[500, 506]"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202692750, 'JPM': 2181}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202185635, 'JPM': 2176}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201881366, 'JPM': 2173}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201069982, 'JPM': 2165}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200765713, 'JPM': 2162}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200157175, 'JPM': 2156}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199345791, 'JPM': 2148}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199244368, 'JPM': 2147}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199142945, 'JPM': 2146}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198635830, 'JPM': 2141}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198534407, 'JPM': 2140}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198331561, 'JPM': 2138}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197824446, 'JPM': 2133}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196911639, 'JPM': 2124}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195998832, 'JPM': 2115}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195187448, 'JPM': 2107}"
2019-06-28 12:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194781756, 'JPM': 2103}"
2019-06-28 12:23:10.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:23:10.000000000,ASK_DEPTH,"[(101588, 60), (101589, 203), (101635, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:23:10.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:23:20.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:23:20.000000000,ASK_DEPTH,"[(101588, 60), (101589, 203), (101635, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:23:20.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:23:30.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:23:30.000000000,ASK_DEPTH,"[(99831, 100), (101588, 60), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:23:30.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:23:40.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:23:40.000000000,ASK_DEPTH,"[(101588, 60), (101589, 203), (101635, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:23:40.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:23:50.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99556, 100), (99365, 100), (99243, 100)]"
2019-06-28 12:23:50.000000000,ASK_DEPTH,"[(101588, 60), (101589, 203), (101635, 100), (101654, 100), (101655, 100)]"
2019-06-28 12:23:50.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:24:00.000000000,BID_DEPTH,"[(99831, 100), (99796, 100), (99662, 100), (99590, 100), (99556, 100)]"
2019-06-28 12:24:00.000000000,ASK_DEPTH,"[(100177, 100), (100245, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:24:00.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194080517, 'JPM': 2096}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193178924, 'JPM': 2087}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192377508, 'JPM': 2079}"
2019-06-28 12:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192076977, 'JPM': 2076}"
2019-06-28 12:24:10.000000000,BID_DEPTH,"[(99831, 100), (99796, 100), (99662, 100), (99590, 100), (99556, 100)]"
2019-06-28 12:24:10.000000000,ASK_DEPTH,"[(100245, 100), (101588, 60), (101589, 203), (101635, 100), (101654, 100)]"
