EventTime,EventType,Event
2019-06-28 12:24:10.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:24:20.000000000,BID_DEPTH,"[(100163, 100), (99831, 100), (99796, 100), (99662, 100), (99590, 100)]"
2019-06-28 12:24:20.000000000,ASK_DEPTH,"[(100245, 100), (101588, 60), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:24:20.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:24:30.000000000,BID_DEPTH,"[(100163, 100), (99831, 100), (99796, 100), (99662, 100), (99590, 100)]"
2019-06-28 12:24:30.000000000,ASK_DEPTH,"[(100245, 100), (101588, 60), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:24:30.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:24:40.000000000,BID_DEPTH,"[(100163, 100), (99831, 100), (99796, 100), (99662, 100), (99590, 100)]"
2019-06-28 12:24:40.000000000,ASK_DEPTH,"[(100245, 100), (101588, 60), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:24:40.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:24:50.000000000,BID_DEPTH,"[(100163, 100), (99831, 100), (99796, 100), (99662, 100), (99590, 100)]"
2019-06-28 12:24:50.000000000,ASK_DEPTH,"[(100245, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:24:50.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:25:00.000000000,BID_DEPTH,"[(100163, 100), (99831, 100), (99796, 100), (99662, 100), (99590, 100)]"
2019-06-28 12:25:00.000000000,ASK_DEPTH,"[(100245, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:25:00.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191375262, 'JPM': 2069}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190473057, 'JPM': 2060}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189671097, 'JPM': 2052}"
2019-06-28 12:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189370362, 'JPM': 2049}"
2019-06-28 12:25:10.000000000,BID_DEPTH,"[(100163, 100), (99831, 100), (99796, 100), (99662, 100), (99590, 100)]"
2019-06-28 12:25:10.000000000,ASK_DEPTH,"[(100213, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:25:10.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:25:20.000000000,BID_DEPTH,"[(100163, 100), (100149, 100), (99831, 100), (99796, 100), (99662, 100)]"
2019-06-28 12:25:20.000000000,ASK_DEPTH,"[(100213, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:25:20.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:25:30.000000000,BID_DEPTH,"[(100163, 100), (100149, 100), (99831, 100), (99796, 100), (99662, 100)]"
2019-06-28 12:25:30.000000000,ASK_DEPTH,"[(100213, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:25:30.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:25:40.000000000,BID_DEPTH,"[(100163, 100), (100149, 100), (99831, 100), (99796, 100), (99662, 100)]"
2019-06-28 12:25:40.000000000,ASK_DEPTH,"[(100213, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:25:40.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:25:50.000000000,BID_DEPTH,"[(100149, 100), (99866, 100), (99831, 100), (99796, 100), (99590, 100)]"
2019-06-28 12:25:50.000000000,ASK_DEPTH,"[(100213, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:25:50.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:26:00.000000000,BID_DEPTH,"[(100149, 100), (99866, 100), (99831, 100), (99796, 100), (99590, 100)]"
2019-06-28 12:26:00.000000000,ASK_DEPTH,"[(100213, 100), (100256, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:26:00.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -188668871, 'JPM': 2042}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -187766954, 'JPM': 2033}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -186965250, 'JPM': 2025}"
2019-06-28 12:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -186664611, 'JPM': 2022}"
2019-06-28 12:26:10.000000000,BID_DEPTH,"[(100149, 100), (99866, 100), (99831, 100), (99796, 100), (99590, 100)]"
2019-06-28 12:26:10.000000000,ASK_DEPTH,"[(100256, 100), (101588, 60), (101589, 203), (101635, 100), (101654, 100)]"
2019-06-28 12:26:10.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:26:20.000000000,BID_DEPTH,"[(100149, 100), (99866, 100), (99831, 100), (99796, 100), (99590, 100)]"
2019-06-28 12:26:20.000000000,ASK_DEPTH,"[(100213, 100), (100253, 100), (100256, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:26:20.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:26:30.000000000,BID_DEPTH,"[(100149, 100), (99939, 100), (99866, 100), (99831, 100), (99796, 100)]"
2019-06-28 12:26:30.000000000,ASK_DEPTH,"[(100213, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:26:30.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:26:40.000000000,BID_DEPTH,"[(100149, 100), (99939, 100), (99866, 100), (99831, 100), (99796, 100)]"
2019-06-28 12:26:40.000000000,ASK_DEPTH,"[(100213, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:26:40.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:26:47.852465247,HOLDINGS_UPDATED,"{'CASH': -196679511, 'JPM': 2122}"
2019-06-28 12:26:47.952207108,HOLDINGS_UPDATED,"{'CASH': -200885769, 'JPM': 2164}"
2019-06-28 12:26:50.000000000,BID_DEPTH,"[(99939, 100), (99866, 100), (99831, 100), (99796, 100), (99590, 100)]"
2019-06-28 12:26:50.000000000,ASK_DEPTH,"[(100149, 58), (100213, 100), (100253, 100), (100256, 100), (100294, 100)]"
2019-06-28 12:26:50.000000000,IMBALANCE,"[500, 458]"
2019-06-28 12:27:00.000000000,BID_DEPTH,"[(99866, 100), (99831, 100), (99796, 100), (99590, 100), (99243, 100)]"
2019-06-28 12:27:00.000000000,ASK_DEPTH,"[(100149, 58), (100213, 100), (100253, 100), (100256, 100), (100294, 100)]"
2019-06-28 12:27:00.000000000,IMBALANCE,"[500, 458]"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200084577, 'JPM': 2156}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199183236, 'JPM': 2147}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198382044, 'JPM': 2139}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197981448, 'JPM': 2135}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197480703, 'JPM': 2130}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196779660, 'JPM': 2123}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195978468, 'JPM': 2115}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195077127, 'JPM': 2106}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194275935, 'JPM': 2098}"
2019-06-28 12:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193975488, 'JPM': 2095}"
2019-06-28 12:27:10.000000000,BID_DEPTH,"[(99866, 100), (99831, 100), (99796, 100), (99590, 100), (99243, 100)]"
2019-06-28 12:27:10.000000000,ASK_DEPTH,"[(100213, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:27:10.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:27:20.000000000,BID_DEPTH,"[(99866, 100), (99831, 100), (99796, 100), (99590, 100), (99243, 100)]"
2019-06-28 12:27:20.000000000,ASK_DEPTH,"[(100213, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:27:20.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:27:30.000000000,BID_DEPTH,"[(99866, 100), (99796, 100), (99590, 100), (99366, 100), (99243, 100)]"
2019-06-28 12:27:30.000000000,ASK_DEPTH,"[(100149, 100), (100213, 100), (100253, 100), (100256, 100), (100294, 100)]"
2019-06-28 12:27:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:27:40.000000000,BID_DEPTH,"[(99866, 100), (99796, 100), (99590, 100), (99366, 100), (99243, 100)]"
2019-06-28 12:27:40.000000000,ASK_DEPTH,"[(100149, 100), (100213, 100), (100253, 100), (100256, 100), (100294, 100)]"
2019-06-28 12:27:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:27:50.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99366, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:27:50.000000000,ASK_DEPTH,"[(100148, 100), (100149, 100), (100253, 100), (100256, 100), (100294, 100)]"
2019-06-28 12:27:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:28:00.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99366, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:28:00.000000000,ASK_DEPTH,"[(100148, 100), (100149, 100), (100253, 100), (100256, 100), (100294, 100)]"
2019-06-28 12:28:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193274452, 'JPM': 2088}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192373120, 'JPM': 2079}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191571936, 'JPM': 2071}"
2019-06-28 12:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191271492, 'JPM': 2068}"
2019-06-28 12:28:10.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99366, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:28:10.000000000,ASK_DEPTH,"[(100149, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:28:10.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:28:20.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99366, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:28:20.000000000,ASK_DEPTH,"[(100149, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:28:20.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:28:30.000000000,BID_DEPTH,"[(99796, 100), (99590, 100), (99366, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:28:30.000000000,ASK_DEPTH,"[(100149, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:28:30.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:28:40.000000000,BID_DEPTH,"[(99796, 100), (99729, 100), (99590, 100), (99366, 100), (99243, 100)]"
2019-06-28 12:28:40.000000000,ASK_DEPTH,"[(100149, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:28:40.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:28:50.000000000,BID_DEPTH,"[(99729, 100), (99590, 100), (99366, 100), (99243, 100), (99208, 100)]"
2019-06-28 12:28:50.000000000,ASK_DEPTH,"[(100149, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:28:50.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:29:00.000000000,BID_DEPTH,"[(99729, 100), (99626, 100), (99590, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:29:00.000000000,ASK_DEPTH,"[(100149, 100), (100253, 100), (100256, 100), (100294, 100), (101588, 60)]"
2019-06-28 12:29:00.000000000,IMBALANCE,"[500, 460]"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190570449, 'JPM': 2061}"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189669108, 'JPM': 2052}"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -188867916, 'JPM': 2044}"
2019-06-28 12:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -188567469, 'JPM': 2041}"
2019-06-28 12:29:10.000000000,BID_DEPTH,"[(99729, 100), (99626, 100), (99590, 100), (99529, 100), (99514, 100)]"
2019-06-28 12:29:10.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:29:10.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:29:20.000000000,BID_DEPTH,"[(99626, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:29:20.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:29:20.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:29:30.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99366, 100), (99243, 100)]"
2019-06-28 12:29:30.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:29:30.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:29:40.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99366, 100), (99243, 100)]"
2019-06-28 12:29:40.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:29:40.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:29:50.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99366, 100), (99243, 100)]"
2019-06-28 12:29:50.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:29:50.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:30:00.000000000,BID_DEPTH,"[(100027, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:30:00.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (101588, 60), (101589, 203)]"
2019-06-28 12:30:00.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -187865698, 'JPM': 2034}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -186963421, 'JPM': 2025}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -186161397, 'JPM': 2017}"
2019-06-28 12:30:00.000000000,HOLDINGS_UPDATED,"{'CASH': -185860638, 'JPM': 2014}"
2019-06-28 12:30:10.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99366, 100), (99208, 100)]"
2019-06-28 12:30:10.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (101588, 60), (101589, 203), (101635, 100)]"
2019-06-28 12:30:10.000000000,IMBALANCE,"[500, 563]"
2019-06-28 12:30:20.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99366, 100), (99208, 100)]"
2019-06-28 12:30:20.000000000,ASK_DEPTH,"[(99946, 100), (100256, 100), (100294, 100), (101589, 203), (101635, 100)]"
2019-06-28 12:30:20.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:30:30.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99366, 100), (99208, 100)]"
2019-06-28 12:30:30.000000000,ASK_DEPTH,"[(99946, 100), (100253, 100), (100256, 100), (100294, 100), (101589, 203)]"
2019-06-28 12:30:30.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:30:40.000000000,BID_DEPTH,"[(99906, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:30:40.000000000,ASK_DEPTH,"[(99946, 100), (100253, 100), (100256, 100), (100294, 100), (101589, 203)]"
2019-06-28 12:30:40.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:30:50.000000000,BID_DEPTH,"[(99906, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:30:50.000000000,ASK_DEPTH,"[(99946, 100), (100253, 100), (100256, 100), (100294, 100), (101589, 203)]"
2019-06-28 12:30:50.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:31:00.000000000,BID_DEPTH,"[(99906, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:31:00.000000000,ASK_DEPTH,"[(100253, 100), (100256, 100), (100294, 100), (100378, 100), (101589, 203)]"
2019-06-28 12:31:00.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -185158867, 'JPM': 2007}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -184256590, 'JPM': 1998}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -183454566, 'JPM': 1990}"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': -183153807, 'JPM': 1987}"
2019-06-28 12:31:10.000000000,BID_DEPTH,"[(99906, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:31:10.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (100378, 100), (101589, 203), (101655, 100)]"
2019-06-28 12:31:10.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:31:20.000000000,BID_DEPTH,"[(99906, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:31:20.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (100378, 100), (101589, 203), (101655, 100)]"
2019-06-28 12:31:20.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:31:30.000000000,BID_DEPTH,"[(99906, 100), (99720, 100), (99590, 100), (99529, 100), (99514, 100)]"
2019-06-28 12:31:30.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (100378, 100), (101589, 203), (101655, 100)]"
2019-06-28 12:31:30.000000000,IMBALANCE,"[500, 603]"
2019-06-28 12:31:40.000000000,BID_DEPTH,"[(99752, 100), (99590, 100), (99529, 100), (99514, 100), (99366, 100)]"
2019-06-28 12:31:40.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (100378, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:31:40.000000000,IMBALANCE,"[500, 503]"
2019-06-28 12:31:50.000000000,BID_DEPTH,"[(99752, 100), (99590, 100), (99529, 100), (99514, 100), (99463, 100)]"
2019-06-28 12:31:50.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (100378, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:31:50.000000000,IMBALANCE,"[500, 503]"
2019-06-28 12:32:00.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99463, 100), (99366, 100)]"
2019-06-28 12:32:00.000000000,ASK_DEPTH,"[(100256, 100), (100294, 100), (100378, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:32:00.000000000,IMBALANCE,"[500, 503]"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -182452015, 'JPM': 1980}"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -181549711, 'JPM': 1971}"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -180747663, 'JPM': 1963}"
2019-06-28 12:32:00.000000000,HOLDINGS_UPDATED,"{'CASH': -180446895, 'JPM': 1960}"
2019-06-28 12:32:10.000000000,BID_DEPTH,"[(99590, 100), (99529, 100), (99514, 100), (99463, 100), (99366, 100)]"
2019-06-28 12:32:10.000000000,ASK_DEPTH,"[(100294, 100), (100378, 100), (101589, 103), (101655, 100), (101674, 100)]"
2019-06-28 12:32:10.000000000,IMBALANCE,"[500, 503]"
2019-06-28 12:32:12.115718420,HOLDINGS_UPDATED,"{'CASH': -188812455, 'JPM': 2044}"
2019-06-28 12:32:20.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99366, 100), (99208, 100)]"
2019-06-28 12:32:20.000000000,ASK_DEPTH,"[(99590, 16), (99648, 100), (100294, 100), (100378, 100), (101589, 103)]"
2019-06-28 12:32:20.000000000,IMBALANCE,"[500, 419]"
2019-06-28 12:32:30.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:32:30.000000000,ASK_DEPTH,"[(99590, 16), (99648, 100), (99702, 100), (100294, 100), (100378, 100)]"
2019-06-28 12:32:30.000000000,IMBALANCE,"[400, 416]"
2019-06-28 12:32:32.492511144,HOLDINGS_UPDATED,"{'CASH': -180446895, 'JPM': 1960}"
2019-06-28 12:32:40.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:32:40.000000000,ASK_DEPTH,"[(99648, 100), (99702, 100), (100294, 100), (100378, 100), (101589, 103)]"
2019-06-28 12:32:40.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:32:50.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:32:50.000000000,ASK_DEPTH,"[(99648, 100), (99702, 100), (100294, 100), (100378, 100), (101589, 103)]"
2019-06-28 12:32:50.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:33:00.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:33:00.000000000,ASK_DEPTH,"[(99648, 100), (99702, 100), (100294, 100), (100378, 100), (101589, 103)]"
2019-06-28 12:33:00.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -179749359, 'JPM': 1953}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -178852527, 'JPM': 1944}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -178055343, 'JPM': 1936}"
2019-06-28 12:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': -177756399, 'JPM': 1933}"
2019-06-28 12:33:10.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:33:10.000000000,ASK_DEPTH,"[(99702, 100), (100294, 100), (100378, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:33:10.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:33:20.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:33:20.000000000,ASK_DEPTH,"[(99702, 100), (100294, 100), (100378, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:33:20.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:33:30.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:33:30.000000000,ASK_DEPTH,"[(99702, 100), (100294, 100), (100378, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:33:30.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:33:40.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:33:40.000000000,ASK_DEPTH,"[(100294, 100), (100378, 100), (100923, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:33:40.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:33:50.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:33:50.000000000,ASK_DEPTH,"[(100294, 100), (100378, 100), (100923, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:33:50.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:34:00.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:34:00.000000000,ASK_DEPTH,"[(100294, 100), (100378, 100), (100923, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:34:00.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -177054341, 'JPM': 1926}"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176151695, 'JPM': 1917}"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175349343, 'JPM': 1909}"
2019-06-28 12:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175048461, 'JPM': 1906}"
2019-06-28 12:34:03.369182408,HOLDINGS_UPDATED,"{'CASH': -165019061, 'JPM': 1806}"
2019-06-28 12:34:10.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99463, 100), (99208, 100)]"
2019-06-28 12:34:10.000000000,ASK_DEPTH,"[(100378, 100), (100923, 100), (101589, 103), (101655, 100), (101704, 100)]"
2019-06-28 12:34:10.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:34:20.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:34:20.000000000,ASK_DEPTH,"[(100378, 100), (100923, 100), (101249, 100), (101256, 100), (101589, 103)]"
2019-06-28 12:34:20.000000000,IMBALANCE,"[300, 503]"
2019-06-28 12:34:30.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:34:30.000000000,ASK_DEPTH,"[(100378, 100), (100923, 100), (101249, 100), (101256, 100), (101589, 103)]"
2019-06-28 12:34:30.000000000,IMBALANCE,"[300, 503]"
