EventTime,EventType,Event
2019-06-28 12:34:40.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:34:40.000000000,ASK_DEPTH,"[(100378, 100), (100923, 100), (101174, 100), (101249, 100), (101589, 103)]"
2019-06-28 12:34:40.000000000,IMBALANCE,"[300, 503]"
2019-06-28 12:34:50.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:34:50.000000000,ASK_DEPTH,"[(100378, 100), (100923, 100), (101174, 100), (101249, 100), (101589, 103)]"
2019-06-28 12:34:50.000000000,IMBALANCE,"[300, 503]"
2019-06-28 12:35:00.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:35:00.000000000,ASK_DEPTH,"[(100923, 100), (101174, 100), (101249, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:35:00.000000000,IMBALANCE,"[300, 503]"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -164312600, 'JPM': 1799}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -163404293, 'JPM': 1790}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -162596909, 'JPM': 1782}"
2019-06-28 12:35:00.000000000,HOLDINGS_UPDATED,"{'CASH': -162294140, 'JPM': 1779}"
2019-06-28 12:35:10.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:35:10.000000000,ASK_DEPTH,"[(101174, 100), (101249, 100), (101589, 103), (101655, 100), (101704, 100)]"
2019-06-28 12:35:10.000000000,IMBALANCE,"[300, 503]"
2019-06-28 12:35:20.000000000,BID_DEPTH,"[(101137, 100), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:35:20.000000000,ASK_DEPTH,"[(101174, 100), (101249, 100), (101589, 103), (101655, 100), (101704, 100)]"
2019-06-28 12:35:20.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:35:30.000000000,BID_DEPTH,"[(101137, 100), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:35:30.000000000,ASK_DEPTH,"[(101174, 100), (101249, 100), (101589, 103), (101655, 100), (101704, 100)]"
2019-06-28 12:35:30.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:35:40.000000000,BID_DEPTH,"[(101137, 100), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:35:40.000000000,ASK_DEPTH,"[(101174, 100), (101249, 100), (101403, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:35:40.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:35:50.000000000,BID_DEPTH,"[(101137, 100), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:35:50.000000000,ASK_DEPTH,"[(101174, 100), (101249, 100), (101403, 100), (101589, 103), (101655, 100)]"
2019-06-28 12:35:50.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:36:00.000000000,BID_DEPTH,"[(101137, 100), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:36:00.000000000,ASK_DEPTH,"[(101174, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 103)]"
2019-06-28 12:36:00.000000000,IMBALANCE,"[400, 503]"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -161585922, 'JPM': 1772}"
2019-06-28 12:36:00.000000000,HOLDINGS_UPDATED,"{'CASH': -160675356, 'JPM': 1763}"
2019-06-28 12:36:06.400817810,HOLDINGS_UPDATED,"{'CASH': -150557956, 'JPM': 1663}"
2019-06-28 12:36:10.000000000,BID_DEPTH,"[(101137, 89), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:36:10.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:36:10.000000000,IMBALANCE,"[389, 403]"
2019-06-28 12:36:20.000000000,BID_DEPTH,"[(101137, 89), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:36:20.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:36:20.000000000,IMBALANCE,"[389, 403]"
2019-06-28 12:36:30.000000000,BID_DEPTH,"[(101137, 89), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:36:30.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:36:30.000000000,IMBALANCE,"[389, 403]"
2019-06-28 12:36:40.000000000,BID_DEPTH,"[(101137, 89), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:36:40.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:36:40.000000000,IMBALANCE,"[389, 403]"
2019-06-28 12:36:50.000000000,BID_DEPTH,"[(101137, 89), (99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:36:50.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:36:50.000000000,IMBALANCE,"[389, 403]"
2019-06-28 12:36:59.945607049,HOLDINGS_UPDATED,"{'CASH': -151670463, 'JPM': 1674}"
2019-06-28 12:37:00.000000000,BID_DEPTH,"[(99529, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:37:00.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:37:00.000000000,IMBALANCE,"[300, 403]"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -152367166, 'JPM': 1681}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -153262927, 'JPM': 1690}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -154059159, 'JPM': 1698}"
2019-06-28 12:37:00.000000000,HOLDINGS_UPDATED,"{'CASH': -154357746, 'JPM': 1701}"
2019-06-28 12:37:10.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:37:10.000000000,ASK_DEPTH,"[(101249, 100), (101403, 100), (101550, 100), (101589, 3), (101655, 100)]"
2019-06-28 12:37:10.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:37:20.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:37:20.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:37:20.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:37:30.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:37:30.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:37:30.000000000,IMBALANCE,"[300, 403]"
2019-06-28 12:37:40.000000000,BID_DEPTH,"[(100380, 100), (100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:37:40.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:37:40.000000000,IMBALANCE,"[400, 403]"
2019-06-28 12:37:50.000000000,BID_DEPTH,"[(100380, 100), (100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:37:50.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:37:50.000000000,IMBALANCE,"[400, 403]"
2019-06-28 12:38:00.000000000,BID_DEPTH,"[(100380, 100), (100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:38:00.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:38:00.000000000,IMBALANCE,"[400, 403]"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -155060406, 'JPM': 1708}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -155963826, 'JPM': 1717}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -156766866, 'JPM': 1725}"
2019-06-28 12:38:00.000000000,HOLDINGS_UPDATED,"{'CASH': -157068006, 'JPM': 1728}"
2019-06-28 12:38:10.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:38:10.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:38:10.000000000,IMBALANCE,"[300, 403]"
2019-06-28 12:38:20.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:38:20.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:38:20.000000000,IMBALANCE,"[300, 403]"
2019-06-28 12:38:30.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:38:30.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:38:30.000000000,IMBALANCE,"[300, 403]"
2019-06-28 12:38:40.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:38:40.000000000,ASK_DEPTH,"[(100531, 100), (100582, 100), (101249, 100), (101403, 100), (101550, 100)]"
2019-06-28 12:38:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:38:50.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:38:50.000000000,ASK_DEPTH,"[(100531, 100), (100582, 100), (101249, 100), (101403, 100), (101550, 100)]"
2019-06-28 12:38:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:39:00.000000000,BID_DEPTH,"[(100287, 100), (99514, 100), (99208, 100)]"
2019-06-28 12:39:00.000000000,ASK_DEPTH,"[(100531, 100), (100582, 100), (101249, 100), (101403, 100), (101550, 100)]"
2019-06-28 12:39:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -157770015, 'JPM': 1735}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -158672598, 'JPM': 1744}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -159474894, 'JPM': 1752}"
2019-06-28 12:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': -159775755, 'JPM': 1755}"
2019-06-28 12:39:10.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:39:10.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:39:10.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:39:20.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:39:20.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:39:20.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:39:30.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:39:30.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:39:30.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:39:40.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:39:40.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:39:40.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:39:50.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:39:50.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:39:50.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:40:00.000000000,BID_DEPTH,"[(99514, 100), (99208, 100)]"
2019-06-28 12:40:00.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:40:00.000000000,IMBALANCE,"[200, 403]"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -160472353, 'JPM': 1762}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -161367979, 'JPM': 1771}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -162164091, 'JPM': 1779}"
2019-06-28 12:40:00.000000000,HOLDINGS_UPDATED,"{'CASH': -162462633, 'JPM': 1782}"
2019-06-28 12:40:10.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:40:10.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:40:10.000000000,IMBALANCE,"[100, 403]"
2019-06-28 12:40:20.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:40:20.000000000,ASK_DEPTH,"[(100582, 100), (101249, 100), (101403, 100), (101550, 100), (101589, 3)]"
2019-06-28 12:40:20.000000000,IMBALANCE,"[100, 403]"
2019-06-28 12:40:30.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:40:30.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (101249, 100), (101403, 100), (101550, 100)]"
2019-06-28 12:40:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:40:40.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:40:40.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (101237, 100), (101249, 100), (101403, 100)]"
2019-06-28 12:40:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:40:50.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:40:50.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (101237, 100), (101249, 100), (101403, 100)]"
2019-06-28 12:40:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:41:00.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:41:00.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101237, 100), (101249, 100)]"
2019-06-28 12:41:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -163157089, 'JPM': 1789}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -164049961, 'JPM': 1798}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -164843625, 'JPM': 1806}"
2019-06-28 12:41:00.000000000,HOLDINGS_UPDATED,"{'CASH': -165141249, 'JPM': 1809}"
2019-06-28 12:41:10.000000000,BID_DEPTH,[]
2019-06-28 12:41:10.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101237, 100)]"
2019-06-28 12:41:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:41:20.000000000,BID_DEPTH,[]
2019-06-28 12:41:20.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101123, 100)]"
2019-06-28 12:41:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:41:30.000000000,BID_DEPTH,[]
2019-06-28 12:41:30.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101123, 100)]"
2019-06-28 12:41:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:41:40.000000000,BID_DEPTH,[]
2019-06-28 12:41:40.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101123, 100)]"
2019-06-28 12:41:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:41:50.000000000,BID_DEPTH,[]
2019-06-28 12:41:50.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101123, 100)]"
2019-06-28 12:41:50.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:42:00.000000000,BID_DEPTH,"[(100412, 100), (99208, 100)]"
2019-06-28 12:42:00.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101123, 100)]"
2019-06-28 12:42:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -165844133, 'JPM': 1816}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -166747841, 'JPM': 1825}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -167551137, 'JPM': 1833}"
2019-06-28 12:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': -167852373, 'JPM': 1836}"
2019-06-28 12:42:10.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:42:10.000000000,ASK_DEPTH,"[(100582, 100), (100909, 100), (100946, 100), (101019, 100), (101123, 100)]"
2019-06-28 12:42:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:42:20.000000000,BID_DEPTH,"[(99208, 100)]"
2019-06-28 12:42:20.000000000,ASK_DEPTH,"[(100582, 100), (100737, 100), (100909, 100), (100946, 100), (101019, 100)]"
2019-06-28 12:42:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:42:30.000000000,BID_DEPTH,"[(100412, 100)]"
2019-06-28 12:42:30.000000000,ASK_DEPTH,"[(100582, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:42:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:42:40.000000000,BID_DEPTH,"[(100412, 100)]"
2019-06-28 12:42:40.000000000,ASK_DEPTH,"[(100582, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:42:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:42:50.000000000,BID_DEPTH,"[(100412, 100)]"
2019-06-28 12:42:50.000000000,ASK_DEPTH,"[(100675, 100), (100737, 100), (100909, 100), (100946, 100), (101123, 100)]"
2019-06-28 12:42:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:43:00.000000000,BID_DEPTH,"[(100412, 100)]"
2019-06-28 12:43:00.000000000,ASK_DEPTH,"[(100581, 200), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:43:00.000000000,IMBALANCE,"[100, 600]"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -168555257, 'JPM': 1843}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -169458965, 'JPM': 1852}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -170262261, 'JPM': 1860}"
2019-06-28 12:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': -170563497, 'JPM': 1863}"
2019-06-28 12:43:10.000000000,BID_DEPTH,[]
2019-06-28 12:43:10.000000000,ASK_DEPTH,"[(100581, 200), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:43:10.000000000,IMBALANCE,"[0, 600]"
2019-06-28 12:43:20.000000000,BID_DEPTH,[]
2019-06-28 12:43:20.000000000,ASK_DEPTH,"[(100581, 200), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:43:20.000000000,IMBALANCE,"[0, 600]"
2019-06-28 12:43:30.000000000,BID_DEPTH,[]
2019-06-28 12:43:30.000000000,ASK_DEPTH,"[(100581, 200), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:43:30.000000000,IMBALANCE,"[0, 600]"
2019-06-28 12:43:40.000000000,BID_DEPTH,[]
2019-06-28 12:43:40.000000000,ASK_DEPTH,"[(100581, 200), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:43:40.000000000,IMBALANCE,"[0, 600]"
2019-06-28 12:43:50.000000000,BID_DEPTH,[]
2019-06-28 12:43:50.000000000,ASK_DEPTH,"[(100581, 100), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:43:50.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:44:00.000000000,BID_DEPTH,[]
2019-06-28 12:44:00.000000000,ASK_DEPTH,"[(100581, 100), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:44:00.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:44:10.000000000,BID_DEPTH,[]
2019-06-28 12:44:10.000000000,ASK_DEPTH,"[(100581, 100), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:44:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:44:20.000000000,BID_DEPTH,[]
2019-06-28 12:44:20.000000000,ASK_DEPTH,"[(100581, 100), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:44:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:44:30.000000000,BID_DEPTH,[]
2019-06-28 12:44:30.000000000,ASK_DEPTH,"[(100581, 100), (100653, 100), (100675, 100), (100737, 100), (100909, 100)]"
2019-06-28 12:44:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:44:40.000000000,BID_DEPTH,[]
2019-06-28 12:44:40.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:44:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:44:50.000000000,BID_DEPTH,[]
2019-06-28 12:44:50.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:44:50.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:45:00.000000000,BID_DEPTH,[]
2019-06-28 12:45:00.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:45:00.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:45:10.000000000,BID_DEPTH,[]
2019-06-28 12:45:10.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:45:10.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:45:20.000000000,BID_DEPTH,[]
2019-06-28 12:45:20.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:45:20.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:45:30.000000000,BID_DEPTH,[]
2019-06-28 12:45:30.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:45:30.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:45:40.000000000,BID_DEPTH,[]
2019-06-28 12:45:40.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:45:40.000000000,IMBALANCE,"[0, 500]"
2019-06-28 12:45:50.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:45:50.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:45:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:46:00.000000000,BID_DEPTH,"[(100581, 100), (100480, 100)]"
2019-06-28 12:46:00.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:46:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -171267564, 'JPM': 1870}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172172793, 'JPM': 1879}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -172977441, 'JPM': 1887}"
2019-06-28 12:46:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173279184, 'JPM': 1890}"
2019-06-28 12:46:10.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:46:10.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100909, 100), (100946, 100)]"
2019-06-28 12:46:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:46:20.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:46:20.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100787, 100), (100909, 100)]"
2019-06-28 12:46:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:46:30.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:46:30.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100787, 100), (100909, 100)]"
2019-06-28 12:46:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:46:40.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:46:40.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100737, 100), (100787, 100), (100909, 100)]"
2019-06-28 12:46:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:46:50.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:46:50.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:46:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:47:00.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:47:00.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:47:00.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -173982544, 'JPM': 1897}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -174886864, 'JPM': 1906}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175690704, 'JPM': 1914}"
2019-06-28 12:47:00.000000000,HOLDINGS_UPDATED,"{'CASH': -175992144, 'JPM': 1917}"
2019-06-28 12:47:10.000000000,BID_DEPTH,"[(100480, 100)]"
2019-06-28 12:47:10.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:47:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:47:20.000000000,BID_DEPTH,"[(100480, 100)]"
