EventTime,EventType,Event
2019-06-28 12:47:20.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:47:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:47:30.000000000,BID_DEPTH,"[(100480, 300), (100077, 100)]"
2019-06-28 12:47:30.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:47:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:47:40.000000000,BID_DEPTH,"[(100480, 300), (100077, 100)]"
2019-06-28 12:47:40.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:47:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:47:50.000000000,BID_DEPTH,"[(100480, 300), (100077, 100)]"
2019-06-28 12:47:50.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:47:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:48:00.000000000,BID_DEPTH,"[(100480, 300), (100077, 100)]"
2019-06-28 12:48:00.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:48:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:48:10.000000000,BID_DEPTH,"[(100480, 173), (100077, 100)]"
2019-06-28 12:48:10.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:48:10.000000000,IMBALANCE,"[273, 500]"
2019-06-28 12:48:20.000000000,BID_DEPTH,"[(100480, 173), (100077, 100)]"
2019-06-28 12:48:20.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100737, 100), (100787, 100)]"
2019-06-28 12:48:20.000000000,IMBALANCE,"[273, 500]"
2019-06-28 12:48:30.000000000,BID_DEPTH,"[(100480, 73), (100434, 100), (100077, 100)]"
2019-06-28 12:48:30.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:48:30.000000000,IMBALANCE,"[273, 500]"
2019-06-28 12:48:40.000000000,BID_DEPTH,"[(100480, 73), (100434, 100), (100077, 100)]"
2019-06-28 12:48:40.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:48:40.000000000,IMBALANCE,"[273, 500]"
2019-06-28 12:48:50.000000000,BID_DEPTH,"[(100480, 73), (100434, 100), (100077, 100)]"
2019-06-28 12:48:50.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:48:50.000000000,IMBALANCE,"[273, 500]"
2019-06-28 12:49:00.000000000,BID_DEPTH,"[(100480, 73), (100434, 100), (100077, 100)]"
2019-06-28 12:49:00.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:49:00.000000000,IMBALANCE,"[273, 500]"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176193104, 'JPM': 1919}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -176996944, 'JPM': 1927}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -177398864, 'JPM': 1931}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -177901264, 'JPM': 1936}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -178604624, 'JPM': 1943}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -179408464, 'JPM': 1951}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -180312784, 'JPM': 1960}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -181116624, 'JPM': 1968}"
2019-06-28 12:49:00.000000000,HOLDINGS_UPDATED,"{'CASH': -181418064, 'JPM': 1971}"
2019-06-28 12:49:10.000000000,BID_DEPTH,"[(100434, 100), (100077, 100)]"
2019-06-28 12:49:10.000000000,ASK_DEPTH,"[(100653, 100), (100665, 100), (100675, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:49:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:49:20.000000000,BID_DEPTH,"[(100636, 100), (100434, 100), (100077, 100)]"
2019-06-28 12:49:20.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:49:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:49:30.000000000,BID_DEPTH,"[(100434, 100), (100077, 100)]"
2019-06-28 12:49:30.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:49:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:49:40.000000000,BID_DEPTH,"[(100434, 100), (100077, 100)]"
2019-06-28 12:49:40.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:49:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:49:50.000000000,BID_DEPTH,"[(100434, 100), (100077, 100)]"
2019-06-28 12:49:50.000000000,ASK_DEPTH,"[(100653, 100), (100675, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:49:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:50:00.000000000,BID_DEPTH,"[(100434, 100), (100077, 100), (99975, 100)]"
2019-06-28 12:50:00.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:50:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -182121102, 'JPM': 1978}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -183025008, 'JPM': 1987}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -183828480, 'JPM': 1995}"
2019-06-28 12:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': -184129782, 'JPM': 1998}"
2019-06-28 12:50:10.000000000,BID_DEPTH,"[(100077, 100), (99975, 100)]"
2019-06-28 12:50:10.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:50:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:50:20.000000000,BID_DEPTH,"[(100077, 100), (99975, 100)]"
2019-06-28 12:50:20.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:50:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:50:30.000000000,BID_DEPTH,"[(100077, 100), (100011, 100), (99975, 100)]"
2019-06-28 12:50:30.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:50:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:50:40.000000000,BID_DEPTH,"[(100077, 100), (100011, 100), (99975, 100)]"
2019-06-28 12:50:40.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:50:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:50:50.000000000,BID_DEPTH,"[(100077, 100), (100011, 100), (99975, 100)]"
2019-06-28 12:50:50.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:50:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:51:00.000000000,BID_DEPTH,"[(100077, 100), (100011, 100), (99975, 100)]"
2019-06-28 12:51:00.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:51:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -184830321, 'JPM': 2005}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -185731014, 'JPM': 2014}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -186531630, 'JPM': 2022}"
2019-06-28 12:51:00.000000000,HOLDINGS_UPDATED,"{'CASH': -186831861, 'JPM': 2025}"
2019-06-28 12:51:10.000000000,BID_DEPTH,"[(100011, 100), (99975, 100)]"
2019-06-28 12:51:10.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:51:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:51:20.000000000,BID_DEPTH,"[(100011, 100), (99975, 100)]"
2019-06-28 12:51:20.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:51:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:51:30.000000000,BID_DEPTH,"[(100011, 100), (99975, 100)]"
2019-06-28 12:51:30.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:51:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:51:40.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100)]"
2019-06-28 12:51:40.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:51:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:51:50.000000000,BID_DEPTH,"[(100077, 100), (100011, 100), (99996, 100), (99975, 100)]"
2019-06-28 12:51:50.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:51:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:52:00.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100)]"
2019-06-28 12:52:00.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:52:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -187531938, 'JPM': 2032}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -188432037, 'JPM': 2041}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189232125, 'JPM': 2049}"
2019-06-28 12:52:00.000000000,HOLDINGS_UPDATED,"{'CASH': -189532158, 'JPM': 2052}"
2019-06-28 12:52:10.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:52:10.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:52:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:52:20.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:52:20.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:52:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:52:30.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:52:30.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:52:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:52:40.000000000,BID_DEPTH,"[(100233, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:52:40.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:52:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:52:50.000000000,BID_DEPTH,"[(100233, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:52:50.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:52:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:53:00.000000000,BID_DEPTH,"[(100233, 100), (100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:53:00.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:53:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -190233789, 'JPM': 2059}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191135886, 'JPM': 2068}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -191937750, 'JPM': 2076}"
2019-06-28 12:53:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192238449, 'JPM': 2079}"
2019-06-28 12:53:10.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:53:10.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:53:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:53:20.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:53:20.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:53:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:53:30.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:53:30.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:53:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:53:40.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:53:40.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:53:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:53:50.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:53:50.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:53:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:54:00.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:54:00.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:54:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -192938526, 'JPM': 2086}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -193838625, 'JPM': 2095}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194638713, 'JPM': 2103}"
2019-06-28 12:54:00.000000000,HOLDINGS_UPDATED,"{'CASH': -194938746, 'JPM': 2106}"
2019-06-28 12:54:10.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:54:10.000000000,ASK_DEPTH,"[(100636, 100), (100653, 100), (100684, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:54:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:54:20.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:54:20.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:54:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:54:30.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:54:30.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:54:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:54:40.000000000,BID_DEPTH,"[(100011, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:54:40.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:54:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:54:50.000000000,BID_DEPTH,"[(100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:54:50.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:54:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:55:00.000000000,BID_DEPTH,"[(100456, 100), (100381, 100), (100011, 200), (99996, 100), (99975, 100)]"
2019-06-28 12:55:00.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100773, 100), (100787, 100), (100793, 100)]"
2019-06-28 12:55:00.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -195641938, 'JPM': 2113}"
2019-06-28 12:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -196546042, 'JPM': 2122}"
2019-06-28 12:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197349690, 'JPM': 2130}"
2019-06-28 12:55:00.000000000,HOLDINGS_UPDATED,"{'CASH': -197651058, 'JPM': 2133}"
2019-06-28 12:55:10.000000000,BID_DEPTH,"[(100381, 100), (100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:55:10.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100738, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:55:10.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:55:20.000000000,BID_DEPTH,"[(100381, 100), (100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:55:20.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100738, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:55:20.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:55:30.000000000,BID_DEPTH,"[(100381, 100), (100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:55:30.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100738, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:55:30.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:55:40.000000000,BID_DEPTH,"[(100381, 100), (100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:55:40.000000000,ASK_DEPTH,"[(100653, 100), (100684, 100), (100738, 100), (100773, 100), (100787, 100)]"
2019-06-28 12:55:40.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:55:50.000000000,BID_DEPTH,"[(100381, 100), (100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:55:50.000000000,ASK_DEPTH,"[(100456, 100), (100653, 100), (100684, 100), (100738, 100), (100773, 100)]"
2019-06-28 12:55:50.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:56:00.000000000,BID_DEPTH,"[(100162, 100), (100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:56:00.000000000,ASK_DEPTH,"[(100456, 100), (100653, 100), (100684, 100), (100738, 100), (100773, 100)]"
2019-06-28 12:56:00.000000000,IMBALANCE,"[600, 500]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -198352192, 'JPM': 2140}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -199253650, 'JPM': 2149}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200054946, 'JPM': 2157}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': -200355432, 'JPM': 2160}"
2019-06-28 12:56:10.000000000,BID_DEPTH,"[(100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:56:10.000000000,ASK_DEPTH,"[(100456, 100), (100653, 100), (100684, 100), (100738, 100), (100773, 100)]"
2019-06-28 12:56:10.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:56:20.000000000,BID_DEPTH,"[(100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:56:20.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100653, 100), (100684, 100), (100738, 100)]"
2019-06-28 12:56:20.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:56:30.000000000,BID_DEPTH,"[(100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:56:30.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:56:30.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:56:40.000000000,BID_DEPTH,"[(100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:56:40.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:56:40.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:56:50.000000000,BID_DEPTH,"[(100011, 200), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:56:50.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:56:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 12:57:00.000000000,BID_DEPTH,"[(100215, 100), (99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:57:00.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:57:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201056937, 'JPM': 2167}"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -201958872, 'JPM': 2176}"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -202760592, 'JPM': 2184}"
2019-06-28 12:57:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203061237, 'JPM': 2187}"
2019-06-28 12:57:10.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:57:10.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:57:10.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:57:20.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:57:20.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:57:20.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:57:30.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:57:30.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:57:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:57:40.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:57:40.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:57:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:57:50.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:57:50.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:57:50.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:58:00.000000000,BID_DEPTH,"[(99996, 100), (99975, 100), (99594, 100)]"
2019-06-28 12:58:00.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:58:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -203761209, 'JPM': 2194}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -204661173, 'JPM': 2203}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205461141, 'JPM': 2211}"
2019-06-28 12:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': -205761129, 'JPM': 2214}"
2019-06-28 12:58:10.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 12:58:10.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:58:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:58:20.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 12:58:20.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:58:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:58:30.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 12:58:30.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:58:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:58:40.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 12:58:40.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:58:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:58:50.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
