EventTime,EventType,Event
2019-06-28 12:58:50.000000000,ASK_DEPTH,"[(100293, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 12:58:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:59:00.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 12:59:00.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 12:59:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -206460954, 'JPM': 2221}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -207360729, 'JPM': 2230}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208160529, 'JPM': 2238}"
2019-06-28 12:59:00.000000000,HOLDINGS_UPDATED,"{'CASH': -208460454, 'JPM': 2241}"
2019-06-28 12:59:10.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 12:59:10.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 12:59:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:59:20.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 12:59:20.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 12:59:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:59:30.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 12:59:30.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 12:59:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:59:40.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 12:59:40.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 12:59:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 12:59:50.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 12:59:50.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 12:59:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:00:00.000000000,BID_DEPTH,"[(99975, 100), (99594, 100)]"
2019-06-28 13:00:00.000000000,ASK_DEPTH,"[(100293, 100), (100427, 100), (100456, 100), (100458, 100), (100653, 100)]"
2019-06-28 13:00:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -209160279, 'JPM': 2248}"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210060054, 'JPM': 2257}"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -210859854, 'JPM': 2265}"
2019-06-28 13:00:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211159779, 'JPM': 2268}"
2019-06-28 13:00:10.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:00:10.000000000,ASK_DEPTH,"[(100427, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 13:00:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:00:20.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:00:20.000000000,ASK_DEPTH,"[(100427, 100), (100456, 100), (100458, 100), (100653, 100), (100684, 100)]"
2019-06-28 13:00:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:00:30.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:00:30.000000000,ASK_DEPTH,"[(100427, 100), (100456, 100), (100458, 100), (100630, 100), (100653, 100)]"
2019-06-28 13:00:30.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:00:40.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:00:40.000000000,ASK_DEPTH,"[(100427, 100), (100456, 100), (100458, 100), (100630, 100), (100653, 100)]"
2019-06-28 13:00:40.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:00:50.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:00:50.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:00:50.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:01:00.000000000,BID_DEPTH,"[(100395, 100), (99594, 100)]"
2019-06-28 13:01:00.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:01:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -211862544, 'JPM': 2275}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -212766099, 'JPM': 2284}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213569259, 'JPM': 2292}"
2019-06-28 13:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': -213870444, 'JPM': 2295}"
2019-06-28 13:01:10.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:01:10.000000000,ASK_DEPTH,"[(100458, 100), (100630, 100), (100653, 100), (100773, 100), (100793, 100)]"
2019-06-28 13:01:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:01:20.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:01:20.000000000,ASK_DEPTH,"[(100342, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:01:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:01:30.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:01:30.000000000,ASK_DEPTH,"[(100342, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:01:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:01:40.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:01:40.000000000,ASK_DEPTH,"[(100342, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:01:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:01:50.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:01:50.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:01:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:02:00.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:02:00.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:02:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -214571676, 'JPM': 2302}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -215473260, 'JPM': 2311}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216274668, 'JPM': 2319}"
2019-06-28 13:02:00.000000000,HOLDINGS_UPDATED,"{'CASH': -216575196, 'JPM': 2322}"
2019-06-28 13:02:10.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:02:10.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:02:10.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:02:20.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:02:20.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:02:20.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:02:30.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:02:30.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:02:30.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:02:40.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:02:40.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100630, 100), (100653, 100), (100773, 100)]"
2019-06-28 13:02:40.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:02:50.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:02:50.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100773, 100)]"
2019-06-28 13:02:50.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:03:00.000000000,BID_DEPTH,"[(100176, 100), (99594, 100)]"
2019-06-28 13:03:00.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100773, 100)]"
2019-06-28 13:03:00.000000000,IMBALANCE,"[200, 500]"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -217276428, 'JPM': 2329}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -218178012, 'JPM': 2338}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -218979420, 'JPM': 2346}"
2019-06-28 13:03:00.000000000,HOLDINGS_UPDATED,"{'CASH': -219279948, 'JPM': 2349}"
2019-06-28 13:03:10.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:03:10.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100773, 100)]"
2019-06-28 13:03:10.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:03:20.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:03:20.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100773, 100)]"
2019-06-28 13:03:20.000000000,IMBALANCE,"[100, 500]"
2019-06-28 13:03:30.000000000,BID_DEPTH,"[(100023, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:03:30.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100773, 100)]"
2019-06-28 13:03:30.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:03:40.000000000,BID_DEPTH,"[(100023, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:03:40.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100773, 100)]"
2019-06-28 13:03:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:03:50.000000000,BID_DEPTH,"[(100023, 100), (99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:03:50.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:03:50.000000000,IMBALANCE,"[500, 500]"
2019-06-28 13:04:00.000000000,BID_DEPTH,"[(100023, 100), (99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:04:00.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:04:00.000000000,IMBALANCE,"[500, 500]"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -219980109, 'JPM': 2356}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -220880316, 'JPM': 2365}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -221680500, 'JPM': 2373}"
2019-06-28 13:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': -221980569, 'JPM': 2376}"
2019-06-28 13:04:10.000000000,BID_DEPTH,"[(99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:04:10.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:04:10.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:04:20.000000000,BID_DEPTH,"[(99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:04:20.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:04:20.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:04:30.000000000,BID_DEPTH,"[(99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:04:30.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:04:30.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:04:40.000000000,BID_DEPTH,"[(99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:04:40.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:04:40.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:04:50.000000000,BID_DEPTH,"[(99865, 100), (99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:04:50.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:04:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:05:00.000000000,BID_DEPTH,"[(99845, 100), (99844, 100), (99594, 100)]"
2019-06-28 13:05:00.000000000,ASK_DEPTH,"[(100456, 100), (100458, 100), (100492, 100), (100630, 100), (100793, 100)]"
2019-06-28 13:05:00.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -222679484, 'JPM': 2383}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -223578089, 'JPM': 2392}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -224376849, 'JPM': 2400}"
2019-06-28 13:05:00.000000000,HOLDINGS_UPDATED,"{'CASH': -224676384, 'JPM': 2403}"
2019-06-28 13:05:04.223712140,HOLDINGS_UPDATED,"{'CASH': -230367549, 'JPM': 2460}"
2019-06-28 13:05:10.000000000,BID_DEPTH,"[(99844, 100), (99594, 100)]"
2019-06-28 13:05:10.000000000,ASK_DEPTH,"[(99845, 43), (100456, 100), (100458, 100), (100492, 100), (100630, 100)]"
2019-06-28 13:05:10.000000000,IMBALANCE,"[200, 443]"
2019-06-28 13:05:20.000000000,BID_DEPTH,"[(99844, 100), (99594, 100)]"
2019-06-28 13:05:20.000000000,ASK_DEPTH,"[(99845, 43), (100456, 100), (100458, 100), (100492, 100), (100630, 100)]"
2019-06-28 13:05:20.000000000,IMBALANCE,"[200, 443]"
2019-06-28 13:05:30.000000000,BID_DEPTH,"[(99844, 100), (99594, 100)]"
2019-06-28 13:05:30.000000000,ASK_DEPTH,"[(99845, 43), (100456, 100), (100458, 100), (100492, 100), (100630, 100)]"
2019-06-28 13:05:30.000000000,IMBALANCE,"[200, 443]"
2019-06-28 13:05:40.000000000,BID_DEPTH,"[(99844, 100), (99594, 100)]"
2019-06-28 13:05:40.000000000,ASK_DEPTH,"[(99845, 143), (100456, 100), (100458, 100), (100492, 100), (100630, 100)]"
2019-06-28 13:05:40.000000000,IMBALANCE,"[200, 543]"
2019-06-28 13:05:50.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:05:50.000000000,ASK_DEPTH,"[(99845, 143), (100456, 100), (100458, 100), (100492, 100), (100630, 100)]"
2019-06-28 13:05:50.000000000,IMBALANCE,"[100, 543]"
2019-06-28 13:06:00.000000000,BID_DEPTH,"[(99594, 100)]"
2019-06-28 13:06:00.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:06:00.000000000,IMBALANCE,"[100, 543]"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231064707, 'JPM': 2467}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -231961053, 'JPM': 2476}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232757805, 'JPM': 2484}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233056587, 'JPM': 2487}"
2019-06-28 13:06:10.000000000,BID_DEPTH,"[(99594, 103)]"
2019-06-28 13:06:10.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:06:10.000000000,IMBALANCE,"[103, 543]"
2019-06-28 13:06:20.000000000,BID_DEPTH,"[(99594, 103)]"
2019-06-28 13:06:20.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:06:20.000000000,IMBALANCE,"[103, 543]"
2019-06-28 13:06:30.000000000,BID_DEPTH,"[(99594, 203)]"
2019-06-28 13:06:30.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:06:30.000000000,IMBALANCE,"[203, 543]"
2019-06-28 13:06:40.000000000,BID_DEPTH,"[(99594, 303)]"
2019-06-28 13:06:40.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:06:40.000000000,IMBALANCE,"[303, 543]"
2019-06-28 13:06:50.000000000,BID_DEPTH,"[(99594, 303)]"
2019-06-28 13:06:50.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:06:50.000000000,IMBALANCE,"[303, 543]"
2019-06-28 13:07:00.000000000,BID_DEPTH,"[(99594, 203)]"
2019-06-28 13:07:00.000000000,ASK_DEPTH,"[(99699, 100), (99845, 143), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:07:00.000000000,IMBALANCE,"[203, 543]"
2019-06-28 13:07:10.000000000,BID_DEPTH,"[(99594, 79)]"
2019-06-28 13:07:10.000000000,ASK_DEPTH,"[(99845, 143), (100456, 100), (100458, 100), (100492, 100), (100630, 100)]"
2019-06-28 13:07:10.000000000,IMBALANCE,"[79, 543]"
2019-06-28 13:07:20.000000000,BID_DEPTH,"[(99594, 79)]"
2019-06-28 13:07:20.000000000,ASK_DEPTH,"[(99845, 143), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:07:20.000000000,IMBALANCE,"[79, 543]"
2019-06-28 13:07:30.000000000,BID_DEPTH,"[(99594, 79)]"
2019-06-28 13:07:30.000000000,ASK_DEPTH,"[(99845, 143), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:07:30.000000000,IMBALANCE,"[79, 543]"
2019-06-28 13:07:40.000000000,BID_DEPTH,"[(99594, 79)]"
2019-06-28 13:07:40.000000000,ASK_DEPTH,"[(99845, 143), (99911, 100), (100355, 100), (100456, 100), (100458, 100)]"
2019-06-28 13:07:40.000000000,IMBALANCE,"[79, 543]"
2019-06-28 13:07:50.000000000,BID_DEPTH,"[(99594, 79)]"
2019-06-28 13:07:50.000000000,ASK_DEPTH,"[(99845, 143), (99911, 100), (100355, 100), (100456, 100), (100458, 100)]"
2019-06-28 13:07:50.000000000,IMBALANCE,"[79, 543]"
2019-06-28 13:08:00.000000000,BID_DEPTH,"[(99594, 79)]"
2019-06-28 13:08:00.000000000,ASK_DEPTH,"[(99845, 43), (99911, 100), (100355, 100), (100456, 100), (100458, 100)]"
2019-06-28 13:08:00.000000000,IMBALANCE,"[79, 443]"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233454963, 'JPM': 2491}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233853339, 'JPM': 2495}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234351309, 'JPM': 2500}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235048467, 'JPM': 2507}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -235845219, 'JPM': 2515}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -236741565, 'JPM': 2524}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237538317, 'JPM': 2532}"
2019-06-28 13:08:00.000000000,HOLDINGS_UPDATED,"{'CASH': -237837099, 'JPM': 2535}"
2019-06-28 13:08:05.399372551,HOLDINGS_UPDATED,"{'CASH': -232145934, 'JPM': 2478}"
2019-06-28 13:08:10.000000000,BID_DEPTH,"[(99594, 3)]"
2019-06-28 13:08:10.000000000,ASK_DEPTH,"[(99911, 100), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:08:10.000000000,IMBALANCE,"[3, 500]"
2019-06-28 13:08:20.000000000,BID_DEPTH,"[(99595, 100), (99594, 3)]"
2019-06-28 13:08:20.000000000,ASK_DEPTH,"[(99911, 100), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:08:20.000000000,IMBALANCE,"[103, 500]"
2019-06-28 13:08:30.000000000,BID_DEPTH,"[(99595, 100), (99594, 3)]"
2019-06-28 13:08:30.000000000,ASK_DEPTH,"[(99911, 100), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:08:30.000000000,IMBALANCE,"[103, 500]"
2019-06-28 13:08:40.000000000,BID_DEPTH,"[(99595, 100), (99594, 3)]"
2019-06-28 13:08:40.000000000,ASK_DEPTH,"[(99911, 100), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:08:40.000000000,IMBALANCE,"[103, 500]"
2019-06-28 13:08:50.000000000,BID_DEPTH,"[(99595, 100), (99594, 3)]"
2019-06-28 13:08:50.000000000,ASK_DEPTH,"[(99911, 100), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:08:50.000000000,IMBALANCE,"[103, 500]"
2019-06-28 13:09:00.000000000,BID_DEPTH,"[(99595, 100), (99594, 3)]"
2019-06-28 13:09:00.000000000,ASK_DEPTH,"[(99911, 100), (100355, 100), (100456, 100), (100458, 100), (100492, 100)]"
2019-06-28 13:09:00.000000000,IMBALANCE,"[103, 500]"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -232843099, 'JPM': 2485}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -233739454, 'JPM': 2494}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234536214, 'JPM': 2502}"
2019-06-28 13:09:00.000000000,HOLDINGS_UPDATED,"{'CASH': -234834999, 'JPM': 2505}"
2019-06-28 13:09:01.889056101,HOLDINGS_UPDATED,"{'CASH': -240511914, 'JPM': 2562}"
2019-06-28 13:09:10.000000000,BID_DEPTH,"[(99594, 3)]"
2019-06-28 13:09:10.000000000,ASK_DEPTH,"[(99595, 43), (99911, 100), (100355, 100), (100456, 100), (100458, 100)]"
2019-06-28 13:09:10.000000000,IMBALANCE,"[3, 443]"
2019-06-28 13:09:15.482797818,HOLDINGS_UPDATED,"{'CASH': -250172532, 'JPM': 2659}"
2019-06-28 13:09:20.000000000,BID_DEPTH,[]
2019-06-28 13:09:20.000000000,ASK_DEPTH,"[(99595, 43), (99911, 100), (100355, 100), (100456, 100), (100458, 100)]"
2019-06-28 13:09:20.000000000,IMBALANCE,"[0, 443]"
2019-06-28 13:09:30.000000000,BID_DEPTH,[]
2019-06-28 13:09:30.000000000,ASK_DEPTH,"[(99594, 100), (99595, 43), (99911, 100), (100355, 100), (100456, 100)]"
2019-06-28 13:09:30.000000000,IMBALANCE,"[0, 443]"
2019-06-28 13:09:40.000000000,BID_DEPTH,[]
2019-06-28 13:09:40.000000000,ASK_DEPTH,"[(99594, 100), (99595, 43), (99911, 100), (100355, 100), (100456, 100)]"
2019-06-28 13:09:40.000000000,IMBALANCE,"[0, 443]"
2019-06-28 13:09:50.000000000,BID_DEPTH,[]
2019-06-28 13:09:50.000000000,ASK_DEPTH,"[(99594, 200), (99595, 43), (99911, 100), (100355, 100), (100456, 100)]"
2019-06-28 13:09:50.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:10:00.000000000,BID_DEPTH,[]
2019-06-28 13:10:00.000000000,ASK_DEPTH,"[(99594, 200), (99595, 43), (99911, 100), (100355, 100), (100456, 100)]"
2019-06-28 13:10:00.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:10:10.000000000,BID_DEPTH,[]
2019-06-28 13:10:10.000000000,ASK_DEPTH,"[(99594, 200), (99595, 43), (99844, 100), (99911, 100), (100355, 100)]"
2019-06-28 13:10:10.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:10:20.000000000,BID_DEPTH,[]
2019-06-28 13:10:20.000000000,ASK_DEPTH,"[(99594, 200), (99595, 43), (99844, 100), (99911, 100), (100355, 100)]"
2019-06-28 13:10:20.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:10:30.000000000,BID_DEPTH,[]
2019-06-28 13:10:30.000000000,ASK_DEPTH,"[(99594, 200), (99595, 43), (99844, 100), (99911, 100), (100355, 100)]"
2019-06-28 13:10:30.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:10:40.000000000,BID_DEPTH,[]
2019-06-28 13:10:40.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:10:40.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:10:50.000000000,BID_DEPTH,[]
2019-06-28 13:10:50.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:10:50.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:11:00.000000000,BID_DEPTH,[]
2019-06-28 13:11:00.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:11:00.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:11:10.000000000,BID_DEPTH,[]
2019-06-28 13:11:10.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:11:10.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:11:20.000000000,BID_DEPTH,[]
2019-06-28 13:11:20.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:11:20.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:11:30.000000000,BID_DEPTH,[]
