EventTime,EventType,Event
2019-06-28 13:11:30.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:11:30.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:11:40.000000000,BID_DEPTH,[]
2019-06-28 13:11:40.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:11:40.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:11:50.000000000,BID_DEPTH,[]
2019-06-28 13:11:50.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:11:50.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:12:00.000000000,BID_DEPTH,[]
2019-06-28 13:12:00.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:12:00.000000000,IMBALANCE,"[0, 543]"
2019-06-28 13:12:10.000000000,BID_DEPTH,"[(98411, 100)]"
2019-06-28 13:12:10.000000000,ASK_DEPTH,"[(99442, 100), (99594, 200), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:12:10.000000000,IMBALANCE,"[100, 543]"
2019-06-28 13:12:20.000000000,BID_DEPTH,"[(98411, 100)]"
2019-06-28 13:12:20.000000000,ASK_DEPTH,"[(99442, 100), (99594, 300), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:12:20.000000000,IMBALANCE,"[100, 643]"
2019-06-28 13:12:30.000000000,BID_DEPTH,"[(98411, 100)]"
2019-06-28 13:12:30.000000000,ASK_DEPTH,"[(98611, 100), (99442, 100), (99594, 300), (99595, 43), (99844, 100)]"
2019-06-28 13:12:30.000000000,IMBALANCE,"[100, 643]"
2019-06-28 13:12:40.000000000,BID_DEPTH,"[(98411, 100)]"
2019-06-28 13:12:40.000000000,ASK_DEPTH,"[(99442, 100), (99594, 300), (99595, 43), (99844, 100), (99911, 100)]"
2019-06-28 13:12:40.000000000,IMBALANCE,"[100, 643]"
2019-06-28 13:12:50.000000000,BID_DEPTH,"[(98772, 100), (98411, 100)]"
2019-06-28 13:12:50.000000000,ASK_DEPTH,"[(98937, 100), (99442, 100), (99594, 300), (99595, 43), (99844, 100)]"
2019-06-28 13:12:50.000000000,IMBALANCE,"[200, 643]"
2019-06-28 13:13:00.000000000,BID_DEPTH,"[(98772, 100), (98698, 100), (98411, 100)]"
2019-06-28 13:13:00.000000000,ASK_DEPTH,"[(98937, 100), (99442, 100), (99594, 300), (99595, 43), (99844, 100)]"
2019-06-28 13:13:00.000000000,IMBALANCE,"[300, 643]"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -250863936, 'JPM': 2666}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -251752884, 'JPM': 2675}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252543060, 'JPM': 2683}"
2019-06-28 13:13:00.000000000,HOLDINGS_UPDATED,"{'CASH': -252839376, 'JPM': 2686}"
2019-06-28 13:13:01.979427815,HOLDINGS_UPDATED,"{'CASH': -262716576, 'JPM': 2786}"
2019-06-28 13:13:10.000000000,BID_DEPTH,"[(98772, 3), (98723, 100), (98698, 100), (98411, 100)]"
2019-06-28 13:13:10.000000000,ASK_DEPTH,"[(98937, 100), (99442, 100), (99594, 300), (99595, 43), (99844, 100)]"
2019-06-28 13:13:10.000000000,IMBALANCE,"[303, 643]"
2019-06-28 13:13:20.000000000,BID_DEPTH,"[(98772, 3), (98698, 100), (98411, 100)]"
2019-06-28 13:13:20.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (99442, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:13:20.000000000,IMBALANCE,"[203, 643]"
2019-06-28 13:13:30.000000000,BID_DEPTH,"[(98772, 3), (98698, 100), (98411, 100)]"
2019-06-28 13:13:30.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99442, 100), (99594, 300)]"
2019-06-28 13:13:30.000000000,IMBALANCE,"[203, 700]"
2019-06-28 13:13:31.959024524,HOLDINGS_UPDATED,"{'CASH': -272297460, 'JPM': 2883}"
2019-06-28 13:13:40.000000000,BID_DEPTH,"[(98846, 100), (98698, 100), (98411, 100)]"
2019-06-28 13:13:40.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99117, 100), (99442, 100)]"
2019-06-28 13:13:40.000000000,IMBALANCE,"[300, 500]"
2019-06-28 13:13:50.000000000,BID_DEPTH,"[(98846, 100), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:13:50.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99117, 100), (99442, 100)]"
2019-06-28 13:13:50.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:14:00.000000000,BID_DEPTH,"[(98846, 100), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:14:00.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99117, 100), (99442, 100)]"
2019-06-28 13:14:00.000000000,IMBALANCE,"[400, 500]"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -272989382, 'JPM': 2890}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -273878996, 'JPM': 2899}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -274669764, 'JPM': 2907}"
2019-06-28 13:14:00.000000000,HOLDINGS_UPDATED,"{'CASH': -274966302, 'JPM': 2910}"
2019-06-28 13:14:10.000000000,BID_DEPTH,"[(98846, 3), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:14:10.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99117, 100), (99442, 100)]"
2019-06-28 13:14:10.000000000,IMBALANCE,"[303, 500]"
2019-06-28 13:14:20.000000000,BID_DEPTH,"[(98846, 3), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:14:20.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99117, 100), (99442, 100)]"
2019-06-28 13:14:20.000000000,IMBALANCE,"[303, 500]"
2019-06-28 13:14:30.000000000,BID_DEPTH,"[(98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:14:30.000000000,ASK_DEPTH,"[(98932, 100), (98937, 100), (98973, 100), (99117, 100), (99339, 100)]"
2019-06-28 13:14:30.000000000,IMBALANCE,"[403, 500]"
2019-06-28 13:14:40.000000000,BID_DEPTH,"[(98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:14:40.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:14:40.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:14:50.000000000,BID_DEPTH,"[(98847, 100), (98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:14:50.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:14:50.000000000,IMBALANCE,"[503, 700]"
2019-06-28 13:15:00.000000000,BID_DEPTH,"[(98847, 100), (98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:15:00.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:15:00.000000000,IMBALANCE,"[503, 700]"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -275658231, 'JPM': 2917}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -276547854, 'JPM': 2926}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -277338630, 'JPM': 2934}"
2019-06-28 13:15:00.000000000,HOLDINGS_UPDATED,"{'CASH': -277635171, 'JPM': 2937}"
2019-06-28 13:15:10.000000000,BID_DEPTH,"[(98847, 3), (98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:15:10.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:15:10.000000000,IMBALANCE,"[406, 700]"
2019-06-28 13:15:20.000000000,BID_DEPTH,"[(98847, 3), (98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:15:20.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:15:20.000000000,IMBALANCE,"[406, 700]"
2019-06-28 13:15:30.000000000,BID_DEPTH,"[(98847, 3), (98846, 103), (98698, 100), (98693, 100), (98411, 100)]"
2019-06-28 13:15:30.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:15:30.000000000,IMBALANCE,"[406, 700]"
2019-06-28 13:15:40.000000000,BID_DEPTH,"[(98847, 3), (98846, 103), (98698, 100), (98693, 100), (98651, 100)]"
2019-06-28 13:15:40.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:15:40.000000000,IMBALANCE,"[406, 700]"
2019-06-28 13:15:50.000000000,BID_DEPTH,"[(98847, 3), (98846, 103), (98698, 100), (98693, 100), (98651, 100)]"
2019-06-28 13:15:50.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:15:50.000000000,IMBALANCE,"[406, 700]"
2019-06-28 13:15:54.463159471,HOLDINGS_UPDATED,"{'CASH': -287223330, 'JPM': 3034}"
2019-06-28 13:16:00.000000000,BID_DEPTH,"[(98846, 103), (98698, 100), (98693, 100), (98651, 100), (98411, 100)]"
2019-06-28 13:16:00.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:16:00.000000000,IMBALANCE,"[503, 700]"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -287618714, 'JPM': 3038}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -288508328, 'JPM': 3047}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289299096, 'JPM': 3055}"
2019-06-28 13:16:00.000000000,HOLDINGS_UPDATED,"{'CASH': -289595634, 'JPM': 3058}"
2019-06-28 13:16:10.000000000,BID_DEPTH,"[(98846, 3), (98698, 100), (98693, 100), (98651, 100), (98411, 100)]"
2019-06-28 13:16:10.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:16:10.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:16:20.000000000,BID_DEPTH,"[(98846, 3), (98698, 100), (98693, 100), (98651, 100), (98411, 100)]"
2019-06-28 13:16:20.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:16:20.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:16:30.000000000,BID_DEPTH,"[(98846, 3), (98698, 100), (98693, 100), (98651, 100), (98411, 100)]"
2019-06-28 13:16:30.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:16:30.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:16:40.000000000,BID_DEPTH,"[(98846, 3), (98698, 100), (98693, 100), (98651, 100), (98411, 100)]"
2019-06-28 13:16:40.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:16:40.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:16:47.676130827,HOLDINGS_UPDATED,"{'CASH': -299183696, 'JPM': 3155}"
2019-06-28 13:16:50.000000000,BID_DEPTH,"[(98698, 100), (98693, 100), (98651, 100), (98411, 100), (98206, 100)]"
2019-06-28 13:16:50.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:16:50.000000000,IMBALANCE,"[500, 700]"
2019-06-28 13:17:00.000000000,BID_DEPTH,"[(98698, 100), (98693, 100), (98651, 100), (98575, 100), (98411, 100)]"
2019-06-28 13:17:00.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:17:00.000000000,IMBALANCE,"[500, 700]"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -299874582, 'JPM': 3162}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -300762864, 'JPM': 3171}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -301552448, 'JPM': 3179}"
2019-06-28 13:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': -301848542, 'JPM': 3182}"
2019-06-28 13:17:10.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98575, 100), (98411, 100)]"
2019-06-28 13:17:10.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99117, 100), (99339, 100), (99594, 300)]"
2019-06-28 13:17:10.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:17:20.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98575, 100)]"
2019-06-28 13:17:20.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:17:20.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:17:30.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98575, 100)]"
2019-06-28 13:17:30.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:17:30.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:17:40.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98575, 100)]"
2019-06-28 13:17:40.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:17:40.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:17:50.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98620, 100)]"
2019-06-28 13:17:50.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:17:50.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:18:00.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98620, 100)]"
2019-06-28 13:18:00.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:18:00.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -302440730, 'JPM': 3188}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -302934220, 'JPM': 3193}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -303230314, 'JPM': 3196}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304019898, 'JPM': 3204}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304315992, 'JPM': 3207}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -304908180, 'JPM': 3213}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305697764, 'JPM': 3221}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305796462, 'JPM': 3222}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -305895160, 'JPM': 3223}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306388650, 'JPM': 3228}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306487348, 'JPM': 3229}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -306684744, 'JPM': 3231}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -307178234, 'JPM': 3236}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -308066516, 'JPM': 3245}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -308954798, 'JPM': 3254}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -309744382, 'JPM': 3262}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -310139174, 'JPM': 3266}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -310632664, 'JPM': 3271}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -311323550, 'JPM': 3278}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -312113134, 'JPM': 3286}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -313001416, 'JPM': 3295}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -313791000, 'JPM': 3303}"
2019-06-28 13:18:00.000000000,HOLDINGS_UPDATED,"{'CASH': -314087094, 'JPM': 3306}"
2019-06-28 13:18:10.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98620, 100)]"
2019-06-28 13:18:10.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:18:10.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:18:20.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98620, 100)]"
2019-06-28 13:18:20.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99595, 43)]"
2019-06-28 13:18:20.000000000,IMBALANCE,"[403, 643]"
2019-06-28 13:18:30.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98620, 100)]"
2019-06-28 13:18:30.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:18:30.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:18:40.000000000,BID_DEPTH,"[(98698, 3), (98693, 100), (98651, 100), (98641, 100), (98620, 100)]"
2019-06-28 13:18:40.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:18:40.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:18:43.943909239,HOLDINGS_UPDATED,"{'CASH': -323660800, 'JPM': 3403}"
2019-06-28 13:18:50.000000000,BID_DEPTH,"[(98693, 100), (98651, 100), (98641, 100), (98620, 100), (98576, 100)]"
2019-06-28 13:18:50.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:18:50.000000000,IMBALANCE,"[500, 700]"
2019-06-28 13:19:00.000000000,BID_DEPTH,"[(98693, 100), (98651, 100), (98641, 100), (98620, 100), (98576, 100)]"
2019-06-28 13:19:00.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:19:00.000000000,IMBALANCE,"[500, 700]"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -324351651, 'JPM': 3410}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -325239888, 'JPM': 3419}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -326029432, 'JPM': 3427}"
2019-06-28 13:19:00.000000000,HOLDINGS_UPDATED,"{'CASH': -326325511, 'JPM': 3430}"
2019-06-28 13:19:10.000000000,BID_DEPTH,"[(98693, 3), (98651, 100), (98641, 100), (98620, 100), (98576, 100)]"
2019-06-28 13:19:10.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:19:10.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:19:20.000000000,BID_DEPTH,"[(98693, 3), (98651, 100), (98641, 100), (98620, 100), (98576, 100)]"
2019-06-28 13:19:20.000000000,ASK_DEPTH,"[(98937, 100), (98973, 100), (99339, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:19:20.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:19:30.000000000,BID_DEPTH,"[(98693, 3), (98651, 100), (98641, 100), (98620, 100), (98576, 100)]"
2019-06-28 13:19:30.000000000,ASK_DEPTH,"[(98973, 100), (99339, 100), (99594, 300), (99844, 100), (99911, 100)]"
2019-06-28 13:19:30.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:19:40.000000000,BID_DEPTH,"[(98693, 3), (98651, 100), (98641, 100), (98620, 100), (98576, 100)]"
2019-06-28 13:19:40.000000000,ASK_DEPTH,"[(98973, 100), (99339, 100), (99594, 300), (99844, 100), (99911, 100)]"
2019-06-28 13:19:40.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:19:50.000000000,BID_DEPTH,"[(98693, 3), (98651, 100), (98641, 100), (98576, 100), (98411, 100)]"
2019-06-28 13:19:50.000000000,ASK_DEPTH,"[(98973, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:19:50.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:20:00.000000000,BID_DEPTH,"[(98693, 3), (98651, 100), (98641, 100), (98576, 100), (98411, 100)]"
2019-06-28 13:20:00.000000000,ASK_DEPTH,"[(98973, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:20:00.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -326917669, 'JPM': 3436}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327411134, 'JPM': 3441}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -327707213, 'JPM': 3444}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328496757, 'JPM': 3452}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -328792836, 'JPM': 3455}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -329384994, 'JPM': 3461}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330174538, 'JPM': 3469}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330273231, 'JPM': 3470}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330371924, 'JPM': 3471}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330865389, 'JPM': 3476}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -330964082, 'JPM': 3477}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -331161468, 'JPM': 3479}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -331654933, 'JPM': 3484}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -332543170, 'JPM': 3493}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -333431407, 'JPM': 3502}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -334220951, 'JPM': 3510}"
2019-06-28 13:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': -334615723, 'JPM': 3514}"
2019-06-28 13:20:10.000000000,BID_DEPTH,"[(98651, 63), (98641, 100), (98576, 100), (98411, 100), (98206, 100)]"
2019-06-28 13:20:10.000000000,ASK_DEPTH,"[(98973, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:20:10.000000000,IMBALANCE,"[463, 700]"
2019-06-28 13:20:20.000000000,BID_DEPTH,"[(98651, 63), (98641, 100), (98576, 100), (98411, 100), (98206, 100)]"
2019-06-28 13:20:20.000000000,ASK_DEPTH,"[(98973, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:20:20.000000000,IMBALANCE,"[463, 700]"
2019-06-28 13:20:30.000000000,BID_DEPTH,"[(98651, 63), (98641, 100), (98576, 100), (98411, 100), (98206, 100)]"
2019-06-28 13:20:30.000000000,ASK_DEPTH,"[(99339, 100), (99355, 100), (99594, 300), (99844, 100), (99911, 100)]"
2019-06-28 13:20:30.000000000,IMBALANCE,"[463, 700]"
2019-06-28 13:20:40.000000000,BID_DEPTH,"[(98651, 63), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:20:40.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:20:40.000000000,IMBALANCE,"[463, 700]"
2019-06-28 13:20:50.000000000,BID_DEPTH,"[(98651, 63), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:20:50.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:20:50.000000000,IMBALANCE,"[463, 700]"
2019-06-28 13:21:00.000000000,BID_DEPTH,"[(98651, 63), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:21:00.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:21:00.000000000,IMBALANCE,"[463, 700]"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -334911676, 'JPM': 3517}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -335799535, 'JPM': 3526}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336588743, 'JPM': 3534}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -336983347, 'JPM': 3538}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -337476602, 'JPM': 3543}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -338167159, 'JPM': 3550}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -338956367, 'JPM': 3558}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -339844226, 'JPM': 3567}"
