EventTime,EventType,Event
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340633434, 'JPM': 3575}"
2019-06-28 13:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': -340929387, 'JPM': 3578}"
2019-06-28 13:21:10.000000000,BID_DEPTH,"[(98651, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:21:10.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:21:10.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:21:20.000000000,BID_DEPTH,"[(98651, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:21:20.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:21:20.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:21:30.000000000,BID_DEPTH,"[(98651, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:21:30.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:21:30.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:21:33.209555517,HOLDINGS_UPDATED,"{'CASH': -350498534, 'JPM': 3675}"
2019-06-28 13:21:40.000000000,BID_DEPTH,"[(98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:21:40.000000000,ASK_DEPTH,"[(99062, 100), (99339, 100), (99355, 100), (99594, 300), (99844, 100)]"
2019-06-28 13:21:40.000000000,IMBALANCE,"[400, 700]"
2019-06-28 13:21:50.000000000,BID_DEPTH,"[(98646, 100), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:21:50.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:21:50.000000000,IMBALANCE,"[500, 700]"
2019-06-28 13:22:00.000000000,BID_DEPTH,"[(98646, 100), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:22:00.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:22:00.000000000,IMBALANCE,"[500, 700]"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -351189056, 'JPM': 3682}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -352076870, 'JPM': 3691}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -352866038, 'JPM': 3699}"
2019-06-28 13:22:00.000000000,HOLDINGS_UPDATED,"{'CASH': -353161976, 'JPM': 3702}"
2019-06-28 13:22:10.000000000,BID_DEPTH,"[(98646, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:22:10.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:22:10.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:22:20.000000000,BID_DEPTH,"[(98646, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:22:20.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:22:20.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:22:30.000000000,BID_DEPTH,"[(98646, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:22:30.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:22:30.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:22:40.000000000,BID_DEPTH,"[(98646, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:22:40.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:22:40.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:22:50.000000000,BID_DEPTH,"[(98646, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:22:50.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:22:50.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:23:00.000000000,BID_DEPTH,"[(98646, 103), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:23:00.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:23:00.000000000,IMBALANCE,"[503, 700]"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -353556560, 'JPM': 3706}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -354444374, 'JPM': 3715}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -355233542, 'JPM': 3723}"
2019-06-28 13:23:00.000000000,HOLDINGS_UPDATED,"{'CASH': -355529480, 'JPM': 3726}"
2019-06-28 13:23:10.000000000,BID_DEPTH,"[(98646, 3), (98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:23:10.000000000,ASK_DEPTH,"[(98651, 100), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:23:10.000000000,IMBALANCE,"[403, 700]"
2019-06-28 13:23:18.176034636,HOLDINGS_UPDATED,"{'CASH': -363815744, 'JPM': 3810}"
2019-06-28 13:23:20.000000000,BID_DEPTH,"[(98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:23:20.000000000,ASK_DEPTH,"[(98646, 13), (98651, 100), (99062, 100), (99339, 100), (99355, 100)]"
2019-06-28 13:23:20.000000000,IMBALANCE,"[400, 413]"
2019-06-28 13:23:30.000000000,BID_DEPTH,"[(98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:23:30.000000000,ASK_DEPTH,"[(98646, 13), (98651, 100), (99062, 100), (99339, 100), (99355, 100)]"
2019-06-28 13:23:30.000000000,IMBALANCE,"[400, 413]"
2019-06-28 13:23:40.000000000,BID_DEPTH,"[(98641, 100), (98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:23:40.000000000,ASK_DEPTH,"[(98646, 113), (99062, 100), (99339, 100), (99355, 100), (99594, 300)]"
2019-06-28 13:23:40.000000000,IMBALANCE,"[400, 713]"
2019-06-28 13:23:48.521789753,HOLDINGS_UPDATED,"{'CASH': -373679844, 'JPM': 3910}"
2019-06-28 13:23:50.000000000,BID_DEPTH,"[(98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:23:50.000000000,ASK_DEPTH,"[(98646, 113), (98782, 100), (99062, 100), (99339, 100), (99355, 100)]"
2019-06-28 13:23:50.000000000,IMBALANCE,"[300, 513]"
2019-06-28 13:24:00.000000000,BID_DEPTH,"[(98576, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:24:00.000000000,ASK_DEPTH,"[(98646, 113), (98782, 100), (99062, 100), (99339, 100), (99355, 100)]"
2019-06-28 13:24:00.000000000,IMBALANCE,"[300, 513]"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -374369876, 'JPM': 3917}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -375257060, 'JPM': 3926}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376045668, 'JPM': 3934}"
2019-06-28 13:24:00.000000000,HOLDINGS_UPDATED,"{'CASH': -376341396, 'JPM': 3937}"
2019-06-28 13:24:01.411134622,HOLDINGS_UPDATED,"{'CASH': -386198996, 'JPM': 4037}"
2019-06-28 13:24:10.000000000,BID_DEPTH,"[(98576, 3), (98411, 100), (98141, 100)]"
2019-06-28 13:24:10.000000000,ASK_DEPTH,"[(98646, 113), (98782, 100), (99062, 100), (99339, 100), (99355, 100)]"
2019-06-28 13:24:10.000000000,IMBALANCE,"[203, 513]"
2019-06-28 13:24:20.000000000,BID_DEPTH,"[(98576, 3), (98478, 100), (98432, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:24:20.000000000,ASK_DEPTH,"[(98646, 113), (98782, 100), (99062, 100), (99339, 100), (99355, 100)]"
2019-06-28 13:24:20.000000000,IMBALANCE,"[403, 513]"
2019-06-28 13:24:23.987027449,HOLDINGS_UPDATED,"{'CASH': -395760868, 'JPM': 4134}"
2019-06-28 13:24:24.680594404,HOLDINGS_UPDATED,"{'CASH': -396549476, 'JPM': 4142}"
2019-06-28 13:24:30.000000000,BID_DEPTH,"[(98478, 100), (98432, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:24:30.000000000,ASK_DEPTH,"[(98576, 92), (98646, 113), (98782, 100), (99062, 100), (99339, 100)]"
2019-06-28 13:24:30.000000000,IMBALANCE,"[400, 505]"
2019-06-28 13:24:40.000000000,BID_DEPTH,"[(98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:24:40.000000000,ASK_DEPTH,"[(98560, 100), (98576, 92), (98646, 113), (98782, 100), (99062, 100)]"
2019-06-28 13:24:40.000000000,IMBALANCE,"[300, 505]"
2019-06-28 13:24:50.000000000,BID_DEPTH,"[(98480, 100), (98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:24:50.000000000,ASK_DEPTH,"[(98560, 100), (98576, 92), (98646, 113), (98782, 100), (99062, 100)]"
2019-06-28 13:24:50.000000000,IMBALANCE,"[400, 505]"
2019-06-28 13:25:00.000000000,BID_DEPTH,"[(98480, 100), (98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:25:00.000000000,ASK_DEPTH,"[(98560, 100), (98576, 192), (98646, 113), (98782, 100), (99062, 100)]"
2019-06-28 13:25:00.000000000,IMBALANCE,"[400, 605]"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -397238836, 'JPM': 4149}"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398125156, 'JPM': 4158}"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -398912996, 'JPM': 4166}"
2019-06-28 13:25:00.000000000,HOLDINGS_UPDATED,"{'CASH': -399208436, 'JPM': 4169}"
2019-06-28 13:25:10.000000000,BID_DEPTH,"[(98480, 3), (98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:25:10.000000000,ASK_DEPTH,"[(98560, 100), (98576, 192), (98646, 113), (98782, 100), (99062, 100)]"
2019-06-28 13:25:10.000000000,IMBALANCE,"[303, 605]"
2019-06-28 13:25:20.000000000,BID_DEPTH,"[(98480, 3), (98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:25:20.000000000,ASK_DEPTH,"[(98560, 100), (98576, 192), (98646, 113), (98782, 100), (99062, 100)]"
2019-06-28 13:25:20.000000000,IMBALANCE,"[303, 605]"
2019-06-28 13:25:30.000000000,BID_DEPTH,"[(98480, 3), (98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:25:30.000000000,ASK_DEPTH,"[(98560, 100), (98576, 192), (98646, 113), (98782, 100), (99062, 100)]"
2019-06-28 13:25:30.000000000,IMBALANCE,"[303, 605]"
2019-06-28 13:25:32.504430293,HOLDINGS_UPDATED,"{'CASH': -407480756, 'JPM': 4253}"
2019-06-28 13:25:40.000000000,BID_DEPTH,"[(98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:25:40.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:25:40.000000000,IMBALANCE,"[300, 518]"
2019-06-28 13:25:50.000000000,BID_DEPTH,"[(98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:25:50.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:25:50.000000000,IMBALANCE,"[300, 518]"
2019-06-28 13:26:00.000000000,BID_DEPTH,"[(98478, 100), (98411, 100), (98141, 100)]"
2019-06-28 13:26:00.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:26:00.000000000,IMBALANCE,"[300, 518]"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -408170102, 'JPM': 4260}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -409056404, 'JPM': 4269}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -409844228, 'JPM': 4277}"
2019-06-28 13:26:00.000000000,HOLDINGS_UPDATED,"{'CASH': -410139662, 'JPM': 4280}"
2019-06-28 13:26:10.000000000,BID_DEPTH,"[(98478, 3), (98411, 100), (98141, 100), (97997, 100)]"
2019-06-28 13:26:10.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:26:10.000000000,IMBALANCE,"[303, 518]"
2019-06-28 13:26:20.000000000,BID_DEPTH,"[(98478, 3), (98411, 100), (98141, 100), (97997, 100)]"
2019-06-28 13:26:20.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:26:20.000000000,IMBALANCE,"[303, 518]"
2019-06-28 13:26:30.000000000,BID_DEPTH,"[(98478, 3), (98411, 100), (98141, 100), (97997, 100)]"
2019-06-28 13:26:30.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:26:30.000000000,IMBALANCE,"[303, 518]"
2019-06-28 13:26:40.000000000,BID_DEPTH,"[(98478, 3), (98411, 100), (98141, 100), (97997, 100)]"
2019-06-28 13:26:40.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98782, 100)]"
2019-06-28 13:26:40.000000000,IMBALANCE,"[303, 518]"
2019-06-28 13:26:50.000000000,BID_DEPTH,"[(98478, 3), (98411, 100), (97997, 100)]"
2019-06-28 13:26:50.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98688, 100)]"
2019-06-28 13:26:50.000000000,IMBALANCE,"[203, 518]"
2019-06-28 13:27:00.000000000,BID_DEPTH,"[(98478, 3), (98411, 100), (97997, 100)]"
2019-06-28 13:27:00.000000000,ASK_DEPTH,"[(98480, 13), (98560, 100), (98576, 192), (98646, 113), (98688, 100)]"
2019-06-28 13:27:00.000000000,IMBALANCE,"[203, 518]"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -410730530, 'JPM': 4286}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -411222920, 'JPM': 4291}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -411518354, 'JPM': 4294}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -412306178, 'JPM': 4302}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -412601612, 'JPM': 4305}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -413192480, 'JPM': 4311}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -413980304, 'JPM': 4319}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -414078782, 'JPM': 4320}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -414177260, 'JPM': 4321}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -414669650, 'JPM': 4326}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -414768128, 'JPM': 4327}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -414965084, 'JPM': 4329}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -415457474, 'JPM': 4334}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -416343776, 'JPM': 4343}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -417230078, 'JPM': 4352}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -418017902, 'JPM': 4360}"
2019-06-28 13:27:00.000000000,HOLDINGS_UPDATED,"{'CASH': -418411814, 'JPM': 4364}"
2019-06-28 13:27:10.000000000,BID_DEPTH,"[(98411, 63), (97997, 100)]"
2019-06-28 13:27:10.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:27:10.000000000,IMBALANCE,"[163, 518]"
2019-06-28 13:27:20.000000000,BID_DEPTH,"[(98411, 63), (97997, 100)]"
2019-06-28 13:27:20.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:27:20.000000000,IMBALANCE,"[163, 518]"
2019-06-28 13:27:30.000000000,BID_DEPTH,"[(98411, 63), (97997, 100)]"
2019-06-28 13:27:30.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:27:30.000000000,IMBALANCE,"[163, 518]"
2019-06-28 13:27:40.000000000,BID_DEPTH,"[(98411, 63), (97997, 100)]"
2019-06-28 13:27:40.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:27:40.000000000,IMBALANCE,"[163, 518]"
2019-06-28 13:27:50.000000000,BID_DEPTH,"[(98411, 63), (97997, 100)]"
2019-06-28 13:27:50.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:27:50.000000000,IMBALANCE,"[163, 518]"
2019-06-28 13:28:00.000000000,BID_DEPTH,"[(98411, 63), (97997, 100)]"
2019-06-28 13:28:00.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:28:00.000000000,IMBALANCE,"[163, 518]"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -418707047, 'JPM': 4367}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -419592746, 'JPM': 4376}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -420380034, 'JPM': 4384}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -420773678, 'JPM': 4388}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -421265733, 'JPM': 4393}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -421954610, 'JPM': 4400}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -422741898, 'JPM': 4408}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -423627597, 'JPM': 4417}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -424414885, 'JPM': 4425}"
2019-06-28 13:28:00.000000000,HOLDINGS_UPDATED,"{'CASH': -424710118, 'JPM': 4428}"
2019-06-28 13:28:10.000000000,BID_DEPTH,"[(98411, 3), (97997, 100)]"
2019-06-28 13:28:10.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:28:10.000000000,IMBALANCE,"[103, 518]"
2019-06-28 13:28:20.000000000,BID_DEPTH,"[(98411, 3), (97997, 100)]"
2019-06-28 13:28:20.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:28:20.000000000,IMBALANCE,"[103, 518]"
2019-06-28 13:28:30.000000000,BID_DEPTH,"[(98411, 103), (97997, 100)]"
2019-06-28 13:28:30.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:28:30.000000000,IMBALANCE,"[203, 518]"
2019-06-28 13:28:40.000000000,BID_DEPTH,"[(98411, 3), (97997, 100)]"
2019-06-28 13:28:40.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:28:40.000000000,IMBALANCE,"[103, 518]"
2019-06-28 13:28:50.000000000,BID_DEPTH,"[(98411, 3), (98299, 100), (97997, 100)]"
2019-06-28 13:28:50.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:28:50.000000000,IMBALANCE,"[203, 518]"
2019-06-28 13:29:00.000000000,BID_DEPTH,"[(98411, 3), (98299, 100), (97997, 100)]"
2019-06-28 13:29:00.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:29:00.000000000,IMBALANCE,"[203, 505]"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -425300584, 'JPM': 4434}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -425792639, 'JPM': 4439}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -426087872, 'JPM': 4442}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -426875160, 'JPM': 4450}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -427170393, 'JPM': 4453}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -427760859, 'JPM': 4459}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -428548147, 'JPM': 4467}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -428646558, 'JPM': 4468}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -428744969, 'JPM': 4469}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -429237024, 'JPM': 4474}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -429335435, 'JPM': 4475}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -429532257, 'JPM': 4477}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -430024312, 'JPM': 4482}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -430910011, 'JPM': 4491}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -431795710, 'JPM': 4500}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -432582998, 'JPM': 4508}"
2019-06-28 13:29:00.000000000,HOLDINGS_UPDATED,"{'CASH': -432976642, 'JPM': 4512}"
2019-06-28 13:29:10.000000000,BID_DEPTH,"[(98299, 103), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:29:10.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:29:10.000000000,IMBALANCE,"[403, 505]"
2019-06-28 13:29:20.000000000,BID_DEPTH,"[(98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:29:20.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:29:20.000000000,IMBALANCE,"[503, 505]"
2019-06-28 13:29:30.000000000,BID_DEPTH,"[(98357, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:29:30.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:29:30.000000000,IMBALANCE,"[603, 505]"
2019-06-28 13:29:40.000000000,BID_DEPTH,"[(98357, 100), (98299, 203), (98288, 100), (98159, 100), (97997, 100)]"
2019-06-28 13:29:40.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:29:40.000000000,IMBALANCE,"[603, 505]"
2019-06-28 13:29:45.751199509,HOLDINGS_UPDATED,"{'CASH': -442812342, 'JPM': 4612}"
2019-06-28 13:29:50.000000000,BID_DEPTH,"[(98299, 303), (98288, 100), (98159, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:29:50.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:29:50.000000000,IMBALANCE,"[703, 505]"
2019-06-28 13:30:00.000000000,BID_DEPTH,"[(98299, 303), (98288, 100), (98159, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:30:00.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:30:00.000000000,IMBALANCE,"[703, 505]"
2019-06-28 13:30:10.000000000,BID_DEPTH,"[(98299, 179), (98288, 100), (98159, 100), (97997, 100), (97964, 100)]"
2019-06-28 13:30:10.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:30:10.000000000,IMBALANCE,"[579, 505]"
2019-06-28 13:30:20.000000000,BID_DEPTH,"[(98299, 103), (98288, 100), (98159, 100), (97997, 100), (97978, 100)]"
2019-06-28 13:30:20.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:30:20.000000000,IMBALANCE,"[503, 505]"
2019-06-28 13:30:30.000000000,BID_DEPTH,"[(98299, 103), (98288, 100), (98159, 100), (97997, 100), (97978, 100)]"
2019-06-28 13:30:30.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:30:30.000000000,IMBALANCE,"[503, 505]"
2019-06-28 13:30:40.000000000,BID_DEPTH,"[(98299, 203), (98288, 100), (98159, 100), (97997, 100), (97978, 100)]"
2019-06-28 13:30:40.000000000,ASK_DEPTH,"[(98480, 13), (98509, 100), (98560, 100), (98573, 100), (98576, 192)]"
2019-06-28 13:30:40.000000000,IMBALANCE,"[603, 505]"
2019-06-28 13:30:42.738345461,HOLDINGS_UPDATED,"{'CASH': -434540022, 'JPM': 4528}"
2019-06-28 13:30:50.000000000,BID_DEPTH,"[(98480, 3), (98300, 100), (98299, 203), (98288, 100), (98159, 100)]"
2019-06-28 13:30:50.000000000,ASK_DEPTH,"[(98509, 100), (98560, 100), (98573, 100), (98576, 192), (98646, 113)]"
2019-06-28 13:30:50.000000000,IMBALANCE,"[506, 605]"
